a1,HR
1.3083922290834118,137.1416741888631
1.1813810815708363,137.87035624390828
1.2583916643375777,138.45664940385163
1.2657155758314411,138.9242370616617
1.1529534095837541,139.52070597466383
1.0932609580353099,139.89703755015998
1.104451826564348,140.23463666812663
0.9227490475046187,140.56613471134457
0.9175243546574545,140.87748882882295
1.0039331719231044,141.06971189827848
1.0051329462316652,141.2536367229099
0.8605954620186278,141.4657804442933
0.8962892079156729,141.67685311144785
0.9926447643953158,141.8859384535703
0.963484068563066,142.16861814555148
0.9159885098837074,142.48609300683628
0.9165466746892803,142.77563386952158
1.0211109012533963,143.01082416680717
0.875167017799192,143.27790966021627
0.9216272290718264,143.50264377232105
0.9901185470967083,143.7467281376186
0.9700064454041782,143.97506440244086
0.9208771431055276,144.19820821218022
0.9772995073397995,144.40128541882507
0.9642900755872398,144.60352608460423
0.8868645280211536,144.67259750880976
0.9640390480100054,144.78026886186572
0.9658686851362973,144.898104910856
0.9875975690696588,145.05969074458523
0.9652675162848126,145.290659240949
1.0334198738090854,145.5019820062881
1.0138007017572894,145.72189401000583
0.9542689495279912,145.93173026205915
0.9617911932673445,146.1300380930342
0.9981284662883655,146.35403674181708
0.9499515872311948,146.67961671737797
0.9185738973885607,146.98368488547763
0.9747450773673703,147.34122127931067
1.013641414955715,147.76348751339233
0.9146131132438725,148.0915320804191
0.9254754372841675,148.52267075101378
0.9648665464204081,148.79847995288463
0.9323430959699736,149.05292330796803
0.8945698529844278,149.34828212484837
0.9593313279742568,149.57598521717128
0.9331659178802737,149.83632659280644
0.8649883808662981,150.05559906048674
0.8817131689491856,150.31300405571426
0.9458646617999137,150.52765246624435
0.9288420011080634,150.79056045792782
0.8559162525342727,151.01156009072884
0.9395795810442089,151.25553081319916
0.983415744379116,151.5598874518667
0.8585562881678631,151.87350342320894
0.868071860994909,152.14690421236082
0.8958678502648291,152.51873954534875
0.9109460410521083,152.89654755800575
0.8047236273513464,153.23529092738366
0.909326279278558,153.61774604358254
0.9332790991886265,154.06815247627742
0.8729855732120119,154.49549282659132
0.8622081111014916,155.0211236856355
0.9295925229327134,155.46696279566675
0.91133802976094,155.8935314841489
0.848810319542161,156.33683049161587
0.9293867730865061,156.71409660415412
0.8892957410890621,157.26542089960046
0.9007431793088804,157.6949422834017
0.8337635235220215,158.08556325412457
0.8826455190231242,158.47780241528568
0.9259689772070201,158.74372602005926
0.8095565154719921,159.0241066828493
0.8777913761199992,159.28483164308662
0.8883874208768228,159.55957091624194
0.8783936254490283,159.83693885138086
0.789899961984905,160.0823734813221
0.9655232897848965,160.30984604366344
0.8734049099281592,160.53058275631253
0.8704819007577773,160.69681213439196
0.9053435617683697,160.88548582714293
0.9611755514522213,161.07066700171714
0.9592818786784939,161.2546487918745
0.8618756374248642,161.4383728363404
0.8809142277538786,161.68912761220366
0.9013299066428452,161.76636942684885
0.8340816875001597,161.8934899052754
0.8510712510670168,161.97217443027577
0.9097817920406994,162.0246984197554
0.8860819611418899,162.08093537411744
0.9334270800441141,162.036289667644
0.8380987458597853,162.01904409352517
0.8692630051543735,162.00805350196106
0.90582993470121,161.93168403908732
0.8208726559040761,161.8982896466112
0.8838968478520163,161.81894261927386
0.8988752150748912,161.7570789574765
0.9108050061648109,161.7136830596774
0.8630700540238049,161.66993926954478
0.90266767683943006,161.58181973659478
0.908360128115826,161.48609557415836
0.8223821080424709,161.40522380122428
0.8416206038687208,161.31867043312016
0.8699186961136335,161.25054319091026
0.8839504534458489,161.2195788531154
0.875507400918722,161.1941463746016
0.8457407395886725,161.17156839243574
0.8450032003612786,161.13466063241802
0.9347866236344428,161.1194485444504
0.860340701182536,161.1246357875647
0.9187584363723995,161.11333158798737
0.9293617545330235,161.10886958737325
0.8903599827433839,161.13262355778377
0.8871880081516774,161.11391605194402
0.8509818410330928,161.1166847011236
0.9289691172461144,161.12804426025102
0.85468320935863,161.15599875398195
0.8805524880962814,161.15495407152292
0.889494566836993,161.20149736361734
0.9137904773777753,161.22368421231718
0.8504053423227642,161.2182099899329
0.8881653077305154,161.15967072470218
0.8592716527938764,161.13422732198887
0.8636649814927669,161.0989282377448
0.8576584995144966,161.0770288432809
0.7683456612708908,161.06425150823947
0.938172772161341,161.02503163092408
0.8477557609483258,160.96915535405344
0.8285286961774002,160.9007747543667
0.89235136450738906,160.8410159990868
0.8113214499097056,160.7409406777226
0.7636056101467225,160.73210088044422
0.8419406634440071,160.73701768043776
0.8882164391037992,160.73993468590467
0.7768436779715636,160.77303180399292
0.8067866390486035,160.79441660227397
0.8122699913897301,160.78464811875094
0.8476124016818649,160.76881151917263
0.8082191484050216,160.74465263009873
0.8391505058138317,160.72339884489
0.7768424606729365,160.7092789737785
0.7872336246257872,160.7566593732582
0.7544816456456781,160.84762774952677
0.7659490261462634,160.95932753433834
0.8683301641593015,161.09546814919688
0.8133723437470307,161.2399968787274
0.7676370635280575,161.3559265036959
0.8531163582399129,161.51323927125196
0.7909181060240534,161.68324893253933
0.7399881274388059,161.86333631022043
0.7556258771136046,162.0703476669988
0.7072608706591453,162.34301492015433
0.7026137732773459,162.5317979967014
0.7052918302369321,162.79320198434752
0.6821894452048579,162.96883891255666
0.7266256671160815,163.2508781658766
0.766574641426143,163.49511314814148
0.7530146408783983,163.72632255231406
0.7042166420473487,163.9697480272256
0.7640695968511808,164.1293153335371
0.7047719156821267,164.37672573316488
0.7013319872629039,164.58835305116295
0.7424765849336593,164.82706103508397
0.7175270833503101,165.02153053435148
0.7136107543675206,165.20880181995403
0.69951641456817,165.445047066757
0.7137547233167325,165.64427635289715
0.7341835752441911,165.91962356400512
0.7319784789448412,166.10849298307218
0.6178674736670978,166.26776387968977
0.6326400272620056,166.40779088578321
0.7450013092945177,166.5641952030363
0.5976591018632765,166.71374925600958
0.661357257030373,166.85978795453204
0.6827852155706866,166.96839407353818
0.6873739981563941,167.07621503761195
0.6092419142282273,167.16048567788926
0.6580796875103859,167.24641236669333
0.6986359343186201,167.3132106324743
0.6636691964488521,167.37427122057488
0.662494615305731,167.42726002600372
0.6526359014319981,167.44992858705612
0.720621352920008,167.5182411843231
0.617252224916423,167.56782903779006
0.5982893196848253,167.6225137884461
0.7458286420608518,167.6730231945959
0.7319114093366503,167.74611778673088
0.6307613705877947,167.80004151464146
0.6966368649645167,167.83729831227689
0.7144379988609476,167.84261846985356
0.6502629434227967,167.85492658836506
0.6336366503460238,167.89949490404229
0.7217342267642366,167.95620382848375
0.7857211729276512,168.00440606932332
0.6451233587940891,168.0599016668337
0.6624396568416121,168.10047490844863
0.7218643135438878,168.12587984877158
0.7125910273998471,168.15574136272787
0.6317854331459948,168.194026910764
0.6883874492762343,168.25267913003458
0.759478551803644,167.79168608172975
-0.3508922876619455,167.61378112447233
0.9697130439279162,167.69360998931452
1.879953324512536,167.788245371509
0.9626857157930235,167.88705400620069
0.9293285820093331,167.969905197025
1.8310984424630563,167.4609228297162
1.71637117981086,167.22576382081874
0.9340153053177629,167.24386666685587
0.9561817333186502,167.2553492201743
1.142813147091637,167.28777978831909
1.8296544392433525,167.30911495488252
1.11547044953565,167.3520476966414
1.134877700660483,167.38041938487135
1.9522468752941835,167.41586243019606
1.8957456693617345,167.43616345270382
0.999229584477027,167.50993890414077
0.9687144286995474,167.54469490790464
0.9972680536395647,167.59373387468392
2.0352805526889397,167.63087914604395
0.8854522661954307,167.66545909464207
1.0618366608525016,167.7029838924965
1.0572813702347643,167.72416004184979
1.9682311716644911,167.7787024423789
1.0967732659010445,167.83730783343677
0.9089631599670429,167.87433243697464
1.1137571213140705,167.89601411052152
0.9576465337388856,167.9133009707676
0.9723822397430467,167.91612969484845
0.8254651253687632,167.9205305786213
1.117373679753865,167.92625987615892
2.0133176776452633,167.94826683538676
0.952147840362656,167.9251135891
1.0516672687387087,167.902120133246
1.0253237488036302,167.89199812428487
1.1079584483071439,167.89580075062636
0.7972293089092055,167.87063473350273
0.9795384050127726,167.86209203805137
0.9650006387488703,167.8332882903177
1.0400806909959384,167.7520592949781
0.9553471409403039,167.68936067604326
0.9224506835205305,167.63464790324622
1.1156168413790994,167.61086161697094
1.9729925393358065,167.5797272572136
1.010850109132598,167.57687426980954
0.9664022601405634,167.57957588303563
2.004418933946143,167.59925991847223
0.9952742274407241,167.61917180465846
0.8844741404235591,167.68093109171846
1.135478467298031,167.69963582344838
1.0733741530279697,167.71371242202363
1.944740969014462,167.72214279679423
1.066611743424187,167.74765237020938
1.1043189845107249,167.75658681807465
1.8171924067001872,167.7522624289575
1.1437100253637609,167.7463294611828
1.0214372675054735,167.79173010197445
1.0612146187069926,167.8484819942365
1.0152747906021884,167.87027078320793
1.9368669350872691,167.87878099277899
0.9088124626858488,167.90311252771517
0.9964206936755803,167.92317308197252
1.0858686900923917,167.92600139973558
1.9117326732355866,167.89614171609225
0.9180566777853082,167.80455488333286
0.868823432289115,167.69344350409352
1.9505190777582952,167.5635780820725
1.007627210283912,168.1451400275621
1.1122207724186994,167.94227643658098
0.9612516558992555,167.72731233953513
1.0384332683585502,167.53041658150678
1.0331446140716474,167.273833901407
0.3446040364488138,167.28755679017584
0.9947991307848548,167.51299743787462
0.9957573991020678,167.2207902426127
0.8700596183751405,166.98076534660493
0.9148625104234913,166.71750880751054
1.098022583395956,166.47358544002645
0.8477907150352939,166.18573496775187
0.8601112263655917,165.94251748159616
1.0502192703559476,165.65728686758877
0.955646141616627,165.3775513427012
0.8163159053084271,165.09294519892407
0.9926630597448747,164.73321975055606
1.0101971044917228,164.37966121058227
0.9033863356495578,164.1199231226779
0.9350894446182736,163.81117575787547
0.9578144639807789,163.47530892229355
0.9885486754597033,163.22796660590976
0.9260040761920784,162.9021993432567
0.9899445395651133,162.7042824882662
1.0160189543552771,162.46765522914646
0.9508397507786691,162.27068401087774
0.9095563257342762,162.09810785778927
1.0391193660599172,161.9378229619254
1.0996872653857397,161.78842920251864
0.9572934622596879,161.65197563780038
0.9578204806959613,161.5360212940057
1.0721529642596241,161.42871733948382
1.0244154752501218,161.36331625755886
0.8922710215202799,161.31040060154675
1.0681488329884763,161.31377819600277
1.1067443018563399,161.31807014045668
1.0399583817742186,161.2817049693349
1.0267354711984986,161.27609119191428
1.0191912055040768,161.3134467882426
1.0719396495611648,161.36431109189067
1.0420912970961642,161.40283496936038
1.033844772813013,161.4171348346544
1.0891873061473178,161.43741808292725
1.0174920429999714,161.43016898466146
0.9749991278016636,161.42286248254203
1.0296286122817326,161.42147722444273
1.0817804102535493,161.41171073800828
0.9773757373264299,161.3690459353665
0.9522328645394762,161.3485732876698
1.0291743969337321,161.30198029063286
1.0271980255533624,161.23872046819798
0.870331149523325,161.23005248587094
1.0029246703411168,161.24992712627977
1.052425626116698,161.26023186608387
0.9686147869824159,161.2734604920195
1.0237729049502649,161.22252916915278
0.987431669228697,161.21874440657385
1.0064936837114644,161.14854047896034
1.026861833509212,161.11061478410986
0.9846055343605159,161.12044440057502
1.0196423680580051,161.08206441580256
0.9936904076245185,161.01201824292565
0.9555159861118668,161.0193481178683
0.9482320551742736,161.0565798910019
0.9756716774093486,161.15563602862343
0.9534273401924772,161.2238219947053
0.941680284482249,161.3229329118077
0.910952795770883,161.45442339426668
0.9341170736724961,161.61163252565296
0.861327923444212,161.7662358067602
0.9182011877503296,161.99483203471226
0.9255913997651923,162.1864088269726
0.7865232989277323,162.42851821598185
0.9348730166262422,162.6553885462853
0.8686607444989446,162.85021791719652
0.8339338561828732,163.10254970045233
0.9191475711027604,163.3685327434383
0.8863842043412441,163.63487470788044
0.8692328076256757,163.95202131094837
0.9079778483506346,164.19788884756346
0.8411408820452818,164.50274212459027
0.8554198851098311,164.82511952826837
0.8649680841322837,165.1529045277724
0.8343266236434954,165.47778591239987
0.8627535037037966,165.88454882989856
0.8685124131924153,166.21377060659282
0.9186572673409329,166.5065484690007
0.7774244227024644,166.76543197240366
0.7293065885633905,166.93608201749203
0.7948358007670516,167.13245683250267
0.754045494349546,167.37167334839705
0.7561891240152911,167.55437719311828
0.680906583588705,167.6753820387127
0.66339780644083,167.80991217832775
0.8331928519051869,168.00420621778454
0.6888830282727854,168.11021515663725
0.5677508882924365,168.21844414900133
0.5722171056215013,168.28442084282796
0.652859254932008,168.30834804522212
0.5957863517947747,168.33644410794415
0.5309032105859326,168.36519486660808
0.5877685499632953,168.41069978639115
0.6191730303420376,168.43340397658886
0.5649472669667885,168.4630185294927
0.5303168761754427,168.49245067357558
0.557853133691283,168.51303217452042
0.6352634222922986,168.5255778759305
0.5944888883693241,168.51054520907516
0.5637994448156028,168.46009515957428
0.647202455102086,168.36217791873824
0.7348949130418518,168.22567684577484
0.7941023909393476,168.06422146266684
0.8042796799348002,167.95447762296857
0.8107955061110103,167.79328558219552
0.7863394410941563,167.65688730465686
0.8593990500724072,167.5405333048051
0.8805614899712894,167.3383218120791
0.8262027108896716,167.11747550196756
0.8848312572546992,166.93100672995345
0.8888961701854042,166.75237947885503
0.8150463790692547,166.5989436062036
0.8569592852524899,166.40209103427247
0.8658626090605345,166.23111681837418
0.8628168907714616,165.98903260742418
0.9096169308809423,165.74445397924782
0.9146911408488464,165.50429142786265
0.935086855902113,165.2502225846493
0.9290168021880174,165.0427846218214
0.9130883240046742,164.8061433830839
0.9281791022656739,164.60532116863794
0.9547613328956396,164.375860020845
0.8739094864519499,164.18690058890706
0.857981418485836,163.9466113709082
0.9889101396831139,163.76286781754635
0.9190145025642487,163.55370993044374
0.824550890435968,163.33638408054887
0.9960688126001145,163.09524351717872
0.8873088544137359,162.86859184880296
0.8920061669835568,162.67914618184034
0.8872005026028071,162.47455844076214
0.9871092533452924,162.29810488379582
0.8741291673621728,162.06658168435294
0.8953930205442255,161.86006828655357
0.9041543997101308,161.68163581168292
0.9360453324229736,161.43328902979258
0.8663605923556792,161.2886715250642
0.8482508932029897,161.1777882989562
0.9599391427401306,161.00341238133166
0.9800779396221713,160.87841735035934
0.9293098361532777,160.7276853824095
0.9841563652363955,160.60571396133426
0.9752484648420224,160.53689245856444
1.0753079273467443,160.43060249532132
0.9017265017658508,160.36713667307382
1.0021004757620557,160.2824483785333
0.9950734570162,160.2239264197523
0.9562499036674852,160.15894605450674
0.9171253936678897,160.0610651163647
0.9760264574877858,159.98670906375057
0.9963233629683322,159.98702322313787
1.0254147110410132,159.89258255045928
0.9156949742607827,159.8463374035312
0.9097243702702748,159.83490411572456
0.9866105032892617,159.75417934962502
0.8941193258033263,159.71128418668857
1.0208833439159384,159.63551627616988
0.9884055264663274,159.5558976629169
0.9632757129497563,159.53695383696103
0.951075502243973,159.4701459782704
0.9058554103569922,159.3960237943091
0.9996802583998926,159.35427175118397
0.9656194758865749,159.3592078758305
0.9375681764942827,159.34745059791774
0.9266375293169273,159.3290707875249
1.0019013020689724,159.33349462740418
0.9329957213212945,159.37273397090942
0.8944594994135815,159.45118214859087
0.8290076081504397,159.5666929771263
0.9149124340512012,159.72959266725766
0.7984190619934195,159.87452327356917
0.8794071380036753,160.05889464371944
0.847847336063427,160.2331794826386
0.7639644039235496,160.41668849199132
0.8753081248473443,160.61147071703482
0.8775911997267025,160.85355905611118
0.8834629717768805,161.02808082935755
0.8047685900168595,161.22303839595227
0.7873840759219809,161.44141852599205
0.7475833041004883,161.60896941193704
0.7711642650196743,161.87119899984748
0.6737224872300138,162.09228219890332
0.7321746197710891,162.40168262962996
0.8641723586016693,162.6531857044583
0.6516045487161773,162.9099917918114
0.699122448454571,163.12444580986025
0.7557310318610473,163.42579668879688
0.7960243207203211,163.67968382097274
0.7626429315882963,163.888644250175
0.7645341890530891,164.1181746610462
0.7596158128476483,164.3951659387767
0.7424276396666492,164.62108250826867
0.7850011204107751,164.87790333023048
0.7984444720673126,165.179152318592
0.7522916680861622,165.43168704768183
0.7570220579962765,165.62628956116777
0.7784131933119642,165.86139832902575
0.7811562413739973,166.00854754565367
0.8591895935069077,166.17808460408145
0.6980560299339994,166.2383416181401
0.6966292386559468,166.27329821029917
0.7670045665397519,166.24238403392525
0.7666400979093146,166.20453270780877
0.7345134740263225,166.18819455433373
0.7767228666748223,166.11818719208964
0.7578140969129934,166.03651148104905
0.7060355515505838,165.95688257774904
0.7503395229618601,165.81767904907954
0.8294202001571023,165.69441054644963
0.7436399430859796,165.59725301430714
0.7245669698340543,165.44747715074925
0.7847333683253442,165.2882972569417
0.742974052636231,165.11624779164262
0.6865223747553313,164.94385251872723
0.7707205924952967,164.7159823528548
0.7605590554024927,164.55238558338814
0.7476266367444655,164.30417125934886
0.7182387975702015,164.0781107565524
0.7667625648545827,163.83007456806598
0.8088389302126803,163.63755867782166
0.7281199442750569,163.39372908898542
0.7547097761294638,163.1842065677587
0.8284633543540192,162.91860253766367
0.7883757481174685,162.74405291099526
0.7179309076226092,162.45915729753503
0.7903538182459939,162.20258865831306
0.7668371090660102,161.9053803211862
0.6975034721341881,161.65375269542054
0.7314270912526584,161.4167849592216
0.7750366933963553,161.10785601822465
0.7724302545487626,160.86373004618974
0.7063544223387989,160.55432856310784
0.7603237653550448,160.2857071877653
0.7836984688946078,160.01053267922842
0.7289514687602046,159.67073127068062
0.7129579127835035,159.3426358344479
0.7684180943794316,159.03352861412114
0.7914894720619813,158.63650814319507
0.7437855390811561,158.30953888495932
0.7439366168845704,157.97901001169765
0.8088102302150084,157.59576147318447
0.7877789138431662,157.27074694513956
0.7397814652091216,156.93961661307628
0.7445820220783244,156.60590262111128
0.7262933673180327,156.2542881905194
0.757031185791895,155.9488454902399
0.7394826994582405,155.62061958373582
0.7449907044833468,155.31478708474611
0.8069401189161879,155.0016722115891
0.7741907931323367,154.648479136598
0.7580961769264434,154.33083686693757
0.78901866393514275,153.9547368167345
0.7798002382528532,153.62351959498315
0.7639911350934544,153.33218034937747
0.8314160142403326,153.0728674623861
0.7961480755965944,152.76945967469536
0.7263393947225272,152.4484118674207
0.804833953990702,152.05629497011486
0.7764676286998057,151.72341627206015
0.7846406113953182,151.44014048834345
0.7383940225889842,151.11819543473405
0.807404136484469,150.7883018522559
0.7894691995910129,150.49887019317234
0.7346110496589883,150.24671709994936
0.7812382932409722,149.97181528069987
0.7166032996733379,149.81516040551548
0.7386724662102694,149.6142872272234
0.6923472015659234,149.47785317350542
0.6473540705710166,149.38055134096064
0.7537475658333992,149.229633322558
0.749249766602268,149.09440378208498
0.6146116622552108,148.97662228339843
0.7036714339181108,148.89970716977868
0.7359348862231542,148.81261554679426
0.6381724740019402,148.71304405279082
0.6567838985505136,148.6624970849681
0.7149654058598232,148.5674677551338
0.677144202491822,148.49109681044706
0.6451815140746154,148.35285028762178
0.7370251633131684,148.26305170499015
0.7632416126319199,148.1342364288532
0.732850911556728,147.9901477719927
0.7224447691722446,147.8700707130541
0.7404537386789838,147.71991215936484
0.7239301005646656,147.57035693892152
0.7539928440719557,147.5009190120041
0.7221367491856435,147.41843621828482
0.8387792967043608,147.33380808883243
0.7485663391061983,147.2353391146648
0.7231856008536648,147.1474223349527
0.8543890385524131,147.0759652004038
0.7924048786656009,146.9972611387683
0.7157794636622324,146.89453467160092
0.7862368905287705,146.83032909545759
0.7983758930870604,146.76702884982055
0.7859961225765008,146.72223243858508
0.688946047702377,146.67464006243603
0.734907103983384,146.6594974388531
0.8595443479112291,146.64405550096333
0.7399964652220831,146.66768434066248
0.7482726369910501,146.66541932966862
0.7662429724788551,146.65030516628002
0.8185461135743183,146.64090910722467
0.7516994378715773,146.66232888453882
0.7317107356558,146.69693210179335
0.8885465833507467,146.72495690260774
0.7981426546637775,146.7095632579561
0.696971758923581,146.67439717290955
0.7972478459952675,146.581507142647
0.8329320634540168,146.51098546732038
0.7705926792969753,146.37247925718424
0.7763865350460788,146.22890488774644
0.8834289444923811,146.08643895114338
0.800446211783249,145.9314919148471
0.7602531986086829,145.7773338592284
0.9214885273906652,145.59295973349347
0.9072371609375695,145.41239859627746
0.8195373132825059,145.2684765314445
0.9316419042041979,145.2018050623464
0.9822345453054288,145.08039466586874
0.8747239520509676,145.01907926030185
0.9370168978075261,144.964054296995
0.9743534062813796,144.92021912212664
0.9071666073209768,144.88707538791107
0.9640434026895839,144.82184062732864
0.9700631437955213,144.7946475340144
0.9340131163974186,144.7709583004261
1.0105062841184396,144.72781733723207
0.8871388368974923,144.73687657802125
0.9176321901325764,144.72130629876725
0.9691233675864914,144.69398659426557
0.9735873898955609,144.66778942679127
0.8995762750794851,144.63387175515112
1.0088165519342023,144.65717335309242
0.9837635747973431,144.6623643871507
0.8510729208515153,144.68593521107863
0.9952949279717155,144.70719735068377
0.9362604455087773,144.75435296367542
0.8805776752656184,144.7662036578552
0.8755148526883427,144.79377963031098
0.9663307872048925,144.84538832878948
0.8814789620012538,144.87295739439023
0.9774802407454919,144.93491501915022
0.9735821805062582,144.97752266841266
0.8838695526137625,144.95480467811612
0.9866482465762114,144.90843070522388
0.9102956152014231,144.81941181918663
1.0533757272904214,144.73067997587273
0.9972383939526002,144.61147366878464
1.080319446740113,144.41352336877424
1.057228793119547,144.20467245159045
0.976904854998319,144.0191280334819
1.1317807994804916,143.7826187259884
1.2097257721975634,143.4234361677165
1.163311257162469,143.0844783617037
0.8354366658675203,142.51589236207883
0.6123837964205433,141.90033127202292
1.1132808653805144,141.4383848596973
1.6171510803667406,140.91730214356622
1.482539893454648,140.20469635952026
1.3000607467541425,139.75046306828492
1.5000353123252994,139.2370464218343
1.5948292620553237,138.69443712732476
1.6111971107665104,138.0781350013672
1.5687504844151245,137.5297910142864
1.6732506373164175,136.97082217007312
1.4610480535815542,136.2510037477445
1.364546573884238,135.7085621696026
1.4661514011046128,135.17883387789365
1.6672084885619909,134.63970856501228
1.851472475477075,134.2099458593598
1.3741921304385636,133.6485799227817
1.4271818159542136,133.03279471741916
1.7255945663495138,132.60906270819012
1.4316032917790318,131.9712069389119
1.4189988622434335,131.38304864771214
1.7605902972502256,130.5912515241003
1.6774400986400824,129.96897925457128
1.4358655245484269,129.17522777484533
1.454740449865119,128.55311075188013
1.602466605514148,127.66836469809063
1.4363323979006,126.94632796057304
1.3735040765228805,126.12627556828639
1.4460232894248761,125.28143717673973
1.4470905679908075,124.23567300109185
1.4332434076600369,123.35094757069518
1.5530070781353948,122.39422802408657
1.6191647243176621,121.44029059666128
1.6515522268086507,120.48454541791219
1.3147795139104648,119.57788415658906
1.3422169658271241,118.51812425588534
1.5669206720567568,117.4156628002034
1.4718916735346974,116.2960202192277
1.36493641997715,115.0861981634037
1.8490359351228947,114.02900999916777
1.5212033288067406,113.18385256864883
1.3895984013131522,112.06791505655558
1.5320569570362217,111.05098180003405
1.6067307055607962,110.2656392433128
1.5663122000913827,109.31846124883643
1.564702400597994,108.12810757921272
1.629124473300544,107.03116641793198
1.5592235965608354,106.01050933328133
1.5106496115380896,104.96318568102677
1.4368343455064037,104.11030251188352
1.5079397863921926,103.06207239273908
1.6346188917077777,102.03068728051203
1.4421370378534326,101.26118432643044
1.3515037958191223,100.39067058351795
1.4723801667959737,99.6472779791046
1.5070544021765329,98.77662244801515
1.4362086607251396,98.21751959121359
1.5157973802771478,98.34147887373231
1.5173813998386307,98.16484440517311
1.405430611182324,98.1321063336824
1.4870414370215803,98.0331301783678
1.4729843171575068,97.75261957791973
1.5883540913211671,97.41039496355964
1.4374642052475146,97.23283613487266
1.3272119273612273,97.2028454088674
1.6359985914814739,97.14783649729449
1.4423564872432304,96.82605213212445
1.4361934339067801,96.63981285180009
1.400999478453479,96.45282833163874
1.3660769094227476,96.2435384518242
1.5552758639395394,96.08039997989728
1.3666805352680633,95.96212645846532
1.4022030034334851,95.90514873765655
1.600892142852489,95.80632238382056
1.4354980336421894,95.6805576059299
1.3736452864643418,95.5837377741894
1.4109549384267681,95.60555043773462
1.564103523862477,95.48545015154772
1.5657774714624226,95.48168401042409
1.327886138785429,95.4949909372124
1.424596055750176,95.45330760321788
1.4602503132704607,95.5919958900747
1.432566348868405,95.71807867362226
1.4066835113054366,95.65935505737535
1.1317204633765414,95.54248800338257
1.3506261106338318,95.39690633046473
1.1368072466440802,95.16919765996043
1.1763894938112347,94.96388563574223
1.185179916730201,94.9584907431181
1.3350440297043662,94.93425354491431
1.1444825697947822,95.00929826896349
1.2000208359032254,95.02760287799069
1.1264310146155487,95.05236750003118
1.2870353008187612,95.04395863738318
1.5386404482879779,94.92166297989992
