"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2018-02-05 08:46:06,-1,0,0,0,98,-1,-1,0,2018-02-05 08:11:57
2018-02-05 08:46:06,-1,0,0,0,96,-1,-1,0,2018-02-05 08:11:58
2018-02-05 08:46:06,-1,0,0,0,95,-1,-1,0,2018-02-05 08:12:00
2018-02-05 08:46:06,-1,0,0,0,93,-1,-1,0,2018-02-05 08:12:01
2018-02-05 08:46:06,-1,0,0,0,93,-1,-1,0,2018-02-05 08:12:02
2018-02-05 08:46:06,-1,0,0,0,92,-1,-1,0,2018-02-05 08:12:03
2018-02-05 08:46:06,-1,0,0,0,92,-1,-1,0,2018-02-05 08:12:04
2018-02-05 08:46:06,-1,85,0,0,92,-1,-1,0,2018-02-05 08:12:05
2018-02-05 08:46:06,-1,85,3.46,0,92,-1,-1,3.462,2018-02-05 08:12:06
2018-02-05 08:46:06,-1,83,7.04,0.5,92,-1,-1,3.574,2018-02-05 08:12:07
2018-02-05 08:46:06,-1,83,10.64,0,93,-1,-1,3.602,2018-02-05 08:12:08
2018-02-05 08:46:06,-1,83,14.56,0,93,-1,-1,3.919,2018-02-05 08:12:09
2018-02-05 08:46:06,-1,83,18.48,0,94,-1,-1,3.928,2018-02-05 08:12:10
2018-02-05 08:46:06,-1,83,22.49,0.5,96,-1,-1,4.003,2018-02-05 08:12:11
2018-02-05 08:46:06,-1,83,26.38,0.5,96,-1,-1,3.891,2018-02-05 08:12:12
2018-02-05 08:46:06,-1,83,30.27,0.5,98,-1,-1,3.891,2018-02-05 08:12:13
2018-02-05 08:46:06,-1,83,34.22,0.5,99,-1,-1,3.947,2018-02-05 08:12:14
2018-02-05 08:46:06,-1,83,38.07,0.5,100,-1,-1,3.854,2018-02-05 08:12:15
2018-02-05 08:46:06,-1,84,41.88,0.5,101,-1,-1,3.807,2018-02-05 08:12:16
2018-02-05 08:46:06,-1,84,45.8,0.5,102,-1,-1,3.928,2018-02-05 08:12:17
2018-02-05 08:46:06,-1,84,49.77,0.5,103,-1,-1,3.966,2018-02-05 08:12:18
2018-02-05 08:46:06,-1,84,53.72,0,105,-1,-1,3.947,2018-02-05 08:12:19
2018-02-05 08:46:06,-1,83,57.66,0,106,-1,-1,3.947,2018-02-05 08:12:20
2018-02-05 08:46:06,-1,83,61.6,0,107,-1,-1,3.938,2018-02-05 08:12:21
2018-02-05 08:46:06,-1,83,65.52,0,108,-1,-1,3.919,2018-02-05 08:12:22
2018-02-05 08:46:06,-1,83,69.38,0,108,-1,-1,3.863,2018-02-05 08:12:23
2018-02-05 08:46:06,-1,82,73.18,0,110,-1,-1,3.798,2018-02-05 08:12:24
2018-02-05 08:46:06,-1,82,76.92,0,111,-1,-1,3.742,2018-02-05 08:12:25
2018-02-05 08:46:06,-1,82,80.66,0,112,-1,-1,3.742,2018-02-05 08:12:26
2018-02-05 08:46:06,-1,82,84.43,0,113,-1,-1,3.77,2018-02-05 08:12:27
2018-02-05 08:46:06,-1,82,88.24,0,113,-1,-1,3.807,2018-02-05 08:12:28
2018-02-05 08:46:06,-1,82,92.05,0,114,-1,-1,3.807,2018-02-05 08:12:29
2018-02-05 08:46:06,-1,83,95.83,0,115,-1,-1,3.779,2018-02-05 08:12:30
2018-02-05 08:46:06,-1,83,99.6,0,116,-1,-1,3.77,2018-02-05 08:12:31
2018-02-05 08:46:06,-1,82,103.37,0,116,-1,-1,3.779,2018-02-05 08:12:32
2018-02-05 08:46:06,-1,82,107.15,0,117,-1,-1,3.779,2018-02-05 08:12:33
2018-02-05 08:46:06,-1,82,110.91,0,118,-1,-1,3.76,2018-02-05 08:12:34
2018-02-05 08:46:06,-1,82,114.61,0,118,-1,-1,3.695,2018-02-05 08:12:35
2018-02-05 08:46:06,-1,82,118.19,0,119,-1,-1,3.583,2018-02-05 08:12:36
2018-02-05 08:46:06,-1,81,121.75,0,120,-1,-1,3.555,2018-02-05 08:12:37
2018-02-05 08:46:06,-1,81,125.32,0,121,-1,-1,3.574,2018-02-05 08:12:38
2018-02-05 08:46:06,-1,81,128.92,0,122,-1,-1,3.602,2018-02-05 08:12:39
2018-02-05 08:46:06,-1,82,132.46,0,123,-1,-1,3.536,2018-02-05 08:12:40
2018-02-05 08:46:06,-1,82,135.93,0,124,-1,-1,3.471,2018-02-05 08:12:41
2018-02-05 08:46:06,-1,82,139.34,0,124,-1,-1,3.415,2018-02-05 08:12:42
2018-02-05 08:46:06,-1,82,142.78,0,125,-1,-1,3.434,2018-02-05 08:12:43
2018-02-05 08:46:06,-1,82,146.23,0,126,-1,-1,3.452,2018-02-05 08:12:44
2018-02-05 08:46:06,-1,83,149.72,0,127,-1,-1,3.49,2018-02-05 08:12:45
2018-02-05 08:46:06,-1,83,153.22,0,127,-1,-1,3.499,2018-02-05 08:12:46
2018-02-05 08:46:06,-1,82,156.74,0,128,-1,-1,3.518,2018-02-05 08:12:47
2018-02-05 08:46:06,-1,82,160.28,0,128,-1,-1,3.546,2018-02-05 08:12:48
2018-02-05 08:46:06,-1,82,163.85,0,128,-1,-1,3.564,2018-02-05 08:12:49
2018-02-05 08:46:06,-1,82,167.45,0,129,-1,-1,3.602,2018-02-05 08:12:50
2018-02-05 08:46:06,-1,82,171.03,0,129,-1,-1,3.583,2018-02-05 08:12:51
2018-02-05 08:46:06,-1,81,174.6,0,129,-1,-1,3.564,2018-02-05 08:12:52
2018-02-05 08:46:06,-1,81,178.1,0,129,-1,-1,3.508,2018-02-05 08:12:53
2018-02-05 08:46:06,-1,82,181.55,0,129,-1,-1,3.443,2018-02-05 08:12:54
2018-02-05 08:46:06,-1,82,184.99,0,129,-1,-1,3.443,2018-02-05 08:12:55
2018-02-05 08:46:06,-1,82,188.41,0,129,-1,-1,3.424,2018-02-05 08:12:56
2018-02-05 08:46:06,-1,83,191.96,0,129,-1,-1,3.546,2018-02-05 08:12:57
2018-02-05 08:46:06,-1,83,195.49,0,129,-1,-1,3.527,2018-02-05 08:12:58
2018-02-05 08:46:06,-1,82,199.07,0,130,-1,-1,3.583,2018-02-05 08:12:59
2018-02-05 08:46:06,-1,82,202.43,0,130,-1,-1,3.359,2018-02-05 08:13:00
2018-02-05 08:46:06,-1,82,205.81,0,130,-1,-1,3.378,2018-02-05 08:13:01
2018-02-05 08:46:06,-1,82,209.22,0,131,-1,-1,3.415,2018-02-05 08:13:02
2018-02-05 08:46:06,-1,82,212.65,0,131,-1,-1,3.424,2018-02-05 08:13:03
2018-02-05 08:46:06,-1,82,216.01,0.5,132,-1,-1,3.368,2018-02-05 08:13:04
2018-02-05 08:46:06,-1,82,219.43,0.5,132,-1,-1,3.415,2018-02-05 08:13:05
2018-02-05 08:46:06,-1,82,222.84,0.5,133,-1,-1,3.406,2018-02-05 08:13:06
2018-02-05 08:46:06,-1,82,226.27,0.5,133,-1,-1,3.434,2018-02-05 08:13:07
2018-02-05 08:46:06,-1,84,229.77,0,134,-1,-1,3.499,2018-02-05 08:13:08
2018-02-05 08:46:06,-1,84,233.34,0,134,-1,-1,3.574,2018-02-05 08:13:09
2018-02-05 08:46:06,-1,82,236.94,0,135,-1,-1,3.602,2018-02-05 08:13:10
2018-02-05 08:46:06,-1,82,240.55,0,135,-1,-1,3.611,2018-02-05 08:13:11
2018-02-05 08:46:06,-1,82,244.2,0,136,-1,-1,3.648,2018-02-05 08:13:12
2018-02-05 08:46:06,-1,82,247.89,0,136,-1,-1,3.686,2018-02-05 08:13:13
2018-02-05 08:46:06,-1,83,251.61,0,137,-1,-1,3.723,2018-02-05 08:13:14
2018-02-05 08:46:06,-1,83,255.33,0,137,-1,-1,3.714,2018-02-05 08:13:15
2018-02-05 08:46:06,-1,83,258.98,0,137,-1,-1,3.658,2018-02-05 08:13:16
2018-02-05 08:46:06,-1,83,262.57,0,137,-1,-1,3.583,2018-02-05 08:13:17
2018-02-05 08:46:06,-1,83,266.13,0,137,-1,-1,3.564,2018-02-05 08:13:18
2018-02-05 08:46:06,-1,83,269.68,0,138,-1,-1,3.546,2018-02-05 08:13:19
2018-02-05 08:46:06,-1,83,273.22,0,138,-1,-1,3.546,2018-02-05 08:13:20
2018-02-05 08:46:06,-1,83,276.79,0,138,-1,-1,3.564,2018-02-05 08:13:21
2018-02-05 08:46:06,-1,83,280.38,0,138,-1,-1,3.592,2018-02-05 08:13:22
2018-02-05 08:46:06,-1,83,283.98,0,139,-1,-1,3.602,2018-02-05 08:13:23
2018-02-05 08:46:06,-1,83,287.59,0,139,-1,-1,3.611,2018-02-05 08:13:24
2018-02-05 08:46:06,-1,83,291.2,0,139,-1,-1,3.611,2018-02-05 08:13:25
2018-02-05 08:46:06,-1,83,294.81,0,139,-1,-1,3.611,2018-02-05 08:13:26
2018-02-05 08:46:06,-1,83,298.43,0,139,-1,-1,3.62,2018-02-05 08:13:27
2018-02-05 08:46:06,-1,83,302.04,0,140,-1,-1,3.611,2018-02-05 08:13:28
2018-02-05 08:46:06,-1,83,305.54,0,140,-1,-1,3.499,2018-02-05 08:13:29
2018-02-05 08:46:06,-1,81,309.04,0,140,-1,-1,3.499,2018-02-05 08:13:30
2018-02-05 08:46:06,-1,81,312.39,0,140,-1,-1,3.35,2018-02-05 08:13:31
2018-02-05 08:46:06,-1,82,315.79,0,140,-1,-1,3.396,2018-02-05 08:13:32
2018-02-05 08:46:06,-1,82,319.25,0,140,-1,-1,3.462,2018-02-05 08:13:33
2018-02-05 08:46:06,-1,82,322.74,0,139,-1,-1,3.49,2018-02-05 08:13:34
2018-02-05 08:46:06,-1,83,326.24,0,140,-1,-1,3.499,2018-02-05 08:13:35
2018-02-05 08:46:06,-1,83,329.77,0,139,-1,-1,3.536,2018-02-05 08:13:36
2018-02-05 08:46:06,-1,83,333.34,0,139,-1,-1,3.564,2018-02-05 08:13:37
2018-02-05 08:46:06,-1,82,336.94,0,139,-1,-1,3.602,2018-02-05 08:13:38
2018-02-05 08:46:06,-1,82,340.56,0,139,-1,-1,3.62,2018-02-05 08:13:39
2018-02-05 08:46:06,-1,82,344.13,0,139,-1,-1,3.564,2018-02-05 08:13:40
2018-02-05 08:46:06,-1,82,347.64,0,139,-1,-1,3.518,2018-02-05 08:13:41
2018-02-05 08:46:06,-1,82,351.18,0,139,-1,-1,3.536,2018-02-05 08:13:42
2018-02-05 08:46:06,-1,83,354.76,0,140,-1,-1,3.583,2018-02-05 08:13:43
2018-02-05 08:46:06,-1,82,358.41,0,140,-1,-1,3.648,2018-02-05 08:13:44
2018-02-05 08:46:06,-1,82,362.07,0,140,-1,-1,3.658,2018-02-05 08:13:45
2018-02-05 08:46:06,-1,82,365.71,0,141,-1,-1,3.639,2018-02-05 08:13:46
2018-02-05 08:46:06,-1,81,369.34,0,141,-1,-1,3.63,2018-02-05 08:13:47
2018-02-05 08:46:06,-1,81,372.95,0,141,-1,-1,3.611,2018-02-05 08:13:48
2018-02-05 08:46:06,-1,81,376.55,0,142,-1,-1,3.602,2018-02-05 08:13:49
2018-02-05 08:46:06,-1,81,380.13,0,141,-1,-1,3.583,2018-02-05 08:13:50
2018-02-05 08:46:06,-1,82,383.71,0,142,-1,-1,3.574,2018-02-05 08:13:51
2018-02-05 08:46:06,-1,82,387.29,0,142,-1,-1,3.583,2018-02-05 08:13:52
2018-02-05 08:46:06,-1,83,390.88,0,142,-1,-1,3.592,2018-02-05 08:13:53
2018-02-05 08:46:06,-1,83,394.5,0,142,-1,-1,3.62,2018-02-05 08:13:54
2018-02-05 08:46:06,-1,83,398.13,0,142,-1,-1,3.63,2018-02-05 08:13:55
2018-02-05 08:46:06,-1,83,401.77,0,142,-1,-1,3.639,2018-02-05 08:13:56
2018-02-05 08:46:06,-1,83,405.43,0,142,-1,-1,3.658,2018-02-05 08:13:57
2018-02-05 08:46:06,-1,82,409.09,0,142,-1,-1,3.658,2018-02-05 08:13:58
2018-02-05 08:46:06,-1,82,412.75,0,143,-1,-1,3.667,2018-02-05 08:13:59
2018-02-05 08:46:06,-1,82,416.43,0,142,-1,-1,3.676,2018-02-05 08:14:00
2018-02-05 08:46:06,-1,82,420.12,0,142,-1,-1,3.695,2018-02-05 08:14:01
2018-02-05 08:46:06,-1,83,423.81,0,143,-1,-1,3.686,2018-02-05 08:14:02
2018-02-05 08:46:06,-1,83,427.33,0,142,-1,-1,3.518,2018-02-05 08:14:03
2018-02-05 08:46:06,-1,83,430.84,0,142,-1,-1,3.518,2018-02-05 08:14:04
2018-02-05 08:46:06,-1,83,434.34,0,142,-1,-1,3.499,2018-02-05 08:14:05
2018-02-05 08:46:06,-1,83,437.77,0,142,-1,-1,3.424,2018-02-05 08:14:06
2018-02-05 08:46:06,-1,83,441.2,0,142,-1,-1,3.434,2018-02-05 08:14:07
2018-02-05 08:46:06,-1,83,444.62,0,142,-1,-1,3.415,2018-02-05 08:14:08
2018-02-05 08:46:06,-1,82,448,0,142,-1,-1,3.387,2018-02-05 08:14:09
2018-02-05 08:46:06,-1,82,451.42,0,142,-1,-1,3.415,2018-02-05 08:14:10
2018-02-05 08:46:06,-1,81,454.85,0,143,-1,-1,3.434,2018-02-05 08:14:11
2018-02-05 08:46:06,-1,81,458.27,0,142,-1,-1,3.415,2018-02-05 08:14:12
2018-02-05 08:46:06,-1,82,461.67,0,143,-1,-1,3.406,2018-02-05 08:14:13
2018-02-05 08:46:06,-1,82,465.1,0,143,-1,-1,3.424,2018-02-05 08:14:14
2018-02-05 08:46:06,-1,81,468.61,0,143,-1,-1,3.508,2018-02-05 08:14:15
2018-02-05 08:46:06,-1,81,472.15,0,143,-1,-1,3.546,2018-02-05 08:14:16
2018-02-05 08:46:06,-1,82,475.67,0,144,-1,-1,3.518,2018-02-05 08:14:17
2018-02-05 08:46:06,-1,82,479.19,0,144,-1,-1,3.518,2018-02-05 08:14:18
2018-02-05 08:46:06,-1,81,482.72,0,144,-1,-1,3.536,2018-02-05 08:14:19
2018-02-05 08:46:06,-1,81,486.32,0,144,-1,-1,3.592,2018-02-05 08:14:20
2018-02-05 08:46:06,-1,81,489.94,0,145,-1,-1,3.62,2018-02-05 08:14:21
2018-02-05 08:46:06,-1,81,493.58,0,145,-1,-1,3.639,2018-02-05 08:14:22
2018-02-05 08:46:06,-1,81,497.2,0,145,-1,-1,3.63,2018-02-05 08:14:23
2018-02-05 08:46:06,-1,81,500.81,0,146,-1,-1,3.602,2018-02-05 08:14:24
2018-02-05 08:46:06,-1,81,504.39,0,146,-1,-1,3.583,2018-02-05 08:14:25
2018-02-05 08:46:06,-1,81,507.94,0,146,-1,-1,3.555,2018-02-05 08:14:26
2018-02-05 08:46:06,-1,81,511.48,0,146,-1,-1,3.536,2018-02-05 08:14:27
2018-02-05 08:46:06,-1,81,515,0,146,-1,-1,3.518,2018-02-05 08:14:28
2018-02-05 08:46:06,-1,81,518.52,0,145,-1,-1,3.518,2018-02-05 08:14:29
2018-02-05 08:46:06,-1,82,522.05,0,145,-1,-1,3.536,2018-02-05 08:14:30
2018-02-05 08:46:06,-1,82,525.61,0,145,-1,-1,3.555,2018-02-05 08:14:31
2018-02-05 08:46:06,-1,82,529.18,0,145,-1,-1,3.574,2018-02-05 08:14:32
2018-02-05 08:46:06,-1,82,532.76,0,145,-1,-1,3.583,2018-02-05 08:14:33
2018-02-05 08:46:06,-1,81,536.35,0,144,-1,-1,3.583,2018-02-05 08:14:34
2018-02-05 08:46:06,-1,81,539.91,0,144,-1,-1,3.564,2018-02-05 08:14:35
2018-02-05 08:46:06,-1,81,543.46,0,144,-1,-1,3.546,2018-02-05 08:14:36
2018-02-05 08:46:06,-1,82,546.99,0,143,-1,-1,3.536,2018-02-05 08:14:37
2018-02-05 08:46:06,-1,82,550.52,0,144,-1,-1,3.527,2018-02-05 08:14:38
2018-02-05 08:46:06,-1,82,554.06,0,143,-1,-1,3.536,2018-02-05 08:14:39
2018-02-05 08:46:06,-1,81,557.61,0,144,-1,-1,3.555,2018-02-05 08:14:40
2018-02-05 08:46:06,-1,81,561.19,0,144,-1,-1,3.583,2018-02-05 08:14:41
2018-02-05 08:46:06,-1,81,564.8,0,144,-1,-1,3.602,2018-02-05 08:14:42
2018-02-05 08:46:06,-1,81,568.43,0,144,-1,-1,3.63,2018-02-05 08:14:43
2018-02-05 08:46:06,-1,81,572.06,0,144,-1,-1,3.63,2018-02-05 08:14:44
2018-02-05 08:46:06,-1,81,575.69,0,144,-1,-1,3.63,2018-02-05 08:14:45
2018-02-05 08:46:06,-1,81,579.29,0,143,-1,-1,3.602,2018-02-05 08:14:46
2018-02-05 08:46:06,-1,81,582.86,0,143,-1,-1,3.574,2018-02-05 08:14:47
2018-02-05 08:46:06,-1,81,586.4,0,143,-1,-1,3.536,2018-02-05 08:14:48
2018-02-05 08:46:06,-1,81,589.91,0,142,-1,-1,3.518,2018-02-05 08:14:49
2018-02-05 08:46:06,-1,81,593.37,0,142,-1,-1,3.452,2018-02-05 08:14:50
2018-02-05 08:46:06,-1,81,596.79,0,143,-1,-1,3.424,2018-02-05 08:14:51
2018-02-05 08:46:06,-1,81,600.3,0,144,-1,-1,3.508,2018-02-05 08:14:52
2018-02-05 08:46:06,-1,80,603.54,0,144,-1,-1,3.238,2018-02-05 08:14:53
2018-02-05 08:46:06,-1,79,606.9,0.5,144,-1,-1,3.359,2018-02-05 08:14:54
2018-02-05 08:46:06,-1,79,610.2,0.5,145,-1,-1,3.303,2018-02-05 08:14:55
2018-02-05 08:46:06,-1,79,613.39,0.5,145,-1,-1,3.191,2018-02-05 08:14:56
2018-02-05 08:46:06,-1,79,616.7,0.5,145,-1,-1,3.312,2018-02-05 08:14:57
2018-02-05 08:46:06,-1,79,619.97,0.5,145,-1,-1,3.266,2018-02-05 08:14:58
2018-02-05 08:46:06,-1,79,623.14,0.5,146,-1,-1,3.172,2018-02-05 08:14:59
2018-02-05 08:46:06,-1,79,626.37,0.5,147,-1,-1,3.228,2018-02-05 08:15:00
2018-02-05 08:46:06,-1,80,629.65,0,147,-1,-1,3.284,2018-02-05 08:15:01
2018-02-05 08:46:06,-1,80,632.99,0,148,-1,-1,3.331,2018-02-05 08:15:02
2018-02-05 08:46:06,-1,80,636.35,0,147,-1,-1,3.368,2018-02-05 08:15:03
2018-02-05 08:46:06,-1,80,639.66,0,148,-1,-1,3.303,2018-02-05 08:15:04
2018-02-05 08:46:06,-1,79,642.95,0.5,148,-1,-1,3.294,2018-02-05 08:15:05
2018-02-05 08:46:06,-1,79,646.22,0.5,148,-1,-1,3.266,2018-02-05 08:15:06
2018-02-05 08:46:06,-1,78,649.46,0.5,149,-1,-1,3.247,2018-02-05 08:15:07
2018-02-05 08:46:06,-1,78,652.69,0.5,149,-1,-1,3.228,2018-02-05 08:15:08
2018-02-05 08:46:06,-1,78,655.87,0.5,149,-1,-1,3.182,2018-02-05 08:15:09
2018-02-05 08:46:06,-1,78,659.04,0.5,149,-1,-1,3.163,2018-02-05 08:15:10
2018-02-05 08:46:06,-1,79,662.21,0.5,149,-1,-1,3.172,2018-02-05 08:15:11
2018-02-05 08:46:06,-1,80,665.38,0,150,-1,-1,3.172,2018-02-05 08:15:12
2018-02-05 08:46:06,-1,80,668.57,0,150,-1,-1,3.191,2018-02-05 08:15:13
2018-02-05 08:46:06,-1,80,671.79,0,151,-1,-1,3.219,2018-02-05 08:15:14
2018-02-05 08:46:06,-1,80,675.02,0,150,-1,-1,3.228,2018-02-05 08:15:15
2018-02-05 08:46:06,-1,79,678.27,0.5,150,-1,-1,3.247,2018-02-05 08:15:16
2018-02-05 08:46:06,-1,79,681.54,0.5,150,-1,-1,3.275,2018-02-05 08:15:17
2018-02-05 08:46:06,-1,80,684.85,0,150,-1,-1,3.312,2018-02-05 08:15:18
2018-02-05 08:46:06,-1,80,688.19,0,149,-1,-1,3.331,2018-02-05 08:15:19
2018-02-05 08:46:06,-1,80,691.47,0,148,-1,-1,3.284,2018-02-05 08:15:20
2018-02-05 08:46:06,-1,81,694.74,0,148,-1,-1,3.266,2018-02-05 08:15:21
2018-02-05 08:46:06,-1,81,697.99,0,147,-1,-1,3.256,2018-02-05 08:15:22
2018-02-05 08:46:06,-1,81,701.26,0,147,-1,-1,3.266,2018-02-05 08:15:23
2018-02-05 08:46:06,-1,81,704.53,0,146,-1,-1,3.275,2018-02-05 08:15:24
2018-02-05 08:46:06,-1,81,707.83,0,146,-1,-1,3.294,2018-02-05 08:15:25
2018-02-05 08:46:06,-1,81,711.13,0,146,-1,-1,3.303,2018-02-05 08:15:26
2018-02-05 08:46:06,-1,81,714.44,0,145,-1,-1,3.312,2018-02-05 08:15:27
2018-02-05 08:46:06,-1,81,717.75,0,145,-1,-1,3.303,2018-02-05 08:15:28
2018-02-05 08:46:06,-1,80,721.08,0,144,-1,-1,3.331,2018-02-05 08:15:29
2018-02-05 08:46:06,-1,80,724.4,0,144,-1,-1,3.322,2018-02-05 08:15:30
2018-02-05 08:46:06,-1,80,727.68,0,143,-1,-1,3.284,2018-02-05 08:15:31
2018-02-05 08:46:06,-1,80,730.97,0,143,-1,-1,3.284,2018-02-05 08:15:32
2018-02-05 08:46:06,-1,81,734.27,0,143,-1,-1,3.303,2018-02-05 08:15:33
2018-02-05 08:46:06,-1,81,737.56,0,143,-1,-1,3.294,2018-02-05 08:15:34
2018-02-05 08:46:06,-1,81,740.86,0,142,-1,-1,3.294,2018-02-05 08:15:35
2018-02-05 08:46:06,-1,80,744.13,0,143,-1,-1,3.275,2018-02-05 08:15:36
2018-02-05 08:46:06,-1,80,747.43,0,143,-1,-1,3.294,2018-02-05 08:15:37
2018-02-05 08:46:06,-1,80,750.75,0,143,-1,-1,3.322,2018-02-05 08:15:38
2018-02-05 08:46:06,-1,80,754.08,0,144,-1,-1,3.331,2018-02-05 08:15:39
2018-02-05 08:46:06,-1,80,757.41,0,145,-1,-1,3.331,2018-02-05 08:15:40
2018-02-05 08:46:06,-1,80,760.79,0,145,-1,-1,3.378,2018-02-05 08:15:41
2018-02-05 08:46:06,-1,80,764.21,0,145,-1,-1,3.424,2018-02-05 08:15:42
2018-02-05 08:46:06,-1,80,767.63,0,145,-1,-1,3.415,2018-02-05 08:15:43
2018-02-05 08:46:06,-1,79,771.03,0.5,145,-1,-1,3.406,2018-02-05 08:15:44
2018-02-05 08:46:06,-1,79,774.45,0.5,146,-1,-1,3.415,2018-02-05 08:15:45
2018-02-05 08:46:06,-1,79,777.85,0.5,145,-1,-1,3.406,2018-02-05 08:15:46
2018-02-05 08:46:06,-1,79,781.25,0.5,145,-1,-1,3.396,2018-02-05 08:15:47
2018-02-05 08:46:06,-1,79,784.64,0.5,145,-1,-1,3.387,2018-02-05 08:15:48
2018-02-05 08:46:06,-1,79,788.01,0.5,145,-1,-1,3.368,2018-02-05 08:15:49
2018-02-05 08:46:06,-1,79,791.37,0.5,145,-1,-1,3.368,2018-02-05 08:15:50
2018-02-05 08:46:06,-1,80,794.73,0,145,-1,-1,3.359,2018-02-05 08:15:51
2018-02-05 08:46:06,-1,80,798.16,0,146,-1,-1,3.424,2018-02-05 08:15:52
2018-02-05 08:46:06,-1,80,801.92,0,146,-1,-1,3.76,2018-02-05 08:15:53
2018-02-05 08:46:06,-1,84,806.39,0,147,-1,-1,4.469,2018-02-05 08:15:54
2018-02-05 08:46:06,-1,84,811,0,148,-1,-1,4.609,2018-02-05 08:15:55
2018-02-05 08:46:06,-1,93,815.85,0,149,-1,-1,4.852,2018-02-05 08:15:56
2018-02-05 08:46:06,-1,93,821.15,0,149,-1,-1,5.3,2018-02-05 08:15:57
2018-02-05 08:46:06,-1,93,826.56,0,151,-1,-1,5.412,2018-02-05 08:15:58
2018-02-05 08:46:06,-1,92,831.73,0,152,-1,-1,5.169,2018-02-05 08:15:59
2018-02-05 08:46:06,-1,92,836.69,0,153,-1,-1,4.964,2018-02-05 08:16:00
2018-02-05 08:46:06,-1,92,841.5,0,154,-1,-1,4.805,2018-02-05 08:16:01
2018-02-05 08:46:06,-1,90,846.25,0,156,-1,-1,4.749,2018-02-05 08:16:02
2018-02-05 08:46:06,-1,90,850.96,0,156,-1,-1,4.712,2018-02-05 08:16:03
2018-02-05 08:46:06,-1,91,855.67,0,157,-1,-1,4.712,2018-02-05 08:16:04
2018-02-05 08:46:06,-1,91,860.41,0,158,-1,-1,4.74,2018-02-05 08:16:05
2018-02-05 08:46:06,-1,91,865.12,0,158,-1,-1,4.712,2018-02-05 08:16:06
2018-02-05 08:46:06,-1,90,869.83,0.5,159,-1,-1,4.703,2018-02-05 08:16:07
2018-02-05 08:46:06,-1,90,874.48,0.5,159,-1,-1,4.656,2018-02-05 08:16:08
2018-02-05 08:46:06,-1,90,879.14,0.5,160,-1,-1,4.656,2018-02-05 08:16:09
2018-02-05 08:46:06,-1,90,883.78,0.5,160,-1,-1,4.647,2018-02-05 08:16:10
2018-02-05 08:46:06,-1,90,888.51,0.5,161,-1,-1,4.721,2018-02-05 08:16:11
2018-02-05 08:46:06,-1,90,893.42,0.5,161,-1,-1,4.917,2018-02-05 08:16:12
2018-02-05 08:46:06,-1,89,898.52,0.5,161,-1,-1,5.095,2018-02-05 08:16:13
2018-02-05 08:46:06,-1,89,903.66,0.5,162,-1,-1,5.141,2018-02-05 08:16:14
