"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2018-02-05 08:46:06,-1,89,908.73,0.5,162,-1,-1,5.076,2018-02-05 08:16:15
2018-02-05 08:46:06,-1,89,913.73,0.5,162,-1,-1,4.992,2018-02-05 08:16:16
2018-02-05 08:46:06,-1,89,918.64,0.5,162,-1,-1,4.917,2018-02-05 08:16:17
2018-02-05 08:46:06,-1,89,923.5,0.5,163,-1,-1,4.852,2018-02-05 08:16:18
2018-02-05 08:46:06,-1,90,928.31,0.5,162,-1,-1,4.815,2018-02-05 08:16:19
2018-02-05 08:46:06,-1,90,933.13,0.5,162,-1,-1,4.815,2018-02-05 08:16:20
2018-02-05 08:46:06,-1,90,937.96,0.5,163,-1,-1,4.833,2018-02-05 08:16:21
2018-02-05 08:46:06,-1,90,942.81,0.5,163,-1,-1,4.852,2018-02-05 08:16:22
2018-02-05 08:46:06,-1,90,947.68,0.5,163,-1,-1,4.871,2018-02-05 08:16:23
2018-02-05 08:46:06,-1,89,952.57,0.5,163,-1,-1,4.889,2018-02-05 08:16:24
2018-02-05 08:46:06,-1,89,957.46,0.5,163,-1,-1,4.889,2018-02-05 08:16:25
2018-02-05 08:46:06,-1,88,962.35,0,163,-1,-1,4.889,2018-02-05 08:16:26
2018-02-05 08:46:06,-1,88,967.16,0,164,-1,-1,4.805,2018-02-05 08:16:27
2018-02-05 08:46:06,-1,88,971.96,0,164,-1,-1,4.805,2018-02-05 08:16:28
2018-02-05 08:46:06,-1,88,976.65,0,164,-1,-1,4.684,2018-02-05 08:16:29
2018-02-05 08:46:06,-1,88,980.95,0,164,-1,-1,4.301,2018-02-05 08:16:30
2018-02-05 08:46:06,-1,88,984.92,0,165,-1,-1,3.975,2018-02-05 08:16:31
2018-02-05 08:46:06,-1,87,988.85,0,165,-1,-1,3.928,2018-02-05 08:16:32
2018-02-05 08:46:06,-1,86,992.73,0,165,-1,-1,3.882,2018-02-05 08:16:33
2018-02-05 08:46:06,-1,82,996.54,0,165,-1,-1,3.807,2018-02-05 08:16:34
2018-02-05 08:46:06,-1,81,1000.32,0,165,-1,-1,3.779,2018-02-05 08:16:35
2018-02-05 08:46:06,-1,80,1004.04,0,164,-1,-1,3.723,2018-02-05 08:16:36
2018-02-05 08:46:06,-1,80,1007.64,0,164,-1,-1,3.602,2018-02-05 08:16:37
2018-02-05 08:46:06,-1,80,1011.06,0,163,-1,-1,3.415,2018-02-05 08:16:38
2018-02-05 08:46:06,-1,80,1014.5,0,163,-1,-1,3.443,2018-02-05 08:16:39
2018-02-05 08:46:06,-1,80,1017.98,0,162,-1,-1,3.48,2018-02-05 08:16:40
2018-02-05 08:46:06,-1,80,1021.47,0,161,-1,-1,3.49,2018-02-05 08:16:41
2018-02-05 08:46:06,-1,80,1024.96,0,162,-1,-1,3.49,2018-02-05 08:16:42
2018-02-05 08:46:06,-1,80,1028.48,0,161,-1,-1,3.518,2018-02-05 08:16:43
2018-02-05 08:46:06,-1,80,1032.04,0,161,-1,-1,3.564,2018-02-05 08:16:44
2018-02-05 08:46:06,-1,82,1035.62,0,161,-1,-1,3.574,2018-02-05 08:16:45
2018-02-05 08:46:06,-1,82,1039.16,0,161,-1,-1,3.546,2018-02-05 08:16:46
2018-02-05 08:46:06,-1,82,1042.68,0,161,-1,-1,3.518,2018-02-05 08:16:47
2018-02-05 08:46:06,-1,82,1046.19,0,161,-1,-1,3.518,2018-02-05 08:16:48
2018-02-05 08:46:06,-1,81,1049.76,0,161,-1,-1,3.564,2018-02-05 08:16:49
2018-02-05 08:46:06,-1,81,1053.39,0,161,-1,-1,3.63,2018-02-05 08:16:50
2018-02-05 08:46:06,-1,81,1057.09,0,161,-1,-1,3.695,2018-02-05 08:16:51
2018-02-05 08:46:06,-1,81,1060.81,0,161,-1,-1,3.723,2018-02-05 08:16:52
2018-02-05 08:46:06,-1,81,1064.55,0,162,-1,-1,3.742,2018-02-05 08:16:53
2018-02-05 08:46:06,-1,82,1068.31,0,161,-1,-1,3.76,2018-02-05 08:16:54
2018-02-05 08:46:06,-1,82,1072.1,0,161,-1,-1,3.788,2018-02-05 08:16:55
2018-02-05 08:46:06,-1,82,1075.9,0,162,-1,-1,3.807,2018-02-05 08:16:56
2018-02-05 08:46:06,-1,81,1079.69,0,162,-1,-1,3.779,2018-02-05 08:16:57
2018-02-05 08:46:06,-1,81,1083.46,0,162,-1,-1,3.779,2018-02-05 08:16:58
2018-02-05 08:46:06,-1,81,1087.29,0,162,-1,-1,3.826,2018-02-05 08:16:59
2018-02-05 08:46:06,-1,81,1091.07,0,163,-1,-1,3.779,2018-02-05 08:17:00
2018-02-05 08:46:06,-1,82,1094.78,0,162,-1,-1,3.714,2018-02-05 08:17:01
2018-02-05 08:46:06,-1,82,1098.5,0,163,-1,-1,3.714,2018-02-05 08:17:02
2018-02-05 08:46:06,-1,82,1102.2,0,163,-1,-1,3.704,2018-02-05 08:17:03
2018-02-05 08:46:06,-1,81,1105.93,0,163,-1,-1,3.732,2018-02-05 08:17:04
2018-02-05 08:46:06,-1,81,1109.66,0,163,-1,-1,3.732,2018-02-05 08:17:05
2018-02-05 08:46:06,-1,82,1113.41,0,163,-1,-1,3.751,2018-02-05 08:17:06
2018-02-05 08:46:06,-1,82,1117.18,0,164,-1,-1,3.77,2018-02-05 08:17:07
2018-02-05 08:46:06,-1,82,1120.95,0,164,-1,-1,3.77,2018-02-05 08:17:08
2018-02-05 08:46:06,-1,82,1124.7,0,164,-1,-1,3.751,2018-02-05 08:17:09
2018-02-05 08:46:06,-1,83,1128.45,0,164,-1,-1,3.751,2018-02-05 08:17:10
2018-02-05 08:46:06,-1,83,1132.21,0,164,-1,-1,3.751,2018-02-05 08:17:11
2018-02-05 08:46:06,-1,82,1135.96,0,163,-1,-1,3.751,2018-02-05 08:17:12
2018-02-05 08:46:06,-1,81,1139.7,0,163,-1,-1,3.742,2018-02-05 08:17:13
2018-02-05 08:46:06,-1,81,1143.44,0,163,-1,-1,3.742,2018-02-05 08:17:14
2018-02-05 08:46:06,-1,81,1147.18,0,163,-1,-1,3.742,2018-02-05 08:17:15
2018-02-05 08:46:06,-1,81,1150.92,0,163,-1,-1,3.732,2018-02-05 08:17:16
2018-02-05 08:46:06,-1,81,1154.64,0,162,-1,-1,3.723,2018-02-05 08:17:17
2018-02-05 08:46:06,-1,81,1158.35,0,162,-1,-1,3.714,2018-02-05 08:17:18
2018-02-05 08:46:06,-1,81,1162.06,0,162,-1,-1,3.704,2018-02-05 08:17:19
2018-02-05 08:46:06,-1,81,1165.75,0,162,-1,-1,3.695,2018-02-05 08:17:20
2018-02-05 08:46:06,-1,83,1169.43,0,162,-1,-1,3.686,2018-02-05 08:17:21
2018-02-05 08:46:06,-1,83,1173.12,0,162,-1,-1,3.686,2018-02-05 08:17:22
2018-02-05 08:46:06,-1,82,1176.83,0,162,-1,-1,3.714,2018-02-05 08:17:23
2018-02-05 08:46:06,-1,82,1180.58,0,163,-1,-1,3.751,2018-02-05 08:17:24
2018-02-05 08:46:06,-1,82,1184.36,0,162,-1,-1,3.77,2018-02-05 08:17:25
2018-02-05 08:46:06,-1,82,1188.16,0,163,-1,-1,3.807,2018-02-05 08:17:26
2018-02-05 08:46:06,-1,82,1191.96,0,162,-1,-1,3.798,2018-02-05 08:17:27
2018-02-05 08:46:06,-1,82,1195.73,0,162,-1,-1,3.77,2018-02-05 08:17:28
2018-02-05 08:46:06,-1,83,1199.47,0,162,-1,-1,3.742,2018-02-05 08:17:29
2018-02-05 08:46:06,-1,83,1203.2,0,161,-1,-1,3.732,2018-02-05 08:17:30
2018-02-05 08:46:06,-1,83,1206.92,0,161,-1,-1,3.714,2018-02-05 08:17:31
2018-02-05 08:46:06,-1,84,1210.63,0,160,-1,-1,3.714,2018-02-05 08:17:32
2018-02-05 08:46:06,-1,84,1214.35,0,160,-1,-1,3.723,2018-02-05 08:17:33
2018-02-05 08:46:06,-1,84,1218.07,0,159,-1,-1,3.704,2018-02-05 08:17:34
2018-02-05 08:46:06,-1,83,1221.68,0,159,-1,-1,3.62,2018-02-05 08:17:35
2018-02-05 08:46:06,-1,82,1225.29,0,159,-1,-1,3.611,2018-02-05 08:17:36
2018-02-05 08:46:06,-1,82,1228.93,0,159,-1,-1,3.639,2018-02-05 08:17:37
2018-02-05 08:46:06,-1,82,1232.58,0,159,-1,-1,3.648,2018-02-05 08:17:38
2018-02-05 08:46:06,-1,82,1236.23,0,159,-1,-1,3.658,2018-02-05 08:17:39
2018-02-05 08:46:06,-1,82,1239.88,0,159,-1,-1,3.648,2018-02-05 08:17:40
2018-02-05 08:46:06,-1,82,1243.53,0,159,-1,-1,3.648,2018-02-05 08:17:41
2018-02-05 08:46:06,-1,82,1247.19,0,159,-1,-1,3.658,2018-02-05 08:17:42
2018-02-05 08:46:06,-1,82,1250.86,0,159,-1,-1,3.676,2018-02-05 08:17:43
2018-02-05 08:46:06,-1,82,1254.59,0,159,-1,-1,3.723,2018-02-05 08:17:44
2018-02-05 08:46:06,-1,82,1258.31,0,159,-1,-1,3.723,2018-02-05 08:17:45
2018-02-05 08:46:06,-1,82,1261.97,0,159,-1,-1,3.658,2018-02-05 08:17:46
2018-02-05 08:46:06,-1,82,1276.26,0,71,-1,-1,3.686,2018-02-05 08:17:50
2018-02-05 08:46:06,-1,82,1279.95,0,71,-1,-1,3.686,2018-02-05 08:17:51
2018-02-05 08:46:06,-1,82,1283.7,0,76,-1,-1,3.751,2018-02-05 08:17:52
2018-02-05 08:46:06,-1,82,1287.45,0,76,-1,-1,3.751,2018-02-05 08:17:53
2018-02-05 08:46:06,-1,82,1291.34,0,79,-1,-1,3.891,2018-02-05 08:17:54
2018-02-05 08:46:06,-1,82,1295.23,0,80,-1,-1,3.891,2018-02-05 08:17:55
2018-02-05 08:46:06,-1,82,1299.08,0,84,-1,-1,3.854,2018-02-05 08:17:56
2018-02-05 08:46:06,-1,82,1302.94,0,84,-1,-1,3.854,2018-02-05 08:17:57
2018-02-05 08:46:06,-1,82,1310.48,0,160,-1,-1,3.751,2018-02-05 08:17:59
2018-02-05 08:46:06,-1,83,1314.19,0,160,-1,-1,3.714,2018-02-05 08:18:00
2018-02-05 08:46:06,-1,84,1317.98,0,160,-1,-1,3.788,2018-02-05 08:18:01
2018-02-05 08:46:06,-1,84,1321.77,0,160,-1,-1,3.788,2018-02-05 08:18:02
2018-02-05 08:46:06,-1,84,1325.56,0,160,-1,-1,3.788,2018-02-05 08:18:03
2018-02-05 08:46:06,-1,82,1329.34,0,161,-1,-1,3.788,2018-02-05 08:18:04
2018-02-05 08:46:06,-1,82,1333.06,0,160,-1,-1,3.714,2018-02-05 08:18:05
2018-02-05 08:46:06,-1,82,1336.82,0,160,-1,-1,3.76,2018-02-05 08:18:06
2018-02-05 08:46:06,-1,82,1340.59,0,160,-1,-1,3.77,2018-02-05 08:18:07
2018-02-05 08:46:06,-1,82,1344.35,0,159,-1,-1,3.76,2018-02-05 08:18:08
2018-02-05 08:46:06,-1,82,1348.09,0,159,-1,-1,3.742,2018-02-05 08:18:09
2018-02-05 08:46:06,-1,81,1351.85,0,159,-1,-1,3.76,2018-02-05 08:18:10
2018-02-05 08:46:06,-1,81,1355.64,0,158,-1,-1,3.779,2018-02-05 08:18:11
2018-02-05 08:46:06,-1,81,1359.34,0,158,-1,-1,3.714,2018-02-05 08:18:12
2018-02-05 08:46:06,-1,82,1363.06,0,159,-1,-1,3.714,2018-02-05 08:18:13
2018-02-05 08:46:06,-1,82,1366.75,0,159,-1,-1,3.695,2018-02-05 08:18:14
2018-02-05 08:46:06,-1,82,1370.43,0,159,-1,-1,3.676,2018-02-05 08:18:15
2018-02-05 08:46:06,-1,82,1374.13,0,159,-1,-1,3.704,2018-02-05 08:18:16
2018-02-05 08:46:06,-1,83,1378.04,0.5,159,-1,-1,3.91,2018-02-05 08:18:17
2018-02-05 08:46:06,-1,84,1382.22,0.5,160,-1,-1,4.18,2018-02-05 08:18:18
2018-02-05 08:46:06,-1,86,1386.54,0.5,160,-1,-1,4.32,2018-02-05 08:18:19
2018-02-05 08:46:06,-1,86,1390.91,0.5,160,-1,-1,4.367,2018-02-05 08:18:20
2018-02-05 08:46:06,-1,86,1395.25,0.5,160,-1,-1,4.339,2018-02-05 08:18:21
2018-02-05 08:46:06,-1,86,1399.57,0.5,161,-1,-1,4.32,2018-02-05 08:18:22
2018-02-05 08:46:06,-1,86,1403.89,0.5,162,-1,-1,4.32,2018-02-05 08:18:23
2018-02-05 08:46:06,-1,86,1408.1,0.5,162,-1,-1,4.208,2018-02-05 08:18:24
2018-02-05 08:46:06,-1,86,1412.14,0.5,162,-1,-1,4.05,2018-02-05 08:18:25
2018-02-05 08:46:06,-1,85,1416.08,0.5,162,-1,-1,3.928,2018-02-05 08:18:26
2018-02-05 08:46:06,-1,85,1420.07,0.5,163,-1,-1,3.994,2018-02-05 08:18:27
2018-02-05 08:46:06,-1,85,1424.2,0.5,163,-1,-1,4.133,2018-02-05 08:18:28
2018-02-05 08:46:06,-1,86,1428.43,0.5,164,-1,-1,4.227,2018-02-05 08:18:29
2018-02-05 08:46:06,-1,86,1432.77,0.5,165,-1,-1,4.339,2018-02-05 08:18:30
2018-02-05 08:46:06,-1,86,1437.23,0.5,165,-1,-1,4.46,2018-02-05 08:18:31
2018-02-05 08:46:06,-1,86,1441.78,0.5,166,-1,-1,4.553,2018-02-05 08:18:32
2018-02-05 08:46:06,-1,85,1446.39,0.5,166,-1,-1,4.609,2018-02-05 08:18:33
2018-02-05 08:46:06,-1,84,1450.97,0.5,165,-1,-1,4.581,2018-02-05 08:18:34
2018-02-05 08:46:06,-1,84,1455.78,0.5,165,-1,-1,4.815,2018-02-05 08:18:35
2018-02-05 08:46:06,-1,85,1460.97,0.5,165,-1,-1,5.188,2018-02-05 08:18:36
2018-02-05 08:46:06,-1,86,1466.32,0.5,166,-1,-1,5.346,2018-02-05 08:18:37
2018-02-05 08:46:06,-1,86,1471.88,0.5,166,-1,-1,5.561,2018-02-05 08:18:38
2018-02-05 08:46:06,-1,87,1477.56,0.5,167,-1,-1,5.673,2018-02-05 08:18:39
2018-02-05 08:46:06,-1,87,1483.2,0.5,167,-1,-1,5.645,2018-02-05 08:18:40
2018-02-05 08:46:06,-1,87,1488.85,0.5,166,-1,-1,5.645,2018-02-05 08:18:41
2018-02-05 08:46:06,-1,87,1494.54,0.5,166,-1,-1,5.701,2018-02-05 08:18:42
2018-02-05 08:46:06,-1,88,1500.03,0,166,-1,-1,5.477,2018-02-05 08:18:43
2018-02-05 08:46:06,-1,88,1505.5,0,166,-1,-1,5.477,2018-02-05 08:18:44
2018-02-05 08:46:06,-1,88,1510.88,0,167,-1,-1,5.384,2018-02-05 08:18:45
2018-02-05 08:46:06,-1,88,1516.2,0,167,-1,-1,5.318,2018-02-05 08:18:46
2018-02-05 08:46:06,-1,87,1521.5,0.5,168,-1,-1,5.3,2018-02-05 08:18:47
2018-02-05 08:46:06,-1,87,1526.81,0.5,168,-1,-1,5.3,2018-02-05 08:18:48
2018-02-05 08:46:06,-1,86,1532.01,0.5,168,-1,-1,5.207,2018-02-05 08:18:49
2018-02-05 08:46:06,-1,86,1536.95,0.5,169,-1,-1,4.945,2018-02-05 08:18:50
2018-02-05 08:46:06,-1,86,1541.73,0.5,169,-1,-1,4.777,2018-02-05 08:18:51
2018-02-05 08:46:06,-1,85,1546.49,0.5,169,-1,-1,4.759,2018-02-05 08:18:52
2018-02-05 08:46:06,-1,85,1551.25,0.5,169,-1,-1,4.759,2018-02-05 08:18:53
2018-02-05 08:46:06,-1,85,1555.83,0.5,169,-1,-1,4.581,2018-02-05 08:18:54
2018-02-05 08:46:06,-1,85,1560.14,0.5,169,-1,-1,4.311,2018-02-05 08:18:55
2018-02-05 08:46:06,-1,85,1564.02,0,169,-1,-1,3.882,2018-02-05 08:18:56
2018-02-05 08:46:06,-1,83,1567.71,0,169,-1,-1,3.686,2018-02-05 08:18:57
2018-02-05 08:46:06,-1,81,1571.49,0,169,-1,-1,3.779,2018-02-05 08:18:58
2018-02-05 08:46:06,-1,80,1575.23,0,169,-1,-1,3.742,2018-02-05 08:18:59
2018-02-05 08:46:06,-1,79,1578.88,0.5,169,-1,-1,3.648,2018-02-05 08:19:00
2018-02-05 08:46:06,-1,79,1582.39,0.5,168,-1,-1,3.518,2018-02-05 08:19:01
2018-02-05 08:46:06,-1,79,1585.88,0.5,168,-1,-1,3.49,2018-02-05 08:19:02
2018-02-05 08:46:06,-1,80,1589.37,0,167,-1,-1,3.49,2018-02-05 08:19:03
2018-02-05 08:46:06,-1,81,1592.9,0,167,-1,-1,3.527,2018-02-05 08:19:04
2018-02-05 08:46:06,-1,81,1596.49,0,167,-1,-1,3.583,2018-02-05 08:19:05
2018-02-05 08:46:06,-1,81,1600.02,0,167,-1,-1,3.536,2018-02-05 08:19:06
2018-02-05 08:46:06,-1,81,1603.5,0,167,-1,-1,3.48,2018-02-05 08:19:07
2018-02-05 08:46:06,-1,81,1606.87,0,166,-1,-1,3.368,2018-02-05 08:19:08
2018-02-05 08:46:06,-1,80,1610.26,0,166,-1,-1,3.396,2018-02-05 08:19:09
2018-02-05 08:46:06,-1,80,1613.74,0,166,-1,-1,3.48,2018-02-05 08:19:10
2018-02-05 08:46:06,-1,80,1617.23,0,165,-1,-1,3.48,2018-02-05 08:19:11
2018-02-05 08:46:06,-1,80,1620.72,0,165,-1,-1,3.499,2018-02-05 08:19:12
2018-02-05 08:46:06,-1,81,1624.25,0,164,-1,-1,3.527,2018-02-05 08:19:13
2018-02-05 08:46:06,-1,80,1627.78,0,164,-1,-1,3.527,2018-02-05 08:19:14
2018-02-05 08:46:06,-1,80,1631.3,0,164,-1,-1,3.527,2018-02-05 08:19:15
2018-02-05 08:46:06,-1,80,1634.81,0,164,-1,-1,3.508,2018-02-05 08:19:16
2018-02-05 08:46:06,-1,80,1638.3,0,165,-1,-1,3.49,2018-02-05 08:19:17
2018-02-05 08:46:06,-1,80,1641.8,0,165,-1,-1,3.49,2018-02-05 08:19:18
2018-02-05 08:46:06,-1,80,1645.28,0,165,-1,-1,3.49,2018-02-05 08:19:19
2018-02-05 08:46:06,-1,80,1648.7,0,166,-1,-1,3.415,2018-02-05 08:19:20
2018-02-05 08:46:06,-1,80,1652.12,0,166,-1,-1,3.415,2018-02-05 08:19:21
2018-02-05 08:46:06,-1,80,1655.51,0,166,-1,-1,3.396,2018-02-05 08:19:22
2018-02-05 08:46:06,-1,80,1658.91,0,165,-1,-1,3.406,2018-02-05 08:19:23
2018-02-05 08:46:06,-1,81,1662.32,0,166,-1,-1,3.406,2018-02-05 08:19:24
2018-02-05 08:46:06,-1,81,1665.73,0,165,-1,-1,3.406,2018-02-05 08:19:25
2018-02-05 08:46:06,-1,80,1669.13,0,165,-1,-1,3.406,2018-02-05 08:19:26
2018-02-05 08:46:06,-1,80,1672.54,0,166,-1,-1,3.406,2018-02-05 08:19:27
2018-02-05 08:46:06,-1,80,1675.94,0,166,-1,-1,3.406,2018-02-05 08:19:28
2018-02-05 08:46:06,-1,80,1679.35,0,166,-1,-1,3.406,2018-02-05 08:19:29
2018-02-05 08:46:06,-1,80,1682.75,0,166,-1,-1,3.406,2018-02-05 08:19:30
2018-02-05 08:46:06,-1,80,1686.16,0,166,-1,-1,3.406,2018-02-05 08:19:31
2018-02-05 08:46:06,-1,80,1689.67,0,166,-1,-1,3.508,2018-02-05 08:19:32
2018-02-05 08:46:06,-1,81,1693.31,0,166,-1,-1,3.639,2018-02-05 08:19:33
2018-02-05 08:46:06,-1,82,1696.95,0,165,-1,-1,3.639,2018-02-05 08:19:34
2018-02-05 08:46:06,-1,83,1700.59,0.5,166,-1,-1,3.648,2018-02-05 08:19:35
2018-02-05 08:46:06,-1,85,1704.25,0,166,-1,-1,3.648,2018-02-05 08:19:36
2018-02-05 08:46:06,-1,85,1707.89,0,166,-1,-1,3.648,2018-02-05 08:19:37
2018-02-05 08:46:06,-1,81,1711.56,0,166,-1,-1,3.667,2018-02-05 08:19:38
2018-02-05 08:46:06,-1,81,1715.18,0,165,-1,-1,3.62,2018-02-05 08:19:39
2018-02-05 08:46:06,-1,81,1718.8,0,165,-1,-1,3.62,2018-02-05 08:19:40
2018-02-05 08:46:06,-1,79,1722.41,0.5,165,-1,-1,3.611,2018-02-05 08:19:41
2018-02-05 08:46:06,-1,79,1725.95,0.5,165,-1,-1,3.536,2018-02-05 08:19:42
2018-02-05 08:46:06,-1,79,1729.49,0.5,165,-1,-1,3.536,2018-02-05 08:19:43
2018-02-05 08:46:06,-1,80,1732.95,0,165,-1,-1,3.471,2018-02-05 08:19:44
2018-02-05 08:46:06,-1,80,1736.42,0,165,-1,-1,3.471,2018-02-05 08:19:45
2018-02-05 08:46:06,-1,80,1739.89,0,165,-1,-1,3.462,2018-02-05 08:19:46
2018-02-05 08:46:06,-1,80,1743.36,0,165,-1,-1,3.471,2018-02-05 08:19:47
2018-02-05 08:46:06,-1,79,1746.84,0.5,165,-1,-1,3.48,2018-02-05 08:19:48
2018-02-05 08:46:06,-1,79,1750.32,0.5,165,-1,-1,3.48,2018-02-05 08:19:49
2018-02-05 08:46:06,-1,80,1753.79,0,164,-1,-1,3.471,2018-02-05 08:19:50
2018-02-05 08:46:06,-1,80,1757.24,0,164,-1,-1,3.452,2018-02-05 08:19:51
2018-02-05 08:46:06,-1,79,1760.69,0.5,164,-1,-1,3.452,2018-02-05 08:19:52
2018-02-05 08:46:06,-1,79,1764.15,0.5,163,-1,-1,3.452,2018-02-05 08:19:53
2018-02-05 08:46:06,-1,79,1767.57,0.5,163,-1,-1,3.424,2018-02-05 08:19:54
2018-02-05 08:46:06,-1,79,1770.99,0.5,163,-1,-1,3.424,2018-02-05 08:19:55
2018-02-05 08:46:06,-1,79,1774.45,0.5,163,-1,-1,3.452,2018-02-05 08:19:56
2018-02-05 08:46:06,-1,80,1777.91,0,163,-1,-1,3.462,2018-02-05 08:19:57
2018-02-05 08:46:06,-1,80,1781.37,0,163,-1,-1,3.462,2018-02-05 08:19:58
2018-02-05 08:46:06,-1,80,1784.81,0,163,-1,-1,3.443,2018-02-05 08:19:59
2018-02-05 08:46:06,-1,80,1788.27,0,163,-1,-1,3.452,2018-02-05 08:20:00
2018-02-05 08:46:06,-1,80,1791.72,0,163,-1,-1,3.452,2018-02-05 08:20:01
2018-02-05 08:46:06,-1,80,1795.17,0,163,-1,-1,3.452,2018-02-05 08:20:02
2018-02-05 08:46:06,-1,81,1798.67,0,163,-1,-1,3.443,2018-02-05 08:20:03
2018-02-05 08:46:06,-1,81,1802.06,0,164,-1,-1,3.443,2018-02-05 08:20:04
2018-02-05 08:46:06,-1,81,1805.52,0,163,-1,-1,3.462,2018-02-05 08:20:05
2018-02-05 08:46:06,-1,81,1808.98,0,164,-1,-1,3.462,2018-02-05 08:20:06
2018-02-05 08:46:06,-1,81,1812.46,0,163,-1,-1,3.48,2018-02-05 08:20:07
2018-02-05 08:46:06,-1,81,1816.01,0,163,-1,-1,3.546,2018-02-05 08:20:08
2018-02-05 08:46:06,-1,81,1819.55,0,162,-1,-1,3.546,2018-02-05 08:20:09
2018-02-05 08:46:06,-1,80,1823.18,0,162,-1,-1,3.63,2018-02-05 08:20:10
2018-02-05 08:46:06,-1,80,1826.82,0,162,-1,-1,3.639,2018-02-05 08:20:11
2018-02-05 08:46:06,-1,80,1830.44,0,162,-1,-1,3.62,2018-02-05 08:20:12
2018-02-05 08:46:06,-1,80,1834.06,0,161,-1,-1,3.62,2018-02-05 08:20:13
2018-02-05 08:46:06,-1,80,1837.66,0,160,-1,-1,3.602,2018-02-05 08:20:14
2018-02-05 08:46:06,-1,80,1841.26,0,160,-1,-1,3.602,2018-02-05 08:20:15
2018-02-05 08:46:06,-1,80,1844.86,0,160,-1,-1,3.592,2018-02-05 08:20:16
2018-02-05 08:46:06,-1,80,1848.45,0,160,-1,-1,3.592,2018-02-05 08:20:17
2018-02-05 08:46:06,-1,80,1852.06,0,159,-1,-1,3.611,2018-02-05 08:20:18
2018-02-05 08:46:06,-1,80,1855.68,0,159,-1,-1,3.62,2018-02-05 08:20:19
2018-02-05 08:46:06,-1,80,1859.3,0,159,-1,-1,3.62,2018-02-05 08:20:20
2018-02-05 08:46:06,-1,79,1862.92,0.5,158,-1,-1,3.62,2018-02-05 08:20:21
2018-02-05 08:46:06,-1,79,1866.51,0.5,158,-1,-1,3.592,2018-02-05 08:20:22
2018-02-05 08:46:06,-1,79,1870.11,0.5,158,-1,-1,3.592,2018-02-05 08:20:23
2018-02-05 08:46:06,-1,80,1873.69,0,158,-1,-1,3.583,2018-02-05 08:20:24
2018-02-05 08:46:06,-1,80,1877.27,0,159,-1,-1,3.583,2018-02-05 08:20:25
2018-02-05 08:46:06,-1,80,1880.92,0,160,-1,-1,3.648,2018-02-05 08:20:26
2018-02-05 08:46:06,-1,81,1884.57,0,160,-1,-1,3.648,2018-02-05 08:20:27
2018-02-05 08:46:06,-1,81,1888.24,0,160,-1,-1,3.676,2018-02-05 08:20:28
2018-02-05 08:46:06,-1,81,1891.98,0,161,-1,-1,3.732,2018-02-05 08:20:29
2018-02-05 08:46:06,-1,81,1895.79,0,161,-1,-1,3.807,2018-02-05 08:20:30
2018-02-05 08:46:06,-1,81,1899.59,0,161,-1,-1,3.807,2018-02-05 08:20:31
