"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2018-02-05 08:46:06,-1,81,1903.42,0,162,-1,-1,3.826,2018-02-05 08:20:32
2018-02-05 08:46:06,-1,80,1907.25,0,162,-1,-1,3.826,2018-02-05 08:20:33
2018-02-05 08:46:06,-1,80,1910.95,0,161,-1,-1,3.704,2018-02-05 08:20:34
2018-02-05 08:46:06,-1,80,1914.65,0,161,-1,-1,3.704,2018-02-05 08:20:35
2018-02-05 08:46:06,-1,80,1918.3,0,161,-1,-1,3.648,2018-02-05 08:20:36
2018-02-05 08:46:06,-1,80,1921.93,0,160,-1,-1,3.63,2018-02-05 08:20:37
2018-02-05 08:46:06,-1,80,1925.51,0,160,-1,-1,3.583,2018-02-05 08:20:38
2018-02-05 08:46:06,-1,80,1929.09,0,160,-1,-1,3.583,2018-02-05 08:20:39
2018-02-05 08:46:06,-1,80,1932.64,0,160,-1,-1,3.546,2018-02-05 08:20:40
2018-02-05 08:46:06,-1,80,1936.19,0,159,-1,-1,3.555,2018-02-05 08:20:41
2018-02-05 08:46:06,-1,80,1939.76,0,159,-1,-1,3.564,2018-02-05 08:20:42
2018-02-05 08:46:06,-1,80,1943.32,0,159,-1,-1,3.564,2018-02-05 08:20:43
2018-02-05 08:46:06,-1,80,1946.87,0,159,-1,-1,3.546,2018-02-05 08:20:44
2018-02-05 08:46:06,-1,80,1950.39,0,159,-1,-1,3.518,2018-02-05 08:20:45
2018-02-05 08:46:06,-1,79,1953.9,0.5,159,-1,-1,3.518,2018-02-05 08:20:46
2018-02-05 08:46:06,-1,79,1957.42,0.5,159,-1,-1,3.518,2018-02-05 08:20:47
2018-02-05 08:46:06,-1,80,1960.92,0,159,-1,-1,3.499,2018-02-05 08:20:48
2018-02-05 08:46:06,-1,80,1964.45,0,160,-1,-1,3.527,2018-02-05 08:20:49
2018-02-05 08:46:06,-1,80,1968.11,0,160,-1,-1,3.658,2018-02-05 08:20:50
2018-02-05 08:46:06,-1,80,1971.77,0,161,-1,-1,3.667,2018-02-05 08:20:51
2018-02-05 08:46:06,-1,81,1975.44,0,161,-1,-1,3.667,2018-02-05 08:20:52
2018-02-05 08:46:06,-1,81,1979.09,0,162,-1,-1,3.648,2018-02-05 08:20:53
2018-02-05 08:46:06,-1,81,1982.59,0,162,-1,-1,3.499,2018-02-05 08:20:54
2018-02-05 08:46:06,-1,81,1985.7,0,163,-1,-1,3.116,2018-02-05 08:20:55
2018-02-05 08:46:06,-1,81,1988.82,0,163,-1,-1,3.116,2018-02-05 08:20:56
2018-02-05 08:46:06,-1,82,1992.2,0.5,164,-1,-1,3.378,2018-02-05 08:20:57
2018-02-05 08:46:06,-1,82,1995.58,0.5,164,-1,-1,3.378,2018-02-05 08:20:58
2018-02-05 08:46:06,-1,82,1999.11,0.5,164,-1,-1,3.527,2018-02-05 08:20:59
2018-02-05 08:46:06,-1,82,2002.63,0.5,164,-1,-1,3.527,2018-02-05 08:21:00
2018-02-05 08:46:06,-1,81,2006.22,0,164,-1,-1,3.592,2018-02-05 08:21:01
2018-02-05 08:46:06,-1,81,2009.82,0,164,-1,-1,3.602,2018-02-05 08:21:02
2018-02-05 08:46:06,-1,80,2013.46,0,164,-1,-1,3.639,2018-02-05 08:21:03
2018-02-05 08:46:06,-1,80,2017.1,0,163,-1,-1,3.639,2018-02-05 08:21:04
2018-02-05 08:46:06,-1,81,2020.82,0,162,-1,-1,3.714,2018-02-05 08:21:05
2018-02-05 08:46:06,-1,81,2024.53,0,163,-1,-1,3.714,2018-02-05 08:21:06
2018-02-05 08:46:06,-1,81,2028.2,0,162,-1,-1,3.667,2018-02-05 08:21:07
2018-02-05 08:46:06,-1,81,2031.88,0,160,-1,-1,3.686,2018-02-05 08:21:08
2018-02-05 08:46:06,-1,80,2035.57,0,160,-1,-1,3.686,2018-02-05 08:21:09
2018-02-05 08:46:06,-1,79,2039.24,0.5,159,-1,-1,3.676,2018-02-05 08:21:10
2018-02-05 08:46:06,-1,79,2042.86,0.5,158,-1,-1,3.62,2018-02-05 08:21:11
2018-02-05 08:46:06,-1,79,2046.48,0.5,158,-1,-1,3.62,2018-02-05 08:21:12
2018-02-05 08:46:06,-1,79,2050.1,0.5,157,-1,-1,3.62,2018-02-05 08:21:13
2018-02-05 08:46:06,-1,79,2053.69,0.5,158,-1,-1,3.583,2018-02-05 08:21:14
2018-02-05 08:46:06,-1,80,2057.27,0,158,-1,-1,3.583,2018-02-05 08:21:15
2018-02-05 08:46:06,-1,80,2060.87,0,158,-1,-1,3.602,2018-02-05 08:21:16
2018-02-05 08:46:06,-1,80,2064.53,0,158,-1,-1,3.658,2018-02-05 08:21:17
2018-02-05 08:46:06,-1,80,2068.19,0,158,-1,-1,3.658,2018-02-05 08:21:18
2018-02-05 08:46:06,-1,80,2071.85,0,159,-1,-1,3.667,2018-02-05 08:21:19
2018-02-05 08:46:06,-1,79,2075.54,0.5,159,-1,-1,3.686,2018-02-05 08:21:20
2018-02-05 08:46:06,-1,79,2079.23,0.5,159,-1,-1,3.686,2018-02-05 08:21:21
2018-02-05 08:46:06,-1,79,2082.92,0.5,160,-1,-1,3.695,2018-02-05 08:21:22
2018-02-05 08:46:06,-1,80,2086.6,0,161,-1,-1,3.676,2018-02-05 08:21:23
2018-02-05 08:46:06,-1,80,2090.28,0,161,-1,-1,3.676,2018-02-05 08:21:24
2018-02-05 08:46:06,-1,80,2093.98,0,161,-1,-1,3.704,2018-02-05 08:21:25
2018-02-05 08:46:06,-1,81,2097.7,0,162,-1,-1,3.723,2018-02-05 08:21:26
2018-02-05 08:46:06,-1,81,2101.42,0,162,-1,-1,3.723,2018-02-05 08:21:27
2018-02-05 08:46:06,-1,81,2105.16,0,162,-1,-1,3.742,2018-02-05 08:21:28
2018-02-05 08:46:06,-1,81,2108.95,0,162,-1,-1,3.788,2018-02-05 08:21:29
2018-02-05 08:46:06,-1,81,2112.74,0,162,-1,-1,3.788,2018-02-05 08:21:30
2018-02-05 08:46:06,-1,81,2116.54,0,162,-1,-1,3.798,2018-02-05 08:21:31
2018-02-05 08:46:06,-1,80,2120.32,0,161,-1,-1,3.779,2018-02-05 08:21:32
2018-02-05 08:46:06,-1,80,2124.1,0,161,-1,-1,3.779,2018-02-05 08:21:33
2018-02-05 08:46:06,-1,80,2127.88,0,161,-1,-1,3.779,2018-02-05 08:21:34
2018-02-05 08:46:06,-1,81,2131.64,0,162,-1,-1,3.76,2018-02-05 08:21:35
2018-02-05 08:46:06,-1,81,2135.4,0,162,-1,-1,3.76,2018-02-05 08:21:36
2018-02-05 08:46:06,-1,82,2139.12,0,162,-1,-1,3.723,2018-02-05 08:21:37
2018-02-05 08:46:06,-1,82,2142.69,0,162,-1,-1,3.574,2018-02-05 08:21:38
2018-02-05 08:46:06,-1,82,2146.27,0,162,-1,-1,3.574,2018-02-05 08:21:39
2018-02-05 08:46:06,-1,81,2149.81,0,162,-1,-1,3.546,2018-02-05 08:21:40
2018-02-05 08:46:06,-1,81,2153.24,0,162,-1,-1,3.424,2018-02-05 08:21:41
2018-02-05 08:46:06,-1,81,2156.66,0,162,-1,-1,3.424,2018-02-05 08:21:42
2018-02-05 08:46:06,-1,81,2160.08,0,162,-1,-1,3.406,2018-02-05 08:21:43
2018-02-05 08:46:06,-1,81,2163.48,0,162,-1,-1,3.415,2018-02-05 08:21:44
2018-02-05 08:46:06,-1,82,2166.9,0,163,-1,-1,3.415,2018-02-05 08:21:45
2018-02-05 08:46:06,-1,82,2170.31,0,163,-1,-1,3.415,2018-02-05 08:21:46
2018-02-05 08:46:06,-1,82,2173.82,0,163,-1,-1,3.508,2018-02-05 08:21:47
2018-02-05 08:46:06,-1,82,2177.33,0,163,-1,-1,3.508,2018-02-05 08:21:48
2018-02-05 08:46:06,-1,82,2181.06,0,163,-1,-1,3.732,2018-02-05 08:21:49
2018-02-05 08:46:06,-1,82,2184.89,0,163,-1,-1,3.826,2018-02-05 08:21:50
2018-02-05 08:46:06,-1,82,2188.77,0,162,-1,-1,3.882,2018-02-05 08:21:51
2018-02-05 08:46:06,-1,81,2192.65,0,162,-1,-1,3.882,2018-02-05 08:21:52
2018-02-05 08:46:06,-1,81,2196.44,0,162,-1,-1,3.788,2018-02-05 08:21:53
2018-02-05 08:46:06,-1,80,2200.23,0,161,-1,-1,3.788,2018-02-05 08:21:54
2018-02-05 08:46:06,-1,79,2204,0.5,161,-1,-1,3.779,2018-02-05 08:21:55
2018-02-05 08:46:06,-1,79,2207.7,0.5,162,-1,-1,3.695,2018-02-05 08:21:56
2018-02-05 08:46:06,-1,79,2211.39,0.5,162,-1,-1,3.695,2018-02-05 08:21:57
2018-02-05 08:46:06,-1,80,2215.07,0,161,-1,-1,3.676,2018-02-05 08:21:58
2018-02-05 08:46:06,-1,81,2218.73,0,162,-1,-1,3.658,2018-02-05 08:21:59
2018-02-05 08:46:06,-1,81,2222.39,0,161,-1,-1,3.658,2018-02-05 08:22:00
2018-02-05 08:46:06,-1,80,2226.09,0,162,-1,-1,3.704,2018-02-05 08:22:01
2018-02-05 08:46:06,-1,80,2229.83,0,162,-1,-1,3.742,2018-02-05 08:22:02
2018-02-05 08:46:06,-1,81,2233.57,0,163,-1,-1,3.742,2018-02-05 08:22:03
2018-02-05 08:46:06,-1,81,2237.32,0,163,-1,-1,3.742,2018-02-05 08:22:04
2018-02-05 08:46:06,-1,81,2241.05,0,163,-1,-1,3.732,2018-02-05 08:22:05
2018-02-05 08:46:06,-1,81,2244.77,0,163,-1,-1,3.723,2018-02-05 08:22:06
2018-02-05 08:46:06,-1,81,2248.45,0,163,-1,-1,3.676,2018-02-05 08:22:07
2018-02-05 08:46:06,-1,81,2252.12,0,164,-1,-1,3.676,2018-02-05 08:22:08
2018-02-05 08:46:06,-1,80,2255.79,0,164,-1,-1,3.667,2018-02-05 08:22:09
2018-02-05 08:46:06,-1,80,2259.46,0,164,-1,-1,3.667,2018-02-05 08:22:10
2018-02-05 08:46:06,-1,80,2263.11,0,165,-1,-1,3.658,2018-02-05 08:22:11
2018-02-05 08:46:06,-1,80,2266.7,0,165,-1,-1,3.583,2018-02-05 08:22:12
2018-02-05 08:46:06,-1,80,2270.28,0,165,-1,-1,3.583,2018-02-05 08:22:13
2018-02-05 08:46:06,-1,80,2273.67,0,164,-1,-1,3.387,2018-02-05 08:22:14
2018-02-05 08:46:06,-1,80,2277.05,0,164,-1,-1,3.387,2018-02-05 08:22:15
2018-02-05 08:46:06,-1,80,2280.5,0,164,-1,-1,3.443,2018-02-05 08:22:16
2018-02-05 08:46:06,-1,80,2283.91,0,163,-1,-1,3.415,2018-02-05 08:22:17
2018-02-05 08:46:06,-1,80,2287.33,0,163,-1,-1,3.415,2018-02-05 08:22:18
2018-02-05 08:46:06,-1,80,2290.78,0,164,-1,-1,3.452,2018-02-05 08:22:19
2018-02-05 08:46:06,-1,83,2294.3,0.5,163,-1,-1,3.518,2018-02-05 08:22:20
2018-02-05 08:46:06,-1,83,2298.44,0.5,164,-1,-1,4.143,2018-02-05 08:22:21
2018-02-05 08:46:06,-1,83,2303.53,0.5,164,-1,-1,5.095,2018-02-05 08:22:22
2018-02-05 08:46:06,-1,86,2308.77,0.5,164,-1,-1,5.235,2018-02-05 08:22:23
2018-02-05 08:46:06,-1,88,2313.88,0,165,-1,-1,5.113,2018-02-05 08:22:24
2018-02-05 08:46:06,-1,88,2318.38,0,166,-1,-1,4.497,2018-02-05 08:22:25
2018-02-05 08:46:06,-1,88,2322.88,0,166,-1,-1,4.497,2018-02-05 08:22:26
2018-02-05 08:46:06,-1,88,2327.35,0,167,-1,-1,4.469,2018-02-05 08:22:27
2018-02-05 08:46:06,-1,88,2331.82,0,167,-1,-1,4.469,2018-02-05 08:22:28
2018-02-05 08:46:06,-1,88,2336.31,0,168,-1,-1,4.497,2018-02-05 08:22:29
2018-02-05 08:46:06,-1,88,2340.81,0,168,-1,-1,4.497,2018-02-05 08:22:30
2018-02-05 08:46:06,-1,86,2345.28,0.5,168,-1,-1,4.46,2018-02-05 08:22:31
2018-02-05 08:46:06,-1,86,2349.73,0.5,168,-1,-1,4.46,2018-02-05 08:22:32
2018-02-05 08:46:06,-1,86,2354.26,0.5,169,-1,-1,4.525,2018-02-05 08:22:33
2018-02-05 08:46:06,-1,86,2358.78,0.5,169,-1,-1,4.525,2018-02-05 08:22:34
2018-02-05 08:46:06,-1,86,2363.44,0.5,169,-1,-1,4.656,2018-02-05 08:22:35
2018-02-05 08:46:06,-1,86,2368.1,0.5,169,-1,-1,4.656,2018-02-05 08:22:36
2018-02-05 08:46:06,-1,85,2373.37,0.5,169,-1,-1,5.272,2018-02-05 08:22:37
2018-02-05 08:46:06,-1,85,2378.64,0.5,169,-1,-1,5.272,2018-02-05 08:22:38
2018-02-05 08:46:06,-1,84,2383.94,0.5,169,-1,-1,5.3,2018-02-05 08:22:39
2018-02-05 08:46:06,-1,84,2389.24,0.5,170,-1,-1,5.3,2018-02-05 08:22:40
2018-02-05 08:46:06,-1,83,2394.29,0,170,-1,-1,5.057,2018-02-05 08:22:41
2018-02-05 08:46:06,-1,83,2399.35,0,170,-1,-1,5.057,2018-02-05 08:22:42
2018-02-05 08:46:06,-1,83,2404.15,0,170,-1,-1,4.796,2018-02-05 08:22:43
2018-02-05 08:46:06,-1,83,2408.94,0,171,-1,-1,4.796,2018-02-05 08:22:44
2018-02-05 08:46:06,-1,83,2413.41,0.5,171,-1,-1,4.46,2018-02-05 08:22:45
2018-02-05 08:46:06,-1,83,2417.87,0.5,171,-1,-1,4.46,2018-02-05 08:22:46
2018-02-05 08:46:06,-1,83,2422.52,0.5,171,-1,-1,4.656,2018-02-05 08:22:47
2018-02-05 08:46:06,-1,83,2427.17,0.5,171,-1,-1,4.656,2018-02-05 08:22:48
2018-02-05 08:46:06,-1,83,2431.83,0.5,171,-1,-1,4.656,2018-02-05 08:22:49
2018-02-05 08:46:06,-1,84,2436.49,0.5,171,-1,-1,4.656,2018-02-05 08:22:50
2018-02-05 08:46:06,-1,85,2441.13,0.5,171,-1,-1,4.647,2018-02-05 08:22:51
2018-02-05 08:46:06,-1,85,2445.93,0.5,171,-1,-1,4.796,2018-02-05 08:22:52
2018-02-05 08:46:06,-1,85,2450.73,0.5,171,-1,-1,4.796,2018-02-05 08:22:53
2018-02-05 08:46:06,-1,84,2455.52,0.5,171,-1,-1,4.796,2018-02-05 08:22:54
2018-02-05 08:46:06,-1,84,2460.32,0.5,170,-1,-1,4.796,2018-02-05 08:22:55
2018-02-05 08:46:06,-1,84,2465.04,0.5,170,-1,-1,4.721,2018-02-05 08:22:56
2018-02-05 08:46:06,-1,84,2469.76,0.5,170,-1,-1,4.721,2018-02-05 08:22:57
2018-02-05 08:46:06,-1,84,2474.46,0.5,170,-1,-1,4.693,2018-02-05 08:22:58
2018-02-05 08:46:06,-1,84,2478.91,0.5,171,-1,-1,4.46,2018-02-05 08:22:59
2018-02-05 08:46:06,-1,85,2483.05,0,171,-1,-1,4.133,2018-02-05 08:23:00
2018-02-05 08:46:06,-1,84,2486.72,0.5,171,-1,-1,3.667,2018-02-05 08:23:01
2018-02-05 08:46:06,-1,84,2490.33,0,171,-1,-1,3.62,2018-02-05 08:23:02
2018-02-05 08:46:06,-1,82,2494.04,0,171,-1,-1,3.704,2018-02-05 08:23:03
2018-02-05 08:46:06,-1,80,2497.7,0,171,-1,-1,3.658,2018-02-05 08:23:04
2018-02-05 08:46:06,-1,79,2501.09,0.5,171,-1,-1,3.396,2018-02-05 08:23:05
2018-02-05 08:46:06,-1,78,2504.46,0.5,171,-1,-1,3.368,2018-02-05 08:23:06
2018-02-05 08:46:06,-1,78,2507.72,0.5,171,-1,-1,3.256,2018-02-05 08:23:07
2018-02-05 08:46:06,-1,79,2511.05,0.5,171,-1,-1,3.331,2018-02-05 08:23:08
2018-02-05 08:46:06,-1,80,2514.38,0,171,-1,-1,3.331,2018-02-05 08:23:09
2018-02-05 08:46:06,-1,80,2517.79,0,171,-1,-1,3.406,2018-02-05 08:23:10
2018-02-05 08:46:06,-1,81,2521.24,0,171,-1,-1,3.452,2018-02-05 08:23:11
2018-02-05 08:46:06,-1,81,2524.73,0,171,-1,-1,3.49,2018-02-05 08:23:12
2018-02-05 08:46:06,-1,81,2528.25,0,171,-1,-1,3.518,2018-02-05 08:23:13
2018-02-05 08:46:06,-1,82,2531.72,0,171,-1,-1,3.471,2018-02-05 08:23:14
2018-02-05 08:46:06,-1,82,2535.19,0,170,-1,-1,3.471,2018-02-05 08:23:15
2018-02-05 08:46:06,-1,82,2538.66,0,170,-1,-1,3.471,2018-02-05 08:23:16
2018-02-05 08:46:06,-1,82,2542.17,0,170,-1,-1,3.508,2018-02-05 08:23:17
2018-02-05 08:46:06,-1,82,2545.68,0,170,-1,-1,3.508,2018-02-05 08:23:18
2018-02-05 08:46:06,-1,82,2549.2,0,170,-1,-1,3.518,2018-02-05 08:23:19
2018-02-05 08:46:06,-1,81,2552.75,0,170,-1,-1,3.555,2018-02-05 08:23:20
2018-02-05 08:46:06,-1,81,2556.3,0,171,-1,-1,3.555,2018-02-05 08:23:21
2018-02-05 08:46:06,-1,81,2559.87,0,170,-1,-1,3.564,2018-02-05 08:23:22
2018-02-05 08:46:06,-1,81,2563.43,0,170,-1,-1,3.564,2018-02-05 08:23:23
2018-02-05 08:46:06,-1,81,2567.05,0,170,-1,-1,3.611,2018-02-05 08:23:24
2018-02-05 08:46:06,-1,81,2570.65,0,170,-1,-1,3.611,2018-02-05 08:23:25
2018-02-05 08:46:06,-1,80,2574.27,0,170,-1,-1,3.62,2018-02-05 08:23:26
2018-02-05 08:46:06,-1,80,2577.93,0,170,-1,-1,3.658,2018-02-05 08:23:27
2018-02-05 08:46:06,-1,80,2581.59,0,169,-1,-1,3.658,2018-02-05 08:23:28
2018-02-05 08:46:06,-1,80,2585.28,0,170,-1,-1,3.686,2018-02-05 08:23:29
2018-02-05 08:46:06,-1,80,2588.96,0,169,-1,-1,3.686,2018-02-05 08:23:30
2018-02-05 08:46:06,-1,80,2592.61,0,170,-1,-1,3.648,2018-02-05 08:23:31
2018-02-05 08:46:06,-1,79,2596.21,0.5,169,-1,-1,3.602,2018-02-05 08:23:32
2018-02-05 08:46:06,-1,79,2599.81,0.5,169,-1,-1,3.602,2018-02-05 08:23:33
2018-02-05 08:46:06,-1,79,2603.35,0.5,169,-1,-1,3.527,2018-02-05 08:23:34
2018-02-05 08:46:06,-1,79,2606.87,0.5,168,-1,-1,3.527,2018-02-05 08:23:35
2018-02-05 08:46:06,-1,80,2610.15,0,169,-1,-1,3.284,2018-02-05 08:23:36
2018-02-05 08:46:06,-1,80,2613.43,0,168,-1,-1,3.284,2018-02-05 08:23:37
2018-02-05 08:46:06,-1,80,2616.66,0,168,-1,-1,3.228,2018-02-05 08:23:38
2018-02-05 08:46:06,-1,81,2620.01,0,169,-1,-1,3.35,2018-02-05 08:23:39
2018-02-05 08:46:06,-1,81,2623.36,0,168,-1,-1,3.35,2018-02-05 08:23:40
2018-02-05 08:46:06,-1,80,2626.76,0,168,-1,-1,3.396,2018-02-05 08:23:41
2018-02-05 08:46:06,-1,80,2630.08,0,167,-1,-1,3.322,2018-02-05 08:23:42
2018-02-05 08:46:06,-1,80,2633.4,0,167,-1,-1,3.322,2018-02-05 08:23:43
2018-02-05 08:46:06,-1,80,2636.78,0,167,-1,-1,3.378,2018-02-05 08:23:44
2018-02-05 08:46:06,-1,80,2640.28,0,166,-1,-1,3.499,2018-02-05 08:23:45
2018-02-05 08:46:06,-1,80,2643.78,0,166,-1,-1,3.499,2018-02-05 08:23:46
2018-02-05 08:46:06,-1,81,2647.25,0,166,-1,-1,3.471,2018-02-05 08:23:47
2018-02-05 08:46:06,-1,81,2650.72,0,167,-1,-1,3.471,2018-02-05 08:23:48
2018-02-05 08:46:06,-1,80,2654.24,0,167,-1,-1,3.518,2018-02-05 08:23:49
2018-02-05 08:46:06,-1,80,2657.76,0,167,-1,-1,3.518,2018-02-05 08:23:50
2018-02-05 08:46:06,-1,80,2661.29,0,167,-1,-1,3.536,2018-02-05 08:23:51
2018-02-05 08:46:06,-1,80,2664.83,0,166,-1,-1,3.536,2018-02-05 08:23:52
2018-02-05 08:46:06,-1,79,2668.44,0.5,166,-1,-1,3.611,2018-02-05 08:23:53
2018-02-05 08:46:06,-1,79,2672.05,0.5,166,-1,-1,3.611,2018-02-05 08:23:54
2018-02-05 08:46:06,-1,79,2675.63,0.5,166,-1,-1,3.583,2018-02-05 08:23:55
2018-02-05 08:46:06,-1,79,2679.22,0.5,166,-1,-1,3.583,2018-02-05 08:23:56
2018-02-05 08:46:06,-1,80,2682.79,0,166,-1,-1,3.574,2018-02-05 08:23:57
2018-02-05 08:46:06,-1,80,2686.36,0,167,-1,-1,3.574,2018-02-05 08:23:58
2018-02-05 08:46:06,-1,81,2689.89,0,167,-1,-1,3.527,2018-02-05 08:23:59
2018-02-05 08:46:06,-1,81,2693.42,0,167,-1,-1,3.527,2018-02-05 08:24:00
2018-02-05 08:46:06,-1,81,2696.93,0,167,-1,-1,3.508,2018-02-05 08:24:01
2018-02-05 08:46:06,-1,82,2700.45,0,166,-1,-1,3.527,2018-02-05 08:24:02
2018-02-05 08:46:06,-1,82,2704,0,166,-1,-1,3.546,2018-02-05 08:24:03
2018-02-05 08:46:06,-1,82,2707.54,0,167,-1,-1,3.546,2018-02-05 08:24:04
2018-02-05 08:46:06,-1,81,2711.09,0,166,-1,-1,3.546,2018-02-05 08:24:05
2018-02-05 08:46:06,-1,81,2714.64,0,166,-1,-1,3.546,2018-02-05 08:24:06
2018-02-05 08:46:06,-1,81,2718.15,0,167,-1,-1,3.518,2018-02-05 08:24:07
2018-02-05 08:46:06,-1,80,2721.64,0,166,-1,-1,3.49,2018-02-05 08:24:08
2018-02-05 08:46:06,-1,80,2725.13,0,166,-1,-1,3.49,2018-02-05 08:24:09
2018-02-05 08:46:06,-1,79,2728.68,0.5,166,-1,-1,3.546,2018-02-05 08:24:10
2018-02-05 08:46:06,-1,79,2732.22,0.5,166,-1,-1,3.546,2018-02-05 08:24:11
2018-02-05 08:46:06,-1,79,2735.65,0.5,165,-1,-1,3.424,2018-02-05 08:24:12
2018-02-05 08:46:06,-1,79,2739.07,0.5,165,-1,-1,3.424,2018-02-05 08:24:13
2018-02-05 08:46:06,-1,79,2742.44,0.5,165,-1,-1,3.368,2018-02-05 08:24:14
2018-02-05 08:46:06,-1,80,2745.81,0,164,-1,-1,3.368,2018-02-05 08:24:15
2018-02-05 08:46:06,-1,80,2749.12,0,165,-1,-1,3.312,2018-02-05 08:24:16
2018-02-05 08:46:06,-1,80,2752.44,0,164,-1,-1,3.312,2018-02-05 08:24:17
2018-02-05 08:46:06,-1,80,2755.77,0,164,-1,-1,3.331,2018-02-05 08:24:18
2018-02-05 08:46:06,-1,80,2759.12,0,165,-1,-1,3.359,2018-02-05 08:24:19
2018-02-05 08:46:06,-1,79,2762.53,0.5,165,-1,-1,3.406,2018-02-05 08:24:20
2018-02-05 08:46:06,-1,79,2765.94,0,164,-1,-1,3.406,2018-02-05 08:24:21
2018-02-05 08:46:06,-1,78,2769.37,0.5,165,-1,-1,3.434,2018-02-05 08:24:22
2018-02-05 08:46:06,-1,78,2772.8,0.5,165,-1,-1,3.434,2018-02-05 08:24:23
2018-02-05 08:46:06,-1,78,2776.21,0.5,165,-1,-1,3.406,2018-02-05 08:24:24
2018-02-05 08:46:06,-1,78,2779.61,0.5,164,-1,-1,3.406,2018-02-05 08:24:25
2018-02-05 08:46:06,-1,78,2782.95,0.5,164,-1,-1,3.331,2018-02-05 08:24:26
2018-02-05 08:46:06,-1,78,2786.28,0.5,164,-1,-1,3.331,2018-02-05 08:24:27
2018-02-05 08:46:06,-1,79,2789.53,0.5,164,-1,-1,3.256,2018-02-05 08:24:28
2018-02-05 08:46:06,-1,79,2792.79,0.5,164,-1,-1,3.256,2018-02-05 08:24:29
2018-02-05 08:46:06,-1,79,2796.07,0.5,164,-1,-1,3.284,2018-02-05 08:24:30
2018-02-05 08:46:06,-1,80,2799.25,0,164,-1,-1,3.172,2018-02-05 08:24:31
2018-02-05 08:46:06,-1,80,2802.42,0,164,-1,-1,3.172,2018-02-05 08:24:32
2018-02-05 08:46:06,-1,80,2805.72,0,163,-1,-1,3.303,2018-02-05 08:24:33
2018-02-05 08:46:06,-1,80,2809.02,0,164,-1,-1,3.303,2018-02-05 08:24:34
2018-02-05 08:46:06,-1,83,2812.45,0,164,-1,-1,3.424,2018-02-05 08:24:35
2018-02-05 08:46:06,-1,83,2815.87,0,164,-1,-1,3.424,2018-02-05 08:24:36
2018-02-05 08:46:06,-1,83,2819.4,0,164,-1,-1,3.527,2018-02-05 08:24:37
2018-02-05 08:46:06,-1,83,2823.06,0,164,-1,-1,3.658,2018-02-05 08:24:38
2018-02-05 08:46:06,-1,82,2826.81,0,165,-1,-1,3.751,2018-02-05 08:24:39
2018-02-05 08:46:06,-1,82,2830.56,0,165,-1,-1,3.751,2018-02-05 08:24:40
2018-02-05 08:46:06,-1,81,2834.28,0,166,-1,-1,3.723,2018-02-05 08:24:41
2018-02-05 08:46:06,-1,81,2838.01,0,166,-1,-1,3.723,2018-02-05 08:24:42
2018-02-05 08:46:06,-1,81,2841.78,0,165,-1,-1,3.779,2018-02-05 08:24:43
