"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2018-02-05 08:46:06,-1,81,2845.56,0,165,-1,-1,3.779,2018-02-05 08:24:44
2018-02-05 08:46:06,-1,81,2849.33,0,165,-1,-1,3.77,2018-02-05 08:24:45
2018-02-05 08:46:06,-1,81,2853.1,0,165,-1,-1,3.77,2018-02-05 08:24:46
2018-02-05 08:46:06,-1,80,2856.85,0,166,-1,-1,3.751,2018-02-05 08:24:47
2018-02-05 08:46:06,-1,80,2860.6,0,166,-1,-1,3.751,2018-02-05 08:24:48
2018-02-05 08:46:06,-1,80,2864.37,0,166,-1,-1,3.77,2018-02-05 08:24:49
2018-02-05 08:46:06,-1,80,2868.1,0,166,-1,-1,3.723,2018-02-05 08:24:50
2018-02-05 08:46:06,-1,80,2871.82,0,166,-1,-1,3.723,2018-02-05 08:24:51
2018-02-05 08:46:06,-1,80,2875.46,0,166,-1,-1,3.639,2018-02-05 08:24:52
2018-02-05 08:46:06,-1,80,2879.1,0,166,-1,-1,3.639,2018-02-05 08:24:53
2018-02-05 08:46:06,-1,80,2882.58,0,166,-1,-1,3.48,2018-02-05 08:24:54
2018-02-05 08:46:06,-1,80,2886.06,0,166,-1,-1,3.48,2018-02-05 08:24:55
2018-02-05 08:46:06,-1,80,2889.57,0,165,-1,-1,3.508,2018-02-05 08:24:56
2018-02-05 08:46:06,-1,81,2893.08,0,165,-1,-1,3.508,2018-02-05 08:24:57
2018-02-05 08:46:06,-1,81,2896.47,0,165,-1,-1,3.396,2018-02-05 08:24:58
2018-02-05 08:46:06,-1,80,2899.87,0,165,-1,-1,3.396,2018-02-05 08:24:59
2018-02-05 08:46:06,-1,79,2903.29,0.5,165,-1,-1,3.424,2018-02-05 08:25:00
2018-02-05 08:46:06,-1,79,2906.71,0.5,165,-1,-1,3.415,2018-02-05 08:25:01
2018-02-05 08:46:06,-1,79,2910.12,0.5,165,-1,-1,3.415,2018-02-05 08:25:02
2018-02-05 08:46:06,-1,81,2913.58,0,165,-1,-1,3.452,2018-02-05 08:25:03
2018-02-05 08:46:06,-1,81,2917.15,0,165,-1,-1,3.574,2018-02-05 08:25:04
2018-02-05 08:46:06,-1,81,2920.87,0,165,-1,-1,3.723,2018-02-05 08:25:05
2018-02-05 08:46:06,-1,81,2924.59,0,165,-1,-1,3.723,2018-02-05 08:25:06
2018-02-05 08:46:06,-1,81,2928.36,0,164,-1,-1,3.77,2018-02-05 08:25:07
2018-02-05 08:46:06,-1,81,2932.14,0,163,-1,-1,3.77,2018-02-05 08:25:08
2018-02-05 08:46:06,-1,79,2935.98,0.5,163,-1,-1,3.844,2018-02-05 08:25:09
2018-02-05 08:46:06,-1,79,2939.82,0.5,162,-1,-1,3.844,2018-02-05 08:25:10
2018-02-05 08:46:06,-1,79,2943.55,0.5,162,-1,-1,3.732,2018-02-05 08:25:11
2018-02-05 08:46:06,-1,79,2947.29,0.5,163,-1,-1,3.732,2018-02-05 08:25:12
2018-02-05 08:46:06,-1,79,2951.07,0.5,163,-1,-1,3.779,2018-02-05 08:25:13
2018-02-05 08:46:06,-1,79,2954.84,0.5,163,-1,-1,3.779,2018-02-05 08:25:14
2018-02-05 08:46:06,-1,79,2958.62,0.5,164,-1,-1,3.779,2018-02-05 08:25:15
2018-02-05 08:46:06,-1,79,2962.4,0.5,164,-1,-1,3.779,2018-02-05 08:25:16
2018-02-05 08:46:06,-1,79,2966.15,0.5,164,-1,-1,3.742,2018-02-05 08:25:17
2018-02-05 08:46:06,-1,79,2969.89,0.5,164,-1,-1,3.742,2018-02-05 08:25:18
2018-02-05 08:46:06,-1,79,2973.62,0.5,164,-1,-1,3.732,2018-02-05 08:25:19
2018-02-05 08:46:06,-1,79,2977.35,0.5,164,-1,-1,3.732,2018-02-05 08:25:20
2018-02-05 08:46:06,-1,80,2981.08,0,163,-1,-1,3.732,2018-02-05 08:25:21
2018-02-05 08:46:06,-1,80,2984.82,0,163,-1,-1,3.732,2018-02-05 08:25:22
2018-02-05 08:46:06,-1,80,2988.49,0,163,-1,-1,3.676,2018-02-05 08:25:23
2018-02-05 08:46:06,-1,80,2992.17,0,163,-1,-1,3.676,2018-02-05 08:25:24
2018-02-05 08:46:06,-1,80,2995.88,0,162,-1,-1,3.714,2018-02-05 08:25:25
2018-02-05 08:46:06,-1,81,2999.59,0,162,-1,-1,3.714,2018-02-05 08:25:26
2018-02-05 08:46:06,-1,80,3003.33,0,162,-1,-1,3.732,2018-02-05 08:25:27
2018-02-05 08:46:06,-1,80,3007.04,0,162,-1,-1,3.714,2018-02-05 08:25:28
2018-02-05 08:46:06,-1,80,3010.75,0,161,-1,-1,3.714,2018-02-05 08:25:29
2018-02-05 08:46:06,-1,80,3014.47,0,161,-1,-1,3.714,2018-02-05 08:25:30
2018-02-05 08:46:06,-1,80,3018.18,0,161,-1,-1,3.714,2018-02-05 08:25:31
2018-02-05 08:46:06,-1,80,3021.89,0,161,-1,-1,3.714,2018-02-05 08:25:32
2018-02-05 08:46:06,-1,80,3025.61,0,161,-1,-1,3.714,2018-02-05 08:25:33
2018-02-05 08:46:06,-1,80,3029.35,0,161,-1,-1,3.742,2018-02-05 08:25:34
2018-02-05 08:46:06,-1,79,3033.09,0.5,161,-1,-1,3.742,2018-02-05 08:25:35
2018-02-05 08:46:06,-1,79,3036.82,0.5,161,-1,-1,3.732,2018-02-05 08:25:36
2018-02-05 08:46:06,-1,79,3040.49,0.5,162,-1,-1,3.667,2018-02-05 08:25:37
2018-02-05 08:46:06,-1,79,3044.16,0.5,162,-1,-1,3.667,2018-02-05 08:25:38
2018-02-05 08:46:06,-1,80,3047.78,0,162,-1,-1,3.62,2018-02-05 08:25:39
2018-02-05 08:46:06,-1,80,3051.41,0,162,-1,-1,3.62,2018-02-05 08:25:40
2018-02-05 08:46:06,-1,80,3054.99,0,163,-1,-1,3.592,2018-02-05 08:25:41
2018-02-05 08:46:06,-1,80,3058.58,0,163,-1,-1,3.592,2018-02-05 08:25:42
2018-02-05 08:46:06,-1,80,3062.08,0,163,-1,-1,3.499,2018-02-05 08:25:43
2018-02-05 08:46:06,-1,80,3065.51,0,164,-1,-1,3.424,2018-02-05 08:25:44
2018-02-05 08:46:06,-1,80,3068.94,0,164,-1,-1,3.434,2018-02-05 08:25:45
2018-02-05 08:46:06,-1,81,3072.33,0,164,-1,-1,3.387,2018-02-05 08:25:46
2018-02-05 08:46:06,-1,81,3075.71,0,164,-1,-1,3.387,2018-02-05 08:25:47
2018-02-05 08:46:06,-1,79,3079.11,0.5,164,-1,-1,3.396,2018-02-05 08:25:48
2018-02-05 08:46:06,-1,79,3082.51,0.5,164,-1,-1,3.396,2018-02-05 08:25:49
2018-02-05 08:46:06,-1,79,3085.89,0.5,164,-1,-1,3.387,2018-02-05 08:25:50
2018-02-05 08:46:06,-1,79,3089.28,0.5,164,-1,-1,3.387,2018-02-05 08:25:51
2018-02-05 08:46:06,-1,79,3092.7,0.5,164,-1,-1,3.415,2018-02-05 08:25:52
2018-02-05 08:46:06,-1,79,3096.11,0.5,164,-1,-1,3.415,2018-02-05 08:25:53
2018-02-05 08:46:06,-1,80,3099.53,0,164,-1,-1,3.415,2018-02-05 08:25:54
2018-02-05 08:46:06,-1,80,3102.98,0,164,-1,-1,3.452,2018-02-05 08:25:55
2018-02-05 08:46:06,-1,80,3106.49,0,165,-1,-1,3.508,2018-02-05 08:25:56
2018-02-05 08:46:06,-1,80,3110.04,0,164,-1,-1,3.555,2018-02-05 08:25:57
2018-02-05 08:46:06,-1,80,3113.6,0,164,-1,-1,3.555,2018-02-05 08:25:58
2018-02-05 08:46:06,-1,80,3117.17,0,164,-1,-1,3.574,2018-02-05 08:25:59
2018-02-05 08:46:06,-1,80,3120.83,0,163,-1,-1,3.658,2018-02-05 08:26:00
2018-02-05 08:46:06,-1,80,3124.49,0,162,-1,-1,3.658,2018-02-05 08:26:01
2018-02-05 08:46:06,-1,80,3127.98,0,162,-1,-1,3.49,2018-02-05 08:26:02
2018-02-05 08:46:06,-1,80,3131.78,0,162,-1,-1,3.415,2018-02-05 08:26:03
2018-02-05 08:46:06,-1,80,3134.81,0,162,-1,-1,3.415,2018-02-05 08:26:04
2018-02-05 08:46:06,-1,80,3138.26,0,161,-1,-1,3.452,2018-02-05 08:26:05
2018-02-05 08:46:06,-1,82,3141.82,0,160,-1,-1,3.564,2018-02-05 08:26:06
2018-02-05 08:46:06,-1,82,3145.39,0,160,-1,-1,3.564,2018-02-05 08:26:07
2018-02-05 08:46:06,-1,81,3149,0,159,-1,-1,3.611,2018-02-05 08:26:08
2018-02-05 08:46:06,-1,80,3152.66,0,159,-1,-1,3.658,2018-02-05 08:26:09
2018-02-05 08:46:06,-1,80,3156.31,0,159,-1,-1,3.658,2018-02-05 08:26:10
2018-02-05 08:46:06,-1,79,3160.03,0.5,160,-1,-1,3.714,2018-02-05 08:26:11
2018-02-05 08:46:06,-1,79,3163.74,0.5,160,-1,-1,3.714,2018-02-05 08:26:12
2018-02-05 08:46:06,-1,79,3167.44,0.5,160,-1,-1,3.695,2018-02-05 08:26:13
2018-02-05 08:46:06,-1,81,3171.13,0,161,-1,-1,3.695,2018-02-05 08:26:14
2018-02-05 08:46:06,-1,81,3174.83,0,161,-1,-1,3.704,2018-02-05 08:26:15
2018-02-05 08:46:06,-1,81,3178.61,0,161,-1,-1,3.779,2018-02-05 08:26:16
2018-02-05 08:46:06,-1,80,3182.39,0,160,-1,-1,3.779,2018-02-05 08:26:17
2018-02-05 08:46:06,-1,80,3186.26,0,161,-1,-1,3.863,2018-02-05 08:26:18
2018-02-05 08:46:06,-1,80,3190.12,0,160,-1,-1,3.863,2018-02-05 08:26:19
2018-02-05 08:46:06,-1,79,3193.93,0.5,160,-1,-1,3.816,2018-02-05 08:26:20
2018-02-05 08:46:06,-1,79,3197.75,0.5,161,-1,-1,3.816,2018-02-05 08:26:21
2018-02-05 08:46:06,-1,79,3201.44,0.5,160,-1,-1,3.686,2018-02-05 08:26:22
2018-02-05 08:46:06,-1,79,3205.12,0.5,160,-1,-1,3.686,2018-02-05 08:26:23
2018-02-05 08:46:06,-1,79,3208.73,0.5,161,-1,-1,3.611,2018-02-05 08:26:24
2018-02-05 08:46:06,-1,79,3212.34,0.5,161,-1,-1,3.611,2018-02-05 08:26:25
2018-02-05 08:46:06,-1,80,3215.95,0,161,-1,-1,3.602,2018-02-05 08:26:26
2018-02-05 08:46:06,-1,80,3219.55,0,162,-1,-1,3.602,2018-02-05 08:26:27
2018-02-05 08:46:06,-1,80,3223.15,0,162,-1,-1,3.602,2018-02-05 08:26:28
2018-02-05 08:46:06,-1,79,3226.82,0.5,163,-1,-1,3.667,2018-02-05 08:26:29
2018-02-05 08:46:06,-1,79,3230.48,0.5,163,-1,-1,3.667,2018-02-05 08:26:30
2018-02-05 08:46:06,-1,79,3234.11,0.5,164,-1,-1,3.63,2018-02-05 08:26:31
2018-02-05 08:46:06,-1,79,3237.74,0.5,164,-1,-1,3.63,2018-02-05 08:26:32
2018-02-05 08:46:06,-1,79,3241.33,0.5,164,-1,-1,3.583,2018-02-05 08:26:33
2018-02-05 08:46:06,-1,79,3244.91,0.5,164,-1,-1,3.583,2018-02-05 08:26:34
2018-02-05 08:46:06,-1,78,3248.48,0.5,163,-1,-1,3.574,2018-02-05 08:26:35
2018-02-05 08:46:06,-1,78,3252.06,0.5,163,-1,-1,3.574,2018-02-05 08:26:36
2018-02-05 08:46:06,-1,79,3255.61,0.5,164,-1,-1,3.555,2018-02-05 08:26:37
2018-02-05 08:46:06,-1,80,3259.16,0,163,-1,-1,3.546,2018-02-05 08:26:38
2018-02-05 08:46:06,-1,80,3262.71,0,164,-1,-1,3.546,2018-02-05 08:26:39
2018-02-05 08:46:06,-1,80,3266.23,0,163,-1,-1,3.527,2018-02-05 08:26:40
2018-02-05 08:46:06,-1,80,3269.76,0,163,-1,-1,3.527,2018-02-05 08:26:41
2018-02-05 08:46:06,-1,80,3273.2,0,163,-1,-1,3.443,2018-02-05 08:26:42
2018-02-05 08:46:06,-1,80,3276.65,0,163,-1,-1,3.443,2018-02-05 08:26:43
2018-02-05 08:46:06,-1,80,3280.07,0,162,-1,-1,3.424,2018-02-05 08:26:44
2018-02-05 08:46:06,-1,80,3283.49,0,163,-1,-1,3.424,2018-02-05 08:26:45
2018-02-05 08:46:06,-1,81,3286.76,0,163,-1,-1,3.266,2018-02-05 08:26:46
2018-02-05 08:46:06,-1,81,3290.02,0,163,-1,-1,3.266,2018-02-05 08:26:47
2018-02-05 08:46:06,-1,81,3293.52,0,164,-1,-1,3.49,2018-02-05 08:26:48
2018-02-05 08:46:06,-1,81,3297,0,164,-1,-1,3.49,2018-02-05 08:26:49
2018-02-05 08:46:06,-1,81,3300.62,0,164,-1,-1,3.62,2018-02-05 08:26:50
2018-02-05 08:46:06,-1,80,3304.24,0,164,-1,-1,3.62,2018-02-05 08:26:51
2018-02-05 08:46:06,-1,80,3307.95,0,164,-1,-1,3.704,2018-02-05 08:26:52
2018-02-05 08:46:06,-1,80,3311.65,0,164,-1,-1,3.704,2018-02-05 08:26:53
2018-02-05 08:46:06,-1,80,3315.34,0,164,-1,-1,3.686,2018-02-05 08:26:54
2018-02-05 08:46:06,-1,80,3319.01,0,163,-1,-1,3.667,2018-02-05 08:26:55
2018-02-05 08:46:06,-1,80,3322.67,0,163,-1,-1,3.667,2018-02-05 08:26:56
2018-02-05 08:46:06,-1,80,3326.37,0,163,-1,-1,3.704,2018-02-05 08:26:57
2018-02-05 08:46:06,-1,80,3330.04,0,162,-1,-1,3.667,2018-02-05 08:26:58
2018-02-05 08:46:06,-1,80,3333.71,0,162,-1,-1,3.667,2018-02-05 08:26:59
2018-02-05 08:46:06,-1,79,3337.33,0.5,162,-1,-1,3.62,2018-02-05 08:27:00
2018-02-05 08:46:06,-1,79,3340.95,0.5,162,-1,-1,3.62,2018-02-05 08:27:01
2018-02-05 08:46:06,-1,79,3344.52,0.5,162,-1,-1,3.564,2018-02-05 08:27:02
2018-02-05 08:46:06,-1,79,3348.08,0.5,162,-1,-1,3.564,2018-02-05 08:27:03
2018-02-05 08:46:06,-1,79,3351.6,0.5,163,-1,-1,3.518,2018-02-05 08:27:04
2018-02-05 08:46:06,-1,79,3355.11,0.5,163,-1,-1,3.518,2018-02-05 08:27:05
2018-02-05 08:46:06,-1,80,3358.55,0,163,-1,-1,3.434,2018-02-05 08:27:06
2018-02-05 08:46:06,-1,80,3361.98,0,163,-1,-1,3.434,2018-02-05 08:27:07
2018-02-05 08:46:06,-1,80,3365.42,0,163,-1,-1,3.443,2018-02-05 08:27:08
2018-02-05 08:46:06,-1,80,3368.92,0,162,-1,-1,3.499,2018-02-05 08:27:09
2018-02-05 08:46:06,-1,80,3372.42,0,162,-1,-1,3.499,2018-02-05 08:27:10
2018-02-05 08:46:06,-1,79,3375.94,0.5,162,-1,-1,3.518,2018-02-05 08:27:11
2018-02-05 08:46:06,-1,78,3379.49,0.5,161,-1,-1,3.555,2018-02-05 08:27:12
2018-02-05 08:46:06,-1,78,3383.05,0.5,161,-1,-1,3.555,2018-02-05 08:27:13
2018-02-05 08:46:06,-1,79,3386.65,0.5,161,-1,-1,3.602,2018-02-05 08:27:14
2018-02-05 08:46:06,-1,80,3390.42,0,161,-1,-1,3.77,2018-02-05 08:27:15
2018-02-05 08:46:06,-1,80,3394.19,0,161,-1,-1,3.77,2018-02-05 08:27:16
2018-02-05 08:46:06,-1,80,3397.97,0,160,-1,-1,3.779,2018-02-05 08:27:17
2018-02-05 08:46:06,-1,81,3401.7,0,161,-1,-1,3.732,2018-02-05 08:27:18
2018-02-05 08:46:06,-1,81,3405.43,0,160,-1,-1,3.732,2018-02-05 08:27:19
2018-02-05 08:46:06,-1,80,3409.15,0,160,-1,-1,3.714,2018-02-05 08:27:20
2018-02-05 08:46:06,-1,79,3412.86,0.5,160,-1,-1,3.714,2018-02-05 08:27:21
2018-02-05 08:46:06,-1,79,3416.54,0.5,160,-1,-1,3.676,2018-02-05 08:27:22
2018-02-05 08:46:06,-1,79,3420.12,0.5,160,-1,-1,3.583,2018-02-05 08:27:23
2018-02-05 08:46:06,-1,79,3423.7,0.5,160,-1,-1,3.583,2018-02-05 08:27:24
2018-02-05 08:46:06,-1,79,3427.12,0.5,160,-1,-1,3.415,2018-02-05 08:27:25
2018-02-05 08:46:06,-1,80,3430.53,0,160,-1,-1,3.415,2018-02-05 08:27:26
2018-02-05 08:46:06,-1,80,3433.91,0,161,-1,-1,3.378,2018-02-05 08:27:27
2018-02-05 08:46:06,-1,80,3437.35,0,160,-1,-1,3.443,2018-02-05 08:27:28
2018-02-05 08:46:06,-1,80,3440.8,0,160,-1,-1,3.443,2018-02-05 08:27:29
2018-02-05 08:46:06,-1,81,3444.23,0,160,-1,-1,3.434,2018-02-05 08:27:30
2018-02-05 08:46:06,-1,81,3447.66,0,160,-1,-1,3.434,2018-02-05 08:27:31
2018-02-05 08:46:06,-1,80,3451.1,0,161,-1,-1,3.434,2018-02-05 08:27:32
2018-02-05 08:46:06,-1,80,3454.53,0,162,-1,-1,3.434,2018-02-05 08:27:33
2018-02-05 08:46:06,-1,79,3457.94,0.5,163,-1,-1,3.406,2018-02-05 08:27:34
2018-02-05 08:46:06,-1,79,3461.34,0.5,164,-1,-1,3.406,2018-02-05 08:27:35
2018-02-05 08:46:06,-1,79,3464.74,0.5,165,-1,-1,3.396,2018-02-05 08:27:36
2018-02-05 08:46:06,-1,79,3468.14,0.5,165,-1,-1,3.396,2018-02-05 08:27:37
2018-02-05 08:46:06,-1,81,3471.55,0,165,-1,-1,3.415,2018-02-05 08:27:38
2018-02-05 08:46:06,-1,81,3474.99,0,166,-1,-1,3.443,2018-02-05 08:27:39
2018-02-05 08:46:06,-1,81,3478.47,0,167,-1,-1,3.48,2018-02-05 08:27:40
2018-02-05 08:46:06,-1,81,3482.04,0,168,-1,-1,3.564,2018-02-05 08:27:41
2018-02-05 08:46:06,-1,81,3485.74,0,168,-1,-1,3.704,2018-02-05 08:27:42
2018-02-05 08:46:06,-1,81,3489.73,0,169,-1,-1,3.984,2018-02-05 08:27:43
2018-02-05 08:46:06,-1,84,3494.26,0.5,169,-1,-1,4.535,2018-02-05 08:27:44
2018-02-05 08:46:06,-1,84,3498.8,0.5,169,-1,-1,4.535,2018-02-05 08:27:45
2018-02-05 08:46:06,-1,84,3503.39,0,169,-1,-1,4.591,2018-02-05 08:27:46
2018-02-05 08:46:06,-1,83,3507.72,0.5,170,-1,-1,4.329,2018-02-05 08:27:47
2018-02-05 08:46:06,-1,83,3512.05,0.5,169,-1,-1,4.329,2018-02-05 08:27:48
2018-02-05 08:46:06,-1,83,3516.28,0.5,169,-1,-1,4.236,2018-02-05 08:27:49
2018-02-05 08:46:06,-1,84,3520.53,0.5,170,-1,-1,4.245,2018-02-05 08:27:50
2018-02-05 08:46:06,-1,84,3524.77,0.5,170,-1,-1,4.245,2018-02-05 08:27:51
2018-02-05 08:46:06,-1,84,3529,0.5,170,-1,-1,4.227,2018-02-05 08:27:52
2018-02-05 08:46:06,-1,84,3533.22,0.5,170,-1,-1,4.217,2018-02-05 08:27:53
2018-02-05 08:46:06,-1,84,3537.43,0.5,170,-1,-1,4.217,2018-02-05 08:27:54
2018-02-05 08:46:06,-1,84,3541.65,0.5,170,-1,-1,4.217,2018-02-05 08:27:55
2018-02-05 08:46:06,-1,84,3545.95,0.5,170,-1,-1,4.301,2018-02-05 08:27:56
2018-02-05 08:46:06,-1,84,3550.25,0.5,170,-1,-1,4.301,2018-02-05 08:27:57
2018-02-05 08:46:06,-1,84,3554.56,0.5,170,-1,-1,4.301,2018-02-05 08:27:58
2018-02-05 08:46:06,-1,84,3559.15,0,170,-1,-1,4.591,2018-02-05 08:27:59
2018-02-05 08:46:06,-1,84,3563.74,0,170,-1,-1,4.591,2018-02-05 08:28:00
2018-02-05 08:46:06,-1,84,3568.68,0,170,-1,-1,4.945,2018-02-05 08:28:01
2018-02-05 08:46:06,-1,83,3573.96,0,171,-1,-1,5.281,2018-02-05 08:28:02
2018-02-05 08:46:06,-1,83,3579.31,0,171,-1,-1,5.337,2018-02-05 08:28:03
2018-02-05 08:46:06,-1,83,3584.64,0,171,-1,-1,5.337,2018-02-05 08:28:04
2018-02-05 08:46:06,-1,83,3590.05,0,171,-1,-1,5.402,2018-02-05 08:28:05
2018-02-05 08:46:06,-1,83,3595.44,0,170,-1,-1,5.402,2018-02-05 08:28:06
2018-02-05 08:46:06,-1,83,3600.72,0,170,-1,-1,5.281,2018-02-05 08:28:07
2018-02-05 08:46:06,-1,83,3605.24,0,170,-1,-1,4.516,2018-02-05 08:28:08
2018-02-05 08:46:06,-1,83,3609.76,0,170,-1,-1,4.516,2018-02-05 08:28:09
2018-02-05 08:46:06,-1,83,3613.96,0,170,-1,-1,4.199,2018-02-05 08:28:10
2018-02-05 08:46:06,-1,83,3617.91,0.5,169,-1,-1,3.947,2018-02-05 08:28:11
2018-02-05 08:46:06,-1,83,3621.85,0.5,170,-1,-1,3.947,2018-02-05 08:28:12
2018-02-05 08:46:06,-1,83,3625.82,0.5,170,-1,-1,3.975,2018-02-05 08:28:13
2018-02-05 08:46:06,-1,85,3630.13,0.5,170,-1,-1,4.301,2018-02-05 08:28:14
2018-02-05 08:46:06,-1,85,3634.43,0.5,170,-1,-1,4.301,2018-02-05 08:28:15
2018-02-05 08:46:06,-1,85,3638.86,0.5,170,-1,-1,4.432,2018-02-05 08:28:16
2018-02-05 08:46:06,-1,85,3643.32,0.5,170,-1,-1,4.46,2018-02-05 08:28:17
2018-02-05 08:46:06,-1,85,3647.78,0.5,171,-1,-1,4.46,2018-02-05 08:28:18
2018-02-05 08:46:06,-1,85,3652.24,0.5,170,-1,-1,4.46,2018-02-05 08:28:19
2018-02-05 08:46:06,-1,85,3656.66,0.5,170,-1,-1,4.423,2018-02-05 08:28:20
2018-02-05 08:46:06,-1,84,3660.98,0.5,171,-1,-1,4.32,2018-02-05 08:28:21
2018-02-05 08:46:06,-1,84,3664.95,0,171,-1,-1,3.966,2018-02-05 08:28:22
2018-02-05 08:46:06,-1,82,3668.57,0,171,-1,-1,3.62,2018-02-05 08:28:23
2018-02-05 08:46:06,-1,82,3672.05,0,171,-1,-1,3.48,2018-02-05 08:28:24
2018-02-05 08:46:06,-1,81,3675.53,0,172,-1,-1,3.48,2018-02-05 08:28:25
2018-02-05 08:46:06,-1,78,3679.05,0.5,171,-1,-1,3.518,2018-02-05 08:28:26
2018-02-05 08:46:06,-1,78,3682.56,0.5,171,-1,-1,3.518,2018-02-05 08:28:27
2018-02-05 08:46:06,-1,79,3686.14,0.5,171,-1,-1,3.574,2018-02-05 08:28:28
2018-02-05 08:46:06,-1,79,3689.71,0.5,171,-1,-1,3.574,2018-02-05 08:28:29
2018-02-05 08:46:06,-1,79,3693.34,0.5,171,-1,-1,3.63,2018-02-05 08:28:30
2018-02-05 08:46:06,-1,79,3696.97,0.5,171,-1,-1,3.63,2018-02-05 08:28:31
2018-02-05 08:46:06,-1,79,3700.6,0.5,170,-1,-1,3.63,2018-02-05 08:28:32
2018-02-05 08:46:06,-1,79,3704.16,0.5,171,-1,-1,3.564,2018-02-05 08:28:33
2018-02-05 08:46:06,-1,79,3707.63,0.5,171,-1,-1,3.462,2018-02-05 08:28:34
2018-02-05 08:46:06,-1,79,3711.09,0.5,171,-1,-1,3.462,2018-02-05 08:28:35
2018-02-05 08:46:06,-1,80,3714.52,0,171,-1,-1,3.434,2018-02-05 08:28:36
2018-02-05 08:46:06,-1,80,3717.95,0,170,-1,-1,3.434,2018-02-05 08:28:37
2018-02-05 08:46:06,-1,80,3721.43,0,171,-1,-1,3.471,2018-02-05 08:28:38
2018-02-05 08:46:06,-1,80,3724.9,0,171,-1,-1,3.471,2018-02-05 08:28:39
2018-02-05 08:46:06,-1,80,3728.38,0,171,-1,-1,3.48,2018-02-05 08:28:40
2018-02-05 08:46:06,-1,80,3731.89,0,171,-1,-1,3.508,2018-02-05 08:28:41
2018-02-05 08:46:06,-1,79,3735.39,0.5,171,-1,-1,3.508,2018-02-05 08:28:42
2018-02-05 08:46:06,-1,79,3738.91,0.5,171,-1,-1,3.518,2018-02-05 08:28:43
2018-02-05 08:46:06,-1,79,3742.46,0.5,172,-1,-1,3.546,2018-02-05 08:28:44
2018-02-05 08:46:06,-1,79,3746,0.5,172,-1,-1,3.546,2018-02-05 08:28:45
2018-02-05 08:46:06,-1,79,3749.54,0.5,171,-1,-1,3.536,2018-02-05 08:28:46
2018-02-05 08:46:06,-1,79,3753.07,0.5,172,-1,-1,3.527,2018-02-05 08:28:47
2018-02-05 08:46:06,-1,79,3756.59,0.5,172,-1,-1,3.527,2018-02-05 08:28:48
2018-02-05 08:46:06,-1,79,3760.13,0.5,172,-1,-1,3.536,2018-02-05 08:28:49
2018-02-05 08:46:06,-1,79,3763.69,0.5,171,-1,-1,3.555,2018-02-05 08:28:50
2018-02-05 08:46:06,-1,79,3767.24,0.5,172,-1,-1,3.555,2018-02-05 08:28:51
2018-02-05 08:46:06,-1,79,3770.81,0.5,171,-1,-1,3.564,2018-02-05 08:28:52
2018-02-05 08:46:06,-1,79,3774.35,0.5,171,-1,-1,3.546,2018-02-05 08:28:53
2018-02-05 08:46:06,-1,79,3777.9,0.5,171,-1,-1,3.546,2018-02-05 08:28:54
2018-02-05 08:46:06,-1,79,3781.44,0.5,171,-1,-1,3.546,2018-02-05 08:28:55
