"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2018-02-05 08:46:06,-1,80,3784.99,0,171,-1,-1,3.546,2018-02-05 08:28:56
2018-02-05 08:46:06,-1,80,3788.53,0,170,-1,-1,3.546,2018-02-05 08:28:57
2018-02-05 08:46:06,-1,80,3792.07,0,170,-1,-1,3.536,2018-02-05 08:28:58
2018-02-05 08:46:06,-1,79,3795.58,0.5,170,-1,-1,3.508,2018-02-05 08:28:59
2018-02-05 08:46:06,-1,79,3799.09,0.5,169,-1,-1,3.508,2018-02-05 08:29:00
2018-02-05 08:46:06,-1,80,3802.58,0,169,-1,-1,3.499,2018-02-05 08:29:01
2018-02-05 08:46:06,-1,80,3806.07,0,169,-1,-1,3.49,2018-02-05 08:29:02
2018-02-05 08:46:06,-1,81,3809.56,0,169,-1,-1,3.49,2018-02-05 08:29:03
2018-02-05 08:46:06,-1,81,3813.09,0,168,-1,-1,3.527,2018-02-05 08:29:04
2018-02-05 08:46:06,-1,81,3816.62,0,167,-1,-1,3.527,2018-02-05 08:29:05
2018-02-05 08:46:06,-1,81,3820.15,0,167,-1,-1,3.536,2018-02-05 08:29:06
2018-02-05 08:46:06,-1,79,3823.68,0.5,167,-1,-1,3.527,2018-02-05 08:29:07
2018-02-05 08:46:06,-1,79,3827.23,0.5,167,-1,-1,3.546,2018-02-05 08:29:08
2018-02-05 08:46:06,-1,79,3830.77,0.5,167,-1,-1,3.546,2018-02-05 08:29:09
2018-02-05 08:46:06,-1,80,3834.32,0,168,-1,-1,3.546,2018-02-05 08:29:10
2018-02-05 08:46:06,-1,81,3837.85,0,167,-1,-1,3.527,2018-02-05 08:29:11
2018-02-05 08:46:06,-1,80,3841.37,0,168,-1,-1,3.527,2018-02-05 08:29:12
2018-02-05 08:46:06,-1,80,3844.9,0,168,-1,-1,3.527,2018-02-05 08:29:13
2018-02-05 08:46:06,-1,80,3848.37,0,167,-1,-1,3.471,2018-02-05 08:29:14
2018-02-05 08:46:06,-1,79,3851.84,0.5,168,-1,-1,3.471,2018-02-05 08:29:15
2018-02-05 08:46:06,-1,79,3855.3,0.5,168,-1,-1,3.462,2018-02-05 08:29:16
2018-02-05 08:46:06,-1,80,3858.75,0,167,-1,-1,3.443,2018-02-05 08:29:17
2018-02-05 08:46:06,-1,80,3862.19,0,167,-1,-1,3.443,2018-02-05 08:29:18
2018-02-05 08:46:06,-1,80,3865.58,0,167,-1,-1,3.387,2018-02-05 08:29:19
2018-02-05 08:46:06,-1,80,3868.96,0,168,-1,-1,3.387,2018-02-05 08:29:20
2018-02-05 08:46:06,-1,80,3872.36,0,167,-1,-1,3.396,2018-02-05 08:29:21
2018-02-05 08:46:06,-1,79,3875.76,0.5,167,-1,-1,3.396,2018-02-05 08:29:22
2018-02-05 08:46:06,-1,79,3879.15,0.5,167,-1,-1,3.396,2018-02-05 08:29:23
2018-02-05 08:46:06,-1,79,3882.54,0.5,167,-1,-1,3.387,2018-02-05 08:29:24
2018-02-05 08:46:06,-1,79,3885.97,0.5,167,-1,-1,3.424,2018-02-05 08:29:25
2018-02-05 08:46:06,-1,79,3889.41,0.5,167,-1,-1,3.443,2018-02-05 08:29:26
2018-02-05 08:46:06,-1,79,3892.84,0.5,167,-1,-1,3.434,2018-02-05 08:29:27
2018-02-05 08:46:06,-1,79,3896.27,0.5,167,-1,-1,3.434,2018-02-05 08:29:28
2018-02-05 08:46:06,-1,79,3899.7,0.5,167,-1,-1,3.424,2018-02-05 08:29:29
2018-02-05 08:46:06,-1,80,3903.01,0,167,-1,-1,3.312,2018-02-05 08:29:30
2018-02-05 08:46:06,-1,80,3906.32,0,166,-1,-1,3.312,2018-02-05 08:29:31
2018-02-05 08:46:06,-1,81,3909.65,0,166,-1,-1,3.331,2018-02-05 08:29:32
2018-02-05 08:46:06,-1,81,3912.99,0,167,-1,-1,3.331,2018-02-05 08:29:33
2018-02-05 08:46:06,-1,81,3916.39,0,167,-1,-1,3.406,2018-02-05 08:29:34
2018-02-05 08:46:06,-1,81,3919.82,0,166,-1,-1,3.424,2018-02-05 08:29:35
2018-02-05 08:46:06,-1,79,3923.25,0.5,166,-1,-1,3.434,2018-02-05 08:29:36
2018-02-05 08:46:06,-1,79,3926.68,0.5,166,-1,-1,3.434,2018-02-05 08:29:37
2018-02-05 08:46:06,-1,79,3930.1,0.5,166,-1,-1,3.415,2018-02-05 08:29:38
2018-02-05 08:46:06,-1,78,3933.5,0.5,166,-1,-1,3.406,2018-02-05 08:29:39
2018-02-05 08:46:06,-1,78,3936.87,0.5,166,-1,-1,3.359,2018-02-05 08:29:40
2018-02-05 08:46:06,-1,78,3940.22,0.5,166,-1,-1,3.359,2018-02-05 08:29:41
2018-02-05 08:46:06,-1,78,3943.56,0.5,166,-1,-1,3.34,2018-02-05 08:29:42
2018-02-05 08:46:06,-1,79,3946.92,0.5,166,-1,-1,3.359,2018-02-05 08:29:43
2018-02-05 08:46:06,-1,79,3950.3,0.5,166,-1,-1,3.378,2018-02-05 08:29:44
2018-02-05 08:46:06,-1,79,3953.69,0.5,165,-1,-1,3.396,2018-02-05 08:29:45
2018-02-05 08:46:06,-1,79,3957.09,0,165,-1,-1,3.396,2018-02-05 08:29:46
2018-02-05 08:46:06,-1,79,3960.51,0,165,-1,-1,3.415,2018-02-05 08:29:47
2018-02-05 08:46:06,-1,79,3963.92,0,165,-1,-1,3.415,2018-02-05 08:29:48
2018-02-05 08:46:06,-1,78,3967.4,0.5,165,-1,-1,3.48,2018-02-05 08:29:49
2018-02-05 08:46:06,-1,78,3970.88,0.5,165,-1,-1,3.48,2018-02-05 08:29:50
2018-02-05 08:46:06,-1,79,3974.38,0.5,165,-1,-1,3.499,2018-02-05 08:29:51
2018-02-05 08:46:06,-1,79,3977.88,0.5,165,-1,-1,3.499,2018-02-05 08:29:52
2018-02-05 08:46:06,-1,79,3981.37,0.5,164,-1,-1,3.49,2018-02-05 08:29:53
2018-02-05 08:46:06,-1,79,3984.86,0.5,164,-1,-1,3.49,2018-02-05 08:29:54
2018-02-05 08:46:06,-1,79,3988.33,0.5,164,-1,-1,3.471,2018-02-05 08:29:55
2018-02-05 08:46:06,-1,79,3991.79,0.5,164,-1,-1,3.462,2018-02-05 08:29:56
2018-02-05 08:46:06,-1,78,3995.25,0.5,164,-1,-1,3.462,2018-02-05 08:29:57
2018-02-05 08:46:06,-1,78,3998.67,0.5,164,-1,-1,3.415,2018-02-05 08:29:58
2018-02-05 08:46:06,-1,78,4002.08,0.5,164,-1,-1,3.415,2018-02-05 08:29:59
2018-02-05 08:46:06,-1,78,4005.44,0.5,164,-1,-1,3.359,2018-02-05 08:30:00
2018-02-05 08:46:06,-1,78,4008.76,0.5,164,-1,-1,3.322,2018-02-05 08:30:01
2018-02-05 08:46:06,-1,79,4012.08,0.5,164,-1,-1,3.303,2018-02-05 08:30:02
2018-02-05 08:46:06,-1,79,4015.38,0.5,164,-1,-1,3.312,2018-02-05 08:30:03
2018-02-05 08:46:06,-1,80,4018.69,0,163,-1,-1,3.312,2018-02-05 08:30:04
2018-02-05 08:46:06,-1,80,4022.01,0,163,-1,-1,3.312,2018-02-05 08:30:05
2018-02-05 08:46:06,-1,80,4025.32,0,163,-1,-1,3.312,2018-02-05 08:30:06
2018-02-05 08:46:06,-1,80,4028.64,0,163,-1,-1,3.322,2018-02-05 08:30:07
2018-02-05 08:46:06,-1,79,4032.01,0.5,164,-1,-1,3.368,2018-02-05 08:30:08
2018-02-05 08:46:06,-1,79,4035.5,0.5,164,-1,-1,3.49,2018-02-05 08:30:09
2018-02-05 08:46:06,-1,79,4038.99,0.5,164,-1,-1,3.49,2018-02-05 08:30:10
2018-02-05 08:46:06,-1,79,4042.5,0.5,164,-1,-1,3.508,2018-02-05 08:30:11
2018-02-05 08:46:06,-1,79,4046.04,0.5,164,-1,-1,3.546,2018-02-05 08:30:12
2018-02-05 08:46:06,-1,79,4049.59,0.5,163,-1,-1,3.546,2018-02-05 08:30:13
2018-02-05 08:46:06,-1,79,4053.16,0.5,163,-1,-1,3.574,2018-02-05 08:30:14
2018-02-05 08:46:06,-1,78,4056.75,0.5,164,-1,-1,3.592,2018-02-05 08:30:15
2018-02-05 08:46:06,-1,78,4060.34,0.5,163,-1,-1,3.592,2018-02-05 08:30:16
2018-02-05 08:46:06,-1,79,4063.92,0.5,163,-1,-1,3.574,2018-02-05 08:30:17
2018-02-05 08:46:06,-1,79,4067.48,0.5,163,-1,-1,3.564,2018-02-05 08:30:18
2018-02-05 08:46:06,-1,79,4071.02,0.5,163,-1,-1,3.536,2018-02-05 08:30:19
2018-02-05 08:46:06,-1,79,4074.56,0.5,163,-1,-1,3.536,2018-02-05 08:30:20
2018-02-05 08:46:06,-1,79,4078.08,0.5,163,-1,-1,3.527,2018-02-05 08:30:21
2018-02-05 08:46:06,-1,79,4081.63,0.5,163,-1,-1,3.546,2018-02-05 08:30:22
2018-02-05 08:46:06,-1,80,4085.2,0,163,-1,-1,3.574,2018-02-05 08:30:23
2018-02-05 08:46:06,-1,80,4088.78,0,163,-1,-1,3.574,2018-02-05 08:30:24
2018-02-05 08:46:06,-1,80,4092.33,0,163,-1,-1,3.555,2018-02-05 08:30:25
2018-02-05 08:46:06,-1,80,4095.92,0,163,-1,-1,3.592,2018-02-05 08:30:26
2018-02-05 08:46:06,-1,80,4099.52,0,163,-1,-1,3.592,2018-02-05 08:30:27
2018-02-05 08:46:06,-1,80,4103.11,0,163,-1,-1,3.592,2018-02-05 08:30:28
2018-02-05 08:46:06,-1,79,4106.68,0.5,163,-1,-1,3.574,2018-02-05 08:30:29
2018-02-05 08:46:06,-1,79,4110.26,0.5,163,-1,-1,3.574,2018-02-05 08:30:30
2018-02-05 08:46:06,-1,79,4113.82,0.5,162,-1,-1,3.564,2018-02-05 08:30:31
2018-02-05 08:46:06,-1,79,4117.31,0.5,162,-1,-1,3.49,2018-02-05 08:30:32
2018-02-05 08:46:06,-1,79,4120.8,0.5,162,-1,-1,3.49,2018-02-05 08:30:33
2018-02-05 08:46:06,-1,79,4124.28,0.5,161,-1,-1,3.48,2018-02-05 08:30:34
2018-02-05 08:46:06,-1,79,4127.75,0.5,161,-1,-1,3.471,2018-02-05 08:30:35
2018-02-05 08:46:06,-1,79,4131.24,0.5,161,-1,-1,3.49,2018-02-05 08:30:36
2018-02-05 08:46:06,-1,79,4134.73,0.5,161,-1,-1,3.49,2018-02-05 08:30:37
2018-02-05 08:46:06,-1,80,4138.29,0,162,-1,-1,3.546,2018-02-05 08:30:38
2018-02-05 08:46:06,-1,80,4141.82,0,162,-1,-1,3.546,2018-02-05 08:30:39
2018-02-05 08:46:06,-1,80,4145.4,0,162,-1,-1,3.583,2018-02-05 08:30:40
2018-02-05 08:46:06,-1,79,4149.08,0.5,162,-1,-1,3.676,2018-02-05 08:30:41
2018-02-05 08:46:06,-1,79,4152.76,0.5,163,-1,-1,3.676,2018-02-05 08:30:42
2018-02-05 08:46:06,-1,78,4156.4,0.5,163,-1,-1,3.648,2018-02-05 08:30:43
2018-02-05 08:46:06,-1,78,4159.92,0.5,163,-1,-1,3.518,2018-02-05 08:30:44
2018-02-05 08:46:06,-1,78,4163.44,0.5,164,-1,-1,3.518,2018-02-05 08:30:45
2018-02-05 08:46:06,-1,79,4166.93,0.5,163,-1,-1,3.49,2018-02-05 08:30:46
2018-02-05 08:46:06,-1,80,4170.45,0,163,-1,-1,3.518,2018-02-05 08:30:47
2018-02-05 08:46:06,-1,80,4173.97,0,163,-1,-1,3.518,2018-02-05 08:30:48
2018-02-05 08:46:06,-1,80,4177.49,0,163,-1,-1,3.527,2018-02-05 08:30:49
2018-02-05 08:46:06,-1,80,4181.03,0,163,-1,-1,3.536,2018-02-05 08:30:50
2018-02-05 08:46:06,-1,80,4184.56,0,163,-1,-1,3.536,2018-02-05 08:30:51
2018-02-05 08:46:06,-1,79,4188.05,0.5,163,-1,-1,3.49,2018-02-05 08:30:52
2018-02-05 08:46:06,-1,79,4191.48,0.5,164,-1,-1,3.424,2018-02-05 08:30:53
2018-02-05 08:46:06,-1,79,4194.88,0.5,164,-1,-1,3.406,2018-02-05 08:30:54
2018-02-05 08:46:06,-1,79,4198.29,0.5,164,-1,-1,3.406,2018-02-05 08:30:55
2018-02-05 08:46:06,-1,80,4201.7,0,165,-1,-1,3.406,2018-02-05 08:30:56
2018-02-05 08:46:06,-1,80,4205.17,0,165,-1,-1,3.471,2018-02-05 08:30:57
2018-02-05 08:46:06,-1,79,4208.64,0.5,164,-1,-1,3.471,2018-02-05 08:30:58
2018-02-05 08:46:06,-1,79,4212.13,0.5,164,-1,-1,3.49,2018-02-05 08:30:59
2018-02-05 08:46:06,-1,79,4215.64,0.5,164,-1,-1,3.508,2018-02-05 08:31:00
2018-02-05 08:46:06,-1,79,4219.2,0.5,164,-1,-1,3.564,2018-02-05 08:31:01
2018-02-05 08:46:06,-1,79,4222.76,0.5,165,-1,-1,3.555,2018-02-05 08:31:02
2018-02-05 08:46:06,-1,79,4226.31,0.5,164,-1,-1,3.555,2018-02-05 08:31:03
2018-02-05 08:46:06,-1,79,4229.86,0.5,164,-1,-1,3.546,2018-02-05 08:31:04
2018-02-05 08:46:06,-1,79,4233.37,0.5,165,-1,-1,3.518,2018-02-05 08:31:05
2018-02-05 08:46:06,-1,79,4236.89,0.5,165,-1,-1,3.518,2018-02-05 08:31:06
2018-02-05 08:46:06,-1,79,4240.42,0.5,165,-1,-1,3.527,2018-02-05 08:31:07
2018-02-05 08:46:06,-1,79,4243.95,0.5,165,-1,-1,3.536,2018-02-05 08:31:08
2018-02-05 08:46:06,-1,80,4247.49,0,164,-1,-1,3.536,2018-02-05 08:31:09
2018-02-05 08:46:06,-1,80,4251.01,0,164,-1,-1,3.518,2018-02-05 08:31:10
2018-02-05 08:46:06,-1,80,4254.53,0,164,-1,-1,3.518,2018-02-05 08:31:11
2018-02-05 08:46:06,-1,80,4258.05,0,164,-1,-1,3.527,2018-02-05 08:31:12
2018-02-05 08:46:06,-1,80,4261.51,0,163,-1,-1,3.462,2018-02-05 08:31:13
2018-02-05 08:46:06,-1,80,4264.98,0,163,-1,-1,3.462,2018-02-05 08:31:14
2018-02-05 08:46:06,-1,80,4268.41,0,163,-1,-1,3.434,2018-02-05 08:31:15
2018-02-05 08:46:06,-1,80,4271.89,0,163,-1,-1,3.48,2018-02-05 08:31:16
2018-02-05 08:46:06,-1,80,4275.37,0,163,-1,-1,3.48,2018-02-05 08:31:17
2018-02-05 08:46:06,-1,80,4278.88,0,164,-1,-1,3.508,2018-02-05 08:31:18
2018-02-05 08:46:06,-1,80,4282.48,0,164,-1,-1,3.602,2018-02-05 08:31:19
2018-02-05 08:46:06,-1,80,4286.08,0,164,-1,-1,3.602,2018-02-05 08:31:20
2018-02-05 08:46:06,-1,80,4289.7,0,164,-1,-1,3.62,2018-02-05 08:31:21
2018-02-05 08:46:06,-1,79,4293.25,0.5,164,-1,-1,3.546,2018-02-05 08:31:22
2018-02-05 08:46:06,-1,79,4296.79,0.5,163,-1,-1,3.546,2018-02-05 08:31:23
2018-02-05 08:46:06,-1,79,4300.32,0.5,163,-1,-1,3.527,2018-02-05 08:31:24
2018-02-05 08:46:06,-1,79,4303.71,0.5,163,-1,-1,3.387,2018-02-05 08:31:25
2018-02-05 08:46:06,-1,79,4307.08,0.5,163,-1,-1,3.368,2018-02-05 08:31:26
2018-02-05 08:46:06,-1,79,4310.45,0.5,163,-1,-1,3.368,2018-02-05 08:31:27
2018-02-05 08:46:06,-1,79,4313.82,0.5,163,-1,-1,3.378,2018-02-05 08:31:28
2018-02-05 08:46:06,-1,80,4317.3,0,164,-1,-1,3.48,2018-02-05 08:31:29
2018-02-05 08:46:06,-1,80,4320.78,0,164,-1,-1,3.48,2018-02-05 08:31:30
2018-02-05 08:46:06,-1,80,4324.28,0,163,-1,-1,3.499,2018-02-05 08:31:31
2018-02-05 08:46:06,-1,79,4327.74,0.5,163,-1,-1,3.462,2018-02-05 08:31:32
2018-02-05 08:46:06,-1,79,4331.21,0,163,-1,-1,3.462,2018-02-05 08:31:33
2018-02-05 08:46:06,-1,78,4334.65,0.5,163,-1,-1,3.443,2018-02-05 08:31:34
2018-02-05 08:46:06,-1,78,4338.07,0.5,162,-1,-1,3.424,2018-02-05 08:31:35
2018-02-05 08:46:06,-1,78,4341.5,0.5,162,-1,-1,3.424,2018-02-05 08:31:36
2018-02-05 08:46:06,-1,79,4344.95,0.5,162,-1,-1,3.452,2018-02-05 08:31:37
2018-02-05 08:46:06,-1,79,4348.46,0.5,161,-1,-1,3.508,2018-02-05 08:31:38
2018-02-05 08:46:06,-1,79,4351.97,0.5,161,-1,-1,3.508,2018-02-05 08:31:39
2018-02-05 08:46:06,-1,79,4355.48,0.5,161,-1,-1,3.518,2018-02-05 08:31:40
2018-02-05 08:46:06,-1,79,4359.02,0.5,161,-1,-1,3.536,2018-02-05 08:31:41
2018-02-05 08:46:06,-1,79,4362.56,0.5,161,-1,-1,3.536,2018-02-05 08:31:42
2018-02-05 08:46:06,-1,79,4366.07,0.5,161,-1,-1,3.518,2018-02-05 08:31:43
2018-02-05 08:46:06,-1,80,4369.55,0,161,-1,-1,3.48,2018-02-05 08:31:44
2018-02-05 08:46:06,-1,80,4373.04,0,161,-1,-1,3.48,2018-02-05 08:31:45
2018-02-05 08:46:06,-1,80,4376.52,0,162,-1,-1,3.49,2018-02-05 08:31:46
2018-02-05 08:46:06,-1,81,4380.02,0,162,-1,-1,3.499,2018-02-05 08:31:47
2018-02-05 08:46:06,-1,81,4383.52,0,162,-1,-1,3.499,2018-02-05 08:31:48
2018-02-05 08:46:06,-1,80,4387.03,0,162,-1,-1,3.508,2018-02-05 08:31:49
2018-02-05 08:46:06,-1,80,4390.54,0,162,-1,-1,3.508,2018-02-05 08:31:50
2018-02-05 08:46:06,-1,80,4394.05,0,162,-1,-1,3.508,2018-02-05 08:31:51
2018-02-05 08:46:06,-1,80,4397.49,0,163,-1,-1,3.443,2018-02-05 08:31:52
2018-02-05 08:46:06,-1,80,4400.87,0,163,-1,-1,3.378,2018-02-05 08:31:53
2018-02-05 08:46:06,-1,79,4404.12,0.5,164,-1,-1,3.247,2018-02-05 08:31:54
2018-02-05 08:46:06,-1,79,4407.36,0.5,164,-1,-1,3.247,2018-02-05 08:31:55
2018-02-05 08:46:06,-1,79,4410.64,0.5,164,-1,-1,3.275,2018-02-05 08:31:56
2018-02-05 08:46:06,-1,80,4414.11,0,164,-1,-1,3.471,2018-02-05 08:31:57
2018-02-05 08:46:06,-1,80,4417.68,0,164,-1,-1,3.574,2018-02-05 08:31:58
2018-02-05 08:46:06,-1,80,4421.26,0,164,-1,-1,3.574,2018-02-05 08:31:59
2018-02-05 08:46:06,-1,81,4424.85,0,164,-1,-1,3.592,2018-02-05 08:32:00
2018-02-05 08:46:06,-1,80,4428.45,0,163,-1,-1,3.602,2018-02-05 08:32:01
2018-02-05 08:46:06,-1,80,4432.05,0,163,-1,-1,3.602,2018-02-05 08:32:02
2018-02-05 08:46:06,-1,80,4435.56,0,164,-1,-1,3.508,2018-02-05 08:32:03
2018-02-05 08:46:06,-1,80,4439.07,0,164,-1,-1,3.508,2018-02-05 08:32:04
2018-02-05 08:46:06,-1,80,4442.51,0,163,-1,-1,3.443,2018-02-05 08:32:05
2018-02-05 08:46:06,-1,80,4445.95,0,163,-1,-1,3.443,2018-02-05 08:32:06
2018-02-05 08:46:06,-1,81,4449.4,0,164,-1,-1,3.443,2018-02-05 08:32:07
2018-02-05 08:46:06,-1,81,4452.84,0,163,-1,-1,3.443,2018-02-05 08:32:08
2018-02-05 08:46:06,-1,81,4456.29,0,164,-1,-1,3.443,2018-02-05 08:32:09
2018-02-05 08:46:06,-1,80,4459.77,0,163,-1,-1,3.48,2018-02-05 08:32:10
2018-02-05 08:46:06,-1,80,4463.24,0,163,-1,-1,3.48,2018-02-05 08:32:11
2018-02-05 08:46:06,-1,80,4466.7,0,163,-1,-1,3.452,2018-02-05 08:32:12
2018-02-05 08:46:06,-1,80,4470.11,0,164,-1,-1,3.415,2018-02-05 08:32:13
2018-02-05 08:46:06,-1,80,4473.53,0,164,-1,-1,3.415,2018-02-05 08:32:14
2018-02-05 08:46:06,-1,80,4476.82,0,164,-1,-1,3.294,2018-02-05 08:32:15
2018-02-05 08:46:06,-1,81,4480.14,0,164,-1,-1,3.322,2018-02-05 08:32:16
2018-02-05 08:46:06,-1,81,4483.46,0,164,-1,-1,3.322,2018-02-05 08:32:17
2018-02-05 08:46:06,-1,81,4486.84,0,164,-1,-1,3.378,2018-02-05 08:32:18
2018-02-05 08:46:06,-1,81,4490.4,0,164,-1,-1,3.555,2018-02-05 08:32:19
2018-02-05 08:46:06,-1,81,4493.95,0,164,-1,-1,3.555,2018-02-05 08:32:20
2018-02-05 08:46:06,-1,81,4497.53,0,164,-1,-1,3.574,2018-02-05 08:32:21
2018-02-05 08:46:06,-1,80,4501.11,0,163,-1,-1,3.583,2018-02-05 08:32:22
2018-02-05 08:46:06,-1,80,4504.72,0,164,-1,-1,3.611,2018-02-05 08:32:23
2018-02-05 08:46:06,-1,80,4508.33,0,165,-1,-1,3.611,2018-02-05 08:32:24
2018-02-05 08:46:06,-1,80,4511.92,0,165,-1,-1,3.592,2018-02-05 08:32:25
2018-02-05 08:46:06,-1,80,4515.47,0,165,-1,-1,3.546,2018-02-05 08:32:26
2018-02-05 08:46:06,-1,79,4518.95,0.5,165,-1,-1,3.48,2018-02-05 08:32:27
2018-02-05 08:46:06,-1,78,4522.43,0.5,165,-1,-1,3.48,2018-02-05 08:32:28
2018-02-05 08:46:06,-1,79,4525.89,0.5,164,-1,-1,3.462,2018-02-05 08:32:29
2018-02-05 08:46:06,-1,79,4529.41,0.5,164,-1,-1,3.518,2018-02-05 08:32:30
2018-02-05 08:46:06,-1,79,4532.93,0.5,165,-1,-1,3.518,2018-02-05 08:32:31
2018-02-05 08:46:06,-1,80,4536.47,0,164,-1,-1,3.546,2018-02-05 08:32:32
2018-02-05 08:46:06,-1,80,4540.01,0,165,-1,-1,3.536,2018-02-05 08:32:33
2018-02-05 08:46:06,-1,80,4543.49,0,165,-1,-1,3.48,2018-02-05 08:32:34
2018-02-05 08:46:06,-1,80,4546.97,0,165,-1,-1,3.48,2018-02-05 08:32:35
2018-02-05 08:46:06,-1,79,4550.43,0.5,165,-1,-1,3.462,2018-02-05 08:32:36
2018-02-05 08:46:06,-1,79,4553.87,0.5,165,-1,-1,3.443,2018-02-05 08:32:37
2018-02-05 08:46:06,-1,79,4557.32,0.5,165,-1,-1,3.443,2018-02-05 08:32:38
2018-02-05 08:46:06,-1,78,4560.76,0,165,-1,-1,3.443,2018-02-05 08:32:39
2018-02-05 08:46:06,-1,78,4564.11,0.5,165,-1,-1,3.35,2018-02-05 08:32:40
2018-02-05 08:46:06,-1,78,4567.46,0.5,165,-1,-1,3.35,2018-02-05 08:32:41
2018-02-05 08:46:06,-1,78,4570.73,0.5,165,-1,-1,3.275,2018-02-05 08:32:42
2018-02-05 08:46:06,-1,79,4574.05,0.5,166,-1,-1,3.312,2018-02-05 08:32:43
2018-02-05 08:46:06,-1,79,4577.35,0.5,165,-1,-1,3.303,2018-02-05 08:32:44
2018-02-05 08:46:06,-1,79,4580.66,0.5,165,-1,-1,3.303,2018-02-05 08:32:45
2018-02-05 08:46:06,-1,79,4583.96,0.5,165,-1,-1,3.303,2018-02-05 08:32:46
2018-02-05 08:46:06,-1,79,4587.27,0.5,165,-1,-1,3.312,2018-02-05 08:32:47
2018-02-05 08:46:06,-1,78,4590.65,0.5,164,-1,-1,3.387,2018-02-05 08:32:48
2018-02-05 08:46:06,-1,78,4594.04,0.5,164,-1,-1,3.387,2018-02-05 08:32:49
2018-02-05 08:46:06,-1,78,4597.44,0.5,164,-1,-1,3.396,2018-02-05 08:32:50
2018-02-05 08:46:06,-1,79,4600.83,0.5,164,-1,-1,3.387,2018-02-05 08:32:51
2018-02-05 08:46:06,-1,79,4604.2,0.5,164,-1,-1,3.378,2018-02-05 08:32:52
2018-02-05 08:46:06,-1,79,4607.56,0.5,164,-1,-1,3.359,2018-02-05 08:32:53
2018-02-05 08:46:06,-1,79,4610.9,0.5,164,-1,-1,3.34,2018-02-05 08:32:54
2018-02-05 08:46:06,-1,79,4614.24,0.5,164,-1,-1,3.34,2018-02-05 08:32:55
2018-02-05 08:46:06,-1,79,4617.59,0.5,164,-1,-1,3.35,2018-02-05 08:32:56
2018-02-05 08:46:06,-1,78,4620.94,0.5,164,-1,-1,3.35,2018-02-05 08:32:57
2018-02-05 08:46:06,-1,79,4624.27,0.5,164,-1,-1,3.322,2018-02-05 08:32:58
2018-02-05 08:46:06,-1,79,4627.59,0.5,164,-1,-1,3.322,2018-02-05 08:32:59
2018-02-05 08:46:06,-1,80,4630.91,0,163,-1,-1,3.322,2018-02-05 08:33:00
2018-02-05 08:46:06,-1,81,4634.24,0,163,-1,-1,3.331,2018-02-05 08:33:01
2018-02-05 08:46:06,-1,81,4637.57,0,163,-1,-1,3.331,2018-02-05 08:33:02
2018-02-05 08:46:06,-1,81,4640.92,0,162,-1,-1,3.35,2018-02-05 08:33:03
2018-02-05 08:46:06,-1,81,4644.38,0,162,-1,-1,3.462,2018-02-05 08:33:04
2018-02-05 08:46:06,-1,81,4647.85,0,161,-1,-1,3.462,2018-02-05 08:33:05
2018-02-05 08:46:06,-1,81,4651.35,0,161,-1,-1,3.508,2018-02-05 08:33:06
