"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2018-02-05 08:46:06,-1,80,4654.88,0,161,-1,-1,3.527,2018-02-05 08:33:07
2018-02-05 08:46:06,-1,80,4658.39,0,160,-1,-1,3.508,2018-02-05 08:33:08
2018-02-05 08:46:06,-1,80,4661.89,0,160,-1,-1,3.508,2018-02-05 08:33:09
2018-02-05 08:46:06,-1,80,4665.37,0,160,-1,-1,3.471,2018-02-05 08:33:10
2018-02-05 08:46:06,-1,80,4668.84,0,160,-1,-1,3.471,2018-02-05 08:33:11
2018-02-05 08:46:06,-1,81,4672.3,0,160,-1,-1,3.462,2018-02-05 08:33:12
2018-02-05 08:46:06,-1,81,4675.79,0,161,-1,-1,3.49,2018-02-05 08:33:13
2018-02-05 08:46:06,-1,81,4679.3,0,162,-1,-1,3.508,2018-02-05 08:33:14
2018-02-05 08:46:06,-1,81,4682.91,0,163,-1,-1,3.611,2018-02-05 08:33:15
2018-02-05 08:46:06,-1,82,4686.82,0,162,-1,-1,3.91,2018-02-05 08:33:16
2018-02-05 08:46:06,-1,82,4691.26,0,163,-1,-1,4.441,2018-02-05 08:33:17
2018-02-05 08:46:06,-1,82,4695.7,0,163,-1,-1,4.441,2018-02-05 08:33:18
2018-02-05 08:46:06,-1,82,4700,0,164,-1,-1,4.301,2018-02-05 08:33:19
2018-02-05 08:46:06,-1,87,4704.92,0,166,-1,-1,4.917,2018-02-05 08:33:20
2018-02-05 08:46:06,-1,87,4709.84,0,166,-1,-1,4.917,2018-02-05 08:33:21
2018-02-05 08:46:06,-1,87,4714.88,0,167,-1,-1,5.048,2018-02-05 08:33:22
2018-02-05 08:46:06,-1,86,4719.64,0.5,168,-1,-1,4.759,2018-02-05 08:33:23
2018-02-05 08:46:06,-1,86,4724.4,0.5,168,-1,-1,4.759,2018-02-05 08:33:24
2018-02-05 08:46:06,-1,86,4729.03,0.5,169,-1,-1,4.628,2018-02-05 08:33:25
2018-02-05 08:46:06,-1,85,4733.48,0.5,169,-1,-1,4.451,2018-02-05 08:33:26
2018-02-05 08:46:06,-1,85,4737.93,0.5,170,-1,-1,4.451,2018-02-05 08:33:27
2018-02-05 08:46:06,-1,86,4742.38,0.5,170,-1,-1,4.451,2018-02-05 08:33:28
2018-02-05 08:46:06,-1,86,4747.06,0.5,171,-1,-1,4.675,2018-02-05 08:33:29
2018-02-05 08:46:06,-1,86,4751.73,0.5,171,-1,-1,4.675,2018-02-05 08:33:30
2018-02-05 08:46:06,-1,86,4756.5,0.5,172,-1,-1,4.768,2018-02-05 08:33:31
2018-02-05 08:46:06,-1,85,4761.3,0.5,173,-1,-1,4.805,2018-02-05 08:33:32
2018-02-05 08:46:06,-1,85,4766.11,0.5,173,-1,-1,4.805,2018-02-05 08:33:33
2018-02-05 08:46:06,-1,84,4770.9,0.5,173,-1,-1,4.787,2018-02-05 08:33:34
2018-02-05 08:46:06,-1,84,4775.75,0.5,173,-1,-1,4.852,2018-02-05 08:33:35
2018-02-05 08:46:06,-1,84,4780.6,0.5,174,-1,-1,4.852,2018-02-05 08:33:36
2018-02-05 08:46:06,-1,84,4785.39,0.5,173,-1,-1,4.787,2018-02-05 08:33:37
2018-02-05 08:46:06,-1,83,4789.92,0.5,173,-1,-1,4.525,2018-02-05 08:33:38
2018-02-05 08:46:06,-1,83,4794.44,0.5,172,-1,-1,4.525,2018-02-05 08:33:39
2018-02-05 08:46:06,-1,83,4798.79,0.5,172,-1,-1,4.348,2018-02-05 08:33:40
2018-02-05 08:46:06,-1,83,4802.97,0.5,173,-1,-1,4.18,2018-02-05 08:33:41
2018-02-05 08:46:06,-1,83,4807.15,0.5,173,-1,-1,4.18,2018-02-05 08:33:42
2018-02-05 08:46:06,-1,83,4811.34,0.5,173,-1,-1,4.189,2018-02-05 08:33:43
2018-02-05 08:46:06,-1,86,4815.69,0.5,174,-1,-1,4.357,2018-02-05 08:33:44
2018-02-05 08:46:06,-1,86,4820.05,0.5,174,-1,-1,4.357,2018-02-05 08:33:45
2018-02-05 08:46:06,-1,84,4824.55,0.5,174,-1,-1,4.497,2018-02-05 08:33:46
2018-02-05 08:46:06,-1,84,4829.04,0.5,174,-1,-1,4.497,2018-02-05 08:33:47
2018-02-05 08:46:06,-1,83,4833.51,0,174,-1,-1,4.469,2018-02-05 08:33:48
2018-02-05 08:46:06,-1,84,4837.92,0,174,-1,-1,4.404,2018-02-05 08:33:49
2018-02-05 08:46:06,-1,84,4842.32,0,174,-1,-1,4.404,2018-02-05 08:33:50
2018-02-05 08:46:06,-1,84,4846.71,0,174,-1,-1,4.385,2018-02-05 08:33:51
2018-02-05 08:46:06,-1,84,4851.05,0,174,-1,-1,4.339,2018-02-05 08:33:52
2018-02-05 08:46:06,-1,83,4855.17,0,174,-1,-1,4.124,2018-02-05 08:33:53
2018-02-05 08:46:06,-1,83,4858.82,0,174,-1,-1,3.648,2018-02-05 08:33:54
2018-02-05 08:46:06,-1,82,4862.25,0,174,-1,-1,3.434,2018-02-05 08:33:55
2018-02-05 08:46:06,-1,81,4865.77,0,174,-1,-1,3.518,2018-02-05 08:33:56
2018-02-05 08:46:06,-1,80,4869.34,0,174,-1,-1,3.564,2018-02-05 08:33:57
2018-02-05 08:46:06,-1,78,4872.82,0,174,-1,-1,3.49,2018-02-05 08:33:58
2018-02-05 08:46:06,-1,78,4876.16,0,174,-1,-1,3.331,2018-02-05 08:33:59
2018-02-05 08:46:06,-1,78,4879.36,0.5,174,-1,-1,3.2,2018-02-05 08:34:00
2018-02-05 08:46:06,-1,78,4882.56,0.5,174,-1,-1,3.2,2018-02-05 08:34:01
2018-02-05 08:46:06,-1,78,4885.79,0.5,173,-1,-1,3.238,2018-02-05 08:34:02
2018-02-05 08:46:06,-1,78,4889.04,0.5,173,-1,-1,3.247,2018-02-05 08:34:03
2018-02-05 08:46:06,-1,79,4892.29,0.5,173,-1,-1,3.247,2018-02-05 08:34:04
2018-02-05 08:46:06,-1,79,4895.64,0.5,173,-1,-1,3.35,2018-02-05 08:34:05
2018-02-05 08:46:06,-1,79,4898.99,0.5,173,-1,-1,3.35,2018-02-05 08:34:06
2018-02-05 08:46:06,-1,79,4902.33,0.5,172,-1,-1,3.34,2018-02-05 08:34:07
2018-02-05 08:46:06,-1,80,4905.65,0,172,-1,-1,3.322,2018-02-05 08:34:08
2018-02-05 08:46:06,-1,80,4908.98,0,172,-1,-1,3.322,2018-02-05 08:34:09
2018-02-05 08:46:06,-1,80,4912.29,0,172,-1,-1,3.322,2018-02-05 08:34:10
2018-02-05 08:46:06,-1,80,4915.62,0,172,-1,-1,3.331,2018-02-05 08:34:11
2018-02-05 08:46:06,-1,79,4918.96,0.5,172,-1,-1,3.331,2018-02-05 08:34:12
2018-02-05 08:46:06,-1,79,4922.3,0.5,172,-1,-1,3.34,2018-02-05 08:34:13
2018-02-05 08:46:06,-1,79,4925.66,0.5,172,-1,-1,3.359,2018-02-05 08:34:14
2018-02-05 08:46:06,-1,79,4929.01,0.5,172,-1,-1,3.359,2018-02-05 08:34:15
2018-02-05 08:46:06,-1,79,4932.39,0.5,171,-1,-1,3.378,2018-02-05 08:34:16
2018-02-05 08:46:06,-1,79,4935.84,0.5,171,-1,-1,3.452,2018-02-05 08:34:17
2018-02-05 08:46:06,-1,80,4939.3,0,171,-1,-1,3.452,2018-02-05 08:34:18
2018-02-05 08:46:06,-1,79,4942.79,0.5,171,-1,-1,3.49,2018-02-05 08:34:19
2018-02-05 08:46:06,-1,79,4946.31,0.5,171,-1,-1,3.527,2018-02-05 08:34:20
2018-02-05 08:46:06,-1,79,4949.89,0.5,172,-1,-1,3.574,2018-02-05 08:34:21
2018-02-05 08:46:06,-1,79,4953.5,0.5,171,-1,-1,3.611,2018-02-05 08:34:22
2018-02-05 08:46:06,-1,79,4957.11,0.5,171,-1,-1,3.611,2018-02-05 08:34:23
2018-02-05 08:46:06,-1,79,4960.77,0.5,170,-1,-1,3.658,2018-02-05 08:34:24
2018-02-05 08:46:06,-1,79,4964.42,0.5,171,-1,-1,3.658,2018-02-05 08:34:25
2018-02-05 08:46:06,-1,80,4968.08,0,171,-1,-1,3.658,2018-02-05 08:34:26
2018-02-05 08:46:06,-1,80,4971.75,0,171,-1,-1,3.667,2018-02-05 08:34:27
2018-02-05 08:46:06,-1,80,4975.42,0,171,-1,-1,3.667,2018-02-05 08:34:28
2018-02-05 08:46:06,-1,80,4979.08,0,172,-1,-1,3.667,2018-02-05 08:34:29
2018-02-05 08:46:06,-1,80,4982.7,0,172,-1,-1,3.62,2018-02-05 08:34:30
2018-02-05 08:46:06,-1,80,4986.32,0,172,-1,-1,3.62,2018-02-05 08:34:31
2018-02-05 08:46:06,-1,80,4989.9,0,171,-1,-1,3.574,2018-02-05 08:34:32
2018-02-05 08:46:06,-1,80,4993.34,0,171,-1,-1,3.443,2018-02-05 08:34:33
2018-02-05 08:46:06,-1,80,4996.79,0,171,-1,-1,3.443,2018-02-05 08:34:34
2018-02-05 08:46:06,-1,80,5000.23,0,171,-1,-1,3.443,2018-02-05 08:34:35
2018-02-05 08:46:06,-1,79,5003.72,0.5,171,-1,-1,3.49,2018-02-05 08:34:36
2018-02-05 08:46:06,-1,79,5007.23,0.5,171,-1,-1,3.518,2018-02-05 08:34:37
2018-02-05 08:46:06,-1,79,5010.77,0.5,171,-1,-1,3.536,2018-02-05 08:34:38
2018-02-05 08:46:06,-1,79,5014.32,0.5,170,-1,-1,3.546,2018-02-05 08:34:39
2018-02-05 08:46:06,-1,79,5017.86,0.5,171,-1,-1,3.546,2018-02-05 08:34:40
2018-02-05 08:46:06,-1,79,5021.4,0.5,171,-1,-1,3.536,2018-02-05 08:34:41
2018-02-05 08:46:06,-1,79,5024.92,0.5,170,-1,-1,3.518,2018-02-05 08:34:42
2018-02-05 08:46:06,-1,79,5028.37,0.5,170,-1,-1,3.452,2018-02-05 08:34:43
2018-02-05 08:46:06,-1,79,5031.71,0.5,170,-1,-1,3.34,2018-02-05 08:34:44
2018-02-05 08:46:06,-1,79,5035.01,0.5,170,-1,-1,3.303,2018-02-05 08:34:45
2018-02-05 08:46:06,-1,79,5038.33,0.5,170,-1,-1,3.322,2018-02-05 08:34:46
2018-02-05 08:46:06,-1,79,5041.7,0.5,170,-1,-1,3.368,2018-02-05 08:34:47
2018-02-05 08:46:06,-1,79,5045.1,0.5,170,-1,-1,3.396,2018-02-05 08:34:48
2018-02-05 08:46:06,-1,80,5048.52,0,170,-1,-1,3.415,2018-02-05 08:34:49
2018-02-05 08:46:06,-1,80,5051.97,0,169,-1,-1,3.452,2018-02-05 08:34:50
2018-02-05 08:46:06,-1,80,5055.43,0,170,-1,-1,3.462,2018-02-05 08:34:51
2018-02-05 08:46:06,-1,80,5058.89,0,170,-1,-1,3.462,2018-02-05 08:34:52
2018-02-05 08:46:06,-1,80,5062.32,0,170,-1,-1,3.434,2018-02-05 08:34:53
2018-02-05 08:46:06,-1,80,5065.76,0,170,-1,-1,3.443,2018-02-05 08:34:54
2018-02-05 08:46:06,-1,80,5069.21,0,170,-1,-1,3.443,2018-02-05 08:34:55
2018-02-05 08:46:06,-1,80,5072.66,0,170,-1,-1,3.452,2018-02-05 08:34:56
2018-02-05 08:46:06,-1,80,5076.11,0,170,-1,-1,3.452,2018-02-05 08:34:57
2018-02-05 08:46:06,-1,80,5079.57,0,170,-1,-1,3.462,2018-02-05 08:34:58
2018-02-05 08:46:06,-1,80,5082.97,0,169,-1,-1,3.396,2018-02-05 08:34:59
2018-02-05 08:46:06,-1,80,5086.31,0,169,-1,-1,3.331,2018-02-05 08:35:00
2018-02-05 08:46:06,-1,79,5089.6,0.5,169,-1,-1,3.294,2018-02-05 08:35:01
2018-02-05 08:46:06,-1,78,5092.94,0.5,169,-1,-1,3.34,2018-02-05 08:35:02
2018-02-05 08:46:06,-1,78,5096.28,0.5,169,-1,-1,3.34,2018-02-05 08:35:03
2018-02-05 08:46:06,-1,78,5099.6,0.5,169,-1,-1,3.322,2018-02-05 08:35:04
2018-02-05 08:46:06,-1,79,5102.92,0.5,169,-1,-1,3.322,2018-02-05 08:35:05
2018-02-05 08:46:06,-1,79,5106.25,0.5,168,-1,-1,3.331,2018-02-05 08:35:06
2018-02-05 08:46:06,-1,80,5109.58,0,168,-1,-1,3.322,2018-02-05 08:35:07
2018-02-05 08:46:06,-1,80,5112.89,0,168,-1,-1,3.322,2018-02-05 08:35:08
2018-02-05 08:46:06,-1,79,5116.23,0.5,168,-1,-1,3.34,2018-02-05 08:35:09
2018-02-05 08:46:06,-1,79,5119.58,0.5,168,-1,-1,3.35,2018-02-05 08:35:10
2018-02-05 08:46:06,-1,78,5122.93,0,167,-1,-1,3.35,2018-02-05 08:35:11
2018-02-05 08:46:06,-1,78,5126.24,0,167,-1,-1,3.303,2018-02-05 08:35:12
2018-02-05 08:46:06,-1,78,5129.5,0,167,-1,-1,3.266,2018-02-05 08:35:13
2018-02-05 08:46:06,-1,78,5132.76,0,167,-1,-1,3.256,2018-02-05 08:35:14
2018-02-05 08:46:06,-1,78,5136.02,0,167,-1,-1,3.256,2018-02-05 08:35:15
2018-02-05 08:46:06,-1,78,5139.27,0,167,-1,-1,3.256,2018-02-05 08:35:16
2018-02-05 08:46:06,-1,79,5142.52,0,167,-1,-1,3.247,2018-02-05 08:35:17
2018-02-05 08:46:06,-1,79,5145.77,0,167,-1,-1,3.247,2018-02-05 08:35:18
2018-02-05 08:46:06,-1,79,5148.97,0,167,-1,-1,3.2,2018-02-05 08:35:19
2018-02-05 08:46:06,-1,79,5152.11,0,167,-1,-1,3.144,2018-02-05 08:35:20
2018-02-05 08:46:06,-1,79,5155.26,0,166,-1,-1,3.144,2018-02-05 08:35:21
2018-02-05 08:46:06,-1,78,5158.41,0,166,-1,-1,3.154,2018-02-05 08:35:22
2018-02-05 08:46:06,-1,78,5161.6,0,166,-1,-1,3.191,2018-02-05 08:35:23
2018-02-05 08:46:06,-1,78,5164.8,0,166,-1,-1,3.191,2018-02-05 08:35:24
2018-02-05 08:46:06,-1,78,5167.98,0,166,-1,-1,3.191,2018-02-05 08:35:25
2018-02-05 08:46:06,-1,78,5171.17,0,165,-1,-1,3.191,2018-02-05 08:35:26
2018-02-05 08:46:06,-1,79,5174.36,0,165,-1,-1,3.191,2018-02-05 08:35:27
2018-02-05 08:46:06,-1,79,5177.59,0,165,-1,-1,3.228,2018-02-05 08:35:28
2018-02-05 08:46:06,-1,78,5180.82,0,164,-1,-1,3.228,2018-02-05 08:35:29
2018-02-05 08:46:06,-1,78,5184.05,0,164,-1,-1,3.228,2018-02-05 08:35:30
2018-02-05 08:46:06,-1,78,5187.27,0,165,-1,-1,3.219,2018-02-05 08:35:31
2018-02-05 08:46:06,-1,78,5190.48,0.5,165,-1,-1,3.21,2018-02-05 08:35:32
2018-02-05 08:46:06,-1,78,5193.71,0.5,165,-1,-1,3.228,2018-02-05 08:35:33
2018-02-05 08:46:06,-1,78,5197.01,0.5,165,-1,-1,3.303,2018-02-05 08:35:34
2018-02-05 08:46:06,-1,78,5200.35,0.5,165,-1,-1,3.34,2018-02-05 08:35:35
2018-02-05 08:46:06,-1,78,5203.68,0.5,165,-1,-1,3.322,2018-02-05 08:35:36
2018-02-05 08:46:06,-1,79,5206.95,0.5,165,-1,-1,3.275,2018-02-05 08:35:37
2018-02-05 08:46:06,-1,79,5210.24,0.5,164,-1,-1,3.294,2018-02-05 08:35:38
2018-02-05 08:46:06,-1,79,5213.54,0.5,164,-1,-1,3.294,2018-02-05 08:35:39
2018-02-05 08:46:06,-1,79,5216.82,0.5,164,-1,-1,3.284,2018-02-05 08:35:40
2018-02-05 08:46:06,-1,79,5220.1,0.5,164,-1,-1,3.284,2018-02-05 08:35:41
2018-02-05 08:46:06,-1,79,5223.41,0.5,164,-1,-1,3.303,2018-02-05 08:35:42
2018-02-05 08:46:06,-1,78,5226.7,0,164,-1,-1,3.294,2018-02-05 08:35:43
2018-02-05 08:46:06,-1,78,5229.99,0,164,-1,-1,3.284,2018-02-05 08:35:44
2018-02-05 08:46:06,-1,78,5233.27,0,164,-1,-1,3.284,2018-02-05 08:35:45
2018-02-05 08:46:06,-1,78,5236.55,0,164,-1,-1,3.275,2018-02-05 08:35:46
2018-02-05 08:46:06,-1,78,5239.82,0.5,164,-1,-1,3.275,2018-02-05 08:35:47
2018-02-05 08:46:06,-1,78,5243.15,0.5,163,-1,-1,3.284,2018-02-05 08:35:48
2018-02-05 08:46:06,-1,78,5246.39,0.5,163,-1,-1,3.284,2018-02-05 08:35:49
2018-02-05 08:46:06,-1,78,5249.68,0.5,163,-1,-1,3.294,2018-02-05 08:35:50
2018-02-05 08:46:06,-1,78,5252.97,0.5,163,-1,-1,3.284,2018-02-05 08:35:51
2018-02-05 08:46:06,-1,78,5256.26,0.5,163,-1,-1,3.294,2018-02-05 08:35:52
2018-02-05 08:46:06,-1,78,5259.55,0.5,163,-1,-1,3.284,2018-02-05 08:35:53
2018-02-05 08:46:06,-1,80,5262.83,0,163,-1,-1,3.284,2018-02-05 08:35:54
2018-02-05 08:46:06,-1,80,5266.12,0,163,-1,-1,3.284,2018-02-05 08:35:55
2018-02-05 08:46:06,-1,80,5269.4,0,163,-1,-1,3.284,2018-02-05 08:35:56
2018-02-05 08:46:06,-1,80,5272.69,0,164,-1,-1,3.284,2018-02-05 08:35:57
2018-02-05 08:46:06,-1,80,5275.97,0,163,-1,-1,3.284,2018-02-05 08:35:58
2018-02-05 08:46:06,-1,79,5279.25,0.5,163,-1,-1,3.284,2018-02-05 08:35:59
2018-02-05 08:46:06,-1,79,5282.55,0.5,163,-1,-1,3.294,2018-02-05 08:36:00
2018-02-05 08:46:06,-1,79,5285.85,0.5,163,-1,-1,3.303,2018-02-05 08:36:01
2018-02-05 08:46:06,-1,79,5289.15,0.5,162,-1,-1,3.303,2018-02-05 08:36:02
2018-02-05 08:46:06,-1,80,5292.45,0,162,-1,-1,3.294,2018-02-05 08:36:03
2018-02-05 08:46:06,-1,80,5295.74,0,162,-1,-1,3.294,2018-02-05 08:36:04
2018-02-05 08:46:06,-1,79,5299.05,0.5,162,-1,-1,3.303,2018-02-05 08:36:05
2018-02-05 08:46:06,-1,79,5302.38,0.5,162,-1,-1,3.34,2018-02-05 08:36:06
2018-02-05 08:46:06,-1,79,5305.73,0.5,161,-1,-1,3.35,2018-02-05 08:36:07
2018-02-05 08:46:06,-1,79,5309.13,0.5,162,-1,-1,3.396,2018-02-05 08:36:08
2018-02-05 08:46:06,-1,79,5312.52,0.5,162,-1,-1,3.396,2018-02-05 08:36:09
2018-02-05 08:46:06,-1,80,5315.94,0,162,-1,-1,3.415,2018-02-05 08:36:10
2018-02-05 08:46:06,-1,80,5319.39,0,162,-1,-1,3.452,2018-02-05 08:36:11
2018-02-05 08:46:06,-1,79,5322.89,0.5,162,-1,-1,3.49,2018-02-05 08:36:12
2018-02-05 08:46:06,-1,79,5326.39,0.5,162,-1,-1,3.508,2018-02-05 08:36:13
2018-02-05 08:46:06,-1,79,5329.9,0.5,162,-1,-1,3.508,2018-02-05 08:36:14
2018-02-05 08:46:06,-1,79,5333.43,0.5,162,-1,-1,3.527,2018-02-05 08:36:15
2018-02-05 08:46:06,-1,79,5336.96,0.5,162,-1,-1,3.536,2018-02-05 08:36:16
2018-02-05 08:46:06,-1,79,5340.51,0.5,162,-1,-1,3.546,2018-02-05 08:36:17
2018-02-05 08:46:06,-1,79,5344.07,0.5,162,-1,-1,3.564,2018-02-05 08:36:18
2018-02-05 08:46:06,-1,79,5347.64,0.5,161,-1,-1,3.564,2018-02-05 08:36:19
2018-02-05 08:46:06,-1,79,5351.2,0.5,161,-1,-1,3.564,2018-02-05 08:36:20
2018-02-05 08:46:06,-1,79,5354.72,0.5,160,-1,-1,3.518,2018-02-05 08:36:21
2018-02-05 08:46:06,-1,79,5358.17,0.5,159,-1,-1,3.452,2018-02-05 08:36:22
2018-02-05 08:46:06,-1,79,5361.59,0.5,159,-1,-1,3.415,2018-02-05 08:36:23
2018-02-05 08:46:06,-1,79,5365,0.5,159,-1,-1,3.415,2018-02-05 08:36:24
2018-02-05 08:46:06,-1,79,5368.42,0.5,159,-1,-1,3.415,2018-02-05 08:36:25
2018-02-05 08:46:06,-1,80,5371.81,0,159,-1,-1,3.396,2018-02-05 08:36:26
2018-02-05 08:46:06,-1,80,5375.24,0,159,-1,-1,3.424,2018-02-05 08:36:27
2018-02-05 08:46:06,-1,81,5378.7,0,159,-1,-1,3.462,2018-02-05 08:36:28
2018-02-05 08:46:06,-1,81,5382.2,0,159,-1,-1,3.499,2018-02-05 08:36:29
2018-02-05 08:46:06,-1,80,5385.72,0,160,-1,-1,3.527,2018-02-05 08:36:30
2018-02-05 08:46:06,-1,80,5389.34,0,159,-1,-1,3.62,2018-02-05 08:36:31
2018-02-05 08:46:06,-1,80,5393.04,0,159,-1,-1,3.695,2018-02-05 08:36:32
2018-02-05 08:46:06,-1,80,5396.72,0,159,-1,-1,3.686,2018-02-05 08:36:33
2018-02-05 08:46:06,-1,79,5400.34,0.5,160,-1,-1,3.611,2018-02-05 08:36:34
2018-02-05 08:46:06,-1,78,5403.9,0.5,159,-1,-1,3.564,2018-02-05 08:36:35
2018-02-05 08:46:06,-1,78,5407.42,0.5,159,-1,-1,3.518,2018-02-05 08:36:36
2018-02-05 08:46:06,-1,78,5410.91,0.5,159,-1,-1,3.49,2018-02-05 08:36:37
2018-02-05 08:46:06,-1,78,5414.37,0.5,159,-1,-1,3.462,2018-02-05 08:36:38
2018-02-05 08:46:06,-1,78,5417.75,0.5,159,-1,-1,3.378,2018-02-05 08:36:39
2018-02-05 08:46:06,-1,79,5421.1,0.5,159,-1,-1,3.35,2018-02-05 08:36:40
2018-02-05 08:46:06,-1,79,5424.44,0.5,159,-1,-1,3.34,2018-02-05 08:36:41
2018-02-05 08:46:06,-1,79,5427.83,0.5,159,-1,-1,3.387,2018-02-05 08:36:42
2018-02-05 08:46:06,-1,79,5431.21,0.5,159,-1,-1,3.387,2018-02-05 08:36:43
2018-02-05 08:46:06,-1,80,5434.61,0,159,-1,-1,3.396,2018-02-05 08:36:44
2018-02-05 08:46:06,-1,80,5438.02,0,159,-1,-1,3.415,2018-02-05 08:36:45
2018-02-05 08:46:06,-1,80,5441.45,0,158,-1,-1,3.424,2018-02-05 08:36:46
2018-02-05 08:46:06,-1,80,5444.86,0,158,-1,-1,3.415,2018-02-05 08:36:47
2018-02-05 08:46:06,-1,80,5448.3,0,158,-1,-1,3.434,2018-02-05 08:36:48
2018-02-05 08:46:06,-1,80,5451.76,0,159,-1,-1,3.462,2018-02-05 08:36:49
2018-02-05 08:46:06,-1,80,5455.25,0,159,-1,-1,3.49,2018-02-05 08:36:50
2018-02-05 08:46:06,-1,80,5458.72,0,159,-1,-1,3.471,2018-02-05 08:36:51
2018-02-05 08:46:06,-1,80,5462.15,0,159,-1,-1,3.434,2018-02-05 08:36:52
2018-02-05 08:46:06,-1,80,5465.58,0,159,-1,-1,3.424,2018-02-05 08:36:53
2018-02-05 08:46:06,-1,80,5468.99,0,159,-1,-1,3.415,2018-02-05 08:36:54
2018-02-05 08:46:06,-1,80,5472.4,0,159,-1,-1,3.406,2018-02-05 08:36:55
2018-02-05 08:46:06,-1,80,5475.8,0,160,-1,-1,3.406,2018-02-05 08:36:56
2018-02-05 08:46:06,-1,80,5479.24,0,160,-1,-1,3.434,2018-02-05 08:36:57
2018-02-05 08:46:06,-1,80,5482.68,0,160,-1,-1,3.443,2018-02-05 08:36:58
2018-02-05 08:46:06,-1,80,5486.11,0,160,-1,-1,3.434,2018-02-05 08:36:59
2018-02-05 08:46:06,-1,80,5489.52,0,160,-1,-1,3.406,2018-02-05 08:37:00
2018-02-05 08:46:06,-1,80,5492.92,0,160,-1,-1,3.396,2018-02-05 08:37:01
2018-02-05 08:46:06,-1,80,5496.25,0,161,-1,-1,3.331,2018-02-05 08:37:02
2018-02-05 08:46:06,-1,80,5499.58,0,161,-1,-1,3.331,2018-02-05 08:37:03
2018-02-05 08:46:06,-1,80,5502.91,0,161,-1,-1,3.331,2018-02-05 08:37:04
2018-02-05 08:46:06,-1,81,5506.27,0,161,-1,-1,3.359,2018-02-05 08:37:05
2018-02-05 08:46:06,-1,81,5509.64,0,160,-1,-1,3.368,2018-02-05 08:37:06
2018-02-05 08:46:06,-1,80,5512.99,0,161,-1,-1,3.359,2018-02-05 08:37:07
2018-02-05 08:46:06,-1,80,5516.36,0,160,-1,-1,3.359,2018-02-05 08:37:08
2018-02-05 08:46:06,-1,80,5519.71,0,160,-1,-1,3.359,2018-02-05 08:37:09
2018-02-05 08:46:06,-1,79,5523.08,0.5,160,-1,-1,3.359,2018-02-05 08:37:10
2018-02-05 08:46:06,-1,79,5526.42,0.5,159,-1,-1,3.35,2018-02-05 08:37:11
2018-02-05 08:46:06,-1,79,5529.78,0.5,159,-1,-1,3.35,2018-02-05 08:37:12
2018-02-05 08:46:06,-1,79,5533.14,0.5,159,-1,-1,3.368,2018-02-05 08:37:13
2018-02-05 08:46:06,-1,79,5536.53,0.5,159,-1,-1,3.387,2018-02-05 08:37:14
2018-02-05 08:46:06,-1,80,5539.89,0,159,-1,-1,3.359,2018-02-05 08:37:15
2018-02-05 08:46:06,-1,80,5543.21,0,159,-1,-1,3.322,2018-02-05 08:37:16
2018-02-05 08:46:06,-1,80,5546.52,0,159,-1,-1,3.312,2018-02-05 08:37:17
2018-02-05 08:46:06,-1,80,5549.85,0,160,-1,-1,3.322,2018-02-05 08:37:18
