"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2018-02-05 08:46:06,-1,80,5553.17,0,160,-1,-1,3.331,2018-02-05 08:37:19
2018-02-05 08:46:06,-1,80,5556.53,0,160,-1,-1,3.35,2018-02-05 08:37:20
2018-02-05 08:46:06,-1,80,5559.88,0,160,-1,-1,3.359,2018-02-05 08:37:21
2018-02-05 08:46:06,-1,80,5563.24,0,160,-1,-1,3.359,2018-02-05 08:37:22
2018-02-05 08:46:06,-1,79,5566.59,0.5,160,-1,-1,3.35,2018-02-05 08:37:23
2018-02-05 08:46:06,-1,79,5569.93,0.5,160,-1,-1,3.34,2018-02-05 08:37:24
2018-02-05 08:46:06,-1,79,5573.27,0.5,160,-1,-1,3.331,2018-02-05 08:37:25
2018-02-05 08:46:06,-1,79,5576.6,0.5,159,-1,-1,3.34,2018-02-05 08:37:26
2018-02-05 08:46:06,-1,79,5579.95,0.5,160,-1,-1,3.34,2018-02-05 08:37:27
2018-02-05 08:46:06,-1,79,5583.29,0.5,160,-1,-1,3.35,2018-02-05 08:37:28
2018-02-05 08:46:06,-1,79,5586.7,0.5,161,-1,-1,3.406,2018-02-05 08:37:29
2018-02-05 08:46:06,-1,79,5590.11,0.5,161,-1,-1,3.406,2018-02-05 08:37:30
2018-02-05 08:46:06,-1,79,5593.52,0.5,161,-1,-1,3.415,2018-02-05 08:37:31
2018-02-05 08:46:06,-1,79,5596.94,0,162,-1,-1,3.424,2018-02-05 08:37:32
2018-02-05 08:46:06,-1,78,5600.37,0,162,-1,-1,3.424,2018-02-05 08:37:33
2018-02-05 08:46:06,-1,78,5603.78,0,162,-1,-1,3.406,2018-02-05 08:37:34
2018-02-05 08:46:06,-1,79,5607.16,0,162,-1,-1,3.387,2018-02-05 08:37:35
2018-02-05 08:46:06,-1,79,5610.54,0,162,-1,-1,3.378,2018-02-05 08:37:36
2018-02-05 08:46:06,-1,78,5613.92,0.5,163,-1,-1,3.378,2018-02-05 08:37:37
2018-02-05 08:46:06,-1,78,5617.28,0.5,162,-1,-1,3.359,2018-02-05 08:37:38
2018-02-05 08:46:06,-1,78,5620.57,0.5,163,-1,-1,3.294,2018-02-05 08:37:39
2018-02-05 08:46:06,-1,79,5623.78,0.5,162,-1,-1,3.21,2018-02-05 08:37:40
2018-02-05 08:46:06,-1,80,5627.03,0,162,-1,-1,3.256,2018-02-05 08:37:41
2018-02-05 08:46:06,-1,80,5630.31,0,162,-1,-1,3.275,2018-02-05 08:37:42
2018-02-05 08:46:06,-1,80,5633.59,0,162,-1,-1,3.284,2018-02-05 08:37:43
2018-02-05 08:46:06,-1,80,5636.89,0,161,-1,-1,3.294,2018-02-05 08:37:44
2018-02-05 08:46:06,-1,80,5640.19,0,161,-1,-1,3.303,2018-02-05 08:37:45
2018-02-05 08:46:06,-1,80,5643.53,0,161,-1,-1,3.34,2018-02-05 08:37:46
2018-02-05 08:46:06,-1,79,5646.88,0.5,161,-1,-1,3.35,2018-02-05 08:37:47
2018-02-05 08:46:06,-1,79,5650.23,0.5,161,-1,-1,3.35,2018-02-05 08:37:48
2018-02-05 08:46:06,-1,80,5653.56,0,160,-1,-1,3.331,2018-02-05 08:37:49
2018-02-05 08:46:06,-1,80,5656.92,0,160,-1,-1,3.359,2018-02-05 08:37:50
2018-02-05 08:46:06,-1,80,5660.4,0,160,-1,-1,3.48,2018-02-05 08:37:51
2018-02-05 08:46:06,-1,80,5663.98,0,160,-1,-1,3.574,2018-02-05 08:37:52
2018-02-05 08:46:06,-1,80,5667.57,0,160,-1,-1,3.592,2018-02-05 08:37:53
2018-02-05 08:46:06,-1,79,5671.15,0.5,160,-1,-1,3.583,2018-02-05 08:37:54
2018-02-05 08:46:06,-1,79,5674.73,0.5,160,-1,-1,3.574,2018-02-05 08:37:55
2018-02-05 08:46:06,-1,79,5678.29,0.5,160,-1,-1,3.564,2018-02-05 08:37:56
2018-02-05 08:46:06,-1,79,5681.83,0.5,161,-1,-1,3.546,2018-02-05 08:37:57
2018-02-05 08:46:06,-1,79,5685.36,0.5,161,-1,-1,3.527,2018-02-05 08:37:58
2018-02-05 08:46:06,-1,79,5688.86,0.5,161,-1,-1,3.499,2018-02-05 08:37:59
2018-02-05 08:46:06,-1,79,5692.33,0.5,161,-1,-1,3.462,2018-02-05 08:38:00
2018-02-05 08:46:06,-1,79,5695.74,0.5,161,-1,-1,3.415,2018-02-05 08:38:01
2018-02-05 08:46:06,-1,79,5699.11,0,161,-1,-1,3.378,2018-02-05 08:38:02
2018-02-05 08:46:06,-1,79,5702.52,0,160,-1,-1,3.406,2018-02-05 08:38:03
2018-02-05 08:46:06,-1,79,5705.94,0,160,-1,-1,3.415,2018-02-05 08:38:04
2018-02-05 08:46:06,-1,78,5709.35,0.5,160,-1,-1,3.415,2018-02-05 08:38:05
2018-02-05 08:46:06,-1,78,5712.69,0.5,159,-1,-1,3.34,2018-02-05 08:38:06
2018-02-05 08:46:06,-1,78,5716.03,0.5,159,-1,-1,3.34,2018-02-05 08:38:07
2018-02-05 08:46:06,-1,79,5719.35,0.5,158,-1,-1,3.322,2018-02-05 08:38:08
2018-02-05 08:46:06,-1,79,5722.66,0.5,158,-1,-1,3.303,2018-02-05 08:38:09
2018-02-05 08:46:06,-1,79,5725.97,0.5,158,-1,-1,3.312,2018-02-05 08:38:10
2018-02-05 08:46:06,-1,79,5729.26,0.5,158,-1,-1,3.294,2018-02-05 08:38:11
2018-02-05 08:46:06,-1,79,5732.58,0.5,158,-1,-1,3.322,2018-02-05 08:38:12
2018-02-05 08:46:06,-1,79,5735.89,0.5,159,-1,-1,3.303,2018-02-05 08:38:13
2018-02-05 08:46:06,-1,79,5739.19,0.5,159,-1,-1,3.303,2018-02-05 08:38:14
2018-02-05 08:46:06,-1,79,5742.48,0.5,159,-1,-1,3.294,2018-02-05 08:38:15
2018-02-05 08:46:06,-1,80,5745.78,0,159,-1,-1,3.294,2018-02-05 08:38:16
2018-02-05 08:46:06,-1,80,5749.12,0,160,-1,-1,3.34,2018-02-05 08:38:17
2018-02-05 08:46:06,-1,80,5752.5,0,160,-1,-1,3.378,2018-02-05 08:38:18
2018-02-05 08:46:06,-1,80,5755.92,0,160,-1,-1,3.424,2018-02-05 08:38:19
2018-02-05 08:46:06,-1,80,5759.38,0,159,-1,-1,3.452,2018-02-05 08:38:20
2018-02-05 08:46:06,-1,80,5762.82,0,160,-1,-1,3.452,2018-02-05 08:38:21
2018-02-05 08:46:06,-1,80,5766.26,0,159,-1,-1,3.434,2018-02-05 08:38:22
2018-02-05 08:46:06,-1,79,5769.68,0.5,159,-1,-1,3.424,2018-02-05 08:38:23
2018-02-05 08:46:06,-1,79,5773.09,0.5,159,-1,-1,3.406,2018-02-05 08:38:24
2018-02-05 08:46:06,-1,79,5776.47,0.5,158,-1,-1,3.378,2018-02-05 08:38:25
2018-02-05 08:46:06,-1,79,5779.84,0.5,158,-1,-1,3.378,2018-02-05 08:38:26
2018-02-05 08:46:06,-1,79,5783.16,0.5,158,-1,-1,3.312,2018-02-05 08:38:27
2018-02-05 08:46:06,-1,79,5786.47,0.5,158,-1,-1,3.312,2018-02-05 08:38:28
2018-02-05 08:46:06,-1,79,5789.81,0.5,157,-1,-1,3.34,2018-02-05 08:38:29
2018-02-05 08:46:06,-1,79,5793.12,0.5,157,-1,-1,3.312,2018-02-05 08:38:30
2018-02-05 08:46:06,-1,79,5796.43,0.5,157,-1,-1,3.312,2018-02-05 08:38:31
2018-02-05 08:46:06,-1,79,5799.76,0.5,157,-1,-1,3.322,2018-02-05 08:38:32
2018-02-05 08:46:06,-1,79,5803.06,0.5,158,-1,-1,3.303,2018-02-05 08:38:33
2018-02-05 08:46:06,-1,79,5806.33,0.5,159,-1,-1,3.275,2018-02-05 08:38:34
2018-02-05 08:46:06,-1,79,5809.59,0.5,159,-1,-1,3.256,2018-02-05 08:38:35
2018-02-05 08:46:06,-1,80,5812.85,0,159,-1,-1,3.256,2018-02-05 08:38:36
2018-02-05 08:46:06,-1,80,5816.11,0,160,-1,-1,3.266,2018-02-05 08:38:37
2018-02-05 08:46:06,-1,80,5819.39,0,160,-1,-1,3.275,2018-02-05 08:38:38
2018-02-05 08:46:06,-1,80,5822.69,0,160,-1,-1,3.303,2018-02-05 08:38:39
2018-02-05 08:46:06,-1,80,5826.01,0,160,-1,-1,3.322,2018-02-05 08:38:40
2018-02-05 08:46:06,-1,80,5829.31,0,160,-1,-1,3.303,2018-02-05 08:38:41
2018-02-05 08:46:06,-1,80,5832.62,0,160,-1,-1,3.303,2018-02-05 08:38:42
2018-02-05 08:46:06,-1,79,5835.93,0.5,159,-1,-1,3.312,2018-02-05 08:38:43
2018-02-05 08:46:06,-1,79,5839.24,0.5,159,-1,-1,3.312,2018-02-05 08:38:44
2018-02-05 08:46:06,-1,79,5842.56,0.5,159,-1,-1,3.312,2018-02-05 08:38:45
2018-02-05 08:46:06,-1,79,5845.9,0.5,158,-1,-1,3.34,2018-02-05 08:38:46
2018-02-05 08:46:06,-1,79,5849.29,0.5,159,-1,-1,3.396,2018-02-05 08:38:47
2018-02-05 08:46:06,-1,79,5852.73,0.5,158,-1,-1,3.443,2018-02-05 08:38:48
2018-02-05 08:46:06,-1,79,5856.21,0.5,158,-1,-1,3.471,2018-02-05 08:38:49
2018-02-05 08:46:06,-1,79,5859.71,0.5,158,-1,-1,3.508,2018-02-05 08:38:50
2018-02-05 08:46:06,-1,79,5863.24,0.5,158,-1,-1,3.527,2018-02-05 08:38:51
2018-02-05 08:46:06,-1,79,5866.72,0.5,158,-1,-1,3.48,2018-02-05 08:38:52
2018-02-05 08:46:06,-1,79,5870.17,0.5,158,-1,-1,3.452,2018-02-05 08:38:53
2018-02-05 08:46:06,-1,79,5873.58,0.5,158,-1,-1,3.406,2018-02-05 08:38:54
2018-02-05 08:46:06,-1,79,5876.97,0.5,158,-1,-1,3.387,2018-02-05 08:38:55
2018-02-05 08:46:06,-1,79,5880.35,0.5,158,-1,-1,3.387,2018-02-05 08:38:56
2018-02-05 08:46:06,-1,79,5883.75,0.5,158,-1,-1,3.396,2018-02-05 08:38:57
2018-02-05 08:46:06,-1,79,5887.14,0.5,157,-1,-1,3.387,2018-02-05 08:38:58
2018-02-05 08:46:06,-1,79,5890.52,0.5,158,-1,-1,3.387,2018-02-05 08:38:59
2018-02-05 08:46:06,-1,79,5893.9,0.5,158,-1,-1,3.378,2018-02-05 08:39:00
2018-02-05 08:46:06,-1,79,5897.24,0.5,157,-1,-1,3.34,2018-02-05 08:39:01
2018-02-05 08:46:06,-1,78,5900.57,0.5,157,-1,-1,3.331,2018-02-05 08:39:02
2018-02-05 08:46:06,-1,78,5903.91,0.5,158,-1,-1,3.34,2018-02-05 08:39:03
2018-02-05 08:46:06,-1,78,5907.24,0.5,158,-1,-1,3.322,2018-02-05 08:39:04
2018-02-05 08:46:06,-1,78,5910.54,0.5,158,-1,-1,3.303,2018-02-05 08:39:05
2018-02-05 08:46:06,-1,79,5913.8,0.5,159,-1,-1,3.266,2018-02-05 08:39:06
2018-02-05 08:46:06,-1,80,5917.05,0,159,-1,-1,3.247,2018-02-05 08:39:07
2018-02-05 08:46:06,-1,80,5920.32,0,160,-1,-1,3.266,2018-02-05 08:39:08
2018-02-05 08:46:06,-1,81,5923.58,0,160,-1,-1,3.266,2018-02-05 08:39:09
2018-02-05 08:46:06,-1,81,5926.89,0,160,-1,-1,3.303,2018-02-05 08:39:10
2018-02-05 08:46:06,-1,81,5930.31,0,160,-1,-1,3.424,2018-02-05 08:39:11
2018-02-05 08:46:06,-1,79,5933.73,0.5,160,-1,-1,3.424,2018-02-05 08:39:12
2018-02-05 08:46:06,-1,79,5937.15,0.5,160,-1,-1,3.415,2018-02-05 08:39:13
2018-02-05 08:46:06,-1,80,5940.61,0,160,-1,-1,3.452,2018-02-05 08:39:14
2018-02-05 08:46:06,-1,80,5944.05,0,160,-1,-1,3.452,2018-02-05 08:39:15
2018-02-05 08:46:06,-1,79,5947.53,0.5,159,-1,-1,3.471,2018-02-05 08:39:16
2018-02-05 08:46:06,-1,79,5950.97,0.5,159,-1,-1,3.443,2018-02-05 08:39:17
2018-02-05 08:46:06,-1,79,5954.41,0.5,159,-1,-1,3.443,2018-02-05 08:39:18
2018-02-05 08:46:06,-1,79,5957.87,0.5,159,-1,-1,3.462,2018-02-05 08:39:19
2018-02-05 08:46:06,-1,79,5961.33,0.5,158,-1,-1,3.462,2018-02-05 08:39:20
2018-02-05 08:46:06,-1,79,5964.78,0.5,158,-1,-1,3.443,2018-02-05 08:39:21
2018-02-05 08:46:06,-1,80,5968.2,0,158,-1,-1,3.424,2018-02-05 08:39:22
2018-02-05 08:46:06,-1,80,5971.63,0,158,-1,-1,3.424,2018-02-05 08:39:23
2018-02-05 08:46:06,-1,79,5975.06,0.5,158,-1,-1,3.434,2018-02-05 08:39:24
2018-02-05 08:46:06,-1,80,5978.48,0,158,-1,-1,3.424,2018-02-05 08:39:25
2018-02-05 08:46:06,-1,80,5981.91,0,159,-1,-1,3.424,2018-02-05 08:39:26
2018-02-05 08:46:06,-1,80,5985.33,0,159,-1,-1,3.415,2018-02-05 08:39:27
2018-02-05 08:46:06,-1,80,5988.74,0,159,-1,-1,3.415,2018-02-05 08:39:28
2018-02-05 08:46:06,-1,79,5992.14,0.5,159,-1,-1,3.406,2018-02-05 08:39:29
2018-02-05 08:46:06,-1,79,5995.51,0.5,159,-1,-1,3.368,2018-02-05 08:39:30
2018-02-05 08:46:06,-1,79,5998.86,0.5,160,-1,-1,3.35,2018-02-05 08:39:31
2018-02-05 08:46:06,-1,80,6002.2,0,160,-1,-1,3.34,2018-02-05 08:39:32
2018-02-05 08:46:06,-1,80,6005.54,0,160,-1,-1,3.34,2018-02-05 08:39:33
2018-02-05 08:46:06,-1,80,6008.87,0,160,-1,-1,3.331,2018-02-05 08:39:34
2018-02-05 08:46:06,-1,80,6012.21,0,160,-1,-1,3.331,2018-02-05 08:39:35
2018-02-05 08:46:06,-1,80,6015.54,0,160,-1,-1,3.331,2018-02-05 08:39:36
2018-02-05 08:46:06,-1,80,6018.87,0,160,-1,-1,3.331,2018-02-05 08:39:37
2018-02-05 08:46:06,-1,80,6022.17,0,160,-1,-1,3.303,2018-02-05 08:39:38
2018-02-05 08:46:06,-1,80,6025.48,0,160,-1,-1,3.312,2018-02-05 08:39:39
2018-02-05 08:46:06,-1,79,6028.8,0.5,160,-1,-1,3.312,2018-02-05 08:39:40
2018-02-05 08:46:06,-1,79,6032.12,0.5,160,-1,-1,3.322,2018-02-05 08:39:41
2018-02-05 08:46:06,-1,80,6035.45,0,160,-1,-1,3.331,2018-02-05 08:39:42
2018-02-05 08:46:06,-1,80,6038.81,0,161,-1,-1,3.359,2018-02-05 08:39:43
2018-02-05 08:46:06,-1,80,6042.18,0,160,-1,-1,3.378,2018-02-05 08:39:44
2018-02-05 08:46:06,-1,81,6045.56,0,160,-1,-1,3.378,2018-02-05 08:39:45
2018-02-05 08:46:06,-1,81,6048.96,0,161,-1,-1,3.396,2018-02-05 08:39:46
2018-02-05 08:46:06,-1,81,6052.38,0,160,-1,-1,3.424,2018-02-05 08:39:47
2018-02-05 08:46:06,-1,80,6055.85,0,160,-1,-1,3.462,2018-02-05 08:39:48
2018-02-05 08:46:06,-1,80,6059.28,0,159,-1,-1,3.434,2018-02-05 08:39:49
2018-02-05 08:46:06,-1,80,6062.71,0,159,-1,-1,3.434,2018-02-05 08:39:50
2018-02-05 08:46:06,-1,79,6066.18,0.5,159,-1,-1,3.471,2018-02-05 08:39:51
2018-02-05 08:46:06,-1,80,6069.7,0,159,-1,-1,3.508,2018-02-05 08:39:52
2018-02-05 08:46:06,-1,80,6073.23,0,159,-1,-1,3.536,2018-02-05 08:39:53
2018-02-05 08:46:06,-1,80,6076.76,0,158,-1,-1,3.527,2018-02-05 08:39:54
2018-02-05 08:46:06,-1,79,6080.25,0.5,158,-1,-1,3.499,2018-02-05 08:39:55
2018-02-05 08:46:06,-1,78,6083.69,0.5,158,-1,-1,3.434,2018-02-05 08:39:56
2018-02-05 08:46:06,-1,78,6087.05,0.5,159,-1,-1,3.359,2018-02-05 08:39:57
2018-02-05 08:46:06,-1,79,6090.24,0.5,160,-1,-1,3.191,2018-02-05 08:39:58
2018-02-05 08:46:06,-1,79,6093.43,0.5,160,-1,-1,3.191,2018-02-05 08:39:59
2018-02-05 08:46:06,-1,80,6096.63,0,161,-1,-1,3.2,2018-02-05 08:40:00
2018-02-05 08:46:06,-1,81,6100.04,0,161,-1,-1,3.415,2018-02-05 08:40:01
2018-02-05 08:46:06,-1,83,6103.37,0,162,-1,-1,3.322,2018-02-05 08:40:02
2018-02-05 08:46:06,-1,83,6106.75,0,162,-1,-1,3.387,2018-02-05 08:40:03
2018-02-05 08:46:06,-1,82,6110.11,0,162,-1,-1,3.35,2018-02-05 08:40:04
2018-02-05 08:46:06,-1,82,6113.45,0,163,-1,-1,3.35,2018-02-05 08:40:05
2018-02-05 08:46:06,-1,81,6116.98,0,163,-1,-1,3.527,2018-02-05 08:40:06
2018-02-05 08:46:06,-1,80,6120.51,0,163,-1,-1,3.527,2018-02-05 08:40:07
2018-02-05 08:46:06,-1,80,6124.12,0,163,-1,-1,3.611,2018-02-05 08:40:08
2018-02-05 08:46:06,-1,80,6127.74,0,163,-1,-1,3.62,2018-02-05 08:40:09
2018-02-05 08:46:06,-1,80,6131.27,0,163,-1,-1,3.536,2018-02-05 08:40:10
2018-02-05 08:46:06,-1,80,6134.76,0,163,-1,-1,3.49,2018-02-05 08:40:11
2018-02-05 08:46:06,-1,80,6138.25,0,163,-1,-1,3.49,2018-02-05 08:40:12
2018-02-05 08:46:06,-1,80,6141.77,0,163,-1,-1,3.518,2018-02-05 08:40:13
2018-02-05 08:46:06,-1,80,6145.31,0,163,-1,-1,3.536,2018-02-05 08:40:14
2018-02-05 08:46:06,-1,80,6148.85,0,163,-1,-1,3.536,2018-02-05 08:40:15
2018-02-05 08:46:06,-1,79,6152.41,0.5,164,-1,-1,3.564,2018-02-05 08:40:16
2018-02-05 08:46:06,-1,79,6155.97,0.5,164,-1,-1,3.564,2018-02-05 08:40:17
2018-02-05 08:46:06,-1,80,6159.51,0,164,-1,-1,3.536,2018-02-05 08:40:18
2018-02-05 08:46:06,-1,80,6163.03,0,164,-1,-1,3.518,2018-02-05 08:40:19
2018-02-05 08:46:06,-1,80,6166.54,0,164,-1,-1,3.518,2018-02-05 08:40:20
2018-02-05 08:46:06,-1,80,6170.07,0,164,-1,-1,3.527,2018-02-05 08:40:21
2018-02-05 08:46:06,-1,80,6173.6,0,164,-1,-1,3.527,2018-02-05 08:40:22
2018-02-05 08:46:06,-1,80,6177.1,0,164,-1,-1,3.499,2018-02-05 08:40:23
2018-02-05 08:46:06,-1,80,6180.57,0,163,-1,-1,3.471,2018-02-05 08:40:24
2018-02-05 08:46:06,-1,80,6183.99,0,163,-1,-1,3.424,2018-02-05 08:40:25
2018-02-05 08:46:06,-1,81,6187.42,0,163,-1,-1,3.424,2018-02-05 08:40:26
2018-02-05 08:46:06,-1,81,6190.85,0,163,-1,-1,3.434,2018-02-05 08:40:27
2018-02-05 08:46:06,-1,80,6194.3,0,163,-1,-1,3.452,2018-02-05 08:40:28
2018-02-05 08:46:06,-1,80,6197.76,0,163,-1,-1,3.462,2018-02-05 08:40:29
2018-02-05 08:46:06,-1,80,6201.21,0,164,-1,-1,3.443,2018-02-05 08:40:30
2018-02-05 08:46:06,-1,79,6204.65,0.5,164,-1,-1,3.443,2018-02-05 08:40:31
2018-02-05 08:46:06,-1,79,6208.08,0.5,164,-1,-1,3.424,2018-02-05 08:40:32
2018-02-05 08:46:06,-1,79,6211.44,0.5,164,-1,-1,3.368,2018-02-05 08:40:33
2018-02-05 08:46:06,-1,80,6214.78,0,163,-1,-1,3.331,2018-02-05 08:40:34
2018-02-05 08:46:06,-1,80,6218.08,0,163,-1,-1,3.303,2018-02-05 08:40:35
2018-02-05 08:46:06,-1,80,6221.37,0,163,-1,-1,3.284,2018-02-05 08:40:36
2018-02-05 08:46:06,-1,80,6224.67,0,163,-1,-1,3.312,2018-02-05 08:40:37
2018-02-05 08:46:06,-1,80,6228,0,163,-1,-1,3.322,2018-02-05 08:40:38
2018-02-05 08:46:06,-1,80,6231.33,0,163,-1,-1,3.331,2018-02-05 08:40:39
2018-02-05 08:46:06,-1,80,6234.67,0,162,-1,-1,3.34,2018-02-05 08:40:40
2018-02-05 08:46:06,-1,80,6238.05,0,163,-1,-1,3.378,2018-02-05 08:40:41
2018-02-05 08:46:06,-1,80,6241.46,0,163,-1,-1,3.415,2018-02-05 08:40:42
2018-02-05 08:46:06,-1,80,6244.93,0,163,-1,-1,3.471,2018-02-05 08:40:43
2018-02-05 08:46:06,-1,79,6248.47,0.5,163,-1,-1,3.536,2018-02-05 08:40:44
2018-02-05 08:46:06,-1,79,6252.03,0.5,163,-1,-1,3.564,2018-02-05 08:40:45
2018-02-05 08:46:06,-1,79,6255.61,0.5,163,-1,-1,3.574,2018-02-05 08:40:46
2018-02-05 08:46:06,-1,79,6259.17,0.5,163,-1,-1,3.564,2018-02-05 08:40:47
2018-02-05 08:46:06,-1,79,6262.71,0.5,162,-1,-1,3.536,2018-02-05 08:40:48
2018-02-05 08:46:06,-1,79,6266.2,0.5,163,-1,-1,3.49,2018-02-05 08:40:49
2018-02-05 08:46:06,-1,79,6269.64,0.5,163,-1,-1,3.443,2018-02-05 08:40:50
2018-02-05 08:46:06,-1,79,6273.05,0.5,163,-1,-1,3.406,2018-02-05 08:40:51
2018-02-05 08:46:06,-1,79,6276.42,0.5,162,-1,-1,3.378,2018-02-05 08:40:52
2018-02-05 08:46:06,-1,79,6279.74,0.5,162,-1,-1,3.322,2018-02-05 08:40:53
2018-02-05 08:46:06,-1,79,6283.04,0.5,162,-1,-1,3.294,2018-02-05 08:40:54
2018-02-05 08:46:06,-1,79,6286.33,0.5,162,-1,-1,3.294,2018-02-05 08:40:55
2018-02-05 08:46:06,-1,79,6289.64,0.5,161,-1,-1,3.303,2018-02-05 08:40:56
2018-02-05 08:46:06,-1,79,6292.91,0.5,161,-1,-1,3.275,2018-02-05 08:40:57
2018-02-05 08:46:06,-1,80,6296.19,0,161,-1,-1,3.275,2018-02-05 08:40:58
2018-02-05 08:46:06,-1,80,6299.4,0,161,-1,-1,3.21,2018-02-05 08:40:59
2018-02-05 08:46:06,-1,80,6302.6,0,161,-1,-1,3.21,2018-02-05 08:41:00
2018-02-05 08:46:06,-1,80,6305.86,0,160,-1,-1,3.256,2018-02-05 08:41:01
2018-02-05 08:46:06,-1,80,6309.13,0,161,-1,-1,3.266,2018-02-05 08:41:02
2018-02-05 08:46:06,-1,80,6312.41,0,160,-1,-1,3.284,2018-02-05 08:41:03
2018-02-05 08:46:06,-1,80,6315.7,0,160,-1,-1,3.284,2018-02-05 08:41:04
2018-02-05 08:46:06,-1,79,6318.99,0.5,160,-1,-1,3.294,2018-02-05 08:41:05
2018-02-05 08:46:06,-1,79,6322.31,0.5,160,-1,-1,3.312,2018-02-05 08:41:06
2018-02-05 08:46:06,-1,79,6325.63,0.5,161,-1,-1,3.331,2018-02-05 08:41:07
2018-02-05 08:46:06,-1,79,6329.04,0.5,161,-1,-1,3.406,2018-02-05 08:41:08
2018-02-05 08:46:06,-1,79,6332.43,0.5,161,-1,-1,3.387,2018-02-05 08:41:09
2018-02-05 08:46:06,-1,79,6335.79,0.5,161,-1,-1,3.368,2018-02-05 08:41:10
2018-02-05 08:46:06,-1,79,6339.16,0.5,161,-1,-1,3.368,2018-02-05 08:41:11
2018-02-05 08:46:06,-1,79,6342.52,0.5,161,-1,-1,3.359,2018-02-05 08:41:12
2018-02-05 08:46:06,-1,79,6345.88,0.5,162,-1,-1,3.359,2018-02-05 08:41:13
2018-02-05 08:46:06,-1,79,6349.28,0.5,162,-1,-1,3.396,2018-02-05 08:41:14
2018-02-05 08:46:06,-1,79,6352.67,0.5,162,-1,-1,3.396,2018-02-05 08:41:15
2018-02-05 08:46:06,-1,78,6356.06,0.5,162,-1,-1,3.387,2018-02-05 08:41:16
2018-02-05 08:46:06,-1,78,6359.4,0.5,162,-1,-1,3.34,2018-02-05 08:41:17
2018-02-05 08:46:06,-1,78,6362.71,0.5,162,-1,-1,3.303,2018-02-05 08:41:18
2018-02-05 08:46:06,-1,79,6365.97,0.5,162,-1,-1,3.266,2018-02-05 08:41:19
2018-02-05 08:46:06,-1,79,6369.24,0.5,162,-1,-1,3.266,2018-02-05 08:41:20
2018-02-05 08:46:06,-1,80,6372.51,0,162,-1,-1,3.275,2018-02-05 08:41:21
2018-02-05 08:46:06,-1,81,6375.81,0,161,-1,-1,3.294,2018-02-05 08:41:22
2018-02-05 08:46:06,-1,81,6379.12,0,161,-1,-1,3.312,2018-02-05 08:41:23
2018-02-05 08:46:06,-1,80,6382.45,0,161,-1,-1,3.331,2018-02-05 08:41:24
2018-02-05 08:46:06,-1,80,6385.77,0,161,-1,-1,3.322,2018-02-05 08:41:25
2018-02-05 08:46:06,-1,79,6389.11,0.5,161,-1,-1,3.34,2018-02-05 08:41:26
2018-02-05 08:46:06,-1,79,6392.45,0.5,161,-1,-1,3.34,2018-02-05 08:41:27
2018-02-05 08:46:06,-1,79,6395.79,0.5,160,-1,-1,3.34,2018-02-05 08:41:28
2018-02-05 08:46:06,-1,79,6399.12,0.5,160,-1,-1,3.331,2018-02-05 08:41:29
