"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2018-02-05 08:46:06,-1,79,6402.46,0.5,161,-1,-1,3.34,2018-02-05 08:41:30
2018-02-05 08:46:06,-1,79,6405.73,0.5,160,-1,-1,3.266,2018-02-05 08:41:31
2018-02-05 08:46:06,-1,79,6408.99,0.5,160,-1,-1,3.266,2018-02-05 08:41:32
2018-02-05 08:46:06,-1,79,6412.3,0.5,161,-1,-1,3.303,2018-02-05 08:41:33
2018-02-05 08:46:06,-1,80,6415.58,0,161,-1,-1,3.284,2018-02-05 08:41:34
2018-02-05 08:46:06,-1,80,6418.87,0,161,-1,-1,3.294,2018-02-05 08:41:35
2018-02-05 08:46:06,-1,80,6422.18,0,161,-1,-1,3.303,2018-02-05 08:41:36
2018-02-05 08:46:06,-1,80,6425.49,0,161,-1,-1,3.312,2018-02-05 08:41:37
2018-02-05 08:46:06,-1,80,6428.83,0,161,-1,-1,3.34,2018-02-05 08:41:38
2018-02-05 08:46:06,-1,80,6432.21,0,162,-1,-1,3.378,2018-02-05 08:41:39
2018-02-05 08:46:06,-1,80,6435.59,0,162,-1,-1,3.378,2018-02-05 08:41:40
2018-02-05 08:46:06,-1,80,6438.98,0,162,-1,-1,3.396,2018-02-05 08:41:41
2018-02-05 08:46:06,-1,79,6442.41,0.5,162,-1,-1,3.424,2018-02-05 08:41:42
2018-02-05 08:46:06,-1,79,6445.78,0.5,162,-1,-1,3.378,2018-02-05 08:41:43
2018-02-05 08:46:06,-1,78,6449.18,0.5,162,-1,-1,3.396,2018-02-05 08:41:44
2018-02-05 08:46:06,-1,78,6452.58,0.5,161,-1,-1,3.396,2018-02-05 08:41:45
2018-02-05 08:46:06,-1,78,6455.95,0.5,162,-1,-1,3.368,2018-02-05 08:41:46
2018-02-05 08:46:06,-1,79,6459.31,0.5,161,-1,-1,3.368,2018-02-05 08:41:47
2018-02-05 08:46:06,-1,79,6462.68,0.5,161,-1,-1,3.368,2018-02-05 08:41:48
2018-02-05 08:46:06,-1,79,6466.03,0.5,161,-1,-1,3.35,2018-02-05 08:41:49
2018-02-05 08:46:06,-1,79,6469.38,0.5,161,-1,-1,3.35,2018-02-05 08:41:50
2018-02-05 08:46:06,-1,79,6472.72,0.5,161,-1,-1,3.34,2018-02-05 08:41:51
2018-02-05 08:46:06,-1,79,6476.06,0.5,161,-1,-1,3.34,2018-02-05 08:41:52
2018-02-05 08:46:06,-1,79,6479.42,0.5,161,-1,-1,3.359,2018-02-05 08:41:53
2018-02-05 08:46:06,-1,79,6482.79,0.5,161,-1,-1,3.368,2018-02-05 08:41:54
2018-02-05 08:46:06,-1,79,6486.15,0.5,160,-1,-1,3.359,2018-02-05 08:41:55
2018-02-05 08:46:06,-1,79,6489.52,0.5,161,-1,-1,3.368,2018-02-05 08:41:56
2018-02-05 08:46:06,-1,80,6492.88,0,161,-1,-1,3.359,2018-02-05 08:41:57
2018-02-05 08:46:06,-1,80,6496.24,0,161,-1,-1,3.359,2018-02-05 08:41:58
2018-02-05 08:46:06,-1,79,6499.59,0.5,161,-1,-1,3.359,2018-02-05 08:41:59
2018-02-05 08:46:06,-1,78,6502.95,0.5,161,-1,-1,3.359,2018-02-05 08:42:00
2018-02-05 08:46:06,-1,79,6506.31,0.5,162,-1,-1,3.359,2018-02-05 08:42:01
2018-02-05 08:46:06,-1,79,6509.67,0.5,162,-1,-1,3.359,2018-02-05 08:42:02
2018-02-05 08:46:06,-1,79,6513.05,0.5,162,-1,-1,3.378,2018-02-05 08:42:03
2018-02-05 08:46:06,-1,79,6516.43,0.5,162,-1,-1,3.378,2018-02-05 08:42:04
2018-02-05 08:46:06,-1,79,6519.8,0.5,163,-1,-1,3.378,2018-02-05 08:42:05
2018-02-05 08:46:06,-1,80,6523.23,0,162,-1,-1,3.424,2018-02-05 08:42:06
2018-02-05 08:46:06,-1,80,6526.65,0,162,-1,-1,3.424,2018-02-05 08:42:07
2018-02-05 08:46:06,-1,80,6530.11,0,162,-1,-1,3.452,2018-02-05 08:42:08
2018-02-05 08:46:06,-1,80,6533.57,0,161,-1,-1,3.462,2018-02-05 08:42:09
2018-02-05 08:46:06,-1,80,6537.01,0,162,-1,-1,3.443,2018-02-05 08:42:10
2018-02-05 08:46:06,-1,80,6540.45,0,161,-1,-1,3.443,2018-02-05 08:42:11
2018-02-05 08:46:06,-1,79,6543.86,0.5,161,-1,-1,3.406,2018-02-05 08:42:12
2018-02-05 08:46:06,-1,79,6547.26,0.5,161,-1,-1,3.406,2018-02-05 08:42:13
2018-02-05 08:46:06,-1,79,6550.65,0.5,160,-1,-1,3.387,2018-02-05 08:42:14
2018-02-05 08:46:06,-1,79,6554.04,0.5,160,-1,-1,3.387,2018-02-05 08:42:15
2018-02-05 08:46:06,-1,80,6557.41,0,160,-1,-1,3.368,2018-02-05 08:42:16
2018-02-05 08:46:06,-1,80,6560.78,0,159,-1,-1,3.368,2018-02-05 08:42:17
2018-02-05 08:46:06,-1,80,6564.01,0,159,-1,-1,3.238,2018-02-05 08:42:18
2018-02-05 08:46:06,-1,80,6567.36,0,158,-1,-1,3.35,2018-02-05 08:42:19
2018-02-05 08:46:06,-1,80,6570.71,0,158,-1,-1,3.35,2018-02-05 08:42:20
2018-02-05 08:46:06,-1,80,6574,0,159,-1,-1,3.284,2018-02-05 08:42:21
2018-02-05 08:46:06,-1,80,6577.25,0,159,-1,-1,3.256,2018-02-05 08:42:22
2018-02-05 08:46:06,-1,81,6580.53,0,158,-1,-1,3.275,2018-02-05 08:42:23
2018-02-05 08:46:06,-1,81,6583.83,0,159,-1,-1,3.303,2018-02-05 08:42:24
2018-02-05 08:46:06,-1,81,6587.13,0,159,-1,-1,3.303,2018-02-05 08:42:25
2018-02-05 08:46:06,-1,81,6590.45,0,159,-1,-1,3.312,2018-02-05 08:42:26
2018-02-05 08:46:06,-1,81,6593.76,0,159,-1,-1,3.312,2018-02-05 08:42:27
2018-02-05 08:46:06,-1,80,6597.07,0,159,-1,-1,3.312,2018-02-05 08:42:28
2018-02-05 08:46:06,-1,80,6600.39,0,158,-1,-1,3.312,2018-02-05 08:42:29
2018-02-05 08:46:06,-1,79,6603.68,0.5,157,-1,-1,3.294,2018-02-05 08:42:30
2018-02-05 08:46:06,-1,79,6606.99,0.5,156,-1,-1,3.312,2018-02-05 08:42:31
2018-02-05 08:46:06,-1,79,6610.3,0.5,156,-1,-1,3.312,2018-02-05 08:42:32
2018-02-05 08:46:06,-1,78,6613.62,0.5,156,-1,-1,3.312,2018-02-05 08:42:33
2018-02-05 08:46:06,-1,79,6616.94,0.5,156,-1,-1,3.322,2018-02-05 08:42:34
2018-02-05 08:46:06,-1,79,6620.26,0.5,156,-1,-1,3.322,2018-02-05 08:42:35
2018-02-05 08:46:06,-1,79,6623.58,0.5,157,-1,-1,3.322,2018-02-05 08:42:36
2018-02-05 08:46:06,-1,79,6626.92,0.5,157,-1,-1,3.34,2018-02-05 08:42:37
2018-02-05 08:46:06,-1,79,6630.31,0.5,158,-1,-1,3.387,2018-02-05 08:42:38
2018-02-05 08:46:06,-1,80,6633.6,0,158,-1,-1,3.284,2018-02-05 08:42:39
2018-02-05 08:46:06,-1,80,6636.88,0,159,-1,-1,3.284,2018-02-05 08:42:40
2018-02-05 08:46:06,-1,80,6640.19,0,159,-1,-1,3.312,2018-02-05 08:42:41
2018-02-05 08:46:06,-1,80,6643.51,0,160,-1,-1,3.322,2018-02-05 08:42:42
2018-02-05 08:46:06,-1,80,6646.82,0,160,-1,-1,3.312,2018-02-05 08:42:43
2018-02-05 08:46:06,-1,79,6650.14,0.5,161,-1,-1,3.312,2018-02-05 08:42:44
2018-02-05 08:46:06,-1,79,6653.42,0.5,161,-1,-1,3.284,2018-02-05 08:42:45
2018-02-05 08:46:06,-1,79,6656.74,0.5,161,-1,-1,3.322,2018-02-05 08:42:46
2018-02-05 08:46:06,-1,79,6660.07,0.5,161,-1,-1,3.331,2018-02-05 08:42:47
2018-02-05 08:46:06,-1,79,6663.39,0.5,161,-1,-1,3.322,2018-02-05 08:42:48
2018-02-05 08:46:06,-1,79,6666.82,0.5,161,-1,-1,3.424,2018-02-05 08:42:49
2018-02-05 08:46:06,-1,79,6670.25,0.5,162,-1,-1,3.434,2018-02-05 08:42:50
2018-02-05 08:46:06,-1,79,6673.7,0.5,162,-1,-1,3.443,2018-02-05 08:42:51
2018-02-05 08:46:06,-1,79,6677.18,0.5,162,-1,-1,3.48,2018-02-05 08:42:52
2018-02-05 08:46:06,-1,79,6680.72,0.5,162,-1,-1,3.546,2018-02-05 08:42:53
2018-02-05 08:46:06,-1,79,6684.29,0.5,163,-1,-1,3.574,2018-02-05 08:42:54
2018-02-05 08:46:06,-1,78,6687.86,0.5,163,-1,-1,3.564,2018-02-05 08:42:55
2018-02-05 08:46:06,-1,78,6691.37,0.5,163,-1,-1,3.508,2018-02-05 08:42:56
2018-02-05 08:46:06,-1,78,6694.86,0.5,163,-1,-1,3.49,2018-02-05 08:42:57
2018-02-05 08:46:06,-1,78,6698.35,0.5,163,-1,-1,3.49,2018-02-05 08:42:58
2018-02-05 08:46:06,-1,78,6701.86,0.5,163,-1,-1,3.508,2018-02-05 08:42:59
2018-02-05 08:46:06,-1,78,6705.36,0.5,163,-1,-1,3.508,2018-02-05 08:43:00
2018-02-05 08:46:06,-1,78,6708.88,0.5,163,-1,-1,3.508,2018-02-05 08:43:01
2018-02-05 08:46:06,-1,79,6712.42,0.5,163,-1,-1,3.546,2018-02-05 08:43:02
2018-02-05 08:46:06,-1,79,6715.96,0.5,163,-1,-1,3.546,2018-02-05 08:43:03
2018-02-05 08:46:06,-1,79,6719.53,0.5,163,-1,-1,3.564,2018-02-05 08:43:04
2018-02-05 08:46:06,-1,80,6723.18,0,164,-1,-1,3.648,2018-02-05 08:43:05
2018-02-05 08:46:06,-1,80,6726.89,0,164,-1,-1,3.714,2018-02-05 08:43:06
2018-02-05 08:46:06,-1,80,6730.58,0,164,-1,-1,3.695,2018-02-05 08:43:07
2018-02-05 08:46:06,-1,79,6734.23,0.5,164,-1,-1,3.648,2018-02-05 08:43:08
2018-02-05 08:46:06,-1,78,6737.83,0.5,164,-1,-1,3.592,2018-02-05 08:43:09
2018-02-05 08:46:06,-1,79,6741.35,0.5,164,-1,-1,3.527,2018-02-05 08:43:10
2018-02-05 08:46:06,-1,79,6744.89,0.5,164,-1,-1,3.536,2018-02-05 08:43:11
2018-02-05 08:46:06,-1,80,6748.43,0,164,-1,-1,3.546,2018-02-05 08:43:12
2018-02-05 08:46:06,-1,80,6752,0,163,-1,-1,3.564,2018-02-05 08:43:13
2018-02-05 08:46:06,-1,80,6755.6,0,164,-1,-1,3.602,2018-02-05 08:43:14
2018-02-05 08:46:06,-1,80,6759.23,0,164,-1,-1,3.63,2018-02-05 08:43:15
2018-02-05 08:46:06,-1,80,6762.84,0,164,-1,-1,3.602,2018-02-05 08:43:16
2018-02-05 08:46:06,-1,80,6766.42,0,165,-1,-1,3.592,2018-02-05 08:43:17
2018-02-05 08:46:06,-1,80,6770.01,0,165,-1,-1,3.583,2018-02-05 08:43:18
2018-02-05 08:46:06,-1,80,6773.58,0,165,-1,-1,3.574,2018-02-05 08:43:19
2018-02-05 08:46:06,-1,80,6777.12,0,165,-1,-1,3.536,2018-02-05 08:43:20
2018-02-05 08:46:06,-1,79,6780.65,0.5,165,-1,-1,3.527,2018-02-05 08:43:21
2018-02-05 08:46:06,-1,79,6784.18,0.5,164,-1,-1,3.536,2018-02-05 08:43:22
2018-02-05 08:46:06,-1,79,6787.73,0.5,164,-1,-1,3.546,2018-02-05 08:43:23
2018-02-05 08:46:06,-1,80,6791.24,0,164,-1,-1,3.518,2018-02-05 08:43:24
2018-02-05 08:46:06,-1,80,6794.73,0,164,-1,-1,3.49,2018-02-05 08:43:25
2018-02-05 08:46:06,-1,80,6798.24,0,164,-1,-1,3.508,2018-02-05 08:43:26
2018-02-05 08:46:06,-1,80,6801.82,0,164,-1,-1,3.574,2018-02-05 08:43:27
2018-02-05 08:46:06,-1,80,6805.45,0,164,-1,-1,3.639,2018-02-05 08:43:28
2018-02-05 08:46:06,-1,80,6809.1,0,164,-1,-1,3.648,2018-02-05 08:43:29
2018-02-05 08:46:06,-1,79,6812.67,0.5,165,-1,-1,3.564,2018-02-05 08:43:30
2018-02-05 08:46:06,-1,79,6816.14,0.5,165,-1,-1,3.471,2018-02-05 08:43:31
2018-02-05 08:46:06,-1,81,6819.52,0,164,-1,-1,3.387,2018-02-05 08:43:32
2018-02-05 08:46:06,-1,81,6822.96,0,164,-1,-1,3.434,2018-02-05 08:43:33
2018-02-05 08:46:06,-1,81,6826.37,0,164,-1,-1,3.415,2018-02-05 08:43:34
2018-02-05 08:46:06,-1,81,6829.75,0,165,-1,-1,3.378,2018-02-05 08:43:35
2018-02-05 08:46:06,-1,81,6833.09,0,165,-1,-1,3.34,2018-02-05 08:43:36
2018-02-05 08:46:06,-1,78,6836.48,0.5,164,-1,-1,3.387,2018-02-05 08:43:37
2018-02-05 08:46:06,-1,78,6839.78,0,165,-1,-1,3.303,2018-02-05 08:43:38
2018-02-05 08:46:06,-1,78,6843.07,0,164,-1,-1,3.284,2018-02-05 08:43:39
2018-02-05 08:46:06,-1,78,6846.35,0,164,-1,-1,3.284,2018-02-05 08:43:40
2018-02-05 08:46:06,-1,79,6849.64,0,164,-1,-1,3.284,2018-02-05 08:43:41
2018-02-05 08:46:06,-1,79,6852.93,0,163,-1,-1,3.294,2018-02-05 08:43:42
2018-02-05 08:46:06,-1,79,6856.24,0,163,-1,-1,3.303,2018-02-05 08:43:43
2018-02-05 08:46:06,-1,79,6859.53,0,163,-1,-1,3.303,2018-02-05 08:43:44
2018-02-05 08:46:06,-1,79,6862.88,0.5,163,-1,-1,3.34,2018-02-05 08:43:45
2018-02-05 08:46:06,-1,79,6866.22,0.5,163,-1,-1,3.34,2018-02-05 08:43:46
2018-02-05 08:46:06,-1,78,6869.58,0.5,162,-1,-1,3.368,2018-02-05 08:43:47
2018-02-05 08:46:06,-1,78,6872.95,0.5,163,-1,-1,3.368,2018-02-05 08:43:48
2018-02-05 08:46:06,-1,78,6876.31,0.5,163,-1,-1,3.359,2018-02-05 08:43:49
2018-02-05 08:46:06,-1,78,6879.62,0.5,163,-1,-1,3.312,2018-02-05 08:43:50
2018-02-05 08:46:06,-1,79,6882.93,0.5,163,-1,-1,3.303,2018-02-05 08:43:51
2018-02-05 08:46:06,-1,79,6886.25,0.5,163,-1,-1,3.322,2018-02-05 08:43:52
2018-02-05 08:46:06,-1,79,6889.62,0.5,163,-1,-1,3.368,2018-02-05 08:43:53
2018-02-05 08:46:06,-1,79,6893.01,0.5,163,-1,-1,3.396,2018-02-05 08:43:54
2018-02-05 08:46:06,-1,79,6896.42,0.5,163,-1,-1,3.406,2018-02-05 08:43:55
2018-02-05 08:46:06,-1,79,6899.82,0.5,162,-1,-1,3.406,2018-02-05 08:43:56
2018-02-05 08:46:06,-1,79,6903.24,0.5,163,-1,-1,3.415,2018-02-05 08:43:57
2018-02-05 08:46:06,-1,79,6906.67,0.5,163,-1,-1,3.434,2018-02-05 08:43:58
2018-02-05 08:46:06,-1,79,6910.14,0.5,163,-1,-1,3.471,2018-02-05 08:43:59
2018-02-05 08:46:06,-1,79,6913.62,0.5,163,-1,-1,3.48,2018-02-05 08:44:00
2018-02-05 08:46:06,-1,79,6917.08,0.5,163,-1,-1,3.452,2018-02-05 08:44:01
2018-02-05 08:46:06,-1,79,6920.51,0.5,163,-1,-1,3.434,2018-02-05 08:44:02
2018-02-05 08:46:06,-1,79,6923.86,0.5,164,-1,-1,3.35,2018-02-05 08:44:03
2018-02-05 08:46:06,-1,80,6927.21,0,164,-1,-1,3.35,2018-02-05 08:44:04
2018-02-05 08:46:06,-1,81,6930.66,0,164,-1,-1,3.452,2018-02-05 08:44:05
2018-02-05 08:46:06,-1,81,6934.05,0,164,-1,-1,3.387,2018-02-05 08:44:06
2018-02-05 08:46:06,-1,80,6937.44,0,164,-1,-1,3.387,2018-02-05 08:44:07
2018-02-05 08:46:06,-1,80,6940.81,0,164,-1,-1,3.378,2018-02-05 08:44:08
2018-02-05 08:46:06,-1,80,6944.18,0,164,-1,-1,3.368,2018-02-05 08:44:09
2018-02-05 08:46:06,-1,79,6947.54,0.5,164,-1,-1,3.359,2018-02-05 08:44:10
2018-02-05 08:46:06,-1,79,6950.85,0.5,163,-1,-1,3.312,2018-02-05 08:44:11
2018-02-05 08:46:06,-1,79,6954.16,0.5,163,-1,-1,3.303,2018-02-05 08:44:12
2018-02-05 08:46:06,-1,79,6957.46,0.5,163,-1,-1,3.303,2018-02-05 08:44:13
2018-02-05 08:46:06,-1,79,6960.81,0.5,163,-1,-1,3.35,2018-02-05 08:44:14
2018-02-05 08:46:06,-1,79,6964.18,0.5,164,-1,-1,3.368,2018-02-05 08:44:15
2018-02-05 08:46:06,-1,79,6967.54,0.5,164,-1,-1,3.359,2018-02-05 08:44:16
2018-02-05 08:46:06,-1,79,6970.91,0.5,164,-1,-1,3.368,2018-02-05 08:44:17
2018-02-05 08:46:06,-1,80,6974.27,0,164,-1,-1,3.368,2018-02-05 08:44:18
2018-02-05 08:46:06,-1,79,6977.67,0.5,164,-1,-1,3.396,2018-02-05 08:44:19
2018-02-05 08:46:06,-1,79,6981.06,0.5,164,-1,-1,3.387,2018-02-05 08:44:20
2018-02-05 08:46:06,-1,79,6984.43,0.5,164,-1,-1,3.368,2018-02-05 08:44:21
2018-02-05 08:46:06,-1,79,6987.85,0.5,164,-1,-1,3.424,2018-02-05 08:44:22
2018-02-05 08:46:06,-1,79,6991.34,0.5,163,-1,-1,3.49,2018-02-05 08:44:23
2018-02-05 08:46:06,-1,80,6994.87,0,164,-1,-1,3.527,2018-02-05 08:44:24
2018-02-05 08:46:06,-1,80,6998.38,0,164,-1,-1,3.508,2018-02-05 08:44:25
2018-02-05 08:46:06,-1,79,7001.86,0.5,164,-1,-1,3.48,2018-02-05 08:44:26
2018-02-05 08:46:06,-1,79,7005.32,0.5,164,-1,-1,3.462,2018-02-05 08:44:27
2018-02-05 08:46:06,-1,79,7008.75,0.5,164,-1,-1,3.434,2018-02-05 08:44:28
2018-02-05 08:46:06,-1,79,7012.16,0.5,164,-1,-1,3.406,2018-02-05 08:44:29
2018-02-05 08:46:06,-1,79,7015.56,0.5,164,-1,-1,3.406,2018-02-05 08:44:30
2018-02-05 08:46:06,-1,79,7018.93,0.5,165,-1,-1,3.368,2018-02-05 08:44:31
2018-02-05 08:46:06,-1,79,7022.18,0.5,164,-1,-1,3.247,2018-02-05 08:44:32
2018-02-05 08:46:06,-1,79,7025.34,0.5,164,-1,-1,3.163,2018-02-05 08:44:33
2018-02-05 08:46:06,-1,80,7028.57,0,164,-1,-1,3.228,2018-02-05 08:44:34
2018-02-05 08:46:06,-1,80,7031.8,0,164,-1,-1,3.228,2018-02-05 08:44:35
2018-02-05 08:46:06,-1,80,7035.07,0,163,-1,-1,3.266,2018-02-05 08:44:36
2018-02-05 08:46:06,-1,80,7038.34,0,163,-1,-1,3.275,2018-02-05 08:44:37
2018-02-05 08:46:06,-1,80,7041.63,0,163,-1,-1,3.294,2018-02-05 08:44:38
2018-02-05 08:46:06,-1,80,7044.94,0,163,-1,-1,3.303,2018-02-05 08:44:39
2018-02-05 08:46:06,-1,80,7048.26,0,163,-1,-1,3.322,2018-02-05 08:44:40
2018-02-05 08:46:06,-1,80,7051.6,0,163,-1,-1,3.34,2018-02-05 08:44:41
2018-02-05 08:46:06,-1,79,7054.97,0.5,163,-1,-1,3.368,2018-02-05 08:44:42
2018-02-05 08:46:06,-1,79,7058.4,0.5,163,-1,-1,3.434,2018-02-05 08:44:43
2018-02-05 08:46:06,-1,79,7061.87,0.5,163,-1,-1,3.471,2018-02-05 08:44:44
2018-02-05 08:46:06,-1,79,7065.33,0.5,164,-1,-1,3.462,2018-02-05 08:44:45
2018-02-05 08:46:06,-1,79,7068.76,0.5,164,-1,-1,3.424,2018-02-05 08:44:46
2018-02-05 08:46:06,-1,79,7072.16,0.5,163,-1,-1,3.406,2018-02-05 08:44:47
2018-02-05 08:46:06,-1,80,7075.57,0,163,-1,-1,3.406,2018-02-05 08:44:48
2018-02-05 08:46:06,-1,80,7078.98,0,163,-1,-1,3.415,2018-02-05 08:44:49
2018-02-05 08:46:06,-1,80,7082.41,0,163,-1,-1,3.424,2018-02-05 08:44:50
2018-02-05 08:46:06,-1,79,7085.87,0.5,163,-1,-1,3.462,2018-02-05 08:44:51
2018-02-05 08:46:06,-1,79,7089.41,0.5,163,-1,-1,3.536,2018-02-05 08:44:52
2018-02-05 08:46:06,-1,80,7093.06,0,163,-1,-1,3.648,2018-02-05 08:44:53
2018-02-05 08:46:06,-1,80,7096.71,0,162,-1,-1,3.658,2018-02-05 08:44:54
2018-02-05 08:46:06,-1,81,7100.38,0,162,-1,-1,3.667,2018-02-05 08:44:55
2018-02-05 08:46:06,-1,80,7104.14,0,162,-1,-1,3.76,2018-02-05 08:44:56
2018-02-05 08:46:06,-1,81,7107.88,0,162,-1,-1,3.742,2018-02-05 08:44:57
2018-02-05 08:46:06,-1,81,7111.61,0,163,-1,-1,3.732,2018-02-05 08:44:58
2018-02-05 08:46:06,-1,82,7115.33,0,162,-1,-1,3.714,2018-02-05 08:44:59
2018-02-05 08:46:06,-1,82,7119.03,0,163,-1,-1,3.704,2018-02-05 08:45:00
2018-02-05 08:46:06,-1,80,7122.71,0,163,-1,-1,3.676,2018-02-05 08:45:01
2018-02-05 08:46:06,-1,80,7126.27,0,163,-1,-1,3.564,2018-02-05 08:45:02
2018-02-05 08:46:06,-1,80,7129.67,0,163,-1,-1,3.396,2018-02-05 08:45:03
2018-02-05 08:46:06,-1,80,7132.92,0,164,-1,-1,3.256,2018-02-05 08:45:04
2018-02-05 08:46:06,-1,81,7136.25,0,163,-1,-1,3.322,2018-02-05 08:45:05
2018-02-05 08:46:06,-1,81,7139.69,0,164,-1,-1,3.443,2018-02-05 08:45:06
2018-02-05 08:46:06,-1,82,7143.25,0,164,-1,-1,3.555,2018-02-05 08:45:07
2018-02-05 08:46:06,-1,82,7146.86,0,165,-1,-1,3.62,2018-02-05 08:45:08
2018-02-05 08:46:06,-1,81,7150.55,0,164,-1,-1,3.686,2018-02-05 08:45:09
2018-02-05 08:46:06,-1,80,7154.25,0,165,-1,-1,3.704,2018-02-05 08:45:10
2018-02-05 08:46:06,-1,80,7158,0,164,-1,-1,3.742,2018-02-05 08:45:11
2018-02-05 08:46:06,-1,80,7161.69,0,164,-1,-1,3.695,2018-02-05 08:45:12
2018-02-05 08:46:06,-1,80,7165.38,0,164,-1,-1,3.686,2018-02-05 08:45:13
2018-02-05 08:46:06,-1,79,7169.05,0.5,163,-1,-1,3.676,2018-02-05 08:45:14
2018-02-05 08:46:06,-1,79,7172.64,0.5,164,-1,-1,3.583,2018-02-05 08:45:15
2018-02-05 08:46:06,-1,79,7176.18,0.5,164,-1,-1,3.546,2018-02-05 08:45:16
2018-02-05 08:46:06,-1,79,7179.7,0.5,164,-1,-1,3.518,2018-02-05 08:45:17
2018-02-05 08:46:06,-1,80,7183.22,0,164,-1,-1,3.518,2018-02-05 08:45:18
2018-02-05 08:46:06,-1,79,7186.73,0.5,164,-1,-1,3.518,2018-02-05 08:45:19
2018-02-05 08:46:06,-1,79,7190.21,0.5,164,-1,-1,3.48,2018-02-05 08:45:20
2018-02-05 08:46:06,-1,79,7193.7,0.5,164,-1,-1,3.48,2018-02-05 08:45:21
2018-02-05 08:46:06,-1,79,7197.11,0.5,164,-1,-1,3.415,2018-02-05 08:45:22
2018-02-05 08:46:06,-1,79,7200.48,0.5,164,-1,-1,3.368,2018-02-05 08:45:23
2018-02-05 08:46:06,-1,80,7203.81,0,164,-1,-1,3.331,2018-02-05 08:45:24
2018-02-05 08:46:06,-1,80,7207.16,0,164,-1,-1,3.35,2018-02-05 08:45:25
2018-02-05 08:46:06,-1,80,7210.55,0,164,-1,-1,3.387,2018-02-05 08:45:26
2018-02-05 08:46:06,-1,81,7213.95,0,164,-1,-1,3.406,2018-02-05 08:45:27
2018-02-05 08:46:06,-1,81,7217.39,0,164,-1,-1,3.443,2018-02-05 08:45:28
2018-02-05 08:46:06,-1,80,7220.87,0,164,-1,-1,3.471,2018-02-05 08:45:29
2018-02-05 08:46:06,-1,80,7224.36,0,164,-1,-1,3.49,2018-02-05 08:45:30
2018-02-05 08:46:06,-1,80,7227.85,0,164,-1,-1,3.49,2018-02-05 08:45:31
2018-02-05 08:46:06,-1,80,7231.33,0,165,-1,-1,3.48,2018-02-05 08:45:32
2018-02-05 08:46:06,-1,79,7234.82,0.5,165,-1,-1,3.499,2018-02-05 08:45:33
2018-02-05 08:46:06,-1,79,7238.33,0.5,165,-1,-1,3.508,2018-02-05 08:45:34
2018-02-05 08:46:06,-1,79,7241.85,0.5,164,-1,-1,3.518,2018-02-05 08:45:35
2018-02-05 08:46:06,-1,80,7245.35,0,164,-1,-1,3.499,2018-02-05 08:45:36
2018-02-05 08:46:06,-1,80,7248.84,0,165,-1,-1,3.49,2018-02-05 08:45:37
2018-02-05 08:46:06,-1,80,7252.32,0,165,-1,-1,3.48,2018-02-05 08:45:38
2018-02-05 08:46:06,-1,82,1265.52,0,NA,-1,-1,3.555,2018-02-05 08:17:47
2018-02-05 08:46:06,-1,82,1269.05,0,NA,-1,-1,3.527,2018-02-05 08:17:48
2018-02-05 08:46:06,-1,82,1272.58,0,NA,-1,-1,3.527,2018-02-05 08:17:49
2018-02-05 08:46:06,-1,82,1306.73,0,NA,-1,-1,3.788,2018-02-05 08:17:58
