"ID","data","event","event_group","event_type","timestamp"
2019-04-09 21:00:00,0,"timer",0,"start",2019-04-09 20:43:40
2019-04-09 21:00:00,0,"timer",0,"stop_all",2019-04-09 20:52:14
2019-04-09 21:00:00,1212,NA,255,"marker",2019-04-09 20:52:14
2019-04-09 21:00:00,106,"recovery_hr",255,"marker",2019-04-09 20:54:14
