"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2021-01-27 14:28:02,763.2,86,788.25,0.5,135,536725274,-1112271073,3.266,2021-01-27 14:14:37
2021-01-27 14:28:02,763.2,86,792.05,0.5,136,536725271,-1112270499,3.312,2021-01-27 14:14:38
2021-01-27 14:28:02,763,86,795.95,0.5,135,536725239,-1112269910,3.34,2021-01-27 14:14:39
2021-01-27 14:28:02,763,85,799.79,0.5,135,536725178,-1112269336,3.378,2021-01-27 14:14:40
2021-01-27 14:28:02,763,85,803.64,0.5,135,536725148,-1112268754,3.396,2021-01-27 14:14:41
2021-01-27 14:28:02,762.8,85,807.27,0.5,135,536725146,-1112268206,3.415,2021-01-27 14:14:42
2021-01-27 14:28:02,762.6,85,810.86,0.5,135,536725168,-1112267663,3.415,2021-01-27 14:14:43
2021-01-27 14:28:02,762.2,86,814.53,0.5,135,536725172,-1112267107,3.415,2021-01-27 14:14:44
2021-01-27 14:28:02,762.2,86,818.16,0.5,135,536725183,-1112266558,3.424,2021-01-27 14:14:45
2021-01-27 14:28:02,762.4,86,821.86,0.5,135,536725179,-1112265999,3.424,2021-01-27 14:14:46
2021-01-27 14:28:02,762.4,86,825.63,0.5,136,536725177,-1112265428,3.424,2021-01-27 14:14:47
2021-01-27 14:28:02,762.4,86,829.04,0.5,135,536725193,-1112264911,3.434,2021-01-27 14:14:48
2021-01-27 14:28:02,762.4,86,829.04,0.5,136,536725193,-1112264911,3.443,2021-01-27 14:14:49
2021-01-27 14:28:02,762.4,86,832.8,0.5,135,536725170,-1112264344,3.443,2021-01-27 14:14:50
2021-01-27 14:28:02,762.6,86,836.51,0.5,135,536725159,-1112263783,3.452,2021-01-27 14:14:51
2021-01-27 14:28:02,762.6,86,844.13,0.5,135,536725116,-1112262633,3.462,2021-01-27 14:14:52
2021-01-27 14:28:02,762.8,86,847.92,0.5,136,536725124,-1112262058,3.471,2021-01-27 14:14:53
2021-01-27 14:28:02,762.8,86,847.92,0.5,136,536725124,-1112262058,3.48,2021-01-27 14:14:54
2021-01-27 14:28:02,763.2,87,855.59,0.5,136,536725141,-1112260899,3.49,2021-01-27 14:14:55
2021-01-27 14:28:02,763.2,87,855.59,0.5,137,536725141,-1112260899,3.508,2021-01-27 14:14:56
2021-01-27 14:28:02,763,86,862.92,0.5,137,536725137,-1112259789,3.518,2021-01-27 14:14:57
2021-01-27 14:28:02,763,86,862.92,0.5,137,536725137,-1112259789,3.518,2021-01-27 14:14:58
2021-01-27 14:28:02,763.2,86,870.32,0.5,137,536725079,-1112258673,3.518,2021-01-27 14:14:59
2021-01-27 14:28:02,763,86,874.08,0.5,137,536725057,-1112258105,3.527,2021-01-27 14:15:00
2021-01-27 14:28:02,763,87,877.61,0.5,137,536725057,-1112258105,3.536,2021-01-27 14:15:01
2021-01-27 14:28:02,763,87,877.61,0.5,137,536725059,-1112257571,3.536,2021-01-27 14:15:02
2021-01-27 14:28:02,762.8,87,884.94,0.5,137,536725074,-1112256462,3.536,2021-01-27 14:15:03
2021-01-27 14:28:02,762.6,87,888.74,0.5,137,536725083,-1112255888,3.536,2021-01-27 14:15:04
2021-01-27 14:28:02,762.6,87,892.52,0.5,138,536725090,-1112255316,3.546,2021-01-27 14:15:05
2021-01-27 14:28:02,762.6,87,892.52,0.5,138,536725090,-1112255316,3.546,2021-01-27 14:15:06
2021-01-27 14:28:02,762.4,87,899.63,0.5,138,536725130,-1112254241,3.555,2021-01-27 14:15:07
2021-01-27 14:28:02,762.4,87,903.19,0.5,138,536725130,-1112253703,3.555,2021-01-27 14:15:08
2021-01-27 14:28:02,762.8,87,906.8,0.5,137,536725109,-1112253157,3.546,2021-01-27 14:15:09
2021-01-27 14:28:02,762.8,87,906.8,0.5,138,536725109,-1112253157,3.546,2021-01-27 14:15:10
2021-01-27 14:28:02,763.4,87,914.13,0.5,139,536725085,-1112252049,3.555,2021-01-27 14:15:11
2021-01-27 14:28:02,763.4,86,914.13,0.5,138,536725085,-1112252049,3.564,2021-01-27 14:15:12
2021-01-27 14:28:02,763.6,86,917.42,0.5,139,536725084,-1112251550,3.564,2021-01-27 14:15:13
2021-01-27 14:28:02,764.2,86,924.11,0.5,139,536725041,-1112250540,3.555,2021-01-27 14:15:14
2021-01-27 14:28:02,764.4,86,927.49,0.5,138,536725016,-1112250030,3.555,2021-01-27 14:15:15
2021-01-27 14:28:02,764.8,86,930.88,0.5,139,536724994,-1112249519,3.555,2021-01-27 14:15:16
2021-01-27 14:28:02,765.2,85,934.05,0.5,139,536724989,-1112249038,3.546,2021-01-27 14:15:17
2021-01-27 14:28:02,765.4,85,937.21,0.5,140,536724987,-1112248561,3.536,2021-01-27 14:15:18
2021-01-27 14:28:02,765.8,85,940.4,0.5,140,536725019,-1112248079,3.527,2021-01-27 14:15:19
2021-01-27 14:28:02,766,85,944.01,0.5,140,536725044,-1112247535,3.518,2021-01-27 14:15:20
2021-01-27 14:28:02,766.4,84,947.59,0.5,140,536725058,-1112246993,3.518,2021-01-27 14:15:21
2021-01-27 14:28:02,767,84,951.09,0.5,139,536725056,-1112246462,3.518,2021-01-27 14:15:22
2021-01-27 14:28:02,767.4,85,954.5,0.5,140,536725051,-1112245945,3.518,2021-01-27 14:15:23
2021-01-27 14:28:02,768,85,958.13,0.5,140,536725061,-1112245396,3.518,2021-01-27 14:15:24
2021-01-27 14:28:02,768,85,961.69,0.5,140,536725067,-1112244857,3.518,2021-01-27 14:15:25
2021-01-27 14:28:02,768.2,85,965.17,0.5,141,536725087,-1112244331,3.518,2021-01-27 14:15:26
2021-01-27 14:28:02,768.4,85,968.53,0.5,140,536725102,-1112243822,3.518,2021-01-27 14:15:27
2021-01-27 14:28:02,768.4,85,971.68,0.5,141,536725113,-1112243347,3.518,2021-01-27 14:15:28
2021-01-27 14:28:02,768,85,974.66,0.5,141,536725104,-1112242896,3.518,2021-01-27 14:15:29
2021-01-27 14:28:02,768,84,977.38,0.5,142,536725102,-1112242484,3.508,2021-01-27 14:15:30
2021-01-27 14:28:02,767.8,84,980.04,0.5,141,536725085,-1112242083,3.49,2021-01-27 14:15:31
2021-01-27 14:28:02,767.8,84,983.16,0.5,142,536725059,-1112241612,3.462,2021-01-27 14:15:32
2021-01-27 14:28:02,767.6,84,986.64,0.5,142,536725040,-1112241086,3.443,2021-01-27 14:15:33
2021-01-27 14:28:02,767.6,84,986.64,0.5,142,536725040,-1112241086,3.434,2021-01-27 14:15:34
2021-01-27 14:28:02,767.8,84,990.06,0.5,141,536725059,-1112240568,3.434,2021-01-27 14:15:35
2021-01-27 14:28:02,767.4,85,996.63,0.5,143,536725122,-1112239578,3.434,2021-01-27 14:15:36
2021-01-27 14:28:02,767.6,85,1000.03,0.5,142,536725131,-1112239063,3.424,2021-01-27 14:15:37
2021-01-27 14:28:02,767.8,86,1003.71,0.5,142,536725156,-1112238507,3.424,2021-01-27 14:15:38
2021-01-27 14:28:02,767.6,86,1007.09,0.5,143,536725173,-1112237997,3.424,2021-01-27 14:15:39
2021-01-27 14:28:02,767.4,86,1010.54,0.5,143,536725190,-1112237475,3.424,2021-01-27 14:15:40
2021-01-27 14:28:02,767.4,86,1014,0.5,142,536725196,-1112236953,3.424,2021-01-27 14:15:41
2021-01-27 14:28:02,767.8,86,1017.51,0.5,143,536725211,-1112236422,3.424,2021-01-27 14:15:42
2021-01-27 14:28:02,768.4,86,1021.14,0.5,143,536725222,-1112235872,3.424,2021-01-27 14:15:43
2021-01-27 14:28:02,768.4,87,1021.14,0.5,143,536725222,-1112235872,3.434,2021-01-27 14:15:44
2021-01-27 14:28:02,769.8,87,1028.3,0.5,143,536725179,-1112234791,3.434,2021-01-27 14:15:45
2021-01-27 14:28:02,769.8,87,1028.3,0.5,143,536725179,-1112234791,3.443,2021-01-27 14:15:46
2021-01-27 14:28:02,770.2,87,1031.96,0.5,143,536725175,-1112234237,3.443,2021-01-27 14:15:47
2021-01-27 14:28:02,770.4,86,1035.51,0.5,143,536725182,-1112233700,3.443,2021-01-27 14:15:48
2021-01-27 14:28:02,770.4,86,1042.49,0.5,143,536725170,-1112232644,3.443,2021-01-27 14:15:49
2021-01-27 14:28:02,770.6,86,1046.07,0.5,143,536725175,-1112232102,3.443,2021-01-27 14:15:50
2021-01-27 14:28:02,770.8,86,1049.6,0.5,144,536725188,-1112231569,3.452,2021-01-27 14:15:51
2021-01-27 14:28:02,770.8,86,1053.23,0.5,144,536725188,-1112231020,3.452,2021-01-27 14:15:52
2021-01-27 14:28:02,771.4,87,1056.83,0.5,144,536725189,-1112230475,3.452,2021-01-27 14:15:53
2021-01-27 14:28:02,771.4,87,1060.42,0.5,143,536725171,-1112229931,3.462,2021-01-27 14:15:54
2021-01-27 14:28:02,771.2,87,1063.7,0.5,143,536725176,-1112229435,3.462,2021-01-27 14:15:55
2021-01-27 14:28:02,771.2,87,1063.7,0.5,144,536725176,-1112229435,3.462,2021-01-27 14:15:56
2021-01-27 14:28:02,771.4,87,1070.9,0.5,144,536725234,-1112228350,3.462,2021-01-27 14:15:57
2021-01-27 14:28:02,771.2,87,1074.65,0.5,144,536725263,-1112227784,3.462,2021-01-27 14:15:58
2021-01-27 14:28:02,771,86,1078.2,0.5,144,536725289,-1112227248,3.462,2021-01-27 14:15:59
2021-01-27 14:28:02,770.6,85,1081.73,0.5,144,536725265,-1112226714,3.471,2021-01-27 14:16:00
2021-01-27 14:28:02,771.2,85,1085.21,0.5,145,536725253,-1112226188,3.471,2021-01-27 14:16:01
2021-01-27 14:28:02,771.4,85,1088.94,0.5,145,536725235,-1112225623,3.471,2021-01-27 14:16:02
2021-01-27 14:28:02,772.2,85,1092.78,0.5,145,536725237,-1112225043,3.471,2021-01-27 14:16:03
2021-01-27 14:28:02,772.4,86,1096.45,0.5,145,536725236,-1112224487,3.48,2021-01-27 14:16:04
2021-01-27 14:28:02,772.4,86,1096.45,0.5,145,536725236,-1112224487,3.48,2021-01-27 14:16:05
2021-01-27 14:28:02,772,86,1103.78,0.5,146,536725265,-1112223924,3.49,2021-01-27 14:16:06
2021-01-27 14:28:02,771.6,87,1103.78,0,145,536725308,-1112223382,3.49,2021-01-27 14:16:07
2021-01-27 14:28:02,772,87,1110.98,0,145,536725367,-1112222296,3.49,2021-01-27 14:16:08
2021-01-27 14:28:02,772.6,87,1114.61,0,144,536725393,-1112221747,3.499,2021-01-27 14:16:09
2021-01-27 14:28:02,772.4,87,1118.21,0,145,536725397,-1112221204,3.499,2021-01-27 14:16:10
2021-01-27 14:28:02,772.4,87,1121.86,0.5,145,536725398,-1112220651,3.499,2021-01-27 14:16:11
2021-01-27 14:28:02,772.2,87,1125.43,0.5,145,536725407,-1112220111,3.499,2021-01-27 14:16:12
2021-01-27 14:28:02,772.2,86,1125.43,0.5,144,536725407,-1112220111,3.508,2021-01-27 14:16:13
2021-01-27 14:28:02,772,85,1128.95,0.5,145,536725409,-1112219579,3.508,2021-01-27 14:16:14
2021-01-27 14:28:02,771.8,85,1135.99,0.5,145,536725449,-1112218516,3.508,2021-01-27 14:16:15
2021-01-27 14:28:02,771.4,85,1139.5,0.5,146,536725432,-1112217985,3.508,2021-01-27 14:16:16
2021-01-27 14:28:02,771.4,85,1139.5,0.5,145,536725432,-1112217985,3.508,2021-01-27 14:16:17
2021-01-27 14:28:02,771,85,1142.97,0.5,144,536725434,-1112217460,3.508,2021-01-27 14:16:18
2021-01-27 14:28:02,770.4,85,1146.69,0.5,145,536725412,-1112216896,3.508,2021-01-27 14:16:19
2021-01-27 14:28:02,769.6,85,1154.07,0.5,144,536725374,-1112215781,3.508,2021-01-27 14:16:20
2021-01-27 14:28:02,768.6,84,1157.9,0.5,144,536725346,-1112215202,3.508,2021-01-27 14:16:21
2021-01-27 14:28:02,768.4,84,1161.56,0.5,144,536725349,-1112214649,3.518,2021-01-27 14:16:22
2021-01-27 14:28:02,768.2,84,1165.26,0.5,144,536725355,-1112214089,3.518,2021-01-27 14:16:23
2021-01-27 14:28:02,768.4,84,1169.12,0.5,144,536725398,-1112213508,3.518,2021-01-27 14:16:24
2021-01-27 14:28:02,768.2,85,1172.82,0.5,144,536725411,-1112212947,3.527,2021-01-27 14:16:25
2021-01-27 14:28:02,768.2,85,1172.82,0.5,144,536725411,-1112212947,3.527,2021-01-27 14:16:26
2021-01-27 14:28:02,767.8,85,1179.82,0.5,145,536725418,-1112211890,3.536,2021-01-27 14:16:27
2021-01-27 14:28:02,768,85,1183.02,0.5,146,536725392,-1112211408,3.536,2021-01-27 14:16:28
2021-01-27 14:28:02,768,85,1183.02,0.5,145,536725392,-1112211408,3.536,2021-01-27 14:16:29
2021-01-27 14:28:02,768,85,1186.36,0.5,145,536725383,-1112210903,3.527,2021-01-27 14:16:30
2021-01-27 14:28:02,768.6,85,1193.33,0.5,145,536725382,-1112209848,3.527,2021-01-27 14:16:31
2021-01-27 14:28:02,769,85,1197.03,0.5,145,536725389,-1112209288,3.518,2021-01-27 14:16:32
2021-01-27 14:28:02,769.4,85,1200.77,0.5,145,536725409,-1112208723,3.518,2021-01-27 14:16:33
2021-01-27 14:28:02,769.4,85,1204.55,0.5,144,536725431,-1112208152,3.527,2021-01-27 14:16:34
2021-01-27 14:28:02,769.4,85,1204.55,0.5,145,536725431,-1112208152,3.536,2021-01-27 14:16:35
2021-01-27 14:28:02,769.4,85,1211.57,0.5,144,536725449,-1112207090,3.555,2021-01-27 14:16:36
2021-01-27 14:28:02,769.8,84,1214.97,0.5,145,536725463,-1112206576,3.555,2021-01-27 14:16:37
2021-01-27 14:28:02,770.4,84,1218.52,0.5,145,536725510,-1112206043,3.555,2021-01-27 14:16:38
2021-01-27 14:28:02,770.4,84,1222.25,0.5,145,536725525,-1112205477,3.555,2021-01-27 14:16:39
2021-01-27 14:28:02,771,84,1225.9,0.5,145,536725545,-1112204925,3.555,2021-01-27 14:16:40
2021-01-27 14:28:02,771.6,85,1229.35,0.5,144,536725568,-1112204405,3.564,2021-01-27 14:16:41
2021-01-27 14:28:02,771.8,85,1232.83,0.5,144,536725584,-1112203878,3.564,2021-01-27 14:16:42
2021-01-27 14:28:02,772.2,84,1236.43,0.5,144,536725572,-1112203334,3.564,2021-01-27 14:16:43
2021-01-27 14:28:02,772.2,84,1236.43,0.5,144,536725572,-1112203334,3.564,2021-01-27 14:16:44
2021-01-27 14:28:02,772,84,1243.58,0.5,143,536725572,-1112202252,3.564,2021-01-27 14:16:45
2021-01-27 14:28:02,772,84,1247.38,0.5,144,536725581,-1112201677,3.564,2021-01-27 14:16:46
2021-01-27 14:28:02,771.8,85,1251.02,0.5,144,536725590,-1112201127,3.564,2021-01-27 14:16:47
2021-01-27 14:28:02,771.6,85,1254.76,0.5,145,536725587,-1112200562,3.574,2021-01-27 14:16:48
2021-01-27 14:28:02,772.2,85,1258.51,0.5,145,536725604,-1112199994,3.574,2021-01-27 14:16:49
2021-01-27 14:28:02,772.4,85,1262.14,0.5,145,536725627,-1112199445,3.574,2021-01-27 14:16:50
2021-01-27 14:28:02,772.6,85,1265.7,0.5,146,536725656,-1112198907,3.583,2021-01-27 14:16:51
2021-01-27 14:28:02,772.8,85,1269.45,0.5,146,536725683,-1112198341,3.583,2021-01-27 14:16:52
2021-01-27 14:28:02,772.6,85,1273.13,0.5,146,536725679,-1112197784,3.583,2021-01-27 14:16:53
2021-01-27 14:28:02,773,86,1276.87,0.5,144,536725688,-1112197219,3.592,2021-01-27 14:16:54
2021-01-27 14:28:02,772.8,86,1280.44,0.5,145,536725690,-1112196679,3.602,2021-01-27 14:16:55
2021-01-27 14:28:02,773,86,1283.79,0.5,145,536725718,-1112196172,3.602,2021-01-27 14:16:56
2021-01-27 14:28:02,773.2,86,1286.95,0.5,146,536725719,-1112195694,3.602,2021-01-27 14:16:57
2021-01-27 14:28:02,772.8,86,1290.39,0.5,146,536725721,-1112195174,3.602,2021-01-27 14:16:58
2021-01-27 14:28:02,772.6,86,1293.95,0.5,145,536725720,-1112194635,3.592,2021-01-27 14:16:59
2021-01-27 14:28:02,772.4,86,1297.53,0.5,146,536725706,-1112194094,3.592,2021-01-27 14:17:00
2021-01-27 14:28:02,772.6,87,1301.21,0.5,145,536725681,-1112193538,3.592,2021-01-27 14:17:01
2021-01-27 14:28:02,772.6,87,1301.21,0.5,146,536725681,-1112193538,3.592,2021-01-27 14:17:02
2021-01-27 14:28:02,772.4,87,1304.96,0.5,145,536725649,-1112192971,3.592,2021-01-27 14:17:03
2021-01-27 14:28:02,772.4,87,1312.65,0.5,145,536725665,-1112191808,3.602,2021-01-27 14:17:04
2021-01-27 14:28:02,772,85,1316.2,0.5,145,536725688,-1112191272,3.602,2021-01-27 14:17:05
2021-01-27 14:28:02,772,85,1319.95,0.5,145,536725711,-1112190706,3.611,2021-01-27 14:17:06
2021-01-27 14:28:02,772,85,1323.74,0.5,145,536725729,-1112190132,3.639,2021-01-27 14:17:07
2021-01-27 14:28:02,772,84,1327.38,0.5,145,536725700,-1112189583,3.639,2021-01-27 14:17:08
2021-01-27 14:28:02,772.2,84,1330.96,0.5,146,536725665,-1112189043,3.658,2021-01-27 14:17:09
2021-01-27 14:28:02,772.2,84,1330.96,0.5,145,536725665,-1112189043,3.658,2021-01-27 14:17:10
2021-01-27 14:28:02,772.2,84,1334.41,0.5,146,536725632,-1112188524,3.658,2021-01-27 14:17:11
2021-01-27 14:28:02,771.8,84,1337.96,0.5,146,536725592,-1112187989,3.648,2021-01-27 14:17:12
2021-01-27 14:28:02,771.8,84,1341.31,0.5,146,536725605,-1112187482,3.648,2021-01-27 14:17:13
2021-01-27 14:28:02,771.8,87,1344.58,0.5,146,536725608,-1112186987,3.639,2021-01-27 14:17:14
2021-01-27 14:28:02,771.8,88,1348.01,0.5,146,536725635,-1112186470,3.639,2021-01-27 14:17:15
2021-01-27 14:28:02,772,88,1354.81,0.5,146,536725689,-1112185444,3.63,2021-01-27 14:17:16
2021-01-27 14:28:02,772.2,88,1358.14,0.5,147,536725716,-1112184940,3.63,2021-01-27 14:17:17
2021-01-27 14:28:02,772.2,88,1361.42,0.5,146,536725728,-1112184444,3.62,2021-01-27 14:17:18
2021-01-27 14:28:02,772.2,86,1364.77,0.5,147,536725752,-1112183937,3.611,2021-01-27 14:17:19
2021-01-27 14:28:02,772,86,1368.08,0.5,147,536725776,-1112183438,3.611,2021-01-27 14:17:20
2021-01-27 14:28:02,772,86,1371.55,0.5,148,536725818,-1112182916,3.602,2021-01-27 14:17:21
2021-01-27 14:28:02,772.2,86,1375.13,0.5,148,536725825,-1112182375,3.592,2021-01-27 14:17:22
2021-01-27 14:28:02,772.2,86,1378.65,0.5,147,536725828,-1112181842,3.592,2021-01-27 14:17:23
2021-01-27 14:28:02,772.2,86,1378.65,0.5,147,536725828,-1112181842,3.592,2021-01-27 14:17:24
2021-01-27 14:28:02,772.6,85,1385.26,0.5,147,536725862,-1112180843,3.592,2021-01-27 14:17:25
2021-01-27 14:28:02,773,85,1388.63,0.5,146,536725849,-1112180333,3.583,2021-01-27 14:17:26
2021-01-27 14:28:02,773,85,1392.01,0.5,147,536725778,-1112179831,3.583,2021-01-27 14:17:27
2021-01-27 14:28:02,773.6,85,1395.56,0.5,147,536725705,-1112179304,3.574,2021-01-27 14:17:28
2021-01-27 14:28:02,774,85,1398.8,0.5,148,536725661,-1112178818,3.574,2021-01-27 14:17:29
2021-01-27 14:28:02,774.4,85,1401.67,0.5,149,536725675,-1112178380,3.574,2021-01-27 14:17:30
2021-01-27 14:28:02,774.8,84,1404.5,0.5,148,536725728,-1112177955,3.564,2021-01-27 14:17:31
2021-01-27 14:28:02,774.8,84,1407.53,0.5,147,536725765,-1112177497,3.536,2021-01-27 14:17:32
2021-01-27 14:28:02,774.8,84,1410.85,0.5,146,536725830,-1112177003,3.499,2021-01-27 14:17:33
2021-01-27 14:28:02,774.6,84,1414.51,0.5,145,536725893,-1112176456,3.499,2021-01-27 14:17:34
2021-01-27 14:28:02,774.6,84,1414.51,0.5,144,536725893,-1112176456,3.499,2021-01-27 14:17:35
2021-01-27 14:28:02,775.2,84,1418.22,0.5,144,536725944,-1112175899,3.49,2021-01-27 14:17:36
2021-01-27 14:28:02,775.8,84,1425.2,0.5,144,536725920,-1112174843,3.499,2021-01-27 14:17:37
2021-01-27 14:28:02,776.2,85,1428.69,0.5,144,536725908,-1112174316,3.499,2021-01-27 14:17:38
2021-01-27 14:28:02,776.4,85,1432.09,0.5,144,536725905,-1112173802,3.49,2021-01-27 14:17:39
2021-01-27 14:28:02,776.4,85,1435.57,0.5,144,536725865,-1112173278,3.49,2021-01-27 14:17:40
2021-01-27 14:28:02,776.8,84,1438.87,0.5,144,536725836,-1112172779,3.49,2021-01-27 14:17:41
2021-01-27 14:28:02,777.4,84,1442.4,0.5,145,536725866,-1112172245,3.48,2021-01-27 14:17:42
2021-01-27 14:28:02,777.6,84,1446.08,0.5,145,536725905,-1112171691,3.48,2021-01-27 14:17:43
2021-01-27 14:28:02,777.6,84,1449.75,0.5,144,536725934,-1112171137,3.48,2021-01-27 14:17:44
2021-01-27 14:28:02,777.2,85,1453.61,0.5,144,536725944,-1112170554,3.49,2021-01-27 14:17:45
2021-01-27 14:28:02,777.2,86,1453.61,0.5,144,536725944,-1112170554,3.49,2021-01-27 14:17:46
2021-01-27 14:28:02,776.8,86,1457.39,0.5,144,536725950,-1112169982,3.499,2021-01-27 14:17:47
2021-01-27 14:28:02,776.2,86,1461.27,0.5,144,536725967,-1112169396,3.499,2021-01-27 14:17:48
2021-01-27 14:28:02,775.8,87,1465.15,0.5,143,536725971,-1112168809,3.499,2021-01-27 14:17:49
2021-01-27 14:28:02,774.8,87,1473.05,0.5,144,536725982,-1112167613,3.499,2021-01-27 14:17:50
2021-01-27 14:28:02,774.4,86,1476.76,0.5,144,536725998,-1112167051,3.508,2021-01-27 14:17:51
2021-01-27 14:28:02,774,84,1480.6,0.5,144,536725988,-1112166471,3.508,2021-01-27 14:17:52
2021-01-27 14:28:02,774,84,1480.6,0.5,143,536725988,-1112166471,3.518,2021-01-27 14:17:53
2021-01-27 14:28:02,773.4,84,1488.3,0.5,144,536725904,-1112165312,3.518,2021-01-27 14:17:54
2021-01-27 14:28:02,773.2,84,1492.24,0.5,144,536725864,-1112164719,3.527,2021-01-27 14:17:55
2021-01-27 14:28:02,773.2,84,1495.77,0.5,144,536725843,-1112164185,3.536,2021-01-27 14:17:56
2021-01-27 14:28:02,773.2,84,1495.77,0.5,144,536725843,-1112164185,3.536,2021-01-27 14:17:57
2021-01-27 14:28:02,773.4,84,1498.78,0.5,144,536725842,-1112163729,3.536,2021-01-27 14:17:58
2021-01-27 14:28:02,773,84,1501.78,0.5,144,536725901,-1112163284,3.527,2021-01-27 14:17:59
2021-01-27 14:28:02,771.2,84,1506.66,0.5,145,536725974,-1112162559,3.527,2021-01-27 14:18:00
2021-01-27 14:28:02,769.8,84,1509.88,0.5,144,536726061,-1112162086,3.508,2021-01-27 14:18:01
2021-01-27 14:28:02,769,84,1513.22,0.5,145,536726099,-1112161584,3.48,2021-01-27 14:18:02
2021-01-27 14:28:02,769,84,1513.22,0.5,144,536726099,-1112161584,3.48,2021-01-27 14:18:03
2021-01-27 14:28:02,766.6,84,1519.9,0.5,145,536726124,-1112160574,3.48,2021-01-27 14:18:04
2021-01-27 14:28:02,766.6,85,1523.6,0.5,145,536726134,-1112160014,3.471,2021-01-27 14:18:05
2021-01-27 14:28:02,766.6,85,1527.32,0.5,145,536726118,-1112159451,3.471,2021-01-27 14:18:06
2021-01-27 14:28:02,766.8,84,1531.23,0.5,145,536726113,-1112158860,3.48,2021-01-27 14:18:07
2021-01-27 14:28:02,767.4,84,1535.04,0.5,145,536726126,-1112158282,3.48,2021-01-27 14:18:08
2021-01-27 14:28:02,767.4,84,1535.04,0.5,146,536726126,-1112158282,3.49,2021-01-27 14:18:09
2021-01-27 14:28:02,768.2,84,1542.71,0.5,147,536726142,-1112157123,3.499,2021-01-27 14:18:10
2021-01-27 14:28:02,768.4,84,1546.32,0.5,146,536726150,-1112156577,3.508,2021-01-27 14:18:11
2021-01-27 14:28:02,769.2,84,1549.99,0.5,147,536726181,-1112156022,3.508,2021-01-27 14:18:12
2021-01-27 14:28:02,770,84,1553.44,0.5,148,536726205,-1112155501,3.508,2021-01-27 14:18:13
2021-01-27 14:28:02,771,84,1556.96,0.5,147,536726233,-1112154970,3.508,2021-01-27 14:18:14
2021-01-27 14:28:02,771.6,84,1560.55,0.5,147,536726229,-1112154425,3.508,2021-01-27 14:18:15
2021-01-27 14:28:02,772.2,84,1563.82,0.5,147,536726242,-1112153931,3.508,2021-01-27 14:18:16
2021-01-27 14:28:02,773,84,1566.96,0.5,146,536726257,-1112153457,3.508,2021-01-27 14:18:17
2021-01-27 14:28:02,773.2,86,1570.33,0,146,536726265,-1112152947,3.508,2021-01-27 14:18:18
2021-01-27 14:28:02,773.6,87,1573.93,0.5,146,536726255,-1112152403,3.499,2021-01-27 14:18:19
2021-01-27 14:28:02,774.4,87,1577.57,0.5,145,536726242,-1112151852,3.499,2021-01-27 14:18:20
2021-01-27 14:28:02,775.2,87,1581.06,0.5,145,536726248,-1112151323,3.499,2021-01-27 14:18:21
2021-01-27 14:28:02,775.4,86,1584.52,0.5,146,536726248,-1112150800,3.508,2021-01-27 14:18:22
