"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2021-01-27 14:28:02,775.8,86,1587.82,0.5,146,536726255,-1112150301,3.508,2021-01-27 14:18:23
2021-01-27 14:28:02,776.2,86,1591.1,0.5,146,536726266,-1112149805,3.508,2021-01-27 14:18:24
2021-01-27 14:28:02,776.4,85,1594.66,0.5,146,536726281,-1112149266,3.508,2021-01-27 14:18:25
2021-01-27 14:28:02,776.6,85,1598.01,0.5,146,536726296,-1112148761,3.508,2021-01-27 14:18:26
2021-01-27 14:28:02,776.8,85,1601.23,0.5,145,536726299,-1112148273,3.508,2021-01-27 14:18:27
2021-01-27 14:28:02,776.8,85,1604.2,0.5,145,536726244,-1112147831,3.499,2021-01-27 14:18:28
2021-01-27 14:28:02,776.8,85,1607.23,0.5,145,536726104,-1112147416,3.499,2021-01-27 14:18:29
2021-01-27 14:28:02,776.8,85,1607.23,0.5,145,536726104,-1112147416,3.471,2021-01-27 14:18:30
2021-01-27 14:28:02,776.6,86,1610.31,0.5,145,536725899,-1112147050,3.462,2021-01-27 14:18:31
2021-01-27 14:28:02,776,86,1615.59,0.5,145,536725668,-1112146327,3.452,2021-01-27 14:18:32
2021-01-27 14:28:02,776.2,86,1618.03,0.5,145,536725724,-1112145967,3.415,2021-01-27 14:18:33
2021-01-27 14:28:02,776.8,87,1621,0,144,536725836,-1112145546,3.378,2021-01-27 14:18:34
2021-01-27 14:28:02,777,87,1624.35,0,144,536725978,-1112145081,3.331,2021-01-27 14:18:35
2021-01-27 14:28:02,776.6,87,1627.69,0,144,536726150,-1112144636,3.331,2021-01-27 14:18:36
2021-01-27 14:28:02,776,87,1630.95,0,144,536726284,-1112144181,3.34,2021-01-27 14:18:37
2021-01-27 14:28:02,776,87,1630.95,0,144,536726284,-1112144181,3.35,2021-01-27 14:18:38
2021-01-27 14:28:02,776,87,1634.04,0,144,536726354,-1112143724,3.35,2021-01-27 14:18:39
2021-01-27 14:28:02,775,86,1640.09,0.5,144,536726332,-1112142809,3.35,2021-01-27 14:18:40
2021-01-27 14:28:02,775,86,1640.09,0.5,145,536726332,-1112142809,3.312,2021-01-27 14:18:41
2021-01-27 14:28:02,774.6,87,1646.96,0.5,144,536726259,-1112141774,3.312,2021-01-27 14:18:42
2021-01-27 14:28:02,774.6,87,1650.36,0.5,143,536726275,-1112141261,3.312,2021-01-27 14:18:43
2021-01-27 14:28:02,773.6,86,1653.47,0.5,144,536726300,-1112140792,3.331,2021-01-27 14:18:44
2021-01-27 14:28:02,773,86,1656.52,0.5,144,536726323,-1112140332,3.331,2021-01-27 14:18:45
2021-01-27 14:28:02,772.8,85,1659.68,0.5,145,536726334,-1112139853,3.312,2021-01-27 14:18:46
2021-01-27 14:28:02,773.4,85,1662.89,0.5,145,536726362,-1112139367,3.303,2021-01-27 14:18:47
2021-01-27 14:28:02,773.6,87,1666.15,0.5,145,536726372,-1112138875,3.294,2021-01-27 14:18:48
2021-01-27 14:28:02,774,88,1669.53,0.5,146,536726396,-1112138365,3.294,2021-01-27 14:18:49
2021-01-27 14:28:02,774.6,89,1672.84,0.5,146,536726427,-1112137866,3.284,2021-01-27 14:18:50
2021-01-27 14:28:02,774.6,90,1676.23,0.5,146,536726425,-1112137353,3.303,2021-01-27 14:18:51
2021-01-27 14:28:02,774.4,90,1679.47,0.5,147,536726422,-1112136863,3.312,2021-01-27 14:18:52
2021-01-27 14:28:02,774.2,89,1683.07,0.5,146,536726423,-1112136318,3.312,2021-01-27 14:18:53
2021-01-27 14:28:02,774,89,1686.62,0.5,146,536726399,-1112135782,3.312,2021-01-27 14:18:54
2021-01-27 14:28:02,773.6,87,1690.14,0.5,146,536726355,-1112135253,3.331,2021-01-27 14:18:55
2021-01-27 14:28:02,773.6,87,1693.57,0.5,147,536726319,-1112134736,3.35,2021-01-27 14:18:56
2021-01-27 14:28:02,773.6,87,1696.89,0.5,146,536726280,-1112134238,3.35,2021-01-27 14:18:57
2021-01-27 14:28:02,774,88,1700.21,0.5,146,536726268,-1112133735,3.359,2021-01-27 14:18:58
2021-01-27 14:28:02,774.2,88,1703.55,0.5,146,536726272,-1112133230,3.359,2021-01-27 14:18:59
2021-01-27 14:28:02,774.6,88,1706.9,0.5,147,536726298,-1112132724,3.359,2021-01-27 14:19:00
2021-01-27 14:28:02,774.6,88,1710.34,0.5,146,536726311,-1112132204,3.359,2021-01-27 14:19:01
2021-01-27 14:28:02,773.8,87,1713.97,0.5,146,536726323,-1112131654,3.368,2021-01-27 14:19:02
2021-01-27 14:28:02,773.8,87,1713.97,0.5,146,536726323,-1112131654,3.368,2021-01-27 14:19:03
2021-01-27 14:28:02,774.2,87,1721.16,0.5,146,536726323,-1112130567,3.378,2021-01-27 14:19:04
2021-01-27 14:28:02,774.2,86,1725,0.5,146,536726348,-1112129987,3.378,2021-01-27 14:19:05
2021-01-27 14:28:02,774.2,86,1728.85,0.5,145,536726378,-1112129406,3.387,2021-01-27 14:19:06
2021-01-27 14:28:02,774.4,86,1732.51,0.5,145,536726404,-1112128853,3.406,2021-01-27 14:19:07
2021-01-27 14:28:02,774.8,86,1735.94,0.5,145,536726434,-1112128335,3.424,2021-01-27 14:19:08
2021-01-27 14:28:02,774.6,86,1739.61,0.5,145,536726429,-1112127781,3.434,2021-01-27 14:19:09
2021-01-27 14:28:02,774.8,86,1743.12,0.5,145,536726417,-1112127250,3.443,2021-01-27 14:19:10
2021-01-27 14:28:02,774.4,86,1746.65,0.5,145,536726401,-1112126716,3.452,2021-01-27 14:19:11
2021-01-27 14:28:02,774.4,86,1750.23,0.5,146,536726383,-1112126174,3.452,2021-01-27 14:19:12
2021-01-27 14:28:02,774.4,85,1753.57,0.5,147,536726334,-1112125673,3.462,2021-01-27 14:19:13
2021-01-27 14:28:02,774.4,85,1753.57,0.5,147,536726334,-1112125673,3.462,2021-01-27 14:19:14
2021-01-27 14:28:02,774.6,85,1756.82,0.5,147,536726329,-1112125181,3.452,2021-01-27 14:19:15
2021-01-27 14:28:02,775.4,86,1763.19,0.5,147,536726327,-1112124218,3.452,2021-01-27 14:19:16
2021-01-27 14:28:02,775.6,87,1766.44,0.5,146,536726338,-1112123727,3.452,2021-01-27 14:19:17
2021-01-27 14:28:02,775.8,87,1769.88,0.5,146,536726383,-1112123210,3.443,2021-01-27 14:19:18
2021-01-27 14:28:02,776,88,1773.3,0.5,146,536726419,-1112122694,3.443,2021-01-27 14:19:19
2021-01-27 14:28:02,776.4,88,1776.79,0.5,146,536726451,-1112122169,3.443,2021-01-27 14:19:20
2021-01-27 14:28:02,776.6,88,1780.18,0.5,146,536726470,-1112121656,3.443,2021-01-27 14:19:21
2021-01-27 14:28:02,776.8,88,1783.26,0.5,146,536726482,-1112121191,3.443,2021-01-27 14:19:22
2021-01-27 14:28:02,777,87,1786.19,0.5,146,536726461,-1112120747,3.443,2021-01-27 14:19:23
2021-01-27 14:28:02,777.8,87,1789.03,0.5,146,536726461,-1112120317,3.434,2021-01-27 14:19:24
2021-01-27 14:28:02,777.8,87,1789.03,0.5,146,536726461,-1112120317,3.424,2021-01-27 14:19:25
2021-01-27 14:28:02,778,87,1792.16,0.5,147,536726476,-1112119843,3.424,2021-01-27 14:19:26
2021-01-27 14:28:02,777.8,87,1798.5,0.5,146,536726462,-1112118885,3.415,2021-01-27 14:19:27
2021-01-27 14:28:02,777.4,87,1801.76,0.5,146,536726433,-1112118392,3.415,2021-01-27 14:19:28
2021-01-27 14:28:02,777.4,87,1805.07,0.5,147,536726443,-1112117893,3.406,2021-01-27 14:19:29
2021-01-27 14:28:02,777.2,87,1808.54,0.5,147,536726423,-1112117368,3.406,2021-01-27 14:19:30
2021-01-27 14:28:02,777,87,1812.1,0.5,146,536726397,-1112116830,3.396,2021-01-27 14:19:31
2021-01-27 14:28:02,776.8,87,1815.81,0.5,146,536726394,-1112116270,3.396,2021-01-27 14:19:32
2021-01-27 14:28:02,776.6,86,1819.68,0.5,146,536726428,-1112115685,3.406,2021-01-27 14:19:33
2021-01-27 14:28:02,775.8,86,1823.47,0.5,145,536726449,-1112115113,3.406,2021-01-27 14:19:34
2021-01-27 14:28:02,775.4,86,1827.14,0.5,145,536726496,-1112114561,3.415,2021-01-27 14:19:35
2021-01-27 14:28:02,775.4,87,1827.14,0.5,145,536726496,-1112114561,3.415,2021-01-27 14:19:36
2021-01-27 14:28:02,775,87,1830.88,0.5,144,536726529,-1112113998,3.424,2021-01-27 14:19:37
2021-01-27 14:28:02,774.2,87,1837.91,0.5,145,536726552,-1112112935,3.434,2021-01-27 14:19:38
2021-01-27 14:28:02,773.6,87,1840.92,0.5,145,536726538,-1112112480,3.434,2021-01-27 14:19:39
2021-01-27 14:28:02,773.6,88,1844.02,0.5,145,536726535,-1112112010,3.434,2021-01-27 14:19:40
2021-01-27 14:28:02,773.4,88,1847.18,0.5,144,536726524,-1112111532,3.434,2021-01-27 14:19:41
2021-01-27 14:28:02,773.2,87,1850.57,0.5,146,536726527,-1112111020,3.434,2021-01-27 14:19:42
2021-01-27 14:28:02,773.2,87,1850.57,0.5,145,536726527,-1112111020,3.434,2021-01-27 14:19:43
2021-01-27 14:28:02,772.8,87,1857.4,0.5,145,536726559,-1112109987,3.434,2021-01-27 14:19:44
2021-01-27 14:28:02,772.8,87,1860.34,0.5,145,536726588,-1112109544,3.434,2021-01-27 14:19:45
2021-01-27 14:28:02,772.8,88,1862.97,0.5,145,536726621,-1112109148,3.434,2021-01-27 14:19:46
2021-01-27 14:28:02,772.6,88,1865.95,0.5,146,536726626,-1112108698,3.424,2021-01-27 14:19:47
2021-01-27 14:28:02,772,88,1869.31,0.5,145,536726615,-1112108190,3.387,2021-01-27 14:19:48
2021-01-27 14:28:02,771,88,1872.44,0.5,145,536726545,-1112107727,3.387,2021-01-27 14:19:49
2021-01-27 14:28:02,771,88,1875.43,0.5,146,536726507,-1112107277,3.387,2021-01-27 14:19:50
2021-01-27 14:28:02,770.4,88,1878.96,0.5,145,536726504,-1112106744,3.378,2021-01-27 14:19:51
2021-01-27 14:28:02,770,87,1882.58,0.5,145,536726499,-1112106195,3.368,2021-01-27 14:19:52
2021-01-27 14:28:02,770.4,87,1886.24,0.5,145,536726504,-1112105642,3.368,2021-01-27 14:19:53
2021-01-27 14:28:02,769.8,87,1889.87,0.5,146,536726493,-1112105094,3.368,2021-01-27 14:19:54
2021-01-27 14:28:02,769.6,87,1893.72,0.5,145,536726499,-1112104511,3.378,2021-01-27 14:19:55
2021-01-27 14:28:02,769.4,87,1897.59,0.5,146,536726505,-1112103925,3.378,2021-01-27 14:19:56
2021-01-27 14:28:02,769.4,87,1901.4,0.5,146,536726523,-1112103348,3.387,2021-01-27 14:19:57
2021-01-27 14:28:02,769.2,87,1905.04,0.5,145,536726538,-1112102798,3.387,2021-01-27 14:19:58
2021-01-27 14:28:02,769.2,86,1905.04,0.5,144,536726538,-1112102798,3.396,2021-01-27 14:19:59
2021-01-27 14:28:02,769.4,86,1912.06,0.5,145,536726580,-1112101739,3.406,2021-01-27 14:20:00
2021-01-27 14:28:02,769.2,87,1915.61,0,145,536726508,-1112101212,3.406,2021-01-27 14:20:01
2021-01-27 14:28:02,769,87,1919.24,0,145,536726422,-1112100677,3.415,2021-01-27 14:20:02
2021-01-27 14:28:02,769.2,87,1922.76,0,145,536726355,-1112100152,3.415,2021-01-27 14:20:03
2021-01-27 14:28:02,769.4,87,1926.21,0,145,536726316,-1112099632,3.415,2021-01-27 14:20:04
2021-01-27 14:28:02,769.4,87,1929.71,0,145,536726314,-1112099102,3.424,2021-01-27 14:20:05
2021-01-27 14:28:02,769.6,88,1933.01,0.5,145,536726338,-1112098603,3.424,2021-01-27 14:20:06
2021-01-27 14:28:02,769.8,88,1936.43,0.5,146,536726358,-1112098087,3.424,2021-01-27 14:20:07
2021-01-27 14:28:02,769.8,87,1936.43,0.5,145,536726358,-1112098087,3.424,2021-01-27 14:20:08
2021-01-27 14:28:02,770.8,87,1943.05,0.5,146,536726432,-1112097089,3.424,2021-01-27 14:20:09
2021-01-27 14:28:02,771.2,88,1946.6,0.5,147,536726505,-1112096563,3.424,2021-01-27 14:20:10
2021-01-27 14:28:02,771.6,88,1950.04,0.5,146,536726579,-1112096051,3.424,2021-01-27 14:20:11
2021-01-27 14:28:02,771.8,87,1953.65,0.5,147,536726615,-1112095507,3.424,2021-01-27 14:20:12
2021-01-27 14:28:02,771.8,87,1953.65,0.5,147,536726615,-1112095507,3.424,2021-01-27 14:20:13
2021-01-27 14:28:02,772.6,87,1961.36,0.5,146,536726651,-1112094342,3.424,2021-01-27 14:20:14
2021-01-27 14:28:02,772.6,87,1961.36,0.5,146,536726651,-1112094342,3.434,2021-01-27 14:20:15
2021-01-27 14:28:02,772.8,86,1968.55,0.5,146,536726747,-1112093262,3.434,2021-01-27 14:20:16
2021-01-27 14:28:02,772.8,85,1971.85,0.5,146,536726764,-1112092763,3.443,2021-01-27 14:20:17
2021-01-27 14:28:02,772.8,85,1975.23,0.5,146,536726764,-1112092763,3.443,2021-01-27 14:20:18
2021-01-27 14:28:02,772.8,85,1975.23,0.5,146,536726799,-1112092255,3.443,2021-01-27 14:20:19
2021-01-27 14:28:02,772.2,85,1978.62,0.5,146,536726836,-1112091744,3.443,2021-01-27 14:20:20
2021-01-27 14:28:02,771.8,85,1985.34,0.5,146,536726781,-1112090730,3.443,2021-01-27 14:20:21
2021-01-27 14:28:02,771.8,85,1988.82,0.5,147,536726767,-1112090203,3.443,2021-01-27 14:20:22
2021-01-27 14:28:02,771,85,1992.38,0.5,147,536726750,-1112089663,3.434,2021-01-27 14:20:23
2021-01-27 14:28:02,770.8,85,1996.06,0.5,147,536726757,-1112089106,3.434,2021-01-27 14:20:24
2021-01-27 14:28:02,770.8,85,1999.78,0.5,146,536726773,-1112088544,3.443,2021-01-27 14:20:25
2021-01-27 14:28:02,771.4,85,2003.33,0.5,147,536726780,-1112088007,3.443,2021-01-27 14:20:26
2021-01-27 14:28:02,772,84,2006.7,0.5,147,536726777,-1112087497,3.443,2021-01-27 14:20:27
2021-01-27 14:28:02,772.8,84,2010.14,0.5,147,536726768,-1112086977,3.443,2021-01-27 14:20:28
2021-01-27 14:28:02,772.8,84,2010.14,0.5,147,536726768,-1112086977,3.443,2021-01-27 14:20:29
2021-01-27 14:28:02,773.6,85,2017.43,0.5,147,536726794,-1112085875,3.452,2021-01-27 14:20:30
2021-01-27 14:28:02,773.6,85,2017.43,0.5,147,536726794,-1112085875,3.452,2021-01-27 14:20:31
2021-01-27 14:28:02,773.4,85,2024.66,0.5,148,536726781,-1112084782,3.452,2021-01-27 14:20:32
2021-01-27 14:28:02,773.4,85,2028.07,0.5,147,536726766,-1112084265,3.452,2021-01-27 14:20:33
2021-01-27 14:28:02,773,84,2031.48,0.5,148,536726748,-1112083749,3.452,2021-01-27 14:20:34
2021-01-27 14:28:02,772.8,84,2034.82,0.5,148,536726728,-1112083244,3.452,2021-01-27 14:20:35
2021-01-27 14:28:02,772.8,85,2034.82,0.5,147,536726728,-1112083244,3.452,2021-01-27 14:20:36
2021-01-27 14:28:02,772.2,85,2042.15,0.5,149,536726709,-1112082693,3.452,2021-01-27 14:20:37
2021-01-27 14:28:02,771.8,85,2045.81,0.5,149,536726707,-1112081583,3.452,2021-01-27 14:20:38
2021-01-27 14:28:02,772.4,84,2049.35,0.5,148,536726728,-1112081046,3.452,2021-01-27 14:20:39
2021-01-27 14:28:02,772.4,84,2052.92,0.5,147,536726728,-1112080506,3.462,2021-01-27 14:20:40
2021-01-27 14:28:02,772.4,83,2052.92,0.5,146,536726728,-1112080506,3.462,2021-01-27 14:20:41
2021-01-27 14:28:02,772.4,83,2059.84,0.5,146,536726745,-1112079460,3.462,2021-01-27 14:20:42
2021-01-27 14:28:02,772.4,83,2059.84,0.5,146,536726745,-1112079460,3.462,2021-01-27 14:20:43
2021-01-27 14:28:02,773.2,83,2066.68,0.5,148,536726767,-1112078423,3.452,2021-01-27 14:20:44
2021-01-27 14:28:02,773.4,83,2070.32,0.5,148,536726767,-1112078423,3.452,2021-01-27 14:20:45
2021-01-27 14:28:02,773.8,83,2074.04,0.5,147,536726801,-1112077309,3.452,2021-01-27 14:20:46
2021-01-27 14:28:02,773.8,84,2074.04,0.5,147,536726801,-1112077309,3.452,2021-01-27 14:20:47
2021-01-27 14:28:02,774.4,84,2081.43,0.5,147,536726833,-1112076191,3.462,2021-01-27 14:20:48
2021-01-27 14:28:02,774.4,84,2085.04,0.5,148,536726837,-1112075644,3.462,2021-01-27 14:20:49
2021-01-27 14:28:02,773.8,84,2088.41,0.5,148,536726834,-1112075134,3.471,2021-01-27 14:20:50
2021-01-27 14:28:02,773.6,84,2091.74,0.5,147,536726834,-1112075134,3.471,2021-01-27 14:20:51
2021-01-27 14:28:02,773.2,84,2095.25,0.5,147,536726824,-1112074099,3.471,2021-01-27 14:20:52
2021-01-27 14:28:02,773.2,83,2095.25,0.5,147,536726824,-1112074099,3.471,2021-01-27 14:20:53
2021-01-27 14:28:02,772.6,83,2098.69,0.5,146,536726809,-1112073579,3.471,2021-01-27 14:20:54
2021-01-27 14:28:02,772.4,83,2102.35,0.5,146,536726811,-1112073026,3.462,2021-01-27 14:20:55
2021-01-27 14:28:02,772.6,83,2108.68,0.5,146,536726850,-1112072070,3.462,2021-01-27 14:20:56
2021-01-27 14:28:02,772.8,84,2111.82,0.5,146,536726887,-1112071595,3.443,2021-01-27 14:20:57
2021-01-27 14:28:02,772.8,84,2115.1,0.5,146,536726892,-1112071098,3.434,2021-01-27 14:20:58
2021-01-27 14:28:02,772.8,84,2115.1,0.5,146,536726892,-1112071098,3.424,2021-01-27 14:20:59
2021-01-27 14:28:02,772.8,84,2122.86,0,146,536726905,-1112069924,3.424,2021-01-27 14:21:00
2021-01-27 14:28:02,773.2,84,2126.79,0,146,536726944,-1112069332,3.434,2021-01-27 14:21:01
2021-01-27 14:28:02,773.4,84,2130.57,0,146,536726981,-1112068761,3.452,2021-01-27 14:21:02
2021-01-27 14:28:02,773.4,83,2130.57,0,146,536726981,-1112068761,3.462,2021-01-27 14:21:03
2021-01-27 14:28:02,773.6,83,2134.16,0,146,536727024,-1112068221,3.471,2021-01-27 14:21:04
2021-01-27 14:28:02,773.2,84,2137.81,0,146,536727025,-1112067669,3.48,2021-01-27 14:21:05
2021-01-27 14:28:02,773,85,2140.95,0.5,146,536727005,-1112067195,3.48,2021-01-27 14:21:06
2021-01-27 14:28:02,772.4,85,2144.22,0.5,146,536726972,-1112066702,3.48,2021-01-27 14:21:07
2021-01-27 14:28:02,772.2,85,2147.75,0.5,146,536726939,-1112066169,3.48,2021-01-27 14:21:08
2021-01-27 14:28:02,772.2,85,2151.29,0.5,146,536726950,-1112065634,3.48,2021-01-27 14:21:09
2021-01-27 14:28:02,772.6,85,2158.83,0,146,536726998,-1112064494,3.49,2021-01-27 14:21:10
2021-01-27 14:28:02,772.8,83,2162.44,0.5,146,536726992,-1112063947,3.499,2021-01-27 14:21:11
2021-01-27 14:28:02,773.2,83,2165.94,0.5,146,536726967,-1112063418,3.508,2021-01-27 14:21:12
2021-01-27 14:28:02,773.6,83,2169.62,0.5,145,536726947,-1112062862,3.508,2021-01-27 14:21:13
2021-01-27 14:28:02,773.4,83,2173.33,0.5,145,536726937,-1112062300,3.508,2021-01-27 14:21:14
2021-01-27 14:28:02,773.4,83,2173.33,0.5,146,536726937,-1112062300,3.518,2021-01-27 14:21:15
2021-01-27 14:28:02,773.6,83,2180.87,0.5,146,536726911,-1112061160,3.518,2021-01-27 14:21:16
2021-01-27 14:28:02,773.6,83,2184.74,0.5,145,536726926,-1112060575,3.527,2021-01-27 14:21:17
2021-01-27 14:28:02,773.8,84,2188.53,0,145,536726958,-1112060003,3.536,2021-01-27 14:21:18
2021-01-27 14:28:02,774.4,84,2192.36,0,145,536726997,-1112059425,3.546,2021-01-27 14:21:19
2021-01-27 14:28:02,774.4,84,2196.11,0,145,536726989,-1112058858,3.555,2021-01-27 14:21:20
2021-01-27 14:28:02,774.8,83,2200.04,0,145,536726994,-1112058264,3.555,2021-01-27 14:21:21
2021-01-27 14:28:02,774.8,83,2200.04,0,145,536726994,-1112058264,3.564,2021-01-27 14:21:22
2021-01-27 14:28:02,774.8,83,2207.82,0.5,145,536726983,-1112057672,3.574,2021-01-27 14:21:23
2021-01-27 14:28:02,775.4,83,2211.52,0.5,145,536726957,-1112056527,3.583,2021-01-27 14:21:24
2021-01-27 14:28:02,775.6,84,2214.8,0.5,144,536726955,-1112056030,3.583,2021-01-27 14:21:25
2021-01-27 14:28:02,775.6,84,2214.8,0.5,145,536726955,-1112056030,3.592,2021-01-27 14:21:26
2021-01-27 14:28:02,776,83,2218.22,0.5,145,536726972,-1112055513,3.583,2021-01-27 14:21:27
2021-01-27 14:28:02,776,83,2221.59,0.5,144,536726996,-1112055005,3.583,2021-01-27 14:21:28
2021-01-27 14:28:02,775.8,83,2228.56,0.5,145,536727028,-1112053950,3.583,2021-01-27 14:21:29
2021-01-27 14:28:02,775.2,83,2232.09,0.5,145,536727052,-1112053417,3.583,2021-01-27 14:21:30
2021-01-27 14:28:02,775.4,84,2235.64,0.5,146,536727097,-1112052883,3.583,2021-01-27 14:21:31
2021-01-27 14:28:02,775,84,2239.22,0.5,146,536727112,-1112052342,3.583,2021-01-27 14:21:32
2021-01-27 14:28:02,775,84,2239.22,0.5,145,536727112,-1112052342,3.574,2021-01-27 14:21:33
2021-01-27 14:28:02,775.2,83,2246.24,0.5,146,536727188,-1112051284,3.574,2021-01-27 14:21:34
2021-01-27 14:28:02,775,84,2249.66,0.5,146,536727196,-1112050764,3.574,2021-01-27 14:21:35
2021-01-27 14:28:02,774.4,83,2253.26,0.5,146,536727187,-1112050220,3.574,2021-01-27 14:21:36
2021-01-27 14:28:02,774.4,83,2253.26,0.5,146,536727187,-1112050220,3.574,2021-01-27 14:21:37
2021-01-27 14:28:02,773.8,83,2256.67,0.5,147,536727165,-1112049704,3.574,2021-01-27 14:21:38
2021-01-27 14:28:02,774,83,2263.2,0.5,147,536727169,-1112049203,3.564,2021-01-27 14:21:39
2021-01-27 14:28:02,774.2,86,2266.72,0,147,536727232,-1112048188,3.564,2021-01-27 14:21:40
2021-01-27 14:28:02,774.2,88,2270.24,0.5,148,536727267,-1112047657,3.564,2021-01-27 14:21:41
2021-01-27 14:28:02,774.2,88,2273.89,0.5,149,536727280,-1112047104,3.574,2021-01-27 14:21:42
2021-01-27 14:28:02,774.2,88,2273.89,0.5,148,536727280,-1112047104,3.574,2021-01-27 14:21:43
2021-01-27 14:28:02,774.2,86,2277.51,0.5,147,536727282,-1112046556,3.574,2021-01-27 14:21:44
2021-01-27 14:28:02,773,86,2284.99,0,147,536727281,-1112046009,3.583,2021-01-27 14:21:45
2021-01-27 14:28:02,773,86,2288.72,0,147,536727296,-1112044859,3.583,2021-01-27 14:21:46
2021-01-27 14:28:02,772.8,85,2292.41,0,148,536727296,-1112044859,3.602,2021-01-27 14:21:47
2021-01-27 14:28:02,772.8,84,2292.41,0,148,536727299,-1112044302,3.62,2021-01-27 14:21:48
2021-01-27 14:28:02,772,82,2296.11,0,147,536727267,-1112043743,3.62,2021-01-27 14:21:49
2021-01-27 14:28:02,771.4,82,2299.43,0,147,536727250,-1112043241,3.62,2021-01-27 14:21:50
2021-01-27 14:28:02,771.6,82,2302.62,0,146,536727290,-1112042761,3.602,2021-01-27 14:21:51
2021-01-27 14:28:02,771.4,83,2309.45,0,147,536727327,-1112041729,3.583,2021-01-27 14:21:52
2021-01-27 14:28:02,771.2,83,2312.83,0.5,147,536727344,-1112041216,3.583,2021-01-27 14:21:53
2021-01-27 14:28:02,771.2,83,2312.83,0.5,146,536727344,-1112041216,3.574,2021-01-27 14:21:54
2021-01-27 14:28:02,771.4,83,2319.6,0.5,146,536727338,-1112040193,3.564,2021-01-27 14:21:55
2021-01-27 14:28:02,772,83,2323.09,0.5,146,536727377,-1112039666,3.564,2021-01-27 14:21:56
2021-01-27 14:28:02,772.4,83,2326.49,0.5,146,536727405,-1112039151,3.555,2021-01-27 14:21:57
2021-01-27 14:28:02,772.4,83,2326.49,0.5,146,536727405,-1112039151,3.555,2021-01-27 14:21:58
2021-01-27 14:28:02,773,84,2329.97,0.5,146,536727401,-1112038624,3.546,2021-01-27 14:21:59
2021-01-27 14:28:02,773.8,84,2333.29,0.5,146,536727400,-1112038120,3.546,2021-01-27 14:22:00
2021-01-27 14:28:02,774.8,85,2340.28,0.5,145,536727428,-1112037062,3.536,2021-01-27 14:22:01
2021-01-27 14:28:02,775,86,2343.58,0.5,146,536727459,-1112036564,3.536,2021-01-27 14:22:02
2021-01-27 14:28:02,775,86,2343.58,0.5,145,536727459,-1112036564,3.536,2021-01-27 14:22:03
2021-01-27 14:28:02,776,86,2350.06,0.5,146,536727557,-1112035593,3.536,2021-01-27 14:22:04
2021-01-27 14:28:02,777,85,2353.37,0.5,146,536727585,-1112035093,3.527,2021-01-27 14:22:05
2021-01-27 14:28:02,777.6,84,2356.73,0.5,146,536727619,-1112034587,3.527,2021-01-27 14:22:06
2021-01-27 14:28:02,777.6,84,2356.73,0.5,146,536727619,-1112034587,3.518,2021-01-27 14:22:07
