"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2021-01-27 14:28:02,778.2,84,2363.41,0.5,147,536727656,-1112034078,3.508,2021-01-27 14:22:08
2021-01-27 14:28:02,778.2,83,2363.41,0.5,146,536727689,-1112033581,3.508,2021-01-27 14:22:09
2021-01-27 14:28:02,778.4,83,2366.78,0.5,147,536727687,-1112033072,3.499,2021-01-27 14:22:10
2021-01-27 14:28:02,779.4,83,2370.19,0.5,147,536727692,-1112032555,3.499,2021-01-27 14:22:11
2021-01-27 14:28:02,780,84,2373.55,0.5,147,536727702,-1112032047,3.49,2021-01-27 14:22:12
2021-01-27 14:28:02,780.2,84,2377,0.5,147,536727744,-1112031528,3.49,2021-01-27 14:22:13
2021-01-27 14:28:02,780.6,84,2380.3,0.5,147,536727767,-1112031029,3.49,2021-01-27 14:22:14
2021-01-27 14:28:02,779.8,84,2387.25,0.5,147,536727776,-1112029977,3.49,2021-01-27 14:22:15
2021-01-27 14:28:02,779.8,84,2387.25,0.5,147,536727776,-1112029977,3.48,2021-01-27 14:22:16
2021-01-27 14:28:02,779.6,86,2391.03,0,147,536727805,-1112029406,3.471,2021-01-27 14:22:17
2021-01-27 14:28:02,779.6,86,2394.98,0,147,536727802,-1112028808,3.471,2021-01-27 14:22:18
2021-01-27 14:28:02,779.8,86,2398.8,0,148,536727761,-1112028235,3.48,2021-01-27 14:22:19
2021-01-27 14:28:02,779.8,88,2402.32,0.5,147,536727727,-1112027703,3.48,2021-01-27 14:22:20
2021-01-27 14:28:02,779.8,88,2405.85,0.5,146,536727711,-1112027169,3.48,2021-01-27 14:22:21
2021-01-27 14:28:02,779.6,87,2409.66,0.5,146,536727710,-1112026594,3.471,2021-01-27 14:22:22
2021-01-27 14:28:02,779.8,87,2413.43,0.5,146,536727710,-1112026023,3.471,2021-01-27 14:22:23
2021-01-27 14:28:02,780,86,2420.94,0.5,147,536727744,-1112024887,3.499,2021-01-27 14:22:24
2021-01-27 14:28:02,780.4,85,2424.57,0.5,147,536727740,-1112024338,3.527,2021-01-27 14:22:25
2021-01-27 14:28:02,780.4,85,2424.57,0.5,148,536727740,-1112024338,3.546,2021-01-27 14:22:26
2021-01-27 14:28:02,780.6,85,2428.46,0.5,147,536727743,-1112023749,3.555,2021-01-27 14:22:27
2021-01-27 14:28:02,780.2,84,2432.34,0.5,146,536727720,-1112023163,3.564,2021-01-27 14:22:28
2021-01-27 14:28:02,779.4,84,2439.87,0.5,146,536727742,-1112022023,3.564,2021-01-27 14:22:29
2021-01-27 14:28:02,778.8,84,2443.55,0.5,146,536727748,-1112021467,3.555,2021-01-27 14:22:30
2021-01-27 14:28:02,778.6,84,2447.18,0.5,146,536727762,-1112020918,3.546,2021-01-27 14:22:31
2021-01-27 14:28:02,778.2,84,2450.89,0.5,146,536727749,-1112020356,3.555,2021-01-27 14:22:32
2021-01-27 14:28:02,778.2,84,2450.89,0.5,146,536727749,-1112020356,3.555,2021-01-27 14:22:33
2021-01-27 14:28:02,777.8,84,2454.71,0.5,147,536727764,-1112019778,3.555,2021-01-27 14:22:34
2021-01-27 14:28:02,777.6,84,2458.07,0.5,147,536727807,-1112019272,3.564,2021-01-27 14:22:35
2021-01-27 14:28:02,776.8,84,2461.3,0.5,146,536727834,-1112018786,3.564,2021-01-27 14:22:36
2021-01-27 14:28:02,775.8,84,2468.12,0.5,145,536727805,-1112017755,3.555,2021-01-27 14:22:37
2021-01-27 14:28:02,775.6,84,2471.84,0.5,145,536727812,-1112017191,3.546,2021-01-27 14:22:38
2021-01-27 14:28:02,775.2,84,2475.45,0.5,145,536727815,-1112016645,3.546,2021-01-27 14:22:39
2021-01-27 14:28:02,775.2,84,2478.82,0.5,145,536727839,-1112016137,3.555,2021-01-27 14:22:40
2021-01-27 14:28:02,775,84,2482.28,0.5,145,536727840,-1112015612,3.555,2021-01-27 14:22:41
2021-01-27 14:28:02,774.8,84,2485.66,0.5,147,536727832,-1112015100,3.555,2021-01-27 14:22:42
2021-01-27 14:28:02,774.8,84,2485.66,0.5,147,536727832,-1112015100,3.555,2021-01-27 14:22:43
2021-01-27 14:28:02,774.8,84,2489.05,0.5,147,536727840,-1112014587,3.546,2021-01-27 14:22:44
2021-01-27 14:28:02,774.6,84,2496.18,0.5,147,536727880,-1112013509,3.546,2021-01-27 14:22:45
2021-01-27 14:28:02,774.6,83,2496.18,0.5,147,536727880,-1112013509,3.546,2021-01-27 14:22:46
2021-01-27 14:28:02,774.2,83,2502.68,0.5,147,536727920,-1112012528,3.536,2021-01-27 14:22:47
2021-01-27 14:28:02,774.4,83,2505.86,0.5,147,536727940,-1112012047,3.536,2021-01-27 14:22:48
2021-01-27 14:28:02,774.4,83,2505.86,0.5,147,536727940,-1112012047,3.499,2021-01-27 14:22:49
2021-01-27 14:28:02,774.8,84,2509.09,0.5,147,536727907,-1112011560,3.49,2021-01-27 14:22:50
2021-01-27 14:28:02,774.4,85,2515.93,0.5,148,536727795,-1112010536,3.49,2021-01-27 14:22:51
2021-01-27 14:28:02,774.4,85,2515.93,0.5,148,536727795,-1112010536,3.48,2021-01-27 14:22:52
2021-01-27 14:28:02,773.6,86,2519.58,0.5,148,536727746,-1112009987,3.49,2021-01-27 14:22:53
2021-01-27 14:28:02,772.6,86,2523.16,0.5,148,536727710,-1112009448,3.499,2021-01-27 14:22:54
2021-01-27 14:28:02,771.6,86,2527.01,0.5,148,536727682,-1112008866,3.499,2021-01-27 14:22:55
2021-01-27 14:28:02,771,86,2533.99,0.5,148,536727671,-1112007810,3.499,2021-01-27 14:22:56
2021-01-27 14:28:02,770.6,86,2537.29,0.5,148,536727635,-1112007314,3.518,2021-01-27 14:22:57
2021-01-27 14:28:02,770,86,2540.6,0.5,149,536727587,-1112006818,3.518,2021-01-27 14:22:58
2021-01-27 14:28:02,770,86,2540.6,0.5,149,536727587,-1112006818,3.518,2021-01-27 14:22:59
2021-01-27 14:28:02,769.8,85,2543.92,0.5,149,536727580,-1112006315,3.518,2021-01-27 14:23:00
2021-01-27 14:28:02,769.4,85,2547.53,0.5,149,536727583,-1112005770,3.518,2021-01-27 14:23:01
2021-01-27 14:28:02,769,85,2551.17,0.5,148,536727615,-1112005220,3.518,2021-01-27 14:23:02
2021-01-27 14:28:02,769.4,85,2557.9,0.5,148,536727637,-1112004202,3.518,2021-01-27 14:23:03
2021-01-27 14:28:02,769.6,86,2560.97,0.5,147,536727631,-1112003738,3.518,2021-01-27 14:23:04
2021-01-27 14:28:02,769.6,86,2560.97,0.5,149,536727631,-1112003738,3.508,2021-01-27 14:23:05
2021-01-27 14:28:02,770.2,86,2563.92,0.5,150,536727623,-1112003292,3.499,2021-01-27 14:23:06
2021-01-27 14:28:02,770,85,2570.43,0.5,149,536727603,-1112002308,3.48,2021-01-27 14:23:07
2021-01-27 14:28:02,769.4,85,2573.83,0.5,150,536727571,-1112001795,3.471,2021-01-27 14:23:08
2021-01-27 14:28:02,769.4,85,2573.83,0.5,150,536727571,-1112001795,3.471,2021-01-27 14:23:09
2021-01-27 14:28:02,768.4,86,2580.66,0.5,150,536727567,-1112000762,3.471,2021-01-27 14:23:10
2021-01-27 14:28:02,768.4,86,2580.66,0.5,149,536727567,-1112000762,3.471,2021-01-27 14:23:11
2021-01-27 14:28:02,767.8,85,2586.91,0.5,150,536727769,-1111999863,3.462,2021-01-27 14:23:12
2021-01-27 14:28:02,767.6,85,2590.27,0.5,149,536727946,-1111999418,3.443,2021-01-27 14:23:13
2021-01-27 14:28:02,767.6,84,2590.27,0.5,149,536727946,-1111999418,3.443,2021-01-27 14:23:14
2021-01-27 14:28:02,767.8,84,2593.33,0.5,149,536728113,-1111999007,3.443,2021-01-27 14:23:15
2021-01-27 14:28:02,767.8,85,2596.35,0.5,150,536728194,-1111998561,3.434,2021-01-27 14:23:16
2021-01-27 14:28:02,768.2,86,2599.77,0.5,151,536728234,-1111998045,3.424,2021-01-27 14:23:17
2021-01-27 14:28:02,768.2,86,2607.29,0.5,150,536728280,-1111996910,3.424,2021-01-27 14:23:18
2021-01-27 14:28:02,767.8,86,2611.21,0.5,150,536728282,-1111996318,3.424,2021-01-27 14:23:19
2021-01-27 14:28:02,767.6,87,2614.82,0.5,150,536728275,-1111995770,3.443,2021-01-27 14:23:20
2021-01-27 14:28:02,766.8,87,2618.5,0.5,149,536728251,-1111995215,3.452,2021-01-27 14:23:21
2021-01-27 14:28:02,766.8,87,2618.5,0.5,149,536728251,-1111995215,3.462,2021-01-27 14:23:22
2021-01-27 14:28:02,766.4,87,2626.19,0.5,149,536728320,-1111994057,3.48,2021-01-27 14:23:23
2021-01-27 14:28:02,766.4,87,2626.19,0.5,149,536728320,-1111994057,3.499,2021-01-27 14:23:24
2021-01-27 14:28:02,766.4,87,2630.03,0.5,149,536728442,-1111993502,3.518,2021-01-27 14:23:25
2021-01-27 14:28:02,766.6,87,2633.68,0.5,148,536728612,-1111993004,3.527,2021-01-27 14:23:26
2021-01-27 14:28:02,767,87,2637,0.5,149,536728809,-1111992585,3.527,2021-01-27 14:23:27
2021-01-27 14:28:02,767.4,86,2640.29,0.5,148,536728990,-1111992154,3.527,2021-01-27 14:23:28
2021-01-27 14:28:02,767.8,85,2643.44,0.5,148,536729135,-1111991724,3.518,2021-01-27 14:23:29
2021-01-27 14:28:02,768.2,85,2649.76,0.5,148,536729337,-1111990811,3.499,2021-01-27 14:23:30
2021-01-27 14:28:02,768,84,2652.98,0.5,148,536729360,-1111990325,3.48,2021-01-27 14:23:31
2021-01-27 14:28:02,767.6,84,2656.23,0.5,148,536729354,-1111989833,3.462,2021-01-27 14:23:32
2021-01-27 14:28:02,767.6,83,2656.23,0.5,149,536729354,-1111989833,3.452,2021-01-27 14:23:33
2021-01-27 14:28:02,766.2,83,2662.89,0.5,148,536729337,-1111988826,3.443,2021-01-27 14:23:34
2021-01-27 14:28:02,765.6,83,2666.2,0.5,149,536729344,-1111988324,3.415,2021-01-27 14:23:35
2021-01-27 14:28:02,765.8,83,2669.47,0.5,148,536729340,-1111987829,3.415,2021-01-27 14:23:36
2021-01-27 14:28:02,766,83,2672.81,0.5,148,536729352,-1111987325,3.406,2021-01-27 14:23:37
2021-01-27 14:28:02,766,84,2672.81,0,147,536729352,-1111987325,3.396,2021-01-27 14:23:38
2021-01-27 14:28:02,765,84,2676.45,0,148,536729329,-1111986774,3.387,2021-01-27 14:23:39
2021-01-27 14:28:02,764.6,84,2679.78,0,148,536729347,-1111986272,3.387,2021-01-27 14:23:40
2021-01-27 14:28:02,764.8,83,2686.53,0,148,536729352,-1111985251,3.359,2021-01-27 14:23:41
2021-01-27 14:28:02,765.2,83,2690.03,0.5,149,536729354,-1111984721,3.35,2021-01-27 14:23:42
2021-01-27 14:28:02,765.2,83,2690.03,0.5,149,536729354,-1111984721,3.35,2021-01-27 14:23:43
2021-01-27 14:28:02,765.6,83,2693.45,0.5,148,536729374,-1111984204,3.35,2021-01-27 14:23:44
2021-01-27 14:28:02,766.2,84,2696.66,0.5,149,536729390,-1111983717,3.359,2021-01-27 14:23:45
2021-01-27 14:28:02,767.4,84,2703.96,0.5,149,536729331,-1111982616,3.368,2021-01-27 14:23:46
2021-01-27 14:28:02,767.8,84,2707.62,0.5,148,536729300,-1111982063,3.368,2021-01-27 14:23:47
2021-01-27 14:28:02,768,84,2711.42,0.5,148,536729260,-1111981491,3.378,2021-01-27 14:23:48
2021-01-27 14:28:02,768,84,2715.37,0.5,147,536729260,-1111981491,3.387,2021-01-27 14:23:49
2021-01-27 14:28:02,768.2,84,2715.37,0.5,147,536729216,-1111980896,3.406,2021-01-27 14:23:50
2021-01-27 14:28:02,769,84,2719.23,0,147,536729173,-1111980316,3.424,2021-01-27 14:23:51
2021-01-27 14:28:02,769.8,83,2726.83,0,147,536729083,-1111979173,3.434,2021-01-27 14:23:52
2021-01-27 14:28:02,769.8,83,2726.83,0,147,536729083,-1111979173,3.443,2021-01-27 14:23:53
2021-01-27 14:28:02,770.2,83,2734.5,0,147,536728969,-1111978022,3.471,2021-01-27 14:23:54
2021-01-27 14:28:02,770.4,83,2738.2,0.5,147,536728901,-1111977471,3.471,2021-01-27 14:23:55
2021-01-27 14:28:02,770.4,84,2738.2,0.5,147,536728901,-1111977471,3.48,2021-01-27 14:23:56
2021-01-27 14:28:02,770.8,84,2745.39,0.5,147,536728714,-1111976415,3.49,2021-01-27 14:23:57
2021-01-27 14:28:02,771.6,83,2749.01,0.5,146,536728622,-1111975883,3.499,2021-01-27 14:23:58
2021-01-27 14:28:02,771.6,83,2749.01,0.5,145,536728622,-1111975883,3.508,2021-01-27 14:23:59
2021-01-27 14:28:02,771.8,83,2752.27,0.5,147,536728533,-1111975405,3.508,2021-01-27 14:24:00
2021-01-27 14:28:02,772.2,84,2755.49,0,147,536728459,-1111974930,3.508,2021-01-27 14:24:01
2021-01-27 14:28:02,772.8,84,2761.85,0,147,536728285,-1111973999,3.508,2021-01-27 14:24:02
2021-01-27 14:28:02,772.8,83,2761.85,0,148,536728285,-1111973999,3.499,2021-01-27 14:24:03
2021-01-27 14:28:02,773.8,83,2768.19,0,148,536728042,-1111973103,3.49,2021-01-27 14:24:04
2021-01-27 14:28:02,774,83,2771.5,0,147,536727903,-1111972643,3.49,2021-01-27 14:24:05
2021-01-27 14:28:02,774.2,83,2774.74,0,147,536727768,-1111972190,3.48,2021-01-27 14:24:06
2021-01-27 14:28:02,774.8,83,2777.95,0,147,536727644,-1111971736,3.48,2021-01-27 14:24:07
2021-01-27 14:28:02,774.8,84,2777.95,0,147,536727644,-1111971736,3.471,2021-01-27 14:24:08
2021-01-27 14:28:02,775.4,84,2784.39,0,147,536727336,-1111970865,3.471,2021-01-27 14:24:09
2021-01-27 14:28:02,776,83,2787.85,0,148,536727187,-1111970385,3.462,2021-01-27 14:24:10
2021-01-27 14:28:02,776,83,2787.85,0,148,536727187,-1111970385,3.462,2021-01-27 14:24:11
2021-01-27 14:28:02,776.6,83,2791.45,0,148,536727032,-1111969885,3.462,2021-01-27 14:24:12
2021-01-27 14:28:02,777,83,2794.77,0,148,536726878,-1111969433,3.462,2021-01-27 14:24:13
2021-01-27 14:28:02,778,83,2801.61,0,148,536726494,-1111968551,3.471,2021-01-27 14:24:14
2021-01-27 14:28:02,778.2,83,2805.09,0,148,536726309,-1111968093,3.462,2021-01-27 14:24:15
2021-01-27 14:28:02,779,83,2808.48,0.5,148,536726143,-1111967635,3.462,2021-01-27 14:24:16
2021-01-27 14:28:02,779,83,2808.48,0.5,147,536726143,-1111967635,3.462,2021-01-27 14:24:17
2021-01-27 14:28:02,779.8,83,2815.28,0.5,147,536725782,-1111966741,3.462,2021-01-27 14:24:18
2021-01-27 14:28:02,780,83,2818.65,0.5,148,536725579,-1111966319,3.462,2021-01-27 14:24:19
2021-01-27 14:28:02,780,83,2818.65,0.5,147,536725579,-1111966319,3.462,2021-01-27 14:24:20
2021-01-27 14:28:02,779,83,2825.68,0.5,148,536725165,-1111965429,3.462,2021-01-27 14:24:21
2021-01-27 14:28:02,779,84,2825.68,0,149,536725165,-1111965429,3.462,2021-01-27 14:24:22
2021-01-27 14:28:02,778.4,84,2829.24,0,148,536724958,-1111964977,3.462,2021-01-27 14:24:23
2021-01-27 14:28:02,778.2,84,2836.71,0,148,536724526,-1111964025,3.462,2021-01-27 14:24:24
2021-01-27 14:28:02,778.2,83,2836.71,0,149,536724526,-1111964025,3.462,2021-01-27 14:24:25
2021-01-27 14:28:02,778.4,83,2843.65,0,149,536724053,-1111963215,3.462,2021-01-27 14:24:26
2021-01-27 14:28:02,778.4,83,2847.17,0,148,536723798,-1111962821,3.462,2021-01-27 14:24:27
2021-01-27 14:28:02,778.4,83,2850.57,0,148,536723559,-1111962433,3.462,2021-01-27 14:24:28
2021-01-27 14:28:02,778.6,83,2853.82,0,149,536723325,-1111962069,3.462,2021-01-27 14:24:29
2021-01-27 14:28:02,778.6,83,2857.23,0,149,536723075,-1111961690,3.462,2021-01-27 14:24:30
2021-01-27 14:28:02,779,83,2860.4,0,149,536722901,-1111961265,3.462,2021-01-27 14:24:31
2021-01-27 14:28:02,779.2,83,2863.7,0,149,536722759,-1111960785,3.462,2021-01-27 14:24:32
2021-01-27 14:28:02,779.6,83,2867.34,0.5,150,536722648,-1111960231,3.462,2021-01-27 14:24:33
2021-01-27 14:28:02,779.6,83,2867.34,0.5,150,536722648,-1111960231,3.462,2021-01-27 14:24:34
2021-01-27 14:28:02,780.2,83,2874.18,0.5,148,536722175,-1111959441,3.462,2021-01-27 14:24:35
2021-01-27 14:28:02,780.6,84,2877.74,0,147,536721937,-1111959018,3.462,2021-01-27 14:24:36
2021-01-27 14:28:02,780.6,84,2877.74,0,147,536721937,-1111959018,3.462,2021-01-27 14:24:37
2021-01-27 14:28:02,781,84,2884.86,0,148,536721442,-1111958196,3.462,2021-01-27 14:24:38
2021-01-27 14:28:02,781,83,2884.86,0.5,149,536721442,-1111958196,3.462,2021-01-27 14:24:39
2021-01-27 14:28:02,781,83,2888.46,0,148,536721184,-1111957790,3.462,2021-01-27 14:24:40
2021-01-27 14:28:02,783.4,83,2895.6,0.5,148,536720698,-1111956955,3.462,2021-01-27 14:24:41
2021-01-27 14:28:02,784.4,83,2899.21,0.5,149,536720453,-1111956531,3.462,2021-01-27 14:24:42
2021-01-27 14:28:02,785.2,84,2902.84,0.5,148,536720235,-1111956076,3.471,2021-01-27 14:24:43
2021-01-27 14:28:02,785.2,84,2902.84,0.5,148,536720235,-1111956076,3.471,2021-01-27 14:24:44
2021-01-27 14:28:02,786,84,2909.51,0.5,148,536719815,-1111955258,3.471,2021-01-27 14:24:45
2021-01-27 14:28:02,786.4,84,2912.87,0.5,149,536719632,-1111954817,3.471,2021-01-27 14:24:46
2021-01-27 14:28:02,786.6,84,2916.4,0.5,149,536719410,-1111954383,3.471,2021-01-27 14:24:47
2021-01-27 14:28:02,787,83,2920.12,0,148,536719216,-1111953889,3.471,2021-01-27 14:24:48
2021-01-27 14:28:02,786.8,83,2923.67,0,148,536719020,-1111953428,3.471,2021-01-27 14:24:49
2021-01-27 14:28:02,786.4,83,2927,0,149,536718835,-1111952997,3.48,2021-01-27 14:24:50
2021-01-27 14:28:02,786.4,83,2930.41,0,149,536718707,-1111952508,3.48,2021-01-27 14:24:51
2021-01-27 14:28:02,786,83,2933.91,0,149,536718707,-1111952508,3.48,2021-01-27 14:24:52
2021-01-27 14:28:02,784.6,84,2938.08,0,148,536718426,-1111951417,3.471,2021-01-27 14:24:53
2021-01-27 14:28:02,784,83,2942.08,0,149,536718290,-1111950835,3.48,2021-01-27 14:24:54
2021-01-27 14:28:02,784,82,2942.08,0,149,536718290,-1111950835,3.49,2021-01-27 14:24:55
2021-01-27 14:28:02,783.2,82,2945.86,0,149,536718114,-1111950319,3.49,2021-01-27 14:24:56
2021-01-27 14:28:02,782.2,82,2949.79,0,148,536717970,-1111949757,3.499,2021-01-27 14:24:57
2021-01-27 14:28:02,780.2,82,2957.43,0,148,536717705,-1111948657,3.499,2021-01-27 14:24:58
2021-01-27 14:28:02,779.4,83,2961.2,0,148,536717592,-1111948108,3.499,2021-01-27 14:24:59
2021-01-27 14:28:02,779.4,83,2961.2,0,148,536717592,-1111948108,3.508,2021-01-27 14:25:00
2021-01-27 14:28:02,778.4,83,2965.08,0,148,536717465,-1111947549,3.508,2021-01-27 14:25:01
2021-01-27 14:28:02,777,83,2972.22,0.5,148,536717115,-1111946589,3.518,2021-01-27 14:25:02
2021-01-27 14:28:02,777,85,2975.67,0.5,148,536716911,-1111946153,3.518,2021-01-27 14:25:03
2021-01-27 14:28:02,777,86,2979.27,0.5,149,536716696,-1111945699,3.518,2021-01-27 14:25:04
2021-01-27 14:28:02,777.4,87,2982.76,0.5,149,536716484,-1111945263,3.527,2021-01-27 14:25:05
2021-01-27 14:28:02,777.4,87,2982.76,0.5,149,536716484,-1111945263,3.527,2021-01-27 14:25:06
2021-01-27 14:28:02,777.8,85,2989.49,0,150,536716053,-1111944445,3.536,2021-01-27 14:25:07
2021-01-27 14:28:02,778,84,2992.83,0,150,536715836,-1111944043,3.536,2021-01-27 14:25:08
2021-01-27 14:28:02,778.4,83,2996.23,0,150,536715627,-1111943622,3.527,2021-01-27 14:25:09
2021-01-27 14:28:02,778.8,83,2999.2,0,150,536715448,-1111943249,3.527,2021-01-27 14:25:10
2021-01-27 14:28:02,778.8,83,3002.46,0,150,536715231,-1111942862,3.518,2021-01-27 14:25:11
2021-01-27 14:28:02,778.8,82,3005.79,0,150,536715005,-1111942473,3.49,2021-01-27 14:25:12
2021-01-27 14:28:02,778.6,82,3009.22,0,149,536714772,-1111942072,3.48,2021-01-27 14:25:13
2021-01-27 14:28:02,778.8,83,3012.57,0,149,536714590,-1111941633,3.471,2021-01-27 14:25:14
2021-01-27 14:28:02,778.8,84,3015.92,0,149,536714406,-1111941197,3.471,2021-01-27 14:25:15
2021-01-27 14:28:02,778.4,84,3019.37,0,149,536714205,-1111940757,3.471,2021-01-27 14:25:16
2021-01-27 14:28:02,778.4,83,3022.84,0,150,536713992,-1111940326,3.471,2021-01-27 14:25:17
2021-01-27 14:28:02,778.2,83,3026.4,0,150,536713758,-1111939901,3.471,2021-01-27 14:25:18
2021-01-27 14:28:02,778.4,83,3030.05,0,150,536713523,-1111939456,3.471,2021-01-27 14:25:19
2021-01-27 14:28:02,778.4,84,3030.05,0,150,536713523,-1111939456,3.471,2021-01-27 14:25:20
2021-01-27 14:28:02,778.8,84,3033.54,0,149,536713278,-1111939057,3.471,2021-01-27 14:25:21
2021-01-27 14:28:02,779.6,84,3036.84,0,149,536713031,-1111938699,3.48,2021-01-27 14:25:22
2021-01-27 14:28:02,779.8,84,3043.62,0,149,536712560,-1111937917,3.48,2021-01-27 14:25:23
2021-01-27 14:28:02,780.2,83,3047.03,0,149,536712359,-1111937487,3.48,2021-01-27 14:25:24
2021-01-27 14:28:02,780.4,83,3050.47,0,150,536712172,-1111937036,3.471,2021-01-27 14:25:25
2021-01-27 14:28:02,781,83,3054.14,0,149,536712007,-1111936531,3.471,2021-01-27 14:25:26
2021-01-27 14:28:02,781.2,83,3057.93,0,148,536711827,-1111936014,3.471,2021-01-27 14:25:27
2021-01-27 14:28:02,781.2,83,3057.93,0,149,536711827,-1111936014,3.471,2021-01-27 14:25:28
2021-01-27 14:28:02,781.4,83,3061.62,0,149,536711629,-1111935529,3.471,2021-01-27 14:25:29
2021-01-27 14:28:02,781.6,83,3065.26,0,149,536711455,-1111935034,3.471,2021-01-27 14:25:30
2021-01-27 14:28:02,782.2,83,3072.34,0,149,536711050,-1111934125,3.48,2021-01-27 14:25:31
2021-01-27 14:28:02,782.8,83,3075.55,0,149,536710884,-1111933699,3.48,2021-01-27 14:25:32
2021-01-27 14:28:02,783,83,3078.94,0,149,536710694,-1111933260,3.48,2021-01-27 14:25:33
2021-01-27 14:28:02,783.2,83,3082.41,0,148,536710491,-1111932819,3.48,2021-01-27 14:25:34
2021-01-27 14:28:02,782.8,83,3085.82,0,149,536710291,-1111932387,3.48,2021-01-27 14:25:35
2021-01-27 14:28:02,782.8,83,3085.82,0.5,148,536710291,-1111932387,3.48,2021-01-27 14:25:36
2021-01-27 14:28:02,782.2,83,3089.52,0.5,149,536710079,-1111931913,3.48,2021-01-27 14:25:37
2021-01-27 14:28:02,781.6,83,3093.27,0.5,149,536709849,-1111931444,3.48,2021-01-27 14:25:38
2021-01-27 14:28:02,781,83,3096.93,0.5,149,536709611,-1111931003,3.471,2021-01-27 14:25:39
2021-01-27 14:28:02,781,84,3104.15,0.5,149,536709176,-1111930097,3.48,2021-01-27 14:25:40
2021-01-27 14:28:02,781,84,3104.15,0.5,150,536709176,-1111930097,3.48,2021-01-27 14:25:41
2021-01-27 14:28:02,781.6,84,3110.99,0.5,149,536708797,-1111929203,3.48,2021-01-27 14:25:42
2021-01-27 14:28:02,781.6,84,3110.99,0.5,149,536708797,-1111929203,3.48,2021-01-27 14:25:43
2021-01-27 14:28:02,782.2,84,3114,0.5,149,536708630,-1111928812,3.48,2021-01-27 14:25:44
2021-01-27 14:28:02,783.4,84,3117.12,0.5,149,536708461,-1111928402,3.48,2021-01-27 14:25:45
2021-01-27 14:28:02,783.2,84,3123.6,0.5,149,536708122,-1111927543,3.471,2021-01-27 14:25:46
2021-01-27 14:28:02,783.2,84,3123.6,0.5,149,536708122,-1111927543,3.471,2021-01-27 14:25:47
2021-01-27 14:28:02,783.2,84,3126.77,0.5,148,536707963,-1111927113,3.471,2021-01-27 14:25:48
2021-01-27 14:28:02,782.4,84,3133.19,0.5,148,536707599,-1111926285,3.462,2021-01-27 14:25:49
2021-01-27 14:28:02,782.4,84,3133.19,0.5,149,536707599,-1111926285,3.443,2021-01-27 14:25:50
2021-01-27 14:28:02,782.2,84,3136.42,0.5,149,536707392,-1111925892,3.434,2021-01-27 14:25:51
2021-01-27 14:28:02,781.8,84,3139.68,0,148,536707181,-1111925500,3.424,2021-01-27 14:25:52
2021-01-27 14:28:02,780.8,83,3145.98,0,149,536706769,-1111924744,3.415,2021-01-27 14:25:53
2021-01-27 14:28:02,780.6,83,3149.16,0,149,536706566,-1111924356,3.396,2021-01-27 14:25:54
2021-01-27 14:28:02,780.6,83,3149.16,0,148,536706566,-1111924356,3.396,2021-01-27 14:25:55
