"","HRVtime$datetime","size","SDNN","SDANN","SDNNIDX","pNN50","SDSD","rMSSD","IRRR","MADRR","TINN","HRVi","max_time"
"1",2019-12-11 15:22:46,5,80.974274503944,NA,NA,14.6979260595131,39.3830527962055,39.3741789672092,111.99999999991,19.0000000000006,258.745335820896,16.5597014925373,4351.181
"2",2019-12-12 08:51:38,5,86.7724752426417,NA,NA,11.199207135778,31.193780964511,31.1899492400599,121.999999999844,16.9999999998254,368.877923976608,23.6081871345029,4547.044
"3",2019-12-12 16:15:17,5,97.8090470913816,NA,NA,24.3595714951095,54.8488577664489,54.8362681244506,134.000000000015,23.9999999996598,299.665178571429,19.1785714285714,4847.155
"4",2019-12-13 08:54:14,5,14.3877915254827,NA,NA,0.142450142450142,9.90324394263969,9.90172507920527,16.9999999999391,3.99999999996226,63.6322463768116,4.07246376811594,1345.339
"5",2019-12-13 11:29:35,5,46.9209525898492,NA,NA,5.62060889929742,26.8500549562959,26.8347357821276,67.9999999999268,15.9999999999627,215.473790322581,13.7903225806452,3854.796
"6",2019-12-13 12:40:36,5,71.382380936769,NA,NA,18.3529411764706,57.1315685634998,57.0660298663371,77.0000000001403,16.0000000000196,105.654761904762,6.76190476190476,2753.321
"7",2019-12-13 13:32:33,5,174.510046646426,NA,NA,37.5598086124402,171.597970170757,171.394296243166,89.0000000000555,30.9999999999775,136.393229166667,8.72916666666667,4169.37
"8",2019-12-17 08:54:02,5,76.7503871997378,NA,NA,10.8512020792723,36.9957629332495,36.9838223945045,123.999999999974,16.9999999998254,175.638686131387,11.2408759124088,3804.714
"9",2019-12-25 12:49:35,5,166.37015894937,143.124389566869,86.5112484738263,68.6274509803922,117.525379820534,116.468206551208,237.499999999996,84.0000000000015,270.833333333333,17.3333333333333,59.906
"10",2019-12-25 15:45:13,5,94.2762390323705,NA,NA,21.6216216216216,71.6537910076629,71.0353927773403,86.2500000000146,26.0000000000105,148.4375,9.5,2460.428
"11",2019-12-26 07:37:55,5,163.38654450903,143.031145448436,68.7962464943,59.7826086956522,92.8785612403603,92.3730621377017,189.000000000001,66.4999999999942,290.625,18.6,120.722
"12",2019-12-27 08:35:14,5,347.121155269516,641.712559359778,NA,61,317.892595260116,317.678343611899,251.999999999995,69.4999999999907,394.53125,25.25,122.128
"13",2019-12-27 10:11:06,5,209.180511592975,NA,NA,42.4242424242424,179.953006790201,179.649921447502,132.500000000036,35.000000000025,232.8125,14.9,2110.838
"14",2019-12-27 17:05:59,5,82.6583599827812,NA,NA,26.5060240963855,51.6236693043208,51.408006502198,107.499999999997,28.0000000000058,218.75,14,2653.325
"15",2019-12-28 09:55:53,5,125.686347730694,83.487904808011,89.5760107308943,63.953488372093,134.887333033384,134.112153690267,171.999999999992,71.5000000000075,169.921875,10.875,120.17
"16",2019-12-29 07:42:48,5,44.2426220752228,27.3370280529321,36.2201647735579,25.8928571428571,46.3122411552667,46.105081839516,45.0000000000016,31.0000000000059,135.817307692308,8.69230769230769,119.783
"17",2019-12-30 07:33:23,5,68.2838457334608,36.2527579857348,58.638400217884,56.043956043956,87.6603655168047,87.177852818122,99.5000000000027,52.9999999999973,143.75,9.2,119.509
"18",2019-12-30 09:05:04,5,81.7555746227824,NA,NA,19.6078431372549,59.5560503832837,58.9857078069891,121.249999999987,24.9999999999204,135.416666666667,8.66666666666667,1230.228
"19",2019-12-31 17:40:49,5,80.708031866519,25.7465706300759,83.8119013336717,70.873786407767,94.0946277532146,93.6369253361504,137.75000000001,84.0000000000173,232.142857142857,14.8571428571429,119.708
"20",2020-01-02 06:07:27,5,89.1934440626834,69.890796241061,57.9271749520302,40.5660377358491,69.5018321489264,69.1805813085487,128.999999999998,39.9999999999991,278.645833333333,17.8333333333333,120.575
"21",2020-01-02 19:19:36,5,74.334945185832,NA,NA,8.06451612903226,84.7471368709646,84.4782850510165,11.5000000000407,3.00000000004275,30.76171875,1.96875,1867.605
"22",2020-01-03 05:33:07,5,60.883518806439,57.2748684272577,24.9024938976022,7.75193798449612,26.6192491150596,26.515901328369,71.5000000000031,16.0000000000052,169.270833333333,10.8333333333333,120.093
"23",2020-01-04 11:03:23,5,87.4472483691973,68.0204888208623,54.7197608386004,33.3333333333333,59.6254595669623,59.4003099772792,113.999999999998,33.9999999999989,283.482142857143,18.1428571428571,120.198
"24",2020-01-05 08:02:35,5,82.0135953641919,57.7375424930027,64.8247963921533,65.2631578947368,84.8144381209583,84.3670551815107,116.25000000001,67.0000000000073,250,16,119.816
"25",2020-01-06 06:08:24,5,75.8602839016377,62.2538668100732,48.7523312199585,44.6601941747573,70.9023789754247,70.5830090393477,120.25,46.9999999999968,232.142857142857,14.8571428571429,121.191
"26",2020-01-07 10:02:17,5,113.046624801826,58.3312660142702,92.34525503695,65.9259259259259,131.508043922653,131.022559550297,156.750000000004,80.9999999999891,303.571428571429,19.4285714285714,150.141
"27",2020-01-09 07:06:32,5,110.282842331628,104.57108253567,31.5819642242157,18.8811188811189,38.1726884255361,38.0404642857703,196.000000000001,26,321.428571428571,20.5714285714286,150.497
"28",2020-01-10 06:24:53,5,63.5497044451429,42.1893705387175,53.5018616531986,50.7575757575758,68.1873715449889,67.930166905122,84.0000000000316,50.5000000000138,207.8125,13.3,150.813
"29",2020-01-11 07:41:15,5,79.2006256221662,66.0464740652609,40.9800368503358,32.4786324786325,63.5923492628074,63.3397432653718,87.249999999992,24,167.613636363636,10.7272727272727,149.784
"30",2020-01-12 09:41:20,5,92.8209234929333,55.9692258226775,76.0690253013904,64.3478260869565,107.71916406395,107.252404452626,141.249999999999,67.0000000000002,258.928571428571,16.5714285714286,150.274
"31",2020-01-13 06:38:00,5,107.297608009479,NA,NA,32.5581395348837,64.0425287928733,63.8182982678041,174.25,34.0000000000061,253.90625,16.25,149.711
"32",2020-01-16 08:16:04,5,74.2516843127085,65.6914467314037,34.2429751768041,17.2619047619048,40.4152627490378,40.2958552754606,87.0000000000033,20.5000000000055,203.125,13,150.683
"33",2020-01-17 08:46:43,5,113.074394586839,99.958662699282,53.4968164917679,27.5,59.7620859595687,59.5775754793688,157.000000000004,32.0000000000249,419.270833333333,26.8333333333333,150.822
"34",2020-01-22 05:44:29,5,117.772362682272,101.48447354964,65.0855100504763,39.2592592592593,71.007973765688,70.7651829017016,167.499999999995,39.999999999992,265.625,17,150.495
"35",2020-01-23 08:27:57,5,95.6994031015845,71.5744752285473,69.9514156430574,64.2276422764228,88.3675329046335,88.0079911375393,139.250000000001,67.999999999998,242.1875,15.5,149.597
"36",2020-01-24 08:32:46,5,73.0666475495277,43.5481950189543,59.8437230091907,65.6,86.770864740082,86.4305501544429,101.249999999987,65.9999999999884,246.09375,15.75,150.816
"37",2020-01-25 07:37:47,5,88.4566750825137,65.0163770682639,66.4768510620287,63.9344262295082,93.2752953400291,92.913409362397,117.5,77.0000000000017,240.234375,15.375,149.947
"38",2020-01-26 08:09:35,5,77.6809077524361,52.3786904245525,58.535619528294,46.9230769230769,73.7902489142304,73.5096016753018,96.4999999999955,48.4999999999972,227.430555555556,14.5555555555556,149.169
"39",2020-01-27 06:01:06,5,64.841347010509,50.6422045846576,45.5028024567307,57.5471698113208,75.5955712085264,75.2532830099375,89.9999999999998,60.5000000000189,208.984375,13.375,150.539
"40",2020-01-28 06:05:07,5,79.8341893402233,59.1348836036082,57.435302829132,59.8214285714286,85.0606448622145,84.68412947958,112.000000000009,65.4999999999974,220.703125,14.125,151.3
"41",2020-01-29 06:31:02,5,57.8817881596644,31.6506055436666,53.6576159640111,61.3445378151261,79.7034374623394,79.3679866881131,87.4999999999995,63.0000000000164,208.333333333333,13.3333333333333,149.287
"42",2020-01-30 09:03:38,5,57.1346501318625,39.0621793998884,49.1768501131231,56.4102564102564,74.7673353517621,74.4473082750603,77.5000000000016,61.0000000000068,153.645833333333,9.83333333333333,150.609
"43",2020-01-31 07:12:05,5,54.3859324275837,31.4434534834789,47.1583494951603,54.4642857142857,77.4460994944121,77.1163314183749,80.0000000000125,57.5000000000036,220.703125,14.125,149.057
"44",2020-02-01 06:15:17,5,61.2278418702006,36.0828228309298,49.6803508587593,48.4615384615385,70.8038136250605,70.5311169735646,89.0000000000045,49.0000000000067,170.572916666667,10.9166666666667,151.918
"45",2020-02-02 08:21:08,5,80.1504287453915,60.2980468791808,60.6562539947997,68.4210526315789,84.3594824495085,83.9895565772009,106.000000000005,66.9999999999978,199.652777777778,12.7777777777778,150.081
"46",2020-02-03 06:27:28,5,64.3514559020273,44.6202421000038,51.2998762876346,54.5454545454545,71.4302632424612,71.1366395579912,88.500000000007,52.9999999999832,211.805555555556,13.5555555555556,149.777
"47",2020-02-04 06:02:14,5,77.0530120544721,44.170315910214,64.8649478547932,66.6666666666667,90.9052682033047,90.5259631266076,97.9999999999918,75.5000000000016,157.552083333333,10.0833333333333,149.241
"48",2020-02-05 06:24:15,5,75.8723801169409,57.0569973619063,55.3788086315115,60.6837606837607,80.6947698961593,80.3598211465206,97.7500000000066,61.0000000000141,230.46875,14.75,151.601
"49",2020-02-06 07:11:47,5,68.4194834406523,39.7361103626005,59.6798608166368,59.2,80.7600811643805,80.4413823849386,105.250000000009,58.0000000000016,218.75,14,149.672
"50",2020-02-07 06:18:37,5,72.7886370214977,54.2852445047085,55.2834213748232,63.6363636363636,85.124119393269,84.7760784129259,109.000000000003,68.0000000000014,211.805555555556,13.5555555555556,151.172
"51",2020-02-08 09:49:10,5,88.5217679502576,67.2335924297711,62.1893258497999,59.3103448275862,82.9973543178028,82.7272210547918,94.0000000000011,64.0000000000072,253.472222222222,16.2222222222222,150.218
"52",2020-02-09 09:06:42,5,76.4361054529775,64.1542333186935,47.0617288384275,44.2857142857143,61.927652315218,61.7186010396042,97.9999999999955,44.0000000000075,220.3125,14.1,150.51
"53",2020-02-10 05:34:02,5,48.8269022088275,36.3314436715785,32.9648782802305,17.3611111111111,38.4449771550696,38.3192909062212,61.9999999999975,25.0000000000003,174.278846153846,11.1538461538462,150.15
"54",2020-02-12 05:11:31,5,89.1859379209356,73.5892525099649,51.1119902084636,44.3609022556391,61.8845629717081,61.6574334346195,127.000000000006,42.0000000000016,232.638888888889,14.8888888888889,150.156
"55",2020-02-13 06:36:52,5,64.1614269732234,46.8313038788002,47.0009911136253,51.5625,62.221149098816,61.9830495982565,88.9999999999975,52.999999999976,251.953125,16.125,151.501
"56",2020-02-14 06:41:32,5,101.466526500121,84.2604053593977,57.9693521788726,52.8,80.5555284340562,80.2373977643824,142.500000000002,52.9999999999688,246.09375,15.75,151.099
"57",2020-02-15 10:41:22,5,78.7721336663307,65.4180947100257,47.9679729190552,29.4478527607362,52.7913533288461,52.6328876169242,98.7500000000025,34.0000000000025,256.25,16.4,150.722
"58",2020-02-16 07:52:53,5,104.496422323558,84.6953168688058,64.247449837752,59.0909090909091,84.6042302766708,84.2831627025921,139.999999999999,66.0000000000011,346.354166666667,22.1666666666667,150.321
"59",2020-02-17 07:30:28,5,67.667102969527,38.9977126871254,59.4067409138779,59.8540145985401,76.8785231435834,76.59763103577,93.2499999999936,60.0000000000165,239.583333333333,15.3333333333333,149.855
"60",2020-02-18 05:33:20,5,77.0614231379517,53.477247072316,59.6152499412048,57.8125,76.005329019549,75.7166799655124,103.999999999999,55.000000000014,223.958333333333,14.3333333333333,149.721
"61",2020-02-19 05:30:14,5,63.4462891214983,50.1446742854651,42.1212993646967,38.8489208633094,56.0876708092549,55.8872194241577,91.5000000000089,41.0000000000039,218.75,14,151.366
"62",2020-02-20 06:46:46,5,78.6488149967058,59.8015859076181,52.5347412953124,40.8163265306122,59.8851905324088,59.7220888043644,99.9999999999948,39.9999999999991,210.227272727273,13.4545454545455,150.299
"63",2020-02-21 07:56:31,5,41.4631259892137,34.3086992446412,22.9861131319668,1.52284263959391,20.0416612598899,19.9960656028612,55.7499999999962,9.99999999999807,134.510869565217,8.60869565217391,149.376
"64",2020-02-22 15:37:42,5,76.8374948903305,49.5023405994311,58.9010867904247,55.7522123893805,95.8775829061156,95.452995428552,100.500000000004,59.0000000000011,178.125,11.4,149.3
"65",2020-02-23 07:34:16,5,71.448576100326,52.7697146989526,42.7083671935916,41.6058394160584,56.5741997873618,56.3724579435631,73.5000000000059,38.9999999999943,215.625,13.8,150.33
"66",2020-02-24 06:34:15,5,62.5714940246241,49.556352147604,41.2076474213959,37.3239436619718,53.7510586506291,53.5619951452865,90.0000000000015,40.000000000008,248.263888888889,15.8888888888889,150.077
"67",2020-02-25 06:22:46,5,87.8427943324271,67.1169772338182,62.8319674223951,54.8387096774194,80.6351816537009,80.3093816075911,115.000000000009,64.5000000000024,217.013888888889,13.8888888888889,149.991
"68",2020-02-26 06:10:54,5,71.3566970705525,62.3572803986772,37.3417819092401,25,46.768753898438,46.6251005360837,88.999999999999,31.9999999999893,220.3125,14.1,149.925
"69",2020-02-27 07:08:59,5,66.0551934770969,56.4393516490561,32.8486943627024,20.9424083769633,39.3948093761957,39.3016259338872,90.500000000004,25.0000000000057,187.5,12,180.395
"70",2020-02-28 07:26:43,5,69.1863616600236,52.6316036396446,48.6606427521707,38.125,62.3468236167199,62.1553497295288,99.9999999999961,35.99999999998,251.5625,16.1,179.751
"71",2020-02-29 08:41:20,5,76.050852606027,66.7955665346395,37.9564791100841,21.5384615384615,46.3892306360667,46.2741551613592,94.249999999999,26.0000000000034,218.75,14,180.081
"72",2020-03-01 06:32:42,5,69.5832031572996,53.05430098438,47.877647429752,46.2962962962963,60.4925948961296,60.3057026969917,93.5000000000095,45.9999999999994,195.913461538462,12.5384615384615,180.436
"73",2020-03-02 06:06:32,5,103.161085383284,77.0910873441229,70.6771063800022,50,79.0875046204121,78.8368367924727,143.499999999996,51.0000000000019,310.546875,19.875,179.762
"74",2020-03-03 05:45:09,5,83.7472797398157,63.2574784498399,55.04875286194,40.6060606060606,61.8168043083785,61.6528895338972,123.25,43.999999999997,259.375,16.6,179.166
"75",2020-03-04 06:36:27,5,58.390661601417,35.9626736606916,48.1466745615696,43.312101910828,64.3435710316491,64.1466274165477,86.4999999999973,41.0000000000109,205.729166666667,13.1666666666667,181.445
"76",2020-03-05 06:49:14,5,71.4139144039887,61.3649144959269,42.7361854972697,40,56.6612044669751,56.4973584794164,101.00000000001,40.0000000000063,259.375,16.6,179.321
"77",2020-03-06 07:27:13,5,74.120328525894,53.3407016618783,55.9024236060679,59.6385542168675,79.4348787592107,79.1967962112146,102.499999999988,64.499999999999,200.721153846154,12.8461538461538,179.723
"78",2020-03-07 09:03:31,5,77.2438876663918,59.0050319389593,53.3578520496056,53.8961038961039,73.2333337332121,72.9954188208493,105.000000000004,53.0000000000026,186.298076923077,11.9230769230769,179.806
"79",2020-03-08 07:50:35,5,68.3935191770644,52.8375407093916,46.616870070491,41.958041958042,69.083505126674,68.8437472720778,91.9999999999986,37.0000000000009,250,16,179.773
"80",2020-03-09 07:11:59,5,67.4587868217554,44.6395220939147,53.2008647147723,56.7567567567568,73.3978105998101,73.152607978485,97.9999999999991,61.0000000000069,194.010416666667,12.4166666666667,179.349
"81",2020-03-11 07:11:39,5,54.4382563893213,36.7328815164346,39.2997621602842,23.0337078651685,43.6902386316658,43.5707483566637,68.9999999999956,32.0000000000072,174.8046875,11.1875,180.438
"82",2020-03-12 05:52:25,5,61.6967225341921,40.7673241516707,42.9910349946631,38.8888888888889,54.07538325903,53.9085874649789,77.4999999999968,37.5000000000087,195.913461538462,12.5384615384615,180.492
"83",2020-03-13 07:06:33,5,58.4929604121427,45.9063666392351,38.9112616905236,30.6748466257669,50.5415465582642,50.388429872648,82.5000000000014,33.9999999999918,213.541666666667,13.6666666666667,181.619
"84",2020-03-14 08:02:40,5,86.2365464418693,76.1005302270475,45.7586871231121,31.3609467455621,51.294612014836,51.1482356668758,106.249999999976,32.0000000000107,241.477272727273,15.4545454545455,181.159
"85",2020-03-15 08:14:17,5,96.0742826124827,79.3740016604251,51.7842453959083,40.625,68.3186206166094,68.1066718464515,129.999999999995,42.9999999999957,251.5625,16.1,180.44
"86",2020-03-16 07:54:14,5,53.5413414901139,37.2619483591264,37.1384216982801,22.0512820512821,41.7241295541006,41.6211854339005,68.4999999999931,27.0000000000009,204.166666666667,13.0666666666667,180.579
"87",2020-03-17 12:41:37,5,101.834022490199,84.2693600649226,60.3945154980025,55.1282051282051,80.5797384672314,80.3507933999406,123.999999999995,53.9999999999985,245.3125,15.7,180.298
"88",2020-03-18 06:36:18,5,76.2369984454585,59.0779343596064,51.3201559111365,44.2176870748299,65.7676830050595,65.5498460175559,102.250000000003,44.0000000000111,192.708333333333,12.3333333333333,180.123
"89",2020-03-19 06:59:25,5,82.9556354497379,65.9175074294705,53.9538639723904,40.2597402597403,69.2589020863567,69.0349995931877,106.500000000011,38.5000000000009,220.170454545455,14.0909090909091,180.679
"90",2020-03-24 06:50:22,5,85.6514773396802,66.4861754127004,55.5543629888164,55.7046979865772,71.1326397632473,70.89717480953,119.249999999992,54.9999999999995,260.416666666667,16.6666666666667,180.331
"91",2020-03-25 07:57:32,5,79.7188394587541,69.4846694394875,NA,60,80.0402626768176,79.7390937804234,90.0000000000036,65.5000000000001,255.859375,16.375,181.397
"92",2020-03-26 07:23:11,5,38.764852388736,29.7506243608423,13.4661741318226,7.5187969924812,26.8556069983541,26.7545231928789,29.4999999999989,8.99999999998613,95.1704545454545,6.09090909090909,180.625
"93",2020-03-27 07:39:03,5,83.8910986844918,60.9154466457897,63.4997892390775,61.2676056338028,89.069339943385,88.7551625159882,115.499999999994,63.0000000000077,248.263888888889,15.8888888888889,179.716
"94",2020-03-28 08:05:03,5,106.167474938982,97.2494542088466,40.7668990426582,23.0337078651685,45.3072150032726,45.1918507121199,131,24.9999999999897,254.261363636364,16.2727272727273,179.992
"95",2020-03-29 08:27:55,5,97.9956975294902,89.6684835939954,40.4719554935017,31.547619047619,50.2914428121838,50.1495976340502,115.000000000002,35.0000000000002,293.402777777778,18.7777777777778,179.453
"96",2020-03-30 07:26:58,5,72.2150015765346,49.4800785724605,55.2989482310268,60.1503759398496,80.3802041286702,80.0857153586786,96.9999999999898,63.0000000000166,190.340909090909,12.1818181818182,181.131
"97",2020-03-31 06:36:51,5,157.056803308773,139.895776911811,68.9813210951122,58.273381294964,97.7651977236013,97.4210250156918,200.499999999997,63.9999999999927,364.583333333333,23.3333333333333,180.17
"98",2020-04-12 21:33:37,5,120.021306235874,74.7348459386849,86.5799784515966,66.2337662337662,118.383531604405,118.003466821183,157.000000000005,74.9999999999886,302.734375,19.375,181.171
"99",2020-04-13 08:05:58,5,85.7176941691846,58.8646776947942,68.3917952728061,69.6296296296296,92.6340708864689,92.2951385100672,127.249999999997,79.0000000000077,303.571428571429,19.4285714285714,180.551
"100",2020-04-14 07:16:37,5,84.2355037493881,62.2185715269734,56.5067154491432,52.2292993630573,82.098549385501,81.8370292902743,111.500000000006,51.0000000000055,246.875,15.8,181.059
"101",2020-04-15 08:33:59,5,87.7632309937925,59.2836376267153,64.3642237349711,51.4705882352941,94.9427895043493,94.5960063203769,109.000000000009,57.0000000000093,237.847222222222,15.2222222222222,181.555
"102",2020-04-16 07:21:21,5,98.9609780809375,95.8789499960086,34.4902594287612,22.4852071005917,49.7239590621883,49.5769678343169,99.0000000000125,26.0000000000034,204.326923076923,13.0769230769231,174.424
"103",2020-04-17 08:41:43,5,104.900240672546,91.3155917324489,53.267990148604,44.6280991735537,68.518393500825,68.2871913016474,147.749999999996,44.9999999999875,317.708333333333,20.3333333333333,138.355
"104",2020-04-18 04:43:25,5,88.8497941462757,68.9907926711193,61.32627609735,58.9928057553957,87.2907904523733,86.9811027190157,131.25,64.0000000000073,273.4375,17.5,180.344
"105",2020-04-19 13:58:38,5,63.3172335689267,44.3491083483968,50.0449094518567,60.1398601398601,70.1004949012717,69.8649546490355,95.2499999999945,59.9999999999882,204.545454545455,13.0909090909091,181.091
"106",2020-04-20 14:39:46,5,85.2636407369699,64.5136338560668,57.7540380927502,57.3643410852713,95.7568484809679,95.3849808598959,103.000000000001,57.9999999999927,225.694444444444,14.4444444444444,179.27
"107",2020-04-21 15:36:08,5,76.7194989685597,46.7417840711204,NA,50.7575757575758,77.9246787077121,77.6497087742589,94.9999999999991,52.9999999999973,188.920454545455,12.0909090909091,178.834
"108",2020-04-22 15:32:36,5,126.502125793305,112.219353935759,69.503674207853,63.6363636363636,91.0716644440579,90.7637754672126,228.249999999999,66.0000000000007,281.25,18,181.015
"109",2020-04-23 12:03:01,5,60.5316735619873,40.2972104833045,50.548543546295,57.5757575757576,75.917317174396,75.6312826090542,83.999999999997,59.9999999999917,173.177083333333,11.0833333333333,179.998
"110",2020-04-24 11:00:11,5,121.369929126799,74.2146811281836,63.4001878017089,28.8343558282209,111.399700206462,111.07469989631,102.499999999995,33.9999999999634,232.954545454545,14.9090909090909,179.31
"111",2020-04-25 05:21:50,5,129.304956029868,103.430686689749,74.4425826917289,56.2913907284768,91.1159240280127,90.8142708393291,160.750000000011,59.0000000000117,296.875,19,180.276
"112",2020-04-26 05:57:20,5,88.5666216990105,53.9748348441376,76.2961019125551,63.9705882352941,104.152807966983,103.770391334171,118.999999999985,76.0000000000041,305.803571428571,19.5714285714286,179.937
"113",2020-04-27 11:54:46,5,108.916477862113,92.037528265614,60.1029658357625,56.3758389261745,76.7271916890929,76.4707690787134,182.749999999988,55.0000000000068,334.821428571429,21.4285714285714,180.727
"114",2020-05-21 08:43:31,5,64.8105320067138,50.8365545340743,45.160560648486,43.7908496732026,61.9111767619506,61.7090474399635,76.7499999999879,42.999999999992,200.520833333333,12.8333333333333,181.955
"115",2020-07-05 08:00:55,5,104.239546637864,82.3120674419191,67.5001648752738,53.639846743295,88.9307399635373,88.7651341583235,141.249999999985,56.0000000000045,314.903846153846,20.1538461538462,302.68
"116",2020-07-06 09:44:19,5,132.714747126497,115.063420810166,68.2537517489364,43.6860068259386,83.4792539968201,83.3448979461356,201.000000000047,45.0000000000018,353.365384615385,22.6153846153846,301.805
"117",2020-07-07 05:58:37,5,97.5434314180847,88.8769353938882,42.2026705827049,41.7322834645669,64.1245739777757,64.0044597363488,110.999999999994,43.9999999999827,284.598214285714,18.2142857142857,302.905
"118",2020-07-08 05:14:52,5,81.8073509830935,62.6683840840065,54.7224860517814,52.9182879377432,70.6999909620436,70.562911742775,121.249999999968,52.9999999999973,310.096153846154,19.8461538461538,302.186
"119",2020-07-09 04:33:44,5,101.049309998204,82.612333974614,58.4591937926695,53.8167938931298,76.8341571271676,76.6898183872879,133.999999999968,56.0000000000222,256.8359375,16.4375,302.873
"120",2020-07-10 08:03:57,5,132.78259338105,116.9829326768,62.5444603227982,59.4594594594595,92.6179679689936,92.4113161433774,170.000000000016,59.9999999999952,348.4375,22.3,302.886
"121",2020-07-11 08:41:57,5,111.868776709533,85.5411613897197,70.3072511316307,60.4838709677419,92.7981131987216,92.6231090094724,143.999999999995,62.9999999999882,353.693181818182,22.6363636363636,302.192
"122",2020-07-12 07:41:24,5,126.658705432001,105.613933109783,58.7135710315552,54.7619047619048,81.1486066460148,80.9875308842689,124.000000000009,57.0000000000164,304.086538461538,19.4615384615385,302.844
"123",2020-07-13 06:41:14,5,113.418038174707,80.7201928140329,82.8840402780273,68.2608695652174,116.127079916601,115.885400663573,157.50000000002,82.4999999999818,300.78125,19.25,301.426
"124",2020-07-14 10:16:38,5,147.579128079256,117.452124871244,73.0880356398785,63.2034632034632,107.324962877658,107.103744664749,160.750000000012,74.9999999999957,329.545454545455,21.0909090909091,301.691
"125",2020-07-15 08:28:04,5,93.3784943416122,65.110945956491,71.3320296613746,68.8888888888889,102.749099752748,102.526202612905,132.499999999997,73.0000000000075,353.125,22.6,302.065
"126",2020-07-16 09:34:55,5,129.740889117218,105.610712853446,72.5634376364526,65.2719665271967,108.138558278934,107.913125604926,176.500000000008,73.0000000000075,468.75,30,302.988
"127",2020-07-17 06:58:17,5,82.8464229718864,59.1019210851673,59.7948512843231,60.8163265306122,90.10158424489,89.9176947921511,114.749999999995,61.000000000007,256.25,16.4,302.589
"128",2020-07-18 09:18:09,5,107.575428820801,88.8365549826027,62.0786442528347,60.6837606837607,90.0436378562573,89.8598148494989,158.000000000015,63.4999999999977,367.1875,23.5,303.771
"129",2020-07-19 07:13:03,5,143.94614935367,124.342922808679,55.9903408103121,60.7929515418502,86.7509545755046,86.5603097537749,142.249999999999,62.9999999999313,296.875,19,302.833
"130",2020-07-20 04:55:04,5,97.6698924458959,73.8525878205594,67.4694773888174,62.2317596566524,92.7456106673578,92.546473651931,130.749999999994,66.0000000000025,304.6875,19.5,302.182
"131",2020-07-21 07:19:41,5,67.6768178591472,60.6421645920755,32.2169355919883,13.915857605178,44.4851842588432,44.4147851414204,70.999999999998,19.9999999999818,193.75,12.4,303.137
"132",2020-07-21 07:28:57,5,143.681384008229,124.388731617139,80.8425355867179,40.5797101449275,79.3034336721478,79.0224697452406,260.999999999999,37.5000000000054,241.319444444444,15.4444444444444,152.89
"133",2020-07-22 08:09:42,5,83.3453935603246,62.2573828933826,60.9318743821181,68.1818181818182,94.6728577787765,94.4575662304627,113,67.0000000000073,287.760416666667,18.4166666666667,302.65
"134",2020-07-23 08:11:41,5,87.8562119249353,63.7660081995724,62.733574808511,65.3508771929825,97.8984604941393,97.6835429404739,114.999999999995,69.0000000000168,275.240384615385,17.6153846153846,301.035
"135",2020-07-24 04:53:22,5,92.4272643983519,80.2922214037791,50.024944138635,46.2809917355372,67.2122247990885,67.075601850722,129.499999999997,46.0000000000118,292.067307692308,18.6923076923077,302.059
"136",2020-07-25 09:42:04,5,82.3393324926838,61.5506542034948,53.9778667160946,46.0966542750929,69.2346547135542,69.10758812214,113.750000000009,44.0000000000255,301.339285714286,19.2857142857143,301.19
"137",2020-07-26 07:45:24,5,77.0804680778169,65.6840246328197,46.3865912366547,46.09375,65.7372628710654,65.6087777568683,115.999999999985,46.5000000000231,308.894230769231,19.7692307692308,303.059
"138",2020-07-27 07:16:31,5,118.002349821909,95.8847958097783,73.5020463175621,62.9464285714286,110.332992864973,110.090506597333,168.000000000006,69.5000000000193,390.625,25,302.034
"139",2020-07-28 07:12:57,5,134.994799722771,113.550840388915,71.2399109003679,55.6,92.0978069237277,91.9222279973652,200.999999999993,58.4999999999809,435.763888888889,27.8888888888889,302.715
"140",2020-07-29 07:28:16,5,82.5024445275399,67.4192851306877,49.9334014086708,37.7224199288256,69.3294779473733,69.2063807150208,98.9999999999876,34.9999999999966,293.75,18.8,301.48
