"","HRVtime$datetime","size","SDNN","SDANN","SDNNIDX","pNN50","SDSD","rMSSD","IRRR","MADRR","TINN","HRVi","max_time"
"141",2020-07-30 07:26:39,5,103.387051074563,85.9797165564863,59.9513097961016,53.4412955465587,82.6003109096132,82.4385183742467,142.749999999998,56.0000000000116,298.076923076923,19.0769230769231,301.656
"142",2020-07-31 05:04:09,5,93.5682758753817,81.6798046097637,49.7852261769856,47.1774193548387,70.7501881114156,70.6151256300088,137,47.4999999999994,353.693181818182,22.6363636363636,302.221
"143",2020-08-01 08:38:25,5,74.5713793958508,55.3572844154511,51.7236009876905,43.1372549019608,71.7344404880811,71.5978146232359,100.49999999999,43.0000000000064,266.666666666667,17.0666666666667,302.291
"144",2020-08-02 08:08:51,5,87.6594256245701,67.7570967537265,56.1666462464892,49.7872340425532,69.837606815352,69.6943173604602,112.249999999997,49.9999999999973,283.653846153846,18.1538461538462,276.746
"145",2020-08-03 06:33:40,5,71.3285753912424,56.380535843103,45.7769282737673,35.5400696864112,55.6168614443329,55.5201567439968,87.2499999999922,36.0000000000014,281.25,18,301.384
"146",2020-08-04 15:48:40,5,74.0582399248278,50.5076828115139,57.4761261258383,59.2307692307692,77.4072334173694,77.1105101087454,103.000000000005,56.4999999999909,255.859375,16.375,154.128
"147",2020-08-05 17:21:42,5,79.7573323568443,73.2411907027251,38.1957649707252,27.8350515463918,49.0141610594155,48.9316094717746,95.25,30.0000000000009,253.472222222222,16.2222222222222,301.027
"148",2020-08-05 22:06:21,5,36.1313978645526,30.3234980327602,20.1878543346034,2.00803212851406,19.1492288463533,19.1107530865249,39.9999999999975,10.9999999999957,108.506944444444,6.94444444444444,181.813
"149",2020-08-06 18:53:32,5,71.8637350859547,58.3456070616005,43.3346591745624,26.1980830670927,43.9906135493206,43.9203825119958,98.0000000000203,26.9999999999868,223.011363636364,14.2727272727273,301.46
"150",2020-08-07 12:13:34,5,103.813280406483,80.6212509583495,63.536339174063,51.4056224899598,82.0590953848523,81.8962513423893,133,51.9999999999925,325.520833333333,20.8333333333333,301.394
"151",2020-08-08 07:39:32,5,73.5933402241877,59.0281456614219,48.5758828559994,52.8225806451613,68.1051462150181,67.9786790578602,91.0000000000082,52.9999999999936,259.375,16.6,303.26
"152",2020-08-09 07:25:40,5,78.6127039537132,58.5853428463287,59.2035793999162,62.5570776255708,84.7286054161253,84.5349891084261,101.500000000028,68.9999999999884,229.166666666667,14.6666666666667,301.821
"153",2020-08-10 07:40:55,5,122.178489796974,86.6058839330602,82.7366824538588,65.4867256637168,108.858083937504,108.618598775715,149.000000000029,74.5000000000005,394.097222222222,25.2222222222222,302.799
"154",2020-08-11 08:29:22,5,85.5984808317169,64.9130061567158,58.9252902154874,58.7628865979381,81.7435177705566,81.5358058086496,106.500000000022,59.5000000000141,304.6875,19.5,241.993
"155",2020-08-12 08:55:11,5,76.1875925824049,52.0195029060814,58.9696173310257,60.2564102564103,85.5947103529747,85.4116977916864,103.500000000002,63.0000000000308,215.992647058824,13.8235294117647,301.075
"156",2020-08-13 10:16:17,5,100.619794493056,86.2056845347619,56.2883247321202,57.2,82.9667858254198,82.8034781878169,148.000000000003,64.0000000000072,326.822916666667,20.9166666666667,301.03
"157",2020-08-14 08:38:17,5,117.735912238769,99.0476320903669,63.9524180989802,60.4081632653061,99.5236592411328,99.3210831144129,176.749999999993,70.9999999999836,427.083333333333,27.3333333333333,303.24
"158",2020-08-15 07:03:36,5,116.76328440387,91.9302456809602,65.3656879197021,62.5954198473282,98.032136090164,97.708868076359,152.000000000005,64.9999999999977,229.166666666667,14.6666666666667,181.222
"159",2020-08-16 07:38:38,5,97.0528148840859,78.6353774255745,60.8388978985781,53.1120331950208,84.0877859143184,83.9143012752065,146.249999999988,52.0000000000209,315.104166666667,20.1666666666667,302.704
"160",2020-08-17 07:35:24,5,100.305421582928,73.3784990273527,72.5558189285658,61.9433198380567,89.2562008973993,89.0755490653588,143.500000000016,67.0000000000002,387.5,24.8,301.417
"161",2020-08-18 09:00:13,5,95.0714059352366,76.1522136891534,66.8361475160877,67.0454545454545,97.8479669837747,97.5712152504788,127.000000000003,78.9999999999972,276.5625,17.7,241.077
"162",2020-08-19 05:34:55,5,121.024960978886,96.2196374199961,77.082083933759,64,106.033556757894,105.799390882512,167.500000000001,73.9999999999841,441.40625,28.25,301.609
"163",2020-08-20 07:12:58,5,110.547625916514,99.8029735851138,55.182284881731,33.1081081081081,58.9083450562802,58.8134074160974,153.999999999996,33.5000000000178,356.971153846154,22.8461538461538,300.869
"164",2020-08-20 14:48:02,5,91.9734595956078,56.853110173179,76.1282648205253,70.5882352941177,113.587057395828,112.467947503661,97.7500000000018,76.0000000000005,135.416666666667,8.66666666666667,61.474
"165",2020-08-21 06:52:44,5,130.571059350363,111.549682361757,64.1851948898688,61.4035087719298,90.5409538759871,90.3429867956447,177.999999999997,65.9999999999883,357.8125,22.9,301.273
"166",2020-08-22 06:27:36,5,71.682731156349,53.5421851477458,51.0652911217126,49.4071146245059,66.873225549365,66.7429734573533,106.000000000018,48.9999999999782,283.482142857143,18.1428571428571,301.599
"167",2020-08-23 08:41:37,5,115.888208422624,96.3236877705684,61.407348504814,51.004016064257,83.013236699267,82.8464006726767,132.250000000006,53.0000000000257,244.140625,15.625,302.087
"168",2020-08-24 07:04:28,5,95.5444707373,83.3591843052277,48.2249731568357,35.0230414746544,58.6988646195923,58.5655723721799,148.250000000022,36.0000000000014,227.083333333333,14.5333333333333,242.125
"169",2020-08-25 06:59:07,5,260.274329954496,NA,NA,12.3893805309735,243.933080269878,243.890643563256,76.500000000003,23.0000000000246,236.458333333333,15.1333333333333,245.027
"170",2020-08-26 06:48:41,5,91.4463584296535,86.162900034409,31.6212237547024,17.6079734219269,41.6068084768338,41.5420373090608,96.4999999999848,21.9999999999914,235.9375,15.1,301.235
"171",2020-08-26 12:22:48,5,81.7419605851287,62.1883945801348,54.0839020582607,50,77.6170335435713,76.9252884297483,107.000000000002,48.9999999999994,222.65625,14.25,64.765
"172",2020-08-26 12:24:17,5,157.506229025416,NA,NA,45.1977401129944,144.854993199948,144.671613339367,180.499999999995,44.0000000000113,309.027777777778,19.7777777777778,303.703
"173",2020-08-26 12:30:09,5,55.1824048866728,43.6659906616794,29.2352111929165,5.63380281690141,25.1458122005908,25.0658288242759,58.4999999999987,15.9999999999983,125,8,62.523
"174",2020-08-27 06:36:13,5,56.9189555160177,41.7378918722287,38.9392144665316,24.9110320284698,46.1757501110957,46.0935533275861,76.0000000000148,30.9999999999987,191.576086956522,12.2608695652174,301.991
"175",2020-08-28 06:36:52,5,68.7726367836219,48.260057787494,48.7055927181834,36.996336996337,58.8508064584903,58.7431236720927,85.4999999999845,38.0000000000393,225.328947368421,14.4210526315789,302.181
"176",2020-08-28 06:48:47,5,109.869746361668,87.5015901289207,70.8107197598462,44.4444444444444,80.9821121455985,80.6831020906055,174.250000000008,43.9999999999827,303.571428571429,19.4285714285714,162.473
"177",2020-08-28 06:53:03,5,95.2896866850735,77.1999060880258,54.4766280605399,32.0754716981132,60.5734030354703,60.0985040469332,159.250000000002,27.9999999999916,210.9375,13.5,61.041
"178",2020-08-29 07:35:53,5,95.2446245510831,84.4202557500319,42.4001744924276,28.0141843971631,48.9584525384568,48.8748220145141,104.49999999998,32.0000000000249,276.3671875,17.6875,301.771
"179",2020-08-30 08:33:56,5,72.5570456556206,58.7168373125838,38.9431127563862,12.6506024096386,41.9667468411004,41.905803721466,77.0000000000124,18.999999999977,226.222826086957,14.4782608695652,301.264
"180",2020-08-31 07:40:28,5,70.7767787591021,61.6423131531629,32.2667113306858,11.0769230769231,35.2639290402814,35.2096577660161,105.499999999992,21.0000000000008,282.986111111111,18.1111111111111,302.551
"181",2020-09-01 07:58:42,5,134.853383895353,118.541746291912,64.2056058353725,45.1957295373665,83.9586955424731,83.8098805953645,175.99999999999,44.0000000000111,367.1875,23.5,302.238
"182",2020-09-02 06:58:19,5,78.7392684544393,67.5303247144721,41.2947247050619,23.8907849829352,45.2078236966834,45.1312080335375,95.7499999999948,29.0000000000248,287.109375,18.375,302.61
"183",2020-09-04 08:01:18,5,288.42978563322,599.014474306221,NA,29.9295774647887,282.893998910403,282.872420603402,142.000000000006,30.0000000000011,296.875,19,306.004
"184",2020-09-05 08:04:02,5,62.2303804860418,52.2498445979965,34.7085944960961,20.4697986577181,42.5627075430599,42.4940580133605,80.0000000000045,28.5000000000082,233.59375,14.95,302.232
"185",2020-09-06 07:29:29,5,64.3311746827466,52.0829797990366,36.5261166142691,19.5744680851064,41.4528795824538,41.3812579634587,83.2499999999907,30.0000000000009,245.833333333333,15.7333333333333,244.189
"186",2020-09-07 05:28:41,5,129.068780687266,113.742745241314,55.0113699414545,45.4545454545455,68.5953785392119,68.4319939724325,191.750000000001,44.9999999999982,298.295454545455,19.0909090909091,245.124
"187",2020-09-08 06:16:40,5,75.4508029626692,60.5786743462264,45.9461925211895,24.1379310344828,46.3465328161571,46.2745994903649,97.4999999999966,27.9999999999916,238.095238095238,15.2380952380952,301.488
"188",2020-09-09 06:39:31,5,102.632880005209,90.8364650568915,47.4265810170416,25.4901960784314,53.2525377439476,53.174795002232,149.499999999993,28.9999999999822,342.633928571429,21.9285714285714,301.855
"189",2020-09-10 07:14:46,5,876.354075687043,NA,NA,59.6590909090909,884.649802823899,884.667734236985,132.000000000012,60.9999999999999,276.5625,17.7,246.404
"190",2020-09-11 07:13:27,5,76.3774761212986,61.1295817215886,46.8721569588184,39.0510948905109,57.4573069027852,57.3538447154986,96.5000000000061,36.500000000025,268.5546875,17.1875,301.625
"191",2020-09-12 07:13:22,5,134.229590953382,NA,NA,53.7777777777778,103.141243309496,102.959474228132,139.750000000038,53.0000000000541,353.125,22.6,301.384
"192",2020-09-13 06:46:47,5,130.384904864352,116.43770420028,63.9537427122,46.8864468864469,86.9614783874761,86.8038713878136,172.749999999997,43.9999999999827,475.694444444444,30.4444444444444,301.694
"193",2020-09-14 06:05:36,5,141.779165553346,126.88627518913,66.6848846177405,45.2554744525547,87.4385313508416,87.2876986508761,190.499999999986,44.0000000000032,358.072916666667,22.9166666666667,301.552
"194",2020-09-15 07:52:25,5,85.9624508793728,67.5855062539498,54.0536633304713,39.3728222996516,61.3180600293107,61.2137114288863,116.24999999998,42.0000000000016,300,19.2,301.479
"195",2020-09-16 06:32:11,5,100.319016630535,77.2731223503657,61.8935257864663,49.6296296296296,81.5610216208162,81.4162600922395,122.999999999983,49.99999999999,264.6484375,16.9375,302.544
"196",2020-09-17 06:24:41,5,80.3603863703025,72.1630754506088,40.2285379274584,16.3987138263666,42.7829950989884,42.7175724589373,92.9999999999928,21.9999999999914,270.833333333333,17.3333333333333,301.772
"197",2020-09-18 07:17:10,5,111.613193109883,106.77616428294,41.0507738439911,20.4892966360856,42.7876374410614,42.7240988653157,164.750000000007,20.9999999999582,366.071428571429,23.4285714285714,301.095
"198",2020-09-19 07:24:16,5,90.052810804038,79.8651221388821,41.5587701901054,17.6470588235294,49.0099825123646,48.9374086874262,102.499999999992,21.000000000015,230.113636363636,14.7272727272727,299.903
"199",2020-09-20 05:18:11,5,107.356701395359,92.1623633391558,58.8702694663222,57.4766355140187,86.4133333648811,86.212463049414,134.499999999999,57.0000000000092,335.9375,21.5,301.639
"200",2020-09-20 08:23:58,5,130.063816207554,NA,NA,30.3846153846154,127.064653311519,126.87663602583,144.000000000005,33.9999999999918,291.294642857143,18.6428571428571,312.873
"201",2020-09-21 06:03:28,5,79.1761861081148,72.153163227482,32.5019172718245,15.4970760233918,35.0951556597379,35.0472112662896,108.999999999995,19.0000000000126,267.96875,17.15,301.388
"202",2020-09-22 06:51:11,5,89.7847564233566,63.6811619147851,68.0887665076412,62.962962962963,95.0626036661503,94.8672887202743,129.999999999997,67.0000000000073,293.269230769231,18.7692307692308,300.99
"203",2020-09-23 06:32:35,5,99.1413165711054,88.6264834430585,45.5878700407557,24.6753246753247,52.1230369389276,52.0400382822257,124.999999999986,27.9999999999969,268.229166666667,17.1666666666667,301.309
"204",2020-09-24 07:57:00,5,69.854039086897,53.4206412581259,46.0336230865882,36.2007168458781,61.7514540501351,61.6407094453977,85.2500000000091,34.9999999999966,218.75,14,301.448
"205",2020-09-25 06:07:23,5,87.8618704822084,71.9938832727035,50.946616874253,32.1917808219178,52.9491339819329,52.8586898805728,121.999999999993,32.0000000000107,305.208333333333,19.5333333333333,300.965
"206",2020-09-26 06:56:09,5,102.800846848476,89.8199557753403,50.213636713593,29.5918367346939,54.4904306300883,54.3976915276513,156.000000000009,27.0000000000011,384.114583333333,24.5833333333333,300.701
"207",2020-09-27 08:27:06,5,84.4838528050287,52.2599988442972,69.6961734662133,66.8085106382979,95.0596839727704,94.8574069831891,117.999999999995,73.0000000000002,263.392857142857,16.8571428571429,301.945
"208",2020-09-28 06:22:59,5,87.0292145131936,78.9477791002305,36.9090275601598,23.6301369863014,48.7493991648914,48.683525102834,106.999999999999,24.9999999999773,254.340277777778,16.2777777777778,301.796
"209",2020-09-29 08:55:00,5,1010.34427464719,NA,NA,8.43373493975904,1006.53712986805,1006.53597634995,110.99999999999,16.0000000000053,236.505681818182,15.1363636363636,323.135
"210",2020-09-30 06:43:13,5,67.9096312820137,59.6675553930961,32.3239267889584,15.112540192926,34.2285260058308,34.1767206079108,89.5000000000081,23.0000000000246,256.578947368421,16.4210526315789,301.518
"211",2020-10-01 07:12:31,5,102.371690886424,88.9779916063983,49.789251065693,23.3974358974359,56.4146792411849,56.324238759125,134.000000000015,26.0000000000105,305.6640625,19.5625,301.122
"212",2020-10-02 07:40:28,5,324.383658251909,705.152837656324,NA,17.7993527508091,296.732011107957,296.769521459522,131.750000000004,19.9999999999961,284.926470588235,18.2352941176471,306.785
"213",2020-10-03 06:11:41,5,115.522666711453,104.843167236718,47.7211764795365,24.3589743589744,48.9967613232401,48.9348074954362,159.999999999997,22.000000000034,349.330357142857,22.3571428571429,302.022
"214",2020-10-04 08:52:58,5,82.5059232756393,59.3835766627429,NA,47.0588235294118,75.5878226870699,75.4487554959161,107.000000000028,48.0000000000001,304.6875,19.5,302.293
"215",2020-10-05 05:31:36,5,105.062137367321,81.9613782314103,65.6180467253991,62.719298245614,91.13756811531,90.9445801940231,115.000000000009,62.9999999999917,275.240384615385,17.6153846153846,301.3
"216",2020-10-06 06:16:39,5,77.8338895648101,71.4114748243021,33.1190195271737,15.6549520766773,37.1425648508494,37.083663290823,110.499999999995,19.0000000000055,233.630952380952,14.952380952381,301.514
"217",2020-10-07 06:57:24,5,66.1843840198557,58.1458871542395,34.3889677284772,13.7931034482759,34.6814873350377,34.6282089150526,91.25000000002,21.000000000015,227.272727272727,14.5454545454545,301.452
"218",2020-10-08 07:32:09,5,106.139596798785,87.8208275781444,49.0563757829459,30.3370786516854,96.7972597673366,96.6159818046419,142.249999999997,31.9999999999823,322.115384615385,20.6153846153846,299.979
"219",2020-10-09 06:44:30,5,77.0569020105483,NA,NA,48.3193277310924,66.7702956588544,66.6300459643414,114.499999999988,48.9999999999782,287.259615384615,18.3846153846154,302.211
"220",2020-10-10 07:13:35,5,78.3076279732185,61.5313271376371,46.6373422191748,28.6184210526316,53.5307862408171,53.4430341086348,96.9999999999978,31.4999999999941,250.822368421053,16.0526315789474,301.87
"221",2020-10-11 08:45:51,5,84.8178855387305,68.8176051988933,52.6272976141064,39.9293286219081,62.4273314855939,62.317011272949,125.250000000012,39.0000000000441,295.833333333333,18.9333333333333,302.224
"222",2020-10-12 06:30:28,5,90.9416929612387,72.0444761945098,56.6217488817822,46.8401486988848,71.1208390713162,70.991334095991,117.249999999995,46.999999999997,301.339285714286,19.2857142857143,301.787
"223",2020-10-13 06:36:40,5,88.1361139906995,67.6965108751351,62.2074544118658,65.8536585365854,85.7219590061312,85.5479706629736,122.5,69.0000000000097,275.669642857143,17.6428571428571,302.306
"224",2020-10-14 07:08:08,5,133.221429593261,128.62482718539,54.526957012525,35.6902356902357,64.3630127914903,64.2560115229318,172.999999999994,35.9999999999872,291.015625,18.625,302.231
"225",2020-10-15 06:37:17,5,117.330691038896,103.675548477766,59.3647315970558,50.3968253968254,85.7423517600667,85.5758505098004,153.000000000077,50.9999999999735,329.427083333333,21.0833333333333,302.126
"226",2020-10-16 08:43:14,5,131.164650204465,110.708130922503,66.7320545728266,56.1264822134387,93.9042088469624,93.7184624160471,190.499999999997,63.0000000000166,396.875,25.4,301.832
"227",2020-10-17 08:41:58,5,99.227902381417,75.9116661245299,67.0324405195102,60.5577689243028,87.4811815848058,87.3075801165993,139.499999999998,61.0000000000034,357.954545454545,22.9090909090909,301.112
"228",2020-10-18 08:22:04,5,115.045327640271,82.0392489335673,84.4517197467988,67.3728813559322,113.081039653119,112.841909812666,167.999999999992,81.0000000000031,308.59375,19.75,301.935
"229",2020-10-19 06:36:06,5,94.1488235336095,68.1118914926894,68.5390254842511,59.765625,90.4391190384515,90.2623346834116,125,62.0000000000153,267.708333333333,17.1333333333333,302.211
"230",2020-10-20 07:42:56,5,108.696664951426,83.0971671663384,72.2941669649802,57.7868852459016,98.0274534844507,97.8263768111668,165.000000000006,59.9999999999916,382.8125,24.5,302.133
"231",2020-10-21 07:02:56,5,66.0474568574162,51.4860231728603,42.7985682491549,35.1851851851852,55.0357004282692,54.9343716190983,76.50000000001,36.0000000000156,222.861842105263,14.2631578947368,302.13
"232",2020-10-22 07:28:09,5,107.01889987215,89.8306892842761,58.4780906346772,44.9438202247191,77.4206558787096,77.2761476540774,144.999999999989,44.9999999999591,380.681818181818,24.3636363636364,302.214
"233",2020-10-23 06:27:09,5,85.4236372022945,66.6781568982272,54.6201224398295,55.4655870445344,80.8636402251165,80.700225004577,109.750000000001,56.9999999999879,227.941176470588,14.5882352941176,301.775
"234",2020-10-24 06:35:13,5,87.6586359199913,65.3100415234918,57.9216810578103,39.5104895104895,67.1615875106658,67.0460127984366,114.999999999988,40.9999999999897,213.541666666667,13.6666666666667,300.407
"235",2020-10-25 08:44:17,5,63.925113840801,49.013337484137,41.2691550889613,20.3883495145631,45.2492573721712,45.1770698202117,81.499999999977,26.9999999999975,220.170454545455,14.0909090909091,302.115
"236",2020-10-26 05:10:39,5,109.06845193601,78.7386661021635,75.7360031312037,62.1399176954733,104.578331823524,104.371763521444,153.250000000021,66.0000000000025,317.708333333333,20.3333333333333,302.31
"237",2020-10-27 05:55:44,5,115.90849747519,93.7976748078358,60.4020549060205,48.4732824427481,75.8522760436041,75.7092671327039,135.500000000005,47.0000000000005,342.447916666667,21.9166666666667,301.449
"238",2020-10-28 05:54:10,5,78.0322506774103,67.3219432013761,39.2789275983737,24.6621621621622,45.5578081121307,45.4822507703299,112.000000000009,28.0000000000058,272.977941176471,17.4705882352941,302.183
"239",2020-10-29 08:03:15,5,121.908133173357,107.969153904422,59.810000055544,50.5747126436782,79.6808005323399,79.5355049756012,182.25,50.9999999999877,409.375,26.2,301.924
"240",2020-10-30 07:12:37,5,104.192388106637,75.8142344169143,70.9937370326664,73.1601731601732,102.445059484026,102.23955402351,132.500000000022,81.0000000000014,302.083333333333,19.3333333333333,302.239
"241",2020-10-31 08:39:42,5,87.6273219377638,75.5247586912895,49.4096848592721,33.6734693877551,64.691376970329,64.5261377193745,117.000000000004,36.5000000000038,181.066176470588,11.5882352941176,214.446
"242",2020-11-01 05:36:02,5,128.973299487331,NA,NA,46.2151394422311,72.2408064705955,72.1109426356977,174.749999999982,46.9999999999686,328.125,21,301.9
"243",2020-11-02 05:55:00,5,70.6426533255834,63.7016659563071,32.3300871596024,9.34844192634561,35.342736181183,35.2927056319239,77.7499999999734,15.9999999999911,212.740384615385,13.6153846153846,301.334
"244",2020-11-03 07:17:44,5,54.5210717946719,44.3249976552448,32.3594816788098,11.377245508982,33.7946224220411,33.7466343409425,70.999999999998,20.4999999999984,209.375,13.4,301.244
"245",2020-11-04 06:40:40,5,57.8836293544002,47.2632736962814,35.0359936624971,17.3913043478261,35.947530609867,35.891745448003,67.4999999999919,22.9999999999961,210.286458333333,13.4583333333333,302.313
"246",2020-11-05 10:03:59,5,102.687703242835,72.4769575673349,76.192535755738,63.4615384615385,95.8492449353563,95.6665281871606,132.000000000019,65.5000000000143,271.875,17.4,302.167
"247",2020-11-06 06:58:05,5,61.1490948269237,53.598277432066,27.5144501636863,6.26865671641791,28.883040826201,28.8451863595895,63.4999999999924,16.0000000000196,187.5,12,301.132
"248",2020-11-07 08:06:29,5,70.0183029790526,63.3843504649761,31.7542375720308,16.4556962025316,37.6663016673241,37.6067678396014,91.0000000000082,20.0000000000102,215.353260869565,13.7826086956522,301.69
"249",2020-11-08 08:36:19,5,101.353532576053,86.345972925491,50.8281132304905,36.0824742268041,59.385173360236,59.2920722203104,138.499999999983,36.0000000000014,304.166666666667,19.4666666666667,301.247
"250",2020-11-09 06:20:22,5,112.847214402968,93.9019808582454,54.7147443659786,43.1654676258993,68.356034772402,68.2331487616386,130.499999999984,44.0000000000005,363.28125,23.25,301.67
"251",2020-11-10 06:54:25,5,77.5032414474721,59.2441969924108,55.1177384744442,42.0168067226891,72.2313777282302,72.079525409046,117,43.4999999999945,219.669117647059,14.0588235294118,302.015
"252",2020-11-11 06:20:25,5,76.7416306611687,60.1569570099331,50.3252294472407,44.1176470588235,63.9323199321589,63.8149035239,99.9999999999943,43.9999999999968,250.919117647059,16.0588235294118,301.533
"253",2020-11-12 06:37:39,5,97.1455824837577,83.2586149676843,46.3504295111092,36.2007168458781,58.9745992114987,58.8691215893564,119.99999999998,35.0000000000001,336.538461538462,21.5384615384615,301.401
"254",2020-11-13 07:28:09,5,79.0267361950432,64.9526620951404,43.0770452131913,24.6527777777778,48.8131848291332,48.728627793801,108.000000000018,30.0000000000011,282.2265625,18.0625,301.872
"255",2020-11-14 08:48:24,5,74.0867771329353,62.8995753784085,37.828671446126,32.280701754386,50.9374469215726,50.8539705017163,99.0000000000146,33.9999999999634,223.4375,14.3,302.15
"256",2020-11-15 09:38:48,5,86.948879222444,70.5229166052482,53.3083583800323,50.1960784313725,71.0316886143172,70.8934024420021,129.499999999991,51.0000000000161,285.714285714286,18.2857142857143,301.088
"257",2020-11-16 07:01:15,5,80.4226298952645,NA,NA,47.4576271186441,78.6558027403225,78.4919838290773,131,48.4999999999953,246.875,15.8,301.788
"258",2020-11-17 07:43:03,5,101.212352874541,81.5372119919636,62.3642926888808,53.6290322580645,80.9928074398776,80.8293702609001,135.999999999999,54.4999999999901,353.693181818182,22.6363636363636,301.267
"259",2020-11-18 08:39:12,5,99.3641908194597,79.4381206154895,44.3914160927656,19.8473282442748,85.4665047092576,85.4552916455668,86.0000000000127,27.9999999999916,293.526785714286,18.7857142857143,278.883
"260",2020-11-19 07:11:20,5,122.003854495345,108.302505325415,55.0613573801705,45.7564575645756,68.0689253461956,67.9489443670053,185.500000000008,43.9999999999827,425,27.2,301.636
"261",2020-11-20 09:18:49,5,92.474471211174,76.0059737400793,53.5634773289767,44.4866920152091,72.6430082439854,72.5065356959687,106.49999999997,44.0000000000005,242.647058823529,15.5294117647059,303.049
"262",2020-11-21 08:19:59,5,93.9755408355824,74.8754799645489,57.0203138821204,35.5311355311355,66.5017417670222,66.3803558920222,132.750000000037,36.0000000000014,285.416666666667,18.2666666666667,301.834
"263",2020-11-22 07:52:42,5,104.876687370382,88.1254854910431,62.0725235444412,53.2,85.9674315841346,85.801724924387,152.499999999996,54.4999999999902,217.881944444444,13.9444444444444,302.027
"264",2020-11-23 07:46:33,5,97.0014986529777,81.1192265488396,57.8575346288481,47.5609756097561,76.3780208829771,76.223169343157,143.000000000008,48.0000000000018,321.614583333333,20.5833333333333,301.942
"265",2020-11-24 07:48:13,5,82.0345175233791,63.9068625075972,53.8659052447938,40.7942238267148,61.6067807766342,61.4976739309463,111.5,39.0000000000157,241.319444444444,15.4444444444444,301.769
"266",2020-11-25 08:00:20,5,102.793116490568,86.9924646425342,54.968282811506,41.1320754716981,70.1017236456425,69.9698587398543,127.499999999998,40.9999999999968,319.711538461538,20.4615384615385,302.737
"267",2020-11-26 08:44:46,5,192.833098808345,162.396575274941,NA,19.4092827004219,167.652460125439,167.346402905473,101.499999999998,21.9999999999914,206.597222222222,13.2222222222222,296.006
"268",2020-11-27 09:01:56,5,119.607375092739,90.7663523422316,59.1034492170905,28.8888888888889,118.99229470239,118.772346825219,110.999999999997,31.0000000000059,325.721153846154,20.8461538461538,302.698
"269",2020-11-28 08:34:09,5,84.1808380628106,76.5244865675344,NA,17.4887892376682,46.1032751368724,46.0022908378695,113.000000000008,21.000000000015,269.230769230769,17.2307692307692,242.417
"270",2020-11-29 06:42:12,5,90.4168268050216,70.3503351402617,56.5281812443396,40.4411764705882,63.6033599710675,63.4863347964131,111.000000000004,42.0000000000157,250.919117647059,16.0588235294118,301.657
"271",2020-11-30 07:49:57,5,86.3941855057288,70.1421731922964,49.2828239606892,36.8231046931408,61.6970898438678,61.5863691609277,95.2500000000002,37.0000000000027,271.484375,17.375,301.333
"272",2020-12-01 08:14:50,5,106.142762687237,89.4315067042921,55.4722158446752,48.0916030534351,76.6468827833358,76.500910536915,139.499999999991,46.9999999999686,293.526785714286,18.7857142857143,301.27
"273",2020-12-02 07:26:07,5,102.617599695974,78.5654524274422,68.4476205509118,60.8695652173913,89.4900602036969,89.2953818368651,123.999999999992,64.9999999999977,277.644230769231,17.7692307692308,302.041
"274",2020-12-03 07:16:58,5,84.4852201264752,71.8323256070599,48.0070166429279,32.2463768115942,53.2969253612661,53.2009793415355,97.0000000000084,34.4999999999977,254.595588235294,16.2941176470588,301.886
"275",2020-12-04 07:44:03,5,68.597780239144,59.3492167338153,35.8060799984255,21.2328767123288,42.1111836270455,42.039283650687,96.0000000000232,24.9999999999773,240.953947368421,15.4210526315789,300.654
"276",2020-12-05 08:29:27,5,75.4142935687812,57.7582215330511,51.8217134629519,43.4108527131783,62.6824776805612,62.56423056137,108.000000000004,43.9999999999685,252.9296875,16.1875,302.449
"277",2020-12-06 07:43:22,5,90.4768860991291,64.6369075366165,63.2813448964629,48.6590038314176,74.5119750363242,74.3702037315026,142.250000000004,48.0000000000018,314.903846153846,20.1538461538462,300.975
