"","HRVtime$datetime","size","SDNN","SDANN","SDNNIDX","pNN50","SDSD","rMSSD","IRRR","MADRR","TINN","HRVi","max_time"
"278",2020-12-07 06:47:45,5,98.8844787010982,76.9818639136904,61.8422592041224,58.3333333333333,84.0502355070319,83.8848653507917,138.000000000005,55.9999999999911,304.086538461538,19.4615384615385,302.514
"279",2020-12-08 06:56:44,5,99.3305810756978,76.6078680120915,65.9999764788385,47.4747474747475,79.5618764921055,79.360894117642,125.000000000008,45.9999999999923,345.486111111111,22.1111111111111,231.144
"280",2020-12-09 06:58:19,5,69.0623788022195,47.416965150034,53.5957559918,45.8498023715415,68.3850939925439,68.2502660377921,83.7500000000091,46.0000000000066,233.455882352941,14.9411764705882,302.026
"281",2020-12-10 06:46:41,5,95.3724834631446,76.1920872269229,61.4595218757995,62.3931623931624,86.4331093105683,86.2485228413106,135.500000000008,69.9999999999861,305.989583333333,19.5833333333333,303.334
"282",2020-12-11 06:17:35,5,104.043410663332,86.2614394549092,58.7638122164206,53.2520325203252,77.699508826055,77.541858614547,120.999999999995,52.999999999984,275.669642857143,17.6428571428571,302.897
"283",2020-12-12 09:45:32,5,91.5871222670021,66.5006373689777,68.6893360154063,60.0806451612903,88.9401891992542,88.7635950514129,126.000000000005,68.499999999986,299.278846153846,19.1538461538462,301.729
"284",2020-12-13 07:07:15,5,108.164892623629,85.3851636380198,64.909253854182,62.7118644067797,91.543134402231,91.3577666398649,138.999999999982,64.9999999999977,336.647727272727,21.5454545454545,301.505
"285",2020-12-14 05:47:41,5,136.232566997258,118.613120064072,62.9685217720134,49.4208494208494,88.1505155616941,87.980210129991,199.749999999994,49.9999999999829,406.25,26,302.618
"286",2020-12-15 06:26:12,5,100.769509687031,83.9275383307277,56.1181866082838,56.1643835616438,78.1218359774982,77.8738882152003,137.999999999995,57.0000000000084,287.109375,18.375,182.355
"287",2020-12-16 07:26:38,5,56.2936946581767,49.5586134274195,27.2475235466474,11.7460317460317,29.794162245864,29.74692194294,67.9999999999907,16.0000000000018,214.673913043478,13.7391304347826,300.618
"288",2020-12-17 06:51:20,5,58.8623941186897,43.5013465276367,41.4165227855159,30.1526717557252,49.2680431402913,49.1746769685571,78.9999999999866,33.9999999999918,205.46875,13.15,301.71
"289",2020-12-18 06:52:55,5,75.4745669382043,64.5503000478542,38.5796499693137,25.7042253521127,45.4169843892091,45.3370398581386,92.9999999999964,25.9999999999962,212.053571428571,13.5714285714286,301.823
"290",2020-12-19 08:12:58,5,65.90381742207,52.8009620683086,39.8029713789754,26.4150943396226,48.6833671815868,48.5914426816777,79.749999999997,32.0000000000107,207.8125,13.3,301.627
"291",2020-12-20 08:53:26,5,109.436482247989,84.2390835351192,69.7193814898453,64.2533936651584,96.3907226393818,96.1779788720356,127.750000000003,74.0000000000123,346.875,22.2,302.088
"292",2020-12-21 06:43:12,5,140.251871007205,123.935946159265,55.3518240051503,49.1735537190083,78.3877171705917,78.2283159826904,195.000000000015,46.999999999997,316.40625,20.25,302.352
"293",2020-12-22 07:34:53,5,82.3744268105001,72.3925194517186,37.8919412683999,25.0909090909091,47.3212999399091,47.2358492518727,102.499999999976,29.9999999999727,287.5,18.4,301.693
"294",2020-12-23 07:19:27,5,84.1434623163716,73.4533642718287,39.7694135874622,30.2158273381295,47.8459465900274,47.7701330489129,110.999999999987,34.5000000000084,272.4609375,17.4375,301.919
"295",2020-12-24 07:27:12,5,80.3526779238159,61.0874723626786,53.9607949069831,43.7037037037037,65.9847571256519,65.8624548810849,104.999999999983,43.0000000000206,264.6484375,16.9375,302.363
"296",2020-12-25 07:30:21,5,64.4806639095578,57.0625437110369,27.831804596433,7.54716981132075,33.5515609122518,33.4988031326623,78.0000000000048,19.0000000000055,237.35119047619,15.1904761904762,302.028
"297",2020-12-26 09:05:24,5,59.386059294901,48.53063763312,34.5282973037115,17.1428571428571,39.5547742224038,39.4927761125936,77.2499999999993,23.0000000000033,197.5,12.64,301.298
"298",2020-12-27 05:14:16,5,99.3356731930506,85.7125202727863,47.3573529336531,29.6551724137931,54.7306105641861,54.6381198242659,131.500000000021,32.0000000000054,303.125,19.4,301.6
"299",2020-12-28 07:10:38,5,70.4699880482855,58.4455757448973,41.4915634703967,37.7777777777778,54.244062204591,54.1435677243936,90.0000000000177,35.9999999999872,192.471590909091,12.3181818181818,302.724
"300",2020-12-28 13:39:34,5,93.1203425146472,69.2946529800384,70.474310430659,74.5098039215686,107.66679900435,106.610892280953,109.749999999998,78.0000000000027,162.5,10.4,74.489
"301",2020-12-28 13:40:54,5,141.497267615443,110.900322429677,85.3053704442126,40.9836065573771,102.07019721345,101.654590342517,198.499999999996,31.0000000000059,160.15625,10.25,152.736
"302",2020-12-29 07:08:54,5,68.9461209229173,57.5337302872211,38.9951466821515,22.972972972973,43.0756037516679,43.003024720769,96.99999999998,27.9999999999916,257.8125,16.5,302.539
"303",2020-12-30 08:13:26,5,56.554474775905,48.9508909108581,28.9097322419763,12.3417721518987,33.8309386373147,33.7791599298976,82.0000000000505,21.9999999999843,235.863095238095,15.0952380952381,301.451
"304",2020-12-31 08:35:18,5,61.5224607879251,52.474568868611,33.0785795429079,20.3389830508475,39.5379814532961,39.4719381118427,84.9999999999884,27.9999999999918,220.238095238095,14.0952380952381,300.962
"305",2021-01-01 09:55:08,5,98.9670784677684,73.8357026788487,74.8906946070552,60.958904109589,99.877519702378,99.5349460212444,130.000000000003,69.4999999999943,255.208333333333,16.3333333333333,181.832
"306",2021-01-02 07:11:30,5,69.8160383961148,59.6740805948553,35.1891202044136,19.6531791907514,40.7460099922232,40.6327838252231,95.5000000000034,22.0000000000056,226.5625,14.5,182.467
"307",2021-01-02 13:25:18,5,25.1872049951474,19.8464675731546,16.2703515540044,1.20481927710843,17.0480212317014,16.9499617940358,30.2500000000006,10.9999999999992,87.5,5.6,61.553
"308",2021-01-02 13:26:30,5,77.2477002237422,63.7119823480752,48.5704817564637,11.6915422885572,38.7144011129936,38.6664522210553,106.999999999992,18.9999999999948,190.814393939394,12.2121212121212,301.294
"309",2021-01-02 22:24:35,5,92.2609934321702,65.9581632494601,71.472591506021,59.2592592592593,99.7705701430375,98.9398433018402,149.5,63.0000000000006,214.84375,13.75,62.324
"310",2021-01-02 22:25:50,5,163.828826205814,124.38855036612,108.138880250124,60.1226993865031,109.452763188222,109.121028097273,290.749999999997,56.9999999999879,427.083333333333,27.3333333333333,180.556
"311",2021-01-03 08:20:58,5,51.7025153130389,41.8648158481139,33.2347210827994,23.6994219653179,40.8206011883938,40.703282735346,70.2500000000016,28.0000000000059,169.921875,10.875,181.613
"312",2021-01-03 21:10:59,5,81.3753194952303,60.6053771568157,56.490305244946,58.3333333333333,76.1820948906032,75.6896073887732,94.0000000000048,61.5000000000006,238.28125,15.25,61.826
"313",2021-01-03 21:12:07,5,160.359818060673,128.987862729821,107.603536117061,52.6595744680851,98.2297959627427,97.9682156446445,254.000000000005,52.0000000000209,328.125,21,180.863
"314",2021-01-04 06:27:50,5,86.7421126123129,60.4103070088309,70.9416285183814,51.9736842105263,72.8507737093111,72.6136586397668,121.000000000009,51.0000000000092,217.329545454545,13.9090909090909,181.71
"315",2021-01-05 07:20:52,5,129.34787448976,103.235701543566,52.9597201789954,26.9736842105263,97.915766566367,97.8019951900657,131,30.9999999999917,239.0625,15.3,183.325
"316",2021-01-06 06:57:14,5,67.4623938770372,51.4601452843809,47.1085132376902,33.974358974359,59.0348595339967,58.8471509887045,77.0000000000123,35.500000000006,204.427083333333,13.0833333333333,181.792
"317",2021-01-06 22:11:08,5,136.927220217032,124.884095254259,56.2697811940568,47.2727272727273,84.1572281936559,83.5680452195586,265.749999999999,48.9999999999986,218.75,14,62.513
"318",2021-01-06 22:12:14,5,159.287649731996,122.257075211658,104.099852395606,61.875,110.594539476186,110.255980563414,268.000000000015,65.5000000000001,359.375,23,180.567
"319",2021-01-07 07:05:55,5,78.399173592964,60.8196050230412,50.6663795293211,41.4012738853503,67.7733274219892,67.5607770731372,84.7499999999998,38.9999999999873,205.729166666667,13.1666666666667,182.183
"320",2021-01-07 23:13:05,5,74.5851346294443,58.6643841383336,56.2328447371975,66.6666666666667,98.4855478598511,97.5179219325316,89.2499999999998,73.0000000000005,135.416666666667,8.66666666666667,65.96
"321",2021-01-07 23:14:19,5,149.800851088047,116.031307566827,89.4273587906674,44.3661971830986,121.922741027841,121.530585033527,229.500000000005,46.0000000000064,372.395833333333,23.8333333333333,180.695
"322",2021-01-08 08:10:52,5,61.3120476143347,50.3727343975051,35.9039575356836,23.5294117647059,43.2719763834758,43.1476943695905,78.5000000000055,27.0000000000002,242.897727272727,15.5454545454545,180.946
"323",2021-01-09 07:37:19,5,80.3725321206547,52.2789098839182,67.5570121826876,61.6438356164384,81.0104237593908,80.735361708096,123.999999999995,64.4999999999918,287.109375,18.375,182.991
"324",2021-01-10 08:28:09,5,92.2796516295191,72.028239763392,64.4818087325482,53.7931034482759,79.9613035003263,79.6881421542756,131.250000000001,55.9999999999832,207.386363636364,13.2727272727273,181.453
"325",2021-01-11 08:24:18,5,71.8302175193931,48.4653201071283,54.6186579951111,48.3870967741936,68.5497920061059,68.3329137149452,98.4999999999854,47.9999999999945,243.75,15.6,181.901
"326",2021-01-12 08:04:39,5,85.6909343405728,62.7988707277653,64.6900425580619,65.4676258992806,96.4944874693889,96.1627816545447,114.000000000003,69.9999999999932,168.269230769231,10.7692307692308,182.453
"327",2021-01-13 08:55:18,5,76.7975779799886,62.5581804498864,35.5499790520683,8.33333333333333,42.908152038323,42.7971231509787,88.9999999999986,18.0000000000078,231.971153846154,14.8461538461538,181.919
"328",2021-01-13 22:49:51,5,44.1854147563763,28.445882630644,37.1215331818641,29.8245614035088,47.6010664672765,47.247389234472,58.5000000000005,37.0000000000061,151.041666666667,9.66666666666667,61.959
"329",2021-01-13 22:51:40,5,175.986688454582,136.458651930779,118.647926009051,64.7058823529412,104.166989829136,103.998994464723,314.499999999988,66.5000000000013,299.8046875,19.1875,300.798
"330",2021-01-14 07:46:04,5,70.2094506523727,62.4058345643666,30.5323971322021,15.3846153846154,35.3028275108276,35.234458034246,92.0000000000058,18.9999999999984,204.241071428571,13.0714285714286,177.974
"331",2021-01-14 07:56:11,5,63.7901087856407,34.5443969656672,59.5256710726609,60.7843137254902,84.7188707362393,83.9241020324964,78.4999999999964,59.9999999999952,162.5,10.4,73.783
"332",2021-01-15 07:01:10,5,74.5570447642378,60.0292109283682,46.9043365831785,35.5263157894737,56.0994047376657,55.9147024258229,108.999999999995,35.4999999999955,217.329545454545,13.9090909090909,181.888
"333",2021-01-16 08:27:46,5,67.3164339700188,46.598143569535,53.3725682820921,57.3426573426573,80.1165511916557,79.8359331615566,94.4999999999968,63.0000000000023,204.545454545455,13.0909090909091,182.448
"334",2021-01-17 07:21:15,5,97.7573565839601,79.4995421922306,63.5592910589802,64.5833333333333,87.4500179145534,87.1524048243463,147.000000000005,66.5000000000156,251.736111111111,16.1111111111111,181.321
"335",2021-01-18 07:45:37,5,86.4091319672931,60.1676097333352,70.2637793919186,69.4029850746269,94.516589862172,94.1815886561223,106.499999999997,80.5000000000078,234.375,15,181.352
"336",2021-01-19 06:05:47,5,78.8488047105772,47.5919776778162,64.201595683298,56.8493150684931,79.0388987782322,78.7825601311735,112.500000000006,61.000000000007,255.208333333333,16.3333333333333,182.916
"337",2021-01-20 06:38:29,5,74.5213871765956,52.9996223968284,51.4788283948306,43.0379746835443,66.1060258343875,65.9066754844901,104.999999999993,42.000000000023,276.041666666667,17.6666666666667,182.888
"338",2021-01-21 06:57:59,5,90.9818229946417,63.0720078879081,61.7672071076901,40.7407407407407,75.2686194862446,75.0385908946643,124.499999999994,40.5000000000088,195.913461538462,12.5384615384615,181.209
"339",2021-01-22 08:24:22,5,99.2395688070294,76.9898405450496,65.3638788836134,55.1724137931034,92.3912014188402,92.0782650604993,126.250000000001,57.0000000000093,253.472222222222,16.2222222222222,181.183
"340",2021-01-23 08:08:35,5,75.3031711246886,62.419289617955,42.4961874747248,23.8754325259516,47.539989035314,47.4583408648779,95.4999999999852,28.9999999999964,238.486842105263,15.2631578947368,300.834
"341",2021-01-23 15:04:52,5,147.033680128078,120.414368479694,87.4980967577187,62.7450980392157,137.856907911151,136.569956217231,189.249999999997,81.000000000003,270.833333333333,17.3333333333333,60.995
"342",2021-01-23 15:06:41,5,126.824796621609,82.0602853223686,100.880865711471,64.9122807017544,147.37585574694,146.091055479889,172.000000000001,85.9999999999914,226.5625,14.5,61.817
"343",2021-01-23 15:08:04,5,140.747558050257,106.879747221715,93.3550370289736,40.4255319148936,102.28639875286,102.105303034668,200.500000000023,39.9999999999778,340.144230769231,21.7692307692308,259.385
"344",2021-01-24 08:03:59,5,189.696160728536,175.603898304244,105.372919673069,51.5923566878981,198.924503335087,198.792597486141,115.750000000016,51.9999999999995,274.305555555556,17.5555555555556,183.103
"345",2021-01-25 06:13:50,5,81.9476579430466,59.5523799552404,58.3245710383488,52.1428571428571,72.8672260418777,72.6065227294161,121.000000000006,53.0000000000186,220.3125,14.1,183.464
"346",2021-01-26 07:50:59,5,90.4533973071274,69.5901764940256,57.4184208019404,56.9506726457399,79.2651548408686,79.0959569357846,115.250000000014,57.0000000000164,250,16,301.959
"347",2021-01-27 08:58:07,5,53.7844228411546,44.4646792811218,29.3265295113938,12.8834355828221,33.3204144472285,33.218093229314,70.9999999999984,19.9999999999961,213.541666666667,13.6666666666667,164.431
"348",2021-01-28 06:47:22,5,86.4738648341979,71.5085662703715,49.2623076708318,34.3949044585987,63.9698944431507,63.7735843723272,104.500000000006,39.999999999992,224.431818181818,14.3636363636364,182.364
"349",2021-01-29 08:41:39,5,69.3216187000254,62.6636869788623,30.4344590633655,13.7362637362637,34.4599382092861,34.3652009010126,96.9999999999941,17.0000000000065,238.28125,15.25,181.168
"350",2021-01-30 08:47:21,5,68.2599043950592,55.5507481947811,36.6756234051963,13.6363636363636,48.4652010651527,48.3274813594234,70.0000000000074,24.4999999999997,197.544642857143,12.6428571428571,181.54
"351",2021-01-30 23:18:46,5,67.2062486994582,38.5209871757131,61.7827395423114,68.6274509803922,91.953304432622,91.1119759244786,86.7499999999995,85.9999999999986,116.071428571429,7.42857142857143,66.541
"352",2021-01-31 07:39:14,5,70.8593055359787,55.3009437837859,48.5231454202068,48.2517482517483,67.7718869552807,67.535641975648,89.0000000000075,48.0000000000018,225,14.4,182.524
"353",2021-01-31 12:46:21,5,20.7340681900685,18.1656284454511,8.76460005952525,0,11.0403893082827,10.9866228820759,31.7500000000007,8.00000000000091,81.25,5.2,65.819
"354",2021-01-31 14:37:20,5,26.3693994096418,22.2594515242798,16.2462815167725,1.35135135135135,19.5926113206878,19.4609796703481,35.9999999999995,12.9999999999998,97.65625,6.25,61.282
"355",2021-01-31 16:28:40,5,48.5374609951454,30.8060086403638,39.5025496411596,21.2121212121212,43.0513679192693,42.7294164517027,62.4999999999989,27.000000000001,149.553571428571,9.57142857142857,62.219
"356",2021-01-31 21:08:16,5,131.581123883916,90.9655871587604,100.450526517817,82.6923076923077,130.278937026985,129.060138039479,195,90.4999999999969,276.041666666667,17.6666666666667,62.571
"357",2021-02-01 05:39:18,5,82.1318786671501,64.2150580806662,56.933867684178,55.9440559440559,77.0460796832858,76.7807249267664,112.249999999996,56.999999999995,225,14.4,181.592
"358",2021-02-01 16:02:23,5,18.8297424465478,15.4072043033266,9.9218367251344,3.92156862745098,17.0171539750858,16.8668371687891,23.250000000002,7.99999999999568,73.8636363636364,4.72727272727273,67.45
"359",2021-02-01 16:59:56,5,99.6224056108031,66.3192482761918,75.7670598997508,25.7575757575758,95.2557653854125,94.5322616086614,70.9999999999995,26.9999999999993,174.479166666667,11.1666666666667,60.753
"360",2021-02-01 18:56:13,5,77.5407829845434,45.3819347317849,62.7106985355302,45.2830188679245,78.0674181120534,77.4610066237834,97.7499999999991,41.0000000000039,168.75,10.8,61.274
"361",2021-02-01 21:36:17,5,75.4638247017233,43.424898123836,67.265730063847,68.6274509803922,99.1189105638913,98.1775103035919,123.500000000001,77.0000000000055,162.5,10.4,69.671
"362",2021-02-02 06:20:51,5,104.801111580488,80.0464095747441,66.5058129516663,56.9444444444444,87.3852216448946,87.1353512900753,120.000000000005,59.4999999999928,283.203125,18.125,179.735
"363",2021-02-02 14:46:44,5,69.2171973440365,38.1738157423822,60.8022692125163,73.469387755102,101.876146126853,100.847227355571,102.499999999996,76.0000000000077,195.3125,12.5,63.934
"364",2021-02-02 16:03:14,5,78.3753850414286,53.8009633110658,65.5108479045734,58.8235294117647,94.974700449595,94.0843384687279,123.500000000001,62.9999999999989,162.5,10.4,66.205
"365",2021-02-02 18:07:30,5,70.4674437842338,51.735128029437,44.7024354417136,27.4509803921569,62.2996994296085,61.7823504208877,61.2500000000048,21.0000000000007,116.071428571429,7.42857142857143,67.028
"366",2021-02-02 22:14:44,5,77.1224834336937,55.7830847874217,58.7587970442457,62.7450980392157,88.4775589139552,87.6080845047311,85.5000000000025,63.0000000000016,270.833333333333,17.3333333333333,66.047
"367",2021-02-03 08:30:15,5,90.8833267043396,68.1626211574933,64.633695661156,52.6666666666667,72.9947134244639,72.7512657392764,134.000000000004,54.4999999999973,235.9375,15.1,181.872
"368",2021-02-03 16:37:15,5,26.6614124601201,20.9243333073954,18.2393059943293,3.84615384615385,22.7461149783064,22.5375754617108,33.0000000000043,14.0000000000027,75.2840909090909,4.81818181818182,67.925
"369",2021-02-03 17:48:28,5,44.0438642943825,37.7896558745278,27.4450412478547,10.8108108108108,38.5542910454278,38.3181912906101,31.0000000000025,14.9999999999961,73.2421875,4.6875,60.442
"370",2021-02-03 19:56:22,5,68.8146879631181,38.5102651495095,63.7713857535012,66.6666666666667,81.7938213457625,81.0331436535105,86.0000000000009,65.5000000000038,171.875,11,61.298
"371",2021-02-03 21:56:54,5,132.566627148329,79.0841133637597,114.711916281135,74.5098039215686,144.435781238448,143.160817292453,212.250000000004,95.9999999999895,203.125,13,60.998
"372",2021-02-04 06:02:42,5,69.4739345700235,58.4482889582139,38.4518107012255,27.7777777777778,46.9861802542237,46.8443047647096,92.999999999998,28.4999999999903,195.913461538462,12.5384615384615,181.783
"373",2021-02-04 10:38:25,5,118.423688763405,53.7614497511436,96.9994591102795,64.7058823529412,133.171020812764,131.861781467432,138.750000000001,76.0000000000005,162.5,10.4,67.846
"374",2021-02-04 12:44:13,5,57.9409455308944,36.1241474914846,45.1976460500691,21.1267605633803,44.250462376377,43.9450681429045,78.5,23.0000000000015,187.5,12,61.966
"375",2021-02-04 14:48:59,5,134.332958199688,66.4265600403022,113.73497443102,60.3448275862069,127.70074762404,126.623661786168,172.499999999996,63.4999999999981,184.375,11.8,61.333
"376",2021-02-05 07:54:51,5,75.7403559521394,53.1100065469251,57.1767535253451,57.1428571428571,77.3433406523668,77.0666223842339,114.000000000001,55.4999999999808,244.791666666667,15.6666666666667,182.063
"377",2021-02-05 17:09:18,5,22.1632500570649,16.3932297235543,15.1914892200196,0,19.9454157099602,19.7732241214439,36.2499999999973,14.9999999999934,81.25,5.2,68.815
"378",2021-02-05 17:59:41,5,122.344267604446,105.862777688458,62.5464181493941,32.258064516129,81.5141285083964,81.0125438315853,229.000000000002,39.9999999999956,164.0625,10.5,62.304
"379",2021-02-05 20:06:44,5,43.4631869654094,36.430571161478,15.6983445837306,5.76923076923077,38.0519015248003,37.684418326616,21.9999999999984,6.00000000000216,75.2840909090909,4.81818181818182,62.641
"380",2021-02-05 21:18:45,5,62.6869060493916,49.7455464441356,38.832326392831,37.2549019607843,63.9138083825458,63.2946734431461,84.4999999999982,24.000000000008,135.416666666667,8.66666666666667,69.253
"381",2021-02-06 06:48:33,5,42.1191393018312,37.3080400046143,13.3468123414839,8.69565217391304,24.1398653807965,24.0569975357437,46.4999999999875,6.99999999999443,98.7215909090909,6.31818181818182,182.262
"382",2021-02-06 21:54:17,5,101.629558294599,60.7677597057694,86.3966681014721,72.5490196078431,108.649160144017,107.62052067607,123.249999999999,81.9999999999999,162.5,10.4,66.432
"383",2021-02-07 07:36:22,5,65.0753362810923,45.4975518751437,50.1140944011032,51.4285714285714,69.4737227306222,69.2253050346681,90.9999999999941,52.9999999999902,169.471153846154,10.8461538461538,181.846
"384",2021-02-07 14:31:06,5,99.848603343981,71.9985554273018,68.5334920036537,76.4705882352941,98.2476382992109,97.4279019502699,117.25,76.0000000000075,135.416666666667,8.66666666666667,70.689
"385",2021-02-07 15:55:51,5,191.602021034631,157.212646877991,97.9062892895277,60.7843137254902,157.606011630142,156.341506538304,330.750000000001,58.0000000000007,270.833333333333,17.3333333333333,61.34
"386",2021-02-07 22:11:25,5,80.8741282605232,61.1276661747337,54.8339151888008,52.6315789473684,72.8845174382425,72.2636498366867,96.000000000003,50.0000000000041,181.25,11.6,62.938
"387",2021-02-08 06:32:48,5,117.058010466623,102.182446111993,63.4759872317506,55.3191489361702,84.1484545986874,83.8585012205095,204,55.0000000000352,277.34375,17.75,181.532
"388",2021-02-08 19:19:22,5,77.6266735889718,63.5659377273191,54.7661916789896,54.9019607843137,78.5841824128139,77.8295019420607,105.75,58.9999999999977,135.416666666667,8.66666666666667,79.665
"389",2021-02-08 20:21:50,5,84.8950077310925,57.4429908428322,72.3553897915739,67.2727272727273,111.648715578082,110.638395439622,107.499999999999,95.0000000000006,218.75,14,62.613
"390",2021-02-09 07:18:41,5,103.397480397577,66.7977417401764,83.0558500197907,67.1232876712329,110.061613053447,109.68707045344,129.500000000003,70.5000000000097,255.208333333333,16.3333333333333,182.539
"391",2021-02-09 15:29:56,5,93.6499853639748,55.6394940142302,79.806002425821,66.6666666666667,106.394994722312,105.376170242147,136.250000000001,69.9999999999968,203.125,13,69.655
"392",2021-02-09 16:43:19,5,48.4107915329021,32.0529406116705,35.9213587306594,24,40.9486736521938,40.6751357301566,49.0000000000008,20.9999999999936,148.4375,9.5,61.076
"393",2021-02-09 18:55:50,5,99.4875861501314,53.3911396008625,88.0433753355232,59.2592592592593,98.7321231684651,97.8924201658432,137.500000000001,59.4999999999999,214.84375,13.75,61.981
"394",2021-02-10 06:52:23,5,97.0340342414431,81.2010134568514,54.4678965344402,52.6315789473684,68.0167102543453,67.7959884700527,108.99999999999,51.4999999999936,265.625,17,181.808
"395",2021-02-10 09:23:49,5,128.782561844739,72.0649339197277,108.372627883827,80,138.730006465355,137.352684720758,182.999999999997,98.0000000000026,199.21875,12.75,66.646
"396",2021-02-10 11:40:21,5,94.5462351082916,60.8371705849831,75.0416846000964,45.0980392156863,112.949518482773,111.879048836802,92.2500000000066,43.9999999999968,162.5,10.4,69.991
"397",2021-02-10 13:32:17,5,115.571886888469,64.6494144173925,87.7444874570429,67.2727272727273,123.214772388217,122.315761267898,135.499999999999,69.9999999999968,175,11.2,61.519
"398",2021-02-10 21:04:34,5,89.4064128268635,64.7538607425119,68.2574458510374,52.6315789473684,82.0943127779045,81.3737316984205,124.499999999996,56.9999999999995,129.464285714286,8.28571428571429,61.825
"399",2021-02-11 05:26:38,5,121.851968451198,102.682091897627,66.6770243340955,54.2483660130719,97.0096903971955,96.6925928721525,187.250000000009,57.0000000000023,267.361111111111,17.1111111111111,183.066
"400",2021-02-11 06:56:05,5,155.188327148394,103.508744771192,114.99356547904,56.3636363636364,121.753468413459,121.056786073915,178.250000000004,64,218.75,14,61.376
"401",2021-02-11 22:30:35,5,132.800280002153,110.996430805297,83.93529109626,63.4615384615385,105.646926133741,104.825496017832,232.999999999997,83.9999999999961,165.625,10.6,64.109
"402",2021-02-12 07:04:26,5,81.4614420056984,68.6923212144357,52.0216662466776,43.2432432432432,67.2167328185727,66.9901162536356,137,43.9999999999969,258.680555555556,16.5555555555556,181.203
"403",2021-02-13 08:15:59,5,91.7184476557054,75.1812394087701,45.0002522185102,34.6153846153846,61.1209634011136,60.9741958872981,79.9999999999982,36.4999999999967,175.223214285714,11.2142857142857,181.535
"404",2021-02-14 08:19:03,5,129.999681172633,87.1460103104174,92.6242521986798,70.1030927835052,120.424588914058,119.867624580952,168.500000000005,79.9999999999841,191.40625,12.25,122.787
"405",2021-02-15 06:13:05,5,85.5318803459217,61.7182866799971,60.903627340756,56.4935064935065,74.1532548395118,73.912197822911,110.999999999988,53.0000000000043,345.982142857143,22.1428571428571,181.621
"406",2021-02-16 06:55:25,5,61.830422036675,45.9533303271985,43.3066778494142,29.2207792207792,56.7629224875135,56.5787578880609,68.4999999999966,32.0000000000019,172.991071428571,11.0714285714286,180.953
"407",2021-02-17 06:55:40,5,73.896726520707,62.2651642777858,40.2259415015905,29.7619047619048,49.0462119075539,48.9012001995074,106.999999999971,30.9999999999988,264.0625,16.9,182.918
"408",2021-02-18 06:46:21,5,95.5062954781822,83.7209546043218,52.9182791200918,50.6756756756757,75.9475426417129,75.7028329649477,126.000000000012,50.5000000000138,291.015625,18.625,182.236
"409",2021-02-19 07:52:23,5,69.8438408787993,41.3689511235599,59.6857574530471,55.9210526315789,73.1115399411658,72.8714170374947,93.0000000000107,58.5000000000022,239.0625,15.3,182.127
"410",2021-02-20 05:08:41,5,84.1372635459327,63.8413725907966,55.5177356516065,52.6666666666667,68.4653781772105,68.242801818213,109.499999999997,52.4999999999984,214.488636363636,13.7272727272727,182.447
"411",2021-02-21 08:37:49,5,84.5726068650738,60.0247470276377,64.8709338333646,59.1836734693878,91.5617196449099,91.249899822887,121.999999999995,67.0000000000002,231.25,14.8,182.519
"412",2021-02-22 06:14:16,5,78.7575504103865,58.8757608214241,53.8684309809358,42.1768707482993,64.754021574234,64.5364949751184,118.749999999984,40.9999999999968,210.227272727273,13.4545454545455,181.674
"413",2021-02-23 07:16:04,5,96.8173054948074,69.099558086066,70.0266725562589,57.8947368421053,84.9576050652181,84.6780668178012,136.00000000001,60.4999999999833,398.4375,25.5,181.893
"414",2021-02-24 07:02:40,5,106.218675902552,72.3787083377073,82.5593227491584,57.6158940397351,104.842507767024,104.495603380371,155.749999999987,67.0000000000073,296.875,19,182.112
"415",2021-02-25 05:52:49,5,81.592935207238,50.8257793741118,70.096802187326,61.9402985074627,95.9469788329294,95.5891784920045,127.00000000001,76.0000000000041,301.339285714286,19.2857142857143,182.633
"416",2021-02-26 07:35:11,5,73.0896913895619,52.2730487440704,50.6446975548642,44.0251572327044,66.3496058874291,66.1444483710806,92.4999999999995,46.0000000000209,208.333333333333,13.3333333333333,182.376
"417",2021-02-27 09:05:29,5,85.1447257779615,67.9513905390497,52.1916044795742,43.2098765432099,66.5527612723388,66.3490117335946,111.500000000007,41.5000000000061,231.534090909091,14.8181818181818,180.991
