timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2022-02-03T21:33:16Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,8233634616,2022_02_03_15_33_20
2022-02-03T21:33:16Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,8233634616,2022_02_03_15_33_20
2022-02-03T21:33:16Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,8233634616,2022_02_03_15_33_20
2022-02-03T21:48:08Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,8233634616,2022_02_03_15_33_20
2022-02-03T21:48:08Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,8233634616,2022_02_03_15_33_20
2022-02-03T21:48:08Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,8233634616,2022_02_03_15_33_20
2022-02-03T22:17:42Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,8233634616,2022_02_03_15_33_20
2022-02-03T22:17:42Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,8233634616,2022_02_03_15_33_20
2022-02-03T22:17:42Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,8233634616,2022_02_03_15_33_20
