timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2022-10-18T14:09:30Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9813881387,2022_10_18_09_09_30
2022-10-18T14:09:30Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9813881387,2022_10_18_09_09_30
2022-10-18T14:09:30Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,9813881387,2022_10_18_09_09_30
2022-10-18T14:21:52Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9813881387,2022_10_18_09_09_30
2022-10-18T14:21:52Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9813881387,2022_10_18_09_09_30
2022-10-18T14:21:52Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,9813881387,2022_10_18_09_09_30
2022-10-18T14:45:49Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9813881387,2022_10_18_09_09_30
2022-10-18T14:45:49Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9813881387,2022_10_18_09_09_30
2022-10-18T14:45:49Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,9813881387,2022_10_18_09_09_30
