timestamp,data,event,event_type,event_group,key
2020-01-29T13:53:56Z,0,timer,start,0,2020-01-29 13:53:55
2020-01-29T14:19:24Z,668,NA,marker,255,2020-01-29 13:53:55
2020-01-29T14:19:25Z,0,timer,stop_all,0,2020-01-29 13:53:55
2020-01-29T14:21:25Z,99,recovery_hr,marker,255,2020-01-29 13:53:55
