serial_number,time_created,manufacturer,product,number,type,name,sport,sub_sport
3935516471,2018-12-05T14:01:48Z,garmin,2431,65535,activity,Other,generic,generic
