serial_number,time_created,manufacturer,product,number,type,name,sport,sub_sport
3935516471,2020-03-20T23:20:51Z,garmin,2431,65535,activity,Run,running,generic
