serial_number,time_created,manufacturer,product,number,type,name,sport,sub_sport,hrm_connect,key
3935516471,2020-12-08T21:05:53Z,garmin,2431,65535,activity,Run,running,generic,FALSE,5931393473
