time,rr,time_sec,key,time_created
0.417,0.417,214.615,6442051741,2021_03_16_18_33_10
0.411,0.411,215.026,6442051741,2021_03_16_18_33_10
0.411,0.411,215.437,6442051741,2021_03_16_18_33_10
0.406,0.406,215.843,6442051741,2021_03_16_18_33_10
0.416,0.416,216.259,6442051741,2021_03_16_18_33_10
0.415,0.415,216.674,6442051741,2021_03_16_18_33_10
0.401,0.401,217.075,6442051741,2021_03_16_18_33_10
0.387,0.387,217.462,6442051741,2021_03_16_18_33_10
0.408,0.408,217.87,6442051741,2021_03_16_18_33_10
0.398,0.398,218.268,6442051741,2021_03_16_18_33_10
0.392,0.392,218.66,6442051741,2021_03_16_18_33_10
0.796,0.796,219.456,6442051741,2021_03_16_18_33_10
0.396,0.396,219.852,6442051741,2021_03_16_18_33_10
0.396,0.396,220.248,6442051741,2021_03_16_18_33_10
0.399,0.399,220.647,6442051741,2021_03_16_18_33_10
0.396,0.396,221.043,6442051741,2021_03_16_18_33_10
0.398,0.398,221.441,6442051741,2021_03_16_18_33_10
0.79,0.79,222.231,6442051741,2021_03_16_18_33_10
0.402,0.402,222.633,6442051741,2021_03_16_18_33_10
0.398,0.398,223.031,6442051741,2021_03_16_18_33_10
0.395,0.395,223.426,6442051741,2021_03_16_18_33_10
0.401,0.401,223.827,6442051741,2021_03_16_18_33_10
0.398,0.398,224.225,6442051741,2021_03_16_18_33_10
0.399,0.399,224.624,6442051741,2021_03_16_18_33_10
0.398,0.398,225.022,6442051741,2021_03_16_18_33_10
0.402,0.402,225.424,6442051741,2021_03_16_18_33_10
0.405,0.405,225.829,6442051741,2021_03_16_18_33_10
0.4,0.4,226.229,6442051741,2021_03_16_18_33_10
0.405,0.405,226.634,6442051741,2021_03_16_18_33_10
0.402,0.402,227.036,6442051741,2021_03_16_18_33_10
0.404,0.404,227.44,6442051741,2021_03_16_18_33_10
0.406,0.406,227.846,6442051741,2021_03_16_18_33_10
0.407,0.407,228.253,6442051741,2021_03_16_18_33_10
0.405,0.405,228.658,6442051741,2021_03_16_18_33_10
0.401,0.401,229.059,6442051741,2021_03_16_18_33_10
0.41,0.41,229.469,6442051741,2021_03_16_18_33_10
0.411,0.411,229.88,6442051741,2021_03_16_18_33_10
0.407,0.407,230.287,6442051741,2021_03_16_18_33_10
0.413,0.413,230.7,6442051741,2021_03_16_18_33_10
0.415,0.415,231.115,6442051741,2021_03_16_18_33_10
0.412,0.412,231.527,6442051741,2021_03_16_18_33_10
0.417,0.417,231.944,6442051741,2021_03_16_18_33_10
0.415,0.415,232.359,6442051741,2021_03_16_18_33_10
0.417,0.417,232.776,6442051741,2021_03_16_18_33_10
0.418,0.418,233.194,6442051741,2021_03_16_18_33_10
0.418,0.418,233.612,6442051741,2021_03_16_18_33_10
0.419,0.419,234.031,6442051741,2021_03_16_18_33_10
0.419,0.419,234.45,6442051741,2021_03_16_18_33_10
0.422,0.422,234.87199999999999,6442051741,2021_03_16_18_33_10
0.417,0.417,235.289,6442051741,2021_03_16_18_33_10
0.424,0.424,235.713,6442051741,2021_03_16_18_33_10
0.412,0.412,236.125,6442051741,2021_03_16_18_33_10
0.437,0.437,236.562,6442051741,2021_03_16_18_33_10
0.421,0.421,236.983,6442051741,2021_03_16_18_33_10
0.846,0.846,237.829,6442051741,2021_03_16_18_33_10
0.427,0.427,238.256,6442051741,2021_03_16_18_33_10
0.427,0.427,238.683,6442051741,2021_03_16_18_33_10
0.431,0.431,239.114,6442051741,2021_03_16_18_33_10
0.426,0.426,239.54,6442051741,2021_03_16_18_33_10
0.425,0.425,239.965,6442051741,2021_03_16_18_33_10
0.43,0.43,240.395,6442051741,2021_03_16_18_33_10
0.434,0.434,240.829,6442051741,2021_03_16_18_33_10
0.433,0.433,241.262,6442051741,2021_03_16_18_33_10
0.428,0.428,241.69,6442051741,2021_03_16_18_33_10
0.429,0.429,242.119,6442051741,2021_03_16_18_33_10
0.433,0.433,242.552,6442051741,2021_03_16_18_33_10
0.854,0.854,243.406,6442051741,2021_03_16_18_33_10
0.431,0.431,243.837,6442051741,2021_03_16_18_33_10
0.424,0.424,244.261,6442051741,2021_03_16_18_33_10
0.433,0.433,244.694,6442051741,2021_03_16_18_33_10
0.432,0.432,245.126,6442051741,2021_03_16_18_33_10
0.422,0.422,245.548,6442051741,2021_03_16_18_33_10
1.289,1.289,246.837,6442051741,2021_03_16_18_33_10
0.442,0.442,247.279,6442051741,2021_03_16_18_33_10
0.872,0.872,248.151,6442051741,2021_03_16_18_33_10
0.439,0.439,248.59,6442051741,2021_03_16_18_33_10
0.438,0.438,249.028,6442051741,2021_03_16_18_33_10
0.437,0.437,249.465,6442051741,2021_03_16_18_33_10
0.444,0.444,249.909,6442051741,2021_03_16_18_33_10
0.447,0.447,250.356,6442051741,2021_03_16_18_33_10
0.443,0.443,250.799,6442051741,2021_03_16_18_33_10
0.445,0.445,251.244,6442051741,2021_03_16_18_33_10
0.449,0.449,251.693,6442051741,2021_03_16_18_33_10
0.445,0.445,252.138,6442051741,2021_03_16_18_33_10
0.443,0.443,252.581,6442051741,2021_03_16_18_33_10
0.454,0.454,253.035,6442051741,2021_03_16_18_33_10
0.452,0.452,253.487,6442051741,2021_03_16_18_33_10
0.449,0.449,253.936,6442051741,2021_03_16_18_33_10
0.453,0.453,254.389,6442051741,2021_03_16_18_33_10
0.454,0.454,254.843,6442051741,2021_03_16_18_33_10
0.461,0.461,255.304,6442051741,2021_03_16_18_33_10
0.456,0.456,255.76,6442051741,2021_03_16_18_33_10
0.466,0.466,256.226,6442051741,2021_03_16_18_33_10
0.469,0.469,256.695,6442051741,2021_03_16_18_33_10
0.462,0.462,257.157,6442051741,2021_03_16_18_33_10
0.471,0.471,257.628,6442051741,2021_03_16_18_33_10
0.467,0.467,258.095,6442051741,2021_03_16_18_33_10
0.47,0.47,258.565,6442051741,2021_03_16_18_33_10
0.474,0.474,259.039,6442051741,2021_03_16_18_33_10
0.479,0.479,259.518,6442051741,2021_03_16_18_33_10
0.475,0.475,259.993,6442051741,2021_03_16_18_33_10
0.475,0.475,260.468,6442051741,2021_03_16_18_33_10
0.476,0.476,260.944,6442051741,2021_03_16_18_33_10
0.473,0.473,261.417,6442051741,2021_03_16_18_33_10
0.487,0.487,261.904,6442051741,2021_03_16_18_33_10
0.473,0.473,262.377,6442051741,2021_03_16_18_33_10
0.487,0.487,262.864,6442051741,2021_03_16_18_33_10
0.489,0.489,263.353,6442051741,2021_03_16_18_33_10
0.487,0.487,263.84,6442051741,2021_03_16_18_33_10
0.981,0.981,264.821,6442051741,2021_03_16_18_33_10
0.496,0.496,265.317,6442051741,2021_03_16_18_33_10
0.5,0.5,265.817,6442051741,2021_03_16_18_33_10
0.495,0.495,266.312,6442051741,2021_03_16_18_33_10
0.499,0.499,266.811,6442051741,2021_03_16_18_33_10
0.501,0.501,267.312,6442051741,2021_03_16_18_33_10
0.502,0.502,267.814,6442051741,2021_03_16_18_33_10
0.502,0.502,268.316,6442051741,2021_03_16_18_33_10
0.495,0.495,268.811,6442051741,2021_03_16_18_33_10
0.503,0.503,269.314,6442051741,2021_03_16_18_33_10
0.511,0.511,269.825,6442051741,2021_03_16_18_33_10
0.504,0.504,270.329,6442051741,2021_03_16_18_33_10
0.52,0.52,270.849,6442051741,2021_03_16_18_33_10
0.517,0.517,271.366,6442051741,2021_03_16_18_33_10
0.524,0.524,271.89,6442051741,2021_03_16_18_33_10
0.521,0.521,272.411,6442051741,2021_03_16_18_33_10
0.536,0.536,272.947,6442051741,2021_03_16_18_33_10
0.536,0.536,273.483,6442051741,2021_03_16_18_33_10
0.541,0.541,274.024,6442051741,2021_03_16_18_33_10
0.543,0.543,274.567,6442051741,2021_03_16_18_33_10
0.537,0.537,275.104,6442051741,2021_03_16_18_33_10
0.548,0.548,275.652,6442051741,2021_03_16_18_33_10
0.546,0.546,276.198,6442051741,2021_03_16_18_33_10
0.543,0.543,276.741,6442051741,2021_03_16_18_33_10
0.549,0.549,277.29,6442051741,2021_03_16_18_33_10
0.552,0.552,277.842,6442051741,2021_03_16_18_33_10
0.548,0.548,278.39,6442051741,2021_03_16_18_33_10
0.55,0.55,278.94,6442051741,2021_03_16_18_33_10
0.553,0.553,279.493,6442051741,2021_03_16_18_33_10
0.559,0.559,280.052,6442051741,2021_03_16_18_33_10
0.553,0.553,280.605,6442051741,2021_03_16_18_33_10
0.563,0.563,281.168,6442051741,2021_03_16_18_33_10
0.548,0.548,281.716,6442051741,2021_03_16_18_33_10
0.546,0.546,282.262,6442051741,2021_03_16_18_33_10
0.544,0.544,282.806,6442051741,2021_03_16_18_33_10
0.549,0.549,283.355,6442051741,2021_03_16_18_33_10
0.549,0.549,283.904,6442051741,2021_03_16_18_33_10
0.546,0.546,284.45,6442051741,2021_03_16_18_33_10
0.563,0.563,285.013,6442051741,2021_03_16_18_33_10
0.571,0.571,285.584,6442051741,2021_03_16_18_33_10
0.591,0.591,286.175,6442051741,2021_03_16_18_33_10
0.588,0.588,286.763,6442051741,2021_03_16_18_33_10
0.586,0.586,287.349,6442051741,2021_03_16_18_33_10
0.594,0.594,287.943,6442051741,2021_03_16_18_33_10
0.583,0.583,288.526,6442051741,2021_03_16_18_33_10
0.583,0.583,289.109,6442051741,2021_03_16_18_33_10
0.585,0.585,289.694,6442051741,2021_03_16_18_33_10
0.578,0.578,290.272,6442051741,2021_03_16_18_33_10
0.579,0.579,290.851,6442051741,2021_03_16_18_33_10
0.585,0.585,291.436,6442051741,2021_03_16_18_33_10
0.576,0.576,292.012,6442051741,2021_03_16_18_33_10
0.573,0.573,292.585,6442051741,2021_03_16_18_33_10
0.581,0.581,293.166,6442051741,2021_03_16_18_33_10
0.577,0.577,293.743,6442051741,2021_03_16_18_33_10
0.581,0.581,294.324,6442051741,2021_03_16_18_33_10
0.577,0.577,294.901,6442051741,2021_03_16_18_33_10
0.582,0.582,295.483,6442051741,2021_03_16_18_33_10
0.584,0.584,296.067,6442051741,2021_03_16_18_33_10
0.583,0.583,296.65,6442051741,2021_03_16_18_33_10
0.574,0.574,297.224,6442051741,2021_03_16_18_33_10
0.592,0.592,297.816,6442051741,2021_03_16_18_33_10
0.585,0.585,298.401,6442051741,2021_03_16_18_33_10
0.585,0.585,298.986,6442051741,2021_03_16_18_33_10
0.587,0.587,299.573,6442051741,2021_03_16_18_33_10
0.579,0.579,300.152,6442051741,2021_03_16_18_33_10
0.57,0.57,300.722,6442051741,2021_03_16_18_33_10
0.569,0.569,301.291,6442051741,2021_03_16_18_33_10
0.581,0.581,301.872,6442051741,2021_03_16_18_33_10
0.576,0.576,302.448,6442051741,2021_03_16_18_33_10
0.572,0.572,303.02,6442051741,2021_03_16_18_33_10
0.571,0.571,303.591,6442051741,2021_03_16_18_33_10
0.567,0.567,304.158,6442051741,2021_03_16_18_33_10
0.575,0.575,304.733,6442051741,2021_03_16_18_33_10
1.146,1.146,305.879,6442051741,2021_03_16_18_33_10
0.584,0.584,306.463,6442051741,2021_03_16_18_33_10
0.586,0.586,307.049,6442051741,2021_03_16_18_33_10
0.585,0.585,307.634,6442051741,2021_03_16_18_33_10
0.601,0.601,308.235,6442051741,2021_03_16_18_33_10
0.605,0.605,308.84,6442051741,2021_03_16_18_33_10
0.614,0.614,309.454,6442051741,2021_03_16_18_33_10
0.616,0.616,310.07,6442051741,2021_03_16_18_33_10
0.613,0.613,310.683,6442051741,2021_03_16_18_33_10
0.612,0.612,311.295,6442051741,2021_03_16_18_33_10
0.609,0.609,311.904,6442051741,2021_03_16_18_33_10
0.616,0.616,312.52,6442051741,2021_03_16_18_33_10
0.605,0.605,313.125,6442051741,2021_03_16_18_33_10
0.608,0.608,313.733,6442051741,2021_03_16_18_33_10
0.59,0.59,314.323,6442051741,2021_03_16_18_33_10
0.585,0.585,314.908,6442051741,2021_03_16_18_33_10
0.578,0.578,315.486,6442051741,2021_03_16_18_33_10
0.576,0.576,316.062,6442051741,2021_03_16_18_33_10
0.579,0.579,316.641,6442051741,2021_03_16_18_33_10
0.581,0.581,317.222,6442051741,2021_03_16_18_33_10
0.581,0.581,317.803,6442051741,2021_03_16_18_33_10
0.603,0.603,318.406,6442051741,2021_03_16_18_33_10
0.601,0.601,319.007,6442051741,2021_03_16_18_33_10
0.595,0.595,319.602,6442051741,2021_03_16_18_33_10
0.584,0.584,320.186,6442051741,2021_03_16_18_33_10
0.582,0.582,320.768,6442051741,2021_03_16_18_33_10
0.594,0.594,321.362,6442051741,2021_03_16_18_33_10
0.59,0.59,321.952,6442051741,2021_03_16_18_33_10
0.591,0.591,322.543,6442051741,2021_03_16_18_33_10
0.602,0.602,323.145,6442051741,2021_03_16_18_33_10
0.604,0.604,323.749,6442051741,2021_03_16_18_33_10
0.584,0.584,324.33299999999997,6442051741,2021_03_16_18_33_10
0.587,0.587,324.92,6442051741,2021_03_16_18_33_10
0.572,0.572,325.492,6442051741,2021_03_16_18_33_10
0.575,0.575,326.067,6442051741,2021_03_16_18_33_10
0.57,0.57,326.637,6442051741,2021_03_16_18_33_10
0.575,0.575,327.212,6442051741,2021_03_16_18_33_10
0.559,0.559,327.771,6442051741,2021_03_16_18_33_10
1.112,1.112,328.883,6442051741,2021_03_16_18_33_10
0.568,0.568,329.451,6442051741,2021_03_16_18_33_10
0.555,0.555,330.006,6442051741,2021_03_16_18_33_10
0.567,0.567,330.573,6442051741,2021_03_16_18_33_10
0.563,0.563,331.136,6442051741,2021_03_16_18_33_10
0.57,0.57,331.706,6442051741,2021_03_16_18_33_10
0.567,0.567,332.273,6442051741,2021_03_16_18_33_10
0.578,0.578,332.851,6442051741,2021_03_16_18_33_10
0.582,0.582,333.433,6442051741,2021_03_16_18_33_10
0.589,0.589,334.022,6442051741,2021_03_16_18_33_10
0.588,0.588,334.61,6442051741,2021_03_16_18_33_10
0.596,0.596,335.206,6442051741,2021_03_16_18_33_10
0.587,0.587,335.793,6442051741,2021_03_16_18_33_10
0.598,0.598,336.391,6442051741,2021_03_16_18_33_10
0.586,0.586,336.977,6442051741,2021_03_16_18_33_10
0.6,0.6,337.577,6442051741,2021_03_16_18_33_10
0.596,0.596,338.173,6442051741,2021_03_16_18_33_10
0.595,0.595,338.768,6442051741,2021_03_16_18_33_10
0.599,0.599,339.367,6442051741,2021_03_16_18_33_10
0.59,0.59,339.957,6442051741,2021_03_16_18_33_10
0.592,0.592,340.549,6442051741,2021_03_16_18_33_10
0.594,0.594,341.143,6442051741,2021_03_16_18_33_10
0.594,0.594,341.737,6442051741,2021_03_16_18_33_10
0.598,0.598,342.335,6442051741,2021_03_16_18_33_10
0.6,0.6,342.935,6442051741,2021_03_16_18_33_10
0.591,0.591,343.526,6442051741,2021_03_16_18_33_10
0.596,0.596,344.122,6442051741,2021_03_16_18_33_10
0.595,0.595,344.717,6442051741,2021_03_16_18_33_10
0.604,0.604,345.32099999999997,6442051741,2021_03_16_18_33_10
0.597,0.597,345.918,6442051741,2021_03_16_18_33_10
0.592,0.592,346.51,6442051741,2021_03_16_18_33_10
0.587,0.587,347.097,6442051741,2021_03_16_18_33_10
0.595,0.595,347.692,6442051741,2021_03_16_18_33_10
0.578,0.578,348.27,6442051741,2021_03_16_18_33_10
0.593,0.593,348.863,6442051741,2021_03_16_18_33_10
0.587,0.587,349.45,6442051741,2021_03_16_18_33_10
0.587,0.587,350.037,6442051741,2021_03_16_18_33_10
0.606,0.606,350.643,6442051741,2021_03_16_18_33_10
0.608,0.608,351.251,6442051741,2021_03_16_18_33_10
0.621,0.621,351.872,6442051741,2021_03_16_18_33_10
0.615,0.615,352.487,6442051741,2021_03_16_18_33_10
1.225,1.225,353.712,6442051741,2021_03_16_18_33_10
0.597,0.597,354.30899999999997,6442051741,2021_03_16_18_33_10
0.598,0.598,354.907,6442051741,2021_03_16_18_33_10
0.581,0.581,355.488,6442051741,2021_03_16_18_33_10
0.575,0.575,356.063,6442051741,2021_03_16_18_33_10
0.573,0.573,356.636,6442051741,2021_03_16_18_33_10
0.554,0.554,357.19,6442051741,2021_03_16_18_33_10
0.569,0.569,357.759,6442051741,2021_03_16_18_33_10
0.551,0.551,358.31,6442051741,2021_03_16_18_33_10
0.575,0.575,358.885,6442051741,2021_03_16_18_33_10
0.579,0.579,359.464,6442051741,2021_03_16_18_33_10
0.561,0.561,360.025,6442051741,2021_03_16_18_33_10
0.593,0.593,360.618,6442051741,2021_03_16_18_33_10
0.586,0.586,361.204,6442051741,2021_03_16_18_33_10
0.59,0.59,361.794,6442051741,2021_03_16_18_33_10
0.589,0.589,362.383,6442051741,2021_03_16_18_33_10
0.606,0.606,362.989,6442051741,2021_03_16_18_33_10
0.595,0.595,363.584,6442051741,2021_03_16_18_33_10
0.607,0.607,364.191,6442051741,2021_03_16_18_33_10
0.6,0.6,364.791,6442051741,2021_03_16_18_33_10
0.597,0.597,365.388,6442051741,2021_03_16_18_33_10
0.603,0.603,365.991,6442051741,2021_03_16_18_33_10
0.591,0.591,366.582,6442051741,2021_03_16_18_33_10
0.599,0.599,367.181,6442051741,2021_03_16_18_33_10
0.588,0.588,367.769,6442051741,2021_03_16_18_33_10
0.559,0.559,368.328,6442051741,2021_03_16_18_33_10
0.596,0.596,368.924,6442051741,2021_03_16_18_33_10
0.554,0.554,369.478,6442051741,2021_03_16_18_33_10
0.587,0.587,370.065,6442051741,2021_03_16_18_33_10
0.581,0.581,370.646,6442051741,2021_03_16_18_33_10
0.579,0.579,371.225,6442051741,2021_03_16_18_33_10
0.594,0.594,371.819,6442051741,2021_03_16_18_33_10
0.596,0.596,372.415,6442051741,2021_03_16_18_33_10
0.609,0.609,373.024,6442051741,2021_03_16_18_33_10
0.571,0.571,373.59499999999997,6442051741,2021_03_16_18_33_10
0.614,0.614,374.209,6442051741,2021_03_16_18_33_10
0.6,0.6,374.80899999999997,6442051741,2021_03_16_18_33_10
0.607,0.607,375.416,6442051741,2021_03_16_18_33_10
0.604,0.604,376.02,6442051741,2021_03_16_18_33_10
0.614,0.614,376.634,6442051741,2021_03_16_18_33_10
0.616,0.616,377.25,6442051741,2021_03_16_18_33_10
0.606,0.606,377.856,6442051741,2021_03_16_18_33_10
0.609,0.609,378.465,6442051741,2021_03_16_18_33_10
0.569,0.569,379.034,6442051741,2021_03_16_18_33_10
0.609,0.609,379.643,6442051741,2021_03_16_18_33_10
0.561,0.561,380.204,6442051741,2021_03_16_18_33_10
0.584,0.584,380.788,6442051741,2021_03_16_18_33_10
0.568,0.568,381.356,6442051741,2021_03_16_18_33_10
0.568,0.568,381.924,6442051741,2021_03_16_18_33_10
0.585,0.585,382.509,6442051741,2021_03_16_18_33_10
0.594,0.594,383.103,6442051741,2021_03_16_18_33_10
0.613,0.613,383.716,6442051741,2021_03_16_18_33_10
0.621,0.621,384.337,6442051741,2021_03_16_18_33_10
0.624,0.624,384.961,6442051741,2021_03_16_18_33_10
0.617,0.617,385.578,6442051741,2021_03_16_18_33_10
0.626,0.626,386.204,6442051741,2021_03_16_18_33_10
0.639,0.639,386.843,6442051741,2021_03_16_18_33_10
0.622,0.622,387.465,6442051741,2021_03_16_18_33_10
0.615,0.615,388.08,6442051741,2021_03_16_18_33_10
0.604,0.604,388.68399999999997,6442051741,2021_03_16_18_33_10
0.595,0.595,389.279,6442051741,2021_03_16_18_33_10
0.582,0.582,389.861,6442051741,2021_03_16_18_33_10
0.578,0.578,390.439,6442051741,2021_03_16_18_33_10
0.573,0.573,391.012,6442051741,2021_03_16_18_33_10
0.559,0.559,391.57099999999997,6442051741,2021_03_16_18_33_10
0.556,0.556,392.127,6442051741,2021_03_16_18_33_10
0.563,0.563,392.69,6442051741,2021_03_16_18_33_10
0.542,0.542,393.23199999999997,6442051741,2021_03_16_18_33_10
0.571,0.571,393.803,6442051741,2021_03_16_18_33_10
0.954,0.954,394.757,6442051741,2021_03_16_18_33_10
0.585,0.585,395.342,6442051741,2021_03_16_18_33_10
0.739,0.739,396.081,6442051741,2021_03_16_18_33_10
0.504,0.504,396.585,6442051741,2021_03_16_18_33_10
0.833,0.833,397.418,6442051741,2021_03_16_18_33_10
0.986,0.986,398.404,6442051741,2021_03_16_18_33_10
0.463,0.463,398.867,6442051741,2021_03_16_18_33_10
0.498,0.498,399.365,6442051741,2021_03_16_18_33_10
0.474,0.474,399.839,6442051741,2021_03_16_18_33_10
0.934,0.934,400.77299999999997,6442051741,2021_03_16_18_33_10
0.912,0.912,401.685,6442051741,2021_03_16_18_33_10
1.337,1.337,403.022,6442051741,2021_03_16_18_33_10
0.443,0.443,403.465,6442051741,2021_03_16_18_33_10
0.436,0.436,403.901,6442051741,2021_03_16_18_33_10
0.865,0.865,404.766,6442051741,2021_03_16_18_33_10
0.431,0.431,405.197,6442051741,2021_03_16_18_33_10
0.842,0.842,406.039,6442051741,2021_03_16_18_33_10
0.841,0.841,406.88,6442051741,2021_03_16_18_33_10
0.807,0.807,407.687,6442051741,2021_03_16_18_33_10
1.218,1.218,408.905,6442051741,2021_03_16_18_33_10
0.412,0.412,409.317,6442051741,2021_03_16_18_33_10
0.4,0.4,409.717,6442051741,2021_03_16_18_33_10
0.386,0.386,410.103,6442051741,2021_03_16_18_33_10
0.406,0.406,410.509,6442051741,2021_03_16_18_33_10
0.394,0.394,410.903,6442051741,2021_03_16_18_33_10
0.387,0.387,411.29,6442051741,2021_03_16_18_33_10
0.399,0.399,411.689,6442051741,2021_03_16_18_33_10
0.392,0.392,412.081,6442051741,2021_03_16_18_33_10
0.769,0.769,412.85,6442051741,2021_03_16_18_33_10
0.389,0.389,413.239,6442051741,2021_03_16_18_33_10
0.383,0.383,413.622,6442051741,2021_03_16_18_33_10
0.38,0.38,414.002,6442051741,2021_03_16_18_33_10
0.771,0.771,414.77299999999997,6442051741,2021_03_16_18_33_10
0.382,0.382,415.155,6442051741,2021_03_16_18_33_10
0.766,0.766,415.921,6442051741,2021_03_16_18_33_10
0.385,0.385,416.306,6442051741,2021_03_16_18_33_10
0.386,0.386,416.692,6442051741,2021_03_16_18_33_10
0.38,0.38,417.072,6442051741,2021_03_16_18_33_10
0.385,0.385,417.457,6442051741,2021_03_16_18_33_10
0.382,0.382,417.839,6442051741,2021_03_16_18_33_10
0.385,0.385,418.224,6442051741,2021_03_16_18_33_10
0.386,0.386,418.61,6442051741,2021_03_16_18_33_10
0.382,0.382,418.992,6442051741,2021_03_16_18_33_10
0.389,0.389,419.381,6442051741,2021_03_16_18_33_10
0.389,0.389,419.77,6442051741,2021_03_16_18_33_10
0.383,0.383,420.153,6442051741,2021_03_16_18_33_10
0.391,0.391,420.544,6442051741,2021_03_16_18_33_10
0.388,0.388,420.932,6442051741,2021_03_16_18_33_10
0.386,0.386,421.318,6442051741,2021_03_16_18_33_10
0.391,0.391,421.709,6442051741,2021_03_16_18_33_10
0.39,0.39,422.099,6442051741,2021_03_16_18_33_10
0.387,0.387,422.486,6442051741,2021_03_16_18_33_10
0.396,0.396,422.882,6442051741,2021_03_16_18_33_10
0.392,0.392,423.274,6442051741,2021_03_16_18_33_10
0.391,0.391,423.665,6442051741,2021_03_16_18_33_10
0.396,0.396,424.061,6442051741,2021_03_16_18_33_10
0.394,0.394,424.455,6442051741,2021_03_16_18_33_10
0.393,0.393,424.848,6442051741,2021_03_16_18_33_10
0.398,0.398,425.246,6442051741,2021_03_16_18_33_10
