time,rr,time_sec,key,time_created
0.849,0.849,496.781,10202250800,2022_12_28_11_05_06
0.425,0.425,497.206,10202250800,2022_12_28_11_05_06
0.414,0.414,497.62,10202250800,2022_12_28_11_05_06
0.418,0.418,498.038,10202250800,2022_12_28_11_05_06
1.271,1.271,499.30899999999997,10202250800,2022_12_28_11_05_06
1.233,1.233,500.542,10202250800,2022_12_28_11_05_06
0.855,0.855,501.397,10202250800,2022_12_28_11_05_06
0.81,0.81,502.207,10202250800,2022_12_28_11_05_06
0.419,0.419,502.626,10202250800,2022_12_28_11_05_06
0.42,0.42,503.046,10202250800,2022_12_28_11_05_06
0.426,0.426,503.472,10202250800,2022_12_28_11_05_06
0.407,0.407,503.879,10202250800,2022_12_28_11_05_06
0.411,0.411,504.29,10202250800,2022_12_28_11_05_06
0.845,0.845,505.135,10202250800,2022_12_28_11_05_06
0.407,0.407,505.542,10202250800,2022_12_28_11_05_06
0.408,0.408,505.95,10202250800,2022_12_28_11_05_06
0.41,0.41,506.36,10202250800,2022_12_28_11_05_06
0.411,0.411,506.771,10202250800,2022_12_28_11_05_06
0.423,0.423,507.194,10202250800,2022_12_28_11_05_06
0.411,0.411,507.605,10202250800,2022_12_28_11_05_06
0.399,0.399,508.004,10202250800,2022_12_28_11_05_06
0.808,0.808,508.812,10202250800,2022_12_28_11_05_06
0.422,0.422,509.234,10202250800,2022_12_28_11_05_06
0.406,0.406,509.64,10202250800,2022_12_28_11_05_06
0.813,0.813,510.453,10202250800,2022_12_28_11_05_06
0.401,0.401,510.854,10202250800,2022_12_28_11_05_06
1.643,1.643,512.497,10202250800,2022_12_28_11_05_06
0.799,0.799,513.296,10202250800,2022_12_28_11_05_06
0.396,0.396,513.692,10202250800,2022_12_28_11_05_06
0.823,0.823,514.515,10202250800,2022_12_28_11_05_06
0.409,0.409,514.924,10202250800,2022_12_28_11_05_06
0.392,0.392,515.316,10202250800,2022_12_28_11_05_06
0.399,0.399,515.715,10202250800,2022_12_28_11_05_06
0.406,0.406,516.121,10202250800,2022_12_28_11_05_06
0.396,0.396,516.5169999999999,10202250800,2022_12_28_11_05_06
1.228,1.228,517.745,10202250800,2022_12_28_11_05_06
0.392,0.392,518.137,10202250800,2022_12_28_11_05_06
1.195,1.195,519.332,10202250800,2022_12_28_11_05_06
0.416,0.416,519.748,10202250800,2022_12_28_11_05_06
0.363,0.363,520.111,10202250800,2022_12_28_11_05_06
0.442,0.442,520.553,10202250800,2022_12_28_11_05_06
0.402,0.402,520.955,10202250800,2022_12_28_11_05_06
0.392,0.392,521.347,10202250800,2022_12_28_11_05_06
0.402,0.402,521.749,10202250800,2022_12_28_11_05_06
0.393,0.393,522.1419999999999,10202250800,2022_12_28_11_05_06
0.42,0.42,522.562,10202250800,2022_12_28_11_05_06
0.405,0.405,522.967,10202250800,2022_12_28_11_05_06
0.403,0.403,523.37,10202250800,2022_12_28_11_05_06
0.397,0.397,523.7669999999999,10202250800,2022_12_28_11_05_06
0.395,0.395,524.162,10202250800,2022_12_28_11_05_06
0.397,0.397,524.559,10202250800,2022_12_28_11_05_06
0.392,0.392,524.951,10202250800,2022_12_28_11_05_06
0.412,0.412,525.3629999999999,10202250800,2022_12_28_11_05_06
0.401,0.401,525.764,10202250800,2022_12_28_11_05_06
0.406,0.406,526.17,10202250800,2022_12_28_11_05_06
0.397,0.397,526.567,10202250800,2022_12_28_11_05_06
0.391,0.391,526.958,10202250800,2022_12_28_11_05_06
0.784,0.784,527.742,10202250800,2022_12_28_11_05_06
0.8,0.8,528.542,10202250800,2022_12_28_11_05_06
0.412,0.412,528.954,10202250800,2022_12_28_11_05_06
0.405,0.405,529.359,10202250800,2022_12_28_11_05_06
0.385,0.385,529.744,10202250800,2022_12_28_11_05_06
0.397,0.397,530.141,10202250800,2022_12_28_11_05_06
0.397,0.397,530.538,10202250800,2022_12_28_11_05_06
0.412,0.412,530.95,10202250800,2022_12_28_11_05_06
0.401,0.401,531.351,10202250800,2022_12_28_11_05_06
0.803,0.803,532.154,10202250800,2022_12_28_11_05_06
0.395,0.395,532.549,10202250800,2022_12_28_11_05_06
0.397,0.397,532.946,10202250800,2022_12_28_11_05_06
0.392,0.392,533.338,10202250800,2022_12_28_11_05_06
0.815,0.815,534.153,10202250800,2022_12_28_11_05_06
1.194,1.194,535.347,10202250800,2022_12_28_11_05_06
0.397,0.397,535.744,10202250800,2022_12_28_11_05_06
0.392,0.392,536.136,10202250800,2022_12_28_11_05_06
0.287,0.287,536.423,10202250800,2022_12_28_11_05_06
0.478,0.478,536.901,10202250800,2022_12_28_11_05_06
0.452,0.452,537.353,10202250800,2022_12_28_11_05_06
0.403,0.403,537.756,10202250800,2022_12_28_11_05_06
0.785,0.785,538.5409999999999,10202250800,2022_12_28_11_05_06
0.394,0.394,538.935,10202250800,2022_12_28_11_05_06
1.208,1.208,540.143,10202250800,2022_12_28_11_05_06
0.397,0.397,540.54,10202250800,2022_12_28_11_05_06
0.789,0.789,541.329,10202250800,2022_12_28_11_05_06
0.392,0.392,541.721,10202250800,2022_12_28_11_05_06
1.208,1.208,542.929,10202250800,2022_12_28_11_05_06
0.396,0.396,543.325,10202250800,2022_12_28_11_05_06
0.787,0.787,544.112,10202250800,2022_12_28_11_05_06
0.394,0.394,544.506,10202250800,2022_12_28_11_05_06
0.398,0.398,544.904,10202250800,2022_12_28_11_05_06
0.399,0.399,545.303,10202250800,2022_12_28_11_05_06
0.41,0.41,545.713,10202250800,2022_12_28_11_05_06
0.802,0.802,546.515,10202250800,2022_12_28_11_05_06
0.39,0.39,546.905,10202250800,2022_12_28_11_05_06
0.397,0.397,547.302,10202250800,2022_12_28_11_05_06
0.404,0.404,547.706,10202250800,2022_12_28_11_05_06
0.397,0.397,548.103,10202250800,2022_12_28_11_05_06
0.41,0.41,548.513,10202250800,2022_12_28_11_05_06
0.398,0.398,548.911,10202250800,2022_12_28_11_05_06
1.194,1.194,550.105,10202250800,2022_12_28_11_05_06
0.403,0.403,550.508,10202250800,2022_12_28_11_05_06
0.395,0.395,550.903,10202250800,2022_12_28_11_05_06
0.408,0.408,551.311,10202250800,2022_12_28_11_05_06
0.409,0.409,551.72,10202250800,2022_12_28_11_05_06
0.4,0.4,552.12,10202250800,2022_12_28_11_05_06
0.396,0.396,552.516,10202250800,2022_12_28_11_05_06
0.791,0.791,553.307,10202250800,2022_12_28_11_05_06
0.398,0.398,553.705,10202250800,2022_12_28_11_05_06
0.415,0.415,554.12,10202250800,2022_12_28_11_05_06
0.803,0.803,554.923,10202250800,2022_12_28_11_05_06
0.401,0.401,555.324,10202250800,2022_12_28_11_05_06
0.395,0.395,555.719,10202250800,2022_12_28_11_05_06
0.398,0.398,556.117,10202250800,2022_12_28_11_05_06
0.39,0.39,556.507,10202250800,2022_12_28_11_05_06
0.415,0.415,556.922,10202250800,2022_12_28_11_05_06
0.404,0.404,557.326,10202250800,2022_12_28_11_05_06
0.403,0.403,557.729,10202250800,2022_12_28_11_05_06
0.399,0.399,558.128,10202250800,2022_12_28_11_05_06
0.395,0.395,558.523,10202250800,2022_12_28_11_05_06
0.399,0.399,558.922,10202250800,2022_12_28_11_05_06
0.392,0.392,559.314,10202250800,2022_12_28_11_05_06
0.417,0.417,559.731,10202250800,2022_12_28_11_05_06
0.406,0.406,560.137,10202250800,2022_12_28_11_05_06
0.802,0.802,560.939,10202250800,2022_12_28_11_05_06
0.399,0.399,561.338,10202250800,2022_12_28_11_05_06
1.216,1.216,562.554,10202250800,2022_12_28_11_05_06
0.407,0.407,562.961,10202250800,2022_12_28_11_05_06
1.198,1.198,564.159,10202250800,2022_12_28_11_05_06
1.232,1.232,565.391,10202250800,2022_12_28_11_05_06
0.402,0.402,565.793,10202250800,2022_12_28_11_05_06
0.398,0.398,566.191,10202250800,2022_12_28_11_05_06
0.404,0.404,566.595,10202250800,2022_12_28_11_05_06
0.396,0.396,566.991,10202250800,2022_12_28_11_05_06
0.415,0.415,567.406,10202250800,2022_12_28_11_05_06
0.357,0.357,567.763,10202250800,2022_12_28_11_05_06
0.465,0.465,568.228,10202250800,2022_12_28_11_05_06
0.397,0.397,568.625,10202250800,2022_12_28_11_05_06
0.403,0.403,569.028,10202250800,2022_12_28_11_05_06
0.405,0.405,569.433,10202250800,2022_12_28_11_05_06
0.408,0.408,569.841,10202250800,2022_12_28_11_05_06
0.814,0.814,570.655,10202250800,2022_12_28_11_05_06
0.403,0.403,571.058,10202250800,2022_12_28_11_05_06
0.406,0.406,571.4639999999999,10202250800,2022_12_28_11_05_06
1.226,1.226,572.6899999999999,10202250800,2022_12_28_11_05_06
0.414,0.414,573.104,10202250800,2022_12_28_11_05_06
0.41,0.41,573.514,10202250800,2022_12_28_11_05_06
0.417,0.417,573.931,10202250800,2022_12_28_11_05_06
0.43,0.43,574.361,10202250800,2022_12_28_11_05_06
0.404,0.404,574.765,10202250800,2022_12_28_11_05_06
0.409,0.409,575.174,10202250800,2022_12_28_11_05_06
0.415,0.415,575.5889999999999,10202250800,2022_12_28_11_05_06
0.418,0.418,576.007,10202250800,2022_12_28_11_05_06
0.417,0.417,576.424,10202250800,2022_12_28_11_05_06
0.41,0.41,576.834,10202250800,2022_12_28_11_05_06
0.402,0.402,577.236,10202250800,2022_12_28_11_05_06
0.403,0.403,577.639,10202250800,2022_12_28_11_05_06
0.416,0.416,578.055,10202250800,2022_12_28_11_05_06
0.421,0.421,578.476,10202250800,2022_12_28_11_05_06
0.753,0.753,579.229,10202250800,2022_12_28_11_05_06
0.468,0.468,579.697,10202250800,2022_12_28_11_05_06
0.4,0.4,580.097,10202250800,2022_12_28_11_05_06
0.838,0.838,580.935,10202250800,2022_12_28_11_05_06
0.403,0.403,581.338,10202250800,2022_12_28_11_05_06
0.804,0.804,582.142,10202250800,2022_12_28_11_05_06
2.051,2.051,584.193,10202250800,2022_12_28_11_05_06
0.413,0.413,584.606,10202250800,2022_12_28_11_05_06
0.414,0.414,585.02,10202250800,2022_12_28_11_05_06
0.417,0.417,585.437,10202250800,2022_12_28_11_05_06
0.412,0.412,585.849,10202250800,2022_12_28_11_05_06
0.401,0.401,586.25,10202250800,2022_12_28_11_05_06
0.411,0.411,586.661,10202250800,2022_12_28_11_05_06
0.407,0.407,587.068,10202250800,2022_12_28_11_05_06
1.247,1.247,588.3149999999999,10202250800,2022_12_28_11_05_06
0.4,0.4,588.715,10202250800,2022_12_28_11_05_06
0.406,0.406,589.121,10202250800,2022_12_28_11_05_06
0.418,0.418,589.539,10202250800,2022_12_28_11_05_06
0.412,0.412,589.951,10202250800,2022_12_28_11_05_06
0.413,0.413,590.364,10202250800,2022_12_28_11_05_06
0.406,0.406,590.77,10202250800,2022_12_28_11_05_06
0.403,0.403,591.173,10202250800,2022_12_28_11_05_06
0.824,0.824,591.997,10202250800,2022_12_28_11_05_06
0.417,0.417,592.414,10202250800,2022_12_28_11_05_06
0.402,0.402,592.816,10202250800,2022_12_28_11_05_06
0.406,0.406,593.222,10202250800,2022_12_28_11_05_06
0.41,0.41,593.632,10202250800,2022_12_28_11_05_06
0.401,0.401,594.033,10202250800,2022_12_28_11_05_06
0.779,0.779,594.812,10202250800,2022_12_28_11_05_06
0.473,0.473,595.285,10202250800,2022_12_28_11_05_06
0.397,0.397,595.682,10202250800,2022_12_28_11_05_06
0.411,0.411,596.093,10202250800,2022_12_28_11_05_06
0.419,0.419,596.512,10202250800,2022_12_28_11_05_06
0.415,0.415,596.927,10202250800,2022_12_28_11_05_06
0.82,0.82,597.747,10202250800,2022_12_28_11_05_06
0.405,0.405,598.152,10202250800,2022_12_28_11_05_06
1.242,1.242,599.394,10202250800,2022_12_28_11_05_06
0.409,0.409,599.803,10202250800,2022_12_28_11_05_06
0.809,0.809,600.612,10202250800,2022_12_28_11_05_06
0.416,0.416,601.028,10202250800,2022_12_28_11_05_06
0.836,0.836,601.864,10202250800,2022_12_28_11_05_06
0.411,0.411,602.275,10202250800,2022_12_28_11_05_06
0.413,0.413,602.688,10202250800,2022_12_28_11_05_06
0.402,0.402,603.09,10202250800,2022_12_28_11_05_06
0.412,0.412,603.502,10202250800,2022_12_28_11_05_06
0.833,0.833,604.335,10202250800,2022_12_28_11_05_06
0.419,0.419,604.754,10202250800,2022_12_28_11_05_06
0.404,0.404,605.158,10202250800,2022_12_28_11_05_06
0.408,0.408,605.566,10202250800,2022_12_28_11_05_06
0.404,0.404,605.97,10202250800,2022_12_28_11_05_06
1.241,1.241,607.211,10202250800,2022_12_28_11_05_06
0.406,0.406,607.617,10202250800,2022_12_28_11_05_06
0.405,0.405,608.022,10202250800,2022_12_28_11_05_06
0.408,0.408,608.43,10202250800,2022_12_28_11_05_06
0.401,0.401,608.831,10202250800,2022_12_28_11_05_06
0.829,0.829,609.66,10202250800,2022_12_28_11_05_06
0.415,0.415,610.075,10202250800,2022_12_28_11_05_06
0.807,0.807,610.882,10202250800,2022_12_28_11_05_06
0.408,0.408,611.29,10202250800,2022_12_28_11_05_06
0.403,0.403,611.693,10202250800,2022_12_28_11_05_06
0.837,0.837,612.53,10202250800,2022_12_28_11_05_06
0.404,0.404,612.934,10202250800,2022_12_28_11_05_06
0.403,0.403,613.337,10202250800,2022_12_28_11_05_06
0.81,0.81,614.147,10202250800,2022_12_28_11_05_06
0.403,0.403,614.55,10202250800,2022_12_28_11_05_06
0.424,0.424,614.974,10202250800,2022_12_28_11_05_06
0.41,0.41,615.384,10202250800,2022_12_28_11_05_06
0.805,0.805,616.189,10202250800,2022_12_28_11_05_06
0.402,0.402,616.591,10202250800,2022_12_28_11_05_06
1.645,1.645,618.236,10202250800,2022_12_28_11_05_06
0.804,0.804,619.04,10202250800,2022_12_28_11_05_06
0.404,0.404,619.444,10202250800,2022_12_28_11_05_06
0.411,0.411,619.855,10202250800,2022_12_28_11_05_06
0.412,0.412,620.267,10202250800,2022_12_28_11_05_06
0.413,0.413,620.68,10202250800,2022_12_28_11_05_06
0.406,0.406,621.086,10202250800,2022_12_28_11_05_06
0.401,0.401,621.487,10202250800,2022_12_28_11_05_06
0.408,0.408,621.895,10202250800,2022_12_28_11_05_06
0.403,0.403,622.298,10202250800,2022_12_28_11_05_06
0.831,0.831,623.129,10202250800,2022_12_28_11_05_06
0.416,0.416,623.545,10202250800,2022_12_28_11_05_06
0.4,0.4,623.945,10202250800,2022_12_28_11_05_06
0.813,0.813,624.758,10202250800,2022_12_28_11_05_06
0.403,0.403,625.161,10202250800,2022_12_28_11_05_06
0.786,0.786,625.947,10202250800,2022_12_28_11_05_06
0.465,0.465,626.412,10202250800,2022_12_28_11_05_06
1.217,1.217,627.629,10202250800,2022_12_28_11_05_06
0.4,0.4,628.029,10202250800,2022_12_28_11_05_06
0.423,0.423,628.452,10202250800,2022_12_28_11_05_06
0.41,0.41,628.862,10202250800,2022_12_28_11_05_06
0.403,0.403,629.265,10202250800,2022_12_28_11_05_06
0.407,0.407,629.672,10202250800,2022_12_28_11_05_06
0.401,0.401,630.073,10202250800,2022_12_28_11_05_06
0.405,0.405,630.478,10202250800,2022_12_28_11_05_06
0.415,0.415,630.893,10202250800,2022_12_28_11_05_06
0.418,0.418,631.311,10202250800,2022_12_28_11_05_06
0.409,0.409,631.72,10202250800,2022_12_28_11_05_06
1.212,1.212,632.932,10202250800,2022_12_28_11_05_06
0.407,0.407,633.3389999999999,10202250800,2022_12_28_11_05_06
0.398,0.398,633.737,10202250800,2022_12_28_11_05_06
0.423,0.423,634.16,10202250800,2022_12_28_11_05_06
0.368,0.368,634.528,10202250800,2022_12_28_11_05_06
0.455,0.455,634.983,10202250800,2022_12_28_11_05_06
0.399,0.399,635.382,10202250800,2022_12_28_11_05_06
0.808,0.808,636.1899999999999,10202250800,2022_12_28_11_05_06
0.401,0.401,636.591,10202250800,2022_12_28_11_05_06
1.23,1.23,637.821,10202250800,2022_12_28_11_05_06
0.405,0.405,638.226,10202250800,2022_12_28_11_05_06
0.796,0.796,639.022,10202250800,2022_12_28_11_05_06
0.397,0.397,639.419,10202250800,2022_12_28_11_05_06
0.403,0.403,639.822,10202250800,2022_12_28_11_05_06
0.816,0.816,640.638,10202250800,2022_12_28_11_05_06
0.406,0.406,641.044,10202250800,2022_12_28_11_05_06
0.403,0.403,641.447,10202250800,2022_12_28_11_05_06
0.405,0.405,641.852,10202250800,2022_12_28_11_05_06
0.398,0.398,642.25,10202250800,2022_12_28_11_05_06
0.396,0.396,642.646,10202250800,2022_12_28_11_05_06
0.402,0.402,643.048,10202250800,2022_12_28_11_05_06
0.411,0.411,643.459,10202250800,2022_12_28_11_05_06
0.404,0.404,643.8629999999999,10202250800,2022_12_28_11_05_06
0.416,0.416,644.279,10202250800,2022_12_28_11_05_06
0.411,0.411,644.6899999999999,10202250800,2022_12_28_11_05_06
0.402,0.402,645.092,10202250800,2022_12_28_11_05_06
0.392,0.392,645.484,10202250800,2022_12_28_11_05_06
0.81,0.81,646.294,10202250800,2022_12_28_11_05_06
0.401,0.401,646.695,10202250800,2022_12_28_11_05_06
0.419,0.419,647.114,10202250800,2022_12_28_11_05_06
0.408,0.408,647.522,10202250800,2022_12_28_11_05_06
0.409,0.409,647.931,10202250800,2022_12_28_11_05_06
0.4,0.4,648.331,10202250800,2022_12_28_11_05_06
0.4,0.4,648.731,10202250800,2022_12_28_11_05_06
0.405,0.405,649.136,10202250800,2022_12_28_11_05_06
0.398,0.398,649.534,10202250800,2022_12_28_11_05_06
1.226,1.226,650.76,10202250800,2022_12_28_11_05_06
0.409,0.409,651.169,10202250800,2022_12_28_11_05_06
0.406,0.406,651.575,10202250800,2022_12_28_11_05_06
0.399,0.399,651.974,10202250800,2022_12_28_11_05_06
0.402,0.402,652.376,10202250800,2022_12_28_11_05_06
0.803,0.803,653.179,10202250800,2022_12_28_11_05_06
0.815,0.815,653.994,10202250800,2022_12_28_11_05_06
0.831,0.831,654.825,10202250800,2022_12_28_11_05_06
0.406,0.406,655.231,10202250800,2022_12_28_11_05_06
0.396,0.396,655.627,10202250800,2022_12_28_11_05_06
0.398,0.398,656.025,10202250800,2022_12_28_11_05_06
0.41,0.41,656.435,10202250800,2022_12_28_11_05_06
0.401,0.401,656.836,10202250800,2022_12_28_11_05_06
0.833,0.833,657.669,10202250800,2022_12_28_11_05_06
0.409,0.409,658.078,10202250800,2022_12_28_11_05_06
0.803,0.803,658.881,10202250800,2022_12_28_11_05_06
0.411,0.411,659.292,10202250800,2022_12_28_11_05_06
0.405,0.405,659.697,10202250800,2022_12_28_11_05_06
0.833,0.833,660.53,10202250800,2022_12_28_11_05_06
0.405,0.405,660.935,10202250800,2022_12_28_11_05_06
2.042,2.042,662.977,10202250800,2022_12_28_11_05_06
0.421,0.421,663.398,10202250800,2022_12_28_11_05_06
0.813,0.813,664.211,10202250800,2022_12_28_11_05_06
0.403,0.403,664.614,10202250800,2022_12_28_11_05_06
0.831,0.831,665.445,10202250800,2022_12_28_11_05_06
0.415,0.415,665.86,10202250800,2022_12_28_11_05_06
0.42,0.42,666.28,10202250800,2022_12_28_11_05_06
0.402,0.402,666.682,10202250800,2022_12_28_11_05_06
0.398,0.398,667.08,10202250800,2022_12_28_11_05_06
0.41,0.41,667.49,10202250800,2022_12_28_11_05_06
0.417,0.417,667.907,10202250800,2022_12_28_11_05_06
0.412,0.412,668.319,10202250800,2022_12_28_11_05_06
0.415,0.415,668.734,10202250800,2022_12_28_11_05_06
0.407,0.407,669.141,10202250800,2022_12_28_11_05_06
0.401,0.401,669.542,10202250800,2022_12_28_11_05_06
0.402,0.402,669.944,10202250800,2022_12_28_11_05_06
0.408,0.408,670.352,10202250800,2022_12_28_11_05_06
0.422,0.422,670.774,10202250800,2022_12_28_11_05_06
0.409,0.409,671.183,10202250800,2022_12_28_11_05_06
0.416,0.416,671.599,10202250800,2022_12_28_11_05_06
0.409,0.409,672.008,10202250800,2022_12_28_11_05_06
0.401,0.401,672.409,10202250800,2022_12_28_11_05_06
0.807,0.807,673.216,10202250800,2022_12_28_11_05_06
0.83,0.83,674.046,10202250800,2022_12_28_11_05_06
0.418,0.418,674.4639999999999,10202250800,2022_12_28_11_05_06
0.409,0.409,674.873,10202250800,2022_12_28_11_05_06
0.401,0.401,675.274,10202250800,2022_12_28_11_05_06
0.405,0.405,675.679,10202250800,2022_12_28_11_05_06
0.401,0.401,676.08,10202250800,2022_12_28_11_05_06
0.416,0.416,676.496,10202250800,2022_12_28_11_05_06
0.406,0.406,676.902,10202250800,2022_12_28_11_05_06
0.415,0.415,677.317,10202250800,2022_12_28_11_05_06
0.812,0.812,678.129,10202250800,2022_12_28_11_05_06
0.395,0.395,678.524,10202250800,2022_12_28_11_05_06
0.405,0.405,678.929,10202250800,2022_12_28_11_05_06
0.407,0.407,679.336,10202250800,2022_12_28_11_05_06
0.4,0.4,679.736,10202250800,2022_12_28_11_05_06
0.419,0.419,680.155,10202250800,2022_12_28_11_05_06
0.815,0.815,680.97,10202250800,2022_12_28_11_05_06
0.396,0.396,681.366,10202250800,2022_12_28_11_05_06
0.401,0.401,681.767,10202250800,2022_12_28_11_05_06
0.404,0.404,682.171,10202250800,2022_12_28_11_05_06
0.398,0.398,682.569,10202250800,2022_12_28_11_05_06
0.815,0.815,683.384,10202250800,2022_12_28_11_05_06
0.411,0.411,683.795,10202250800,2022_12_28_11_05_06
0.798,0.798,684.593,10202250800,2022_12_28_11_05_06
0.402,0.402,684.995,10202250800,2022_12_28_11_05_06
0.397,0.397,685.392,10202250800,2022_12_28_11_05_06
0.4,0.4,685.792,10202250800,2022_12_28_11_05_06
0.817,0.817,686.609,10202250800,2022_12_28_11_05_06
0.407,0.407,687.016,10202250800,2022_12_28_11_05_06
0.8,0.8,687.816,10202250800,2022_12_28_11_05_06
0.397,0.397,688.213,10202250800,2022_12_28_11_05_06
0.401,0.401,688.614,10202250800,2022_12_28_11_05_06
0.396,0.396,689.01,10202250800,2022_12_28_11_05_06
0.822,0.822,689.832,10202250800,2022_12_28_11_05_06
0.401,0.401,690.233,10202250800,2022_12_28_11_05_06
1.202,1.202,691.435,10202250800,2022_12_28_11_05_06
0.396,0.396,691.831,10202250800,2022_12_28_11_05_06
0.418,0.418,692.249,10202250800,2022_12_28_11_05_06
0.402,0.402,692.651,10202250800,2022_12_28_11_05_06
0.408,0.408,693.059,10202250800,2022_12_28_11_05_06
0.403,0.403,693.462,10202250800,2022_12_28_11_05_06
0.396,0.396,693.858,10202250800,2022_12_28_11_05_06
0.398,0.398,694.256,10202250800,2022_12_28_11_05_06
0.395,0.395,694.651,10202250800,2022_12_28_11_05_06
0.408,0.408,695.059,10202250800,2022_12_28_11_05_06
0.401,0.401,695.46,10202250800,2022_12_28_11_05_06
0.816,0.816,696.276,10202250800,2022_12_28_11_05_06
0.396,0.396,696.672,10202250800,2022_12_28_11_05_06
0.39,0.39,697.062,10202250800,2022_12_28_11_05_06
0.405,0.405,697.467,10202250800,2022_12_28_11_05_06
0.402,0.402,697.869,10202250800,2022_12_28_11_05_06
0.396,0.396,698.265,10202250800,2022_12_28_11_05_06
0.824,0.824,699.0889999999999,10202250800,2022_12_28_11_05_06
0.41,0.41,699.499,10202250800,2022_12_28_11_05_06
0.397,0.397,699.896,10202250800,2022_12_28_11_05_06
0.807,0.807,700.703,10202250800,2022_12_28_11_05_06
0.4,0.4,701.103,10202250800,2022_12_28_11_05_06
1.237,1.237,702.34,10202250800,2022_12_28_11_05_06
0.4,0.4,702.74,10202250800,2022_12_28_11_05_06
0.806,0.806,703.546,10202250800,2022_12_28_11_05_06
0.398,0.398,703.944,10202250800,2022_12_28_11_05_06
0.828,0.828,704.772,10202250800,2022_12_28_11_05_06
0.416,0.416,705.188,10202250800,2022_12_28_11_05_06
0.395,0.395,705.583,10202250800,2022_12_28_11_05_06
0.403,0.403,705.986,10202250800,2022_12_28_11_05_06
0.412,0.412,706.398,10202250800,2022_12_28_11_05_06
0.399,0.399,706.797,10202250800,2022_12_28_11_05_06
0.837,0.837,707.634,10202250800,2022_12_28_11_05_06
0.41,0.41,708.044,10202250800,2022_12_28_11_05_06
0.398,0.398,708.442,10202250800,2022_12_28_11_05_06
0.394,0.394,708.836,10202250800,2022_12_28_11_05_06
0.817,0.817,709.653,10202250800,2022_12_28_11_05_06
0.833,0.833,710.486,10202250800,2022_12_28_11_05_06
