time,rr,time_sec,key,time_created
0.814,0.814,711.3,10202250800,2022_12_28_11_05_06
0.401,0.401,711.701,10202250800,2022_12_28_11_05_06
0.403,0.403,712.104,10202250800,2022_12_28_11_05_06
0.414,0.414,712.518,10202250800,2022_12_28_11_05_06
0.42,0.42,712.938,10202250800,2022_12_28_11_05_06
0.411,0.411,713.349,10202250800,2022_12_28_11_05_06
0.406,0.406,713.755,10202250800,2022_12_28_11_05_06
0.406,0.406,714.161,10202250800,2022_12_28_11_05_06
0.403,0.403,714.564,10202250800,2022_12_28_11_05_06
0.407,0.407,714.971,10202250800,2022_12_28_11_05_06
0.41,0.41,715.381,10202250800,2022_12_28_11_05_06
0.421,0.421,715.802,10202250800,2022_12_28_11_05_06
0.412,0.412,716.2139999999999,10202250800,2022_12_28_11_05_06
0.405,0.405,716.619,10202250800,2022_12_28_11_05_06
0.403,0.403,717.022,10202250800,2022_12_28_11_05_06
0.402,0.402,717.424,10202250800,2022_12_28_11_05_06
0.407,0.407,717.831,10202250800,2022_12_28_11_05_06
0.826,0.826,718.657,10202250800,2022_12_28_11_05_06
0.414,0.414,719.071,10202250800,2022_12_28_11_05_06
0.41,0.41,719.481,10202250800,2022_12_28_11_05_06
0.403,0.403,719.884,10202250800,2022_12_28_11_05_06
0.4,0.4,720.284,10202250800,2022_12_28_11_05_06
0.806,0.806,721.09,10202250800,2022_12_28_11_05_06
0.823,0.823,721.913,10202250800,2022_12_28_11_05_06
0.419,0.419,722.332,10202250800,2022_12_28_11_05_06
0.403,0.403,722.735,10202250800,2022_12_28_11_05_06
0.808,0.808,723.543,10202250800,2022_12_28_11_05_06
0.398,0.398,723.941,10202250800,2022_12_28_11_05_06
0.812,0.812,724.753,10202250800,2022_12_28_11_05_06
0.419,0.419,725.172,10202250800,2022_12_28_11_05_06
0.408,0.408,725.58,10202250800,2022_12_28_11_05_06
0.401,0.401,725.981,10202250800,2022_12_28_11_05_06
0.403,0.403,726.384,10202250800,2022_12_28_11_05_06
0.401,0.401,726.785,10202250800,2022_12_28_11_05_06
0.407,0.407,727.192,10202250800,2022_12_28_11_05_06
0.397,0.397,727.5889999999999,10202250800,2022_12_28_11_05_06
0.42,0.42,728.009,10202250800,2022_12_28_11_05_06
0.411,0.411,728.42,10202250800,2022_12_28_11_05_06
0.409,0.409,728.829,10202250800,2022_12_28_11_05_06
0.407,0.407,729.236,10202250800,2022_12_28_11_05_06
0.398,0.398,729.634,10202250800,2022_12_28_11_05_06
0.4,0.4,730.034,10202250800,2022_12_28_11_05_06
0.4,0.4,730.434,10202250800,2022_12_28_11_05_06
0.409,0.409,730.843,10202250800,2022_12_28_11_05_06
0.401,0.401,731.244,10202250800,2022_12_28_11_05_06
0.825,0.825,732.069,10202250800,2022_12_28_11_05_06
0.398,0.398,732.467,10202250800,2022_12_28_11_05_06
0.401,0.401,732.868,10202250800,2022_12_28_11_05_06
0.396,0.396,733.264,10202250800,2022_12_28_11_05_06
1.229,1.229,734.493,10202250800,2022_12_28_11_05_06
0.407,0.407,734.9,10202250800,2022_12_28_11_05_06
0.398,0.398,735.298,10202250800,2022_12_28_11_05_06
0.401,0.401,735.699,10202250800,2022_12_28_11_05_06
0.4,0.4,736.099,10202250800,2022_12_28_11_05_06
0.406,0.406,736.505,10202250800,2022_12_28_11_05_06
0.413,0.413,736.918,10202250800,2022_12_28_11_05_06
0.418,0.418,737.336,10202250800,2022_12_28_11_05_06
0.412,0.412,737.748,10202250800,2022_12_28_11_05_06
0.404,0.404,738.152,10202250800,2022_12_28_11_05_06
0.398,0.398,738.55,10202250800,2022_12_28_11_05_06
0.393,0.393,738.943,10202250800,2022_12_28_11_05_06
0.412,0.412,739.355,10202250800,2022_12_28_11_05_06
0.396,0.396,739.751,10202250800,2022_12_28_11_05_06
1.635,1.635,741.386,10202250800,2022_12_28_11_05_06
0.398,0.398,741.784,10202250800,2022_12_28_11_05_06
0.398,0.398,742.182,10202250800,2022_12_28_11_05_06
0.392,0.392,742.574,10202250800,2022_12_28_11_05_06
0.411,0.411,742.985,10202250800,2022_12_28_11_05_06
0.396,0.396,743.381,10202250800,2022_12_28_11_05_06
0.827,0.827,744.208,10202250800,2022_12_28_11_05_06
0.406,0.406,744.614,10202250800,2022_12_28_11_05_06
0.391,0.391,745.005,10202250800,2022_12_28_11_05_06
0.802,0.802,745.807,10202250800,2022_12_28_11_05_06
0.396,0.396,746.203,10202250800,2022_12_28_11_05_06
1.219,1.219,747.422,10202250800,2022_12_28_11_05_06
0.4,0.4,747.822,10202250800,2022_12_28_11_05_06
0.397,0.397,748.219,10202250800,2022_12_28_11_05_06
0.398,0.398,748.617,10202250800,2022_12_28_11_05_06
0.395,0.395,749.012,10202250800,2022_12_28_11_05_06
0.401,0.401,749.413,10202250800,2022_12_28_11_05_06
0.395,0.395,749.808,10202250800,2022_12_28_11_05_06
0.813,0.813,750.621,10202250800,2022_12_28_11_05_06
0.407,0.407,751.028,10202250800,2022_12_28_11_05_06
1.193,1.193,752.221,10202250800,2022_12_28_11_05_06
0.395,0.395,752.616,10202250800,2022_12_28_11_05_06
0.396,0.396,753.012,10202250800,2022_12_28_11_05_06
0.398,0.398,753.41,10202250800,2022_12_28_11_05_06
0.414,0.414,753.824,10202250800,2022_12_28_11_05_06
0.401,0.401,754.225,10202250800,2022_12_28_11_05_06
0.396,0.396,754.621,10202250800,2022_12_28_11_05_06
0.399,0.399,755.02,10202250800,2022_12_28_11_05_06
0.404,0.404,755.424,10202250800,2022_12_28_11_05_06
0.403,0.403,755.827,10202250800,2022_12_28_11_05_06
0.402,0.402,756.229,10202250800,2022_12_28_11_05_06
0.813,0.813,757.042,10202250800,2022_12_28_11_05_06
0.407,0.407,757.449,10202250800,2022_12_28_11_05_06
0.411,0.411,757.86,10202250800,2022_12_28_11_05_06
0.411,0.411,758.271,10202250800,2022_12_28_11_05_06
0.409,0.409,758.68,10202250800,2022_12_28_11_05_06
0.414,0.414,759.094,10202250800,2022_12_28_11_05_06
0.415,0.415,759.509,10202250800,2022_12_28_11_05_06
0.417,0.417,759.926,10202250800,2022_12_28_11_05_06
0.415,0.415,760.341,10202250800,2022_12_28_11_05_06
0.412,0.412,760.753,10202250800,2022_12_28_11_05_06
0.839,0.839,761.592,10202250800,2022_12_28_11_05_06
0.42,0.42,762.012,10202250800,2022_12_28_11_05_06
0.422,0.422,762.434,10202250800,2022_12_28_11_05_06
0.422,0.422,762.856,10202250800,2022_12_28_11_05_06
0.855,0.855,763.711,10202250800,2022_12_28_11_05_06
0.426,0.426,764.137,10202250800,2022_12_28_11_05_06
0.425,0.425,764.562,10202250800,2022_12_28_11_05_06
0.429,0.429,764.991,10202250800,2022_12_28_11_05_06
0.429,0.429,765.42,10202250800,2022_12_28_11_05_06
0.416,0.416,765.836,10202250800,2022_12_28_11_05_06
0.437,0.437,766.273,10202250800,2022_12_28_11_05_06
0.421,0.421,766.694,10202250800,2022_12_28_11_05_06
0.412,0.412,767.106,10202250800,2022_12_28_11_05_06
0.426,0.426,767.532,10202250800,2022_12_28_11_05_06
0.424,0.424,767.956,10202250800,2022_12_28_11_05_06
0.422,0.422,768.378,10202250800,2022_12_28_11_05_06
0.419,0.419,768.797,10202250800,2022_12_28_11_05_06
0.414,0.414,769.211,10202250800,2022_12_28_11_05_06
0.86,0.86,770.071,10202250800,2022_12_28_11_05_06
0.417,0.417,770.4879999999999,10202250800,2022_12_28_11_05_06
0.417,0.417,770.905,10202250800,2022_12_28_11_05_06
0.856,0.856,771.761,10202250800,2022_12_28_11_05_06
0.425,0.425,772.186,10202250800,2022_12_28_11_05_06
0.841,0.841,773.027,10202250800,2022_12_28_11_05_06
0.429,0.429,773.456,10202250800,2022_12_28_11_05_06
0.431,0.431,773.887,10202250800,2022_12_28_11_05_06
0.424,0.424,774.311,10202250800,2022_12_28_11_05_06
0.418,0.418,774.729,10202250800,2022_12_28_11_05_06
0.856,0.856,775.585,10202250800,2022_12_28_11_05_06
0.428,0.428,776.013,10202250800,2022_12_28_11_05_06
0.417,0.417,776.43,10202250800,2022_12_28_11_05_06
0.417,0.417,776.847,10202250800,2022_12_28_11_05_06
1.283,1.283,778.13,10202250800,2022_12_28_11_05_06
0.421,0.421,778.551,10202250800,2022_12_28_11_05_06
0.41,0.41,778.961,10202250800,2022_12_28_11_05_06
0.425,0.425,779.386,10202250800,2022_12_28_11_05_06
0.423,0.423,779.809,10202250800,2022_12_28_11_05_06
0.857,0.857,780.6659999999999,10202250800,2022_12_28_11_05_06
0.414,0.414,781.08,10202250800,2022_12_28_11_05_06
0.42,0.42,781.5,10202250800,2022_12_28_11_05_06
0.416,0.416,781.9159999999999,10202250800,2022_12_28_11_05_06
0.434,0.434,782.35,10202250800,2022_12_28_11_05_06
0.424,0.424,782.774,10202250800,2022_12_28_11_05_06
0.416,0.416,783.1899999999999,10202250800,2022_12_28_11_05_06
1.257,1.257,784.447,10202250800,2022_12_28_11_05_06
0.412,0.412,784.859,10202250800,2022_12_28_11_05_06
1.674,1.674,786.533,10202250800,2022_12_28_11_05_06
0.419,0.419,786.952,10202250800,2022_12_28_11_05_06
0.412,0.412,787.364,10202250800,2022_12_28_11_05_06
0.416,0.416,787.78,10202250800,2022_12_28_11_05_06
0.421,0.421,788.201,10202250800,2022_12_28_11_05_06
0.432,0.432,788.633,10202250800,2022_12_28_11_05_06
0.417,0.417,789.05,10202250800,2022_12_28_11_05_06
0.416,0.416,789.466,10202250800,2022_12_28_11_05_06
0.422,0.422,789.888,10202250800,2022_12_28_11_05_06
0.407,0.407,790.295,10202250800,2022_12_28_11_05_06
0.436,0.436,790.731,10202250800,2022_12_28_11_05_06
0.427,0.427,791.158,10202250800,2022_12_28_11_05_06
0.42,0.42,791.578,10202250800,2022_12_28_11_05_06
0.416,0.416,791.994,10202250800,2022_12_28_11_05_06
0.414,0.414,792.408,10202250800,2022_12_28_11_05_06
0.84,0.84,793.248,10202250800,2022_12_28_11_05_06
0.432,0.432,793.68,10202250800,2022_12_28_11_05_06
0.415,0.415,794.095,10202250800,2022_12_28_11_05_06
0.829,0.829,794.924,10202250800,2022_12_28_11_05_06
0.411,0.411,795.335,10202250800,2022_12_28_11_05_06
0.43,0.43,795.765,10202250800,2022_12_28_11_05_06
0.42,0.42,796.185,10202250800,2022_12_28_11_05_06
0.42,0.42,796.605,10202250800,2022_12_28_11_05_06
0.41,0.41,797.015,10202250800,2022_12_28_11_05_06
1.238,1.238,798.253,10202250800,2022_12_28_11_05_06
0.848,0.848,799.101,10202250800,2022_12_28_11_05_06
0.408,0.408,799.509,10202250800,2022_12_28_11_05_06
0.406,0.406,799.915,10202250800,2022_12_28_11_05_06
0.413,0.413,800.328,10202250800,2022_12_28_11_05_06
0.427,0.427,800.755,10202250800,2022_12_28_11_05_06
0.415,0.415,801.17,10202250800,2022_12_28_11_05_06
0.417,0.417,801.587,10202250800,2022_12_28_11_05_06
0.41,0.41,801.997,10202250800,2022_12_28_11_05_06
0.404,0.404,802.401,10202250800,2022_12_28_11_05_06
0.413,0.413,802.814,10202250800,2022_12_28_11_05_06
0.406,0.406,803.22,10202250800,2022_12_28_11_05_06
0.425,0.425,803.645,10202250800,2022_12_28_11_05_06
0.419,0.419,804.064,10202250800,2022_12_28_11_05_06
0.414,0.414,804.478,10202250800,2022_12_28_11_05_06
0.408,0.408,804.886,10202250800,2022_12_28_11_05_06
0.408,0.408,805.294,10202250800,2022_12_28_11_05_06
0.409,0.409,805.703,10202250800,2022_12_28_11_05_06
0.836,0.836,806.539,10202250800,2022_12_28_11_05_06
0.417,0.417,806.956,10202250800,2022_12_28_11_05_06
0.408,0.408,807.364,10202250800,2022_12_28_11_05_06
0.413,0.413,807.777,10202250800,2022_12_28_11_05_06
0.403,0.403,808.18,10202250800,2022_12_28_11_05_06
0.845,0.845,809.025,10202250800,2022_12_28_11_05_06
0.414,0.414,809.439,10202250800,2022_12_28_11_05_06
0.4,0.4,809.8389999999999,10202250800,2022_12_28_11_05_06
0.41,0.41,810.249,10202250800,2022_12_28_11_05_06
0.417,0.417,810.6659999999999,10202250800,2022_12_28_11_05_06
0.411,0.411,811.077,10202250800,2022_12_28_11_05_06
0.426,0.426,811.503,10202250800,2022_12_28_11_05_06
0.415,0.415,811.918,10202250800,2022_12_28_11_05_06
0.407,0.407,812.325,10202250800,2022_12_28_11_05_06
0.408,0.408,812.733,10202250800,2022_12_28_11_05_06
0.405,0.405,813.138,10202250800,2022_12_28_11_05_06
0.429,0.429,813.567,10202250800,2022_12_28_11_05_06
0.42,0.42,813.987,10202250800,2022_12_28_11_05_06
0.822,0.822,814.809,10202250800,2022_12_28_11_05_06
0.409,0.409,815.218,10202250800,2022_12_28_11_05_06
0.835,0.835,816.053,10202250800,2022_12_28_11_05_06
0.418,0.418,816.471,10202250800,2022_12_28_11_05_06
0.406,0.406,816.877,10202250800,2022_12_28_11_05_06
0.402,0.402,817.279,10202250800,2022_12_28_11_05_06
0.417,0.417,817.696,10202250800,2022_12_28_11_05_06
0.413,0.413,818.109,10202250800,2022_12_28_11_05_06
0.42,0.42,818.529,10202250800,2022_12_28_11_05_06
0.408,0.408,818.937,10202250800,2022_12_28_11_05_06
0.409,0.409,819.346,10202250800,2022_12_28_11_05_06
0.407,0.407,819.753,10202250800,2022_12_28_11_05_06
0.401,0.401,820.154,10202250800,2022_12_28_11_05_06
0.836,0.836,820.99,10202250800,2022_12_28_11_05_06
0.408,0.408,821.398,10202250800,2022_12_28_11_05_06
0.405,0.405,821.803,10202250800,2022_12_28_11_05_06
0.402,0.402,822.205,10202250800,2022_12_28_11_05_06
0.426,0.426,822.631,10202250800,2022_12_28_11_05_06
0.413,0.413,823.044,10202250800,2022_12_28_11_05_06
0.406,0.406,823.45,10202250800,2022_12_28_11_05_06
0.41,0.41,823.86,10202250800,2022_12_28_11_05_06
0.403,0.403,824.263,10202250800,2022_12_28_11_05_06
2.06,2.06,826.323,10202250800,2022_12_28_11_05_06
0.416,0.416,826.739,10202250800,2022_12_28_11_05_06
0.418,0.418,827.157,10202250800,2022_12_28_11_05_06
0.424,0.424,827.581,10202250800,2022_12_28_11_05_06
0.409,0.409,827.99,10202250800,2022_12_28_11_05_06
0.414,0.414,828.404,10202250800,2022_12_28_11_05_06
0.413,0.413,828.817,10202250800,2022_12_28_11_05_06
0.409,0.409,829.226,10202250800,2022_12_28_11_05_06
0.43,0.43,829.656,10202250800,2022_12_28_11_05_06
0.426,0.426,830.082,10202250800,2022_12_28_11_05_06
0.413,0.413,830.495,10202250800,2022_12_28_11_05_06
0.405,0.405,830.9,10202250800,2022_12_28_11_05_06
0.416,0.416,831.316,10202250800,2022_12_28_11_05_06
0.426,0.426,831.742,10202250800,2022_12_28_11_05_06
0.423,0.423,832.165,10202250800,2022_12_28_11_05_06
0.418,0.418,832.583,10202250800,2022_12_28_11_05_06
0.402,0.402,832.985,10202250800,2022_12_28_11_05_06
0.831,0.831,833.816,10202250800,2022_12_28_11_05_06
0.422,0.422,834.2379999999999,10202250800,2022_12_28_11_05_06
0.418,0.418,834.656,10202250800,2022_12_28_11_05_06
0.414,0.414,835.07,10202250800,2022_12_28_11_05_06
0.407,0.407,835.477,10202250800,2022_12_28_11_05_06
0.412,0.412,835.889,10202250800,2022_12_28_11_05_06
0.401,0.401,836.29,10202250800,2022_12_28_11_05_06
0.845,0.845,837.135,10202250800,2022_12_28_11_05_06
0.415,0.415,837.55,10202250800,2022_12_28_11_05_06
0.403,0.403,837.953,10202250800,2022_12_28_11_05_06
0.409,0.409,838.362,10202250800,2022_12_28_11_05_06
0.414,0.414,838.776,10202250800,2022_12_28_11_05_06
0.408,0.408,839.184,10202250800,2022_12_28_11_05_06
0.842,0.842,840.026,10202250800,2022_12_28_11_05_06
0.404,0.404,840.43,10202250800,2022_12_28_11_05_06
0.405,0.405,840.835,10202250800,2022_12_28_11_05_06
0.403,0.403,841.2379999999999,10202250800,2022_12_28_11_05_06
0.425,0.425,841.663,10202250800,2022_12_28_11_05_06
0.414,0.414,842.077,10202250800,2022_12_28_11_05_06
1.218,1.218,843.295,10202250800,2022_12_28_11_05_06
0.828,0.828,844.123,10202250800,2022_12_28_11_05_06
0.419,0.419,844.542,10202250800,2022_12_28_11_05_06
0.4,0.4,844.942,10202250800,2022_12_28_11_05_06
0.404,0.404,845.346,10202250800,2022_12_28_11_05_06
0.414,0.414,845.76,10202250800,2022_12_28_11_05_06
0.405,0.405,846.165,10202250800,2022_12_28_11_05_06
0.84,0.84,847.005,10202250800,2022_12_28_11_05_06
0.402,0.402,847.407,10202250800,2022_12_28_11_05_06
0.405,0.405,847.812,10202250800,2022_12_28_11_05_06
0.406,0.406,848.218,10202250800,2022_12_28_11_05_06
0.828,0.828,849.046,10202250800,2022_12_28_11_05_06
0.413,0.413,849.459,10202250800,2022_12_28_11_05_06
0.404,0.404,849.8629999999999,10202250800,2022_12_28_11_05_06
0.399,0.399,850.262,10202250800,2022_12_28_11_05_06
0.812,0.812,851.074,10202250800,2022_12_28_11_05_06
0.814,0.814,851.888,10202250800,2022_12_28_11_05_06
0.418,0.418,852.306,10202250800,2022_12_28_11_05_06
0.408,0.408,852.7139999999999,10202250800,2022_12_28_11_05_06
0.4,0.4,853.114,10202250800,2022_12_28_11_05_06
0.406,0.406,853.52,10202250800,2022_12_28_11_05_06
0.402,0.402,853.922,10202250800,2022_12_28_11_05_06
0.816,0.816,854.7379999999999,10202250800,2022_12_28_11_05_06
0.413,0.413,855.151,10202250800,2022_12_28_11_05_06
0.409,0.409,855.56,10202250800,2022_12_28_11_05_06
0.397,0.397,855.957,10202250800,2022_12_28_11_05_06
0.395,0.395,856.352,10202250800,2022_12_28_11_05_06
0.405,0.405,856.757,10202250800,2022_12_28_11_05_06
0.808,0.808,857.5649999999999,10202250800,2022_12_28_11_05_06
0.824,0.824,858.389,10202250800,2022_12_28_11_05_06
0.397,0.397,858.786,10202250800,2022_12_28_11_05_06
0.402,0.402,859.188,10202250800,2022_12_28_11_05_06
0.395,0.395,859.583,10202250800,2022_12_28_11_05_06
1.223,1.223,860.806,10202250800,2022_12_28_11_05_06
0.408,0.408,861.2139999999999,10202250800,2022_12_28_11_05_06
0.398,0.398,861.612,10202250800,2022_12_28_11_05_06
0.799,0.799,862.411,10202250800,2022_12_28_11_05_06
0.822,0.822,863.233,10202250800,2022_12_28_11_05_06
0.408,0.408,863.641,10202250800,2022_12_28_11_05_06
0.401,0.401,864.042,10202250800,2022_12_28_11_05_06
0.397,0.397,864.439,10202250800,2022_12_28_11_05_06
0.396,0.396,864.835,10202250800,2022_12_28_11_05_06
0.4,0.4,865.235,10202250800,2022_12_28_11_05_06
0.41,0.41,865.645,10202250800,2022_12_28_11_05_06
0.401,0.401,866.046,10202250800,2022_12_28_11_05_06
0.813,0.813,866.859,10202250800,2022_12_28_11_05_06
0.394,0.394,867.253,10202250800,2022_12_28_11_05_06
0.397,0.397,867.65,10202250800,2022_12_28_11_05_06
0.396,0.396,868.046,10202250800,2022_12_28_11_05_06
0.398,0.398,868.444,10202250800,2022_12_28_11_05_06
0.397,0.397,868.841,10202250800,2022_12_28_11_05_06
0.414,0.414,869.255,10202250800,2022_12_28_11_05_06
0.403,0.403,869.658,10202250800,2022_12_28_11_05_06
0.403,0.403,870.061,10202250800,2022_12_28_11_05_06
0.392,0.392,870.453,10202250800,2022_12_28_11_05_06
0.394,0.394,870.847,10202250800,2022_12_28_11_05_06
0.402,0.402,871.249,10202250800,2022_12_28_11_05_06
0.393,0.393,871.6419999999999,10202250800,2022_12_28_11_05_06
0.813,0.813,872.455,10202250800,2022_12_28_11_05_06
0.407,0.407,872.862,10202250800,2022_12_28_11_05_06
0.392,0.392,873.254,10202250800,2022_12_28_11_05_06
0.394,0.394,873.648,10202250800,2022_12_28_11_05_06
0.401,0.401,874.049,10202250800,2022_12_28_11_05_06
0.393,0.393,874.442,10202250800,2022_12_28_11_05_06
0.814,0.814,875.256,10202250800,2022_12_28_11_05_06
0.405,0.405,875.661,10202250800,2022_12_28_11_05_06
0.393,0.393,876.054,10202250800,2022_12_28_11_05_06
0.396,0.396,876.45,10202250800,2022_12_28_11_05_06
0.4,0.4,876.85,10202250800,2022_12_28_11_05_06
0.398,0.398,877.248,10202250800,2022_12_28_11_05_06
0.408,0.408,877.656,10202250800,2022_12_28_11_05_06
0.401,0.401,878.057,10202250800,2022_12_28_11_05_06
0.808,0.808,878.865,10202250800,2022_12_28_11_05_06
0.394,0.394,879.259,10202250800,2022_12_28_11_05_06
0.393,0.393,879.652,10202250800,2022_12_28_11_05_06
0.397,0.397,880.049,10202250800,2022_12_28_11_05_06
0.405,0.405,880.454,10202250800,2022_12_28_11_05_06
0.401,0.401,880.855,10202250800,2022_12_28_11_05_06
0.415,0.415,881.27,10202250800,2022_12_28_11_05_06
0.408,0.408,881.678,10202250800,2022_12_28_11_05_06
0.394,0.394,882.072,10202250800,2022_12_28_11_05_06
0.396,0.396,882.468,10202250800,2022_12_28_11_05_06
0.398,0.398,882.866,10202250800,2022_12_28_11_05_06
0.408,0.408,883.274,10202250800,2022_12_28_11_05_06
0.403,0.403,883.677,10202250800,2022_12_28_11_05_06
0.415,0.415,884.092,10202250800,2022_12_28_11_05_06
0.405,0.405,884.497,10202250800,2022_12_28_11_05_06
0.395,0.395,884.8919999999999,10202250800,2022_12_28_11_05_06
0.394,0.394,885.286,10202250800,2022_12_28_11_05_06
0.403,0.403,885.689,10202250800,2022_12_28_11_05_06
0.408,0.408,886.097,10202250800,2022_12_28_11_05_06
0.4,0.4,886.497,10202250800,2022_12_28_11_05_06
0.411,0.411,886.908,10202250800,2022_12_28_11_05_06
0.405,0.405,887.313,10202250800,2022_12_28_11_05_06
0.395,0.395,887.708,10202250800,2022_12_28_11_05_06
0.396,0.396,888.104,10202250800,2022_12_28_11_05_06
0.398,0.398,888.502,10202250800,2022_12_28_11_05_06
0.402,0.402,888.904,10202250800,2022_12_28_11_05_06
0.4,0.4,889.304,10202250800,2022_12_28_11_05_06
0.402,0.402,889.706,10202250800,2022_12_28_11_05_06
0.401,0.401,890.107,10202250800,2022_12_28_11_05_06
0.797,0.797,890.904,10202250800,2022_12_28_11_05_06
0.396,0.396,891.3,10202250800,2022_12_28_11_05_06
0.4,0.4,891.7,10202250800,2022_12_28_11_05_06
0.4,0.4,892.1,10202250800,2022_12_28_11_05_06
0.412,0.412,892.512,10202250800,2022_12_28_11_05_06
0.403,0.403,892.915,10202250800,2022_12_28_11_05_06
0.401,0.401,893.316,10202250800,2022_12_28_11_05_06
0.396,0.396,893.712,10202250800,2022_12_28_11_05_06
0.392,0.392,894.104,10202250800,2022_12_28_11_05_06
0.404,0.404,894.508,10202250800,2022_12_28_11_05_06
0.4,0.4,894.908,10202250800,2022_12_28_11_05_06
0.413,0.413,895.321,10202250800,2022_12_28_11_05_06
0.409,0.409,895.73,10202250800,2022_12_28_11_05_06
0.398,0.398,896.128,10202250800,2022_12_28_11_05_06
0.389,0.389,896.5169999999999,10202250800,2022_12_28_11_05_06
0.806,0.806,897.323,10202250800,2022_12_28_11_05_06
0.4,0.4,897.723,10202250800,2022_12_28_11_05_06
0.414,0.414,898.137,10202250800,2022_12_28_11_05_06
0.406,0.406,898.543,10202250800,2022_12_28_11_05_06
0.395,0.395,898.938,10202250800,2022_12_28_11_05_06
0.389,0.389,899.327,10202250800,2022_12_28_11_05_06
0.397,0.397,899.724,10202250800,2022_12_28_11_05_06
0.401,0.401,900.125,10202250800,2022_12_28_11_05_06
0.399,0.399,900.524,10202250800,2022_12_28_11_05_06
0.41,0.41,900.934,10202250800,2022_12_28_11_05_06
0.405,0.405,901.3389999999999,10202250800,2022_12_28_11_05_06
0.398,0.398,901.737,10202250800,2022_12_28_11_05_06
0.384,0.384,902.121,10202250800,2022_12_28_11_05_06
0.395,0.395,902.516,10202250800,2022_12_28_11_05_06
0.402,0.402,902.918,10202250800,2022_12_28_11_05_06
0.392,0.392,903.31,10202250800,2022_12_28_11_05_06
0.815,0.815,904.125,10202250800,2022_12_28_11_05_06
0.783,0.783,904.908,10202250800,2022_12_28_11_05_06
0.392,0.392,905.3,10202250800,2022_12_28_11_05_06
0.398,0.398,905.698,10202250800,2022_12_28_11_05_06
0.392,0.392,906.09,10202250800,2022_12_28_11_05_06
