timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_cycles,message_index,total_calories,avg_speed,max_speed,total_ascent,total_descent,wkt_step_index,avg_vertical_oscillation,avg_stance_time_percent,avg_stance_time,event,event_type,avg_heart_rate,max_heart_rate,avg_cadence,max_cadence,intensity,lap_trigger,sport,event_group,sub_sport,avg_temperature,max_temperature,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,key
2020-10-20T16:01:17Z,2020-10-20T15:53:27Z,44.98625535517931,-93.20105728693306,44.987907595932484,-93.21942161768675,469.791,469.791,1609.34,671,NA,100,3.426,4.283,9,15,NA,6553.5,655.35,6553.5,lap,stop,143,151,85,87,NA,distance,running,255,generic,127,127,0.6875,0.5,1.9921875,2020-10-20 15:53:28
2020-10-20T16:10:27Z,2020-10-20T16:01:18Z,44.98790935613215,-93.21946637704968,44.98537885956466,-93.2336587831378,474.331,474.331,1606.67,674,NA,101,3.387,3.555,38,40,NA,6553.5,655.35,6553.5,lap,stop,144,151,85,87,NA,session_end,running,255,generic,127,127,0.359375,0.5,1.9921875,2020-10-20 15:53:28
