timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2021-03-16T23:20:09Z,0,0.047,101,58,0,254.51,44.985303757712245,-93.23378040455282,6442051108
2021-03-16T23:20:10Z,0.48,1.372,100,58,1,254.51,44.98530015349388,-93.23378752917051,6442051108
2021-03-16T23:20:11Z,1.61,0.644,102,58,2,254.5,44.98528791591525,-93.23379431851208,6442051108
2021-03-16T23:20:12Z,3.91,0.644,103,58,3,254.5,44.9852682184428,-93.23380446061492,6442051108
2021-03-16T23:20:13Z,7.12,2.099,103,58,4,254.46,44.98524307273328,-93.23382432572544,6442051108
2021-03-16T23:20:14Z,10.59,2.099,105,91,5,254.46,44.98521541245282,-93.2338448613882,6442051108
2021-03-16T23:20:15Z,14.41,2.585,107,91,6,254.43,44.985184567049146,-93.23386631906033,6442051108
2021-03-16T23:20:16Z,18.23,3.518,109,91,7,254.41,44.985153721645474,-93.23388760909438,6442051108
2021-03-16T23:20:17Z,21.95,3.695,111,92,8,254.38,44.985124468803406,-93.2339106593281,6442051108
2021-03-16T23:20:18Z,25.54,3.695,111,92,9,254.33,44.98509437777102,-93.23392750695348,6442051108
2021-03-16T23:20:19Z,29.1,3.564,112,91,10,254.37,44.985062610358,-93.23392222635448,6442051108
2021-03-16T23:20:20Z,32.87,3.471,114,91,11,254.37,44.985033106058836,-93.23389808647335,6442051108
2021-03-16T23:20:21Z,36.78,3.471,115,90,12,254.45,44.98501097783446,-93.2338593620807,6442051108
2021-03-16T23:20:22Z,40.78,3.518,116,90,13,254.49,44.98499128036201,-93.23381678201258,6442051108
2021-03-16T23:20:23Z,44.66,3.527,118,90,14,254.63,44.98497216962278,-93.23377512395382,6442051108
2021-03-16T23:20:24Z,48.56,3.527,119,89,15,254.57,44.98495155014098,-93.2337346393615,6442051108
2021-03-16T23:20:25Z,52.24,3.527,119,89,16,254.63,44.984934367239475,-93.23369465768337,6442051108
2021-03-16T23:20:26Z,55.94,3.546,120,89,17,254.56,44.984917184337974,-93.23365425691009,6442051108
2021-03-16T23:20:27Z,59.7,3.546,120,89,18,254.62,44.984899163246155,-93.2336138561368,6442051108
2021-03-16T23:20:28Z,63.47,3.583,121,89,19,254.69,44.98488122597337,-93.23357320390642,6442051108
2021-03-16T23:20:29Z,67.2,3.611,122,89,20,254.62,44.984861109405756,-93.23353506624699,6442051108
2021-03-16T23:20:30Z,70.58,3.63,123,89,21,254.68,44.98484426178038,-93.23349927552044,6442051108
2021-03-16T23:20:31Z,73.83,3.63,124,88,22,254.62,44.98482674360275,-93.23346599936485,6442051108
2021-03-16T23:20:32Z,76.79,3.62,124,88,23,254.67,44.98481148853898,-93.23343507014215,6442051108
2021-03-16T23:20:33Z,79.87,3.602,125,88,24,254.6,44.98479665257037,-93.23340204544365,6442051108
2021-03-16T23:20:34Z,83.31,3.527,126,87,25,254.64,44.9847793020308,-93.23336591944098,6442051108
2021-03-16T23:20:35Z,87.26,3.499,126,87,26,254.57,44.98475767672062,-93.23332593776286,6442051108
2021-03-16T23:20:36Z,91.03,3.499,127,87,27,254.6,44.98473948799074,-93.23328528553247,6442051108
2021-03-16T23:20:37Z,94.66,3.499,128,87,28,254.58,44.98472113162279,-93.23324731551111,6442051108
2021-03-16T23:20:38Z,98.23,3.508,129,87,29,254.61,44.98470235615969,-93.23321043513715,6442051108
2021-03-16T23:20:39Z,101.89,3.518,129,87,30,254.54,44.98468358069658,-93.23317221365869,6442051108
2021-03-16T23:20:40Z,105.38,3.518,129,87,31,254.58,44.984665140509605,-93.23313625529408,6442051108
2021-03-16T23:20:41Z,108.8,3.518,130,87,32,254.51,44.98464837670326,-93.23309996165335,6442051108
2021-03-16T23:20:42Z,112.34,3.508,131,87,33,254.52,44.98463127762079,-93.23306190781295,6442051108
2021-03-16T23:20:43Z,116.13,3.508,130,88,34,254.45,44.98461392708123,-93.23302066884935,6442051108
2021-03-16T23:20:44Z,119.59,3.508,131,88,35,254.46,44.98459783382714,-93.23298303410411,6442051108
2021-03-16T23:20:45Z,123.12,3.508,131,88,36,254.42,44.98458140529692,-93.23294464498758,6442051108
2021-03-16T23:20:46Z,126.68,3.508,131,88,37,254.44,44.9845636356622,-93.23290701024234,6442051108
2021-03-16T23:20:47Z,130.23,3.508,131,88,38,254.46,44.98454854823649,-93.23286736384034,6442051108
2021-03-16T23:20:48Z,133.97,3.518,132,88,39,254.42,44.98453010804951,-93.23282746598125,6442051108
2021-03-16T23:20:49Z,137.54,3.518,132,88,40,254.4,44.98451091349125,-93.23279108852148,6442051108
2021-03-16T23:20:50Z,140.72,3.518,132,88,41,254.32,44.98448928818107,-93.23276476934552,6442051108
2021-03-16T23:20:51Z,144.06,3.518,132,89,42,254.32,44.98446104116738,-93.23275035247207,6442051108
2021-03-16T23:20:52Z,147.28,3.49,132,89,43,254.35,44.9844322912395,-93.23274507187307,6442051108
2021-03-16T23:20:53Z,150.33,3.48,132,89,44,254.35,44.98440488241613,-93.23274280875921,6442051108
2021-03-16T23:20:54Z,153.39,3.462,132,89,45,254.37,44.984378311783075,-93.232731660828,6442051108
2021-03-16T23:20:55Z,156.74,3.434,132,89,46,254.39,44.98435081914067,-93.23271414265037,6442051108
2021-03-16T23:20:56Z,160.19,3.415,133,88,47,254.39,44.98432483524084,-93.2326901704073,6442051108
2021-03-16T23:20:57Z,163.71,3.415,133,88,48,254.41,44.98430019244552,-93.23266175575554,6442051108
2021-03-16T23:20:58Z,167.22,3.415,133,88,49,254.5,44.98427990823984,-93.2326275575906,6442051108
2021-03-16T23:20:59Z,170.58,3.415,134,88,50,254.5,44.98426222242415,-93.23259285651147,6442051108
2021-03-16T23:21:00Z,174.11,3.415,134,88,51,254.61,44.98424705117941,-93.2325535453856,6442051108
2021-03-16T23:21:01Z,177.61,3.415,135,89,52,254.39,44.98423338867724,-93.23251347988844,6442051108
2021-03-16T23:21:02Z,181.12,3.415,135,89,53,254.22,44.98421913944185,-93.23247383348644,6442051108
2021-03-16T23:21:03Z,184.45,3.415,135,88,54,254.14,44.98420572839677,-93.2324359472841,6442051108
2021-03-16T23:21:04Z,187.81,3.415,136,88,55,253.99,44.984190473333,-93.23239915072918,6442051108
2021-03-16T23:21:05Z,191.24,3.415,136,88,56,254.05,44.98417379334569,-93.23236260563135,6442051108
2021-03-16T23:21:06Z,194.57,3.415,137,88,57,253.96,44.984157364815474,-93.23232723399997,6442051108
2021-03-16T23:21:07Z,198.02,3.415,137,88,58,253.96,44.98413909226656,-93.23229177854955,6442051108
2021-03-16T23:21:08Z,201.79,3.415,138,89,59,254.07,44.98411746695638,-93.23225506581366,6442051108
2021-03-16T23:21:09Z,205.42,3.415,137,89,60,254.06,44.984097853302956,-93.23221810162067,6442051108
2021-03-16T23:21:10Z,208.84,3.424,136,89,61,253.94,44.98407983221114,-93.23218298144639,6442051108
2021-03-16T23:21:11Z,212.12,3.424,136,88,62,253.82,44.98406399041414,-93.23214794509113,6442051108
2021-03-16T23:21:12Z,215.08,3.424,137,88,63,253.98,44.98405301012099,-93.23211374692619,6442051108
2021-03-16T23:21:13Z,218.08,3.424,137,87,64,253.88,44.984041107818484,-93.23207946494222,6442051108
2021-03-16T23:21:14Z,220.99,3.415,138,87,65,253.7,44.984029456973076,-93.23204635642469,6442051108
2021-03-16T23:21:15Z,224.13,3.396,138,86,66,253.56,44.984016045928,-93.23201140388846,6442051108
2021-03-16T23:21:16Z,227.45,3.378,139,86,67,253.35,44.98399995267391,-93.23197578079998,6442051108
2021-03-16T23:21:17Z,231.05,3.378,139,86,68,253.47,44.983982937410474,-93.2319369725883,6442051108
2021-03-16T23:21:18Z,234.32,3.378,140,85,69,253.4,44.98396776616573,-93.23190134949982,6442051108
2021-03-16T23:21:19Z,237.49,3.378,140,85,70,253.32,44.9839520920068,-93.2318677380681,6442051108
2021-03-16T23:21:20Z,240.65,3.368,139,85,71,253.58,44.983937507495284,-93.2318333722651,6442051108
2021-03-16T23:21:21Z,243.64,3.368,140,85,72,253.45,44.983922336250544,-93.23180202394724,6442051108
2021-03-16T23:21:22Z,246.61,3.368,140,86,73,253.72,44.98390590772033,-93.23177226819098,6442051108
2021-03-16T23:21:23Z,249.76,3.359,139,86,74,253.52,44.98388889245689,-93.23174016550183,6442051108
2021-03-16T23:21:24Z,253.08,3.35,139,86,75,253.51,44.98387321829796,-93.23170437477529,6442051108
2021-03-16T23:21:25Z,256.52,3.35,140,86,76,253.36,44.98385678976774,-93.23166715912521,6442051108
2021-03-16T23:21:26Z,260.19,3.35,140,86,77,253.23,44.98384019359946,-93.23162633925676,6442051108
2021-03-16T23:21:27Z,263.48,3.35,140,86,78,253.46,44.98382686637342,-93.2315881177783,6442051108
2021-03-16T23:21:28Z,266.15,3.35,140,87,79,253.33,44.98380943201482,-93.23156355880201,6442051108
2021-03-16T23:21:29Z,268.38,3.331,140,87,80,253.4,44.98378973454237,-93.2315540034324,6442051108
2021-03-16T23:21:30Z,270.78,3.312,140,87,81,253.4,44.983768444508314,-93.23156146332622,6442051108
2021-03-16T23:21:31Z,273.76,3.284,140,89,82,253.33,44.98374422080815,-93.23157772421837,6442051108
2021-03-16T23:21:32Z,277.02,3.275,140,91,83,253.45,44.98371798545122,-93.23159649968147,6442051108
2021-03-16T23:21:33Z,280.44,3.275,140,91,84,253.45,44.983692755922675,-93.23162131011486,6442051108
2021-03-16T23:21:34Z,283.65,3.275,140,91,85,253.61,44.98366911895573,-93.23164477944374,6442051108
2021-03-16T23:21:35Z,286.62,3.275,140,90,86,253.7,44.983646823093295,-93.23166573420167,6442051108
2021-03-16T23:21:36Z,289.73,3.275,140,89,87,253.7,44.98362209647894,-93.23168417438865,6442051108
2021-03-16T23:21:37Z,293.04,3.266,140,89,88,253.88,44.983596531674266,-93.2317057158798,6442051108
2021-03-16T23:21:38Z,296.28,3.266,140,89,89,253.79,44.98357197269797,-93.23172801174223,6442051108
2021-03-16T23:21:39Z,299.49,3.266,140,88,90,253.97,44.98355043120682,-93.2317554205656,6442051108
2021-03-16T23:21:40Z,302.48,3.266,140,88,91,254,44.98352981172502,-93.2317799795419,6442051108
2021-03-16T23:21:41Z,305.42,3.256,140,88,92,254,44.98350843787193,-93.2318021915853,6442051108
2021-03-16T23:21:42Z,308.38,3.247,141,88,93,254,44.98348522000015,-93.23182071559131,6442051108
2021-03-16T23:21:43Z,311.51,3.238,140,88,94,253.95,44.983464516699314,-93.23184820823371,6442051108
2021-03-16T23:21:44Z,314.5,3.228,140,88,95,253.95,44.98344297520816,-93.23187092319131,6442051108
2021-03-16T23:21:45Z,317.5,3.228,139,87,96,253.95,44.98342185281217,-93.23189481161535,6442051108
2021-03-16T23:21:46Z,320.67,3.219,139,87,97,253.95,44.983398634940386,-93.2319181971252,6442051108
2021-03-16T23:21:47Z,323.8,3.219,140,87,98,253.99,44.983376674354076,-93.23194309137762,6442051108
2021-03-16T23:21:48Z,327.01,3.21,139,87,99,254.03,44.98335530050099,-93.23197033256292,6442051108
2021-03-16T23:21:49Z,330.35,3.21,139,87,100,254.06,44.98333132825792,-93.23199614882469,6442051108
2021-03-16T23:21:50Z,333.79,3.21,140,87,101,254.01,44.98330567963421,-93.23202054016292,6442051108
2021-03-16T23:21:51Z,337.21,3.21,140,87,102,253.95,44.983280282467604,-93.23204493150115,6442051108
2021-03-16T23:21:52Z,340.34,3.21,141,88,103,253.98,44.983257902786136,-93.23206915520132,6442051108
2021-03-16T23:21:53Z,343.57,3.21,142,88,104,253.97,44.98323325999081,-93.2320910319686,6442051108
2021-03-16T23:21:54Z,346.85,3.21,142,88,105,254.03,44.983208449557424,-93.23211357928813,6442051108
2021-03-16T23:21:55Z,350.22,3.21,142,87,106,254.06,44.98318296857178,-93.232137048617,6442051108
2021-03-16T23:21:56Z,353.5,3.21,142,87,107,254.13,44.983163019642234,-93.23216764256358,6442051108
2021-03-16T23:21:57Z,356.52,3.21,142,88,108,254.17,44.983141645789146,-93.23219136334956,6442051108
2021-03-16T23:21:58Z,359.48,3.21,141,88,109,254.14,44.983119517564774,-93.23221248574555,6442051108
2021-03-16T23:21:59Z,362.72,3.2,141,88,110,253.98,44.983094204217196,-93.23223352432251,6442051108
2021-03-16T23:22:00Z,366.17,3.2,141,88,111,253.91,44.983069309964776,-93.23226001113653,6442051108
2021-03-16T23:22:01Z,369.76,3.2,140,88,112,253.69,44.983045253902674,-93.23229077272117,6442051108
2021-03-16T23:22:02Z,372.96,3.2,141,88,113,253.63,44.983028741553426,-93.23232438415289,6442051108
2021-03-16T23:22:03Z,375.92,3.2,140,88,114,253.5,44.983020946383476,-93.23236025869846,6442051108
2021-03-16T23:22:04Z,379.04,3.2,140,88,115,253.52,44.98302195221186,-93.23239990510046,6442051108
2021-03-16T23:22:05Z,382.07,3.2,140,87,116,253.5,44.983032178133726,-93.23243552818894,6442051108
2021-03-16T23:22:06Z,385.09,3.2,140,87,117,253.49,44.983044331893325,-93.23246981017292,6442051108
2021-03-16T23:22:07Z,388.02,3.191,141,87,118,253.55,44.98306059278548,-93.23249998502433,6442051108
2021-03-16T23:22:08Z,390.87,3.191,141,87,119,253.57,44.98307157307863,-93.23253284208477,6442051108
2021-03-16T23:22:09Z,393.74,3.191,141,87,120,253.6,44.983080960810184,-93.23256678879261,6442051108
2021-03-16T23:22:10Z,396.63,3.182,141,87,121,253.64,44.98308917507529,-93.23260199278593,6442051108
2021-03-16T23:22:11Z,399.64,3.172,142,89,122,253.69,44.98309135437012,-93.23264046572149,6442051108
2021-03-16T23:22:12Z,402.57,3.172,141,89,123,253.75,44.98309202492237,-93.23267768137157,6442051108
2021-03-16T23:22:13Z,405.2,3.172,141,88,124,253.65,44.983100993558764,-93.23270877823234,6442051108
2021-03-16T23:22:14Z,407.97,3.172,142,88,125,253.71,44.983112225309014,-93.23274088092148,6442051108
2021-03-16T23:22:15Z,410.73,3.163,142,88,126,253.71,44.983121529221535,-93.23277331888676,6442051108
2021-03-16T23:22:16Z,413.81,3.154,142,89,127,253.68,44.98313460499048,-93.23280785232782,6442051108
2021-03-16T23:22:17Z,417.34,3.144,141,89,128,253.73,44.983151284977794,-93.23284590616822,6442051108
2021-03-16T23:22:18Z,421.05,3.144,142,89,129,253.86,44.98316880315542,-93.23288605548441,6442051108
2021-03-16T23:22:19Z,424.73,3.144,142,89,130,253.76,44.98318372294307,-93.23292762972414,6442051108
2021-03-16T23:22:20Z,428.13,3.154,142,88,131,253.84,44.98319839127362,-93.23296551592648,6442051108
2021-03-16T23:22:21Z,431.32,3.154,142,88,132,253.8,44.98321113176644,-93.23300189338624,6442051108
2021-03-16T23:22:22Z,434.37,3.154,143,87,133,253.88,44.98322303406894,-93.23303676210344,6442051108
2021-03-16T23:22:23Z,437.03,3.154,143,87,134,253.88,44.98323451727629,-93.2330665178597,6442051108
2021-03-16T23:22:24Z,439.29,3.154,142,87,135,253.82,44.98325128108263,-93.2330871373415,6442051108
2021-03-16T23:22:25Z,442.05,3.144,142,87,136,253.88,44.983262764289975,-93.2331183180213,6442051108
2021-03-16T23:22:26Z,445.06,3.126,142,87,137,253.94,44.98327584005892,-93.23315176181495,6442051108
2021-03-16T23:22:27Z,447.9,3.126,143,87,138,253.8,44.98328640125692,-93.23318478651345,6442051108
2021-03-16T23:22:28Z,450.42,3.116,143,87,139,253.8,44.98331473208964,-93.23319819755852,6442051108
2021-03-16T23:22:29Z,453.29,3.107,143,87,140,253.76,44.9833339266479,-93.23322443291545,6442051108
2021-03-16T23:22:30Z,456.42,3.107,142,87,141,253.76,44.98335094191134,-93.23325611650944,6442051108
2021-03-16T23:22:31Z,459.53,3.098,143,87,142,253.81,44.983366364613175,-93.2332890573889,6442051108
2021-03-16T23:22:32Z,462.48,3.098,143,87,143,253.81,44.983382457867265,-93.23331881314516,6442051108
2021-03-16T23:22:33Z,465.39,3.088,142,87,144,253.81,44.98339846730232,-93.2333479821682,6442051108
2021-03-16T23:22:34Z,468.73,3.088,142,87,145,253.81,44.983416236937046,-93.23338218033314,6442051108
2021-03-16T23:22:35Z,471.85,3.079,142,87,146,253.82,44.983441550284624,-93.2334066554904,6442051108
2021-03-16T23:22:36Z,475.26,3.079,141,87,147,253.8,44.983456805348396,-93.23344412259758,6442051108
2021-03-16T23:22:37Z,478.38,3.079,141,88,148,253.81,44.98347130604088,-93.23347823694348,6442051108
2021-03-16T23:22:38Z,481.7,3.088,141,88,149,253.77,44.98348421417177,-93.23351629078388,6442051108
2021-03-16T23:22:39Z,485.14,3.088,140,88,150,253.71,44.98349469155073,-93.23355820029974,6442051108
2021-03-16T23:22:40Z,488.61,3.088,140,88,151,253.7,44.983504079282284,-93.23360044509172,6442051108
2021-03-16T23:22:41Z,492.08,3.088,141,88,152,253.68,44.983512377366424,-93.23364302515984,6442051108
2021-03-16T23:22:42Z,495.34,3.098,140,87,153,253.68,44.98352042399347,-93.2336828391999,6442051108
2021-03-16T23:22:43Z,498.71,3.098,140,87,154,253.73,44.983528638258576,-93.23372399434447,6442051108
2021-03-16T23:22:44Z,501.96,3.098,140,86,155,253.82,44.98353919945657,-93.23376229964197,6442051108
2021-03-16T23:22:45Z,505.08,3.107,140,86,156,253.78,44.983549090102315,-93.23379943147302,6442051108
2021-03-16T23:22:46Z,508.34,3.107,140,86,157,253.81,44.983557891100645,-93.23383899405599,6442051108
2021-03-16T23:22:47Z,511.6,3.107,140,86,158,253.86,44.9835670273751,-93.23387838900089,6442051108
2021-03-16T23:22:48Z,514.82,3.107,140,86,159,253.92,44.98357800766826,-93.23391627520323,6442051108
2021-03-16T23:22:49Z,517.96,3.107,140,86,160,253.81,44.98358898796141,-93.23395298793912,6442051108
2021-03-16T23:22:50Z,520.93,3.107,141,86,161,253.92,44.983598878607154,-93.23398794047534,6442051108
2021-03-16T23:22:51Z,524.2,3.107,140,86,162,254.05,44.98361371457577,-93.23402381502092,6442051108
2021-03-16T23:22:52Z,527.66,3.107,140,86,163,253.96,44.98362896963954,-93.23406203649938,6442051108
2021-03-16T23:22:53Z,531.07,3.107,140,85,164,254.04,44.98364422470331,-93.23409958742559,6442051108
