timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2021-03-16T23:22:54Z,534.25,3.107,140,84,165,253.9,44.98366115614772,-93.23413261212409,6442051108
2021-03-16T23:22:55Z,537.22,3.107,140,84,166,253.99,44.98367389664054,-93.23416580446064,6442051108
2021-03-16T23:22:56Z,540.23,3.107,141,84,167,254.1,44.98368663713336,-93.23419941589236,6442051108
2021-03-16T23:22:57Z,543.35,3.098,141,85,168,254.05,44.983700634911656,-93.2342336140573,6442051108
2021-03-16T23:22:58Z,546.51,3.098,141,86,169,254.13,44.98371597379446,-93.23426756076515,6442051108
2021-03-16T23:22:59Z,550.42,3.098,141,87,170,254,44.983736677095294,-93.23430771008134,6442051108
2021-03-16T23:23:00Z,554.07,3.098,141,87,171,254.04,44.983754279091954,-93.23434668593109,6442051108
2021-03-16T23:23:01Z,558.03,3.107,141,87,172,253.99,44.98377464711666,-93.23438817635179,6442051108
2021-03-16T23:23:02Z,561.53,3.116,141,87,173,254.06,44.98378973454237,-93.2344270683825,6442051108
2021-03-16T23:23:03Z,565.11,3.126,141,87,174,254.16,44.98380239121616,-93.23446889407933,6442051108
2021-03-16T23:23:04Z,568.87,3.126,141,86,175,254.1,44.98381555080414,-93.23451281525195,6442051108
2021-03-16T23:23:05Z,572.56,3.135,141,86,176,254.15,44.983830973505974,-93.23455438949168,6442051108
2021-03-16T23:23:06Z,576.61,3.144,141,86,177,254.1,44.98385050334036,-93.23459764011204,6442051108
2021-03-16T23:23:07Z,580.22,3.154,141,86,178,254.17,44.98387045226991,-93.23463477194309,6442051108
2021-03-16T23:23:08Z,583.65,3.163,141,86,179,254.15,44.983884785324335,-93.23467332869768,6442051108
2021-03-16T23:23:09Z,587.06,3.172,142,86,180,254.19,44.98389970511198,-93.23471129871905,6442051108
2021-03-16T23:23:10Z,590.66,3.182,142,86,181,254.12,44.98391596600413,-93.23475094512105,6442051108
2021-03-16T23:23:11Z,594.34,3.191,142,86,182,254.1,44.983932143077254,-93.23479168117046,6442051108
2021-03-16T23:23:12Z,597.99,3.2,143,86,183,254.09,44.98395016416907,-93.23483023792505,6442051108
2021-03-16T23:23:13Z,601.87,3.219,143,86,184,254.03,44.98396776616573,-93.23487315326929,6442051108
2021-03-16T23:23:14Z,605.62,3.228,143,85,185,254.04,44.98398226685822,-93.23491615243256,6442051108
2021-03-16T23:23:15Z,612.86,3.275,142,83,186,254.05,44.984012776985765,-93.23499720543623,6442051108
2021-03-16T23:23:16Z,612.86,3.275,143,83,187,254.05,44.984012776985765,-93.23499720543623,6442051108
2021-03-16T23:23:17Z,616.47,3.275,143,83,188,254.02,44.98402786441147,-93.23503777384758,6442051108
2021-03-16T23:23:18Z,620.08,3.284,143,85,189,254.1,44.98404135927558,-93.23507943190634,6442051108
2021-03-16T23:23:19Z,623.25,3.284,143,86,190,254.1,44.9840540997684,-93.23511564172804,6442051108
2021-03-16T23:23:20Z,627.04,3.294,144,86,191,254.1,44.98407061211765,-93.23515797033906,6442051108
2021-03-16T23:23:21Z,630.4,3.294,144,85,192,254.15,44.98408284969628,-93.23519694618881,6442051108
2021-03-16T23:23:22Z,633.75,3.303,143,85,193,254.2,44.98409575782716,-93.23523533530533,6442051108
2021-03-16T23:23:23Z,637.26,3.303,143,85,194,254.12,44.984111515805125,-93.23527380824089,6442051108
2021-03-16T23:23:24Z,640.75,3.303,143,85,195,254.19,44.98412777669728,-93.23531169444323,6442051108
2021-03-16T23:23:25Z,644.46,3.303,142,85,196,254.14,44.98414537869394,-93.23535209521651,6442051108
2021-03-16T23:23:26Z,647.75,3.312,143,85,197,254.19,44.984158873558044,-93.23538922704756,6442051108
2021-03-16T23:23:27Z,651.46,3.322,143,85,198,254.13,44.98417479917407,-93.23543046601117,6442051108
2021-03-16T23:23:28Z,654.91,3.322,142,85,199,254.16,44.98419005423784,-93.23546877130866,6442051108
2021-03-16T23:23:29Z,658.5,3.322,142,85,200,254.21,44.98420832678676,-93.23550623841584,6442051108
2021-03-16T23:23:30Z,662.11,3.331,142,84,201,254.16,44.984227772802114,-93.23554295115173,6442051108
2021-03-16T23:23:31Z,665.53,3.331,142,84,202,254.22,44.98424353078008,-93.23558016680181,6442051108
2021-03-16T23:23:32Z,668.8,3.331,141,84,203,254.18,44.98425702564418,-93.2356171309948,6442051108
2021-03-16T23:23:33Z,672.13,3.34,141,84,204,254.22,44.984270269051194,-93.23565501719713,6442051108
2021-03-16T23:23:34Z,675.57,3.331,140,84,205,254.27,44.984285607934,-93.23569290339947,6442051108
2021-03-16T23:23:35Z,679,3.331,140,85,206,254.19,44.98430136591196,-93.23573045432568,6442051108
2021-03-16T23:23:36Z,682.37,3.331,140,85,207,254.24,44.98431754298508,-93.23576658032835,6442051108
2021-03-16T23:23:37Z,685.62,3.331,141,85,208,254.19,44.9843339715153,-93.23580086231232,6442051108
2021-03-16T23:23:38Z,689.09,3.331,140,85,209,254.28,44.98435014858842,-93.23583858087659,6442051108
2021-03-16T23:23:39Z,693.01,3.331,140,85,210,254.23,44.98437118716538,-93.23587873019278,6442051108
2021-03-16T23:23:40Z,696.45,3.331,140,85,211,254.27,44.98438585549593,-93.2359171193093,6442051108
2021-03-16T23:23:41Z,699.98,3.34,139,85,212,254.17,44.9844013620168,-93.23595617897809,6442051108
2021-03-16T23:23:42Z,703.38,3.34,140,85,213,254.19,44.98441569507122,-93.23599440045655,6442051108
2021-03-16T23:23:43Z,706.86,3.35,140,85,214,254.26,44.98443145304918,-93.23603245429695,6442051108
2021-03-16T23:23:44Z,710.51,3.35,140,85,215,254.23,44.984448635950685,-93.23607193306088,6442051108
2021-03-16T23:23:45Z,714.08,3.35,140,85,216,254.31,44.98446565121412,-93.23611040599644,6442051108
2021-03-16T23:23:46Z,717.56,3.359,140,85,217,254.25,44.9844806548208,-93.2361491303891,6442051108
2021-03-16T23:23:47Z,720.88,3.368,140,85,218,254.27,44.9844962451607,-93.2361850887537,6442051108
2021-03-16T23:23:48Z,724.13,3.368,140,86,219,254.23,44.984510662034154,-93.23622096329927,6442051108
2021-03-16T23:23:49Z,727.57,3.368,140,86,220,254.24,44.98452474363148,-93.23625985532999,6442051108
2021-03-16T23:23:50Z,731.14,3.368,140,86,221,254.26,44.98453832231462,-93.2363008428365,6442051108
2021-03-16T23:23:51Z,734.76,3.368,140,86,222,254.26,44.984550811350346,-93.23634325526655,6442051108
2021-03-16T23:23:52Z,738.25,3.368,140,87,223,254.31,44.98456279747188,-93.23638415895402,6442051108
2021-03-16T23:23:53Z,741.42,3.368,140,87,224,254.37,44.98457243666053,-93.23642204515636,6442051108
2021-03-16T23:23:54Z,744.42,3.368,140,88,225,254.31,44.984583500772715,-93.23645674623549,6442051108
2021-03-16T23:23:55Z,747.67,3.368,140,88,226,254.39,44.98459758237004,-93.23649287223816,6442051108
2021-03-16T23:23:56Z,750.94,3.359,141,88,227,254.45,44.98460956849158,-93.2365307584405,6442051108
2021-03-16T23:23:57Z,754.37,3.359,142,88,228,254.4,44.98462323099375,-93.23656998574734,6442051108
2021-03-16T23:23:58Z,757.64,3.359,142,87,229,254.44,44.98463806696236,-93.23660577647388,6442051108
2021-03-16T23:23:59Z,761.1,3.359,142,87,230,254.49,44.98465223237872,-93.23664508759975,6442051108
2021-03-16T23:24:00Z,764.59,3.359,143,86,231,254.45,44.984663547948,-93.23668641038239,6442051108
2021-03-16T23:24:01Z,768.17,3.359,142,86,232,254.49,44.98467578552663,-93.23672848753631,6442051108
2021-03-16T23:24:02Z,771.49,3.359,142,86,233,254.52,44.984688023105264,-93.2367667928338,6442051108
2021-03-16T23:24:03Z,775,3.368,143,86,234,254.49,44.98470746912062,-93.23680224828422,6442051108
2021-03-16T23:24:04Z,778.74,3.368,143,87,235,254.52,44.98472741805017,-93.23684046976268,6442051108
2021-03-16T23:24:05Z,782.37,3.368,143,87,236,254.47,44.984746696427464,-93.23687760159373,6442051108
2021-03-16T23:24:06Z,785.53,3.378,143,86,237,254.48,44.98476111330092,-93.23691230267286,6442051108
2021-03-16T23:24:07Z,788.78,3.378,143,86,238,254.42,44.984772680327296,-93.23695035651326,6442051108
2021-03-16T23:24:08Z,792.56,3.378,144,86,239,254.42,44.9847896117717,-93.23699184693396,6442051108
2021-03-16T23:24:09Z,796.24,3.378,144,87,240,254.38,44.984806878492236,-93.23703191243112,6442051108
2021-03-16T23:24:10Z,800.33,3.387,143,86,241,254.38,44.984828336164355,-93.23707390576601,6442051108
2021-03-16T23:24:11Z,804.18,3.387,143,86,242,254.34,44.984846943989396,-93.23711531236768,6442051108
2021-03-16T23:24:12Z,807.45,3.396,141,85,243,254.33,44.98486261814833,-93.23715093545616,6442051108
2021-03-16T23:24:13Z,811.04,3.406,142,85,244,254.32,44.98487988486886,-93.23718957602978,6442051108
2021-03-16T23:24:14Z,814.41,3.406,141,85,245,254.25,44.98489413410425,-93.23722721077502,6442051108
2021-03-16T23:24:15Z,817.89,3.406,142,84,246,254.25,44.98490964062512,-93.23726568371058,6442051108
2021-03-16T23:24:16Z,821.35,3.415,141,84,247,254.23,44.984926488250494,-93.2373024802655,6442051108
2021-03-16T23:24:17Z,824.74,3.415,141,84,248,254.22,44.98494224622846,-93.23733936063945,6442051108
2021-03-16T23:24:18Z,828.05,3.415,141,85,249,254.15,44.98495766893029,-93.23737531900406,6442051108
2021-03-16T23:24:19Z,831.25,3.415,141,86,250,254.15,44.98497216962278,-93.23741043917835,6442051108
2021-03-16T23:24:20Z,834.78,3.406,140,86,251,254.17,44.98499077744782,-93.23744673281908,6442051108
2021-03-16T23:24:21Z,838.17,3.406,140,86,252,254.17,44.98500779271126,-93.23748252354562,6442051108
2021-03-16T23:24:22Z,841.55,3.415,141,87,253,254.17,44.985024724155664,-93.23751806281507,6442051108
2021-03-16T23:24:23Z,844.71,3.415,141,87,254,254.12,44.985039895400405,-93.23755226098001,6442051108
2021-03-16T23:24:24Z,848.3,3.415,141,87,255,254.1,44.98505632393062,-93.23759173974395,6442051108
2021-03-16T23:24:25Z,851.69,3.415,142,87,256,254.06,44.98507141135633,-93.23762945830822,6442051108
2021-03-16T23:24:26Z,854.98,3.406,141,87,257,254.05,44.98508515767753,-93.2376664225012,6442051108
2021-03-16T23:24:27Z,858.18,3.406,141,87,258,254.04,44.98509597033262,-93.23770397342741,6442051108
2021-03-16T23:24:28Z,861.61,3.406,142,87,259,254.03,44.985109716653824,-93.2377430330962,6442051108
2021-03-16T23:24:29Z,865.2,3.406,142,87,260,254.04,44.98512555845082,-93.23778293095529,6442051108
2021-03-16T23:24:30Z,868.59,3.406,142,86,261,254.07,44.98513720929623,-93.23782266117632,6442051108
2021-03-16T23:24:31Z,872.18,3.406,143,86,262,254.04,44.985152296721935,-93.23786297813058,6442051108
2021-03-16T23:24:32Z,875.73,3.406,144,86,263,254.07,44.985167384147644,-93.23790279217064,6442051108
2021-03-16T23:24:33Z,879.23,3.415,144,85,264,254.12,44.985182136297226,-93.23794201947749,6442051108
2021-03-16T23:24:34Z,882.89,3.415,144,85,265,254.15,44.985199151560664,-93.23798174969852,6442051108
2021-03-16T23:24:35Z,886.47,3.415,144,85,266,254.18,44.9852145742625,-93.23802181519568,6442051108
2021-03-16T23:24:36Z,889.99,3.415,144,85,267,254.14,44.9852301646024,-93.2380607072264,6442051108
2021-03-16T23:24:37Z,893.22,3.424,144,85,268,254.15,44.9852439109236,-93.23809700086713,6442051108
2021-03-16T23:24:38Z,896.59,3.424,144,85,269,254.13,44.985257405787706,-93.23813547380269,6442051108
2021-03-16T23:24:39Z,899.87,3.415,145,85,270,254.14,44.985270481556654,-93.23817294090986,6442051108
2021-03-16T23:24:40Z,903.19,3.415,145,85,271,254.15,44.9852854013443,-93.23820948600769,6442051108
2021-03-16T23:24:41Z,906.61,3.415,145,85,272,254.1,44.985301829874516,-93.23824619874358,6442051108
2021-03-16T23:24:42Z,910.61,3.415,145,86,273,254.1,44.98532311990857,-93.23828710243106,6442051108
2021-03-16T23:24:43Z,914.3,3.415,145,87,274,254.04,44.985339464619756,-93.23832808993757,6442051108
2021-03-16T23:24:44Z,917.79,3.424,145,87,275,254.06,44.98535589314997,-93.23836580850184,6442051108
2021-03-16T23:24:45Z,921.13,3.424,145,87,276,254.05,44.985369304195046,-93.23840386234224,6442051108
2021-03-16T23:24:46Z,924.19,3.434,145,88,277,254.07,44.98538179323077,-93.2384383957833,6442051108
2021-03-16T23:24:47Z,927.26,3.434,146,88,278,254.09,44.98539579100907,-93.23847217485309,6442051108
2021-03-16T23:24:48Z,930.43,3.424,146,88,279,254.02,44.985406352207065,-93.23850955814123,6442051108
2021-03-16T23:24:49Z,934.03,3.424,145,88,280,254.03,44.985423451289535,-93.23854828253388,6442051108
2021-03-16T23:24:50Z,937.4,3.424,144,88,281,254.05,44.98543828725815,-93.23858566582203,6442051108
2021-03-16T23:24:51Z,940.93,3.424,144,87,282,254.01,44.98545630834997,-93.23862263001502,6442051108
2021-03-16T23:24:52Z,944.45,3.424,145,85,283,254,44.985478185117245,-93.23865490034223,6442051108
2021-03-16T23:24:53Z,948.09,3.424,145,85,284,254,44.985506515949965,-93.23867811821401,6442051108
2021-03-16T23:24:54Z,951.93,3.424,145,85,285,253.98,44.985538283362985,-93.23869706131518,6442051108
2021-03-16T23:24:55Z,955.44,3.424,145,85,286,254.04,44.98556837439537,-93.23871105909348,6442051108
2021-03-16T23:24:56Z,958.91,3.434,145,85,287,254.13,44.985597878694534,-93.23872597888112,6442051108
2021-03-16T23:24:57Z,962.31,3.434,145,86,288,254.36,44.985625538975,-93.23874659836292,6442051108
2021-03-16T23:24:58Z,965.79,3.434,145,86,289,254.24,44.98565001413226,-93.23877459391952,6442051108
2021-03-16T23:24:59Z,969.52,3.434,145,86,290,254.24,44.985674656927586,-93.23880661278963,6442051108
2021-03-16T23:25:00Z,973.06,3.434,145,86,291,254.17,44.985700054094195,-93.23883368633687,6442051108
2021-03-16T23:25:01Z,976.3,3.434,145,86,292,254.17,44.98572712764144,-93.23884944431484,6442051108
2021-03-16T23:25:02Z,979.49,3.434,143,86,293,254.17,44.985755793750286,-93.23884726502001,6442051108
2021-03-16T23:25:03Z,982.68,3.434,143,84,294,254.22,44.985782196745276,-93.23883159086108,6442051108
2021-03-16T23:25:04Z,985.88,3.424,143,84,295,254.22,44.98580742627382,-93.23881172575057,6442051108
2021-03-16T23:25:05Z,989.28,3.424,143,84,296,254.25,44.985834918916225,-93.23879295028746,6442051108
2021-03-16T23:25:06Z,992.38,3.415,144,87,297,254.25,44.9858586397022,-93.23877233080566,6442051108
2021-03-16T23:25:07Z,995.5,3.415,145,87,298,254.31,44.9858826957643,-93.23875179514289,6442051108
2021-03-16T23:25:08Z,998.81,3.406,144,86,299,254.3,44.98590792529285,-93.23872933164239,6442051108
2021-03-16T23:25:09Z,1001.98,3.396,145,86,300,254.35,44.98593240045011,-93.23870854452252,6442051108
2021-03-16T23:25:10Z,1005.75,3.396,145,86,301,254.36,44.985962407663465,-93.23868624866009,6442051108
2021-03-16T23:25:11Z,1009.19,3.396,146,86,302,254.39,44.98598914593458,-93.23866445571184,6442051108
2021-03-16T23:25:12Z,1012.37,3.387,145,85,303,254.43,44.98601387254894,-93.23864417150617,6442051108
2021-03-16T23:25:13Z,1015.49,3.387,146,85,304,254.44,44.98603776097298,-93.2386233843863,6442051108
2021-03-16T23:25:14Z,1018.82,3.378,147,85,305,254.51,44.986062152311206,-93.23859874159098,6442051108
2021-03-16T23:25:15Z,1022.2,3.378,146,85,306,254.51,44.98608780093491,-93.23857543990016,6442051108
2021-03-16T23:25:16Z,1025,3.378,147,85,307,254.57,44.986110432073474,-93.23855976574123,6442051108
2021-03-16T23:25:17Z,1027.98,3.378,147,85,308,254.57,44.98613406904042,-93.23854191228747,6442051108
2021-03-16T23:25:18Z,1031.33,3.359,147,85,309,254.64,44.9861609749496,-93.23852271772921,6442051108
2021-03-16T23:25:19Z,1034.61,3.359,148,85,310,254.62,44.98618729412556,-93.23850385844707,6442051108
2021-03-16T23:25:20Z,1037.85,3.359,148,85,311,254.73,44.98621185310185,-93.2384817302227,6442051108
2021-03-16T23:25:21Z,1041.09,3.359,148,85,312,254.8,44.98623624444008,-93.23845935054123,6442051108
2021-03-16T23:25:22Z,1047.9,3.35,149,85,313,254.86,44.98629014007747,-93.23841811157763,6442051108
2021-03-16T23:25:23Z,1047.9,3.35,148,85,314,254.86,44.98629014007747,-93.23841811157763,6442051108
2021-03-16T23:25:24Z,1050.98,3.35,149,84,315,254.79,44.98631562106311,-93.2384026888758,6442051108
2021-03-16T23:25:25Z,1054.4,3.35,149,84,316,254.85,44.986342107877135,-93.23838064447045,6442051108
2021-03-16T23:25:26Z,1057.81,3.35,149,84,317,254.82,44.986368007957935,-93.23835734277964,6442051108
2021-03-16T23:25:27Z,1061.38,3.35,149,84,318,254.92,44.98639516532421,-93.23833311907947,6442051108
2021-03-16T23:25:28Z,1064.95,3.35,150,84,319,254.99,44.98642198741436,-93.23830805718899,6442051108
2021-03-16T23:25:29Z,1068.45,3.35,150,84,320,254.95,44.98644830659032,-93.23828383348882,6442051108
2021-03-16T23:25:30Z,1071.71,3.35,151,84,321,255.04,44.9864733684808,-93.23826229199767,6442051108
2021-03-16T23:25:31Z,1075.16,3.35,151,84,322,254.99,44.98650002293289,-93.23823957704008,6442051108
2021-03-16T23:25:32Z,1078.53,3.35,150,84,323,254.98,44.98652206733823,-93.23821024037898,6442051108
2021-03-16T23:25:33Z,1081.46,3.34,150,84,324,254.97,44.986533215269446,-93.2381762098521,6442051108
2021-03-16T23:25:34Z,1084.45,3.34,150,84,325,254.98,44.986527767032385,-93.23813891038299,6442051108
2021-03-16T23:25:35Z,1087.93,3.322,149,84,326,255.13,44.986513601616025,-93.23809959925711,6442051108
2021-03-16T23:25:36Z,1091.85,3.312,150,84,327,255.12,44.986494993790984,-93.23805735446513,6442051108
2021-03-16T23:25:37Z,1095.69,3.312,150,84,328,255.21,44.986474039033055,-93.23801863007247,6442051108
2021-03-16T23:25:38Z,1099.25,3.322,149,84,329,255.1,44.986454425379634,-93.237983006984,6442051108
