timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2021-03-16T23:25:39Z,1102.52,3.331,149,85,330,255.13,44.98643606901169,-93.23795056901872,6442051108
2021-03-16T23:25:40Z,1105.9,3.34,150,85,331,255.04,44.98641620390117,-93.23791804723442,6442051108
2021-03-16T23:25:41Z,1109.14,3.34,149,85,332,255.06,44.98639944009483,-93.2378844358027,6442051108
2021-03-16T23:25:42Z,1112.59,3.34,150,84,333,255.01,44.9863837659359,-93.2378466334194,6442051108
2021-03-16T23:25:43Z,1116.23,3.34,150,83,334,255.04,44.98636716976762,-93.23780690319836,6442051108
2021-03-16T23:25:44Z,1119.9,3.35,150,83,335,255.02,44.98635032214224,-93.23776675388217,6442051108
2021-03-16T23:25:45Z,1123.45,3.35,149,83,336,254.99,44.98633439652622,-93.23772786185145,6442051108
2021-03-16T23:25:46Z,1127.19,3.359,150,83,337,255.18,44.986317716538906,-93.23768662288785,6442051108
2021-03-16T23:25:47Z,1130.98,3.359,149,83,338,255.14,44.986300533637404,-93.23764496482909,6442051108
2021-03-16T23:25:48Z,1134.56,3.368,149,84,339,255.31,44.986282931640744,-93.23760699480772,6442051108
2021-03-16T23:25:49Z,1138.13,3.378,150,84,340,254.98,44.98626549728215,-93.23756894096732,6442051108
2021-03-16T23:25:50Z,1141.76,3.387,150,83,341,254.92,44.986247727647424,-93.23753038421273,6442051108
2021-03-16T23:25:51Z,1145.3,3.387,149,83,342,254.85,44.98623054474592,-93.2374924980104,6442051108
2021-03-16T23:25:52Z,1148.7,3.396,150,83,343,254.93,44.98621386475861,-93.23745637200773,6442051108
2021-03-16T23:25:53Z,1152.11,3.396,150,83,344,254.9,44.98619810678065,-93.23741915635765,6442051108
2021-03-16T23:25:54Z,1155.62,3.396,149,83,345,254.86,44.98618209734559,-93.23738093487918,6442051108
2021-03-16T23:25:55Z,1159.01,3.396,150,84,346,255.01,44.9861660040915,-93.23734438978136,6442051108
2021-03-16T23:25:56Z,1162.32,3.396,149,84,347,254.93,44.98615167103708,-93.2373075094074,6442051108
2021-03-16T23:25:57Z,1165.68,3.396,149,84,348,255.13,44.98613767325878,-93.2372697070241,6442051108
2021-03-16T23:25:58Z,1168.82,3.396,149,84,349,254.99,44.9861247651279,-93.23723425157368,6442051108
2021-03-16T23:25:59Z,1172.16,3.396,150,84,350,254.89,44.98611219227314,-93.23719577863812,6442051108
2021-03-16T23:26:00Z,1175.62,3.396,149,84,351,254.98,44.986099284142256,-93.23715588077903,6442051108
2021-03-16T23:26:01Z,1179.02,3.396,149,84,352,254.86,44.986085621640086,-93.23711740784347,6442051108
2021-03-16T23:26:02Z,1182.38,3.396,149,84,353,254.78,44.98607078567147,-93.23708027601242,6442051108
2021-03-16T23:26:03Z,1185.9,3.396,147,84,354,254.73,44.986053686589,-93.23704264126718,6442051108
2021-03-16T23:26:04Z,1189.69,3.396,148,84,355,254.66,44.98603658750653,-93.23700098320842,6442051108
2021-03-16T23:26:05Z,1193.34,3.396,149,84,356,254.62,44.986020578071475,-93.23696058243513,6442051108
2021-03-16T23:26:06Z,1197.18,3.406,148,84,357,254.62,44.98600331135094,-93.23691825382411,6442051108
2021-03-16T23:26:07Z,1200.73,3.406,148,84,358,254.59,44.98598713427782,-93.23687952943146,6442051108
2021-03-16T23:26:08Z,1204.04,3.415,148,83,359,254.59,44.98597196303308,-93.2368434034288,6442051108
2021-03-16T23:26:09Z,1207.05,3.415,147,83,360,254.59,44.98596031218767,-93.23680903762579,6442051108
2021-03-16T23:26:10Z,1210.15,3.415,148,83,361,254.63,44.98594916425645,-93.23677291162312,6442051108
2021-03-16T23:26:11Z,1213.31,3.406,148,84,362,254.63,44.98593592084944,-93.2367374561727,6442051108
2021-03-16T23:26:12Z,1216.49,3.396,148,84,363,254.63,44.985923347994685,-93.23670107871294,6442051108
2021-03-16T23:26:13Z,1219.9,3.396,148,85,364,254.69,44.98590809293091,-93.23666352778673,6442051108
2021-03-16T23:26:14Z,1223.53,3.396,147,85,365,254.67,44.98589040711522,-93.23662480339408,6442051108
2021-03-16T23:26:15Z,1227.15,3.396,147,85,366,254.81,44.985870625823736,-93.23658825829625,6442051108
2021-03-16T23:26:16Z,1230.81,3.396,147,85,367,254.81,44.98585185036063,-93.23655020445585,6442051108
2021-03-16T23:26:17Z,1234.25,3.396,147,85,368,255.01,44.98583575710654,-93.23651282116771,6442051108
2021-03-16T23:26:18Z,1237.52,3.406,147,85,369,254.95,44.98581991530955,-93.23647795245051,6442051108
2021-03-16T23:26:19Z,1240.87,3.406,146,85,370,255.06,44.98580147512257,-93.23644425719976,6442051108
2021-03-16T23:26:20Z,1244.15,3.406,147,85,371,254.95,44.98578471131623,-93.23641005903482,6442051108
2021-03-16T23:26:21Z,1247.54,3.406,147,85,372,254.97,44.985767444595695,-93.23637468740344,6442051108
2021-03-16T23:26:22Z,1250.78,3.406,147,84,373,254.89,44.985752860084176,-93.23633898049593,6442051108
2021-03-16T23:26:23Z,1254.11,3.406,147,84,374,254.83,44.98573701828718,-93.23630318976939,6442051108
2021-03-16T23:26:24Z,1257.7,3.406,146,84,375,254.9,44.985719081014395,-93.23626530356705,6442051108
2021-03-16T23:26:25Z,1261.32,3.406,146,84,376,254.86,44.985702484846115,-93.23622590862215,6442051108
2021-03-16T23:26:26Z,1264.96,3.406,145,84,377,254.91,44.98568572103977,-93.23618617840111,6442051108
2021-03-16T23:26:27Z,1268.54,3.406,145,85,378,254.86,44.985669208690524,-93.2361470349133,6442051108
2021-03-16T23:26:28Z,1272.01,3.406,145,85,379,254.91,44.98565630055964,-93.23610646650195,6442051108
2021-03-16T23:26:29Z,1275.53,3.406,144,85,380,254.84,44.985642805695534,-93.23606598190963,6442051108
2021-03-16T23:26:30Z,1278.43,3.406,145,85,381,254.78,44.985631154850125,-93.23603295721114,6442051108
2021-03-16T23:26:31Z,1281.45,3.406,144,85,382,254.89,44.98561900109053,-93.23599867522717,6442051108
2021-03-16T23:26:32Z,1285.08,3.396,144,85,383,254.85,44.985604751855135,-93.23595718480647,6442051108
2021-03-16T23:26:33Z,1288.77,3.396,144,85,384,254.8,44.98558983206749,-93.23591535910964,6442051108
2021-03-16T23:26:34Z,1292.12,3.396,145,85,385,254.86,44.985576421022415,-93.23587722145021,6442051108
2021-03-16T23:26:35Z,1295.55,3.396,144,85,386,254.79,44.985563177615404,-93.23583791032434,6442051108
2021-03-16T23:26:36Z,1299.05,3.396,144,85,387,254.72,44.98555010184646,-93.23579734191298,6442051108
2021-03-16T23:26:37Z,1302.53,3.396,144,85,388,254.79,44.985537361353636,-93.23575677350163,6442051108
2021-03-16T23:26:38Z,1305.99,3.396,145,86,389,254.73,44.98552294448018,-93.23571779765189,6442051108
2021-03-16T23:26:39Z,1309.59,3.396,145,86,390,254.76,44.985506096854806,-93.23567882180214,6442051108
2021-03-16T23:26:40Z,1313.28,3.396,145,85,391,254.67,44.98548924922943,-93.23563833720982,6442051108
2021-03-16T23:26:41Z,1317.19,3.396,145,85,392,254.54,44.985471311956644,-93.23559575714171,6442051108
2021-03-16T23:26:42Z,1320.89,3.406,145,85,393,254.52,44.985455218702555,-93.23555460199714,6442051108
2021-03-16T23:26:43Z,1324.13,3.415,145,85,394,254.51,44.98544071801007,-93.2355188112706,6442051108
2021-03-16T23:26:44Z,1327.76,3.415,145,85,395,254.51,44.985424960032105,-93.23547857813537,6442051108
2021-03-16T23:26:45Z,1331.56,3.415,145,85,396,254.5,44.985408363863826,-93.23543624952435,6442051108
2021-03-16T23:26:46Z,1335.39,3.424,145,84,397,254.56,44.9853905942291,-93.23539467528462,6442051108
2021-03-16T23:26:47Z,1338.91,3.424,145,84,398,254.56,44.985375590622425,-93.23535528033972,6442051108
2021-03-16T23:26:48Z,1342.47,3.434,145,84,399,254.67,44.98536058701575,-93.23531538248062,6442051108
2021-03-16T23:26:49Z,1345.81,3.434,145,84,400,254.64,44.98534365557134,-93.23528034612536,6442051108
2021-03-16T23:26:50Z,1348.89,3.443,145,84,401,254.6,44.985327646136284,-93.23524849489331,6442051108
2021-03-16T23:26:51Z,1351.97,3.443,145,84,402,254.62,44.98531121760607,-93.23521689511836,6442051108
2021-03-16T23:26:52Z,1355.34,3.434,145,83,403,254.57,44.98529613018036,-93.2351797632873,6442051108
2021-03-16T23:26:53Z,1358.8,3.434,145,83,404,254.59,44.985280288383365,-93.235141960904,6442051108
2021-03-16T23:26:54Z,1362.17,3.434,145,83,405,254.58,44.98526503331959,-93.23510516434908,6442051108
2021-03-16T23:26:55Z,1365.55,3.434,145,83,406,254.64,44.98524935916066,-93.23506836779416,6442051108
2021-03-16T23:26:56Z,1368.81,3.434,144,83,407,254.65,44.985235780477524,-93.2350317388773,6442051108
2021-03-16T23:26:57Z,1372.37,3.434,145,84,408,254.63,44.98522060923278,-93.23499167338014,6442051108
2021-03-16T23:26:58Z,1375.84,3.434,145,84,409,254.66,44.985204599797726,-93.23495387099683,6442051108
2021-03-16T23:26:59Z,1379.48,3.434,145,84,410,254.62,44.98518926091492,-93.23491305112839,6442051108
2021-03-16T23:27:00Z,1383.08,3.434,145,84,411,254.64,44.98517450876534,-93.23487248271704,6442051108
2021-03-16T23:27:01Z,1386.5,3.443,145,84,412,254.59,44.985161097720265,-93.23483333922923,6442051108
2021-03-16T23:27:02Z,1389.94,3.443,145,84,413,254.55,44.98514919541776,-93.23479302227497,6442051108
2021-03-16T23:27:03Z,1393.41,3.443,144,84,414,254.6,44.98513637110591,-93.23475278913975,6442051108
2021-03-16T23:27:04Z,1396.9,3.443,145,84,415,254.57,44.98512262478471,-93.23471305891871,6442051108
2021-03-16T23:27:05Z,1400.41,3.443,145,84,416,254.51,44.98510896228254,-93.23467290960252,6442051108
2021-03-16T23:27:06Z,1403.94,3.443,145,84,417,254.51,44.985093707218766,-93.23463351465762,6442051108
2021-03-16T23:27:07Z,1407.39,3.443,144,84,418,254.49,44.98507786542177,-93.23459587991238,6442051108
2021-03-16T23:27:08Z,1410.84,3.452,145,84,419,254.54,44.98506110161543,-93.23455891571939,6442051108
2021-03-16T23:27:09Z,1414.38,3.452,145,84,420,254.53,44.985043751075864,-93.23452136479318,6442051108
2021-03-16T23:27:10Z,1417.86,3.452,144,85,421,254.57,44.98502514325082,-93.23448590934277,6442051108
2021-03-16T23:27:11Z,1421.25,3.452,146,85,422,254.55,44.985006116330624,-93.23445229791105,6442051108
2021-03-16T23:27:12Z,1424.64,3.452,145,84,423,254.62,44.984988598152995,-93.2344170100987,6442051108
2021-03-16T23:27:13Z,1428.04,3.452,145,84,424,254.61,44.98497166670859,-93.23438105173409,6442051108
2021-03-16T23:27:14Z,1431.28,3.452,146,84,425,254.58,44.98495892621577,-93.23434417136014,6442051108
2021-03-16T23:27:15Z,1434.66,3.452,146,83,426,254.64,44.98494643718004,-93.23430494405329,6442051108
2021-03-16T23:27:16Z,1437.71,3.452,146,83,427,254.56,44.98493319377303,-93.23427099734545,6442051108
2021-03-16T23:27:17Z,1440.98,3.452,146,83,428,254.46,44.984920118004084,-93.23423394933343,6442051108
2021-03-16T23:27:18Z,1444.72,3.452,145,83,429,254.4,44.98490528203547,-93.23419136926532,6442051108
2021-03-16T23:27:19Z,1448.57,3.452,145,84,430,254.31,44.984888182953,-93.2341487891972,6442051108
2021-03-16T23:27:20Z,1452.45,3.452,144,84,431,254.32,44.98486949130893,-93.23410713113844,6442051108
2021-03-16T23:27:21Z,1456.15,3.462,145,84,432,254.34,44.984852224588394,-93.23406698182225,6442051108
2021-03-16T23:27:22Z,1459.61,3.462,144,84,433,254.43,44.98483604751527,-93.23402951471508,6442051108
2021-03-16T23:27:23Z,1463,3.471,145,84,434,254.45,44.98482070863247,-93.233992299065,6442051108
2021-03-16T23:27:24Z,1466.42,3.471,145,85,435,254.46,44.98480671085417,-93.2339537423104,6442051108
2021-03-16T23:27:25Z,1469.87,3.471,145,85,436,254.58,44.98479137197137,-93.23391568847,6442051108
2021-03-16T23:27:26Z,1473.5,3.471,145,84,437,254.55,44.98477594926953,-93.23387512005866,6442051108
2021-03-16T23:27:27Z,1480.55,3.48,145,84,438,254.57,44.98474217019975,-93.23379943147302,6442051108
2021-03-16T23:27:28Z,1480.55,3.48,145,84,439,254.57,44.98474217019975,-93.23379943147302,6442051108
2021-03-16T23:27:29Z,1484.01,3.48,146,83,440,254.67,44.98472699895501,-93.23376112617552,6442051108
2021-03-16T23:27:30Z,1487.33,3.48,145,83,441,254.65,44.98471241444349,-93.2337243296206,6442051108
2021-03-16T23:27:31Z,1490.44,3.48,145,83,442,254.63,44.984698835760355,-93.23368987999856,6442051108
2021-03-16T23:27:32Z,1493.91,3.48,145,85,443,254.75,44.984685676172376,-93.23364989832044,6442051108
2021-03-16T23:27:33Z,1497.27,3.471,144,85,444,254.71,44.98467369005084,-93.2336106710136,6442051108
2021-03-16T23:27:34Z,1500.53,3.471,145,85,445,254.63,44.98466153629124,-93.23357295244932,6442051108
2021-03-16T23:27:35Z,1503.69,3.471,145,85,446,254.78,44.98464913107455,-93.23353699408472,6442051108
2021-03-16T23:27:36Z,1506.78,3.471,145,84,447,254.73,44.98463572002947,-93.23350254446268,6442051108
2021-03-16T23:27:37Z,1510.02,3.471,145,84,448,254.67,44.98462105169892,-93.23346700519323,6442051108
2021-03-16T23:27:38Z,1513.44,3.462,145,83,449,254.78,44.98460638336837,-93.23342895135283,6442051108
2021-03-16T23:27:39Z,1516.98,3.462,146,83,450,254.74,44.984589871019125,-93.23339047841728,6442051108
2021-03-16T23:27:40Z,1520.55,3.462,145,83,451,254.84,44.98457293957472,-93.23335200548172,6442051108
2021-03-16T23:27:41Z,1524.2,3.462,146,84,452,254.79,44.98455726541579,-93.23331135325134,6442051108
2021-03-16T23:27:42Z,1527.83,3.462,145,84,453,254.9,44.984538992866874,-93.23327313177288,6442051108
2021-03-16T23:27:43Z,1531.46,3.462,145,85,454,254.84,44.98452130705118,-93.23323440738022,6442051108
2021-03-16T23:27:44Z,1535.02,3.462,146,85,455,254.93,44.9845065549016,-93.23319425806403,6442051108
2021-03-16T23:27:45Z,1538.69,3.471,145,85,456,254.86,44.98449004255235,-93.23315394110978,6442051108
2021-03-16T23:27:46Z,1542.02,3.471,145,85,457,254.78,44.984477553516626,-93.23311563581228,6442051108
2021-03-16T23:27:47Z,1545.23,3.471,144,83,458,254.85,44.98446489684284,-93.23307883925736,6442051108
2021-03-16T23:27:48Z,1548.58,3.471,142,83,459,254.76,44.98445366509259,-93.23303944431245,6442051108
2021-03-16T23:27:49Z,1551.7,3.471,142,85,460,254.69,44.98444142751396,-93.23300373740494,6442051108
2021-03-16T23:27:50Z,1555.15,3.471,143,85,461,254.84,44.984425753355026,-93.23296585120261,6442051108
2021-03-16T23:27:51Z,1558.73,3.471,142,85,462,254.76,44.98440731316805,-93.23292846791446,6442051108
2021-03-16T23:27:52Z,1562.22,3.471,143,85,463,254.77,44.98439549468458,-93.23288739658892,6442051108
2021-03-16T23:27:53Z,1565.41,3.471,143,85,464,254.49,44.984395829960704,-93.23284699581563,6442051108
2021-03-16T23:27:54Z,1568.33,3.471,143,85,465,254.45,44.98440689407289,-93.23281313292682,6442051108
2021-03-16T23:27:55Z,1571.29,3.462,143,84,466,254.39,44.98443136923015,-93.23279678821564,6442051108
2021-03-16T23:27:56Z,1575.08,3.462,143,84,467,254.36,44.984464729204774,-93.23278538882732,6442051108
2021-03-16T23:27:57Z,1578.9,3.462,143,84,468,254.35,44.98449825681746,-93.23277499526739,6442051108
2021-03-16T23:27:58Z,1582.23,3.452,143,84,469,254.37,44.984528347849846,-93.23277398943901,6442051108
2021-03-16T23:27:59Z,1585.16,3.462,143,85,470,254.46,44.98455290682614,-93.232787987217307,6442051108
2021-03-16T23:28:00Z,1588.03,3.462,144,85,471,254.47,44.98457008972764,-93.23281522840261,6442051108
2021-03-16T23:28:01Z,1591.3,3.452,145,86,472,254.51,44.98458802700043,-93.23284825310111,6442051108
2021-03-16T23:28:02Z,1594.7,3.443,143,86,473,254.5,44.98460319824517,-93.23288580402732,6442051108
2021-03-16T23:28:03Z,1598.66,3.443,144,85,474,254.56,44.98462373390794,-93.23292679153383,6442051108
2021-03-16T23:28:04Z,1602.38,3.443,143,85,475,254.55,44.98464175499976,-93.23296668939292,6442051108
2021-03-16T23:28:05Z,1605.8,3.452,144,84,476,254.53,44.98465759679675,-93.23300398886204,6442051108
2021-03-16T23:28:06Z,1609.19,3.452,144,84,477,254.62,44.98467159457505,-93.23304237797856,6442051108
2021-03-16T23:28:07Z,1612.27,3.452,144,84,478,254.6,44.98468575999141,-93.23307598941028,6442051108
2021-03-16T23:28:08Z,1615.34,3.452,145,84,479,254.68,44.984700763598084,-93.23310884647071,6442051108
2021-03-16T23:28:09Z,1618.52,3.443,144,84,480,254.68,44.98471417464316,-93.23314463719726,6442051108
2021-03-16T23:28:10Z,1621.48,3.443,145,84,481,254.64,44.9847293458879,-93.23317573405802,6442051108
2021-03-16T23:28:11Z,1624.3,3.443,146,83,482,254.71,44.984740912914276,-93.2332076691091,6442051108
2021-03-16T23:28:12Z,1627.45,3.443,145,83,483,254.65,44.984755497425795,-93.23324195109308,6442051108
2021-03-16T23:28:13Z,1630.71,3.434,146,83,484,254.69,44.984774105250835,-93.23327438905835,6442051108
2021-03-16T23:28:14Z,1634.12,3.424,146,83,485,254.66,44.98479011468589,-93.23331135325134,6442051108
2021-03-16T23:28:15Z,1637.37,3.424,146,84,486,254.64,44.984805788844824,-93.2333463896066,6442051108
2021-03-16T23:28:16Z,1640.72,3.424,147,85,487,254.72,44.9848191998899,-93.23338435962796,6442051108
2021-03-16T23:28:17Z,1644.28,3.424,147,85,488,254.67,44.98483386822045,-93.23342450894415,6442051108
2021-03-16T23:28:18Z,1647.79,3.424,146,84,489,254.73,44.98485046438873,-93.23346264660358,6442051108
2021-03-16T23:28:19Z,1651.08,3.424,147,84,490,254.68,44.984863959252834,-93.23349986225367,6442051108
2021-03-16T23:28:20Z,1654.41,3.424,148,84,491,254.62,44.98487879522145,-93.23353674262762,6442051108
2021-03-16T23:28:21Z,1657.63,3.424,147,84,492,254.69,44.98489463701844,-93.23357094079256,6442051108
2021-03-16T23:28:22Z,1660.71,3.424,147,83,493,254.62,44.98490930534899,-93.23360421694815,6442051108
