timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T15:48:25Z,2.76,1.764,79,58,0,1692.23,40.020302943885326,-105.29763847589493,8117210422
2022-01-14T15:48:26Z,5.84,2.221,80,58,1,1692.05,40.020317109301686,-105.29760712757707,8117210422
2022-01-14T15:48:27Z,9.26,2.463,82,58,2,1691.72,40.02032917924225,-105.29757007956505,8117210422
2022-01-14T15:48:28Z,13.1,2.641,83,93,3,1691.35,40.020339488983154,-105.29752699658275,8117210422
2022-01-14T15:48:29Z,16.93,3.63,85,93,4,1691.17,40.020347787067294,-105.29748349450529,8117210422
2022-01-14T15:48:30Z,20.75,3.863,87,92,5,1690.99,40.020356168970466,-105.29743999242783,8117210422
2022-01-14T15:48:31Z,24.46,3.863,88,92,6,1690.7,40.02036480233073,-105.29739799909294,8117210422
2022-01-14T15:48:32Z,28.06,3.826,92,91,7,1690.55,40.0203715916723,-105.29735676012933,8117210422
2022-01-14T15:48:33Z,31.49,3.826,93,91,8,1690.24,40.02037838101387,-105.29731753282249,8117210422
2022-01-14T15:48:34Z,34.89,3.676,96,90,9,1690.01,40.02038508653641,-105.2972787246108,8117210422
2022-01-14T15:48:35Z,38.36,3.592,97,89,10,1689.67,40.02039237879217,-105.29723916202784,8117210422
2022-01-14T15:48:36Z,41.88,3.527,99,88,11,1689.48,40.020397240296006,-105.29719817452133,8117210422
2022-01-14T15:48:37Z,45.11,3.518,99,87,12,1689.3,40.02040243707597,-105.29716095887125,8117210422
2022-01-14T15:48:38Z,48.3,3.508,100,87,13,1689.15,40.02040729857981,-105.29712407849729,8117210422
2022-01-14T15:48:39Z,51.6,3.452,100,86,14,1689.04,40.02041216008365,-105.29708585701883,8117210422
2022-01-14T15:48:40Z,55.04,3.406,100,86,15,1688.94,40.02041928470135,-105.29704671353102,8117210422
2022-01-14T15:48:41Z,58.49,3.368,100,86,16,1688.59,40.02042724750936,-105.2970075700432,8117210422
2022-01-14T15:48:42Z,61.8,3.368,100,86,17,1688.43,40.020436719059944,-105.29697085730731,8117210422
2022-01-14T15:48:43Z,64.94,3.368,100,86,18,1688.26,40.02044493332505,-105.296935653314,8117210422
2022-01-14T15:48:44Z,68.21,3.368,100,86,19,1688.06,40.02045398578048,-105.2968991920352,8117210422
2022-01-14T15:48:45Z,71.48,3.34,100,86,20,1687.39,40.02046354115009,-105.2968629822135,8117210422
2022-01-14T15:48:46Z,74.78,3.34,100,86,21,1687.22,40.02047318033874,-105.29682635329664,8117210422
2022-01-14T15:48:47Z,77.93,3.322,100,86,22,1687.05,40.02048105932772,-105.29679081402719,8117210422
2022-01-14T15:48:48Z,81.06,3.322,100,87,23,1686.88,40.02048650756478,-105.29675485566258,8117210422
2022-01-14T15:48:49Z,84.42,3.312,99,87,24,1686.7,40.02049363218248,-105.29671663418412,8117210422
2022-01-14T15:48:50Z,87.94,3.312,96,86,25,1686.44,40.02050000242889,-105.29667623341084,8117210422
2022-01-14T15:48:51Z,91.61,3.322,96,85,26,1686.22,40.02050285227597,-105.2966333180666,8117210422
2022-01-14T15:48:52Z,95.45,3.331,90,85,27,1686,40.020508049055934,-105.29658847488463,8117210422
2022-01-14T15:48:53Z,99.13,3.35,89,86,28,1685.55,40.020513916388154,-105.29654597863555,8117210422
2022-01-14T15:48:54Z,102.7,3.368,88,86,29,1685.32,40.02051961608231,-105.29650457203388,8117210422
2022-01-14T15:48:55Z,106.11,3.387,87,87,30,1685.09,40.02052498050034,-105.29646500945091,8117210422
2022-01-14T15:48:56Z,109.59,3.396,86,87,31,1684.83,40.020532105118036,-105.29642527922988,8117210422
2022-01-14T15:48:57Z,113.32,3.396,85,87,32,1684.61,40.02053998410702,-105.29638269916177,8117210422
2022-01-14T15:48:58Z,117.02,3.406,85,86,33,1684.38,40.020548701286316,-105.29634070582688,8117210422
2022-01-14T15:48:59Z,120.39,3.415,84,86,34,1684.13,40.02055909484625,-105.2963034901768,8117210422
2022-01-14T15:49:00Z,123.44,3.424,84,86,35,1683.65,40.020574014633894,-105.29627298004925,8117210422
2022-01-14T15:49:01Z,125.97,3.424,84,87,36,1683.42,40.02059102989733,-105.29625210911036,8117210422
2022-01-14T15:49:02Z,128.17,3.406,84,90,37,1683.1,40.020609805360436,-105.29624288901687,8117210422
2022-01-14T15:49:03Z,130.38,3.35,84,90,38,1683.1,40.02062992192805,-105.29624406248331,8117210422
2022-01-14T15:49:04Z,132.52,3.275,84,90,39,1682.62,40.02064903266728,-105.29624808579683,8117210422
2022-01-14T15:49:05Z,134.79,3.21,84,90,40,1682.62,40.02066873013973,-105.29625529423356,8117210422
2022-01-14T15:49:06Z,136.41,3.116,84,90,41,1682.15,40.0206823926419,-105.29626250267029,8117210422
2022-01-14T15:49:07Z,137.65,3.051,84,89,42,1682.28,40.02069169655442,-105.2962704654783,8117210422
2022-01-14T15:49:08Z,139.09,2.939,84,88,43,1682.28,40.020703095942736,-105.29627859592438,8117210422
2022-01-14T15:49:09Z,140.94,2.109,84,88,44,1681.87,40.02071893773973,-105.29628538526595,8117210422
2022-01-14T15:49:10Z,143.46,2.109,84,87,45,1681.87,40.020741149783134,-105.29629167169333,8117210422
2022-01-14T15:49:11Z,146.16,2.118,84,87,46,1681.55,40.02076478675008,-105.29629921540618,8117210422
2022-01-14T15:49:12Z,148.64,2.482,84,87,47,1681.37,40.0207862444222,-105.29630759730935,8117210422
2022-01-14T15:49:13Z,150.68,2.622,84,87,48,1681.37,40.02080443315208,-105.29631027951837,8117210422
2022-01-14T15:49:14Z,152.03,2.622,84,87,49,1681.23,40.02081633545458,-105.29630659148097,8117210422
2022-01-14T15:49:15Z,154.22,2.529,84,85,50,1681.23,40.020836032927036,-105.29630449600518,8117210422
2022-01-14T15:49:16Z,156.24,2.314,84,85,51,1681.12,40.02085371874273,-105.29629871249199,8117210422
2022-01-14T15:49:17Z,159.25,2.286,84,86,52,1681.12,40.02088020555675,-105.29629125259817,8117210422
2022-01-14T15:49:18Z,162.33,2.286,84,86,53,1681.17,40.02090744674206,-105.29628454707563,8117210422
2022-01-14T15:49:19Z,164.75,2.407,84,86,54,1681.34,40.020928820595145,-105.29627851210535,8117210422
2022-01-14T15:49:20Z,166.88,2.538,84,86,55,1681.34,40.020947931334376,-105.29627490788698,8117210422
2022-01-14T15:49:21Z,168.71,2.538,84,86,56,1681.61,40.02096377313137,-105.29626719653606,8117210422
2022-01-14T15:49:22Z,169.86,2.501,84,86,57,1681.61,40.02097458578646,-105.29626660980284,8117210422
2022-01-14T15:49:23Z,171.28,2.454,84,86,58,1681.61,40.02098682336509,-105.2962725609541,8117210422
2022-01-14T15:49:24Z,172.56,2.361,84,92,59,1682.04,40.020995205268264,-105.29628320597112,8117210422
2022-01-14T15:49:25Z,174.31,2.314,84,92,60,1682.04,40.021008448675275,-105.2962950244546,8117210422
2022-01-14T15:49:26Z,176.3,2.249,84,92,61,1682.15,40.02102294936776,-105.29630868695676,8117210422
2022-01-14T15:49:27Z,177.76,2.23,84,92,62,1682.9,40.02103267237544,-105.29632050544024,8117210422
2022-01-14T15:49:28Z,179.49,2.193,84,92,63,1682.9,40.02104373648763,-105.29633475467563,8117210422
2022-01-14T15:49:29Z,181.21,2.146,84,92,64,1683.13,40.021053962409496,-105.29634992592037,8117210422
2022-01-14T15:49:30Z,182.74,2.118,84,92,65,1684.18,40.021063182502985,-105.2963635046035,8117210422
2022-01-14T15:49:31Z,184.3,2.099,84,92,66,1684.49,40.02107416279614,-105.2963756583631,8117210422
2022-01-14T15:49:32Z,185.62,2.034,84,58,67,1684.49,40.021084723994136,-105.29638395644724,8117210422
2022-01-14T15:49:33Z,186.82,1.978,84,58,68,1685.7,40.02109511755407,-105.29639032669365,8117210422
2022-01-14T15:49:34Z,187.95,1.838,84,58,69,1685.7,40.02110266126692,-105.2963997144252,8117210422
2022-01-14T15:49:35Z,189.05,1.736,84,58,70,1685.7,40.021112048998475,-105.29640616849065,8117210422
2022-01-14T15:49:36Z,189.58,1.642,84,58,71,1685.95,40.02111674286425,-105.29640859924257,8117210422
2022-01-14T15:49:37Z,190.58,1.456,85,48,72,1685.95,40.021125292405486,-105.29641295783222,8117210422
2022-01-14T15:49:38Z,191.48,1.26,86,48,73,1687.1,40.02113384194672,-105.29641446657479,8117210422
2022-01-14T15:49:39Z,192.53,1.054,86,48,74,1687.1,40.02114339731634,-105.2964171487838,8117210422
2022-01-14T15:49:40Z,193.45,0.933,86,48,75,1687.1,40.021152114495635,-105.29641916044056,8117210422
2022-01-14T15:49:41Z,194.26,0.933,88,48,76,1687.1,40.02116016112268,-105.29641890898347,8117210422
2022-01-14T15:49:42Z,195.32,0.933,89,48,77,1688.19,40.02116988413036,-105.29641505330801,8117210422
2022-01-14T15:49:43Z,196.62,0.914,106,48,78,1688.19,40.02118069678545,-105.29640792869031,8117210422
2022-01-14T15:49:44Z,198.05,0.905,115,48,79,1688.07,40.021192599087954,-105.29640105552971,8117210422
2022-01-14T15:49:45Z,199.46,0.961,118,48,80,1689.09,40.021204333752394,-105.29639443382621,8117210422
2022-01-14T15:49:46Z,200.57,0.98,120,48,81,1689.09,40.021213721483946,-105.29638948850334,8117210422
2022-01-14T15:49:47Z,201.67,1.008,121,48,82,1689.09,40.02122352831066,-105.29639242216945,8117210422
2022-01-14T15:49:48Z,203,1.008,122,0,83,1689.09,40.021233251318336,-105.29640214517713,8117210422
2022-01-14T15:49:49Z,204.25,1.008,122,0,84,1690.11,40.02124071121216,-105.2964137122035,8117210422
2022-01-14T15:49:50Z,205.5,1.045,123,0,85,1690.11,40.02124967984855,-105.29642251320183,8117210422
2022-01-14T15:49:51Z,206.97,1.082,123,0,86,1690.11,40.0212627556175,-105.29642662033439,8117210422
2022-01-14T15:49:52Z,208.12,1.12,123,0,87,1691.02,40.021273232996464,-105.29642821289599,8117210422
2022-01-14T15:49:53Z,209.43,1.166,124,0,88,1691.02,40.02128530293703,-105.29642871581018,8117210422
2022-01-14T15:49:54Z,210.75,1.176,124,0,89,1691.02,40.021297205239534,-105.29642720706761,8117210422
2022-01-14T15:49:55Z,212.17,1.194,124,0,90,1691.95,40.021309945732355,-105.29642502777278,8117210422
2022-01-14T15:49:56Z,213.31,1.204,124,0,91,1691.95,40.021319668740034,-105.29642008244991,8117210422
2022-01-14T15:49:57Z,214.36,1.222,124,0,92,1691.95,40.02132880501449,-105.29641647823155,8117210422
2022-01-14T15:49:58Z,215.51,1.222,125,0,93,1691.95,40.02133852802217,-105.29641220346093,8117210422
2022-01-14T15:49:59Z,216.36,1.222,125,0,94,1692.64,40.02134473063052,-105.2964052464813,8117210422
2022-01-14T15:50:00Z,217.34,1.222,125,0,95,1692.64,40.02135328017175,-105.29640222899616,8117210422
2022-01-14T15:50:01Z,218.18,1.204,126,0,96,1692.64,40.02136099152267,-105.29640323482454,8117210422
2022-01-14T15:50:02Z,219.26,1.194,126,61,97,1692.64,40.02137071453035,-105.29640382155776,8117210422
2022-01-14T15:50:03Z,220.1,1.148,127,61,98,1693.46,40.0213782582432,-105.29640264809132,8117210422
2022-01-14T15:50:04Z,220.97,1.138,127,61,99,1693.46,40.02138580195606,-105.29639896005392,8117210422
2022-01-14T15:50:05Z,221.66,1.11,127,54,100,1693.46,40.021391501650214,-105.29639527201653,8117210422
2022-01-14T15:50:06Z,222.4,1.092,127,54,101,1693.46,40.02139820717275,-105.2963949367404,8117210422
2022-01-14T15:50:07Z,223.28,1.008,128,54,102,1693.46,40.021406169980764,-105.29639485292137,8117210422
2022-01-14T15:50:08Z,224.24,0.933,127,52,103,1694.23,40.02141463570297,-105.29639694839716,8117210422
2022-01-14T15:50:09Z,224.94,0.914,128,52,104,1694.23,40.02142100594938,-105.29639686457813,8117210422
2022-01-14T15:50:10Z,226.1,0.905,128,52,105,1694.23,40.02143139950931,-105.2963981218636,8117210422
2022-01-14T15:50:11Z,227.06,0.905,128,52,106,1694.23,40.02143860794604,-105.29640465974808,8117210422
2022-01-14T15:50:12Z,228.25,0.896,128,52,107,1694.58,40.021443804726005,-105.29641807079315,8117210422
2022-01-14T15:50:13Z,229.33,0.905,128,52,108,1695.34,40.02144539728761,-105.29643206857145,8117210422
2022-01-14T15:50:14Z,230.39,0.914,128,52,109,1695.8,40.021450174972415,-105.29644279740751,8117210422
2022-01-14T15:50:15Z,231.49,0.924,129,52,110,1695.8,40.02145444974303,-105.29645436443388,8117210422
2022-01-14T15:50:16Z,232.58,0.933,129,52,111,1695.8,40.02145763486624,-105.29646651819348,8117210422
2022-01-14T15:50:17Z,233.82,0.942,129,52,112,1696.31,40.02146350219846,-105.29647892341018,8117210422
2022-01-14T15:50:18Z,235.09,0.952,129,52,113,1696.31,40.02146895043552,-105.29649199917912,8117210422
2022-01-14T15:50:19Z,236.36,0.961,129,52,114,1696.31,40.02147766761482,-105.29650264419615,8117210422
2022-01-14T15:50:20Z,237.53,0.97,129,52,115,1697.01,40.02148705534637,-105.29651027172804,8117210422
2022-01-14T15:50:21Z,238.61,0.98,129,52,116,1697.53,40.02149602398276,-105.29651605524123,8117210422
2022-01-14T15:50:22Z,239.76,0.989,129,52,117,1697.53,40.021505914628506,-105.29652116820216,8117210422
2022-01-14T15:50:23Z,240.71,0.989,129,52,118,1697.53,40.02151404507458,-105.29652527533472,8117210422
2022-01-14T15:50:24Z,241.6,0.989,129,52,119,1698.23,40.02152133733034,-105.29652963392437,8117210422
2022-01-14T15:50:25Z,242.68,0.989,129,52,120,1698.23,40.02153072506189,-105.29653399251401,8117210422
2022-01-14T15:50:26Z,243.76,0.989,129,52,121,1698.23,40.021541034802794,-105.29653483070433,8117210422
2022-01-14T15:50:27Z,244.63,0.989,129,48,122,1698.23,40.02154824323952,-105.29653893783689,8117210422
2022-01-14T15:50:28Z,245.58,0.989,129,48,123,1699,40.02155561931431,-105.29654455371201,8117210422
2022-01-14T15:50:29Z,246.51,0.98,129,48,124,1699.71,40.021559558808804,-105.29655494727194,8117210422
2022-01-14T15:50:30Z,247.5,0.97,129,48,125,1699.71,40.02156626433134,-105.29656257480383,8117210422
2022-01-14T15:50:31Z,248.39,0.961,129,48,126,1699.71,40.021572802215815,-105.29656902886927,8117210422
2022-01-14T15:50:32Z,249.7,0.961,129,48,127,1699.71,40.021582609042525,-105.2965780813247,8117210422
2022-01-14T15:50:33Z,250.78,0.961,129,48,128,1701.37,40.02159006893635,-105.29658621177077,8117210422
2022-01-14T15:50:34Z,251.67,0.97,129,48,129,1701.37,40.02159568481147,-105.2965936716646,8117210422
2022-01-14T15:50:35Z,252.25,0.97,129,48,130,1701.37,40.021600630134344,-105.2965966053307,8117210422
2022-01-14T15:50:36Z,253.14,0.97,129,48,131,1701.37,40.02160741947591,-105.2966021373868,8117210422
2022-01-14T15:50:37Z,253.77,0.952,129,48,132,1701.37,40.02161085605621,-105.29660825617611,8117210422
2022-01-14T15:50:38Z,254.44,0.933,129,48,133,1701.37,40.02161496318877,-105.29661395587027,8117210422
2022-01-14T15:50:39Z,254.95,0.914,129,48,134,1702.05,40.02161806449294,-105.29661831445992,8117210422
2022-01-14T15:50:40Z,255.49,0.896,130,48,135,1702.05,40.02161739394069,-105.29662602581084,8117210422
2022-01-14T15:50:41Z,255.96,0.877,129,48,136,1702.05,40.02161739394069,-105.29663214460015,8117210422
2022-01-14T15:50:42Z,256.71,0.868,129,48,137,1702.05,40.021618735045195,-105.29664102941751,8117210422
2022-01-14T15:50:43Z,257.78,0.84,129,57,138,1703.08,40.0216219201684,-105.29665293172002,8117210422
2022-01-14T15:50:44Z,259.01,0.84,130,57,139,1703.08,40.02162862569094,-105.2966644987464,8117210422
2022-01-14T15:50:45Z,260.02,0.858,130,57,140,1703.08,40.021632397547364,-105.29667547903955,8117210422
2022-01-14T15:50:46Z,261.33,0.952,130,57,141,1703.86,40.02163943834603,-105.29668771661818,8117210422
2022-01-14T15:50:47Z,262.13,0.97,130,57,142,1703.86,40.02164295874536,-105.29669593088329,8117210422
2022-01-14T15:50:48Z,262.81,0.97,130,57,143,1703.86,40.02164522185922,-105.29670355841517,8117210422
2022-01-14T15:50:49Z,263.46,0.97,130,57,144,1703.86,40.02164790406823,-105.29671085067093,8117210422
2022-01-14T15:50:50Z,264.44,0.924,130,57,145,1703.86,40.02165234647691,-105.29672090895474,8117210422
2022-01-14T15:50:51Z,265.39,0.924,130,57,146,1704.8,40.02165511250496,-105.29673222452402,8117210422
2022-01-14T15:50:52Z,265.95,0.924,130,57,147,1704.8,40.02165117301047,-105.2967416960746,8117210422
2022-01-14T15:50:53Z,267.12,0.924,129,46,148,1704.8,40.0216494128108,-105.29675628058612,8117210422
2022-01-14T15:50:54Z,268.11,0.933,129,46,149,1705.83,40.021648071706295,-105.29676818288863,8117210422
2022-01-14T15:50:55Z,269.01,0.98,129,46,150,1705.83,40.02164740115404,-105.29677891172469,8117210422
2022-01-14T15:50:56Z,269.69,0.98,128,46,151,1705.83,40.02164798788726,-105.29678679071367,8117210422
2022-01-14T15:50:57Z,270.44,0.942,129,46,152,1706.81,40.02164823934436,-105.296795591712,8117210422
2022-01-14T15:50:58Z,271.5,0.877,129,46,153,1706.81,40.0216443836689,-105.29680741019547,8117210422
2022-01-14T15:50:59Z,272.74,0.877,129,46,154,1706.81,40.02164203673601,-105.29682165943086,8117210422
2022-01-14T15:51:00Z,273.91,0.877,129,46,155,1707.74,40.0216375105083,-105.29683414846659,8117210422
2022-01-14T15:51:01Z,275.05,0.886,129,46,156,1707.74,40.02163181081414,-105.29684538021684,8117210422
2022-01-14T15:51:02Z,276.37,0.905,130,57,157,1707.74,40.02162384800613,-105.29685719870031,8117210422
2022-01-14T15:51:03Z,277.99,0.914,130,57,158,1708.18,40.0216134544462,-105.29687086120248,8117210422
2022-01-14T15:51:04Z,279.5,0.97,131,57,159,1708.18,40.02160322852433,-105.29688293114305,8117210422
2022-01-14T15:51:05Z,280.63,1.101,131,57,160,1708.18,40.02159702591598,-105.29689332470298,8117210422
2022-01-14T15:51:06Z,282.15,1.185,131,57,161,1709.21,40.02158956602216,-105.29690841212869,8117210422
2022-01-14T15:51:07Z,283.65,1.194,131,48,162,1708.75,40.02158269286156,-105.2969234995544,8117210422
2022-01-14T15:51:08Z,285.16,1.222,131,48,163,1709.77,40.021575232967734,-105.29693841934204,8117210422
2022-01-14T15:51:09Z,286.6,1.26,131,48,164,1709.77,40.021567437797785,-105.29695191420615,8117210422
2022-01-14T15:51:10Z,287.82,1.297,131,48,165,1709.77,40.02156098373234,-105.29696348123252,8117210422
2022-01-14T15:51:11Z,288.94,1.297,131,48,166,1710.68,40.02155302092433,-105.29697219841182,8117210422
2022-01-14T15:51:12Z,290.32,1.288,131,48,167,1710.21,40.02154329791665,-105.29698267579079,8117210422
2022-01-14T15:51:13Z,291.73,1.288,131,48,168,1710.21,40.021535670384765,-105.29699583537877,8117210422
2022-01-14T15:51:14Z,293,1.288,131,48,169,1710.97,40.021530305966735,-105.29700916260481,8117210422
2022-01-14T15:51:15Z,294.47,1.297,131,48,170,1710.97,40.02152385190129,-105.29702416621149,8117210422
2022-01-14T15:51:16Z,295.9,1.306,131,51,171,1711.59,40.02151739783585,-105.29703916981816,8117210422
2022-01-14T15:51:17Z,297.33,1.316,131,51,172,1711.14,40.021511698141694,-105.29705417342484,8117210422
2022-01-14T15:51:18Z,298.53,1.325,131,51,173,1711.14,40.02150809392333,-105.29706758446991,8117210422
2022-01-14T15:51:19Z,299.61,1.325,131,51,174,1711.68,40.02150599844754,-105.29707990586758,8117210422
2022-01-14T15:51:20Z,300.66,1.297,130,51,175,1711.68,40.02150381915271,-105.29709197580814,8117210422
2022-01-14T15:51:21Z,301.74,1.278,131,51,176,1711.68,40.02150624990463,-105.29710480012,8117210422
2022-01-14T15:51:22Z,302.79,1.25,131,51,177,1712.22,40.021509854122996,-105.29711871407926,8117210422
2022-01-14T15:51:23Z,303.86,1.241,130,51,178,1712.22,40.021511279046535,-105.29713187366724,8117210422
2022-01-14T15:51:24Z,305.08,1.232,130,51,179,1712.8,40.02150909975171,-105.29714587144554,8117210422
2022-01-14T15:51:25Z,306.12,1.222,130,58,180,1712.8,40.02150792628527,-105.2971579413861,8117210422
2022-01-14T15:51:26Z,307.31,1.213,130,58,181,1712.8,40.02151060849428,-105.29717160388827,8117210422
2022-01-14T15:51:27Z,308.73,1.194,131,58,182,1713.41,40.02151102758944,-105.29718828387558,8117210422
2022-01-14T15:51:28Z,309.94,1.194,130,58,183,1713.41,40.02151161432266,-105.29720253311098,8117210422
2022-01-14T15:51:29Z,311.44,1.241,131,58,184,1714.02,40.02151203341782,-105.29722038656473,8117210422
2022-01-14T15:51:30Z,312.88,1.25,130,58,185,1714.02,40.021513206884265,-105.29723731800914,8117210422
2022-01-14T15:51:31Z,314.18,1.269,131,58,186,1714.64,40.0215130392462,-105.29725257307291,8117210422
2022-01-14T15:51:32Z,315.15,1.269,131,52,187,1714.64,40.02151010558009,-105.29726330190897,8117210422
2022-01-14T15:51:33Z,316.65,1.269,131,52,188,1714.64,40.021503986790776,-105.2972789760679,8117210422
2022-01-14T15:51:34Z,318.48,1.25,131,56,189,1715.24,40.021495101973414,-105.29729708097875,8117210422
2022-01-14T15:51:35Z,319.82,1.25,132,56,190,1715.24,40.02148722298443,-105.29730948619545,8117210422
2022-01-14T15:51:36Z,320.68,1.269,132,54,191,1715.24,40.02148068509996,-105.29731485061347,8117210422
2022-01-14T15:51:37Z,322.05,1.278,132,54,192,1715.33,40.02147372812033,-105.29732817783952,8117210422
2022-01-14T15:51:38Z,323.45,1.241,132,54,193,1715.33,40.02146752551198,-105.297342678532,8117210422
2022-01-14T15:51:39Z,324.68,1.241,132,58,194,1715.33,40.021459897980094,-105.29735340736806,8117210422
2022-01-14T15:51:40Z,325.69,1.25,132,58,195,1716.13,40.021456545218825,-105.29736463911831,8117210422
2022-01-14T15:51:41Z,327.1,1.25,132,58,196,1716.13,40.021449672058225,-105.29737855307758,8117210422
2022-01-14T15:51:42Z,328.58,1.25,132,58,197,1717.2,40.021446822211146,-105.29739548452199,8117210422
2022-01-14T15:51:43Z,330.06,1.26,132,58,198,1716.53,40.021440954878926,-105.29741115868092,8117210422
2022-01-14T15:51:44Z,331.56,1.269,133,58,199,1717.59,40.02143232151866,-105.29742482118309,8117210422
2022-01-14T15:51:45Z,332.52,1.278,133,54,200,1717.59,40.02142704091966,-105.29743387363851,8117210422
2022-01-14T15:51:46Z,333.47,1.278,132,54,201,1717.59,40.021423352882266,-105.29744401574135,8117210422
2022-01-14T15:51:47Z,334.66,1.269,132,54,202,1717.59,40.02142050303519,-105.29745751060545,8117210422
2022-01-14T15:51:48Z,335.66,1.222,132,54,203,1718.69,40.02141874283552,-105.2974689938128,8117210422
2022-01-14T15:51:49Z,336.42,1.222,132,54,204,1718.69,40.02141916193068,-105.2974779624492,8117210422
2022-01-14T15:51:50Z,337.42,1.194,132,54,205,1718.69,40.02141413278878,-105.29748785309494,8117210422
2022-01-14T15:51:51Z,338.85,1.148,131,54,206,1718.23,40.02140432596207,-105.29749874956906,8117210422
2022-01-14T15:51:52Z,340.36,1.148,131,58,207,1718.23,40.02139653079212,-105.29751333408058,8117210422
2022-01-14T15:51:53Z,341.82,1.148,131,58,208,1718.23,40.02139024436474,-105.29752833768725,8117210422
2022-01-14T15:51:54Z,343.43,1.157,131,58,209,1719.13,40.02138932235539,-105.29754736460745,8117210422
2022-01-14T15:51:55Z,344.73,1.166,131,58,210,1719.13,40.021390076726675,-105.29756303876638,8117210422
2022-01-14T15:51:56Z,345.9,1.194,131,58,211,1720.05,40.021390076726675,-105.29757686890662,8117210422
2022-01-14T15:51:57Z,347.42,1.204,131,58,212,1720.05,40.02139183692634,-105.29759455472231,8117210422
2022-01-14T15:51:58Z,348.84,1.213,132,58,213,1720.98,40.02139125019312,-105.29761123470962,8117210422
2022-01-14T15:51:59Z,350.25,1.232,132,58,214,1720.98,40.02138940617442,-105.29762850143015,8117210422
2022-01-14T15:52:00Z,351.52,1.25,132,58,215,1721.75,40.02139192074537,-105.2976436726749,8117210422
2022-01-14T15:52:01Z,352.53,1.26,132,58,216,1721.75,40.02138940617442,-105.2976553235203,8117210422
2022-01-14T15:52:02Z,353.59,1.26,131,58,217,1721.75,40.021388065069914,-105.29766798019409,8117210422
2022-01-14T15:52:03Z,355.08,1.26,131,58,218,1722.4,40.02139083109796,-105.29768566600978,8117210422
2022-01-14T15:52:04Z,356.35,1.25,131,58,219,1722.4,40.02139996737242,-105.29769664630294,8117210422
