timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T15:52:05Z,357.13,1.25,131,0,220,1722.4,40.02140541560948,-105.29770259745419,8117210422
2022-01-14T15:52:06Z,358.09,1.25,131,0,221,1722.98,40.02140583470464,-105.29771382920444,8117210422
2022-01-14T15:52:07Z,359.02,1.325,131,0,222,1722.98,40.0214009732008,-105.29772397130728,8117210422
2022-01-14T15:52:08Z,359.73,1.325,131,0,223,1722.98,40.02139703370631,-105.29773159883916,8117210422
2022-01-14T15:52:09Z,360.69,1.306,130,0,224,1723.55,40.02139435149729,-105.29774291440845,8117210422
2022-01-14T15:52:10Z,360.95,1.25,130,0,225,1723.55,40.02139619551599,-105.29774551279843,8117210422
2022-01-14T15:52:11Z,361.42,1.213,131,0,226,1723.55,40.02139669843018,-105.29775104485452,8117210422
2022-01-14T15:52:12Z,361.96,1.138,131,0,227,1723.55,40.021398374810815,-105.29775699600577,8117210422
2022-01-14T15:52:13Z,362.48,1.082,131,0,228,1723.55,40.02139996737242,-105.297762863338,8117210422
2022-01-14T15:52:14Z,362.97,0.075,131,0,229,1723.55,40.021403823047876,-105.29776613228023,8117210422
2022-01-14T15:52:15Z,363.29,0.075,131,0,230,1723.55,40.021405164152384,-105.29776965267956,8117210422
2022-01-14T15:52:16Z,363.91,0.065,131,0,231,1723.55,40.021408684551716,-105.29777535237372,8117210422
2022-01-14T15:52:17Z,364.95,0.075,131,0,232,1724.11,40.021408181637526,-105.29778909869492,8117210422
2022-01-14T15:52:18Z,365.76,0.075,132,0,233,1725.72,40.02141295932233,-105.29779647476971,8117210422
2022-01-14T15:52:19Z,366.65,0.737,131,0,234,1725.72,40.02141430042684,-105.29780695214868,8117210422
2022-01-14T15:52:20Z,367.77,0.802,131,0,235,1726.29,40.02141564153135,-105.29781994409859,8117210422
2022-01-14T15:52:21Z,368.91,0.858,131,0,236,1726.29,40.02141782082617,-105.29783310368657,8117210422
2022-01-14T15:52:22Z,369.83,0.961,132,53,237,1726.29,40.02142075449228,-105.29784332960844,8117210422
2022-01-14T15:52:23Z,370.83,0.998,132,53,238,1726.9,40.0214231852442,-105.29785447753966,8117210422
2022-01-14T15:52:24Z,371.96,0.998,132,53,239,1726.9,40.02142117358744,-105.29786822386086,8117210422
2022-01-14T15:52:25Z,372.56,1.008,132,53,240,1726.9,40.021420419216156,-105.29787543229759,8117210422
2022-01-14T15:52:26Z,373.25,1.008,133,53,241,1727.48,40.02142192795873,-105.29788331128657,8117210422
2022-01-14T15:52:27Z,374.26,0.989,133,53,242,1727.48,40.02142695710063,-105.2978934533894,8117210422
2022-01-14T15:52:28Z,374.89,0.942,133,53,243,1727.48,40.02142880111933,-105.29790049418807,8117210422
2022-01-14T15:52:29Z,375.72,0.942,133,53,244,1727.48,40.021430142223835,-105.29791021719575,8117210422
2022-01-14T15:52:30Z,376.27,0.896,133,53,245,1727.48,40.02143424935639,-105.29791440814734,8117210422
2022-01-14T15:52:31Z,376.97,0.896,133,53,246,1727.98,40.02143969759345,-105.29791893437505,8117210422
2022-01-14T15:52:32Z,377.91,0.868,133,53,247,1729.86,40.021446319296956,-105.29792605899274,8117210422
2022-01-14T15:52:33Z,378.79,0.849,134,53,248,1729.86,40.0214525219053,-105.29793259687722,8117210422
2022-01-14T15:52:34Z,379.42,0.849,134,53,249,1729.86,40.02145562320948,-105.29793879948556,8117210422
2022-01-14T15:52:35Z,380.17,0.84,134,53,250,1729.86,40.021460903808475,-105.29794449917972,8117210422
2022-01-14T15:52:36Z,380.77,0.83,134,53,251,1729.86,40.021465765312314,-105.29794785194099,8117210422
2022-01-14T15:52:37Z,381.59,0.821,134,53,252,1730.49,40.02147146500647,-105.29795405454934,8117210422
2022-01-14T15:52:38Z,382.7,0.812,135,53,253,1730.49,40.02147917635739,-105.29796243645251,8117210422
2022-01-14T15:52:39Z,383.69,0.812,134,79,254,1732.74,40.021484876051545,-105.29797132126987,8117210422
2022-01-14T15:52:40Z,384.89,0.812,134,79,255,1732.74,40.021490240469575,-105.2979838103056,8117210422
2022-01-14T15:52:41Z,385.57,0.942,134,79,256,1732.92,40.021493677049875,-105.29799034819007,8117210422
2022-01-14T15:52:42Z,386.29,0.98,134,79,257,1732.92,40.021497113630176,-105.29799747280777,8117210422
2022-01-14T15:52:43Z,387.73,0.98,134,79,258,1732.92,40.021502394229174,-105.2980128955096,8117210422
2022-01-14T15:52:44Z,388.87,0.98,135,79,259,1732.91,40.0215043220669,-105.29802630655468,8117210422
2022-01-14T15:52:45Z,389.66,1.073,134,79,260,1732.91,40.021505914628506,-105.29803544282913,8117210422
2022-01-14T15:52:46Z,390.42,1.073,135,79,261,1732.91,40.021507842466235,-105.29804399237037,8117210422
2022-01-14T15:52:47Z,391.48,1.064,135,79,262,1735.09,40.02151496708393,-105.29805321246386,8117210422
2022-01-14T15:52:48Z,392.09,1.045,136,79,263,1734.93,40.02151790075004,-105.29805924743414,8117210422
2022-01-14T15:52:49Z,392.93,1.036,136,79,264,1734.93,40.0215217564255,-105.29806771315634,8117210422
2022-01-14T15:52:50Z,393.64,1.017,136,79,265,1734.93,40.02152770757675,-105.2980718202889,8117210422
2022-01-14T15:52:51Z,394.35,0.998,136,78,266,1734.93,40.02153458073735,-105.2980731613934,8117210422
2022-01-14T15:52:52Z,395.1,0.98,137,40,267,1734.93,40.02154178917408,-105.2980718202889,8117210422
2022-01-14T15:52:53Z,396.15,0.793,137,40,268,1737.03,40.021551260724664,-105.29807223938406,8117210422
2022-01-14T15:52:54Z,396.77,0.793,137,40,269,1737.03,40.021557128056884,-105.29807098209858,8117210422
2022-01-14T15:52:55Z,397.5,0.746,137,73,270,1737.03,40.02156383357942,-105.29806721024215,8117210422
2022-01-14T15:52:56Z,398.06,0.821,138,73,271,1737.03,40.02156903035939,-105.29806553386152,8117210422
2022-01-14T15:52:57Z,398.6,0.765,137,73,272,1737.03,40.02157389186323,-105.29806570149958,8117210422
2022-01-14T15:52:58Z,398.88,0.765,138,73,273,1737.03,40.02157590351999,-105.29806855134666,8117210422
2022-01-14T15:52:59Z,399.52,0.737,137,73,274,1737.03,40.02158026210964,-105.29807358048856,8117210422
2022-01-14T15:53:00Z,400.11,0.681,137,73,275,1739.2,40.021585458889604,-105.29807567596436,8117210422
2022-01-14T15:53:01Z,400.72,0.681,137,73,276,1739.2,40.021589482203126,-105.29808070510626,8117210422
2022-01-14T15:53:02Z,400.86,0.7,138,0,277,1739.2,40.021589146927,-105.29808363877237,8117210422
2022-01-14T15:53:03Z,401.51,0.7,138,0,278,1739.2,40.02159551717341,-105.29808472841978,8117210422
2022-01-14T15:53:04Z,401.89,0.075,138,0,279,1739.2,40.02159861847758,-105.29808682389557,8117210422
2022-01-14T15:53:05Z,402.64,0.047,138,43,280,1739.01,40.02160230651498,-105.29809470288455,8117210422
2022-01-14T15:53:06Z,403.3,0.075,138,43,281,1739.01,40.02160758711398,-105.29809847474098,8117210422
2022-01-14T15:53:07Z,404.02,0.597,139,43,282,1739.01,40.021613370627165,-105.29810266569257,8117210422
2022-01-14T15:53:08Z,404.7,0.672,139,43,283,1739.01,40.021618232131004,-105.29810744337738,8117210422
2022-01-14T15:53:09Z,405.41,0.728,139,43,284,1741.16,40.021622674539685,-105.29811364598572,8117210422
2022-01-14T15:53:10Z,405.73,0.728,139,43,285,1741.16,40.02162401564419,-105.29811750166118,8117210422
2022-01-14T15:53:11Z,406.55,0.728,139,43,286,1741.16,40.02163155935705,-105.29812010005116,8117210422
2022-01-14T15:53:12Z,407.62,0.672,139,43,287,1740.96,40.02163968980312,-105.29812697321177,8117210422
2022-01-14T15:53:13Z,408.5,0.681,139,43,288,1740.96,40.0216459762305,-105.29813342727721,8117210422
2022-01-14T15:53:14Z,409.15,0.746,139,58,289,1740.96,40.02165041863918,-105.29813837260008,8117210422
2022-01-14T15:53:15Z,410.01,0.774,140,58,290,1740.96,40.021650083363056,-105.29815027490258,8117210422
2022-01-14T15:53:16Z,410.98,0.784,140,58,291,1740.96,40.021652933210135,-105.29816091991961,8117210422
2022-01-14T15:53:17Z,411.99,0.877,141,58,292,1742.24,40.02165695652366,-105.29817164875567,8117210422
2022-01-14T15:53:18Z,412.98,0.914,141,58,293,1742.24,40.02165989018977,-105.29818271286786,8117210422
2022-01-14T15:53:19Z,413.52,0.942,142,58,294,1742.24,40.02166491933167,-105.29818614944816,8117210422
2022-01-14T15:53:20Z,414.33,0.942,142,58,295,1742.24,40.021673971787095,-105.29818539507687,8117210422
2022-01-14T15:53:21Z,415.01,0.886,142,58,296,1742.24,40.021680258214474,-105.29818665236235,8117210422
2022-01-14T15:53:22Z,415.85,0.877,142,58,297,1742.24,40.02168822102249,-105.29818522743881,8117210422
2022-01-14T15:53:23Z,416.6,0.849,142,58,298,1743.92,40.02169509418309,-105.29818539507687,8117210422
2022-01-14T15:53:24Z,417.65,0.84,142,0,299,1743.92,40.02170272171497,-105.29819268733263,8117210422
2022-01-14T15:53:25Z,418.49,0.84,142,0,300,1743.3,40.02170682884753,-105.29820148833096,8117210422
2022-01-14T15:53:26Z,419.51,0.84,142,0,301,1743.3,40.02171395346522,-105.29820903204381,8117210422
2022-01-14T15:53:27Z,420.88,0.84,142,0,302,1743.3,40.02172451466322,-105.29821758158505,8117210422
2022-01-14T15:53:28Z,421.79,0.84,142,0,303,1745.11,40.02173272892833,-105.2982203476131,8117210422
2022-01-14T15:53:29Z,422.69,0.877,141,0,304,1745.11,40.02174169756472,-105.29821976087987,8117210422
2022-01-14T15:53:30Z,423.2,0.877,142,0,305,1745.11,40.021746223792434,-105.29822135344148,8117210422
2022-01-14T15:53:31Z,424.21,0.877,141,0,306,1745.11,40.0217548571527,-105.29822470620275,8117210422
2022-01-14T15:53:32Z,425.02,0.868,142,0,307,1747.1,40.0217617303133,-105.29822805896401,8117210422
2022-01-14T15:53:33Z,425.67,0.868,142,0,308,1746.31,40.02176617272198,-105.29823325574398,8117210422
2022-01-14T15:53:34Z,426.19,0.858,142,0,309,1746.31,40.02177136950195,-105.29823308810592,8117210422
2022-01-14T15:53:35Z,426.52,0.849,142,65,310,1746.31,40.02177421934903,-105.29823434539139,8117210422
2022-01-14T15:53:36Z,427.45,0.84,141,65,311,1746.31,40.02178226597607,-105.29823761433363,8117210422
2022-01-14T15:53:37Z,428.27,0.812,142,0,312,1746.31,40.021789725869894,-105.29823870398104,8117210422
2022-01-14T15:53:38Z,428.71,0.812,142,0,313,1746.31,40.02179282717407,-105.2982425596565,8117210422
2022-01-14T15:53:39Z,429.35,0.812,141,0,314,1748.09,40.02179827541113,-105.2982356864959,8117210422
2022-01-14T15:53:40Z,429.72,0.793,142,0,315,1748.09,40.0218016281724,-105.29823652468622,8117210422
2022-01-14T15:53:41Z,430.63,0.793,142,0,316,1748.09,40.02180967479944,-105.29823392629623,8117210422
2022-01-14T15:53:42Z,431.52,0.774,142,0,317,1748.09,40.02181788906455,-105.29823870398104,8117210422
2022-01-14T15:53:43Z,432.32,0.774,142,0,318,1748.09,40.02182509750128,-105.2982409670949,8117210422
2022-01-14T15:53:44Z,432.8,0.774,142,0,319,1748.09,40.021829372271895,-105.29824306257069,8117210422
2022-01-14T15:53:45Z,433.73,0.774,143,0,320,1749.51,40.02183775417507,-105.29824222438037,8117210422
2022-01-14T15:53:46Z,434.74,0.765,142,0,321,1749.51,40.02184621989727,-105.29823803342879,8117210422
2022-01-14T15:53:47Z,435.27,0.765,142,0,322,1749.51,40.02185057848692,-105.2982354350388,8117210422
2022-01-14T15:53:48Z,435.56,0.765,142,49,323,1749.51,40.02185267396271,-105.29823308810592,8117210422
2022-01-14T15:53:49Z,436.14,0.765,142,49,324,1750.42,40.0218568649143,-105.2982288133353,8117210422
2022-01-14T15:53:50Z,437.52,0.737,141,49,325,1751.87,40.02186927013099,-105.29822613112628,8117210422
2022-01-14T15:53:51Z,438.59,0.737,141,49,326,1751.87,40.02187807112932,-105.29822068288922,8117210422
2022-01-14T15:53:52Z,439.11,0.793,141,49,327,1751.87,40.02188284881413,-105.29822068288922,8117210422
2022-01-14T15:53:53Z,440.04,0.793,140,58,328,1751.87,40.02189131453633,-105.29822076670825,8117210422
2022-01-14T15:53:54Z,440.58,0.821,140,58,329,1751.87,40.02189617604017,-105.2982219401747,8117210422
2022-01-14T15:53:55Z,441.45,0.793,140,58,330,1753.35,40.02190388739109,-105.29822017997503,8117210422
2022-01-14T15:53:56Z,442.4,0.793,140,58,331,1753.35,40.02191252075136,-105.29821892268956,8117210422
2022-01-14T15:53:57Z,442.93,0.793,140,58,332,1753.35,40.0219171307981,-105.29822059907019,8117210422
2022-01-14T15:53:58Z,443.46,0.793,139,58,333,1753.35,40.021921740844846,-105.29822235926986,8117210422
2022-01-14T15:53:59Z,444.12,0.793,140,58,334,1753.35,40.0219276919961,-105.29822361655533,8117210422
2022-01-14T15:54:00Z,445.02,0.765,140,58,335,1753.35,40.021935822442174,-105.29822386801243,8117210422
2022-01-14T15:54:01Z,445.97,0.756,140,0,336,1754.94,40.02194403670728,-105.29821942560375,8117210422
2022-01-14T15:54:02Z,446.48,0.756,139,0,337,1754.94,40.021948562934995,-105.29821934178472,8117210422
2022-01-14T15:54:03Z,447.05,0.756,139,0,338,1754.94,40.02195375971496,-105.29822001233697,8117210422
2022-01-14T15:54:04Z,447.5,0.756,140,0,339,1754.94,40.02195778302848,-105.29821976087987,8117210422
2022-01-14T15:54:05Z,448.21,0.737,139,0,340,1754.94,40.0219639018178,-105.29822227545083,8117210422
2022-01-14T15:54:06Z,449.61,0.718,140,0,341,1755.37,40.021973960101604,-105.2982325013727,8117210422
2022-01-14T15:54:07Z,450.91,0.718,140,0,342,1755.37,40.021985191851854,-105.2982375305146,8117210422
2022-01-14T15:54:08Z,451.83,0.746,140,0,343,1755.37,40.02199273556471,-105.29824180528522,8117210422
2022-01-14T15:54:09Z,452.76,0.774,139,0,344,1755.37,40.022001368924975,-105.29824339784682,8117210422
2022-01-14T15:54:10Z,453.73,0.784,139,0,345,1756.64,40.02201000228524,-105.29824566096067,8117210422
2022-01-14T15:54:11Z,454.84,0.793,138,0,346,1756.64,40.02202014438808,-105.2982444036752,8117210422
2022-01-14T15:54:12Z,455.97,0.812,138,0,347,1756.64,40.02203028649092,-105.29824356548488,8117210422
2022-01-14T15:54:13Z,456.42,0.821,139,0,348,1756.64,40.02203422598541,-105.29824582859874,8117210422
2022-01-14T15:54:14Z,457.45,0.821,139,0,349,1757.71,40.02204302698374,-105.29825077392161,8117210422
2022-01-14T15:54:15Z,458.21,0.821,139,0,350,1757.71,40.02204998396337,-105.29824993573129,8117210422
2022-01-14T15:54:16Z,459.21,0.821,139,0,351,1757.71,40.02205861732364,-105.29824700206518,8117210422
2022-01-14T15:54:17Z,460.19,0.821,139,0,352,1757.71,40.02206666395068,-105.29824197292328,8117210422
2022-01-14T15:54:18Z,460.77,0.821,140,0,353,1757.71,40.02207202836871,-105.2982423081994,8117210422
2022-01-14T15:54:19Z,461.69,0.821,140,0,354,1758.76,40.02208041027188,-105.2982428111136,8117210422
2022-01-14T15:54:20Z,462.45,0.812,141,0,355,1758.76,40.02208703197539,-105.29823987744749,8117210422
2022-01-14T15:54:21Z,462.94,0.812,140,0,356,1758.76,40.02209139056504,-105.2982388716191,8117210422
2022-01-14T15:54:22Z,463.59,0.812,141,0,357,1758.76,40.02209700644016,-105.29823685996234,8117210422
2022-01-14T15:54:23Z,464.01,0.802,141,0,358,1758.76,40.02210069447756,-105.29823560267687,8117210422
2022-01-14T15:54:24Z,464.32,0.793,141,0,359,1758.76,40.02210354432464,-105.29823535121977,8117210422
2022-01-14T15:54:25Z,465.35,0.784,141,0,360,1760.08,40.02211041748524,-105.29822579585016,8117210422
2022-01-14T15:54:26Z,465.75,0.765,141,0,361,1761.36,40.02211309969425,-105.29822244308889,8117210422
2022-01-14T15:54:27Z,466.98,0.765,141,0,362,1761.36,40.02212332561612,-105.29821707867086,8117210422
2022-01-14T15:54:28Z,467.41,0.765,141,0,363,1761.36,40.02212651073933,-105.29821372590959,8117210422
2022-01-14T15:54:29Z,468.23,0.756,141,0,364,1761.36,40.022134222090244,-105.29821573756635,8117210422
2022-01-14T15:54:30Z,468.92,0.756,140,0,365,1761.36,40.02214025706053,-105.29821372590959,8117210422
2022-01-14T15:54:31Z,470.23,0.756,140,0,366,1762.62,40.022147884592414,-105.29820073395967,8117210422
2022-01-14T15:54:32Z,470.96,0.756,140,0,367,1765.14,40.02215224318206,-105.2981939446181,8117210422
2022-01-14T15:54:33Z,471.62,0.756,140,0,368,1765.14,40.02215811051428,-105.29819201678038,8117210422
2022-01-14T15:54:34Z,472.63,0.756,140,0,369,1765.14,40.02216758206487,-105.29819184914231,8117210422
2022-01-14T15:54:35Z,472.84,0.765,139,44,370,1765.14,40.02216967754066,-105.2981960400939,8117210422
2022-01-14T15:54:36Z,473.44,0.756,139,44,371,1762.62,40.02217495813966,-105.29819888994098,8117210422
2022-01-14T15:54:37Z,474.54,0.746,139,44,372,1763.74,40.02218468114734,-105.29820123687387,8117210422
2022-01-14T15:54:38Z,475.56,0.746,139,44,373,1763.74,40.02219398505986,-105.29820157214999,8117210422
2022-01-14T15:54:39Z,475.88,0.784,138,44,374,1763.74,40.022197002545,-105.29819830320776,8117210422
2022-01-14T15:54:40Z,476.21,0.793,138,44,375,1763.74,40.02219985239208,-105.29820165596902,8117210422
2022-01-14T15:54:41Z,476.61,0.793,138,44,376,1763.74,40.02220295369625,-105.29819838702679,8117210422
2022-01-14T15:54:42Z,477.54,0.765,138,44,377,1763.74,40.022211419418454,-105.29819754883647,8117210422
2022-01-14T15:54:43Z,478.22,0.756,137,44,378,1764.59,40.022217873483896,-105.29819872230291,8117210422
2022-01-14T15:54:44Z,479.02,0.756,137,44,379,1764.59,40.02222524955869,-105.29819847084582,8117210422
2022-01-14T15:54:45Z,479.71,0.756,137,44,380,1764.59,40.022231535986066,-105.2981978841126,8117210422
2022-01-14T15:54:46Z,480.8,0.756,136,44,381,1767.41,40.02224117517471,-105.29819570481777,8117210422
2022-01-14T15:54:47Z,481.28,0.756,136,44,382,1767.41,40.0222453661263,-105.2981941960752,8117210422
2022-01-14T15:54:48Z,481.66,0.765,136,44,383,1767.41,40.0222488027066,-105.2981941960752,8117210422
2022-01-14T15:54:49Z,482.44,0.765,136,44,384,1768.19,40.02225575968623,-105.29819277115166,8117210422
2022-01-14T15:54:50Z,483.2,0.756,136,44,385,1768.19,40.022262213751674,-105.29818908311427,8117210422
2022-01-14T15:54:51Z,483.62,0.756,136,45,386,1768.19,40.0222659856081,-105.2981889154762,8117210422
2022-01-14T15:54:52Z,483.99,0.756,136,45,387,1768.19,40.02226933836937,-105.29818899929523,8117210422
2022-01-14T15:54:53Z,484.74,0.756,136,45,388,1768.19,40.02227604389191,-105.29818816110492,8117210422
2022-01-14T15:54:54Z,485.61,0.746,137,45,389,1768.19,40.022283839061856,-105.29818874783814,8117210422
2022-01-14T15:54:55Z,486.15,0.746,137,47,390,1769.2,40.02228836528957,-105.2981923520565,8117210422
2022-01-14T15:54:56Z,487.04,0.756,137,47,391,1766.95,40.022294484078884,-105.29820031486452,8117210422
2022-01-14T15:54:57Z,487.96,0.756,137,47,392,1766.95,40.022297417744994,-105.29821448028088,8117210422
2022-01-14T15:54:58Z,489.07,0.765,137,47,393,1766.95,40.02230152487755,-105.29822831042111,8117210422
2022-01-14T15:54:59Z,490.15,0.784,137,47,394,1765.36,40.02230504527688,-105.29824130237103,8117210422
2022-01-14T15:55:00Z,490.9,0.793,137,47,395,1765.36,40.0223093200475,-105.2982480917126,8117210422
2022-01-14T15:55:01Z,491.61,0.812,137,47,396,1765.36,40.02231493592262,-105.29825253412127,8117210422
2022-01-14T15:55:02Z,492.75,0.812,136,47,397,1767.01,40.02232608385384,-105.29825421050191,8117210422
2022-01-14T15:55:03Z,493.6,0.812,135,47,398,1767.01,40.02233421429992,-105.29825538396835,8117210422
2022-01-14T15:55:04Z,494.71,0.821,135,47,399,1767.01,40.022342428565025,-105.29826276004314,8117210422
2022-01-14T15:55:05Z,495.75,0.821,135,47,400,1766.01,40.02235047519207,-105.29826921410859,8117210422
2022-01-14T15:55:06Z,497.53,0.83,135,47,401,1767.62,40.02236547879875,-105.29827776364982,8117210422
2022-01-14T15:55:07Z,498.63,0.84,135,0,402,1767.62,40.022375117987394,-105.29828187078238,8117210422
2022-01-14T15:55:08Z,499.65,0.849,134,0,403,1767.62,40.022383499890566,-105.29828698374331,8117210422
2022-01-14T15:55:09Z,500.66,0.868,134,0,404,1769.08,40.022392719984055,-105.29828924685717,8117210422
2022-01-14T15:55:10Z,502.01,0.877,133,0,405,1769.08,40.0224042031914,-105.29829477891326,8117210422
2022-01-14T15:55:11Z,502.99,0.905,133,47,406,1769.08,40.022412333637476,-105.29829922132194,8117210422
2022-01-14T15:55:12Z,503.67,0.952,132,47,407,1769.08,40.02241836860776,-105.29830140061677,8117210422
2022-01-14T15:55:13Z,504.4,0.952,131,47,408,1768.17,40.02242473885417,-105.29830324463546,8117210422
2022-01-14T15:55:14Z,505.25,0.942,131,47,409,1769.64,40.02243245020509,-105.29830383136868,8117210422
2022-01-14T15:55:15Z,506.08,0.905,130,47,410,1769.64,40.02243991009891,-105.29830483719707,8117210422
2022-01-14T15:55:16Z,506.9,0.896,130,47,411,1769.64,40.02244678325951,-105.29830852523446,8117210422
2022-01-14T15:55:17Z,507.89,0.886,129,47,412,1769.64,40.02245508134365,-105.29831271618605,8117210422
2022-01-14T15:55:18Z,509,0.886,128,47,413,1771.18,40.0224628765136,-105.29832076281309,8117210422
2022-01-14T15:55:19Z,509.71,0.886,127,47,414,1771.18,40.022468492388725,-105.29832495376468,8117210422
2022-01-14T15:55:20Z,510.46,0.896,126,47,415,1771.18,40.02247452735901,-105.2983287256211,8117210422
2022-01-14T15:55:21Z,511.33,0.896,126,47,416,1771.18,40.02248081378639,-105.29833509586751,8117210422
2022-01-14T15:55:22Z,512.7,0.886,126,47,417,1770.24,40.02249171026051,-105.29834263958037,8117210422
2022-01-14T15:55:23Z,513.85,0.886,125,47,418,1771.78,40.02249992452562,-105.29835085384548,8117210422
2022-01-14T15:55:24Z,514.72,0.914,125,47,419,1771.78,40.02250721678138,-105.29835504479706,8117210422
2022-01-14T15:55:25Z,515.24,0.924,125,47,420,1771.78,40.02251015044749,-105.29835999011993,8117210422
2022-01-14T15:55:26Z,516.34,0.924,124,47,421,1771.78,40.02251869998872,-105.29836686328053,8117210422
2022-01-14T15:55:27Z,517.29,0.914,124,47,422,1771.78,40.02252691425383,-105.29837122187018,8117210422
2022-01-14T15:55:28Z,518.61,0.914,124,47,423,1772.23,40.02253856509924,-105.2983757480979,8117210422
2022-01-14T15:55:29Z,519.83,0.914,121,47,424,1772.23,40.02254921011627,-105.29837985523045,8117210422
2022-01-14T15:55:30Z,521.68,0.933,121,54,425,1772.23,40.022566141560674,-105.29838304035366,8117210422
2022-01-14T15:55:31Z,522.97,0.933,122,54,426,1773.81,40.02257628366351,-105.29839050024748,8117210422
2022-01-14T15:55:32Z,524.1,1.008,122,54,427,1773.81,40.022585503757,-105.29839603230357,8117210422
2022-01-14T15:55:33Z,525.19,1.064,122,54,428,1773.81,40.02259296365082,-105.29840474948287,8117210422
2022-01-14T15:55:34Z,525.8,1.101,122,54,429,1772.94,40.022597908973694,-105.29840785078704,8117210422
2022-01-14T15:55:35Z,526.87,1.101,123,54,430,1774.63,40.022607212886214,-105.2984117064625,8117210422
2022-01-14T15:55:36Z,527.76,1.017,124,54,431,1774.63,40.02261525951326,-105.29841438867152,8117210422
2022-01-14T15:55:37Z,528.5,1.017,125,54,432,1774.63,40.02262204885483,-105.29841572977602,8117210422
2022-01-14T15:55:38Z,528.81,1.008,126,54,433,1774.63,40.022624311968684,-105.29841782525182,8117210422
2022-01-14T15:55:39Z,529.87,0.97,127,54,434,1774.63,40.02263353206217,-105.29842126183212,8117210422
2022-01-14T15:55:40Z,530.35,0.924,128,54,435,1774.63,40.02263747155666,-105.29842352494597,8117210422
2022-01-14T15:55:41Z,530.95,0.914,128,54,436,1776.4,40.0226425845176,-105.2984257042408,8117210422
2022-01-14T15:55:42Z,531.33,0.896,128,0,437,1776.4,40.0226460210979,-105.29842637479305,8117210422
2022-01-14T15:55:43Z,532.29,0.868,128,0,438,1776.4,40.02265457063913,-105.29842779971659,8117210422
2022-01-14T15:55:44Z,533.14,0.84,128,0,439,1776.4,40.022661946713924,-105.29843056574464,8117210422
