timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T15:55:45Z,534.41,0.83,128,0,440,1776.4,40.02267301082611,-105.29843425378203,8117210422
2022-01-14T15:55:46Z,535.48,0.83,129,0,441,1778.21,40.022682482376695,-105.29843718744814,8117210422
2022-01-14T15:55:47Z,535.81,0.84,129,0,442,1778.21,40.02268533222377,-105.29843836091459,8117210422
2022-01-14T15:55:48Z,536.49,0.84,129,0,443,1778.21,40.02269145101309,-105.2984378580004,8117210422
2022-01-14T15:55:49Z,537.33,0.83,129,0,444,1778.21,40.02269899472594,-105.29843827709556,8117210422
2022-01-14T15:55:50Z,537.5,0.821,129,0,445,1778.21,40.022700587287545,-105.29843886382878,8117210422
2022-01-14T15:55:51Z,538.19,0.812,129,0,446,1778.21,40.02270662225783,-105.29844204895198,8117210422
2022-01-14T15:55:52Z,539.16,0.784,129,0,447,1779.12,40.02271458506584,-105.29844766482711,8117210422
2022-01-14T15:55:53Z,540.04,0.774,129,0,448,1779.12,40.02272129058838,-105.2984534483403,8117210422
2022-01-14T15:55:54Z,540.96,0.765,129,0,449,1779.12,40.02272807992995,-105.29845981858671,8117210422
2022-01-14T15:55:55Z,542.19,0.765,130,0,450,1779.12,40.02273947931826,-105.29846040531993,8117210422
2022-01-14T15:55:56Z,543.17,0.765,129,0,451,1780.9,40.02274819649756,-105.29846241697669,8117210422
2022-01-14T15:55:57Z,543.72,0.784,130,0,452,1780.9,40.022752890363336,-105.29846426099539,8117210422
2022-01-14T15:55:58Z,544.43,0.784,130,0,453,1780.9,40.02275800332427,-105.29847029596567,8117210422
2022-01-14T15:55:59Z,545.18,0.784,130,56,454,1780.9,40.02276470884681,-105.29847188852727,8117210422
2022-01-14T15:56:00Z,545.39,0.784,130,56,455,1780.9,40.02276613377035,-105.298473816365,8117210422
2022-01-14T15:56:01Z,546.13,0.784,130,56,456,1780.9,40.022772923111916,-105.29847457073629,8117210422
2022-01-14T15:56:02Z,546.9,0.765,131,56,457,1782.6,40.02278013154864,-105.29847473837435,8117210422
2022-01-14T15:56:03Z,547.89,0.765,131,56,458,1782.6,40.02278876490891,-105.29847758822143,8117210422
2022-01-14T15:56:04Z,548.95,0.765,131,56,459,1782.1,40.02279840409756,-105.29847901314497,8117210422
2022-01-14T15:56:05Z,549.74,0.774,131,56,460,1782.1,40.02280502580106,-105.29848244972527,8117210422
2022-01-14T15:56:06Z,550.38,0.784,131,56,461,1782.1,40.022809552028775,-105.2984878141433,8117210422
2022-01-14T15:56:07Z,551.06,0.793,130,56,462,1783.68,40.02281508408487,-105.2984912507236,8117210422
2022-01-14T15:56:08Z,552.21,0.793,131,56,463,1783.68,40.02282539382577,-105.29849418438971,8117210422
2022-01-14T15:56:09Z,552.69,0.802,132,56,464,1783.68,40.0228291656822,-105.29849736951292,8117210422
2022-01-14T15:56:10Z,553.59,0.812,132,56,465,1783.68,40.02283679321408,-105.29850072227418,8117210422
2022-01-14T15:56:11Z,554.31,0.812,132,56,466,1783.68,40.02284039743245,-105.29851128347218,8117210422
2022-01-14T15:56:12Z,555.2,0.821,133,56,467,1783.23,40.022846180945635,-105.29852041974664,8117210422
2022-01-14T15:56:13Z,556.05,0.821,134,0,468,1784.9,40.02285380847752,-105.298518743366,8117210422
2022-01-14T15:56:14Z,556.97,0.83,134,0,469,1784.9,40.02286210656166,-105.29851857572794,8117210422
2022-01-14T15:56:15Z,557.54,0.83,134,0,470,1784.9,40.022866716608405,-105.29852226376534,8117210422
2022-01-14T15:56:16Z,558.79,0.83,135,0,471,1784.9,40.02287677489221,-105.2985290531069,8117210422
2022-01-14T15:56:17Z,560.55,0.83,135,0,472,1786.6,40.022892113775015,-105.29853450134397,8117210422
2022-01-14T15:56:18Z,561.69,0.84,135,0,473,1786.6,40.022899992763996,-105.2985433023423,8117210422
2022-01-14T15:56:19Z,563.01,0.849,135,0,474,1786.25,40.02290929667652,-105.29855327680707,8117210422
2022-01-14T15:56:20Z,564.32,0.858,136,0,475,1786.25,40.022917008027434,-105.29856509529054,8117210422
2022-01-14T15:56:21Z,565.76,0.868,136,47,476,1788.03,40.022923881188035,-105.29857959598303,8117210422
2022-01-14T15:56:22Z,566.96,0.877,135,47,477,1787.34,40.02293041907251,-105.29859082773328,8117210422
2022-01-14T15:56:23Z,567.97,0.905,135,0,478,1787.34,40.02293477766216,-105.29860155656934,8117210422
2022-01-14T15:56:24Z,568.8,0.933,135,0,479,1787.34,40.02293787896633,-105.29861052520573,8117210422
2022-01-14T15:56:25Z,569.31,0.942,135,0,480,1787.34,40.02294072881341,-105.29861513525248,8117210422
2022-01-14T15:56:26Z,569.66,0.942,134,0,481,1786.5,40.02294215373695,-105.29861899092793,8117210422
2022-01-14T15:56:27Z,569.85,0.868,134,0,482,1786.5,40.022942991927266,-105.2986210025847,8117210422
2022-01-14T15:56:28Z,570.07,0.774,134,0,483,1786.5,40.02294265665114,-105.2986239362508,8117210422
2022-01-14T15:57:10Z,570.65,0,86,58,525,1787.93,40.022954223677516,-105.29864631593227,8117210422
2022-01-14T15:57:11Z,571.02,0.616,88,58,526,1787.93,40.02295749261975,-105.29864254407585,8117210422
2022-01-14T15:57:12Z,572.42,0.616,90,58,527,1787.93,40.02296989783645,-105.29863826930523,8117210422
2022-01-14T15:57:13Z,573.73,0.616,93,58,528,1787.93,40.02298146486282,-105.29864153824747,8117210422
2022-01-14T15:57:14Z,574.67,1.138,94,58,529,1789.21,40.02298951148987,-105.2986450586468,8117210422
2022-01-14T15:57:15Z,575.19,1.138,96,58,530,1789.21,40.022993786260486,-105.29864782467484,8117210422
2022-01-14T15:57:16Z,576.69,1.12,98,58,531,1789.21,40.02300753258169,-105.29864824377,8117210422
2022-01-14T15:57:17Z,577.91,1.12,98,58,532,1789.21,40.02301859669387,-105.29864774085581,8117210422
2022-01-14T15:57:18Z,579.16,1.157,98,58,533,1790.36,40.02302999608219,-105.29864715412259,8117210422
2022-01-14T15:57:19Z,579.94,1.166,98,58,534,1790.36,40.02303686924279,-105.29864916577935,8117210422
2022-01-14T15:57:20Z,580.8,1.166,98,58,535,1788.93,40.02304382622242,-105.29865486547351,8117210422
2022-01-14T15:57:21Z,582.06,1.157,99,58,536,1788.93,40.02305053174496,-105.29866877943277,8117210422
2022-01-14T15:57:22Z,583,1.157,100,52,537,1788.93,40.02305757254362,-105.29867473058403,8117210422
2022-01-14T15:57:23Z,583.85,1.138,100,52,538,1789.96,40.02306427806616,-105.29867950826883,8117210422
2022-01-14T15:57:24Z,585.12,1.11,101,52,539,1789.96,40.023075425997376,-105.29868369922042,8117210422
2022-01-14T15:57:25Z,586.51,1.092,102,57,540,1789.96,40.02308741211891,-105.29868830926716,8117210422
2022-01-14T15:57:26Z,588.19,1.092,102,57,541,1789.51,40.02310233190656,-105.29869241639972,8117210422
2022-01-14T15:57:27Z,589.4,1.148,102,57,542,1789.51,40.02311272546649,-105.29869669117033,8117210422
2022-01-14T15:57:28Z,590.75,1.25,101,57,543,1789.51,40.0231241248548,-105.2987021394074,8117210422
2022-01-14T15:57:29Z,591.95,1.25,101,57,544,1790.63,40.02313376404345,-105.2987087611109,8117210422
2022-01-14T15:57:30Z,593.09,1.26,102,57,545,1790.63,40.0231434032321,-105.29871345497668,8117210422
2022-01-14T15:57:31Z,594.02,1.26,102,57,546,1790.63,40.02315170131624,-105.29871521517634,8117210422
2022-01-14T15:57:32Z,595.1,1.25,102,57,547,1790.63,40.02316108904779,-105.29871865175664,8117210422
2022-01-14T15:57:33Z,595.95,1.222,102,57,548,1791.7,40.023168632760644,-105.29872024431825,8117210422
2022-01-14T15:57:34Z,596.87,1.213,103,57,549,1791.7,40.02317684702575,-105.29872158542275,8117210422
2022-01-14T15:57:35Z,597.71,1.185,102,57,550,1791.7,40.023184306919575,-105.29872334562242,8117210422
2022-01-14T15:57:36Z,598.91,1.166,102,57,551,1791.7,40.023195035755634,-105.29871982522309,8117210422
2022-01-14T15:57:37Z,599.78,1.11,102,57,552,1792.53,40.023202830925584,-105.2987225074321,8117210422
2022-01-14T15:57:38Z,601.43,1.101,104,46,553,1790.98,40.02321724779904,-105.29872736893594,8117210422
2022-01-14T15:57:39Z,603.05,1.101,104,46,554,1790.98,40.023231161758304,-105.29873323626816,8117210422
2022-01-14T15:57:40Z,604.58,1.12,105,46,555,1791.69,40.02324499189854,-105.2987349126488,8117210422
2022-01-14T15:57:41Z,606.18,1.176,105,46,556,1791.69,40.02325940877199,-105.29873608611524,8117210422
2022-01-14T15:57:42Z,608.43,1.213,106,46,557,1792.21,40.0232795253396,-105.29873952269554,8117210422
2022-01-14T15:57:43Z,610.71,1.241,106,46,558,1792.21,40.02329997718334,-105.2987417858094,8117210422
2022-01-14T15:57:44Z,613.61,1.344,108,46,559,1792.61,40.023326044902205,-105.29874505475163,8117210422
2022-01-14T15:57:45Z,616.38,1.381,109,46,560,1792.89,40.02335102297366,-105.29874748550355,8117210422
2022-01-14T15:57:46Z,618.98,1.474,111,46,561,1792.89,40.023374408483505,-105.29874673113227,8117210422
2022-01-14T15:57:47Z,621.49,1.54,112,91,562,1793.06,40.02339695580304,-105.29874673113227,8117210422
2022-01-14T15:57:48Z,624.27,1.605,113,91,563,1793.09,40.02342201769352,-105.2987417858094,8117210422
2022-01-14T15:57:49Z,626.82,2.547,114,91,564,1793.09,40.02344464883208,-105.2987365052104,8117210422
2022-01-14T15:57:50Z,629.44,2.79,115,90,565,1793.05,40.02346836961806,-105.29873533174396,8117210422
2022-01-14T15:57:51Z,632.36,2.855,116,90,566,1792.91,40.023494604974985,-105.29873390682042,8117210422
2022-01-14T15:57:52Z,635.02,2.883,117,90,567,1792.74,40.023518493399024,-105.29873063787818,8117210422
2022-01-14T15:57:53Z,638.03,2.855,117,90,568,1792.74,40.02354556694627,-105.2987296320498,8117210422
2022-01-14T15:57:54Z,640.9,2.883,119,90,569,1792.52,40.02357163466513,-105.29872871004045,8117210422
2022-01-14T15:57:55Z,643.74,2.883,119,90,570,1792.31,40.02359711565077,-105.2987330686301,8117210422
2022-01-14T15:57:56Z,646.54,2.911,120,89,571,1792.15,40.023622093722224,-105.298738097772,8117210422
2022-01-14T15:57:57Z,649.36,2.911,121,89,572,1792.15,40.023647490888834,-105.29873960651457,8117210422
2022-01-14T15:57:58Z,652.27,2.921,121,91,573,1792.15,40.02367364242673,-105.29874052852392,8117210422
2022-01-14T15:57:59Z,655.16,2.921,122,91,574,1792.23,40.023699374869466,-105.29873524792492,8117210422
2022-01-14T15:58:00Z,657.73,2.93,122,91,575,1792.23,40.023721838369966,-105.2987277880311,8117210422
2022-01-14T15:58:01Z,660.41,2.93,123,92,576,1793.34,40.02374555915594,-105.29872150160372,8117210422
2022-01-14T15:58:02Z,663.08,2.893,124,92,577,1793.26,40.02376927994192,-105.29871471226215,8117210422
2022-01-14T15:58:03Z,665.55,2.874,124,92,578,1793.26,40.02379157580435,-105.29871320351958,8117210422
2022-01-14T15:58:04Z,667.81,2.855,125,89,579,1793.2,40.02381236292422,-105.298714293167,8117210422
2022-01-14T15:58:05Z,669.98,2.818,125,86,580,1793.2,40.023831725120544,-105.29871990904212,8117210422
2022-01-14T15:58:06Z,671.41,2.771,126,85,581,1793.12,40.023843459784985,-105.29872686602175,8117210422
2022-01-14T15:58:07Z,672.66,2.697,126,85,582,1793.12,40.023854188621044,-105.29873373918235,8117210422
2022-01-14T15:58:08Z,674.1,2.585,126,85,583,1793.12,40.023864498361945,-105.29874413274229,8117210422
2022-01-14T15:58:09Z,675.22,2.445,127,85,584,1794.1,40.02387313172221,-105.29875419102609,8117210422
2022-01-14T15:58:10Z,676.7,2.034,127,85,585,1793.71,40.023879166692495,-105.29877061955631,8117210422
2022-01-14T15:58:11Z,678.95,2.034,127,83,586,1793.14,40.02388754859567,-105.29879450798035,8117210422
2022-01-14T15:58:12Z,680.86,2.034,127,83,587,1793.14,40.02389693632722,-105.29881345108151,8117210422
2022-01-14T15:58:13Z,682.84,2.053,127,83,588,1794.63,40.02391034737229,-105.29882878996432,8117210422
2022-01-14T15:58:14Z,684.52,2.053,128,83,589,1793.97,40.02392233349383,-105.29884094372392,8117210422
2022-01-14T15:58:15Z,686.31,1.978,128,83,590,1793.97,40.0239357445389,-105.2988525107503,8117210422
2022-01-14T15:58:16Z,688.17,1.708,128,83,591,1795.53,40.02395074814558,-105.298862317577,8117210422
2022-01-14T15:58:17Z,689.83,1.68,128,83,592,1794.77,40.02396382391453,-105.29887204058468,8117210422
2022-01-14T15:58:18Z,691.66,1.67,128,83,593,1796.41,40.02397648058832,-105.29888620600104,8117210422
2022-01-14T15:58:19Z,693.17,1.652,128,58,594,1796.41,40.02398704178631,-105.29889727011323,8117210422
2022-01-14T15:58:20Z,694.36,1.568,129,55,595,1795.64,40.02399601042271,-105.29890514910221,8117210422
2022-01-14T15:58:21Z,695.31,1.465,129,55,596,1795.64,40.024002213031054,-105.29891286045313,8117210422
2022-01-14T15:58:22Z,695.92,1.353,129,55,597,1795.64,40.024005733430386,-105.29891847632825,8117210422
2022-01-14T15:58:23Z,696.47,1.204,129,55,598,1797.43,40.02401042729616,-105.29892057180405,8117210422
2022-01-14T15:58:24Z,697.31,1.008,129,54,599,1797.43,40.024017887189984,-105.29892216436565,8117210422
2022-01-14T15:58:25Z,698.38,0.868,130,54,600,1797.43,40.02402509562671,-105.29893079772592,8117210422
2022-01-14T15:58:26Z,699.33,0.858,130,54,601,1796.65,40.02403222024441,-105.29893725179136,8117210422
2022-01-14T15:58:27Z,700.44,0.877,131,54,602,1796.65,40.02404018305242,-105.29894504696131,8117210422
2022-01-14T15:58:28Z,702.12,0.896,131,54,603,1798.47,40.02405242063105,-105.29895661398768,8117210422
2022-01-14T15:58:29Z,703.4,0.933,131,62,604,1798.47,40.02406256273389,-105.29896399006248,8117210422
2022-01-14T15:58:30Z,704.63,0.952,131,62,605,1797.6,40.0240705255419,-105.29897404834628,8117210422
2022-01-14T15:58:31Z,705.83,0.998,132,62,606,1799.28,40.02407873980701,-105.29898318462074,8117210422
2022-01-14T15:58:32Z,707.42,1.045,132,62,607,1799.28,40.02409013919532,-105.29899475164711,8117210422
2022-01-14T15:58:33Z,708.62,1.082,133,59,608,1798.1,40.02409692853689,-105.29900573194027,8117210422
2022-01-14T15:58:34Z,709.83,1.138,133,59,609,1798.1,40.024106819182634,-105.2990126889199,8117210422
2022-01-14T15:58:35Z,711.33,1.148,133,59,610,1799.5,40.024119056761265,-105.29902081936598,8117210422
2022-01-14T15:58:36Z,712.99,1.157,134,57,611,1799.5,40.024133222177625,-105.29902844689786,8117210422
2022-01-14T15:58:37Z,714.9,1.185,134,57,612,1800.7,40.02415015362203,-105.29903473332524,8117210422
2022-01-14T15:58:38Z,716.5,1.232,134,56,613,1800.7,40.02416465431452,-105.29903791844845,8117210422
2022-01-14T15:58:39Z,717.99,1.278,134,55,614,1799.34,40.02417798154056,-105.2990406844765,8117210422
2022-01-14T15:58:40Z,719.24,1.306,134,55,615,1800.45,40.02418921329081,-105.29904135502875,8117210422
2022-01-14T15:58:41Z,720.24,1.316,135,55,616,1800.45,40.024198181927204,-105.29904261231422,8117210422
2022-01-14T15:58:42Z,720.83,1.306,134,55,617,1800.45,40.02420337870717,-105.29904470779002,8117210422
2022-01-14T15:58:43Z,721.96,1.269,134,55,618,1800.45,40.024212347343564,-105.29905116185546,8117210422
2022-01-14T15:58:44Z,723.21,1.204,135,55,619,1801.57,40.024222154170275,-105.29905845411122,8117210422
2022-01-14T15:58:45Z,724.49,1.166,135,55,620,1801.57,40.024233385920525,-105.29906247742474,8117210422
2022-01-14T15:58:46Z,725.86,1.157,135,55,621,1801.57,40.02424478530884,-105.29906868003309,8117210422
2022-01-14T15:58:47Z,727.29,1.157,135,55,622,1802.88,40.02425769343972,-105.29907119460404,8117210422
2022-01-14T15:58:48Z,729.13,1.157,135,55,623,1801.39,40.02427412196994,-105.29907488264143,8117210422
2022-01-14T15:58:49Z,730.92,1.166,135,58,624,1802.55,40.02428895793855,-105.2990835160017,8117210422
2022-01-14T15:58:50Z,732.4,1.185,135,58,625,1802.55,40.02429960295558,-105.29909416101873,8117210422
2022-01-14T15:58:51Z,734.24,1.204,135,58,626,1802.55,40.024315444752574,-105.29910128563643,8117210422
2022-01-14T15:58:52Z,735.93,1.222,135,58,627,1803.43,40.02433053217828,-105.29910488985479,8117210422
2022-01-14T15:58:53Z,737.39,1.288,134,58,628,1803.43,40.024343775585294,-105.29910564422607,8117210422
2022-01-14T15:58:54Z,738.89,1.288,134,58,629,1803.43,40.02435718663037,-105.29910882934928,8117210422
2022-01-14T15:58:55Z,740.18,1.297,133,58,630,1802.83,40.02436866983771,-105.29911025427282,8117210422
2022-01-14T15:58:56Z,741.46,1.316,133,58,631,1804.38,40.02438032068312,-105.2991096675396,8117210422
2022-01-14T15:58:57Z,742.56,1.316,133,58,632,1804.38,40.024390295147896,-105.29910799115896,8117210422
2022-01-14T15:58:58Z,743.68,1.316,133,58,633,1803.89,40.02440018579364,-105.29911201447248,8117210422
2022-01-14T15:58:59Z,745.23,1.316,133,58,634,1803.89,40.02441342920065,-105.29911830089986,8117210422
2022-01-14T15:59:00Z,746.57,1.316,133,58,635,1803.89,40.02442558296025,-105.2991197258234,8117210422
2022-01-14T15:59:01Z,748.28,1.316,133,58,636,1805.03,40.024441005662084,-105.29912140220404,8117210422
2022-01-14T15:59:02Z,749.86,1.316,133,58,637,1805.03,40.02445550635457,-105.299121318385,8117210422
2022-01-14T15:59:03Z,751.47,1.325,133,58,638,1806.2,40.02447000704706,-105.29912291094661,8117210422
2022-01-14T15:59:04Z,753.23,1.334,133,58,639,1806.2,40.024485513567924,-105.299126598984,8117210422
2022-01-14T15:59:05Z,754.99,1.334,133,58,640,1807.16,40.024501690641046,-105.29912626370788,8117210422
2022-01-14T15:59:06Z,756.93,1.353,133,58,641,1807.16,40.02451837062836,-105.29913296923041,8117210422
2022-01-14T15:59:07Z,758.48,1.362,133,58,642,1807.16,40.02453211694956,-105.29913581907749,8117210422
2022-01-14T15:59:08Z,759.76,1.381,134,58,643,1807.91,40.02454351633787,-105.29913866892457,8117210422
2022-01-14T15:59:09Z,760.49,1.39,133,58,644,1807.91,40.02454988658428,-105.29914076440036,8117210422
2022-01-14T15:59:10Z,761.75,1.39,133,58,645,1807.91,40.024561285972595,-105.29914160259068,8117210422
2022-01-14T15:59:11Z,762.81,1.381,133,58,646,1808.55,40.02457075752318,-105.29914353042841,8117210422
2022-01-14T15:59:12Z,763.76,1.372,133,58,647,1808.55,40.024579307064414,-105.29914269223809,8117210422
2022-01-14T15:59:13Z,764.99,1.372,133,58,648,1808.55,40.0245903711766,-105.2991440333426,8117210422
2022-01-14T15:59:14Z,766.4,1.362,133,57,649,1806.86,40.024602860212326,-105.29914705082774,8117210422
2022-01-14T15:59:15Z,767.74,1.353,133,57,650,1807.45,40.024615013971925,-105.29914830811322,8117210422
2022-01-14T15:59:16Z,769.1,1.353,132,57,651,1807.45,40.02462716773152,-105.29914981685579,8117210422
2022-01-14T15:59:17Z,770.57,1.353,132,57,652,1808.03,40.024640411138535,-105.29915023595095,8117210422
2022-01-14T15:59:18Z,772.06,1.353,132,57,653,1808.03,40.02465382218361,-105.29914914630353,8117210422
2022-01-14T15:59:19Z,773.41,1.353,131,57,654,1808.03,40.02466572448611,-105.29914596118033,8117210422
2022-01-14T15:59:20Z,774.27,1.353,131,57,655,1809.59,40.024673100560904,-105.29914294369519,8117210422
2022-01-14T15:59:21Z,775.48,1.353,131,57,656,1810.05,40.02468357793987,-105.2991387527436,8117210422
2022-01-14T15:59:22Z,776.69,1.344,131,57,657,1810.05,40.024694222956896,-105.2991355676204,8117210422
2022-01-14T15:59:23Z,778.19,1.334,131,57,658,1810.05,40.02470763400197,-105.29913338832557,8117210422
2022-01-14T15:59:24Z,779.48,1.334,130,57,659,1810.44,40.02471928484738,-105.29913322068751,8117210422
2022-01-14T15:59:25Z,781.09,1.334,129,57,660,1810.44,40.024733701720834,-105.29913414269686,8117210422
2022-01-14T15:59:26Z,782.53,1.334,129,57,661,1810.71,40.02474669367075,-105.29913422651589,8117210422
2022-01-14T15:59:27Z,784.14,1.344,129,57,662,1810.71,40.024761194363236,-105.29913640581071,8117210422
2022-01-14T15:59:28Z,785.62,1.353,130,57,663,1810.71,40.024774270132184,-105.29913933947682,8117210422
2022-01-14T15:59:29Z,787.19,1.362,130,57,664,1810.73,40.024788435548544,-105.29914026148617,8117210422
2022-01-14T15:59:30Z,788.55,1.362,130,57,665,1810.73,40.024800673127174,-105.29914135113358,8117210422
2022-01-14T15:59:31Z,789.65,1.372,131,57,666,1810.73,40.02481064759195,-105.29914076440036,8117210422
2022-01-14T15:59:32Z,790.8,1.372,130,57,667,1810.94,40.02482087351382,-105.29914344660938,8117210422
2022-01-14T15:59:33Z,792.07,1.372,130,0,668,1810.97,40.02483084797859,-105.29915057122707,8117210422
2022-01-14T15:59:34Z,793.69,1.372,130,0,669,1810.97,40.02484233118594,-105.29916339553893,8117210422
2022-01-14T15:59:35Z,795.53,1.4,130,0,670,1811.87,40.024854987859726,-105.29917798005044,8117210422
2022-01-14T15:59:36Z,797.24,1.409,130,58,671,1811.61,40.02486730925739,-105.29918996617198,8117210422
2022-01-14T15:59:37Z,798.56,1.409,130,58,672,1811.61,40.02487577497959,-105.29920144937932,8117210422
2022-01-14T15:59:38Z,799.75,1.418,129,58,673,1811.61,40.02488289959729,-105.2992130164057,8117210422
2022-01-14T15:59:39Z,800.76,1.418,130,58,674,1812.31,40.0248890183866,-105.29922215268016,8117210422
2022-01-14T15:59:40Z,801.77,1.418,130,58,675,1812.31,40.0248958915472,-105.2992304507643,8117210422
2022-01-14T15:59:41Z,802.73,1.418,129,58,676,1812.31,40.024903770536184,-105.29923497699201,8117210422
2022-01-14T15:59:42Z,803.45,1.409,129,58,677,1812.31,40.02490997314453,-105.29923765920103,8117210422
2022-01-14T15:59:43Z,804.98,1.4,130,58,678,1813.9,40.02492397092283,-105.299237575382,8117210422
2022-01-14T15:59:44Z,806.3,1.372,129,58,679,1813.9,40.02493587322533,-105.29923874884844,8117210422
2022-01-14T15:59:45Z,807.31,1.362,130,58,680,1813.9,40.02494467422366,-105.29924151487648,8117210422
2022-01-14T15:59:46Z,808.2,1.353,130,57,681,1813.9,40.024952720850706,-105.29924218542874,8117210422
2022-01-14T15:59:47Z,809.05,1.334,130,57,682,1815.54,40.024960013106465,-105.29924570582807,8117210422
2022-01-14T15:59:48Z,809.78,1.316,130,57,683,1814.51,40.02496562898159,-105.29925048351288,8117210422
2022-01-14T15:59:49Z,810.8,1.288,130,57,684,1814.51,40.0249738432467,-105.29925551265478,8117210422
2022-01-14T15:59:50Z,812.06,1.26,130,57,685,1814.51,40.02498406916857,-105.29926188290119,8117210422
2022-01-14T15:59:51Z,812.93,1.241,130,57,686,1816.12,40.02499161288142,-105.29926498420537,8117210422
2022-01-14T15:59:52Z,813.93,1.241,131,57,687,1816.12,40.02499991096556,-105.29926942661405,8117210422
2022-01-14T15:59:53Z,814.82,1.222,131,57,688,1816.12,40.02500418573618,-105.29927940107882,8117210422
2022-01-14T15:59:54Z,816.29,1.213,131,57,689,1815.05,40.02501063980162,-105.29929457232356,8117210422
2022-01-14T15:59:55Z,817.74,1.204,131,57,690,1815.05,40.02502136863768,-105.29930488206446,8117210422
2022-01-14T15:59:56Z,819.19,1.204,131,57,691,1816.59,40.025029331445694,-105.29931829310954,8117210422
2022-01-14T15:59:57Z,820.5,1.213,131,57,692,1815.5,40.02503830008209,-105.29932843521237,8117210422
2022-01-14T15:59:58Z,822.18,1.213,131,57,693,1815.5,40.02504978328943,-105.29934151098132,8117210422
2022-01-14T15:59:59Z,824.27,1.213,131,57,694,1815.89,40.02506193704903,-105.2993602026254,8117210422
2022-01-14T16:00:00Z,826.44,1.222,132,57,695,1815.89,40.0250755995512,-105.29937839135528,8117210422
2022-01-14T16:00:01Z,828.77,1.241,131,57,696,1814.74,40.02509202808142,-105.29939557425678,8117210422
2022-01-14T16:00:02Z,831.23,1.26,132,57,697,1816.16,40.025109546259046,-105.29941326007247,8117210422
2022-01-14T16:00:03Z,833.88,1.269,132,57,698,1814.93,40.02512966282666,-105.29943044297397,8117210422
2022-01-14T16:00:04Z,836.37,1.297,132,84,699,1816.29,40.025148103013635,-105.29944729059935,8117210422
2022-01-14T16:00:05Z,839.22,2.09,133,85,700,1816.53,40.02517132088542,-105.29946153983474,8117210422
