timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:00:06Z,841.61,2.622,133,85,701,1816.53,40.025191185995936,-105.29947243630886,8117210422
2022-01-14T16:00:07Z,843.76,2.687,134,85,702,1817.96,40.02520954236388,-105.29948157258332,8117210422
2022-01-14T16:00:08Z,845.96,2.687,134,86,703,1817.96,40.0252275634557,-105.29949213378131,8117210422
2022-01-14T16:00:09Z,848.14,2.566,134,86,704,1818.2,40.02524415962398,-105.29950655065477,8117210422
2022-01-14T16:00:10Z,850.11,2.51,136,86,705,1818.2,40.02525622956455,-105.29952364973724,8117210422
2022-01-14T16:00:11Z,852.19,2.473,136,86,706,1817.03,40.025269724428654,-105.29954083263874,8117210422
2022-01-14T16:00:12Z,854.52,2.435,136,86,707,1818.34,40.02528598532081,-105.2995581831783,8117210422
2022-01-14T16:00:13Z,857.2,2.435,137,86,708,1817.14,40.025305934250355,-105.29957595281303,8117210422
2022-01-14T16:00:14Z,859.61,2.501,138,84,709,1818.43,40.025323955342174,-105.29959179461002,8117210422
2022-01-14T16:00:15Z,862,2.557,138,84,710,1818.66,40.02534365281463,-105.2996033616364,8117210422
2022-01-14T16:00:16Z,864.32,2.557,138,91,711,1818.66,40.02536293119192,-105.29961375519633,8117210422
2022-01-14T16:00:17Z,866.37,2.566,138,91,712,1820.04,40.02538053318858,-105.29962155036628,8117210422
2022-01-14T16:00:18Z,867.74,2.566,138,91,713,1820.04,40.025391429662704,-105.29962884262204,8117210422
2022-01-14T16:00:19Z,868.82,2.557,139,91,714,1820.04,40.0254003982991,-105.29963378794491,8117210422
2022-01-14T16:00:20Z,869.63,2.417,138,91,715,1819.23,40.0254072714597,-105.29963714070618,8117210422
2022-01-14T16:00:21Z,870.81,2.053,138,91,716,1820.81,40.02541808411479,-105.2996379788965,8117210422
2022-01-14T16:00:22Z,872.15,1.81,139,91,717,1820.81,40.02542990259826,-105.29964074492455,8117210422
2022-01-14T16:00:23Z,873.47,1.81,138,91,718,1820.81,40.025441804900765,-105.29964225366712,8117210422
2022-01-14T16:00:24Z,874.42,1.885,138,91,719,1822.33,40.025450605899096,-105.2996432594955,8117210422
2022-01-14T16:00:25Z,875.33,1.885,138,91,720,1822.33,40.02545798197389,-105.29964812099934,8117210422
2022-01-14T16:00:26Z,876.98,1.241,138,48,721,1822.33,40.02547248266637,-105.29965440742671,8117210422
2022-01-14T16:00:27Z,878.72,1.222,137,48,722,1823.75,40.025486731901765,-105.29966354370117,8117210422
2022-01-14T16:00:28Z,880.53,1.222,138,48,723,1823.29,40.02549964003265,-105.29967670328915,8117210422
2022-01-14T16:00:29Z,881.99,1.325,137,45,724,1823.29,40.02550659701228,-105.29969153925776,8117210422
2022-01-14T16:00:30Z,883.4,1.325,138,45,725,1823.29,40.025514643639326,-105.29970444738865,8117210422
2022-01-14T16:00:31Z,885.22,1.288,138,45,726,1824.22,40.02552755177021,-105.29971769079566,8117210422
2022-01-14T16:00:32Z,886.72,1.269,138,45,727,1824.22,40.02553626894951,-105.29973194003105,8117210422
2022-01-14T16:00:33Z,888.09,1.25,138,45,728,1823.8,40.02554280683398,-105.29974551871419,8117210422
2022-01-14T16:00:34Z,889.06,1.25,139,45,729,1823.8,40.02554615959525,-105.29975616373122,8117210422
2022-01-14T16:00:35Z,890.08,1.213,139,45,730,1825.09,40.02555403858423,-105.29976261779666,8117210422
2022-01-14T16:00:36Z,891.21,1.11,139,45,731,1825.09,40.02556418068707,-105.2997656352818,8117210422
2022-01-14T16:00:37Z,892.71,1.101,140,45,732,1825.09,40.02557700499892,-105.29977141879499,8117210422
2022-01-14T16:00:38Z,894.32,1.101,140,45,733,1826.25,40.02559117041528,-105.29977586120367,8117210422
2022-01-14T16:00:39Z,895.72,1.138,140,45,734,1825.8,40.02560332417488,-105.29978038743138,8117210422
2022-01-14T16:00:40Z,897.41,1.166,140,45,735,1825.8,40.02561832778156,-105.29978457838297,8117210422
2022-01-14T16:00:41Z,898.84,1.185,141,45,736,1826.78,40.02563157118857,-105.29978315345943,8117210422
2022-01-14T16:00:42Z,899.97,1.222,141,45,737,1826.78,40.02564188092947,-105.29978323727846,8117210422
2022-01-14T16:00:43Z,901.21,1.232,141,45,738,1826.78,40.0256522744894,-105.29978902079165,8117210422
2022-01-14T16:00:44Z,902.84,1.232,141,45,739,1827.71,40.02566576935351,-105.29979631304741,8117210422
2022-01-14T16:00:45Z,904.07,1.232,142,45,740,1827.71,40.02567591145635,-105.29980218037963,8117210422
2022-01-14T16:00:46Z,905.35,1.26,142,45,741,1827.71,40.025686556473374,-105.29980804771185,8117210422
2022-01-14T16:00:47Z,906.87,1.26,143,45,742,1827.7,40.02569988369942,-105.29981232248247,8117210422
2022-01-14T16:00:48Z,908.24,1.26,143,45,743,1827.7,40.02571228891611,-105.2998142503202,8117210422
2022-01-14T16:00:49Z,910.05,1.269,143,45,744,1828.48,40.02572821453214,-105.2998192794621,8117210422
2022-01-14T16:00:50Z,911.95,1.278,143,45,745,1828.48,40.02574497833848,-105.29982338659465,8117210422
2022-01-14T16:00:51Z,913.82,1.297,143,45,746,1828.48,40.02576123923063,-105.2998293377459,8117210422
2022-01-14T16:00:52Z,915.57,1.325,144,45,747,1829.4,40.02577582374215,-105.29983721673489,8117210422
2022-01-14T16:00:53Z,917.32,1.344,144,45,748,1829.4,40.02579133026302,-105.29984073713422,8117210422
2022-01-14T16:00:54Z,918.81,1.353,143,58,749,1830.4,40.02580474130809,-105.29984216205776,8117210422
2022-01-14T16:00:55Z,920.04,1.353,143,58,750,1830.4,40.02581588923931,-105.29984124004841,8117210422
2022-01-14T16:00:56Z,921.01,1.362,143,58,751,1830.4,40.02582460641861,-105.29984065331519,8117210422
2022-01-14T16:00:57Z,922.74,1.353,144,58,752,1831.44,40.02584028057754,-105.29984132386744,8117210422
2022-01-14T16:00:58Z,924.87,1.362,143,58,753,1831.44,40.025859558954835,-105.29984124004841,8117210422
2022-01-14T16:00:59Z,926.59,1.39,143,58,754,1832.47,40.02587498165667,-105.29984115622938,8117210422
2022-01-14T16:01:00Z,927.75,1.484,143,58,755,1832.47,40.02588512375951,-105.29984509572387,8117210422
2022-01-14T16:01:01Z,928.65,1.521,143,58,756,1831.22,40.02589308656752,-105.29984769411385,8117210422
2022-01-14T16:01:02Z,929.76,1.521,143,58,757,1831.22,40.02590230666101,-105.29985280707479,8117210422
2022-01-14T16:01:03Z,931.12,1.428,144,41,758,1832.14,40.02591395750642,-105.29985783621669,8117210422
2022-01-14T16:01:04Z,932.58,1.381,143,41,759,1832.14,40.02592577598989,-105.2998655475676,8117210422
2022-01-14T16:01:05Z,934,1.334,144,41,760,1832.14,40.02593759447336,-105.29987233690917,8117210422
2022-01-14T16:01:06Z,935.48,1.316,144,41,761,1833.03,40.02595067024231,-105.2998761087656,8117210422
2022-01-14T16:01:07Z,936.79,1.297,145,41,762,1833.03,40.025962153449655,-105.29988021589816,8117210422
2022-01-14T16:01:08Z,938.12,1.288,145,41,763,1833.84,40.02597413957119,-105.2998813893646,8117210422
2022-01-14T16:01:09Z,939.56,1.269,145,58,764,1833.84,40.025987131521106,-105.299879796803,8117210422
2022-01-14T16:01:10Z,941.19,1.269,145,58,765,1833.84,40.0260011292994,-105.2998742647469,8117210422
2022-01-14T16:01:11Z,942.85,1.344,145,58,766,1834.66,40.02601571381092,-105.29986973851919,8117210422
2022-01-14T16:01:12Z,944.68,1.512,144,58,767,1834.66,40.02603214234114,-105.29987208545208,8117210422
2022-01-14T16:01:13Z,946.32,1.633,144,58,768,1835.56,40.0260463077575,-105.29987761750817,8117210422
2022-01-14T16:01:14Z,948.14,1.68,144,53,769,1834.35,40.02606122754514,-105.29988625086844,8117210422
2022-01-14T16:01:15Z,949.97,1.689,144,53,770,1834.35,40.02607690170407,-105.29989312402904,8117210422
2022-01-14T16:01:16Z,951.79,1.689,144,53,771,1835.39,40.02609333023429,-105.29989572241902,8117210422
2022-01-14T16:01:17Z,954.01,1.698,144,53,772,1836.52,40.02611353062093,-105.29989748261869,8117210422
2022-01-14T16:01:18Z,955.64,1.717,143,53,773,1836.52,40.02612752839923,-105.29990309849381,8117210422
2022-01-14T16:01:19Z,957.14,1.754,144,58,774,1836.52,40.02613993361592,-105.29991013929248,8117210422
2022-01-14T16:01:20Z,958.73,1.754,143,58,775,1836.64,40.02615259028971,-105.29991885647178,8117210422
2022-01-14T16:01:21Z,960.69,1.736,143,58,776,1836.64,40.02616851590574,-105.29992866329849,8117210422
2022-01-14T16:01:22Z,962.4,1.745,143,58,777,1836.64,40.02618217840791,-105.2999382186681,8117210422
2022-01-14T16:01:23Z,963.72,1.736,142,58,778,1837.7,40.02619257196784,-105.29994584619999,8117210422
2022-01-14T16:01:24Z,964.92,1.736,142,58,779,1836.6,40.02620195969939,-105.29995255172253,8117210422
2022-01-14T16:01:25Z,966.35,1.708,141,58,780,1836.6,40.026214364916086,-105.29995766468346,8117210422
2022-01-14T16:01:26Z,967.51,1.68,141,58,781,1837.7,40.02622467465699,-105.29995992779732,8117210422
2022-01-14T16:01:27Z,968.51,1.67,141,58,782,1837.7,40.02623322419822,-105.29996378347278,8117210422
2022-01-14T16:01:28Z,969.56,1.614,141,57,783,1837.7,40.02624194137752,-105.29996881261468,8117210422
2022-01-14T16:01:29Z,970.48,1.549,140,57,784,1837.7,40.0262500718236,-105.29997166246176,8117210422
2022-01-14T16:01:30Z,971.6,1.484,140,57,785,1838.93,40.0262601301074,-105.29997107572854,8117210422
2022-01-14T16:01:31Z,972.89,1.446,140,57,786,1838.93,40.02627169713378,-105.29996956698596,8117210422
2022-01-14T16:01:32Z,974.2,1.437,139,57,787,1838.93,40.026283683255315,-105.2999709919095,8117210422
2022-01-14T16:01:33Z,975.47,1.437,139,57,788,1840.37,40.02629424445331,-105.29997736215591,8117210422
2022-01-14T16:01:34Z,976.78,1.428,139,57,789,1840.37,40.02630396746099,-105.29998616315424,8117210422
2022-01-14T16:01:35Z,978,1.428,139,57,790,1839.4,40.02631276845932,-105.29999479651451,8117210422
2022-01-14T16:01:36Z,978.99,1.418,139,57,791,1839.4,40.02632073126733,-105.29999990947545,8117210422
2022-01-14T16:01:37Z,979.01,1.418,139,57,792,1839.4,40.02632098272443,-105.29999982565641,8117210422
2022-01-14T16:01:38Z,979.74,1.39,138,53,793,1840.93,40.02632710151374,-105.30000309459865,8117210422
2022-01-14T16:01:39Z,979.99,1.344,138,53,794,1840.93,40.02632978372276,-105.30000183731318,8117210422
2022-01-14T16:01:40Z,980.4,1.241,138,53,795,1840.93,40.02633330412209,-105.30000317841768,8117210422
2022-01-14T16:01:41Z,980.6,1.064,137,0,796,1840.93,40.026335064321756,-105.30000384896994,8117210422
2022-01-14T16:01:42Z,981.24,0.495,137,0,797,1840.93,40.026340847834945,-105.30000535771251,8117210422
2022-01-14T16:01:43Z,981.99,0.103,137,0,798,1840.93,40.02634663134813,-105.30000980012119,8117210422
2022-01-14T16:01:44Z,983.13,0.103,136,0,799,1840.93,40.02635476179421,-105.30001784674823,8117210422
2022-01-14T16:01:45Z,984.1,0.112,136,0,800,1841.79,40.02636247314513,-105.3000232949853,8117210422
2022-01-14T16:01:46Z,985.27,0.896,136,0,801,1841.79,40.02637135796249,-105.30003075487912,8117210422
2022-01-14T16:01:47Z,986.34,0.952,136,0,802,1841.79,40.02638007514179,-105.30003620311618,8117210422
2022-01-14T16:01:48Z,987.37,1.082,135,0,803,1841.79,40.02638711594045,-105.30004416592419,8117210422
2022-01-14T16:01:49Z,988.44,1.082,134,0,804,1843.32,40.0263949111104,-105.30005154199898,8117210422
2022-01-14T16:01:50Z,989.03,1.082,133,0,805,1843.32,40.026398096233606,-105.30005732551217,8117210422
2022-01-14T16:01:51Z,990.2,1.082,132,0,806,1843.18,40.02640907652676,-105.30005841515958,8117210422
2022-01-14T16:01:52Z,991.19,0.989,132,0,807,1843.18,40.026417039334774,-105.30006377957761,8117210422
2022-01-14T16:01:53Z,992.18,0.989,131,0,808,1843.18,40.02642374485731,-105.30007157474756,8117210422
2022-01-14T16:01:54Z,993.2,0.989,131,52,809,1844.88,40.02643086947501,-105.30007936991751,8117210422
2022-01-14T16:01:55Z,993.9,0.998,131,52,810,1844.88,40.02643438987434,-105.30008682981133,8117210422
2022-01-14T16:01:56Z,994.73,1.008,130,52,811,1844.88,40.026440592482686,-105.30009236186743,8117210422
2022-01-14T16:01:57Z,995.83,1.008,131,52,812,1845,40.02644905820489,-105.30009898357093,8117210422
2022-01-14T16:01:58Z,997,1.008,131,51,813,1845,40.02645836211741,-105.30010568909347,8117210422
2022-01-14T16:01:59Z,997.77,1.008,131,51,814,1845,40.026463558897376,-105.30011164024472,8117210422
2022-01-14T16:02:00Z,998.62,1.017,132,51,815,1846.66,40.02646632492542,-105.30012203380466,8117210422
2022-01-14T16:02:01Z,999.28,1.017,131,51,816,1846.64,40.02646875567734,-105.30012949369848,8117210422
2022-01-14T16:02:02Z,1000.46,1.017,131,51,817,1846.64,40.02647562883794,-105.30014005489647,8117210422
2022-01-14T16:02:03Z,1001.91,1.017,132,51,818,1846.64,40.026486022397876,-105.3001504484564,8117210422
2022-01-14T16:02:04Z,1003.07,1.017,132,51,819,1846.64,40.02649155445397,-105.30016209930182,8117210422
2022-01-14T16:02:05Z,1004.17,1.026,132,51,820,1846.54,40.026493733748794,-105.30017551034689,8117210422
2022-01-14T16:02:06Z,1005.09,1.036,132,51,821,1846.54,40.026496248319745,-105.30018598772585,8117210422
2022-01-14T16:02:07Z,1005.87,1.045,132,51,822,1846.54,40.02649809233844,-105.30019504018128,8117210422
2022-01-14T16:02:08Z,1006.67,1.045,132,51,823,1847.71,40.02650479786098,-105.30019914731383,8117210422
2022-01-14T16:02:09Z,1007.39,1.026,133,51,824,1847.9,40.02651175484061,-105.30019696801901,8117210422
2022-01-14T16:02:10Z,1008.05,1.017,133,51,825,1847.71,40.02651703543961,-105.30020048841834,8117210422
2022-01-14T16:02:11Z,1009.1,1.008,133,51,826,1847.71,40.02652642317116,-105.30020216479897,8117210422
2022-01-14T16:02:12Z,1010.12,0.989,133,51,827,1849.11,40.02653564326465,-105.30020233243704,8117210422
2022-01-14T16:02:13Z,1010.25,0.989,134,51,828,1849.11,40.02653664909303,-105.30020384117961,8117210422
2022-01-14T16:02:14Z,1011.07,0.989,134,51,829,1849.11,40.02654402516782,-105.30020191334188,8117210422
2022-01-14T16:02:15Z,1011.7,0.952,134,51,830,1849.11,40.02654964104295,-105.30020107515156,8117210422
2022-01-14T16:02:16Z,1012.3,0.952,133,51,831,1849.11,40.026554921641946,-105.30020291917026,8117210422
2022-01-14T16:02:17Z,1013.07,0.933,134,51,832,1849.11,40.02656179480255,-105.30020484700799,8117210422
2022-01-14T16:02:18Z,1014.42,0.914,133,51,833,1850.58,40.02657319419086,-105.30021079815924,8117210422
2022-01-14T16:02:19Z,1015.85,0.924,133,48,834,1850.58,40.02658450976014,-105.30021876096725,8117210422
2022-01-14T16:02:20Z,1017.01,0.924,133,48,835,1850.58,40.02659431658685,-105.30022353865206,8117210422
2022-01-14T16:02:21Z,1017.96,0.942,133,48,836,1850.58,40.02660294994712,-105.30022487975657,8117210422
2022-01-14T16:02:22Z,1018.99,0.961,133,48,837,1851.99,40.026612086221576,-105.30022714287043,8117210422
2022-01-14T16:02:23Z,1020.37,0.98,134,58,838,1851.99,40.026624323800206,-105.30022990889847,8117210422
2022-01-14T16:02:24Z,1021.26,0.989,134,58,839,1851.99,40.02663228660822,-105.30023108236492,8117210422
2022-01-14T16:02:25Z,1022.12,1.026,134,58,840,1852.66,40.02663924358785,-105.30023594386876,8117210422
2022-01-14T16:02:26Z,1022.76,1.026,135,58,841,1853.97,40.02664511092007,-105.30023636296391,8117210422
2022-01-14T16:02:27Z,1023.7,0.989,135,58,842,1853.97,40.026653576642275,-105.30023586004972,8117210422
2022-01-14T16:02:28Z,1024.81,0.933,136,58,843,1853.97,40.02666355110705,-105.30023451894522,8117210422
2022-01-14T16:02:29Z,1025.84,0.933,136,58,844,1853.3,40.02667084336281,-105.30022630468011,8117210422
2022-01-14T16:02:30Z,1026.98,0.961,137,44,845,1854.52,40.02668065018952,-105.30022202990949,8117210422
2022-01-14T16:02:31Z,1028.26,0.98,137,43,846,1854.52,40.026691211387515,-105.30021607875824,8117210422
2022-01-14T16:02:32Z,1029.36,1.045,137,43,847,1854.52,40.02670018002391,-105.30021029524505,8117210422
2022-01-14T16:02:33Z,1030.42,1.092,137,45,848,1854.52,40.02670847810805,-105.3002043440938,8117210422
2022-01-14T16:02:34Z,1031.4,1.092,136,45,849,1855.62,40.02671652473509,-105.3001993149519,8117210422
2022-01-14T16:02:35Z,1032.34,1.092,137,45,850,1855.08,40.026724906638265,-105.30019755475223,8117210422
2022-01-14T16:02:36Z,1033.27,1.082,136,0,851,1855.62,40.02673337236047,-105.30019948258996,8117210422
2022-01-14T16:02:37Z,1034.21,1.045,136,0,852,1855.62,40.02674125134945,-105.30020467936993,8117210422
2022-01-14T16:02:38Z,1034.68,1.036,135,0,853,1855.62,40.02674519084394,-105.30020660720766,8117210422
2022-01-14T16:02:39Z,1035.17,1.026,135,0,854,1856.6,40.02674954943359,-105.300207529217,8117210422
2022-01-14T16:02:40Z,1035.7,0.924,135,0,855,1856.6,40.026753237470984,-105.30021213926375,8117210422
2022-01-14T16:02:41Z,1036.01,0.868,135,0,856,1856.6,40.02675541676581,-105.30021457001567,8117210422
2022-01-14T16:02:42Z,1036.18,0.83,134,0,857,1856.6,40.02675675787032,-105.30021557584405,8117210422
2022-01-14T16:02:43Z,1036.18,0.784,134,0,858,1856.6,40.02675642259419,-105.30021457001567,8117210422
2022-01-14T16:02:44Z,1036.18,0.728,133,0,859,1856.6,40.02675315365195,-105.30021381564438,8117210422
2022-01-14T16:02:45Z,1036.18,0,133,0,860,1856.6,40.02675147727132,-105.300212809816,8117210422
2022-01-14T16:02:46Z,1036.18,0,133,0,861,1856.6,40.026750387623906,-105.30021155253053,8117210422
2022-01-14T16:02:47Z,1036.18,0,133,0,862,1856.6,40.02674971707165,-105.30021163634956,8117210422
2022-01-14T16:02:48Z,1036.26,0,133,0,863,1856.6,40.026749800890684,-105.30021272599697,8117210422
2022-01-14T16:02:49Z,1036.29,0,132,0,864,1856.6,40.02675005234778,-105.3002130612731,8117210422
2022-01-14T16:02:50Z,1036.3,0,132,0,865,1856.6,40.02675005234778,-105.30021297745407,8117210422
2022-01-14T16:02:51Z,1036.31,0,132,0,866,1856.6,40.02675005234778,-105.300212809816,8117210422
2022-01-14T16:02:52Z,1036.48,0,131,0,867,1856.6,40.02675139345229,-105.30021180398762,8117210422
2022-01-14T16:02:53Z,1036.53,0,130,0,868,1856.6,40.026751812547445,-105.30021213926375,8117210422
2022-01-14T16:02:54Z,1036.54,0,129,0,869,1856.6,40.02675198018551,-105.30021205544472,8117210422
2022-01-14T16:02:55Z,1036.56,0,128,0,870,1856.6,40.02675256691873,-105.3002112172544,8117210422
2022-01-14T16:02:56Z,1037.08,0,127,58,871,1856.6,40.02675709314644,-105.30021272599697,8117210422
2022-01-14T16:02:57Z,1037.89,0,126,58,872,1856.6,40.026763547211885,-105.30021725222468,8117210422
2022-01-14T16:02:58Z,1038.87,0.009,125,58,873,1856.6,40.026771761476994,-105.3002215269953,8117210422
2022-01-14T16:02:59Z,1039.67,0.541,125,58,874,1856.6,40.02677880227566,-105.30022353865206,8117210422
2022-01-14T16:03:00Z,1040.47,0.896,123,58,875,1857.41,40.026785004884005,-105.30022856779397,8117210422
2022-01-14T16:03:01Z,1041.23,0.896,123,58,876,1857.41,40.026791375130415,-105.3002318367362,8117210422
2022-01-14T16:03:02Z,1041.96,0.896,121,58,877,1858.25,40.02679707482457,-105.30023594386876,8117210422
2022-01-14T16:03:03Z,1042.74,0.868,121,58,878,1858.25,40.02680386416614,-105.3002387098968,8117210422
2022-01-14T16:03:04Z,1043.69,0.868,122,58,879,1858.25,40.02681216225028,-105.30024114064872,8117210422
2022-01-14T16:03:05Z,1044.71,0.877,122,58,880,1859.06,40.02682087942958,-105.30024499632418,8117210422
2022-01-14T16:03:06Z,1045.64,0.942,123,43,881,1859.06,40.02682934515178,-105.3002458345145,8117210422
2022-01-14T16:03:07Z,1046.86,0.961,123,43,882,1859.06,40.02683940343559,-105.30025178566575,8117210422
2022-01-14T16:03:08Z,1047.59,0.98,123,43,883,1859.06,40.026844684034586,-105.30025681480765,8117210422
2022-01-14T16:03:09Z,1048.41,0.961,123,43,884,1859.64,40.02685130573809,-105.30026125721633,8117210422
2022-01-14T16:03:10Z,1048.89,0.961,123,43,885,1859.64,40.02685507759452,-105.30026393942535,8117210422
2022-01-14T16:03:11Z,1049.83,0.933,124,0,886,1859.64,40.026863627135754,-105.30026393942535,8117210422
2022-01-14T16:03:12Z,1050.72,0.877,123,0,887,1859.64,40.026871506124735,-105.30026569962502,8117210422
2022-01-14T16:03:13Z,1051.13,0.877,123,0,888,1859.64,40.0268751103431,-105.30026678927243,8117210422
2022-01-14T16:03:14Z,1051.97,0.877,123,0,889,1860.79,40.02688139677048,-105.30027257278562,8117210422
2022-01-14T16:03:15Z,1052.88,0.812,123,0,890,1860.79,40.02688315697014,-105.3002836368978,8117210422
2022-01-14T16:03:16Z,1053.78,0.812,122,0,891,1861.42,40.02688776701689,-105.3002923540771,8117210422
2022-01-14T16:03:17Z,1054.58,0.821,122,0,892,1861.42,40.02689162269235,-105.30030048452318,8117210422
2022-01-14T16:03:18Z,1055.4,0.83,122,0,893,1862.5,40.02689338289201,-105.30030987225473,8117210422
2022-01-14T16:03:19Z,1056.28,0.83,123,0,894,1862.5,40.02689866349101,-105.30031817033887,8117210422
2022-01-14T16:03:20Z,1056.84,0.83,123,0,895,1862.5,40.02690008841455,-105.30032454058528,8117210422
2022-01-14T16:03:21Z,1057.52,0.83,123,0,896,1862.5,40.02690159715712,-105.30033216811717,8117210422
2022-01-14T16:03:22Z,1058.16,0.821,123,0,897,1863.34,40.026901764795184,-105.30034013092518,8117210422
2022-01-14T16:03:23Z,1058.82,0.821,123,0,898,1863.34,40.02690461464226,-105.30034692026675,8117210422
2022-01-14T16:03:24Z,1059.94,0.812,124,0,899,1863.34,40.02691148780286,-105.30035664327443,8117210422
2022-01-14T16:03:25Z,1061.24,0.812,124,0,900,1863.34,40.02692054025829,-105.30036619864404,8117210422
2022-01-14T16:03:26Z,1062.24,0.812,124,0,901,1864.07,40.02692841924727,-105.30037198215723,8117210422
2022-01-14T16:03:27Z,1063,0.84,125,0,902,1864.83,40.02693495713174,-105.30037499964237,8117210422
2022-01-14T16:03:28Z,1063.79,0.849,125,0,903,1864.83,40.026941914111376,-105.30037659220397,8117210422
2022-01-14T16:03:29Z,1064.13,0.849,126,0,904,1864.83,40.026944763958454,-105.30037810094655,8117210422
2022-01-14T16:03:30Z,1064.74,0.849,126,0,905,1864.83,40.02694979310036,-105.30038153752685,8117210422
2022-01-14T16:03:31Z,1065.36,0.83,127,0,906,1864.83,40.026954570785165,-105.30038505792618,8117210422
2022-01-14T16:03:32Z,1066.29,0.821,127,0,907,1865.64,40.026962868869305,-105.30038740485907,8117210422
2022-01-14T16:03:33Z,1067.22,0.812,127,0,908,1865.64,40.026970747858286,-105.30039100907743,8117210422
2022-01-14T16:03:34Z,1067.84,0.812,127,0,909,1865.64,40.02697544172406,-105.30039528384805,8117210422
2022-01-14T16:03:35Z,1068.86,0.812,128,0,910,1865.64,40.02698348835111,-105.30040106736124,8117210422
2022-01-14T16:03:36Z,1069.98,0.812,128,0,911,1866.53,40.02699295990169,-105.30040550976992,8117210422
2022-01-14T16:03:37Z,1071.57,0.821,128,0,912,1867.34,40.02700662240386,-105.3004112932831,8117210422
2022-01-14T16:03:38Z,1072.65,0.83,128,0,913,1867.34,40.027015591040254,-105.30041632242501,8117210422
2022-01-14T16:03:39Z,1073.73,0.849,128,0,914,1867.34,40.02702355384827,-105.30042403377593,8117210422
2022-01-14T16:03:40Z,1075.07,0.858,128,0,915,1868.28,40.02703260630369,-105.30043459497392,8117210422
2022-01-14T16:03:41Z,1076.37,0.858,128,0,916,1868.81,40.02704098820686,-105.30044523999095,8117210422
2022-01-14T16:03:42Z,1078.14,0.868,129,0,917,1868.81,40.02704911865294,-105.3004630934447,8117210422
2022-01-14T16:03:43Z,1079.48,0.886,129,0,918,1868.81,40.027056159451604,-105.30047591775656,8117210422
2022-01-14T16:03:44Z,1080.55,0.924,129,0,919,1869.71,40.02706286497414,-105.30048505403101,8117210422
2022-01-14T16:03:45Z,1081.6,1.054,129,0,920,1869.71,40.02707066014409,-105.30049201101065,8117210422
