timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:03:46Z,1082.96,1.054,130,0,921,1869.71,40.02708239480853,-105.30049687251449,8117210422
2022-01-14T16:03:47Z,1084.41,0.821,130,0,922,1869.71,40.02709513530135,-105.30050106346607,8117210422
2022-01-14T16:03:48Z,1085.83,0.821,131,0,923,1870.4,40.027107540518045,-105.30050517059863,8117210422
2022-01-14T16:03:49Z,1087.42,1.008,131,0,924,1870.4,40.02712178975344,-105.30050793662667,8117210422
2022-01-14T16:03:50Z,1088.81,1.12,132,0,925,1871,40.027133943513036,-105.30051313340664,8117210422
2022-01-14T16:03:51Z,1090.14,1.269,132,0,926,1870.54,40.027144169434905,-105.30052126385272,8117210422
2022-01-14T16:03:52Z,1091.39,1.306,133,0,927,1870.54,40.0271531380713,-105.30053056776524,8117210422
2022-01-14T16:03:53Z,1092.35,1.325,133,0,928,1870.54,40.02715875394642,-105.30053911730647,8117210422
2022-01-14T16:03:54Z,1093.52,1.325,133,0,929,1870.92,40.0271668843925,-105.3005481697619,8117210422
2022-01-14T16:03:55Z,1094.65,1.213,133,0,930,1870.45,40.027174009010196,-105.30055780895054,8117210422
2022-01-14T16:03:56Z,1096.16,1.204,133,0,931,1870.45,40.027184067294,-105.30056945979595,8117210422
2022-01-14T16:03:57Z,1097.88,1.204,133,0,932,1870.45,40.027196975424886,-105.30058085918427,8117210422
2022-01-14T16:03:58Z,1099.6,1.232,133,0,933,1870.3,40.027208710089326,-105.30059401877224,8117210422
2022-01-14T16:03:59Z,1101.11,1.278,133,0,934,1870.3,40.02721910364926,-105.30060550197959,8117210422
2022-01-14T16:04:00Z,1102.46,1.306,132,0,935,1870.3,40.02722782082856,-105.30061648227274,8117210422
2022-01-14T16:04:01Z,1104.24,1.325,132,56,936,1870.29,40.02724005840719,-105.30062997713685,8117210422
2022-01-14T16:04:02Z,1106.39,1.334,131,58,937,1870.29,40.02725087106228,-105.30065084807575,8117210422
2022-01-14T16:04:03Z,1108.6,1.372,130,58,938,1870.12,40.02726134844124,-105.30067314393818,8117210422
2022-01-14T16:04:04Z,1110.72,1.428,129,58,939,1870.64,40.027272664010525,-105.3006932605058,8117210422
2022-01-14T16:04:05Z,1112.84,1.502,128,58,940,1870.64,40.02728381194174,-105.30071346089244,8117210422
2022-01-14T16:04:06Z,1114.46,1.568,127,58,941,1870.86,40.02729093655944,-105.30073014087975,8117210422
2022-01-14T16:04:07Z,1115.76,1.614,126,58,942,1870.86,40.02729739062488,-105.30074371956289,8117210422
2022-01-14T16:04:08Z,1116.65,1.614,126,58,943,1870.86,40.02730216830969,-105.30075243674219,8117210422
2022-01-14T16:04:09Z,1117.66,1.596,125,58,944,1872.06,40.02730753272772,-105.3007619921118,8117210422
2022-01-14T16:04:10Z,1119.13,1.493,125,58,945,1872.06,40.02731608226895,-105.30077515169978,8117210422
2022-01-14T16:04:11Z,1120.39,1.493,124,58,946,1872.06,40.02732094377279,-105.30078847892582,8117210422
2022-01-14T16:04:12Z,1121.6,1.512,124,58,947,1872.48,40.027323542162776,-105.30080222524703,8117210422
2022-01-14T16:04:13Z,1122.49,1.512,124,58,948,1872.48,40.02732362598181,-105.30081295408309,8117210422
2022-01-14T16:04:14Z,1123.51,1.512,124,58,949,1872.48,40.02732614055276,-105.30082452110946,8117210422
2022-01-14T16:04:15Z,1124.37,1.418,124,58,950,1872.69,40.027328906580806,-105.30083407647908,8117210422
2022-01-14T16:04:16Z,1125.38,1.409,124,58,951,1872.69,40.0273344386369,-105.30084354802966,8117210422
2022-01-14T16:04:17Z,1126.53,1.344,124,58,952,1873.27,40.0273431558162,-105.30085067264736,8117210422
2022-01-14T16:04:18Z,1127.62,1.306,124,58,953,1873.27,40.027352375909686,-105.30085545033216,8117210422
2022-01-14T16:04:19Z,1129.2,1.306,124,63,954,1873.27,40.02736637368798,-105.30085905455053,8117210422
2022-01-14T16:04:20Z,1130.77,1.306,124,63,955,1873.6,40.027380706742406,-105.30085955746472,8117210422
2022-01-14T16:04:21Z,1132.11,1.325,124,63,956,1873.6,40.02739260904491,-105.3008624073118,8117210422
2022-01-14T16:04:22Z,1133.66,1.353,124,63,957,1873.45,40.02740442752838,-105.30087263323367,8117210422
2022-01-14T16:04:23Z,1135.75,1.39,124,63,958,1873.68,40.02741943113506,-105.30088746920228,8117210422
2022-01-14T16:04:24Z,1137.28,1.39,124,63,959,1873.58,40.02742940559983,-105.30090004205704,8117210422
2022-01-14T16:04:25Z,1138.75,1.446,124,61,960,1873.58,40.027439296245575,-105.30091169290245,8117210422
2022-01-14T16:04:26Z,1140.14,1.456,124,61,961,1873.97,40.027450025081635,-105.30092099681497,8117210422
2022-01-14T16:04:27Z,1141.2,1.456,124,61,962,1873.97,40.02745748497546,-105.30092887580395,8117210422
2022-01-14T16:04:28Z,1141.94,1.456,124,59,963,1873.97,40.02746351994574,-105.30093289911747,8117210422
2022-01-14T16:04:29Z,1142.59,1.362,123,59,964,1873.97,40.02746930345893,-105.3009348269552,8117210422
2022-01-14T16:04:30Z,1143.76,1.232,122,59,965,1874.12,40.02747877500951,-105.30094111338258,8117210422
2022-01-14T16:04:31Z,1144.68,1.12,122,59,966,1874.75,40.02748539671302,-105.30094748362899,8117210422
2022-01-14T16:04:32Z,1145.64,1.11,122,59,967,1874.75,40.02748933620751,-105.30095796100795,8117210422
2022-01-14T16:04:33Z,1146.11,1.045,122,59,968,1874.75,40.0274882465601,-105.30096449889243,8117210422
2022-01-14T16:04:34Z,1146.9,1.008,122,59,969,1875.35,40.02749025821686,-105.30097338370979,8117210422
2022-01-14T16:04:35Z,1148.05,0.821,122,59,970,1875.35,40.027496460825205,-105.30098461546004,8117210422
2022-01-14T16:04:36Z,1149.18,0.821,122,59,971,1875.35,40.02749998122454,-105.30099702067673,8117210422
2022-01-14T16:04:37Z,1150.38,1.036,121,59,972,1876.09,40.027504842728376,-105.30100976116955,8117210422
2022-01-14T16:04:38Z,1151.59,1.092,121,51,973,1876.09,40.027513559907675,-105.3010191489011,8117210422
2022-01-14T16:04:39Z,1152.83,1.138,121,51,974,1876.95,40.027523785829544,-105.30102635733783,8117210422
2022-01-14T16:04:40Z,1154.05,1.148,121,52,975,1876.95,40.02753392793238,-105.30103264376521,8117210422
2022-01-14T16:04:41Z,1155,1.166,120,52,976,1876.95,40.02754122018814,-105.30103859491646,8117210422
2022-01-14T16:04:42Z,1155.89,1.166,120,52,977,1877.92,40.027547255158424,-105.3010455518961,8117210422
2022-01-14T16:04:43Z,1157.44,1.101,120,52,978,1878.34,40.02755773253739,-105.3010574541986,8117210422
2022-01-14T16:04:44Z,1158.67,1.101,120,52,979,1878.34,40.02756577916443,-105.30106726102531,8117210422
2022-01-14T16:04:45Z,1159.62,1.11,121,52,980,1878.34,40.02757198177278,-105.30107505619526,8117210422
2022-01-14T16:04:46Z,1160.55,1.129,122,52,981,1879.3,40.027577513828874,-105.30108327046037,8117210422
2022-01-14T16:04:47Z,1161.56,1.129,122,52,982,1879.3,40.02758405171335,-105.30109148472548,8117210422
2022-01-14T16:04:48Z,1162.41,1.12,123,52,983,1879.86,40.02758866176009,-105.30109953135252,8117210422
2022-01-14T16:04:49Z,1163.19,1.12,123,52,984,1879.86,40.027593187987804,-105.30110657215118,8117210422
2022-01-14T16:04:50Z,1164.33,1.11,124,52,985,1881.07,40.02759880386293,-105.30111780390143,8117210422
2022-01-14T16:04:51Z,1165.2,1.073,125,52,986,1881.07,40.0275984685868,-105.30112911947072,8117210422
2022-01-14T16:04:52Z,1166.19,1.064,127,52,987,1881.07,40.02759897150099,-105.30114077031612,8117210422
2022-01-14T16:04:53Z,1167.17,1.054,127,52,988,1882.01,40.02760433591902,-105.30115032568574,8117210422
2022-01-14T16:04:54Z,1167.87,1.054,128,52,989,1882.01,40.02760701812804,-105.3011578693986,8117210422
2022-01-14T16:04:55Z,1168.68,1.045,129,52,990,1882.01,40.02761146053672,-105.30116558074951,8117210422
2022-01-14T16:04:56Z,1169.71,1.017,129,44,991,1882.01,40.02761506475508,-105.30117672868073,8117210422
2022-01-14T16:04:57Z,1171.38,1.008,130,44,992,1882.57,40.02762143500149,-105.30119449831545,8117210422
2022-01-14T16:04:58Z,1172.2,1.008,131,44,993,1884.24,40.027625458315015,-105.30120271258056,8117210422
2022-01-14T16:04:59Z,1173.09,1.026,131,44,994,1884.24,40.02763065509498,-105.3012110106647,8117210422
2022-01-14T16:05:00Z,1173.97,1.026,132,44,995,1884.87,40.027637192979455,-105.30121771618724,8117210422
2022-01-14T16:05:01Z,1174.21,0.998,132,44,996,1884.87,40.02763828262687,-105.30122014693916,8117210422
2022-01-14T16:05:02Z,1174.5,0.989,132,44,997,1884.87,40.027641048654914,-105.3012213204056,8117210422
2022-01-14T16:05:03Z,1175.54,0.896,133,44,998,1884.87,40.02765068784356,-105.30122115276754,8117210422
2022-01-14T16:05:04Z,1176.87,0.83,133,44,999,1885.68,40.027662590146065,-105.30122148804367,8117210422
2022-01-14T16:05:05Z,1177.7,0.83,133,44,1000,1885.68,40.02766979858279,-105.30122467316687,8117210422
2022-01-14T16:05:06Z,1178.27,0.858,133,44,1001,1885.68,40.02767440862954,-105.30122752301395,8117210422
2022-01-14T16:05:07Z,1178.48,0.858,134,0,1002,1885.68,40.027675833553076,-105.30122961848974,8117210422
2022-01-14T16:05:08Z,1179.23,0.84,134,0,1003,1885.68,40.027682622894645,-105.301230289042,8117210422
2022-01-14T16:05:09Z,1179.93,0.793,134,0,1004,1885.68,40.027688993141055,-105.30123062431812,8117210422
2022-01-14T16:05:10Z,1180.72,0.774,135,0,1005,1886.43,40.0276954472065,-105.30123464763165,8117210422
2022-01-14T16:05:11Z,1181.86,0.765,136,0,1006,1886.43,40.0277055054903,-105.30123749747872,8117210422
2022-01-14T16:05:12Z,1183.07,0.765,136,0,1007,1886.43,40.027716318145394,-105.30123909004033,8117210422
2022-01-14T16:05:13Z,1184.13,0.802,136,0,1008,1886.43,40.02772604115307,-105.30123649165034,8117210422
2022-01-14T16:05:14Z,1185.16,0.84,136,0,1009,1887.64,40.02773526124656,-105.30123833566904,8117210422
2022-01-14T16:05:15Z,1185.96,0.868,137,0,1010,1887.64,40.027742218226194,-105.3012403473258,8117210422
2022-01-14T16:05:16Z,1186.93,0.886,137,0,1011,1887.64,40.027751019224524,-105.30124118551612,8117210422
2022-01-14T16:05:17Z,1187.92,0.886,137,0,1012,1887.64,40.02775948494673,-105.30124470591545,8117210422
2022-01-14T16:05:18Z,1188.78,0.896,138,0,1013,1888.91,40.02776694484055,-105.30124772340059,8117210422
2022-01-14T16:05:19Z,1190.08,0.896,137,57,1014,1888.91,40.027778847143054,-105.30124546028674,8117210422
2022-01-14T16:05:20Z,1190.88,0.905,138,57,1015,1888.91,40.027786223217845,-105.30124336481094,8117210422
2022-01-14T16:05:21Z,1191.97,0.924,138,57,1016,1888.91,40.027796030044556,-105.30124395154417,8117210422
2022-01-14T16:05:22Z,1192.43,0.924,138,57,1017,1889.57,40.027798963710666,-105.30125040560961,8117210422
2022-01-14T16:05:23Z,1193.08,0.933,139,54,1018,1888.67,40.02780441194773,-105.30125333927572,8117210422
2022-01-14T16:05:24Z,1194.1,0.933,139,54,1019,1888.67,40.027812626212835,-105.30125929042697,8117210422
2022-01-14T16:05:25Z,1195.44,0.933,140,54,1020,1888.67,40.02782461233437,-105.30126272700727,8117210422
2022-01-14T16:05:26Z,1196.81,0.942,140,54,1021,1888.49,40.02783576026559,-105.30126960016787,8117210422
2022-01-14T16:05:27Z,1198.05,0.98,140,54,1022,1888.49,40.0278455670923,-105.3012765571475,8117210422
2022-01-14T16:05:28Z,1199.24,1.008,140,54,1023,1888.49,40.02785495482385,-105.30128326267004,8117210422
2022-01-14T16:05:29Z,1200.59,1.026,140,54,1024,1889.45,40.02786501310766,-105.3012923989445,8117210422
2022-01-14T16:05:30Z,1201.96,1.036,140,54,1025,1889.19,40.027874233201146,-105.3013029601425,8117210422
2022-01-14T16:05:31Z,1203.13,1.054,139,54,1026,1889.19,40.02788236364722,-105.30131167732179,8117210422
2022-01-14T16:05:32Z,1203.92,1.073,139,54,1027,1889.19,40.027887392789125,-105.30131821520627,8117210422
2022-01-14T16:05:33Z,1204.75,1.073,138,54,1028,1890.61,40.027891835197806,-105.30132642947137,8117210422
2022-01-14T16:05:34Z,1205.6,1.064,138,54,1029,1890.61,40.027896696701646,-105.30133414082229,8117210422
2022-01-14T16:05:35Z,1206.32,1.054,138,54,1030,1890.61,40.02790113911033,-105.30134034343064,8117210422
2022-01-14T16:05:36Z,1207.29,1.036,136,54,1031,1890.1,40.02790625207126,-105.30134956352413,8117210422
2022-01-14T16:05:37Z,1207.98,1.017,136,54,1032,1890.1,40.027910862118006,-105.30135492794216,8117210422
2022-01-14T16:05:38Z,1208.59,1.008,135,79,1033,1891.5,40.02791463397443,-105.30136020854115,8117210422
2022-01-14T16:05:39Z,1209.36,0.989,135,79,1034,1891.5,40.027918573468924,-105.30136766843498,8117210422
2022-01-14T16:05:40Z,1210.19,0.868,135,79,1035,1891.5,40.027922093868256,-105.30137621797621,8117210422
2022-01-14T16:05:41Z,1210.85,0.868,135,79,1036,1891.5,40.02792519517243,-105.30138292349875,8117210422
2022-01-14T16:05:42Z,1211.59,0.868,135,79,1037,1891.5,40.02792921848595,-105.30138988047838,8117210422
2022-01-14T16:05:43Z,1212.43,0.868,136,42,1038,1893.02,40.027932822704315,-105.30139851383865,8117210422
2022-01-14T16:05:44Z,1213.4,0.868,136,42,1039,1893.02,40.027938606217504,-105.30140714719892,8117210422
2022-01-14T16:05:45Z,1213.84,0.868,136,42,1040,1892.64,40.02794028259814,-105.30141209252179,8117210422
2022-01-14T16:05:46Z,1214.38,0.868,135,0,1041,1892.64,40.02794480882585,-105.3014150261879,8117210422
2022-01-14T16:05:47Z,1214.73,0.728,136,0,1042,1892.64,40.02794723957777,-105.30141745693982,8117210422
2022-01-14T16:05:48Z,1215.35,0.662,135,0,1043,1892.64,40.02795252017677,-105.30142047442496,8117210422
2022-01-14T16:05:49Z,1215.94,0.597,136,0,1044,1892.64,40.027957297861576,-105.30142424628139,8117210422
2022-01-14T16:05:50Z,1217.13,0.597,136,0,1045,1894.77,40.02796727232635,-105.30143153853714,8117210422
2022-01-14T16:05:51Z,1217.78,0.597,136,0,1046,1894.77,40.02797112800181,-105.3014374896884,8117210422
2022-01-14T16:05:52Z,1218.61,0.672,136,0,1047,1894.77,40.027973307296634,-105.30144696123898,8117210422
2022-01-14T16:05:53Z,1219.17,0.681,136,0,1048,1894.39,40.02797456458211,-105.30145349912345,8117210422
2022-01-14T16:05:54Z,1219.62,0.69,136,0,1049,1894.39,40.02797590568662,-105.30145852826536,8117210422
2022-01-14T16:05:55Z,1220.1,0.69,136,0,1050,1896.93,40.02797800116241,-105.30146364122629,8117210422
2022-01-14T16:05:56Z,1220.7,0.662,136,0,1051,1896.93,40.02798101864755,-105.30146934092045,8117210422
2022-01-14T16:05:57Z,1221.47,0.653,137,0,1052,1896.93,40.027986550703645,-105.3014750406146,8117210422
2022-01-14T16:05:58Z,1222.1,0.653,137,0,1053,1896.93,40.02798487432301,-105.30148291960359,8117210422
2022-01-14T16:05:59Z,1222.64,0.653,137,0,1054,1896.93,40.02798445522785,-105.30148937366903,8117210422
2022-01-14T16:06:00Z,1223.23,0.653,137,0,1055,1896.93,40.02798956818879,-105.30149356462061,8117210422
2022-01-14T16:06:01Z,1223.94,0.653,137,0,1056,1899.03,40.027993340045214,-105.30150035396218,8117210422
2022-01-14T16:06:02Z,1224.61,0.653,137,0,1057,1899.03,40.028001219034195,-105.30150010250509,8117210422
2022-01-14T16:06:03Z,1225.6,0.653,137,0,1058,1899.03,40.02800834365189,-105.30150714330375,8117210422
2022-01-14T16:06:04Z,1226.23,0.653,136,0,1059,1898.34,40.02800926566124,-105.30151569284499,8117210422
2022-01-14T16:06:05Z,1226.96,0.672,135,0,1060,1898.34,40.02801119349897,-105.30152432620525,8117210422
2022-01-14T16:06:06Z,1227.38,0.672,135,0,1061,1899.03,40.02800817601383,-105.30153161846101,8117210422
2022-01-14T16:06:07Z,1227.87,0.672,135,0,1062,1900.6,40.02800532616675,-105.30153857544065,8117210422
2022-01-14T16:06:08Z,1228.43,0.672,136,0,1063,1900.6,40.02800297923386,-105.30154570005834,8117210422
2022-01-14T16:06:09Z,1229.15,0.672,136,0,1064,1900.6,40.02800147049129,-105.30155433341861,8117210422
2022-01-14T16:06:10Z,1229.81,0.672,136,0,1065,1900.6,40.02800499089062,-105.30156095512211,8117210422
2022-01-14T16:06:11Z,1230.33,0.672,136,0,1066,1900.6,40.028009014204144,-105.30156481079757,8117210422
2022-01-14T16:06:12Z,1231.03,0.672,136,0,1067,1901.32,40.02801370806992,-105.3015704266727,8117210422
2022-01-14T16:06:13Z,1232,0.672,136,58,1068,1901.32,40.0280199944973,-105.30157838948071,8117210422
2022-01-14T16:06:14Z,1232.78,0.681,136,58,1069,1901.32,40.02802493982017,-105.30158492736518,8117210422
2022-01-14T16:06:15Z,1233.61,0.681,136,58,1070,1901.32,40.02803114242852,-105.30159062705934,8117210422
2022-01-14T16:06:16Z,1234.44,0.69,136,58,1071,1901.32,40.0280371773988,-105.30159624293447,8117210422
2022-01-14T16:06:17Z,1235.01,0.7,136,0,1072,1901.32,40.02804136835039,-105.30160035006702,8117210422
2022-01-14T16:06:18Z,1235.34,0.7,136,0,1073,1902.58,40.02804346382618,-105.3016031999141,8117210422
2022-01-14T16:06:19Z,1235.91,0.7,135,0,1074,1902.23,40.02804941497743,-105.30160378664732,8117210422
2022-01-14T16:06:20Z,1236.92,0.69,135,0,1075,1902.23,40.02805880270898,-105.30160311609507,8117210422
2022-01-14T16:06:21Z,1237.73,0.69,134,0,1076,1902.23,40.02806609496474,-105.30160403810441,8117210422
2022-01-14T16:06:22Z,1239.11,0.69,134,0,1077,1902.23,40.02807850018144,-105.30160437338054,8117210422
2022-01-14T16:06:23Z,1240.2,0.7,134,0,1078,1901.85,40.02808839082718,-105.30160445719957,8117210422
2022-01-14T16:06:24Z,1241.23,0.728,134,0,1079,1901.85,40.02809710800648,-105.30160906724632,8117210422
2022-01-14T16:06:25Z,1242.19,0.728,135,0,1080,1901.85,40.02810490317643,-105.30161434784532,8117210422
2022-01-14T16:06:26Z,1243.64,0.737,135,0,1081,1901.48,40.028117476031184,-105.30161904171109,8117210422
2022-01-14T16:06:27Z,1244.79,0.737,135,0,1082,1901.48,40.0281270314008,-105.301624070853,8117210422
2022-01-14T16:06:28Z,1245.85,0.756,135,0,1083,1901.48,40.028134575113654,-105.30163220129907,8117210422
2022-01-14T16:06:29Z,1246.95,0.765,135,0,1084,1903.05,40.028142370283604,-105.30164016410708,8117210422
2022-01-14T16:06:30Z,1248.04,0.765,135,0,1085,1903.05,40.02814890816808,-105.30164988711476,8117210422
2022-01-14T16:06:31Z,1248.7,0.793,134,0,1086,1902.74,40.028151674196124,-105.30165709555149,8117210422
2022-01-14T16:06:32Z,1249.35,0.802,134,0,1087,1902.74,40.028154104948044,-105.30166422016919,8117210422
2022-01-14T16:06:33Z,1250.08,0.802,134,0,1088,1903.98,40.02815678715706,-105.30167226679623,8117210422
2022-01-14T16:06:34Z,1251.17,0.802,134,0,1089,1903.98,40.02816231921315,-105.3016827441752,8117210422
2022-01-14T16:06:35Z,1252.38,0.802,134,58,1090,1903.98,40.028169276192784,-105.30169372446835,8117210422
2022-01-14T16:06:36Z,1253.18,0.812,134,58,1091,1903.98,40.028174724429846,-105.30170017853379,8117210422
2022-01-14T16:06:37Z,1254.05,0.83,134,0,1092,1903.98,40.02818176522851,-105.30170537531376,8117210422
2022-01-14T16:06:38Z,1255.26,0.84,134,0,1093,1904.62,40.02819157205522,-105.3017120808363,8117210422
2022-01-14T16:06:39Z,1256.18,0.84,135,0,1094,1904.62,40.028197187930346,-105.30171995982528,8117210422
2022-01-14T16:06:40Z,1256.92,0.849,134,0,1095,1904.62,40.02820263616741,-105.30172498896718,8117210422
2022-01-14T16:06:41Z,1257.37,0.858,134,0,1096,1904.62,40.02820414490998,-105.30173052102327,8117210422
2022-01-14T16:06:42Z,1257.96,0.858,134,0,1097,1904.62,40.02820758149028,-105.30173596926033,8117210422
2022-01-14T16:06:43Z,1259.13,0.84,133,0,1098,1904.62,40.0282168854028,-105.30174217186868,8117210422
2022-01-14T16:06:44Z,1260.21,0.849,133,0,1099,1905.6,40.02822509966791,-105.30174912884831,8117210422
2022-01-14T16:06:45Z,1261.07,0.849,132,0,1100,1905.6,40.02823264338076,-105.30175214633346,8117210422
2022-01-14T16:06:46Z,1261.8,0.858,133,0,1101,1905.6,40.02823859453201,-105.30175583437085,8117210422
2022-01-14T16:06:47Z,1262.98,0.858,131,0,1102,1905.6,40.028249491006136,-105.3017567563802,8117210422
2022-01-14T16:06:48Z,1264.13,0.858,132,0,1103,1905.6,40.02825980074704,-105.30175826512277,8117210422
2022-01-14T16:06:49Z,1265.15,0.868,131,0,1104,1905.6,40.02826826646924,-105.3017633780837,8117210422
2022-01-14T16:06:50Z,1266.07,0.877,131,0,1105,1905.6,40.02827547490597,-105.3017689101398,8117210422
2022-01-14T16:06:51Z,1266.85,0.886,131,0,1106,1905.6,40.02828150987625,-105.30177360400558,8117210422
2022-01-14T16:06:52Z,1267.81,0.886,131,0,1107,1907.25,40.02828913740814,-105.30177888460457,8117210422
2022-01-14T16:06:53Z,1268.94,0.896,131,0,1108,1907.36,40.02829810604453,-105.30178550630808,8117210422
2022-01-14T16:06:54Z,1269.95,0.896,131,0,1109,1907.36,40.02830598503351,-105.30179154127836,8117210422
2022-01-14T16:06:55Z,1270.54,0.905,130,0,1110,1907.36,40.02830841578543,-105.30179816298187,8117210422
2022-01-14T16:06:56Z,1271.6,0.905,130,0,1111,1907.36,40.02831503748894,-105.30180713161826,8117210422
2022-01-14T16:06:57Z,1272.46,0.905,130,0,1112,1909.1,40.02832107245922,-105.3018135856837,8117210422
2022-01-14T16:06:58Z,1272.47,0.905,130,0,1113,1907.36,40.02832266502082,-105.30180973000824,8117210422
2022-01-14T16:06:59Z,1272.89,0.905,130,0,1114,1907.34,40.028325766325,-105.30181266367435,8117210422
2022-01-14T16:07:00Z,1274.08,0.877,130,0,1115,1909.08,40.0283360760659,-105.30181718990207,8117210422
2022-01-14T16:07:01Z,1275.17,0.858,130,43,1116,1909.08,40.028344709426165,-105.30182364396751,8117210422
2022-01-14T16:07:02Z,1276.2,0.858,130,43,1117,1909.08,40.02835082821548,-105.301832864061,8117210422
2022-01-14T16:07:03Z,1277.25,0.886,130,43,1118,1909.08,40.0283585395664,-105.30183990485966,8117210422
2022-01-14T16:07:04Z,1278.41,0.905,130,43,1119,1908.96,40.02836792729795,-105.30184610746801,8117210422
2022-01-14T16:07:05Z,1279.47,1.064,131,43,1120,1910.74,40.02837614156306,-105.30185256153345,8117210422
2022-01-14T16:07:06Z,1280.35,1.101,131,48,1121,1910.74,40.02838226035237,-105.3018590155989,8117210422
2022-01-14T16:07:07Z,1281.2,1.101,131,48,1122,1910.74,40.028387792408466,-105.30186597257853,8117210422
2022-01-14T16:07:08Z,1281.96,0.97,132,48,1123,1910.74,40.028393659740686,-105.3018709179014,8117210422
2022-01-14T16:07:09Z,1282.43,0.924,132,48,1124,1910.67,40.02839625813067,-105.30187611468136,8117210422
2022-01-14T16:07:10Z,1282.8,0.821,132,58,1125,1910.67,40.028398521244526,-105.3018796350807,8117210422
2022-01-14T16:07:11Z,1283.24,0.7,132,58,1126,1912.62,40.028400449082255,-105.3018844127655,8117210422
2022-01-14T16:07:12Z,1283.86,0.616,132,58,1127,1912.62,40.028403298929334,-105.30189061537385,8117210422
2022-01-14T16:07:13Z,1284.27,0.616,131,58,1128,1912.62,40.02840472385287,-105.30189505778253,8117210422
2022-01-14T16:07:14Z,1284.86,0.616,130,58,1129,1912.62,40.028409250080585,-105.30189916491508,8117210422
2022-01-14T16:07:15Z,1285.45,0.625,130,58,1130,1912.62,40.028414614498615,-105.3019020985812,8117210422
2022-01-14T16:07:16Z,1286.36,0.625,129,58,1131,1912.62,40.02842282876372,-105.30190519988537,8117210422
2022-01-14T16:07:17Z,1287.23,0.634,130,58,1132,1912.62,40.028429199010134,-105.30191115103662,8117210422
2022-01-14T16:07:18Z,1287.87,0.662,130,58,1133,1912.67,40.0284325517714,-105.3019176889211,8117210422
2022-01-14T16:07:19Z,1288.74,0.7,130,58,1134,1914.62,40.028437077999115,-105.3019261546433,8117210422
2022-01-14T16:07:20Z,1289.43,0.709,131,58,1135,1914.62,40.02844068221748,-105.30193269252777,8117210422
2022-01-14T16:07:21Z,1290.1,0.728,131,58,1136,1914.62,40.0284431129694,-105.3019401524216,8117210422
2022-01-14T16:07:22Z,1291.03,0.737,132,58,1137,1914.62,40.028449231758714,-105.30194761231542,8117210422
