timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:07:23Z,1291.6,0.756,133,74,1138,1914.62,40.0284534227103,-105.30195163562894,8117210422
2022-01-14T16:07:24Z,1291.97,0.756,133,74,1139,1916.32,40.02845593728125,-105.30195448547602,8117210422
2022-01-14T16:07:25Z,1292.71,0.756,134,74,1140,1916.32,40.02846255898476,-105.30195641331375,8117210422
2022-01-14T16:07:26Z,1293.09,0.718,135,74,1141,1916.32,40.0284653250128,-105.3019589278847,8117210422
2022-01-14T16:07:27Z,1293.58,0.653,135,74,1142,1916.49,40.02846549265087,-105.3019658010453,8117210422
2022-01-14T16:07:28Z,1294.25,0.662,134,74,1143,1916.49,40.02846700139344,-105.30197359621525,8117210422
2022-01-14T16:07:29Z,1295.36,0.662,134,58,1144,1916.32,40.028465408831835,-105.30198725871742,8117210422
2022-01-14T16:07:30Z,1295.73,0.765,134,58,1145,1917.75,40.02846524119377,-105.30199212022126,8117210422
2022-01-14T16:07:31Z,1296.19,0.765,133,58,1146,1917.75,40.028460966423154,-105.30199228785932,8117210422
2022-01-14T16:07:32Z,1296.96,0.728,133,58,1147,1917.75,40.02845794893801,-105.30200075358152,8117210422
2022-01-14T16:07:33Z,1297.57,0.728,133,58,1148,1917.75,40.02846130169928,-105.3020070400089,8117210422
2022-01-14T16:07:34Z,1298.09,0.672,133,58,1149,1917.75,40.02846406772733,-105.3020120691508,8117210422
2022-01-14T16:07:35Z,1299.07,0.662,133,58,1150,1918.08,40.028472281992435,-105.30201626010239,8117210422
2022-01-14T16:07:36Z,1299.83,0.662,133,58,1151,1918.08,40.02847881987691,-105.30201106332242,8117210422
2022-01-14T16:07:37Z,1300.63,0.728,134,58,1152,1918.08,40.02848611213267,-105.3020107280463,8117210422
2022-01-14T16:07:38Z,1302.44,0.765,135,58,1153,1918.17,40.02850228920579,-105.30200771056116,8117210422
2022-01-14T16:07:39Z,1303.25,0.774,135,58,1154,1918.17,40.028509330004454,-105.30200536362827,8117210422
2022-01-14T16:07:40Z,1303.99,0.84,136,58,1155,1918.17,40.02851603552699,-105.30200645327568,8117210422
2022-01-14T16:07:41Z,1304.76,0.858,136,0,1156,1918.17,40.02852181904018,-105.30201156623662,8117210422
2022-01-14T16:07:42Z,1305.19,0.858,137,0,1157,1918.17,40.02852517180145,-105.3020155057311,8117210422
2022-01-14T16:07:43Z,1305.76,0.858,138,0,1158,1918.17,40.02852760255337,-105.30202137306333,8117210422
2022-01-14T16:07:44Z,1307.02,0.84,138,0,1159,1919.79,40.028532296419144,-105.30203486792743,8117210422
2022-01-14T16:07:45Z,1308,0.84,139,0,1160,1919.92,40.02853707410395,-105.30204459093511,8117210422
2022-01-14T16:07:46Z,1308.65,0.877,138,0,1161,1919.92,40.02853740938008,-105.30205305665731,8117210422
2022-01-14T16:07:47Z,1309.59,0.886,138,0,1162,1919.92,40.02854570746422,-105.30205615796149,8117210422
2022-01-14T16:07:48Z,1311.01,0.886,138,0,1163,1921.67,40.02855802886188,-105.30206101946533,8117210422
2022-01-14T16:07:49Z,1311.89,0.886,137,0,1164,1921.67,40.028565656393766,-105.3020641207695,8117210422
2022-01-14T16:07:50Z,1312.54,0.905,138,0,1165,1921.67,40.02857068553567,-105.30206806026399,8117210422
2022-01-14T16:07:51Z,1313.38,0.905,138,0,1166,1921.85,40.02857864834368,-105.30206470750272,8117210422
2022-01-14T16:07:52Z,1314.26,0.896,138,0,1167,1921.85,40.02858677878976,-105.30206487514079,8117210422
2022-01-14T16:07:53Z,1315.05,0.896,139,58,1168,1921.85,40.02859365195036,-105.30206747353077,8117210422
2022-01-14T16:07:54Z,1316.32,0.896,138,58,1169,1921.85,40.02860505133867,-105.30206806026399,8117210422
2022-01-14T16:07:55Z,1318.39,0.896,138,58,1170,1921.95,40.02862365916371,-105.30206738971174,8117210422
2022-01-14T16:07:56Z,1319.84,0.914,138,58,1171,1921.95,40.02863681875169,-105.3020696528256,8117210422
2022-01-14T16:07:57Z,1321.27,0.952,138,58,1172,1921.99,40.02864888869226,-105.302076023072,8117210422
2022-01-14T16:07:58Z,1322.69,1.017,139,58,1173,1921.99,40.02866012044251,-105.30208406969905,8117210422
2022-01-14T16:07:59Z,1323.94,1.446,139,58,1174,1921.99,40.028670681640506,-105.30208960175514,8117210422
2022-01-14T16:08:00Z,1325.05,1.446,139,58,1175,1922.01,40.02868065610528,-105.30208876356483,8117210422
2022-01-14T16:08:01Z,1325.92,1.372,139,58,1176,1922.01,40.0286883674562,-105.30209010466933,8117210422
2022-01-14T16:08:02Z,1326.6,1.129,138,58,1177,1923.83,40.02869398333132,-105.3020937088877,8117210422
2022-01-14T16:08:03Z,1327.37,1.082,137,58,1178,1923.83,40.0287002697587,-105.30209798365831,8117210422
2022-01-14T16:08:04Z,1328.2,1.082,138,58,1179,1923.83,40.02869985066354,-105.30210795812309,8117210422
2022-01-14T16:08:05Z,1329.14,1.008,137,58,1180,1923.83,40.02869515679777,-105.30211768113077,8117210422
2022-01-14T16:08:06Z,1329.56,1.008,137,58,1181,1923.83,40.02869398333132,-105.3021225426346,8117210422
2022-01-14T16:08:07Z,1329.85,0.961,136,0,1182,1923.83,40.028695575892925,-105.30212547630072,8117210422
2022-01-14T16:08:08Z,1330.29,0.728,136,0,1183,1925.49,40.028694150969386,-105.30213067308068,8117210422
2022-01-14T16:08:09Z,1330.32,0.569,136,0,1184,1925.49,40.028691636398435,-105.30212933197618,8117210422
2022-01-14T16:08:10Z,1330.44,0.532,135,0,1185,1925.49,40.028691133484244,-105.30213092453778,8117210422
2022-01-14T16:08:11Z,1330.91,0.504,135,0,1186,1925.49,40.028695492073894,-105.30213234946132,8117210422
2022-01-14T16:08:12Z,1331.71,0.476,135,0,1187,1925.49,40.02870253287256,-105.30213452875614,8117210422
2022-01-14T16:08:13Z,1332.16,0.476,133,0,1188,1925.49,40.028706304728985,-105.3021365404129,8117210422
2022-01-14T16:08:14Z,1332.8,0.513,133,0,1189,1925.9,40.02871141768992,-105.30214006081223,8117210422
2022-01-14T16:08:15Z,1333.55,0.523,133,0,1190,1925.9,40.028717620298266,-105.3021436650306,8117210422
2022-01-14T16:08:16Z,1334.2,0.523,133,0,1191,1925.9,40.02872256562114,-105.30214760452509,8117210422
2022-01-14T16:08:17Z,1334.77,0.541,134,0,1192,1925.9,40.02872751094401,-105.30215003527701,8117210422
2022-01-14T16:08:18Z,1335.52,0.551,135,0,1193,1925.9,40.028733210638165,-105.30215464532375,8117210422
2022-01-14T16:08:19Z,1336.21,0.551,135,0,1194,1925.9,40.02873798832297,-105.30216009356081,8117210422
2022-01-14T16:08:20Z,1336.91,0.569,136,0,1195,1927.62,40.028743352741,-105.30216445215046,8117210422
2022-01-14T16:08:21Z,1338.27,0.579,136,0,1196,1927.91,40.028753243386745,-105.30217400752008,8117210422
2022-01-14T16:08:22Z,1339.38,0.588,137,0,1197,1927.91,40.02876187674701,-105.30218088068068,8117210422
2022-01-14T16:08:23Z,1340.32,0.625,138,0,1198,1927.91,40.02876866608858,-105.30218750238419,8117210422
2022-01-14T16:08:24Z,1341.14,0.644,138,0,1199,1927.91,40.02877553924918,-105.30219102278352,8117210422
2022-01-14T16:08:25Z,1341.51,0.672,139,0,1200,1927.91,40.02877855673432,-105.30219353735447,8117210422
2022-01-14T16:08:26Z,1341.94,0.681,139,0,1201,1927.74,40.02878241240978,-105.30219496227801,8117210422
2022-01-14T16:08:27Z,1342.44,0.149,138,0,1202,1927.74,40.0287866871804,-105.30219672247767,8117210422
2022-01-14T16:08:28Z,1343.11,0.131,138,0,1203,1929.28,40.028791883960366,-105.3022007457912,8117210422
2022-01-14T16:08:29Z,1343.7,0.131,137,0,1204,1929.28,40.02879557199776,-105.30220585875213,8117210422
2022-01-14T16:08:30Z,1344.28,0.121,137,0,1205,1929.28,40.028798170387745,-105.30221214517951,8117210422
2022-01-14T16:08:31Z,1344.89,0.112,138,0,1206,1929.28,40.028801606968045,-105.3022176772356,8117210422
2022-01-14T16:08:32Z,1345.58,0.112,137,0,1207,1929.28,40.028805043548346,-105.30222438275814,8117210422
2022-01-14T16:08:33Z,1345.99,0.112,137,0,1208,1929.28,40.02880722284317,-105.30222832225263,8117210422
2022-01-14T16:08:34Z,1346.67,0.112,137,0,1209,1930.76,40.02881049178541,-105.30223544687033,8117210422
2022-01-14T16:08:35Z,1347.74,0.121,137,0,1210,1930.63,40.028819125145674,-105.30224123038352,8117210422
2022-01-14T16:08:36Z,1348.77,0.131,137,0,1211,1930.63,40.028828009963036,-105.3022475168109,8117210422
2022-01-14T16:08:37Z,1349.53,0.83,137,0,1212,1930.63,40.02883303910494,-105.30225346796215,8117210422
2022-01-14T16:08:38Z,1350.34,0.83,137,0,1213,1930.63,40.02883840352297,-105.30226000584662,8117210422
2022-01-14T16:08:39Z,1350.95,0.774,137,0,1214,1930.63,40.02884334884584,-105.30226411297917,8117210422
2022-01-14T16:08:40Z,1351.97,0.765,137,0,1215,1930.55,40.02885181456804,-105.30226897448301,8117210422
2022-01-14T16:08:41Z,1353.09,0.774,138,0,1216,1932.13,40.02886036410928,-105.30227593146265,8117210422
2022-01-14T16:08:42Z,1353.28,0.793,138,0,1217,1932.13,40.028863213956356,-105.30227283015847,8117210422
2022-01-14T16:08:43Z,1353.66,0.793,137,0,1218,1932.13,40.02886732108891,-105.3022745065391,8117210422
2022-01-14T16:08:44Z,1353.7,0.625,138,0,1219,1932.13,40.02886815927923,-105.30227693729103,8117210422
2022-01-14T16:08:45Z,1353.83,0.606,137,0,1220,1932.13,40.02886933274567,-105.30227861367166,8117210422
2022-01-14T16:08:46Z,1354.06,0.177,137,0,1221,1932.13,40.02887134440243,-105.30227961950004,8117210422
2022-01-14T16:08:47Z,1354.27,0.177,138,0,1222,1932.13,40.02887327224016,-105.30228087678552,8117210422
2022-01-14T16:08:48Z,1354.43,0.093,137,0,1223,1932.13,40.02887427806854,-105.30227961950004,8117210422
2022-01-14T16:08:49Z,1354.54,0.065,137,0,1224,1932.13,40.028874948620796,-105.30227861367166,8117210422
2022-01-14T16:08:50Z,1354.57,0.056,136,0,1225,1932.13,40.02887561917305,-105.3022784460336,8117210422
2022-01-14T16:08:51Z,1354.64,0.047,135,0,1226,1932.13,40.02887670882046,-105.30227928422391,8117210422
2022-01-14T16:08:52Z,1354.78,0.037,134,0,1227,1932.13,40.028876373544335,-105.30227735638618,8117210422
2022-01-14T16:08:53Z,1354.87,0.028,133,0,1228,1932.13,40.02887545153499,-105.30227702111006,8117210422
2022-01-14T16:08:54Z,1354.98,0.028,132,0,1229,1932.13,40.028874445706606,-105.30227710492909,8117210422
2022-01-14T16:08:55Z,1354.98,0.028,131,0,1230,1932.13,40.02887461334467,-105.30227676965296,8117210422
2022-01-14T16:08:56Z,1355.01,0.028,130,0,1231,1932.13,40.02887411043048,-105.30227727256715,8117210422
2022-01-14T16:08:57Z,1355.11,0.019,129,0,1232,1932.13,40.02887327224016,-105.30227811075747,8117210422
2022-01-14T16:08:58Z,1355.2,0.019,128,0,1233,1932.13,40.02887411043048,-105.30227953568101,8117210422
2022-01-14T16:08:59Z,1355.23,0.019,127,0,1234,1932.13,40.02887402661145,-105.30227995477617,8117210422
2022-01-14T16:09:00Z,1355.23,0.019,126,0,1235,1932.13,40.02887318842113,-105.30228054150939,8117210422
2022-01-14T16:09:01Z,1355.69,0.019,125,0,1236,1932.13,40.028876289725304,-105.30228422954679,8117210422
2022-01-14T16:09:02Z,1356.64,0.019,124,58,1237,1932.13,40.02888299524784,-105.30229127034545,8117210422
2022-01-14T16:09:03Z,1357.68,0.019,123,58,1238,1932.11,40.02889087423682,-105.30229797586799,8117210422
2022-01-14T16:09:04Z,1358.37,0.037,122,58,1239,1932.11,40.02889657393098,-105.30230116099119,8117210422
2022-01-14T16:09:05Z,1359.35,0.056,122,58,1240,1933.58,40.02890336327255,-105.30230862088501,8117210422
2022-01-14T16:09:06Z,1360.04,0.821,122,58,1241,1933.58,40.02890897914767,-105.30231222510338,8117210422
2022-01-14T16:09:07Z,1360.36,0.868,121,58,1242,1933.58,40.02891082316637,-105.30231524258852,8117210422
2022-01-14T16:09:08Z,1361.18,0.868,120,58,1243,1933.58,40.0289161875844,-105.30232186429203,8117210422
2022-01-14T16:09:09Z,1362.23,0.858,119,58,1244,1933.55,40.02892448566854,-105.30232789926231,8117210422
2022-01-14T16:09:10Z,1362.93,0.858,119,58,1245,1933.55,40.02892943099141,-105.30233309604228,8117210422
2022-01-14T16:09:11Z,1364.04,0.858,119,58,1246,1934.94,40.02893655560911,-105.30234223231673,8117210422
2022-01-14T16:09:12Z,1365.19,1.008,119,58,1247,1934.94,40.02894267439842,-105.30235321260989,8117210422
2022-01-14T16:09:13Z,1366.51,1.045,119,58,1248,1934.94,40.028951643034816,-105.30236343853176,8117210422
2022-01-14T16:09:14Z,1367.35,1.138,120,0,1249,1934.87,40.028959438204765,-105.30236695893109,8117210422
2022-01-14T16:09:15Z,1368.09,1.138,120,0,1250,1934.87,40.02896538935602,-105.30237081460655,8117210422
2022-01-14T16:09:16Z,1368.75,1.073,121,0,1251,1934.87,40.028972178697586,-105.30237056314945,8117210422
2022-01-14T16:09:17Z,1369.44,0.97,121,0,1252,1936.38,40.02897771075368,-105.30237441882491,8117210422
2022-01-14T16:09:18Z,1369.88,0.905,120,0,1253,1936.38,40.02897838130593,-105.30238112434745,8117210422
2022-01-14T16:09:19Z,1370.81,0.877,120,0,1254,1936.38,40.028983410447836,-105.30239042825997,8117210422
2022-01-14T16:09:20Z,1371.94,0.84,120,0,1255,1936.38,40.02899103797972,-105.3023992292583,8117210422
2022-01-14T16:09:21Z,1372.01,0.84,120,0,1256,1936.38,40.02899195998907,-105.30239881016314,8117210422
2022-01-14T16:09:22Z,1372.32,0.84,120,0,1257,1936.59,40.02899321727455,-105.30240283347666,8117210422
2022-01-14T16:09:23Z,1372.77,0.793,119,0,1258,1936.59,40.028994139283895,-105.30240903608501,8117210422
2022-01-14T16:09:24Z,1373.15,0.756,119,0,1259,1938.74,40.0289954803884,-105.30241364613175,8117210422
2022-01-14T16:09:25Z,1374.3,0.149,120,0,1260,1938.74,40.02900185063481,-105.30242429114878,8117210422
2022-01-14T16:09:26Z,1375.33,0.149,120,0,1261,1938.74,40.02900620922446,-105.30243510380387,8117210422
2022-01-14T16:09:27Z,1376.23,0.97,121,0,1262,1940.45,40.029008304700255,-105.30244650319219,8117210422
2022-01-14T16:09:28Z,1376.68,0.97,121,0,1263,1940.45,40.02900998108089,-105.30245161615312,8117210422
2022-01-14T16:09:29Z,1377.04,0.961,121,0,1264,1940.45,40.0290113221854,-105.30245547182858,8117210422
2022-01-14T16:09:30Z,1377.82,0.149,121,0,1265,1940.45,40.029017021879554,-105.30246125534177,8117210422
2022-01-14T16:09:31Z,1378.43,0.149,121,0,1266,1940.45,40.02901894971728,-105.3024682123214,8117210422
2022-01-14T16:09:32Z,1378.95,0.476,121,79,1267,1940.45,40.02902029082179,-105.30247441492975,8117210422
2022-01-14T16:09:33Z,1379.36,0.597,122,79,1268,1940.45,40.02902062609792,-105.30247952789068,8117210422
2022-01-14T16:09:34Z,1379.88,0.597,122,79,1269,1941.77,40.02902498468757,-105.3024819586426,8117210422
2022-01-14T16:09:35Z,1380.56,0.644,121,79,1270,1942.89,40.02902951091528,-105.30248732306063,8117210422
2022-01-14T16:09:36Z,1381.19,0.653,121,79,1271,1942.89,40.0290303491056,-105.30249629169703,8117210422
2022-01-14T16:09:37Z,1381.94,0.784,121,79,1272,1942.89,40.029032193124294,-105.30250475741923,8117210422
2022-01-14T16:09:38Z,1382,0.849,122,79,1273,1942.89,40.029031187295914,-105.30250668525696,8117210422
2022-01-14T16:09:39Z,1382.48,0.849,122,79,1274,1942.89,40.02903546206653,-105.30250878073275,8117210422
2022-01-14T16:09:40Z,1383.21,0.625,123,79,1275,1942.89,40.029041999951005,-105.3025097027421,8117210422
2022-01-14T16:09:41Z,1383.92,0.625,124,79,1276,1942.89,40.02904811874032,-105.30251204967499,8117210422
2022-01-14T16:09:42Z,1384.2,0.765,124,79,1277,1942.89,40.02904996275902,-105.302514731884,8117210422
2022-01-14T16:09:43Z,1384.65,0.765,124,79,1278,1944.25,40.02905381843448,-105.30251674354076,8117210422
2022-01-14T16:09:44Z,1385.42,0.662,123,79,1279,1944.25,40.02906027249992,-105.302520012483,8117210422
2022-01-14T16:09:45Z,1385.88,0.662,123,79,1280,1944.25,40.02906069159508,-105.30252671800554,8117210422
2022-01-14T16:09:46Z,1386.48,0.728,123,79,1281,1945.64,40.02906521782279,-105.30253074131906,8117210422
2022-01-14T16:09:47Z,1386.89,0.718,124,79,1282,1945.64,40.0290681514889,-105.30253359116614,8117210422
2022-01-14T16:09:48Z,1387.65,0.709,125,79,1283,1945.64,40.02907334826887,-105.30253937467933,8117210422
2022-01-14T16:09:49Z,1388.3,0.709,127,79,1284,1945.64,40.029078628867865,-105.30254264362156,8117210422
2022-01-14T16:09:50Z,1389.14,0.672,128,79,1285,1945.64,40.029085418209434,-105.30254691839218,8117210422
2022-01-14T16:09:51Z,1389.63,0.737,129,79,1286,1947.13,40.029088854789734,-105.30255127698183,8117210422
2022-01-14T16:09:52Z,1389.86,0.672,130,79,1287,1947.13,40.02909002825618,-105.30255421064794,8117210422
2022-01-14T16:09:53Z,1390.04,0.597,130,0,1288,1947.13,40.02909120172262,-105.30255605466664,8117210422
2022-01-14T16:09:54Z,1390.15,0.355,130,0,1289,1947.13,40.02909002825618,-105.30255655758083,8117210422
2022-01-14T16:09:55Z,1390.23,0.028,131,0,1290,1947.13,40.02908919006586,-105.30255697667599,8117210422
2022-01-14T16:09:56Z,1391.05,0.009,131,0,1291,1947.13,40.029086507856846,-105.30256586149335,8117210422
2022-01-14T16:09:57Z,1391.23,0.009,131,0,1292,1947.13,40.02908667549491,-105.3025681246072,8117210422
2022-01-14T16:09:58Z,1391.39,0.065,131,0,1293,1947.13,40.02908868715167,-105.30256896279752,8117210422
2022-01-14T16:09:59Z,1392.04,0.065,132,0,1294,1947.13,40.029092375189066,-105.30257508158684,8117210422
2022-01-14T16:10:00Z,1392.89,0.065,133,48,1295,1947.13,40.029095225036144,-105.3025842178613,8117210422
2022-01-14T16:10:01Z,1393.67,0.131,133,48,1296,1948.79,40.029101092368364,-105.30259025283158,8117210422
2022-01-14T16:10:02Z,1394.36,0.728,133,48,1297,1948.79,40.02910545095801,-105.30259603634477,8117210422
2022-01-14T16:10:03Z,1395.1,0.728,132,48,1298,1948.79,40.029111318290234,-105.30260031111538,8117210422
2022-01-14T16:10:04Z,1395.72,0.718,132,48,1299,1948.79,40.02911617979407,-105.30260374769568,8117210422
2022-01-14T16:10:05Z,1396.8,0.709,131,0,1300,1948.79,40.0291252322495,-105.30260869301856,8117210422
2022-01-14T16:10:06Z,1397.67,0.718,131,0,1301,1948.79,40.0291321054101,-105.30261363834143,8117210422
2022-01-14T16:10:07Z,1398.59,0.84,131,0,1302,1948.97,40.02913914620876,-105.30261925421655,8117210422
2022-01-14T16:10:08Z,1399.36,0.858,131,0,1303,1949.47,40.029144175350666,-105.30262562446296,8117210422
2022-01-14T16:10:09Z,1400.01,0.868,132,0,1304,1949.47,40.02914886921644,-105.30263040214777,8117210422
2022-01-14T16:10:10Z,1400.92,0.868,131,0,1305,1949.47,40.029156329110265,-105.30263476073742,8117210422
2022-01-14T16:10:11Z,1402.07,0.868,131,0,1306,1949.47,40.0291664712131,-105.30263794586062,8117210422
2022-01-14T16:10:12Z,1403.28,0.868,131,0,1307,1949.97,40.02917611040175,-105.30264481902122,8117210422
2022-01-14T16:10:13Z,1404.17,0.896,131,0,1308,1949.97,40.02918348647654,-105.30264875851572,8117210422
2022-01-14T16:10:14Z,1405.45,0.914,132,0,1309,1949.97,40.029195388779044,-105.3026492614299,8117210422
2022-01-14T16:10:15Z,1407.41,0.914,132,50,1310,1950.41,40.029213074594736,-105.30264758504927,8117210422
2022-01-14T16:10:16Z,1409.09,0.952,132,50,1311,1950.41,40.02922824583948,-105.30264783650637,8117210422
2022-01-14T16:10:17Z,1410.64,0.97,132,50,1312,1950.77,40.029241908341646,-105.30265152454376,8117210422
2022-01-14T16:10:18Z,1411.97,0.998,132,50,1313,1950.77,40.02925372682512,-105.30265470966697,8117210422
2022-01-14T16:10:19Z,1413.26,1.017,132,50,1314,1952.06,40.02926537767053,-105.30265538021922,8117210422
2022-01-14T16:10:20Z,1414.36,1.026,132,50,1315,1952.06,40.02927468158305,-105.30265999026597,8117210422
2022-01-14T16:10:21Z,1414.98,1.148,132,50,1316,1952.06,40.029280465096235,-105.302660074085,8117210422
2022-01-14T16:10:22Z,1416.07,1.157,132,50,1317,1952.06,40.029290188103914,-105.30266116373241,8117210422
2022-01-14T16:10:23Z,1417.39,1.017,132,50,1318,1952.06,40.02930209040642,-105.30266284011304,8117210422
2022-01-14T16:10:24Z,1418.33,1.017,132,50,1319,1951.95,40.02930988557637,-105.30266753397882,8117210422
2022-01-14T16:10:25Z,1419.05,1.064,131,50,1320,1951.95,40.029316088184714,-105.30267088674009,8117210422
2022-01-14T16:10:26Z,1419.92,1.064,131,50,1321,1951.95,40.02932354807854,-105.30267440713942,8117210422
2022-01-14T16:10:27Z,1420.89,0.942,131,50,1322,1951.95,40.02933209761977,-105.30267667025328,8117210422
2022-01-14T16:10:28Z,1422.59,0.942,131,50,1323,1952.08,40.02934718504548,-105.30267918482423,8117210422
2022-01-14T16:10:29Z,1424.24,0.942,131,50,1324,1952.08,40.029360596090555,-105.30268832109869,8117210422
2022-01-14T16:10:30Z,1425.48,1.008,131,0,1325,1953.45,40.02937140874565,-105.30269368551672,8117210422
2022-01-14T16:10:31Z,1426.39,1.138,131,0,1326,1953.45,40.029378114268184,-105.30270047485828,8117210422
2022-01-14T16:10:32Z,1426.98,1.138,131,0,1327,1954.14,40.029381634667516,-105.30270592309535,8117210422
2022-01-14T16:10:33Z,1427.38,1.129,132,0,1328,1954.14,40.02938414923847,-105.30270927585661,8117210422
2022-01-14T16:10:34Z,1428.09,1.064,131,58,1329,1954.14,40.029388424009085,-105.30271556228399,8117210422
2022-01-14T16:10:35Z,1428.86,0.98,132,58,1330,1954.14,40.02939311787486,-105.3027221839875,8117210422
2022-01-14T16:10:36Z,1429.6,0.952,132,60,1331,1956.03,40.029398147016764,-105.30272779986262,8117210422
2022-01-14T16:10:37Z,1430.27,0.933,131,60,1332,1956.03,40.02940493635833,-105.30272805131972,8117210422
2022-01-14T16:10:38Z,1430.89,0.924,131,60,1333,1956.03,40.02940971404314,-105.30273173935711,8117210422
2022-01-14T16:10:39Z,1431.49,0.905,131,58,1334,1957.14,40.02941407263279,-105.30273601412773,8117210422
2022-01-14T16:10:40Z,1432.18,0.877,131,58,1335,1957.14,40.029419688507915,-105.30273953452706,8117210422
2022-01-14T16:10:41Z,1432.82,0.858,130,58,1336,1957.14,40.02942488528788,-105.30274263583124,8117210422
2022-01-14T16:10:42Z,1433.59,0.84,130,58,1337,1957.14,40.029431506991386,-105.30274582095444,8117210422
2022-01-14T16:10:43Z,1434.33,0.83,130,55,1338,1957.14,40.02943812869489,-105.30274758115411,8117210422
2022-01-14T16:10:44Z,1434.94,0.83,130,55,1339,1957.14,40.02944231964648,-105.30275235883892,8117210422
2022-01-14T16:10:45Z,1435.12,0.821,130,55,1340,1957.14,40.02944433130324,-105.30275135301054,8117210422
2022-01-14T16:10:46Z,1435.55,0.793,131,55,1341,1957.14,40.029447600245476,-105.30275428667665,8117210422
2022-01-14T16:10:47Z,1436.05,0.644,131,55,1342,1958.64,40.029452377930284,-105.30275504104793,8117210422
2022-01-14T16:10:48Z,1436.68,0.616,132,55,1343,1958.64,40.02945908345282,-105.3027549572289,8117210422
2022-01-14T16:10:49Z,1437.29,0.616,132,55,1344,1958.64,40.02946310676634,-105.3027597349137,8117210422
2022-01-14T16:10:50Z,1438.02,0.644,132,58,1345,1960.03,40.029467549175024,-105.30276627279818,8117210422
2022-01-14T16:10:51Z,1438.72,0.644,132,58,1346,1960.03,40.029471488669515,-105.30277264304459,8117210422
2022-01-14T16:10:52Z,1439.25,0.662,133,58,1347,1960.03,40.029474925249815,-105.30277700163424,8117210422
2022-01-14T16:10:53Z,1440.04,0.662,133,58,1348,1960.03,40.02948213368654,-105.30277976766229,8117210422
2022-01-14T16:10:54Z,1440.58,0.672,133,58,1349,1961.12,40.029487665742636,-105.30277834273875,8117210422
2022-01-14T16:10:55Z,1440.88,0.662,132,58,1350,1961.12,40.02949043177068,-105.302779013291,8117210422
2022-01-14T16:10:56Z,1441.11,0.653,133,58,1351,1961.12,40.02949177287519,-105.30278177931905,8117210422
2022-01-14T16:10:57Z,1441.48,0.644,133,58,1352,1961.12,40.02949462272227,-105.30278412625194,8117210422
