timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:10:58Z,1442.09,0.597,133,58,1353,1961.12,40.02949956804514,-105.30278714373708,8117210422
2022-01-14T16:10:59Z,1442.46,0.579,133,58,1354,1961.12,40.02950250171125,-105.30278923921287,8117210422
2022-01-14T16:11:00Z,1443.54,0.569,132,58,1355,1962.1,40.02950878813863,-105.30279896222055,8117210422
2022-01-14T16:11:01Z,1444.08,0.579,132,58,1356,1962.1,40.02951222471893,-105.30280348844826,8117210422
2022-01-14T16:11:02Z,1444.79,0.569,132,58,1357,1962.1,40.02951800823212,-105.30280726030469,8117210422
2022-01-14T16:11:03Z,1445.7,0.634,132,58,1358,1962.67,40.02952538430691,-105.30281195417047,8117210422
2022-01-14T16:11:04Z,1446.67,0.756,132,58,1359,1962.67,40.029534017667174,-105.30281455256045,8117210422
2022-01-14T16:11:05Z,1447.72,0.858,132,58,1360,1962.67,40.02954323776066,-105.30281773768365,8117210422
2022-01-14T16:11:06Z,1448.52,0.952,132,58,1361,1962.67,40.02954893745482,-105.30282360501587,8117210422
2022-01-14T16:11:07Z,1449.24,0.952,132,58,1362,1962.84,40.029555559158325,-105.30282502993941,8117210422
2022-01-14T16:11:08Z,1450.29,0.914,132,58,1363,1962.84,40.02956519834697,-105.30282637104392,8117210422
2022-01-14T16:11:09Z,1451.47,0.914,133,58,1364,1962.84,40.029575843364,-105.30282662250102,8117210422
2022-01-14T16:11:10Z,1452.78,0.933,133,58,1365,1962.84,40.029587829485536,-105.3028260357678,8117210422
2022-01-14T16:11:11Z,1454.03,0.998,134,58,1366,1962.7,40.029599061235785,-105.30282570049167,8117210422
2022-01-14T16:11:12Z,1455.33,1.026,135,58,1367,1962.7,40.02961062826216,-105.30282796360552,8117210422
2022-01-14T16:11:13Z,1456.4,1.045,135,58,1368,1963.45,40.02961984835565,-105.30283223837614,8117210422
2022-01-14T16:11:14Z,1457.35,1.064,135,58,1369,1963.38,40.02962797880173,-105.30283567495644,8117210422
2022-01-14T16:11:15Z,1458.46,1.064,136,58,1370,1963.38,40.02963694743812,-105.30284154228866,8117210422
2022-01-14T16:11:16Z,1459.57,1.054,136,58,1371,1963.38,40.02964407205582,-105.30285084620118,8117210422
2022-01-14T16:11:17Z,1460.21,1.054,136,58,1372,1963.38,40.0296485144645,-105.30285554006696,8117210422
2022-01-14T16:11:18Z,1461.13,1.054,135,58,1373,1963.38,40.02965237013996,-105.3028654307127,8117210422
2022-01-14T16:11:19Z,1462.22,1.017,135,58,1374,1964.13,40.02965396270156,-105.30287825502455,8117210422
2022-01-14T16:11:20Z,1462.97,1.008,134,58,1375,1964.13,40.02965454943478,-105.30288730747998,8117210422
2022-01-14T16:11:21Z,1463.3,1.008,134,0,1376,1964.13,40.029656225815415,-105.30289074406028,8117210422
2022-01-14T16:11:22Z,1463.49,0.998,134,0,1377,1964.13,40.02965505234897,-105.30289309099317,8117210422
2022-01-14T16:11:23Z,1464.13,0.952,133,0,1378,1964.13,40.02965345978737,-105.30290038324893,8117210422
2022-01-14T16:11:24Z,1464.2,0.886,132,0,1379,1964.13,40.02965262159705,-105.30290080234408,8117210422
2022-01-14T16:11:25Z,1464.26,0.858,132,0,1380,1964.57,40.029651867225766,-105.30290088616312,8117210422
2022-01-14T16:11:26Z,1464.35,0.028,132,0,1381,1964.57,40.0296519510448,-105.30290239490569,8117210422
2022-01-14T16:11:27Z,1464.52,0.019,131,0,1382,1964.57,40.02965396270156,-105.30290541239083,8117210422
2022-01-14T16:11:28Z,1465.02,0.019,131,0,1383,1964.57,40.02965840511024,-105.30291094444692,8117210422
2022-01-14T16:11:29Z,1465.9,0.019,130,0,1384,1965.26,40.02966519445181,-105.30291924253106,8117210422
2022-01-14T16:11:30Z,1466.66,0.019,130,0,1385,1965.26,40.029669888317585,-105.30292586423457,8117210422
2022-01-14T16:11:31Z,1467.53,0.131,129,0,1386,1965.26,40.02967642620206,-105.30293173156679,8117210422
2022-01-14T16:11:32Z,1468.34,0.131,129,0,1387,1965.6,40.029682628810406,-105.30293701216578,8117210422
2022-01-14T16:11:33Z,1468.96,0.149,129,0,1388,1965.6,40.02968757413328,-105.30294070020318,8117210422
2022-01-14T16:11:34Z,1469.31,0.149,129,0,1389,1965.6,40.029691429808736,-105.30293902382255,8117210422
2022-01-14T16:11:35Z,1470.19,0.112,129,0,1390,1966.05,40.02969905734062,-105.30293516814709,8117210422
2022-01-14T16:11:36Z,1470.19,0.112,129,0,1391,1966.59,40.02969863824546,-105.30293659307063,8117210422
2022-01-14T16:11:37Z,1471.05,0.103,128,0,1392,1966.05,40.02970567904413,-105.30293223448098,8117210422
2022-01-14T16:11:38Z,1472.19,0.131,126,0,1393,1966.05,40.02971573732793,-105.30292904935777,8117210422
2022-01-14T16:11:39Z,1472.85,0.131,125,0,1394,1966.05,40.02972185611725,-105.30293064191937,8117210422
2022-01-14T16:11:40Z,1474.01,0.131,124,0,1395,1966.53,40.02973216585815,-105.30293298885226,8117210422
2022-01-14T16:11:41Z,1475.46,0.616,124,0,1396,1967.29,40.029744151979685,-105.30294002965093,8117210422
2022-01-14T16:11:42Z,1476.31,0.952,125,0,1397,1967.29,40.02975085750222,-105.30294480733573,8117210422
2022-01-14T16:11:43Z,1477.36,0.952,126,0,1398,1967.29,40.029759826138616,-105.30294883064926,8117210422
2022-01-14T16:11:44Z,1478.95,0.98,128,0,1399,1967.47,40.02977306954563,-105.30295595526695,8117210422
2022-01-14T16:11:45Z,1480.25,0.98,128,0,1400,1967.47,40.02978161908686,-105.30296651646495,8117210422
2022-01-14T16:11:46Z,1481.96,1.138,129,0,1401,1968.16,40.029792515560985,-105.30298068188131,8117210422
2022-01-14T16:11:47Z,1483.46,1.194,130,0,1402,1968.3,40.02980005927384,-105.30299543403089,8117210422
2022-01-14T16:11:48Z,1484.63,1.316,132,0,1403,1968.76,40.02980500459671,-105.30300758779049,8117210422
2022-01-14T16:11:49Z,1486.13,1.353,132,0,1404,1968.76,40.029811123386025,-105.30302317813039,8117210422
2022-01-14T16:11:50Z,1487.66,1.381,134,58,1405,1968.76,40.02981523051858,-105.30304044485092,8117210422
2022-01-14T16:11:51Z,1488.84,1.381,134,58,1406,1968.67,40.02981489524245,-105.30305461026728,8117210422
2022-01-14T16:11:52Z,1490.42,1.381,134,58,1407,1968.67,40.02981623634696,-105.30307296663523,8117210422
2022-01-14T16:11:53Z,1492.13,1.39,134,58,1408,1968.15,40.0298192538321,-105.30309266410768,8117210422
2022-01-14T16:11:54Z,1494.29,1.39,135,58,1409,1967.36,40.02983048558235,-105.30311328358948,8117210422
2022-01-14T16:11:55Z,1496.77,1.437,134,58,1410,1968.57,40.029845321550965,-105.30313532799482,8117210422
2022-01-14T16:11:56Z,1499.25,1.474,135,86,1411,1967.84,40.0298591516912,-105.30315821059048,8117210422
2022-01-14T16:11:57Z,1501.32,1.558,135,86,1412,1967.84,40.02986895851791,-105.30317891389132,8117210422
2022-01-14T16:11:58Z,1503.4,1.913,135,87,1413,1968.69,40.029878094792366,-105.3032005392015,8117210422
2022-01-14T16:11:59Z,1505.89,1.987,134,87,1414,1968.05,40.02988429740071,-105.30322878621519,8117210422
2022-01-14T16:12:00Z,1508.92,2.081,134,88,1415,1967.56,40.02989360131323,-105.30326214618981,8117210422
2022-01-14T16:12:01Z,1511.65,2.239,133,88,1416,1967.3,40.02990374341607,-105.30329131521285,8117210422
2022-01-14T16:12:02Z,1513.91,2.781,133,91,1417,1968.44,40.029915226623416,-105.30331335961819,8117210422
2022-01-14T16:12:03Z,1515.92,2.781,133,91,1418,1968.29,40.029928302392364,-105.30332962051034,8117210422
2022-01-14T16:12:04Z,1517.49,2.566,133,91,1419,1968.29,40.02993928268552,-105.30334135517478,8117210422
2022-01-14T16:12:05Z,1518.75,2.417,133,91,1420,1969.28,40.02994867041707,-105.30334965325892,8117210422
2022-01-14T16:12:06Z,1519.84,2.258,133,91,1421,1969.41,40.02995654940605,-105.30335795134306,8117210422
2022-01-14T16:12:07Z,1520.69,2.099,133,91,1422,1969.41,40.02996183000505,-105.30336524359882,8117210422
2022-01-14T16:12:08Z,1521.77,1.903,134,91,1423,1969.41,40.02997163683176,-105.30336717143655,8117210422
2022-01-14T16:12:09Z,1522.87,1.4,135,91,1424,1970.4,40.02998135983944,-105.30337010510266,8117210422
2022-01-14T16:12:10Z,1523.84,1.148,134,81,1425,1970.4,40.02999016083777,-105.30337119475007,8117210422
2022-01-14T16:12:11Z,1525.47,1.101,134,81,1426,1970.4,40.03000474534929,-105.30337370932102,8117210422
2022-01-14T16:12:12Z,1526.64,1.148,134,56,1427,1971.36,40.030014803633094,-105.30337806791067,8117210422
2022-01-14T16:12:13Z,1527.91,1.232,135,56,1428,1971.36,40.030026119202375,-105.3033802472055,8117210422
2022-01-14T16:12:14Z,1529.27,1.232,135,56,1429,1971.36,40.03003844060004,-105.30337798409164,8117210422
2022-01-14T16:12:15Z,1530.81,1.222,135,56,1430,1972.27,40.03005210310221,-105.3033747151494,8117210422
2022-01-14T16:12:16Z,1531.95,1.26,135,56,1431,1972.27,40.03006232902408,-105.30337253585458,8117210422
2022-01-14T16:12:17Z,1532.75,1.26,135,56,1432,1972.27,40.030069537460804,-105.30337396077812,8117210422
2022-01-14T16:12:18Z,1533.47,1.241,135,56,1433,1972.27,40.03007574006915,-105.30337697826326,8117210422
2022-01-14T16:12:19Z,1534.56,1.148,135,56,1434,1973.07,40.03008487634361,-105.30338192358613,8117210422
2022-01-14T16:12:20Z,1536.02,1.054,135,56,1435,1973.07,40.030097449198365,-105.3033871203661,8117210422
2022-01-14T16:12:21Z,1537.38,1.054,135,56,1436,1973.07,40.03010926768184,-105.30339122749865,8117210422
2022-01-14T16:12:22Z,1538.55,1.101,135,52,1437,1974.12,40.03011932596564,-105.30339550226927,8117210422
2022-01-14T16:12:23Z,1539.82,1.129,135,52,1438,1974.12,40.030130725353956,-105.30339617282152,8117210422
2022-01-14T16:12:24Z,1540.69,1.129,135,52,1439,1974.12,40.030138520523906,-105.3033937420696,8117210422
2022-01-14T16:12:25Z,1541.97,1.129,135,52,1440,1973.73,40.03014891408384,-105.30338636599481,8117210422
2022-01-14T16:12:26Z,1543.28,1.129,135,52,1441,1974.29,40.03015930764377,-105.30337890610099,8117210422
2022-01-14T16:12:27Z,1544.63,1.129,135,52,1442,1974.29,40.03017062321305,-105.30337320640683,8117210422
2022-01-14T16:12:28Z,1545.93,1.148,135,52,1443,1974.29,40.03018177114427,-105.30336851254106,8117210422
2022-01-14T16:12:29Z,1547.15,1.157,135,52,1444,1974.72,40.03019249998033,-105.30336507596076,8117210422
2022-01-14T16:12:30Z,1548.33,1.166,135,52,1445,1974.72,40.03020306117833,-105.30336314812303,8117210422
2022-01-14T16:12:31Z,1549.57,1.166,135,52,1446,1974.72,40.030214209109545,-105.30336172319949,8117210422
2022-01-14T16:12:32Z,1550.63,1.166,135,52,1447,1974.3,40.03022284246981,-105.30335535295308,8117210422
2022-01-14T16:12:33Z,1551.67,1.166,135,52,1448,1974.3,40.030232230201364,-105.30335476621985,8117210422
2022-01-14T16:12:34Z,1552.8,1.166,135,52,1449,1974.3,40.0302423723042,-105.30335627496243,8117210422
2022-01-14T16:12:35Z,1554.04,1.166,135,52,1450,1974.3,40.03025352023542,-105.30335468240082,8117210422
2022-01-14T16:12:36Z,1556,1.166,134,52,1451,1975.14,40.03027120605111,-105.30335744842887,8117210422
2022-01-14T16:12:37Z,1557.79,1.166,134,52,1452,1975.14,40.03028738312423,-105.30335811898112,8117210422
2022-01-14T16:12:38Z,1559.54,1.194,134,52,1453,1975.12,40.030303141102195,-105.3033607173711,8117210422
2022-01-14T16:12:39Z,1561.76,1.222,134,52,1454,1975.12,40.030322754755616,-105.30336608178914,8117210422
2022-01-14T16:12:40Z,1563.71,1.241,134,60,1455,1974.98,40.030339770019054,-105.30337178148329,8117210422
2022-01-14T16:12:41Z,1565.78,1.362,135,60,1456,1974.98,40.03035728819668,-105.30338075011969,8117210422
2022-01-14T16:12:42Z,1567.8,1.446,134,60,1457,1974.81,40.03037421964109,-105.30338971875608,8117210422
2022-01-14T16:12:43Z,1569.4,1.558,134,60,1458,1975.88,40.03038729541004,-105.303397430107,8117210422
2022-01-14T16:12:44Z,1570.8,1.605,134,60,1459,1975.9,40.03039861097932,-105.30340489000082,8117210422
2022-01-14T16:12:45Z,1572.35,1.605,134,60,1460,1975.9,40.030411183834076,-105.3034127689898,8117210422
2022-01-14T16:12:46Z,1573.83,1.577,133,60,1461,1975.9,40.03042350523174,-105.30341930687428,8117210422
2022-01-14T16:12:47Z,1575.46,1.577,132,60,1462,1976.04,40.03043792210519,-105.30342383310199,8117210422
2022-01-14T16:12:48Z,1576.99,1.558,132,60,1463,1977.01,40.030451249331236,-105.30342844314873,8117210422
2022-01-14T16:12:49Z,1578.48,1.558,132,62,1464,1977.01,40.03046424128115,-105.30343246646225,8117210422
2022-01-14T16:12:50Z,1580.29,1.549,131,62,1465,1977.2,40.03048033453524,-105.30343640595675,8117210422
2022-01-14T16:12:51Z,1582.02,1.54,131,62,1466,1977.2,40.030495673418045,-105.30344093218446,8117210422
2022-01-14T16:12:52Z,1583.84,1.54,131,62,1467,1977.38,40.03051143139601,-105.30344805680215,8117210422
2022-01-14T16:12:53Z,1585.4,1.558,131,62,1468,1977.38,40.03052425570786,-105.30345551669598,8117210422
2022-01-14T16:12:54Z,1586.93,1.568,131,61,1469,1977.44,40.030537834391,-105.30345886945724,8117210422
2022-01-14T16:12:55Z,1588.62,1.568,131,61,1470,1977.44,40.03055300563574,-105.3034574445337,8117210422
2022-01-14T16:12:56Z,1590.4,1.568,130,61,1471,1977.44,40.03056960180402,-105.30345861800015,8117210422
2022-01-14T16:12:57Z,1592.07,1.568,130,61,1472,1978.16,40.03058393485844,-105.30346490442753,8117210422
2022-01-14T16:12:58Z,1593.97,1.586,130,61,1473,1978.16,40.03059944137931,-105.30347445979714,8117210422
2022-01-14T16:12:59Z,1595.72,1.586,130,61,1474,1977.68,40.030612936243415,-105.30348535627127,8117210422
2022-01-14T16:13:00Z,1597.37,1.596,130,61,1475,1978.47,40.0306242518127,-105.30349809676409,8117210422
2022-01-14T16:13:01Z,1599.01,1.596,130,60,1476,1978.47,40.03063372336328,-105.30351284891367,8117210422
2022-01-14T16:13:02Z,1600.74,1.596,129,60,1477,1977.86,40.0306430272758,-105.30352910980582,8117210422
2022-01-14T16:13:03Z,1602.46,1.605,129,63,1478,1978.66,40.03065291792154,-105.30354528687894,8117210422
2022-01-14T16:13:04Z,1603.98,1.614,129,63,1479,1978.66,40.030663311481476,-105.30355693772435,8117210422
2022-01-14T16:13:05Z,1605.48,1.633,128,63,1480,1978.66,40.030675046145916,-105.30356733128428,8117210422
2022-01-14T16:13:06Z,1606.94,1.633,128,63,1481,1979.13,40.03068510442972,-105.30357839539647,8117210422
2022-01-14T16:13:07Z,1608.2,1.633,127,63,1482,1979.13,40.030692145228386,-105.30359021387994,8117210422
2022-01-14T16:13:08Z,1609.25,1.633,127,63,1483,1979.13,40.030694995075464,-105.30360203236341,8117210422
2022-01-14T16:13:09Z,1610.21,1.624,126,61,1484,1980.26,40.03069834783673,-105.30361259356141,8117210422
2022-01-14T16:13:10Z,1611.3,1.596,126,60,1485,1980.26,40.03070547245443,-105.3036215621978,8117210422
2022-01-14T16:13:11Z,1612.59,1.484,125,60,1486,1979.96,40.030714105814695,-105.30363178811967,8117210422
2022-01-14T16:13:12Z,1614.21,1.465,125,60,1487,1981.14,40.030726259574294,-105.30364251695573,8117210422
2022-01-14T16:13:13Z,1615.65,1.465,124,60,1488,1981.14,40.03073740750551,-105.30365190468729,8117210422
2022-01-14T16:13:14Z,1616.69,1.465,124,60,1489,1981.14,40.030744448304176,-105.30365995131433,8117210422
2022-01-14T16:13:15Z,1617.82,1.456,124,60,1490,1981.04,40.030751740559936,-105.30366950668395,8117210422
2022-01-14T16:13:16Z,1619.04,1.39,124,60,1491,1982.24,40.03075945191085,-105.30367973260581,8117210422
2022-01-14T16:13:17Z,1620.09,1.362,125,60,1492,1982.24,40.03076624125242,-105.30368853360415,8117210422
2022-01-14T16:13:18Z,1621.32,1.353,125,60,1493,1982.24,40.03077504225075,-105.30369708314538,8117210422
2022-01-14T16:13:19Z,1622.42,1.334,125,60,1494,1982.34,40.03078241832554,-105.30370588414371,8117210422
2022-01-14T16:13:20Z,1623.3,1.334,126,60,1495,1983.54,40.03078778274357,-105.3037135116756,8117210422
2022-01-14T16:13:21Z,1624.22,1.325,126,60,1496,1983.54,40.030793314799666,-105.30372155830264,8117210422
2022-01-14T16:13:22Z,1625.42,1.278,126,60,1497,1983.54,40.03080136142671,-105.30373086221516,8117210422
2022-01-14T16:13:23Z,1626.39,1.278,126,60,1498,1983.54,40.03080764785409,-105.3037391602993,8117210422
2022-01-14T16:13:24Z,1627.29,1.278,126,60,1499,1984.63,40.03081049770117,-105.30374913476408,8117210422
2022-01-14T16:13:25Z,1628.2,1.26,125,60,1500,1984.63,40.03081301227212,-105.30375936068594,8117210422
2022-01-14T16:13:26Z,1629.16,1.241,124,60,1501,1984.82,40.0308174546808,-105.30376908369362,8117210422
2022-01-14T16:13:27Z,1630.18,1.222,123,60,1502,1985.72,40.03082198090851,-105.30377956107259,8117210422
2022-01-14T16:13:28Z,1631.07,1.222,123,60,1503,1985.72,40.03082189708948,-105.30379003845155,8117210422
2022-01-14T16:13:29Z,1631.86,1.204,123,60,1504,1985.72,40.03082323819399,-105.30379909090698,8117210422
2022-01-14T16:13:30Z,1632.88,1.185,124,60,1505,1985.72,40.03082290291786,-105.30381107702851,8117210422
2022-01-14T16:13:31Z,1634,1.166,125,60,1506,1986.48,40.030823992565274,-105.30382440425456,8117210422
2022-01-14T16:13:32Z,1635.12,1.166,126,60,1507,1986.48,40.03082726150751,-105.30383697710931,8117210422
2022-01-14T16:13:33Z,1636.14,1.157,126,60,1508,1986.48,40.03082927316427,-105.30384862795472,8117210422
2022-01-14T16:13:34Z,1637.48,1.157,127,60,1509,1987.09,40.03083505667746,-105.30386237427592,8117210422
2022-01-14T16:13:35Z,1638.6,1.157,128,60,1510,1987.09,40.03084125928581,-105.30387310311198,8117210422
2022-01-14T16:13:36Z,1640.08,1.157,128,60,1511,1987.49,40.03085131756961,-105.3038845025003,8117210422
2022-01-14T16:13:37Z,1641.52,1.157,129,60,1512,1988.12,40.0308607891202,-105.30389606952667,8117210422
2022-01-14T16:13:38Z,1642.79,1.157,129,60,1513,1988.12,40.030866991728544,-105.3039085585624,8117210422
2022-01-14T16:13:39Z,1644.04,1.157,130,60,1514,1988.24,40.03087420016527,-105.30391970649362,8117210422
2022-01-14T16:13:40Z,1645.49,1.166,130,60,1515,1988.24,40.0308848451823,-105.30392968095839,8117210422
2022-01-14T16:13:41Z,1646.84,1.166,130,56,1516,1988.78,40.030894903466105,-105.30393873341382,8117210422
2022-01-14T16:13:42Z,1648.26,1.166,130,54,1517,1988.78,40.0309073086828,-105.30394309200346,8117210422
2022-01-14T16:13:43Z,1649.67,1.176,130,54,1518,1988.78,40.030919797718525,-105.30394652858377,8117210422
2022-01-14T16:13:44Z,1650.93,1.176,130,54,1519,1989.34,40.03093111328781,-105.30394753441215,8117210422
2022-01-14T16:13:45Z,1652.13,1.185,130,55,1520,1989.34,40.030942261219025,-105.30394837260246,8117210422
2022-01-14T16:13:46Z,1653.22,1.185,130,55,1521,1989.01,40.0309503916651,-105.30395558103919,8117210422
2022-01-14T16:13:47Z,1654.2,1.185,130,55,1522,1989.59,40.030958438292146,-105.30396052636206,8117210422
2022-01-14T16:13:48Z,1655.12,1.176,130,55,1523,1989.59,40.030966652557254,-105.30396421439946,8117210422
2022-01-14T16:13:49Z,1656.27,1.157,131,55,1524,1989.59,40.030975034460425,-105.30397209338844,8117210422
2022-01-14T16:13:50Z,1657.57,1.138,131,55,1525,1989.59,40.03098609857261,-105.30397863127291,8117210422
2022-01-14T16:13:51Z,1659.31,1.138,131,55,1526,1990.28,40.03100168891251,-105.3039846662432,8117210422
2022-01-14T16:13:52Z,1660.84,1.138,131,55,1527,1989.66,40.03101484850049,-105.30399028211832,8117210422
2022-01-14T16:13:53Z,1662.72,1.157,131,55,1528,1990.28,40.03103094175458,-105.30399765819311,8117210422
2022-01-14T16:13:54Z,1664.01,1.176,131,61,1529,1990.28,40.03104175440967,-105.30400335788727,8117210422
2022-01-14T16:13:55Z,1665.45,1.194,130,61,1530,1990.28,40.031054159626365,-105.30400805175304,8117210422
2022-01-14T16:13:56Z,1667.18,1.213,131,61,1531,1990.84,40.0310695823282,-105.30401199124753,8117210422
2022-01-14T16:13:57Z,1668.83,1.241,131,62,1532,1990.84,40.03108425065875,-105.30401593074203,8117210422
2022-01-14T16:13:58Z,1670.18,1.297,130,62,1533,1990.84,40.031096152961254,-105.30401961877942,8117210422
2022-01-14T16:13:59Z,1671.77,1.334,130,62,1534,1991.26,40.031110318377614,-105.30402297154069,8117210422
2022-01-14T16:14:00Z,1673.3,1.344,129,61,1535,1990.64,40.03112414851785,-105.30402531847358,8117210422
2022-01-14T16:14:01Z,1675.07,1.362,129,61,1536,1991.04,40.03114007413387,-105.30402808450162,8117210422
2022-01-14T16:14:02Z,1676.97,1.381,129,60,1537,1991.04,40.03115692175925,-105.30403210781515,8117210422
2022-01-14T16:14:03Z,1678.72,1.4,129,60,1538,1991.41,40.031171925365925,-105.30403822660446,8117210422
2022-01-14T16:14:04Z,1680.3,1.428,128,60,1539,1991.41,40.03118500113487,-105.30404551886022,8117210422
2022-01-14T16:14:05Z,1681.73,1.437,128,60,1540,1991.41,40.031196819618344,-105.30405222438276,8117210422
2022-01-14T16:14:06Z,1683.32,1.437,127,61,1541,1991.49,40.031209979206324,-105.30405960045755,8117210422
2022-01-14T16:14:07Z,1685.03,1.446,126,61,1542,1991.49,40.03122380934656,-105.304068736732,8117210422
2022-01-14T16:14:08Z,1686.63,1.446,125,61,1543,1991.49,40.03123730421066,-105.30407569371164,8117210422
2022-01-14T16:14:09Z,1688.16,1.465,125,61,1544,1992.05,40.031250631436706,-105.30408021993935,8117210422
2022-01-14T16:14:10Z,1689.82,1.465,124,61,1545,1992.05,40.03126513212919,-105.30408508144319,8117210422
2022-01-14T16:14:11Z,1691.68,1.474,124,58,1546,1992.67,40.03128080628812,-105.3040930442512,8117210422
2022-01-14T16:14:12Z,1693.44,1.474,124,58,1547,1992.15,40.031294636428356,-105.30410310253501,8117210422
2022-01-14T16:14:13Z,1695.25,1.484,124,60,1548,1992.15,40.03130762837827,-105.30411642976105,8117210422
2022-01-14T16:14:14Z,1697.33,1.502,124,60,1549,1991.95,40.03132154233754,-105.3041329421103,8117210422
2022-01-14T16:14:15Z,1699.64,1.521,124,60,1550,1991.95,40.03133679740131,-105.30415146611631,8117210422
2022-01-14T16:14:16Z,1701.8,1.54,124,60,1551,1991.79,40.03135255537927,-105.30416630208492,8117210422
2022-01-14T16:14:17Z,1703.52,1.586,124,60,1552,1991.79,40.031366888433695,-105.30417434871197,8117210422
2022-01-14T16:14:18Z,1705.42,1.605,124,60,1553,1992.58,40.03138323314488,-105.30418063513935,8117210422
2022-01-14T16:14:19Z,1707.49,1.624,123,60,1554,1992.58,40.031401170417666,-105.30418759211898,8117210422
2022-01-14T16:14:20Z,1709.49,1.633,123,75,1555,1993.72,40.031418688595295,-105.30419421382248,8117210422
2022-01-14T16:14:21Z,1711.31,1.642,123,75,1556,1993.07,40.03143444657326,-105.30419982969761,8117210422
2022-01-14T16:14:22Z,1713.16,1.708,123,75,1557,1994.41,40.03145070746541,-105.30420460738242,8117210422
2022-01-14T16:14:23Z,1714.93,1.782,123,75,1558,1994.41,40.031466130167246,-105.30420972034335,8117210422
2022-01-14T16:14:24Z,1716.56,1.829,123,81,1559,1994.41,40.031479708850384,-105.30421718023717,8117210422
2022-01-14T16:14:25Z,1717.96,1.829,124,81,1560,1995.67,40.03149135969579,-105.30422396957874,8117210422
2022-01-14T16:14:26Z,1719.6,1.819,125,81,1561,1995.67,40.03150477074087,-105.30423218384385,8117210422
2022-01-14T16:14:27Z,1721.17,1.819,125,81,1562,1995.22,40.03151658922434,-105.30424249358475,8117210422
2022-01-14T16:14:28Z,1722.62,1.829,125,81,1563,1995.94,40.03152782097459,-105.30425104312599,8117210422
2022-01-14T16:14:29Z,1723.89,1.829,126,81,1564,1995.94,40.03153804689646,-105.30425858683884,8117210422
2022-01-14T16:14:30Z,1725.24,1.81,126,81,1565,1995.94,40.0315495301038,-105.30426395125687,8117210422
2022-01-14T16:14:31Z,1726.45,1.773,126,81,1566,1995.77,40.031559420749545,-105.30426998622715,8117210422
2022-01-14T16:14:32Z,1727.71,1.745,126,81,1567,1995.77,40.03157082013786,-105.30427325516939,8117210422
