timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:14:33Z,1729.73,1.745,126,59,1568,1995.77,40.03158909268677,-105.30427526682615,8117210422
2022-01-14T16:14:34Z,1732.28,1.736,126,59,1569,1995.36,40.03161197528243,-105.30427719466388,8117210422
2022-01-14T16:14:35Z,1735.04,1.81,126,59,1570,1994.79,40.03163678571582,-105.30427929013968,8117210422
2022-01-14T16:14:36Z,1738.32,1.959,125,86,1571,1994.39,40.03166612237692,-105.30428398400545,8117210422
2022-01-14T16:14:37Z,1741.54,2.155,126,87,1572,1994.29,40.03169503994286,-105.30428817495704,8117210422
2022-01-14T16:14:38Z,1744.7,2.958,126,87,1573,1994.29,40.03172320313752,-105.30429345555604,8117210422
2022-01-14T16:14:39Z,1747.49,3.014,126,87,1574,1994.52,40.031747594475746,-105.30430141836405,8117210422
2022-01-14T16:14:40Z,1750.15,3.023,127,88,1575,1995.32,40.03177081234753,-105.30431021936238,8117210422
2022-01-14T16:14:41Z,1751.98,2.939,126,89,1576,1995.32,40.03178682178259,-105.30431482940912,8117210422
2022-01-14T16:14:42Z,1753.31,2.902,127,89,1577,1995.32,40.0317982211709,-105.30431969091296,8117210422
2022-01-14T16:14:43Z,1754.75,2.594,127,89,1578,1996,40.03181096166372,-105.30432312749326,8117210422
2022-01-14T16:14:44Z,1755.9,2.221,127,89,1579,1996,40.031821271404624,-105.30432379804552,8117210422
2022-01-14T16:14:45Z,1757.32,2.043,127,89,1580,1996,40.031834011897445,-105.30432279221714,8117210422
2022-01-14T16:14:46Z,1759.27,1.847,128,89,1581,1996.57,40.031851613894105,-105.3043243009597,8117210422
2022-01-14T16:14:47Z,1761.43,1.847,128,89,1582,1997,40.0318708922714,-105.30432740226388,8117210422
2022-01-14T16:14:48Z,1763.53,1.941,128,89,1583,1997,40.03188983537257,-105.30433293431997,8117210422
2022-01-14T16:14:49Z,1765.43,2.249,128,89,1584,1997.32,40.03190618008375,-105.3043398912996,8117210422
2022-01-14T16:14:50Z,1767.42,2.295,129,89,1585,1997.6,40.031923446804285,-105.30434617772698,8117210422
2022-01-14T16:14:51Z,1769.43,2.295,129,89,1586,1997.96,40.03194130025804,-105.30435003340244,8117210422
2022-01-14T16:14:52Z,1771.44,2.165,130,89,1587,1997.96,40.03195873461664,-105.30435631982982,8117210422
2022-01-14T16:14:53Z,1773.39,2.137,130,89,1588,1997.96,40.03197541460395,-105.30436361208558,8117210422
2022-01-14T16:14:54Z,1775.46,2.081,130,89,1589,1998.3,40.031993268057704,-105.30437073670328,8117210422
2022-01-14T16:14:55Z,1777.21,2.025,130,89,1590,1998.3,40.03200860694051,-105.30437509529293,8117210422
2022-01-14T16:14:56Z,1778.87,2.015,130,60,1591,1998.92,40.03202344290912,-105.3043784480542,8117210422
2022-01-14T16:14:57Z,1780.77,2.015,130,60,1592,1998.92,40.03204012289643,-105.3043834771961,8117210422
2022-01-14T16:14:58Z,1782.77,1.857,129,62,1593,1999.41,40.03205764107406,-105.304388506338,8117210422
2022-01-14T16:14:59Z,1784.67,1.838,129,62,1594,1999.41,40.03207356669009,-105.30439672060311,8117210422
2022-01-14T16:15:00Z,1786.52,1.829,129,62,1595,2000.01,40.03208940848708,-105.3044038452208,8117210422
2022-01-14T16:15:01Z,1788.08,1.791,129,62,1596,2000.01,40.032102819532156,-105.30440929345787,8117210422
2022-01-14T16:15:02Z,1789.4,1.764,129,62,1597,2000.41,40.03211472183466,-105.30441138893366,8117210422
2022-01-14T16:15:03Z,1790.64,1.726,130,62,1598,2001.26,40.03212561830878,-105.3044144064188,8117210422
2022-01-14T16:15:04Z,1791.65,1.68,130,62,1599,2001.26,40.03213467076421,-105.30441608279943,8117210422
2022-01-14T16:15:05Z,1792.45,1.633,129,62,1600,2001.26,40.032142382115126,-105.30441692098975,8117210422
2022-01-14T16:15:06Z,1793.56,1.512,130,62,1601,2002.17,40.03215227276087,-105.30441876500845,8117210422
2022-01-14T16:15:07Z,1794.41,1.381,130,62,1602,2002.17,40.032159984111786,-105.30441868118942,8117210422
2022-01-14T16:15:08Z,1795.69,1.316,131,62,1603,2002.17,40.03217155113816,-105.30441926792264,8117210422
2022-01-14T16:15:09Z,1796.92,1.222,131,62,1604,2002.17,40.03218269906938,-105.30442069284618,8117210422
2022-01-14T16:15:10Z,1798.36,1.213,132,62,1605,2003.09,40.032195607200265,-105.30442211776972,8117210422
2022-01-14T16:15:11Z,1799.76,1.213,132,62,1606,2003.09,40.03220818005502,-105.3044231235981,8117210422
2022-01-14T16:15:12Z,1801.06,1.222,133,62,1607,2003.09,40.03221983090043,-105.30442521907389,8117210422
2022-01-14T16:15:13Z,1802.15,1.232,133,62,1608,2004.04,40.032229386270046,-105.30442798510194,8117210422
2022-01-14T16:15:14Z,1803.37,1.241,134,62,1609,2004.04,40.03223894163966,-105.30443569645286,8117210422
2022-01-14T16:15:15Z,1804.32,1.241,134,62,1610,2004.04,40.032244473695755,-105.30444508418441,8117210422
2022-01-14T16:15:16Z,1805.26,1.241,135,62,1611,2004.43,40.03225285559893,-105.30444751493633,8117210422
2022-01-14T16:15:17Z,1806.49,1.241,135,62,1612,2005.49,40.03226433880627,-105.3044458385557,8117210422
2022-01-14T16:15:18Z,1807.25,1.213,136,62,1613,2005.49,40.03227112814784,-105.30444575473666,8117210422
2022-01-14T16:15:19Z,1808,1.213,136,55,1614,2005.04,40.032277749851346,-105.30444407835603,8117210422
2022-01-14T16:15:20Z,1809.36,1.185,136,55,1615,2005.04,40.03228764049709,-105.30443418771029,8117210422
2022-01-14T16:15:21Z,1810.72,1.12,136,55,1616,2006.04,40.03229895606637,-105.30442815274,8117210422
2022-01-14T16:15:22Z,1811.91,1.12,136,55,1617,2006.04,40.032308930531144,-105.30442303977907,8117210422
2022-01-14T16:15:23Z,1813.09,1.176,136,55,1618,2006.04,40.03231982700527,-105.30442195013165,8117210422
2022-01-14T16:15:24Z,1814.38,1.194,135,55,1619,2006.93,40.03233114257455,-105.30441859737039,8117210422
2022-01-14T16:15:25Z,1815.25,1.232,135,55,1620,2006.93,40.03233902156353,-105.304417591542,8117210422
2022-01-14T16:15:26Z,1816.01,1.232,135,55,1621,2006.93,40.03234589472413,-105.30441775918007,8117210422
2022-01-14T16:15:27Z,1816.9,1.204,135,55,1622,2006.93,40.03235377371311,-105.30441918410361,8117210422
2022-01-14T16:15:28Z,1818.03,1.176,135,53,1623,2007.68,40.03236349672079,-105.30442354269326,8117210422
2022-01-14T16:15:29Z,1819.3,1.166,136,53,1624,2007.68,40.03237363882363,-105.30443016439676,8117210422
2022-01-14T16:15:30Z,1820.86,1.166,136,53,1625,2007.68,40.0323854573071,-105.3044405579567,8117210422
2022-01-14T16:15:31Z,1821.99,1.166,136,53,1626,2008.59,40.03239325247705,-105.30444910749793,8117210422
2022-01-14T16:15:32Z,1822.84,1.176,136,53,1627,2009.48,40.03239777870476,-105.30445715412498,8117210422
2022-01-14T16:15:33Z,1823.56,1.176,137,53,1628,2009.48,40.032401802018285,-105.30446419492364,8117210422
2022-01-14T16:15:34Z,1824.38,1.148,137,53,1629,2009.48,40.03240842372179,-105.30446872115135,8117210422
2022-01-14T16:15:35Z,1825.23,1.11,137,53,1630,2009.48,40.032415045425296,-105.30447375029325,8117210422
2022-01-14T16:15:36Z,1825.85,1.082,136,60,1631,2009.48,40.03241906873882,-105.30447894707322,8117210422
2022-01-14T16:15:37Z,1826.67,1.064,136,60,1632,2009.48,40.03242644481361,-105.30448037199676,8117210422
2022-01-14T16:15:38Z,1827.72,0.97,136,60,1633,2011.94,40.03243541345,-105.30448439531028,8117210422
2022-01-14T16:15:39Z,1828.5,0.961,135,60,1634,2011.94,40.032441867515445,-105.30448799952865,8117210422
2022-01-14T16:15:40Z,1829.15,0.942,135,60,1635,2011.94,40.03244605846703,-105.30449378304183,8117210422
2022-01-14T16:15:41Z,1829.58,0.942,135,0,1636,2011.94,40.03244857303798,-105.30449814163148,8117210422
2022-01-14T16:15:42Z,1829.98,0.914,135,0,1637,2011.94,40.032451590523124,-105.30450074002147,8117210422
2022-01-14T16:15:43Z,1830.55,0.868,135,0,1638,2011.94,40.03245645202696,-105.30450283549726,8117210422
2022-01-14T16:15:44Z,1831.12,0.812,135,58,1639,2011.94,40.032461397349834,-105.3045045118779,8117210422
2022-01-14T16:15:45Z,1831.58,0.793,135,58,1640,2011.94,40.03246550448239,-105.30450476333499,8117210422
2022-01-14T16:15:46Z,1831.72,0.774,135,58,1641,2011.94,40.03246651031077,-105.30450627207756,8117210422
2022-01-14T16:15:47Z,1832.48,0.756,136,58,1642,2013.3,40.03247355110943,-105.30450627207756,8117210422
2022-01-14T16:15:48Z,1833.17,0.718,135,58,1643,2013.3,40.03247983753681,-105.30450618825853,8117210422
2022-01-14T16:15:49Z,1834.06,0.718,136,58,1644,2013.3,40.032487800344825,-105.3045076970011,8117210422
2022-01-14T16:15:50Z,1835.38,0.718,136,58,1645,2013.3,40.03249978646636,-105.30450870282948,8117210422
2022-01-14T16:15:51Z,1836.05,0.728,137,0,1646,2014.73,40.03250523470342,-105.30451239086688,8117210422
2022-01-14T16:15:52Z,1836.82,0.765,136,0,1647,2014.73,40.032512191683054,-105.30451264232397,8117210422
2022-01-14T16:15:53Z,1837.4,0.765,137,0,1648,2015.29,40.0325168017298,-105.30451649799943,8117210422
2022-01-14T16:15:54Z,1838.18,0.774,136,0,1649,2015.29,40.03252333961427,-105.30451976694167,8117210422
2022-01-14T16:15:55Z,1838.77,0.774,136,0,1650,2015.29,40.032528368756175,-105.30452219769359,8117210422
2022-01-14T16:15:56Z,1839.01,0.774,136,0,1651,2015.29,40.03252962604165,-105.30452580191195,8117210422
2022-01-14T16:15:57Z,1839.76,0.774,136,0,1652,2015.29,40.032532727345824,-105.30453510582447,8117210422
2022-01-14T16:15:58Z,1840.8,0.774,136,0,1653,2016.33,40.03254094161093,-105.30454105697572,8117210422
2022-01-14T16:15:59Z,1841.99,0.774,137,0,1654,2016.33,40.032550413161516,-105.30454784631729,8117210422
2022-01-14T16:16:00Z,1842.94,0.784,137,0,1655,2016.18,40.032558627426624,-105.30455153435469,8117210422
2022-01-14T16:16:01Z,1843.77,0.802,137,0,1656,2016.18,40.03256424330175,-105.30455823987722,8117210422
2022-01-14T16:16:02Z,1844.68,0.812,137,0,1657,2016.18,40.03256809897721,-105.30456829816103,8117210422
2022-01-14T16:16:03Z,1845.08,0.821,136,0,1658,2016.18,40.03256717696786,-105.30457424931228,8117210422
2022-01-14T16:16:04Z,1845.83,0.821,137,56,1659,2016.93,40.032573295757174,-105.3045785240829,8117210422
2022-01-14T16:16:05Z,1846.95,0.812,138,56,1660,2016.93,40.03258327022195,-105.30458103865385,8117210422
2022-01-14T16:16:06Z,1847.52,0.812,138,56,1661,2016.93,40.032587544992566,-105.30458472669125,8117210422
2022-01-14T16:16:07Z,1848.17,0.812,138,56,1662,2017.11,40.03259148448706,-105.3045906778425,8117210422
2022-01-14T16:16:08Z,1848.89,0.812,139,54,1663,2017.11,40.032594837248325,-105.30459805391729,8117210422
2022-01-14T16:16:09Z,1849.9,0.802,139,0,1664,2017.11,40.03260305151343,-105.30460350215435,8117210422
2022-01-14T16:16:10Z,1851.24,0.802,140,0,1665,2017.55,40.03261361271143,-105.30461096204817,8117210422
2022-01-14T16:16:11Z,1852.54,0.812,141,59,1666,2017.55,40.032624593004584,-105.30461649410427,8117210422
2022-01-14T16:16:12Z,1853.95,0.812,141,59,1667,2017.55,40.03263708204031,-105.30461984686553,8117210422
2022-01-14T16:16:13Z,1855.16,0.821,141,61,1668,2017.97,40.03264697268605,-105.30462579801679,8117210422
2022-01-14T16:16:14Z,1856.5,0.83,141,61,1669,2017.97,40.03265703096986,-105.30463459901512,8117210422
2022-01-14T16:16:15Z,1857.5,0.84,141,61,1670,2017.97,40.032661724835634,-105.3046456631273,8117210422
2022-01-14T16:16:16Z,1858.61,0.858,141,61,1671,2018.67,40.03266549669206,-105.30465848743916,8117210422
2022-01-14T16:16:17Z,1859.61,0.858,141,61,1672,2018.67,40.03266449086368,-105.30467173084617,8117210422
2022-01-14T16:16:18Z,1860.83,0.868,141,61,1673,2018.67,40.03266281448305,-105.30468706972897,8117210422
2022-01-14T16:16:19Z,1862.16,0.877,141,61,1674,2019.17,40.03266549669206,-105.30470224097371,8117210422
2022-01-14T16:16:20Z,1863.46,0.886,141,61,1675,2019.17,40.03267086111009,-105.30471598729491,8117210422
2022-01-14T16:16:21Z,1864.61,0.905,140,61,1676,2019.28,40.0326756387949,-105.30472788959742,8117210422
2022-01-14T16:16:22Z,1865.9,0.905,140,61,1677,2019.4,40.03268301486969,-105.30473979189992,8117210422
2022-01-14T16:16:23Z,1866.83,0.914,140,61,1678,2019.4,40.03268829546869,-105.30474817380309,8117210422
2022-01-14T16:16:24Z,1867.96,0.924,140,52,1679,2019.4,40.032698353752494,-105.30475328676403,8117210422
2022-01-14T16:16:25Z,1868.96,0.942,140,52,1680,2019.4,40.03270749002695,-105.30475680716336,8117210422
2022-01-14T16:16:26Z,1870.19,0.97,140,52,1681,2020,40.03271805122495,-105.30476175248623,8117210422
2022-01-14T16:16:27Z,1871.32,1.017,141,52,1682,2020,40.03272660076618,-105.30476904474199,8117210422
2022-01-14T16:16:28Z,1872.48,1.064,140,58,1683,2020,40.03273489885032,-105.30477717518806,8117210422
2022-01-14T16:16:29Z,1873.88,1.073,140,58,1684,2020,40.03274395130575,-105.30478874221444,8117210422
2022-01-14T16:16:30Z,1875.38,1.092,139,58,1685,2021.07,40.03275350667536,-105.30480123125017,8117210422
2022-01-14T16:16:31Z,1876.64,1.138,139,58,1686,2021.07,40.03276121802628,-105.30481196008623,8117210422
2022-01-14T16:16:32Z,1877.57,1.176,139,58,1687,2021.07,40.03276566043496,-105.30482126399875,8117210422
2022-01-14T16:16:33Z,1878.81,1.176,138,58,1688,2021.8,40.03277060575783,-105.30483425594866,8117210422
2022-01-14T16:16:34Z,1879.89,1.157,138,58,1689,2021.8,40.03277571871877,-105.30484515242279,8117210422
2022-01-14T16:16:35Z,1880.95,1.148,138,58,1690,2021.8,40.03278058022261,-105.30485588125885,8117210422
2022-01-14T16:16:36Z,1881.8,1.148,138,58,1691,2022.34,40.0327879562974,-105.30486007221043,8117210422
2022-01-14T16:16:37Z,1882.7,1.138,137,58,1692,2022.34,40.03279491327703,-105.30486577190459,8117210422
2022-01-14T16:16:38Z,1883.55,1.101,137,58,1693,2023.1,40.03280044533312,-105.30487264506519,8117210422
2022-01-14T16:16:39Z,1884.53,1.082,136,58,1694,2023.1,40.0328067317605,-105.3048806078732,8117210422
2022-01-14T16:16:40Z,1885.84,1.064,137,58,1695,2023.1,40.032816203311086,-105.30488999560475,8117210422
2022-01-14T16:16:41Z,1887.29,1.064,137,58,1696,2024.08,40.03282567486167,-105.30490189790726,8117210422
2022-01-14T16:16:42Z,1888.51,1.073,137,58,1697,2024.08,40.03283338621259,-105.30491212382913,8117210422
2022-01-14T16:16:43Z,1889.34,1.082,137,58,1698,2024.08,40.03283942118287,-105.30491790734231,8117210422
2022-01-14T16:16:44Z,1890.37,1.082,137,58,1699,2024.08,40.03284780308604,-105.30492293648422,8117210422
2022-01-14T16:16:45Z,1891.51,1.073,137,58,1700,2024.12,40.03285794518888,-105.30492620542645,8117210422
2022-01-14T16:16:46Z,1892.88,1.073,137,58,1701,2024.12,40.032869847491384,-105.3049305640161,8117210422
2022-01-14T16:16:47Z,1894.25,1.073,138,58,1702,2024.12,40.032881665974855,-105.30493525788188,8117210422
2022-01-14T16:16:48Z,1895.46,1.082,138,58,1703,2024.85,40.03289231099188,-105.30493844300508,8117210422
2022-01-14T16:16:49Z,1896.76,1.082,138,58,1704,2024.85,40.032904129475355,-105.30494053848088,8117210422
2022-01-14T16:16:50Z,1898.2,1.092,138,58,1705,2024.85,40.032916869968176,-105.30494380742311,8117210422
2022-01-14T16:16:51Z,1899.65,1.092,138,58,1706,2024.7,40.03292969428003,-105.30494690872729,8117210422
2022-01-14T16:16:52Z,1900.89,1.101,137,58,1707,2024.7,40.032940255478024,-105.30495185405016,8117210422
2022-01-14T16:16:53Z,1902.08,1.11,137,58,1708,2024.7,40.0329499784857,-105.30495788902044,8117210422
2022-01-14T16:16:54Z,1903.5,1.12,136,55,1709,2024.48,40.03296162933111,-105.30496467836201,8117210422
2022-01-14T16:16:55Z,1904.64,1.12,136,55,1710,2024.48,40.03297185525298,-105.304967276752,8117210422
2022-01-14T16:16:56Z,1905.83,1.138,135,55,1711,2025.64,40.03298157826066,-105.30497306026518,8117210422
2022-01-14T16:16:57Z,1907.22,1.148,134,53,1712,2025.64,40.0329933129251,-105.3049789275974,8117210422
2022-01-14T16:16:58Z,1908.38,1.157,133,53,1713,2025.38,40.03300219774246,-105.30498613603413,8117210422
2022-01-14T16:16:59Z,1909.67,1.176,132,53,1714,2025.38,40.03301326185465,-105.30499091371894,8117210422
2022-01-14T16:17:00Z,1910.82,1.176,131,53,1715,2025.38,40.03302248194814,-105.30499728396535,8117210422
2022-01-14T16:17:01Z,1912.02,1.176,131,53,1716,2025.1,40.0330329593271,-105.30500080436468,8117210422
2022-01-14T16:17:02Z,1913.49,1.185,130,53,1717,2026.44,40.03304519690573,-105.30500734224916,8117210422
2022-01-14T16:17:03Z,1915.04,1.185,130,53,1718,2026.44,40.03305776976049,-105.30501522123814,8117210422
2022-01-14T16:17:04Z,1916.35,1.194,129,53,1719,2026.19,40.0330694206059,-105.30501865781844,8117210422
2022-01-14T16:17:05Z,1917.79,1.222,129,53,1720,2026.19,40.03308216109872,-105.30502167530358,8117210422
2022-01-14T16:17:06Z,1919.7,1.232,128,53,1721,2025.91,40.03309942781925,-105.30502418987453,8117210422
2022-01-14T16:17:07Z,1921.41,1.25,127,53,1722,2025.91,40.03311350941658,-105.3050323203206,8117210422
2022-01-14T16:17:08Z,1923,1.288,127,58,1723,2025.91,40.03312666900456,-105.30503961257637,8117210422
2022-01-14T16:17:09Z,1924.46,1.297,126,58,1724,2027.03,40.033139158040285,-105.30504506081343,8117210422
2022-01-14T16:17:10Z,1925.99,1.306,126,58,1725,2027.03,40.03315173089504,-105.30505285598338,8117210422
2022-01-14T16:17:11Z,1927.15,1.306,126,58,1726,2027.03,40.03316178917885,-105.30505830422044,8117210422
2022-01-14T16:17:12Z,1928.49,1.334,125,58,1727,2026.83,40.0331730209291,-105.3050640039146,8117210422
2022-01-14T16:17:13Z,1929.39,1.334,125,58,1728,2026.83,40.03317838534713,-105.30507213436067,8117210422
2022-01-14T16:17:14Z,1930.26,1.334,124,58,1729,2028.13,40.03318333067,-105.30508051626384,8117210422
2022-01-14T16:17:15Z,1931.33,1.316,124,58,1730,2028.13,40.03319154493511,-105.30508747324347,8117210422
2022-01-14T16:17:16Z,1932.51,1.26,123,58,1731,2028.13,40.03320009447634,-105.30509593896568,8117210422
2022-01-14T16:17:17Z,1933.78,1.25,122,58,1732,2028.11,40.03321032039821,-105.30510256066918,8117210422
2022-01-14T16:17:18Z,1934.9,1.232,122,58,1733,2028.11,40.03321937285364,-105.3051086794585,8117210422
2022-01-14T16:17:19Z,1935.92,1.232,122,58,1734,2029.44,40.033226581290364,-105.30511613935232,8117210422
2022-01-14T16:17:20Z,1937,1.222,122,61,1735,2029.44,40.03323412500322,-105.3051240183413,8117210422
2022-01-14T16:17:21Z,1937.81,1.213,122,61,1736,2029.6,40.033239740878344,-105.30513013713062,8117210422
2022-01-14T16:17:22Z,1938.61,1.194,122,61,1737,2029.6,40.033243680372834,-105.30513818375766,8117210422
2022-01-14T16:17:23Z,1939.56,1.157,122,61,1738,2029.6,40.033249631524086,-105.30514614656568,8117210422
2022-01-14T16:17:24Z,1940.39,1.101,122,61,1739,2030.86,40.03325407393277,-105.30515402555466,8117210422
2022-01-14T16:17:25Z,1941.25,1.092,122,61,1740,2030.86,40.03326094709337,-105.30515947379172,8117210422
2022-01-14T16:17:26Z,1941.86,1.064,122,61,1741,2030.86,40.03326354548335,-105.30516592785716,8117210422
2022-01-14T16:17:27Z,1942.58,1.026,122,61,1742,2030.86,40.03326689824462,-105.30517338775098,8117210422
2022-01-14T16:17:28Z,1943.69,0.98,122,61,1743,2031.15,40.03327486105263,-105.30518143437803,8117210422
2022-01-14T16:17:29Z,1944.56,0.97,122,61,1744,2032.35,40.033281818032265,-105.3051863797009,8117210422
2022-01-14T16:17:30Z,1945.31,0.97,123,61,1745,2032.35,40.03328810445964,-105.30518998391926,8117210422
2022-01-14T16:17:31Z,1946.14,0.97,123,61,1746,2032.35,40.03329439088702,-105.30519526451826,8117210422
2022-01-14T16:17:32Z,1947.37,0.961,123,61,1747,2032.35,40.0333025213331,-105.30520498752594,8117210422
2022-01-14T16:17:33Z,1948.25,0.952,123,61,1748,2032.35,40.03330662846565,-105.30521395616233,8117210422
2022-01-14T16:17:34Z,1948.99,0.961,123,61,1749,2033.58,40.03330947831273,-105.30522191897035,8117210422
2022-01-14T16:17:35Z,1949.74,0.961,123,57,1750,2034.01,40.03331291489303,-105.30522954650223,8117210422
2022-01-14T16:17:36Z,1950.29,0.952,123,57,1751,2034.01,40.03331534564495,-105.30523507855833,8117210422
2022-01-14T16:17:37Z,1950.77,0.933,123,57,1752,2034.01,40.033318530768156,-105.30523968860507,8117210422
2022-01-14T16:17:38Z,1951.41,0.886,123,57,1753,2034.01,40.03332364372909,-105.30524446628988,8117210422
2022-01-14T16:17:39Z,1952.56,0.83,123,57,1754,2034.01,40.03333386965096,-105.30524957925081,8117210422
2022-01-14T16:17:40Z,1953.24,0.83,122,57,1755,2035.17,40.03333822824061,-105.30525519512594,8117210422
2022-01-14T16:17:41Z,1953.9,0.83,122,57,1756,2035.17,40.03334250301123,-105.305260643363,8117210422
2022-01-14T16:17:42Z,1954.79,0.83,122,57,1757,2035.74,40.03335105255246,-105.30526273883879,8117210422
2022-01-14T16:17:43Z,1955.95,0.83,122,57,1758,2035.74,40.03336169756949,-105.30526533722878,8117210422
2022-01-14T16:17:44Z,1956.66,0.83,123,0,1759,2035.74,40.03336706198752,-105.30526969581842,8117210422
2022-01-14T16:17:45Z,1957.36,0.849,124,0,1760,2035.74,40.03337083384395,-105.30527682043612,8117210422
2022-01-14T16:17:46Z,1957.82,0.849,124,0,1761,2035.74,40.03337251022458,-105.30528235249221,8117210422
2022-01-14T16:17:47Z,1958.31,0.849,124,0,1762,2035.74,40.03337435424328,-105.30528771691024,8117210422
2022-01-14T16:17:48Z,1958.99,0.84,125,0,1763,2036.73,40.033379048109055,-105.30529299750924,8117210422
2022-01-14T16:17:49Z,1959.64,0.821,125,0,1764,2037.36,40.0333836581558,-105.30529760755599,8117210422
2022-01-14T16:17:50Z,1960.33,0.812,125,0,1765,2037.36,40.03338860347867,-105.30530263669789,8117210422
2022-01-14T16:17:51Z,1961.11,0.802,125,0,1766,2037.36,40.03339380025864,-105.30530867166817,8117210422
2022-01-14T16:17:52Z,1961.9,0.802,126,0,1767,2037.36,40.033400589600205,-105.30531227588654,8117210422
2022-01-14T16:17:53Z,1962.83,0.802,127,0,1768,2037.36,40.033406373113394,-105.30532040633261,8117210422
2022-01-14T16:17:54Z,1963.75,0.802,127,0,1769,2038.18,40.0334129948169,-105.30532686039805,8117210422
2022-01-14T16:17:55Z,1964.51,0.812,128,0,1770,2039.06,40.033419113606215,-105.3053312189877,8117210422
2022-01-14T16:17:56Z,1965.17,0.812,129,0,1771,2039.06,40.033422047272325,-105.3053383436054,8117210422
2022-01-14T16:17:57Z,1965.54,0.821,129,0,1772,2039.06,40.03342431038618,-105.3053415287286,8117210422
2022-01-14T16:17:58Z,1966.16,0.812,130,0,1773,2039.06,40.03343009389937,-105.30534370802343,8117210422
2022-01-14T16:17:59Z,1967.09,0.802,130,0,1774,2039.06,40.03343847580254,-105.30534639023244,8117210422
2022-01-14T16:18:00Z,1968.05,0.793,130,0,1775,2039.06,40.03344719298184,-105.30534697696567,8117210422
2022-01-14T16:18:01Z,1968.9,0.793,130,0,1776,2040.22,40.03345440141857,-105.305350497365,8117210422
2022-01-14T16:18:02Z,1969.88,0.802,130,0,1777,2040.22,40.0334629509598,-105.30535359866917,8117210422
2022-01-14T16:18:03Z,1971.06,0.802,130,0,1778,2040.99,40.03347259014845,-105.3053592145443,8117210422
2022-01-14T16:18:04Z,1972.24,0.812,130,0,1779,2040.99,40.03348298370838,-105.30536248348653,8117210422
2022-01-14T16:18:05Z,1973.08,0.821,130,0,1780,2042.12,40.03349027596414,-105.30536533333361,8117210422
2022-01-14T16:18:06Z,1973.58,0.84,130,0,1781,2042.12,40.03349471837282,-105.30536617152393,8117210422
2022-01-14T16:18:07Z,1974.04,0.84,131,56,1782,2042.12,40.033498825505376,-105.30536692589521,8117210422
2022-01-14T16:18:08Z,1974.65,0.84,131,56,1783,2042.12,40.033504106104374,-105.30536910519004,8117210422
