timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:18:09Z,1975.19,0.83,131,56,1784,2042.12,40.03350846469402,-105.30537229031324,8117210422
2022-01-14T16:18:10Z,1976.16,0.83,132,56,1785,2042.12,40.03351676277816,-105.30537606216967,8117210422
2022-01-14T16:18:11Z,1977.25,0.83,131,44,1786,2043.22,40.03352573141456,-105.30538134276867,8117210422
2022-01-14T16:18:12Z,1977.9,0.83,132,0,1787,2043.22,40.033530090004206,-105.30538653954864,8117210422
2022-01-14T16:18:13Z,1978.84,0.877,131,0,1788,2043.22,40.03353713080287,-105.30539274215698,8117210422
2022-01-14T16:18:14Z,1979.72,0.886,131,45,1789,2043.6,40.03354400396347,-105.30539802275598,8117210422
2022-01-14T16:18:15Z,1980.54,0.886,131,45,1790,2043.6,40.03354995511472,-105.30540380626917,8117210422
2022-01-14T16:18:16Z,1981.33,0.896,131,45,1791,2044.61,40.033556409180164,-105.30540808103979,8117210422
2022-01-14T16:18:17Z,1981.93,0.896,131,45,1792,2044.61,40.033561857417226,-105.30541059561074,8117210422
2022-01-14T16:18:18Z,1982.84,0.886,131,45,1793,2044.61,40.033569568768144,-105.30541436746716,8117210422
2022-01-14T16:18:19Z,1983.85,0.849,131,45,1794,2044.61,40.03357828594744,-105.30541813932359,8117210422
2022-01-14T16:18:20Z,1984.91,0.849,131,45,1795,2044.61,40.03358792513609,-105.30541889369488,8117210422
2022-01-14T16:18:21Z,1986.15,0.858,132,45,1796,2045.73,40.033598905429244,-105.30542115680873,8117210422
2022-01-14T16:18:22Z,1987.02,0.868,132,45,1797,2045.73,40.03360661678016,-105.30542367137969,8117210422
2022-01-14T16:18:23Z,1987.46,0.896,133,0,1798,2045.73,40.03360996954143,-105.30542668886483,8117210422
2022-01-14T16:18:24Z,1988.57,0.896,133,0,1799,2046.11,40.03361977636814,-105.30542878434062,8117210422
2022-01-14T16:18:25Z,1989.09,0.868,134,0,1800,2046.11,40.03362447023392,-105.30543020926416,8117210422
2022-01-14T16:18:26Z,1989.5,0.849,135,40,1801,2047.27,40.03362807445228,-105.30543012544513,8117210422
2022-01-14T16:18:27Z,1990.5,0.83,135,40,1802,2047.27,40.033637126907706,-105.3054316341877,8117210422
2022-01-14T16:18:28Z,1991.89,0.784,135,40,1803,2047.27,40.03364961594343,-105.3054300416261,8117210422
2022-01-14T16:18:29Z,1992.97,0.784,135,40,1804,2046.83,40.033659003674984,-105.30542652122676,8117210422
2022-01-14T16:18:30Z,1993.85,0.877,135,40,1805,2047.82,40.03366679884493,-105.30542492866516,8117210422
2022-01-14T16:18:31Z,1994.6,0.896,135,58,1806,2047.82,40.03367333672941,-105.30542258173227,8117210422
2022-01-14T16:18:32Z,1995.36,0.914,135,58,1807,2047.82,40.03368020989001,-105.30542140826583,8117210422
2022-01-14T16:18:33Z,1996.54,0.914,134,58,1808,2047.82,40.033690771088004,-105.30542233027518,8117210422
2022-01-14T16:18:34Z,1998,0.914,135,58,1809,2048.79,40.03370384685695,-105.30542341992259,8117210422
2022-01-14T16:18:35Z,1998.67,1.026,135,58,1810,2048.79,40.0337097980082,-105.30542534776032,8117210422
2022-01-14T16:18:36Z,1999.27,1.054,134,0,1811,2049.23,40.03371356986463,-105.30543196946383,8117210422
2022-01-14T16:18:37Z,1999.94,1.054,134,0,1812,2049.23,40.03371759317815,-105.3054385073483,8117210422
2022-01-14T16:18:38Z,2000.81,0.98,134,0,1813,2049.23,40.03372471779585,-105.30544278211892,8117210422
2022-01-14T16:18:39Z,2001.44,0.933,135,0,1814,2049.23,40.03372966311872,-105.30544630251825,8117210422
2022-01-14T16:18:40Z,2002.24,0.914,135,0,1815,2050.29,40.033736787736416,-105.30544814653695,8117210422
2022-01-14T16:18:41Z,2002.88,0.886,135,0,1816,2050.29,40.03374240361154,-105.30544999055564,8117210422
2022-01-14T16:18:42Z,2003.55,0.886,135,0,1817,2050.29,40.033747935667634,-105.30545300804079,8117210422
2022-01-14T16:18:43Z,2004.3,0.868,136,0,1818,2050.29,40.03375455737114,-105.30545552261174,8117210422
2022-01-14T16:18:44Z,2005.21,0.849,136,0,1819,2050.29,40.033762184903026,-105.30545946210623,8117210422
2022-01-14T16:18:45Z,2006.15,0.849,136,0,1820,2051.66,40.033770482987165,-105.30546206049621,8117210422
2022-01-14T16:18:46Z,2007.4,0.849,137,0,1821,2051.94,40.0337790325284,-105.30547169968486,8117210422
2022-01-14T16:18:47Z,2008.32,0.858,136,0,1822,2051.94,40.033783139660954,-105.30548167414963,8117210422
2022-01-14T16:18:48Z,2009.6,0.868,136,0,1823,2051.94,40.033785654231906,-105.30549734830856,8117210422
2022-01-14T16:18:49Z,2010.83,0.877,136,48,1824,2052.22,40.033786157146096,-105.30551268719137,8117210422
2022-01-14T16:18:50Z,2011.83,0.886,137,48,1825,2052.22,40.03378883935511,-105.30552391894162,8117210422
2022-01-14T16:18:51Z,2013,0.905,136,48,1826,2052.48,40.033792946487665,-105.3055365756154,8117210422
2022-01-14T16:18:52Z,2014.07,0.924,137,48,1827,2052.48,40.03379864618182,-105.3055468853563,8117210422
2022-01-14T16:18:53Z,2014.71,0.952,137,48,1828,2052.48,40.03380107693374,-105.30555359087884,8117210422
2022-01-14T16:18:54Z,2015.13,0.952,137,48,1829,2053.62,40.03380208276212,-105.30555887147784,8117210422
2022-01-14T16:18:55Z,2015.49,0.942,137,52,1830,2053.62,40.03380350768566,-105.3055627271533,8117210422
2022-01-14T16:18:56Z,2016.29,0.905,137,52,1831,2053.62,40.033810967579484,-105.30556515790522,8117210422
2022-01-14T16:18:57Z,2017.06,0.849,137,52,1832,2053.62,40.033817337825894,-105.30556859448552,8117210422
2022-01-14T16:18:58Z,2017.91,0.849,136,52,1833,2053.66,40.033824210986495,-105.30557312071323,8117210422
2022-01-14T16:18:59Z,2019.25,0.849,136,52,1834,2053.66,40.033834520727396,-105.3055815026164,8117210422
2022-01-14T16:19:00Z,2020.6,0.849,136,52,1835,2054.62,40.03384432755411,-105.3055907227099,8117210422
2022-01-14T16:19:01Z,2021.95,0.896,136,52,1836,2054.62,40.03385522402823,-105.30559809878469,8117210422
2022-01-14T16:19:02Z,2022.88,0.942,136,44,1837,2054.62,40.03386293537915,-105.30560203827918,8117210422
2022-01-14T16:19:03Z,2023.73,0.97,137,44,1838,2054.62,40.0338707305491,-105.30560337938368,8117210422
2022-01-14T16:19:04Z,2024.61,0.97,137,44,1839,2055.32,40.0338776037097,-105.30560891143978,8117210422
2022-01-14T16:19:05Z,2025.58,0.961,137,44,1840,2055.32,40.033886237069964,-105.3056110907346,8117210422
2022-01-14T16:19:06Z,2026.64,0.961,137,44,1841,2055.32,40.03389528952539,-105.30561511404812,8117210422
2022-01-14T16:19:07Z,2027.54,0.961,137,44,1842,2055.32,40.03390216268599,-105.30562072992325,8117210422
2022-01-14T16:19:08Z,2028.49,0.989,137,44,1843,2056.3,40.03391004167497,-105.30562525615096,8117210422
2022-01-14T16:19:09Z,2029.14,0.989,137,0,1844,2056.3,40.033914651721716,-105.30563020147383,8117210422
2022-01-14T16:19:10Z,2029.95,0.989,137,0,1845,2056.3,40.03392018377781,-105.30563648790121,8117210422
2022-01-14T16:19:11Z,2030.91,0.961,137,0,1846,2055.99,40.03392864950001,-105.30563942156732,8117210422
2022-01-14T16:19:12Z,2031.59,0.961,137,0,1847,2055.99,40.033933594822884,-105.30564445070922,8117210422
2022-01-14T16:19:13Z,2032.13,0.952,137,0,1848,2055.99,40.033937534317374,-105.30564813874662,8117210422
2022-01-14T16:19:14Z,2032.47,0.942,137,0,1849,2055.99,40.03393988125026,-105.30565082095563,8117210422
2022-01-14T16:19:15Z,2032.51,0.905,137,0,1850,2055.99,40.033939965069294,-105.30565149150789,8117210422
2022-01-14T16:19:16Z,2033.44,0.858,136,0,1851,2057.13,40.033946335315704,-105.30565903522074,8117210422
2022-01-14T16:19:17Z,2034.19,0.802,136,0,1852,2057.13,40.03395295701921,-105.3056612983346,8117210422
2022-01-14T16:19:18Z,2035.17,0.793,135,0,1853,2057.13,40.03396075218916,-105.30566649511456,8117210422
2022-01-14T16:19:19Z,2036.14,0.793,135,0,1854,2057.13,40.03396804444492,-105.30567303299904,8117210422
2022-01-14T16:19:20Z,2036.84,0.802,135,0,1855,2056.91,40.033972822129726,-105.30567831359804,8117210422
2022-01-14T16:19:21Z,2037.27,0.812,134,0,1856,2056.91,40.033976677805185,-105.30567965470254,8117210422
2022-01-14T16:19:22Z,2037.43,0.812,134,0,1857,2058.27,40.0339775159955,-105.3056816663593,8117210422
2022-01-14T16:19:23Z,2037.97,0.793,134,0,1858,2058.27,40.033981539309025,-105.30567655339837,8117210422
2022-01-14T16:19:24Z,2038.59,0.756,133,0,1859,2058.52,40.03398505970836,-105.30567060224712,8117210422
2022-01-14T16:19:25Z,2039.3,0.737,133,0,1860,2058.52,40.03398816101253,-105.30566339381039,8117210422
2022-01-14T16:19:26Z,2039.97,0.728,133,0,1861,2058.52,40.03398950211704,-105.30565559864044,8117210422
2022-01-14T16:19:27Z,2040.65,0.728,133,0,1862,2058.52,40.0339933577925,-105.30564906075597,8117210422
2022-01-14T16:19:28Z,2041.45,0.718,133,0,1863,2058.52,40.033998638391495,-105.3056422714144,8117210422
2022-01-14T16:19:29Z,2042.16,0.718,134,0,1864,2058.81,40.03400324843824,-105.30563598498702,8117210422
2022-01-14T16:19:30Z,2042.78,0.728,134,0,1865,2058.81,40.03400718793273,-105.30563062056899,8117210422
2022-01-14T16:19:31Z,2043.31,0.728,134,0,1866,2058.81,40.03401079215109,-105.30562609434128,8117210422
2022-01-14T16:19:32Z,2044.32,0.728,134,0,1867,2060.29,40.034017162397504,-105.30561746098101,8117210422
2022-01-14T16:19:33Z,2045.12,0.728,133,0,1868,2060.29,40.034020179882646,-105.30560891143978,8117210422
2022-01-14T16:19:34Z,2045.64,0.728,133,0,1869,2060.49,40.03402185626328,-105.30560312792659,8117210422
2022-01-14T16:20:20Z,2046.5,0.019,100,58,1915,2060.29,40.03401389345527,-105.30560430139303,8117210422
2022-01-14T16:20:21Z,2047.23,1.437,101,58,1916,2060.49,40.03401950933039,-105.30559935607016,8117210422
2022-01-14T16:20:22Z,2048.47,0.793,103,58,1917,2060.49,40.03403057344258,-105.30559432692826,8117210422
2022-01-14T16:20:23Z,2049.24,0.793,103,58,1918,2060.49,40.034036776050925,-105.3055902197957,8117210422
2022-01-14T16:20:24Z,2050,0.868,100,0,1919,2060.49,40.03404247574508,-105.30558510683477,8117210422
2022-01-14T16:20:25Z,2050.67,0.868,98,0,1920,2060.49,40.03404624760151,-105.30557890422642,8117210422
2022-01-14T16:20:26Z,2051.62,0.802,97,0,1921,2061.97,40.034051947295666,-105.30557060614228,8117210422
2022-01-14T16:20:27Z,2052.52,0.802,96,0,1922,2062.19,40.034059239551425,-105.30556540936232,8117210422
2022-01-14T16:20:28Z,2053.84,0.868,96,0,1923,2062.19,40.034070052206516,-105.30555820092559,8117210422
2022-01-14T16:20:29Z,2055.28,0.886,97,0,1924,2063.79,40.034082708880305,-105.30555233359337,8117210422
2022-01-14T16:20:30Z,2056.37,1.026,98,0,1925,2063.79,40.03409218043089,-105.30554805882275,8117210422
2022-01-14T16:20:31Z,2057.13,1.129,98,0,1926,2063.79,40.03409871831536,-105.30554537661374,8117210422
2022-01-14T16:20:32Z,2057.94,1.129,99,0,1927,2063.79,40.034103244543076,-105.30553732998669,8117210422
2022-01-14T16:20:33Z,2058.81,0.952,101,0,1928,2064.14,40.034110117703676,-105.30553246848285,8117210422
2022-01-14T16:20:34Z,2059.63,0.914,104,0,1929,2064.14,40.03411632031202,-105.30552693642676,8117210422
2022-01-14T16:20:35Z,2060.29,0.896,105,0,1930,2065.83,40.03412160091102,-105.30552341602743,8117210422
2022-01-14T16:20:36Z,2060.87,0.877,105,0,1931,2065.83,40.03412595950067,-105.30551972799003,8117210422
2022-01-14T16:20:37Z,2061.61,0.821,106,0,1932,2065.83,40.03413023427129,-105.30551285482943,8117210422
2022-01-14T16:20:38Z,2062.08,0.774,105,0,1933,2065.83,40.03413408994675,-105.30551034025848,8117210422
2022-01-14T16:20:39Z,2062.59,0.756,106,0,1934,2065.83,40.0341381970793,-105.30550740659237,8117210422
2022-01-14T16:20:40Z,2063.54,0.718,107,0,1935,2065.83,40.034146159887314,-105.30550288036466,8117210422
2022-01-14T16:20:41Z,2064.03,0.709,108,0,1936,2065.83,40.03415085375309,-105.30550212599337,8117210422
2022-01-14T16:20:42Z,2064.76,0.7,109,0,1937,2067.52,40.03415772691369,-105.30550162307918,8117210422
2022-01-14T16:20:43Z,2065.46,0.7,109,45,1938,2067.52,40.034164348617196,-105.30550153926015,8117210422
2022-01-14T16:20:44Z,2065.67,0.7,109,45,1939,2067.52,40.03416652791202,-105.3055027127266,8117210422
2022-01-14T16:20:45Z,2065.94,0.69,110,45,1940,2067.52,40.03416879102588,-105.30550179071724,8117210422
2022-01-14T16:20:46Z,2066.38,0.653,111,45,1941,2067.52,40.03417222760618,-105.30549910850823,8117210422
2022-01-14T16:20:47Z,2066.69,0.606,111,45,1942,2067.52,40.03417516127229,-105.3054990246892,8117210422
2022-01-14T16:20:48Z,2067.33,0.597,111,45,1943,2067.97,40.03418102860451,-105.30549810267985,8117210422
2022-01-14T16:20:49Z,2067.8,0.597,112,45,1944,2067.97,40.03418505191803,-105.30549659393728,8117210422
2022-01-14T16:20:50Z,2068.18,0.588,112,45,1945,2069.55,40.03418890759349,-105.3054974321276,8117210422
2022-01-14T16:20:51Z,2068.61,0.588,112,45,1946,2069.55,40.03419276326895,-105.30549659393728,8117210422
2022-01-14T16:20:52Z,2068.92,0.579,113,45,1947,2069.55,40.03419544547796,-105.30549525283277,8117210422
2022-01-14T16:20:53Z,2069.51,0.569,114,45,1948,2069.55,40.03419829532504,-105.30548863112926,8117210422
2022-01-14T16:20:54Z,2069.89,0.56,114,45,1949,2069.55,40.03420206718147,-105.30548796057701,8117210422
2022-01-14T16:20:55Z,2069.99,0.56,115,45,1950,2069.55,40.03420298919082,-105.30549307353795,8117210422
2022-01-14T16:20:56Z,2070.29,0.56,116,45,1951,2069.55,40.03420550376177,-105.30549081042409,8117210422
2022-01-14T16:20:57Z,2070.88,0.541,118,45,1952,2069.55,40.0342106167227,-105.30548905022442,8117210422
2022-01-14T16:20:58Z,2072.01,0.532,119,45,1953,2069.55,40.034220507368445,-105.30548594892025,8117210422
2022-01-14T16:20:59Z,2072.9,0.532,120,45,1954,2070.82,40.03422771580517,-105.30548117123544,8117210422
2022-01-14T16:21:00Z,2073.9,0.56,120,45,1955,2070.82,40.0342365168035,-105.30547832138836,8117210422
2022-01-14T16:21:01Z,2074.86,0.579,121,45,1956,2070.82,40.0342436414212,-105.30547119677067,8117210422
2022-01-14T16:21:02Z,2075.83,0.597,122,45,1957,2070.82,40.03425193950534,-105.30546801164746,8117210422
2022-01-14T16:21:03Z,2076.63,0.616,124,45,1958,2072.32,40.03425797447562,-105.30546239577234,8117210422
2022-01-14T16:21:04Z,2077.49,0.634,124,45,1959,2072.32,40.03426518291235,-105.30545870773494,8117210422
2022-01-14T16:21:05Z,2078.13,0.644,125,45,1960,2072.32,40.03427012823522,-105.30545451678336,8117210422
2022-01-14T16:21:06Z,2078.43,0.653,126,45,1961,2072.32,40.03427213989198,-105.30545191839337,8117210422
2022-01-14T16:21:07Z,2078.88,0.653,127,45,1962,2072.32,40.03427633084357,-105.30545166693628,8117210422
2022-01-14T16:21:08Z,2079.23,0.653,128,0,1963,2072.32,40.03427926450968,-105.30544999055564,8117210422
2022-01-14T16:21:09Z,2079.69,0.653,129,0,1964,2072.32,40.03428244963288,-105.30544588342309,8117210422
2022-01-14T16:21:10Z,2080.03,0.634,129,0,1965,2072.32,40.034284042194486,-105.30544211156666,8117210422
2022-01-14T16:21:11Z,2080.7,0.616,129,0,1966,2072.32,40.034286472946405,-105.30543473549187,8117210422
2022-01-14T16:21:12Z,2081.59,0.579,130,0,1967,2072.82,40.03428923897445,-105.3054247610271,8117210422
2022-01-14T16:21:13Z,2082.59,0.579,130,0,1968,2072.82,40.03429242409766,-105.30541352927685,8117210422
2022-01-14T16:21:14Z,2083.35,0.606,131,0,1969,2073.85,40.034295693039894,-105.30540581792593,8117210422
2022-01-14T16:21:15Z,2084.49,0.625,131,0,1970,2074.75,40.034298123791814,-105.30539274215698,8117210422
2022-01-14T16:21:16Z,2085.54,0.625,131,0,1971,2074.75,40.03429560922086,-105.30538033694029,8117210422
2022-01-14T16:21:17Z,2086.47,0.662,131,0,1972,2074.75,40.034297620877624,-105.30536969192326,8117210422
2022-01-14T16:21:18Z,2087.29,0.681,131,0,1973,2074.75,40.034303069114685,-105.30536181293428,8117210422
2022-01-14T16:21:19Z,2088.25,0.69,131,0,1974,2075.96,40.03430834971368,-105.30535250902176,8117210422
2022-01-14T16:21:20Z,2089.43,0.7,131,0,1975,2075.96,40.03431958146393,-105.30534747987986,8117210422
2022-01-14T16:21:21Z,2090.26,0.709,132,0,1976,2075.96,40.03432628698647,-105.30534303747118,8117210422
2022-01-14T16:21:22Z,2090.97,0.737,132,0,1977,2076.99,40.03433366306126,-105.30534328892827,8117210422
2022-01-14T16:21:23Z,2092.06,0.737,132,58,1978,2076.99,40.0343438051641,-105.30534530058503,8117210422
2022-01-14T16:21:24Z,2093.77,0.737,133,58,1979,2076.99,40.0343591440469,-105.30534454621375,8117210422
2022-01-14T16:21:25Z,2094.55,0.765,133,0,1980,2077.57,40.0343662686646,-105.3053449653089,8117210422
2022-01-14T16:21:26Z,2095.32,0.802,134,0,1981,2077.57,40.03437305800617,-105.30534245073795,8117210422
2022-01-14T16:21:27Z,2096.09,0.802,134,0,1982,2077.57,40.03437766805291,-105.30533507466316,8117210422
2022-01-14T16:21:28Z,2097.34,0.784,135,47,1983,2078.55,40.03438378684223,-105.3053227532655,8117210422
2022-01-14T16:21:29Z,2098.26,0.793,135,47,1984,2078.55,40.03438864834607,-105.30531395226717,8117210422
2022-01-14T16:21:30Z,2099,0.942,136,47,1985,2078.55,40.034390576183796,-105.305305570364,8117210422
2022-01-14T16:21:31Z,2099.66,0.942,136,47,1986,2078.55,40.034391498193145,-105.30529760755599,8117210422
2022-01-14T16:24:59Z,2099.66,0.504,82,58,2194,2078.4,40.03441748209298,-105.30531738884747,8117210422
2022-01-14T16:25:00Z,2100.12,1.437,83,58,2195,2078.4,40.0344143807888,-105.30532107688487,8117210422
2022-01-14T16:25:01Z,2100.94,0.485,84,58,2196,2077.72,40.03440733999014,-105.30532476492226,8117210422
2022-01-14T16:25:02Z,2101.9,0.485,85,58,2197,2077.72,40.03439895808697,-105.30532753095031,8117210422
2022-01-14T16:25:03Z,2102.79,0.737,86,58,2198,2077.57,40.03439074382186,-105.30532836914062,8117210422
2022-01-14T16:25:04Z,2103.52,0.858,88,58,2199,2077.57,40.034384205937386,-105.30532903969288,8117210422
2022-01-14T16:25:05Z,2104.65,0.858,90,58,2200,2077.57,40.034373980015516,-105.30532945878804,8117210422
2022-01-14T16:25:06Z,2105.49,0.858,90,58,2201,2077.57,40.034366520121694,-105.30532736331224,8117210422
2022-01-14T16:25:07Z,2105.99,0.849,91,58,2202,2076.99,40.03436207771301,-105.30532971024513,8117210422
2022-01-14T16:25:08Z,2106.48,0.849,91,58,2203,2076.99,40.03435797058046,-105.30533256009221,8117210422
2022-01-14T16:25:09Z,2106.9,0.672,92,58,2204,2076.99,40.034355791285634,-105.3053380921483,8117210422
2022-01-14T16:25:10Z,2107.3,0.606,93,58,2205,2076.99,40.034354366362095,-105.30534295365214,8117210422
2022-01-14T16:25:11Z,2108.66,0.569,94,58,2206,2075.75,40.03435260616243,-105.30535913072526,8117210422
2022-01-14T16:25:12Z,2109.87,0.569,95,58,2207,2075.75,40.03434573300183,-105.30537027865648,8117210422
2022-01-14T16:25:13Z,2110.92,0.728,95,58,2208,2075.75,40.03434028476477,-105.30538042075932,8117210422
2022-01-14T16:25:14Z,2112.12,1.026,96,58,2209,2075.75,40.03433542326093,-105.30539299361408,8117210422
2022-01-14T16:25:15Z,2113.18,1.073,98,58,2210,2074.68,40.034330897033215,-105.30540405772626,8117210422
2022-01-14T16:25:16Z,2114.39,1.101,99,58,2211,2073.85,40.03432176075876,-105.3054126072675,8117210422
2022-01-14T16:25:17Z,2115.62,1.11,101,58,2212,2073.85,40.034310445189476,-105.30541679821908,8117210422
2022-01-14T16:25:18Z,2116.56,1.148,102,58,2213,2073.85,40.03430323675275,-105.30542249791324,8117210422
2022-01-14T16:25:19Z,2117.41,1.148,104,58,2214,2073.85,40.03429493866861,-105.30542165972292,8117210422
2022-01-14T16:25:20Z,2118.16,1.12,106,58,2215,2072.82,40.0342883169651,-105.30542283318937,8117210422
2022-01-14T16:25:21Z,2119.19,0.989,107,58,2216,2072.82,40.03427968360484,-105.30542769469321,8117210422
2022-01-14T16:25:22Z,2120.02,0.942,108,58,2217,2072.82,40.03427205607295,-105.3054281976074,8117210422
2022-01-14T16:25:23Z,2120.96,0.924,108,58,2218,2072.32,40.03426409326494,-105.30543196946383,8117210422
2022-01-14T16:25:24Z,2121.83,0.933,109,58,2219,2072.32,40.034259567037225,-105.3054437879473,8117210422
2022-01-14T16:25:25Z,2122.76,0.933,109,58,2220,2071.24,40.03425294533372,-105.30545158311725,8117210422
2022-01-14T16:25:26Z,2123.75,0.942,109,58,2221,2071.24,40.034246826544404,-105.30546164140105,8117210422
2022-01-14T16:25:27Z,2124.28,0.942,109,58,2222,2070.82,40.03424456343055,-105.30546851456165,8117210422
2022-01-14T16:25:28Z,2124.88,0.942,109,58,2223,2070.82,40.0342399533838,-105.30547211878002,8117210422
2022-01-14T16:25:29Z,2125.58,0.914,109,58,2224,2070.82,40.034233666956425,-105.30547379516065,8117210422
2022-01-14T16:25:30Z,2126.4,0.886,109,58,2225,2070.82,40.03422696143389,-105.30547773465514,8117210422
2022-01-14T16:25:31Z,2127.3,0.858,109,58,2226,2069.55,40.03421883098781,-105.30547949485481,8117210422
2022-01-14T16:25:32Z,2128.18,0.849,109,58,2227,2069.55,40.03421229310334,-105.30548552982509,8117210422
2022-01-14T16:25:33Z,2128.85,0.83,109,58,2228,2069.55,40.03420868888497,-105.30549265444279,8117210422
2022-01-14T16:25:34Z,2129.53,0.821,109,58,2229,2069.55,40.03420282155275,-105.30549500137568,8117210422
2022-01-14T16:25:35Z,2130.34,0.7,109,58,2230,2069.55,40.034195529296994,-105.30549617484212,8117210422
2022-01-14T16:25:36Z,2131.03,0.7,109,58,2231,2069.55,40.03418949432671,-105.30549793504179,8117210422
2022-01-14T16:25:37Z,2131.74,0.709,109,63,2232,2067.52,40.0341831240803,-105.30549944378436,8117210422
2022-01-14T16:25:38Z,2131.87,0.718,109,63,2233,2067.52,40.03418278880417,-105.30550346709788,8117210422
2022-01-14T16:25:39Z,2133.37,0.709,108,63,2234,2067.52,40.034178011119366,-105.30552048236132,8117210422
2022-01-14T16:25:40Z,2134.53,0.718,109,63,2235,2067.52,40.03416954539716,-105.30552886426449,8117210422
2022-01-14T16:25:41Z,2136.11,0.98,109,63,2236,2066.97,40.034157391637564,-105.30553883872926,8117210422
2022-01-14T16:25:42Z,2137.19,0.998,110,63,2237,2065.39,40.034150602295995,-105.30554805882275,8117210422
2022-01-14T16:25:43Z,2138.7,0.998,110,63,2238,2065.39,40.03413970582187,-105.30555853620172,8117210422
2022-01-14T16:25:44Z,2139.97,1.232,110,63,2239,2065.39,40.034131072461605,-105.30556834302843,8117210422
2022-01-14T16:25:45Z,2141.2,1.166,112,63,2240,2064.95,40.03412403166294,-105.30557982623577,8117210422
2022-01-14T16:25:46Z,2142.37,1.176,112,63,2241,2064.95,40.034117409959435,-105.3055904712528,8117210422
2022-01-14T16:25:47Z,2144.11,1.157,113,63,2242,2063.24,40.03410584293306,-105.30560413375497,8117210422
2022-01-14T16:25:48Z,2145.4,1.157,114,63,2243,2063.24,40.034095952287316,-105.30561226420105,8117210422
2022-01-14T16:25:49Z,2146.61,1.25,115,63,2244,2063.24,40.0340879894793,-105.30562207102776,8117210422
2022-01-14T16:25:50Z,2148.13,1.25,116,63,2245,2061.8,40.034077344462276,-105.30563338659704,8117210422
2022-01-14T16:25:51Z,2149.75,1.25,116,63,2246,2061.64,40.03406619653106,-105.3056457079947,8117210422
2022-01-14T16:25:52Z,2151.4,1.278,116,63,2247,2061.64,40.03405504859984,-105.30565853230655,8117210422
2022-01-14T16:25:53Z,2152.94,1.325,116,63,2248,2060.07,40.03404666669667,-105.30567294918,8117210422
2022-01-14T16:25:54Z,2154.29,1.353,117,63,2249,2059.84,40.034038200974464,-105.30568434856832,8117210422
2022-01-14T16:25:55Z,2155.86,1.372,117,63,2250,2059.84,40.03402973525226,-105.3056991007179,8117210422
2022-01-14T16:25:56Z,2157.76,1.372,117,63,2251,2059.75,40.034017665311694,-105.30571511015296,8117210422
