timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:25:57Z,2159.26,1.381,118,63,2252,2058.33,40.03400852903724,-105.30572902411222,8117210422
2022-01-14T16:25:58Z,2160.27,1.418,118,63,2253,2058.33,40.03399872221053,-105.30573313124478,8117210422
2022-01-14T16:25:59Z,2161.47,1.418,119,63,2254,2058.33,40.03398849628866,-105.30572835355997,8117210422
2022-01-14T16:26:00Z,2162.77,1.418,120,63,2255,2058.33,40.033977599814534,-105.30572240240872,8117210422
2022-01-14T16:26:01Z,2163.94,1.418,121,63,2256,2057.08,40.03396921791136,-105.30571368522942,8117210422
2022-01-14T16:26:02Z,2165.41,1.418,121,63,2257,2056.91,40.03395773470402,-105.30570513568819,8117210422
2022-01-14T16:26:03Z,2166.86,1.4,123,63,2258,2056.91,40.033946335315704,-105.30569675378501,8117210422
2022-01-14T16:26:04Z,2168.25,1.39,123,63,2259,2055.79,40.033935187384486,-105.30568954534829,8117210422
2022-01-14T16:26:05Z,2170.11,1.39,124,63,2260,2055.79,40.033921021968126,-105.30567781068385,8117210422
2022-01-14T16:26:06Z,2171.79,1.39,124,63,2261,2055.99,40.03390836529434,-105.30566666275263,8117210422
2022-01-14T16:26:07Z,2173.49,1.4,125,63,2262,2055.07,40.033896965906024,-105.30565350316465,8117210422
2022-01-14T16:26:08Z,2175.34,1.409,125,63,2263,2055.32,40.03388690762222,-105.30563615262508,8117210422
2022-01-14T16:26:09Z,2177.73,1.418,125,63,2264,2054.46,40.033869137987494,-105.30562039464712,8117210422
2022-01-14T16:26:10Z,2180.03,1.428,126,63,2265,2054.46,40.03384935669601,-105.30561167746782,8117210422
2022-01-14T16:26:11Z,2181.86,1.456,126,63,2266,2053.66,40.03383410163224,-105.30560346320271,8117210422
2022-01-14T16:26:12Z,2183.49,1.474,127,63,2267,2053.66,40.033821277320385,-105.305593656376,8117210422
2022-01-14T16:26:13Z,2185.36,1.829,127,63,2268,2053.66,40.033811051398516,-105.30557605437934,8117210422
2022-01-14T16:26:14Z,2187.65,1.829,128,63,2269,2052.48,40.03379948437214,-105.30555308796465,8117210422
2022-01-14T16:26:15Z,2190.53,2.09,128,63,2270,2052.22,40.033786576241255,-105.30552366748452,8117210422
2022-01-14T16:26:16Z,2192.97,2.258,129,63,2271,2052.22,40.03377174027264,-105.30550237745047,8117210422
2022-01-14T16:26:17Z,2195.18,2.258,130,63,2272,2050.64,40.03375447355211,-105.30548955313861,8117210422
2022-01-14T16:26:18Z,2197.29,2.221,131,63,2273,2050.64,40.03373745828867,-105.30547806993127,8117210422
2022-01-14T16:26:19Z,2199.23,2.081,132,63,2274,2049.64,40.033723125234246,-105.30546507798135,8117210422
2022-01-14T16:26:20Z,2200.9,2.006,133,63,2275,2049.23,40.03371013328433,-105.3054543491453,8117210422
2022-01-14T16:26:21Z,2202.24,1.903,134,63,2276,2049.23,40.03369848243892,-105.30544605106115,8117210422
2022-01-14T16:26:22Z,2203.71,1.81,134,63,2277,2048.3,40.033685406669974,-105.30544253066182,8117210422
2022-01-14T16:26:23Z,2205.25,1.642,135,63,2278,2048.3,40.03367149271071,-105.3054419439286,8117210422
2022-01-14T16:26:24Z,2206.33,1.642,135,63,2279,2048.3,40.03366176970303,-105.30544093810022,8117210422
2022-01-14T16:26:25Z,2207.03,1.596,135,63,2280,2047.27,40.03365539945662,-105.30544085428119,8117210422
2022-01-14T16:26:26Z,2207.77,1.428,135,63,2281,2047.27,40.033648777753115,-105.30543976463377,8117210422
2022-01-14T16:26:27Z,2208.56,1.213,135,63,2282,2047.27,40.03364182077348,-105.30543766915798,8117210422
2022-01-14T16:26:28Z,2209.26,1.092,135,63,2283,2047.27,40.03363528288901,-105.30543884262443,8117210422
2022-01-14T16:26:29Z,2210.35,1.017,135,63,2284,2047.27,40.03362606279552,-105.30543364584446,8117210422
2022-01-14T16:26:30Z,2211.19,0.98,134,63,2285,2046.11,40.033619021996856,-105.30543037690222,8117210422
2022-01-14T16:26:31Z,2212.26,0.942,134,81,2286,2045.73,40.033609634265304,-105.30542719177902,8117210422
2022-01-14T16:26:32Z,2213.18,0.98,133,81,2287,2045.73,40.03360267728567,-105.30542098917067,8117210422
2022-01-14T16:26:33Z,2214.04,1.017,133,81,2288,2045.73,40.03359563648701,-105.30541696585715,8117210422
2022-01-14T16:26:34Z,2215.11,1.017,133,81,2289,2044.61,40.03358809277415,-105.3054091706872,8117210422
2022-01-14T16:26:35Z,2216.18,1.017,132,81,2290,2044.61,40.033578956499696,-105.30540405772626,8117210422
2022-01-14T16:26:36Z,2216.92,1.064,132,81,2291,2044.61,40.033572586253285,-105.30540095642209,8117210422
2022-01-14T16:26:37Z,2218.14,1.12,132,81,2292,2044.61,40.03356210887432,-105.3053951729089,8117210422
2022-01-14T16:26:38Z,2218.98,1.12,132,81,2293,2043.6,40.03355322405696,-105.30539534054697,8117210422
2022-01-14T16:26:39Z,2219.69,1.026,131,81,2294,2043.22,40.03354894928634,-105.30538905411959,8117210422
2022-01-14T16:26:40Z,2220.6,1.026,131,81,2295,2043.22,40.03353972919285,-105.3053867071867,8117210422
2022-01-14T16:26:41Z,2222.02,0.998,131,81,2296,2043.22,40.033527659252286,-105.30538075603545,8117210422
2022-01-14T16:26:42Z,2224.24,0.998,131,81,2297,2042.12,40.03350737504661,-105.30537740327418,8117210422
2022-01-14T16:26:43Z,2226.42,1.241,130,81,2298,2042.12,40.03348826430738,-105.30537128448486,8117210422
2022-01-14T16:26:44Z,2228.16,1.717,130,81,2299,2040.99,40.03347317688167,-105.30536508187652,8117210422
2022-01-14T16:26:45Z,2229.86,1.726,129,81,2300,2040.99,40.03345800563693,-105.30536256730556,8117210422
2022-01-14T16:26:46Z,2231.68,1.698,129,81,2301,2039.95,40.03344099037349,-105.30536441132426,8117210422
2022-01-14T16:26:47Z,2233.05,1.698,129,81,2302,2039.95,40.03342816606164,-105.30535887926817,8117210422
2022-01-14T16:26:48Z,2234.14,1.642,129,81,2303,2039.06,40.03342078998685,-105.30534898862243,8117210422
2022-01-14T16:26:49Z,2235.12,1.54,129,81,2304,2039.06,40.03341534174979,-105.305339936167,8117210422
2022-01-14T16:26:50Z,2236.56,1.297,129,81,2305,2038.18,40.03340620547533,-105.30532786622643,8117210422
2022-01-14T16:26:51Z,2237.89,1.222,129,78,2306,2037.36,40.033395644277334,-105.30532040633261,8117210422
2022-01-14T16:26:52Z,2239.13,1.204,129,78,2307,2037.36,40.03338566981256,-105.30531353317201,8117210422
2022-01-14T16:26:53Z,2240.32,1.222,129,78,2308,2036.73,40.033375695347786,-105.3053074143827,8117210422
2022-01-14T16:26:54Z,2241.76,1.222,127,78,2309,2036.73,40.03336454741657,-105.30529878102243,8117210422
2022-01-14T16:26:55Z,2242.86,1.26,127,78,2310,2036.73,40.03335549496114,-105.3052934166044,8117210422
2022-01-14T16:26:56Z,2244.2,1.25,127,78,2311,2036.42,40.03334275446832,-105.3052936680615,8117210422
2022-01-14T16:26:57Z,2245.35,1.25,126,78,2312,2036.42,40.033332696184516,-105.3052902314812,8117210422
2022-01-14T16:26:58Z,2247.04,1.25,125,78,2313,2036.42,40.033317022025585,-105.30528830364347,8117210422
2022-01-14T16:26:59Z,2248.27,1.306,124,78,2314,2034.91,40.03330545499921,-105.30528386123478,8117210422
2022-01-14T16:27:00Z,2249.33,1.446,123,78,2315,2034.91,40.03329874947667,-105.3052741382271,8117210422
2022-01-14T16:27:01Z,2250.18,1.446,123,78,2316,2034.91,40.03329489380121,-105.30526550486684,8117210422
2022-01-14T16:27:02Z,2251.12,1.008,122,78,2317,2034.91,40.0332887750119,-105.30525796115398,8117210422
2022-01-14T16:27:03Z,2251.89,1.008,121,78,2318,2033.58,40.03328315913677,-105.30525226145983,8117210422
2022-01-14T16:27:04Z,2252.91,1.008,120,78,2319,2033.58,40.033277459442616,-105.30524270609021,8117210422
2022-01-14T16:27:05Z,2254.2,1.008,120,78,2320,2033.54,40.03326782025397,-105.30523432418704,8117210422
2022-01-14T16:27:06Z,2255.55,1.129,119,78,2321,2033.54,40.0332575943321,-105.30522527173162,8117210422
2022-01-14T16:27:07Z,2256.69,1.241,119,78,2322,2032.15,40.033252481371164,-105.30521378852427,8117210422
2022-01-14T16:27:08Z,2257.66,1.25,119,78,2323,2032.15,40.03325323574245,-105.30520230531693,8117210422
2022-01-14T16:27:09Z,2259.14,1.241,119,42,2324,2032.15,40.03325290046632,-105.3051847871393,8117210422
2022-01-14T16:27:10Z,2259.81,1.064,119,42,2325,2030.86,40.03324829041958,-105.30517816543579,8117210422
2022-01-14T16:27:11Z,2261.13,1.036,119,42,2326,2030.82,40.033236891031265,-105.30517389066517,8117210422
2022-01-14T16:27:12Z,2262.11,0.905,119,42,2327,2030.82,40.03322917968035,-105.3051676042378,8117210422
2022-01-14T16:27:13Z,2263.29,0.868,119,42,2328,2030.82,40.0332195404917,-105.30516131781042,8117210422
2022-01-14T16:27:14Z,2264.64,0.905,119,42,2329,2030.82,40.03320830874145,-105.30515511520207,8117210422
2022-01-14T16:27:15Z,2266.12,0.924,119,42,2330,2029.52,40.033197747543454,-105.30514363199472,8117210422
2022-01-14T16:27:16Z,2268.07,0.989,119,42,2331,2029.52,40.033183163031936,-105.30513080768287,8117210422
2022-01-14T16:27:17Z,2270.58,1.082,119,42,2332,2029.88,40.03316321410239,-105.30511672608554,8117210422
2022-01-14T16:27:18Z,2273.57,1.232,118,42,2333,2028.39,40.03313873894513,-105.305102057755,8117210422
2022-01-14T16:27:19Z,2276.27,1.306,118,42,2334,2028.8,40.033116191625595,-105.30509015545249,8117210422
2022-01-14T16:27:20Z,2278.79,1.39,118,42,2335,2029.11,40.03309456631541,-105.30508127063513,8117210422
2022-01-14T16:27:21Z,2281.12,1.614,118,42,2336,2027.63,40.03307436592877,-105.30507322400808,8117210422
2022-01-14T16:27:22Z,2283.34,1.614,118,42,2337,2027.85,40.03305642865598,-105.30506157316267,8117210422
2022-01-14T16:27:23Z,2285.68,1.596,118,42,2338,2027.85,40.033038072288036,-105.30504824593663,8117210422
2022-01-14T16:27:24Z,2288.71,1.596,118,87,2339,2026.69,40.03301544114947,-105.30502829700708,8117210422
2022-01-14T16:27:25Z,2292.18,1.782,119,87,2340,2025.64,40.03298928961158,-105.30500600114465,8117210422
2022-01-14T16:27:26Z,2295.7,2.743,120,86,2341,2025.64,40.03296255134046,-105.30498345382512,8117210422
2022-01-14T16:27:27Z,2299.17,3.014,121,86,2342,2024.7,40.03293371759355,-105.30496761202812,8117210422
2022-01-14T16:27:28Z,2302.48,3.014,122,87,2343,2024.85,40.03290597349405,-105.30495369806886,8117210422
2022-01-14T16:27:29Z,2305.32,2.958,123,87,2344,2024.9,40.03288032487035,-105.30495109967887,8117210422
2022-01-14T16:27:30Z,2307.48,2.921,123,89,2345,2024.9,40.03286146558821,-105.30494506470859,8117210422
2022-01-14T16:27:31Z,2309.38,2.725,124,89,2346,2024.08,40.03284771926701,-105.30493140220642,8117210422
2022-01-14T16:27:32Z,2311.01,2.435,125,89,2347,2024.08,40.032842019572854,-105.3049136325717,8117210422
2022-01-14T16:27:33Z,2312.42,1.885,126,89,2348,2023.42,40.03283749334514,-105.30489820986986,8117210422
2022-01-14T16:27:34Z,2313.89,1.885,125,89,2349,2023.42,40.032830368727446,-105.30488370917737,8117210422
2022-01-14T16:27:35Z,2315.41,1.885,126,89,2350,2023.42,40.03282240591943,-105.30486887320876,8117210422
2022-01-14T16:27:36Z,2316.77,1.903,125,89,2351,2022.34,40.03281410783529,-105.30485705472529,8117210422
2022-01-14T16:27:37Z,2318.07,1.903,124,89,2352,2022.34,40.03280463628471,-105.30484800226986,8117210422
2022-01-14T16:27:38Z,2319.71,1.717,123,89,2353,2022.34,40.03279248252511,-105.30483693815768,8117210422
2022-01-14T16:27:39Z,2322.04,1.717,123,89,2354,2021.07,40.032777143642306,-105.3048182465136,8117210422
2022-01-14T16:27:40Z,2325.13,1.819,123,89,2355,2020.26,40.032756105065346,-105.30479410663247,8117210422
2022-01-14T16:27:41Z,2328.46,2.053,123,89,2356,2020,40.03273095935583,-105.30477264896035,8117210422
2022-01-14T16:27:42Z,2331.7,2.389,123,89,2357,2019.4,40.032704221084714,-105.30475756153464,8117210422
2022-01-14T16:27:43Z,2334.81,2.967,124,89,2358,2019.4,40.03267899155617,-105.30474163591862,8117210422
2022-01-14T16:27:44Z,2337.75,2.967,124,89,2359,2019.28,40.032653007656336,-105.30473501421511,8117210422
2022-01-14T16:27:45Z,2340.53,2.846,125,89,2360,2018.94,40.03262828104198,-105.30472923070192,8117210422
2022-01-14T16:27:46Z,2343.11,2.706,125,89,2361,2018.81,40.03260573372245,-105.30472185462713,8117210422
2022-01-14T16:27:47Z,2346.06,2.706,125,89,2362,2018.81,40.032580755651,-105.30471020378172,8117210422
2022-01-14T16:27:48Z,2348.72,2.706,125,89,2363,2018.03,40.03255879506469,-105.30469763092697,8117210422
2022-01-14T16:27:49Z,2350.66,2.697,126,89,2364,2017.95,40.032543456181884,-105.30468598008156,8117210422
2022-01-14T16:27:50Z,2352.07,2.659,127,86,2365,2017.04,40.03253339789808,-105.30467592179775,8117210422
2022-01-14T16:27:51Z,2353.74,2.389,127,86,2366,2017.04,40.032519064843655,-105.30466930009425,8117210422
2022-01-14T16:27:52Z,2355.38,2.118,128,86,2367,2017.04,40.032505905255675,-105.30465982854366,8117210422
2022-01-14T16:27:53Z,2356.41,2.053,128,86,2368,2015.69,40.032500457018614,-105.3046493511647,8117210422
2022-01-14T16:27:54Z,2357.3,1.997,128,86,2369,2015.69,40.03250171430409,-105.30463887378573,8117210422
2022-01-14T16:27:55Z,2358.17,1.913,128,86,2370,2016.54,40.032503390684724,-105.30462881550193,8117210422
2022-01-14T16:27:56Z,2359.22,1.67,128,86,2371,2015.86,40.03250825218856,-105.30461825430393,8117210422
2022-01-14T16:27:57Z,2359.99,1.334,129,86,2372,2015.86,40.03251235932112,-105.30461096204817,8117210422
2022-01-14T16:27:58Z,2360.22,1.185,129,86,2373,2015.86,40.03251059912145,-105.3046081122011,8117210422
2022-01-14T16:27:59Z,2360.75,0.849,129,86,2374,2015.86,40.03250724636018,-105.30460341833532,8117210422
2022-01-14T16:28:00Z,2361.5,0.849,128,86,2375,2015.86,40.03250263631344,-105.30459688045084,8117210422
2022-01-14T16:28:01Z,2362.05,0.821,127,68,2376,2015.23,40.032499032095075,-105.30459243804216,8117210422
2022-01-14T16:28:02Z,2362.48,0.662,126,68,2377,2015.23,40.032496601343155,-105.30458841472864,8117210422
2022-01-14T16:28:03Z,2363.27,0.662,125,68,2378,2014.71,40.03249241039157,-105.30458095483482,8117210422
2022-01-14T16:28:04Z,2364.23,0.662,124,77,2379,2014.71,40.03248461522162,-105.30457584187388,8117210422
2022-01-14T16:28:05Z,2365.25,0.756,122,77,2380,2014.71,40.032476568594575,-105.30456989072263,8117210422
2022-01-14T16:28:06Z,2366.38,0.905,122,77,2381,2014.71,40.03246801905334,-105.30456243082881,8117210422
2022-01-14T16:28:07Z,2367.36,1.008,121,77,2382,2013.91,40.03246106207371,-105.30455513857305,8117210422
2022-01-14T16:28:08Z,2368.09,1.054,121,77,2383,2013.12,40.032455613836646,-105.30455002561212,8117210422
2022-01-14T16:28:09Z,2369.36,1.054,121,77,2384,2013.12,40.032444298267365,-105.30454826541245,8117210422
2022-01-14T16:28:10Z,2370.4,1.054,121,77,2385,2013.12,40.03243491053581,-105.30454742722213,8117210422
2022-01-14T16:28:11Z,2371.35,1.101,122,77,2386,2011.95,40.03242711536586,-105.30454239808023,8117210422
2022-01-14T16:28:12Z,2372.46,1.101,122,77,2387,2011.95,40.03241772763431,-105.30453778803349,8117210422
2022-01-14T16:28:13Z,2373.11,1.101,123,77,2388,2011.95,40.03241378813982,-105.30453108251095,8117210422
2022-01-14T16:28:14Z,2373.6,1.073,124,77,2389,2011.95,40.032414542511106,-105.30452278442681,8117210422
2022-01-14T16:28:15Z,2374.32,0.942,124,77,2390,2010.73,40.03241378813982,-105.30451398342848,8117210422
2022-01-14T16:28:16Z,2375.21,0.84,124,77,2391,2010.73,40.03241219557822,-105.30450367368758,8117210422
2022-01-14T16:28:17Z,2376.46,0.84,123,77,2392,2010.73,40.032407669350505,-105.3044902626425,8117210422
2022-01-14T16:28:18Z,2377.71,0.886,123,77,2393,2010.73,40.03239870071411,-105.30448121018708,8117210422
2022-01-14T16:28:19Z,2378.94,1.12,124,77,2394,2008.59,40.032391073182225,-105.30447064898908,8117210422
2022-01-14T16:28:20Z,2380.12,1.166,124,77,2395,2008.59,40.03238403238356,-105.30446033924818,8117210422
2022-01-14T16:28:21Z,2381.14,1.176,124,77,2396,2008.59,40.03237808123231,-105.30445111915469,8117210422
2022-01-14T16:28:22Z,2382.23,1.176,123,68,2397,2008.59,40.0323682744056,-105.30444852076471,8117210422
2022-01-14T16:28:23Z,2383.58,1.082,122,66,2398,2007.65,40.03235628828406,-105.30445237644017,8117210422
2022-01-14T16:28:24Z,2384.91,1.082,122,66,2399,2007.65,40.03234438598156,-105.3044538013637,8117210422
2022-01-14T16:28:25Z,2386.3,1.101,121,66,2400,2007.65,40.032331896945834,-105.30445505864918,8117210422
2022-01-14T16:28:26Z,2387.93,1.166,120,66,2401,2006.59,40.03231714479625,-105.30445497483015,8117210422
2022-01-14T16:28:27Z,2389.52,1.232,120,66,2402,2006.59,40.032303063198924,-105.30445078387856,8117210422
2022-01-14T16:28:28Z,2391.26,1.306,120,66,2403,2005.49,40.03228772431612,-105.30444676056504,8117210422
2022-01-14T16:28:29Z,2392.75,1.372,120,66,2404,2005.49,40.03227406181395,-105.30444776639342,8117210422
2022-01-14T16:28:30Z,2394.13,1.409,120,66,2405,2005.49,40.03226383589208,-105.30445690266788,8117210422
2022-01-14T16:28:31Z,2395.14,1.409,121,66,2406,2004.43,40.03225562162697,-105.30446260236204,8117210422
2022-01-14T16:28:32Z,2396.29,1.372,122,66,2407,2004.43,40.032245395705104,-105.30446503311396,8117210422
2022-01-14T16:28:33Z,2397.46,1.12,122,66,2408,2004.43,40.03223441541195,-105.30446344055235,8117210422
2022-01-14T16:28:34Z,2398.8,1.12,121,66,2409,2004.43,40.032225362956524,-105.30445287935436,8117210422
2022-01-14T16:28:35Z,2400.51,1.129,120,66,2410,2003.09,40.03221396356821,-105.30443930067122,8117210422
2022-01-14T16:28:36Z,2402.3,1.222,120,66,2411,2003.09,40.03220164217055,-105.30442588962615,8117210422
2022-01-14T16:28:37Z,2404.05,1.316,120,66,2412,2003.09,40.03218806348741,-105.30441516079009,8117210422
2022-01-14T16:28:38Z,2406.1,1.428,119,66,2413,2001.63,40.03217054530978,-105.30440686270595,8117210422
2022-01-14T16:28:39Z,2408.93,1.465,119,66,2414,2000.77,40.0321454834193,-105.30440032482147,8117210422
2022-01-14T16:28:40Z,2412.11,1.549,120,66,2415,2000.77,40.03211681731045,-105.30440015718341,8117210422
2022-01-14T16:28:41Z,2415.24,1.689,121,96,2416,2000.01,40.03208882175386,-105.30440501868725,8117210422
2022-01-14T16:28:42Z,2417.76,2.006,121,96,2417,1999.41,40.03206627443433,-105.30440216884017,8117210422
2022-01-14T16:28:43Z,2420.74,2.603,122,96,2418,1998.92,40.03204012289643,-105.30439420603216,8117210422
2022-01-14T16:28:44Z,2424.38,2.734,122,96,2419,1998.5,40.032008020207286,-105.3043848183006,8117210422
2022-01-14T16:28:45Z,2428.01,2.734,122,96,2420,1998.3,40.03197700716555,-105.3043710719794,8117210422
2022-01-14T16:28:46Z,2431.36,2.948,123,96,2421,1997.96,40.03194808959961,-105.30435984022915,8117210422
2022-01-14T16:28:47Z,2434.07,2.958,124,89,2422,1997.6,40.03192420117557,-105.30435355380177,8117210422
2022-01-14T16:28:48Z,2436.62,2.958,124,87,2423,1997.17,40.03190115094185,-105.30435422435403,8117210422
2022-01-14T16:28:49Z,2438.87,2.753,125,87,2424,1997.17,40.03188103437424,-105.30435087159276,8117210422
2022-01-14T16:28:50Z,2440.71,2.65,126,87,2425,1996.61,40.03186502493918,-105.30434525571764,8117210422
2022-01-14T16:28:51Z,2441.85,2.519,126,88,2426,1996.57,40.031855972483754,-105.3043388016522,8117210422
2022-01-14T16:28:52Z,2443.05,2.351,127,88,2427,1996.57,40.03184650093317,-105.3043316770345,8117210422
2022-01-14T16:28:53Z,2444.36,1.726,126,89,2428,1996,40.03183510154486,-105.30432773754,8117210422
2022-01-14T16:28:54Z,2445.54,1.661,125,89,2429,1996,40.03182462416589,-105.30432505533099,8117210422
2022-01-14T16:28:55Z,2446.38,1.614,125,89,2430,1996,40.03181716427207,-105.3043227083981,8117210422
2022-01-14T16:28:56Z,2447.72,1.558,124,89,2431,1996,40.03180593252182,-105.30431709252298,8117210422
2022-01-14T16:28:57Z,2450.46,1.484,124,89,2432,1995.32,40.03178187645972,-105.30430971644819,8117210422
2022-01-14T16:28:58Z,2453.87,1.484,123,89,2433,1994.52,40.03175178542733,-105.30430158600211,8117210422
2022-01-14T16:28:59Z,2461.99,3.322,123,89,2434,1994.39,40.03167936578393,-105.30428851023316,8117210422
2022-01-14T16:29:00Z,2461.99,3.322,123,89,2435,1994.39,40.03167936578393,-105.30428851023316,8117210422
2022-01-14T16:29:01Z,2465.96,3.816,124,100,2436,1994.79,40.03164374269545,-105.30428431928158,8117210422
2022-01-14T16:29:02Z,2469.55,3.835,125,102,2437,1995.36,40.03161130473018,-105.30428205616772,8117210422
2022-01-14T16:29:03Z,2472.9,3.835,125,102,2438,1995.77,40.03158112987876,-105.3042777813971,8117210422
2022-01-14T16:29:04Z,2476.21,3.835,126,102,2439,1995.94,40.03155279904604,-105.30426512472332,8117210422
2022-01-14T16:29:05Z,2479.82,3.546,127,102,2440,1995.94,40.03152237273753,-105.30424953438342,8117210422
2022-01-14T16:29:06Z,2482.94,3.434,128,97,2441,1995.67,40.031498400494456,-105.30423025600612,8117210422
2022-01-14T16:29:07Z,2485.68,3.35,129,97,2442,1994.41,40.031476356089115,-105.30421583913267,8117210422
2022-01-14T16:29:08Z,2488.23,3.042,130,97,2443,1994.41,40.031454311683774,-105.30420754104853,8117210422
2022-01-14T16:29:09Z,2491.09,2.809,130,97,2444,1993.07,40.03142916597426,-105.30420016497374,8117210422
2022-01-14T16:29:10Z,2494.24,2.874,131,97,2445,1992.58,40.031402595341206,-105.30418641865253,8117210422
2022-01-14T16:29:11Z,2497.77,2.874,131,97,2446,1992.49,40.031376192346215,-105.30416303314269,8117210422
2022-01-14T16:29:12Z,2501.24,2.967,132,97,2447,1992.49,40.03135297447443,-105.30413587577641,8117210422
2022-01-14T16:29:13Z,2504.72,3.116,133,97,2448,1992.69,40.031327325850725,-105.30411240644753,8117210422
2022-01-14T16:29:14Z,2507.87,3.275,133,97,2449,1992.15,40.031301928684115,-105.30409581027925,8117210422
2022-01-14T16:29:15Z,2511.09,3.275,134,97,2450,1992.67,40.03127393312752,-105.30408608727157,8117210422
2022-01-14T16:29:16Z,2514.32,3.107,134,97,2451,1992.05,40.0312458537519,-105.30407619662583,8117210422
2022-01-14T16:29:17Z,2517.49,3.07,135,97,2452,1991.49,40.03121894784272,-105.30406320467591,8117210422
2022-01-14T16:29:18Z,2520.91,3.07,137,97,2453,1991.41,40.03119019791484,-105.30404895544052,8117210422
2022-01-14T16:29:19Z,2524.24,3.079,137,97,2454,1991.04,40.031161196529865,-105.30403914861381,8117210422
2022-01-14T16:29:20Z,2527.6,3.079,137,97,2455,1990.64,40.0311316922307,-105.30402984470129,8117210422
2022-01-14T16:29:21Z,2531.08,3.051,138,97,2456,1991.26,40.03110168501735,-105.30401844531298,8117210422
2022-01-14T16:29:22Z,2534.88,3.042,139,94,2457,1990.84,40.03106824122369,-105.3040087223053,8117210422
2022-01-14T16:29:23Z,2538.64,3.042,139,94,2458,1990.28,40.03103588707745,-105.30399531126022,8117210422
2022-01-14T16:29:24Z,2542.15,3.126,140,94,2459,1990.28,40.03100705333054,-105.30397837981582,8117210422
2022-01-14T16:29:25Z,2545.55,3.126,140,94,2460,1989.59,40.03097863867879,-105.30396371148527,8117210422
2022-01-14T16:29:26Z,2548.64,3.135,140,94,2461,1989.01,40.030951565131545,-105.30395432375371,8117210422
2022-01-14T16:29:27Z,2551.83,3.135,140,94,2462,1989.34,40.03092306666076,-105.30394946224988,8117210422
2022-01-14T16:29:28Z,2554.79,3.126,141,84,2463,1988.78,40.030895825475454,-105.30394619330764,8117210422
2022-01-14T16:29:29Z,2557.39,3.116,141,84,2464,1988.24,40.03087302669883,-105.30393437482417,8117210422
2022-01-14T16:29:30Z,2559.5,3.042,141,84,2465,1988.12,40.0308589451015,-105.3039170242846,8117210422
2022-01-14T16:29:31Z,2561.38,2.948,142,84,2466,1987.49,40.030846539884806,-105.3039016854018,8117210422
