timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:29:32Z,2562.91,2.753,142,84,2467,1987.49,40.0308380741626,-105.30388659797609,8117210422
2022-01-14T16:29:33Z,2564.36,2.566,143,84,2468,1987.09,40.030835308134556,-105.30386991798878,8117210422
2022-01-14T16:29:34Z,2565.75,1.913,143,84,2469,1987.09,40.03083296120167,-105.30385390855372,8117210422
2022-01-14T16:29:35Z,2566.91,1.791,142,84,2470,1986.48,40.03083203919232,-105.30384032987058,8117210422
2022-01-14T16:29:36Z,2568.08,1.698,141,84,2471,1986.48,40.030827932059765,-105.30382775701582,8117210422
2022-01-14T16:29:37Z,2569.45,1.446,140,84,2472,1986.48,40.03082022070885,-105.30381518416107,8117210422
2022-01-14T16:29:38Z,2570.91,1.446,139,78,2473,1985.54,40.030812844634056,-105.30380101874471,8117210422
2022-01-14T16:29:39Z,2572.68,1.484,138,77,2474,1985.54,40.03080630674958,-105.30378207564354,8117210422
2022-01-14T16:29:40Z,2574.61,1.484,137,77,2475,1984.63,40.03079733811319,-105.30376262962818,8117210422
2022-01-14T16:29:41Z,2576.58,1.568,136,77,2476,1984.63,40.030785854905844,-105.30374494381249,8117210422
2022-01-14T16:29:42Z,2578.57,1.689,136,77,2477,1983.4,40.030773701146245,-105.30372776091099,8117210422
2022-01-14T16:29:43Z,2580.61,1.764,135,77,2478,1983.4,40.030761044472456,-105.30371041037142,8117210422
2022-01-14T16:29:44Z,2582.58,1.819,136,77,2479,1982.24,40.03074863925576,-105.30369381420314,8117210422
2022-01-14T16:29:45Z,2584.47,1.857,136,77,2480,1982.24,40.03073715604842,-105.30367738567293,8117210422
2022-01-14T16:29:46Z,2586.14,1.885,136,77,2481,1981.14,40.03072701394558,-105.3036630526185,8117210422
2022-01-14T16:29:47Z,2587.75,1.885,137,77,2482,1981.14,40.03071628510952,-105.30365022830665,8117210422
2022-01-14T16:29:48Z,2588.99,1.875,137,90,2483,1981.35,40.030709160491824,-105.30363891273737,8117210422
2022-01-14T16:29:49Z,2590.53,1.857,137,90,2484,1980.26,40.03070371225476,-105.30362223275006,8117210422
2022-01-14T16:29:50Z,2592.57,1.838,138,90,2485,1979.13,40.03069315105677,-105.30360261909664,8117210422
2022-01-14T16:29:51Z,2595.37,1.838,138,90,2486,1979.13,40.030677393078804,-105.30357705429196,8117210422
2022-01-14T16:29:52Z,2598.69,2.043,139,90,2487,1978.66,40.03065819852054,-105.30354713089764,8117210422
2022-01-14T16:29:53Z,2602.41,2.043,138,90,2488,1978.47,40.03063363954425,-105.30351745896041,8117210422
2022-01-14T16:29:54Z,2606.02,2.771,138,90,2489,1977.68,40.0306068174541,-105.30349348671734,8117210422
2022-01-14T16:29:55Z,2609.4,2.986,138,90,2490,1978.16,40.030578318983316,-105.30347957275808,8117210422
2022-01-14T16:29:56Z,2612.47,2.986,138,90,2491,1978.38,40.0305515807122,-105.30347035266459,8117210422
2022-01-14T16:29:57Z,2615.34,2.921,137,90,2492,1978.35,40.030526015907526,-105.30346523970366,8117210422
2022-01-14T16:29:58Z,2618.59,2.921,137,90,2493,1977.2,40.03049776889384,-105.30345518141985,8117210422
2022-01-14T16:29:59Z,2622.16,3.07,138,90,2494,1977.2,40.0304670073092,-105.30344302766025,8117210422
2022-01-14T16:30:00Z,2626.28,3.331,137,90,2495,1977.01,40.03043130040169,-105.3034299518913,8117210422
2022-01-14T16:30:01Z,2630.33,3.471,137,90,2496,1975.9,40.03039676696062,-105.30341444537044,8117210422
2022-01-14T16:30:02Z,2634.28,3.62,138,90,2497,1975.88,40.0303631555289,-105.30339919030666,8117210422
2022-01-14T16:30:03Z,2637.85,3.62,138,90,2498,1974.98,40.03033239394426,-105.3033871203661,8117210422
2022-01-14T16:30:04Z,2640.9,3.583,138,90,2499,1975.12,40.03030532039702,-105.30338083393872,8117210422
2022-01-14T16:30:05Z,2643.67,3.312,139,90,2500,1975.14,40.03028034232557,-105.30337907373905,8117210422
2022-01-14T16:30:06Z,2646.61,3.312,139,90,2501,1975.01,40.03025402314961,-105.3033836837858,8117210422
2022-01-14T16:30:07Z,2649.41,3.182,139,90,2502,1975.01,40.03022929653525,-105.30339080840349,8117210422
2022-01-14T16:30:08Z,2652.04,2.865,139,90,2503,1975.35,40.03020565956831,-105.30339357443154,8117210422
2022-01-14T16:30:09Z,2654.41,2.715,139,90,2504,1974.77,40.03018420189619,-105.30339357443154,8117210422
2022-01-14T16:30:10Z,2656.87,2.622,138,89,2505,1974.77,40.03016207367182,-105.3033937420696,8117210422
2022-01-14T16:30:11Z,2659.13,2.529,138,89,2506,1974.12,40.03014178946614,-105.3033955860883,8117210422
2022-01-14T16:30:12Z,2661.32,2.473,138,89,2507,1974.12,40.03012225963175,-105.3033992741257,8117210422
2022-01-14T16:30:13Z,2663.78,2.482,137,89,2508,1973.45,40.03010004758835,-105.30339751392603,8117210422
2022-01-14T16:30:14Z,2665.88,2.473,138,96,2509,1973.45,40.03008143976331,-105.30339307151735,8117210422
2022-01-14T16:30:15Z,2667.6,2.473,137,96,2510,1972.27,40.0300663523376,-105.30338812619448,8117210422
2022-01-14T16:30:16Z,2669.26,2.463,138,96,2511,1972.27,40.03005176782608,-105.30338385142386,8117210422
2022-01-14T16:30:17Z,2671.12,2.333,138,96,2512,1971.36,40.03003508783877,-105.30338075011969,8117210422
2022-01-14T16:30:18Z,2673.05,2.249,138,96,2513,1971.36,40.03001790493727,-105.30337756499648,8117210422
2022-01-14T16:30:19Z,2675,2.23,138,81,2514,1970.4,40.03000088967383,-105.30337077565491,8117210422
2022-01-14T16:30:20Z,2676.65,2.211,137,81,2515,1970.4,40.02998739480972,-105.30336230993271,8117210422
2022-01-14T16:30:21Z,2678.06,2.155,137,81,2516,1970.4,40.02997507341206,-105.30335837043822,8117210422
2022-01-14T16:30:22Z,2679.69,2.043,136,81,2517,1969.28,40.02996099181473,-105.30335258692503,8117210422
2022-01-14T16:30:23Z,2681.66,1.903,136,81,2518,1969.28,40.02994464710355,-105.30334278009832,8117210422
2022-01-14T16:30:24Z,2683.79,1.894,135,81,2519,1968.29,40.02992905676365,-105.30332777649164,8117210422
2022-01-14T16:30:25Z,2686.5,1.931,135,81,2520,1968.44,40.02991539426148,-105.30330128967762,8117210422
2022-01-14T16:30:26Z,2689.69,1.997,135,81,2521,1967.56,40.0299040786922,-105.30326675623655,8117210422
2022-01-14T16:30:27Z,2692.71,2.127,135,81,2522,1968.05,40.029891673475504,-105.30323532409966,8117210422
2022-01-14T16:30:28Z,2695.18,2.211,135,81,2523,1968.69,40.02988262102008,-105.30320883728564,8117210422
2022-01-14T16:30:29Z,2697.61,2.426,135,81,2524,1968.69,40.02987423911691,-105.30318243429065,8117210422
2022-01-14T16:30:30Z,2699.98,2.426,135,81,2525,1967.84,40.02986451610923,-105.30315754003823,8117210422
2022-01-14T16:30:31Z,2702.22,2.407,135,86,2526,1968.57,40.02985294908285,-105.30313608236611,8117210422
2022-01-14T16:30:32Z,2704.5,2.305,135,86,2527,1968.57,40.02984305843711,-105.30311261303723,8117210422
2022-01-14T16:30:33Z,2706.76,2.305,135,86,2528,1969.13,40.029840879142284,-105.30308629386127,8117210422
2022-01-14T16:30:34Z,2709,2.333,134,86,2529,1969.33,40.029842304065824,-105.30306005850434,8117210422
2022-01-14T16:30:35Z,2710.79,2.333,135,88,2530,1969.01,40.0298419687897,-105.30303893610835,8117210422
2022-01-14T16:30:36Z,2712.1,2.314,135,88,2531,1969.01,40.02983937039971,-105.30302376486361,8117210422
2022-01-14T16:30:37Z,2713.24,2.155,135,88,2532,1969.01,40.02983635291457,-105.30301102437079,8117210422
2022-01-14T16:30:38Z,2714.91,2.015,135,88,2533,1968.3,40.029828641563654,-105.30299417674541,8117210422
2022-01-14T16:30:39Z,2716.64,1.773,135,89,2534,1968.3,40.02981808036566,-105.3029790893197,8117210422
2022-01-14T16:30:40Z,2717.71,1.773,135,89,2535,1968.3,40.02980978228152,-105.30297280289233,8117210422
2022-01-14T16:30:41Z,2718.97,1.764,134,89,2536,1967.47,40.02979913726449,-105.30296752229333,8117210422
2022-01-14T16:30:42Z,2720.5,1.661,134,89,2537,1967.47,40.02978639677167,-105.3029605653137,8117210422
2022-01-14T16:30:43Z,2721.93,1.652,133,89,2538,1967.47,40.02977415919304,-105.3029555361718,8117210422
2022-01-14T16:30:44Z,2722.57,1.819,133,91,2539,1967.47,40.02976896241307,-105.30295201577246,8117210422
2022-01-14T16:30:45Z,2723.7,1.819,133,91,2540,1967.29,40.029759239405394,-105.30294782482088,8117210422
2022-01-14T16:30:46Z,2724.7,1.157,133,91,2541,1967.29,40.02975060604513,-105.30294489115477,8117210422
2022-01-14T16:30:47Z,2725.55,1.082,133,91,2542,1967.29,40.02974255941808,-105.30294874683022,8117210422
2022-01-14T16:30:48Z,2726.73,1.082,133,91,2543,1967.29,40.029731998220086,-105.30294732190669,8117210422
2022-01-14T16:30:49Z,2727.64,1.082,132,91,2544,1966.59,40.029727052897215,-105.3029381018132,8117210422
2022-01-14T16:30:50Z,2728.31,1.008,132,91,2545,1966.05,40.02972143702209,-105.3029346652329,8117210422
2022-01-14T16:30:51Z,2729.51,1.008,132,86,2546,1966.05,40.02971297129989,-105.30292578041553,8117210422
2022-01-14T16:30:52Z,2731.6,1.008,132,86,2547,1966.05,40.02969570457935,-105.30291614122689,8117210422
2022-01-14T16:30:53Z,2733.6,1.129,133,86,2548,1965.26,40.02967843785882,-105.30290868133307,8117210422
2022-01-14T16:30:54Z,2735.27,1.717,134,86,2549,1964.55,40.02966477535665,-105.30289879068732,8117210422
2022-01-14T16:30:55Z,2736.89,1.857,134,86,2550,1964.13,40.029656141996384,-105.30288303270936,8117210422
2022-01-14T16:30:56Z,2738.77,1.857,135,86,2551,1964.13,40.02964365296066,-105.30286794528365,8117210422
2022-01-14T16:30:57Z,2741.06,1.801,135,86,2552,1963.38,40.02962429076433,-105.302858306095,8117210422
2022-01-14T16:30:58Z,2743.68,1.81,136,88,2553,1963.45,40.02960115671158,-105.30285218730569,8117210422
2022-01-14T16:30:59Z,2745.87,1.987,136,88,2554,1963.55,40.029581962153316,-105.3028464037925,8117210422
2022-01-14T16:31:00Z,2747.56,2.062,136,88,2555,1963.55,40.02956754527986,-105.30284003354609,8117210422
2022-01-14T16:31:01Z,2748.94,2.062,136,88,2556,1963.55,40.029555978253484,-105.30283408239484,8117210422
2022-01-14T16:31:02Z,2749.69,1.81,136,69,2557,1962.67,40.02954977564514,-105.30283031053841,8117210422
2022-01-14T16:31:03Z,2750.4,1.81,136,69,2558,1962.67,40.029543321579695,-105.30282972380519,8117210422
2022-01-14T16:31:04Z,2751.18,0.858,136,69,2559,1962.67,40.029536029323936,-105.30283047817647,8117210422
2022-01-14T16:31:05Z,2751.54,0.793,135,0,2560,1962.67,40.0295327603817,-105.30283005908132,8117210422
2022-01-14T16:31:06Z,2751.66,0.756,135,0,2561,1962.67,40.02953234128654,-105.30282829888165,8117210422
2022-01-14T16:31:07Z,2752.13,0.084,135,0,2562,1962.67,40.029527731239796,-105.30283047817647,8117210422
2022-01-14T16:31:08Z,2752.73,0.019,134,0,2563,1963.43,40.0295224506408,-105.30283140018582,8117210422
2022-01-14T16:31:09Z,2753.34,0.019,133,0,2564,1962.1,40.02951708622277,-105.30282963998616,8117210422
2022-01-14T16:31:10Z,2753.67,0.103,132,0,2565,1962.1,40.029513984918594,-105.30283047817647,8117210422
2022-01-14T16:31:11Z,2753.81,0.103,131,0,2566,1962.1,40.029512979090214,-105.30282863415778,8117210422
2022-01-14T16:31:12Z,2754.32,0.065,130,58,2567,1962.1,40.02950945869088,-105.30282452702522,8117210422
2022-01-14T16:31:13Z,2755.32,0.065,130,58,2568,1962.1,40.02950040623546,-105.30282385647297,8117210422
2022-01-14T16:31:14Z,2756.43,0.28,129,58,2569,1962.1,40.02949043177068,-105.30282385647297,8117210422
2022-01-14T16:31:15Z,2757.19,0.588,128,58,2570,1962.1,40.02948397770524,-105.3028205037117,8117210422
2022-01-14T16:31:16Z,2758.35,0.793,127,58,2571,1961.14,40.02947333268821,-105.30282117426395,8117210422
2022-01-14T16:31:17Z,2758.74,0.802,127,58,2572,1961.14,40.02947014756501,-105.302818659693,8117210422
2022-01-14T16:31:18Z,2759.17,0.802,126,58,2573,1961.14,40.02946780063212,-105.30281287617981,8117210422
2022-01-14T16:31:19Z,2759.66,0.644,124,58,2574,1961.14,40.029464699327946,-105.30280818231404,8117210422
2022-01-14T16:31:20Z,2760.05,0.634,122,58,2575,1961.14,40.02946201711893,-105.3028051648289,8117210422
2022-01-14T16:31:21Z,2760.81,0.625,121,58,2576,1961.14,40.02945472486317,-105.3028065059334,8117210422
2022-01-14T16:31:22Z,2761.4,0.625,120,58,2577,1961.14,40.029449947178364,-105.30280348844826,8117210422
2022-01-14T16:31:23Z,2761.81,0.662,120,58,2578,1960.03,40.02945019863546,-105.30279544182122,8117210422
2022-01-14T16:31:24Z,2762.2,0.662,120,58,2579,1960.03,40.029451539739966,-105.30278949066997,8117210422
2022-01-14T16:31:25Z,2763.01,0.653,120,58,2580,1960.03,40.029449025169015,-105.30278052203357,8117210422
2022-01-14T16:31:26Z,2764.01,0.653,121,58,2581,1958.9,40.029444163665175,-105.30277071520686,8117210422
2022-01-14T16:31:27Z,2765.09,0.672,120,58,2582,1958.9,40.02943553030491,-105.30276417732239,8117210422
2022-01-14T16:31:28Z,2765.81,0.765,120,58,2583,1957.14,40.029430417343974,-105.30275898054242,8117210422
2022-01-14T16:31:29Z,2766.59,0.821,119,58,2584,1957.14,40.029424550011754,-105.30275369994342,8117210422
2022-01-14T16:31:30Z,2767.63,0.83,118,81,2585,1957.14,40.02941641956568,-105.30274758115411,8117210422
2022-01-14T16:31:31Z,2768.42,0.84,118,81,2586,1956.03,40.029410384595394,-105.30274263583124,8117210422
2022-01-14T16:31:32Z,2768.98,0.97,118,81,2587,1956.03,40.02940619364381,-105.30273894779384,8117210422
2022-01-14T16:31:33Z,2770.15,0.97,118,81,2588,1956.03,40.02939806319773,-105.30273014679551,8117210422
2022-01-14T16:31:34Z,2771.9,0.97,118,81,2589,1954.14,40.02938347868621,-105.30272210016847,8117210422
2022-01-14T16:31:35Z,2774.06,1.064,116,81,2590,1953.45,40.02936780452728,-105.3027068451047,8117210422
2022-01-14T16:31:36Z,2775.58,1.484,115,81,2591,1953.45,40.029355650767684,-105.30269888229668,8117210422
2022-01-14T16:31:37Z,2777.16,1.642,115,81,2592,1953.3,40.029341066256166,-105.30269796028733,8117210422
2022-01-14T16:31:38Z,2779.02,1.652,115,87,2593,1953.3,40.0293253082782,-105.30269033275545,8117210422
2022-01-14T16:31:39Z,2780.85,1.652,115,87,2594,1951.95,40.029309215024114,-105.3026854712516,8117210422
2022-01-14T16:31:40Z,2783.15,1.829,116,87,2595,1952.06,40.029288763180375,-105.30268060974777,8117210422
2022-01-14T16:31:41Z,2785.31,1.875,117,87,2596,1952.06,40.029270155355334,-105.30267289839685,8117210422
2022-01-14T16:31:42Z,2787.34,2.081,118,87,2597,1952.06,40.029252134263515,-105.30266845598817,8117210422
2022-01-14T16:31:43Z,2789.42,2.109,119,87,2598,1951.71,40.029233610257506,-105.30266468413174,8117210422
2022-01-14T16:31:44Z,2791.21,2.118,120,87,2599,1951.71,40.029217433184385,-105.30266292393208,8117210422
2022-01-14T16:31:45Z,2792.77,2.118,120,87,2600,1951.71,40.02920343540609,-105.30266527086496,8117210422
2022-01-14T16:31:46Z,2794.27,2.043,121,87,2601,1950.89,40.02918994054198,-105.30266543850303,8117210422
2022-01-14T16:31:47Z,2795.78,1.95,122,87,2602,1950.89,40.029176361858845,-105.30266309157014,8117210422
2022-01-14T16:31:48Z,2797.3,1.922,122,87,2603,1949.75,40.029163118451834,-105.30265814624727,8117210422
2022-01-14T16:31:49Z,2798.73,1.866,121,87,2604,1949.47,40.02915079705417,-105.30265353620052,8117210422
2022-01-14T16:31:50Z,2799.72,1.838,121,87,2605,1949.47,40.02914283424616,-105.30264800414443,8117210422
2022-01-14T16:31:51Z,2800.74,1.81,121,87,2606,1949.47,40.02913638018072,-105.30263928696513,8117210422
2022-01-14T16:31:52Z,2801.8,1.642,122,87,2607,1948.88,40.02912967465818,-105.3026304859668,8117210422
2022-01-14T16:31:53Z,2802.66,1.344,122,87,2608,1948.88,40.02912288531661,-105.30262528918684,8117210422
2022-01-14T16:31:54Z,2803.51,1.344,123,87,2609,1948.88,40.02911609597504,-105.30262051150203,8117210422
2022-01-14T16:31:55Z,2804.31,1.166,123,87,2610,1948.79,40.02910913899541,-105.30261766165495,8117210422
2022-01-14T16:31:56Z,2805.57,1.157,122,87,2611,1948.79,40.02909799106419,-105.30261464416981,8117210422
2022-01-14T16:31:57Z,2806.68,1.157,123,87,2612,1948.19,40.02908860333264,-105.3026101179421,8117210422
2022-01-14T16:31:58Z,2807.73,1.344,123,87,2613,1948.19,40.029082065448165,-105.3026008978486,8117210422
2022-01-14T16:31:59Z,2808.64,1.372,123,87,2614,1948.19,40.02907703630626,-105.30259234830737,8117210422
2022-01-14T16:32:00Z,2809.31,1.372,123,87,2615,1948.19,40.02907209098339,-105.3025874029845,8117210422
2022-01-14T16:32:01Z,2810,1.12,123,87,2616,1947.13,40.02906764857471,-105.30258153565228,8117210422
2022-01-14T16:32:02Z,2810.75,0.952,123,87,2617,1947.13,40.02906572073698,-105.30257290229201,8117210422
2022-01-14T16:32:03Z,2811.58,0.942,124,87,2618,1947.13,40.029064044356346,-105.30256317928433,8117210422
2022-01-14T16:32:04Z,2812.27,0.821,123,87,2619,1945.67,40.02906211651862,-105.30255546793342,8117210422
2022-01-14T16:32:05Z,2812.8,0.812,121,87,2620,1945.64,40.02906320616603,-105.30254893004894,8117210422
2022-01-14T16:32:06Z,2813.38,0.756,121,87,2621,1945.64,40.02906379289925,-105.30254197306931,8117210422
2022-01-14T16:32:07Z,2814.35,0.644,121,87,2622,1944.25,40.02905683591962,-105.30253434553742,8117210422
2022-01-14T16:32:08Z,2815.68,0.644,122,87,2623,1944.25,40.029045352712274,-105.3025289811194,8117210422
2022-01-14T16:32:09Z,2816.62,0.868,122,87,2624,1944.25,40.02903847955167,-105.30252252705395,8117210422
2022-01-14T16:32:10Z,2817.37,0.998,122,87,2625,1944.25,40.02903328277171,-105.30251691117883,8117210422
2022-01-14T16:32:11Z,2818.33,0.998,120,87,2626,1941.77,40.029024900868535,-105.30251372605562,8117210422
2022-01-14T16:32:12Z,2819.3,0.989,121,87,2627,1941.77,40.02901735715568,-105.30250769108534,8117210422
2022-01-14T16:32:13Z,2820.31,0.989,122,87,2628,1941.77,40.029011657461524,-105.30249813571572,8117210422
2022-01-14T16:32:14Z,2822.01,1.017,123,87,2629,1940.45,40.02900612540543,-105.30247902497649,8117210422
2022-01-14T16:32:15Z,2823.44,1.054,123,87,2630,1940.45,40.028998497873545,-105.30246553011239,8117210422
2022-01-14T16:32:16Z,2825.01,1.39,123,87,2631,1940.45,40.0289920438081,-105.3024491854012,8117210422
2022-01-14T16:32:17Z,2826.43,1.484,124,87,2632,1937.91,40.0289851706475,-105.30243501998484,8117210422
2022-01-14T16:32:18Z,2827.93,1.437,124,87,2633,1937.91,40.02897771075368,-105.30242043547332,8117210422
2022-01-14T16:32:19Z,2829.69,1.484,125,87,2634,1936.38,40.02896740101278,-105.30240459367633,8117210422
2022-01-14T16:32:20Z,2831.72,1.484,125,87,2635,1936.23,40.02895491197705,-105.30238724313676,8117210422
2022-01-14T16:32:21Z,2833.68,1.605,126,87,2636,1934.94,40.0289404951036,-105.30237399972975,8117210422
2022-01-14T16:32:22Z,2835.41,1.717,127,87,2637,1934.94,40.02892800606787,-105.30236192978919,8117210422
2022-01-14T16:32:23Z,2837.17,1.642,128,87,2638,1934.97,40.02891476266086,-105.3023506142199,8117210422
2022-01-14T16:32:24Z,2839.47,1.642,129,87,2639,1933.58,40.0288971606642,-105.30233619734645,8117210422
2022-01-14T16:32:25Z,2841.72,1.642,129,87,2640,1933.62,40.02887947484851,-105.30232303775847,8117210422
2022-01-14T16:32:26Z,2843.7,1.922,130,87,2641,1933.62,40.02886430360377,-105.3023109678179,8117210422
2022-01-14T16:32:27Z,2845.3,1.922,131,87,2642,1932.13,40.028852401301265,-105.30230023898184,8117210422
2022-01-14T16:32:28Z,2846.87,1.773,130,87,2643,1932.22,40.028840247541666,-105.30229085125029,8117210422
2022-01-14T16:32:29Z,2848.58,1.642,130,87,2644,1932.22,40.028825998306274,-105.3022832237184,8117210422
2022-01-14T16:32:30Z,2850.39,1.596,130,87,2645,1932.4,40.02881250344217,-105.3022710699588,8117210422
2022-01-14T16:32:31Z,2852.16,1.596,130,87,2646,1930.76,40.02880076877773,-105.30225682072341,8117210422
2022-01-14T16:32:32Z,2853.99,1.633,130,87,2647,1930.76,40.02878702245653,-105.30224500223994,8117210422
2022-01-14T16:32:33Z,2856.23,1.642,130,97,2648,1930.77,40.02876866608858,-105.30223410576582,8117210422
2022-01-14T16:32:34Z,2858.7,1.661,130,97,2649,1929.41,40.02874796278775,-105.30222337692976,8117210422
2022-01-14T16:32:35Z,2860.91,2.099,130,97,2650,1929.06,40.02872935496271,-105.30221432447433,8117210422
2022-01-14T16:32:36Z,2862.65,2.155,129,97,2651,1929.06,40.02871493808925,-105.3022060263902,8117210422
2022-01-14T16:32:37Z,2863.93,2.155,130,97,2652,1928.44,40.02870412543416,-105.30220091342926,8117210422
2022-01-14T16:32:38Z,2865.22,1.913,130,97,2653,1927,40.028693145141006,-105.30219596810639,8117210422
2022-01-14T16:32:39Z,2866.36,1.614,130,91,2654,1927,40.0286830868572,-105.30219370499253,8117210422
2022-01-14T16:32:40Z,2867.17,1.512,129,91,2655,1926.47,40.02867571078241,-105.30219236388803,8117210422
2022-01-14T16:32:41Z,2867.84,1.493,130,91,2656,1926.47,40.02867026254535,-105.30218909494579,8117210422
2022-01-14T16:32:42Z,2868.54,1.241,129,91,2657,1926.47,40.02866414375603,-105.30218658037484,8117210422
2022-01-14T16:32:43Z,2869.34,0.821,129,91,2658,1926.47,40.028659952804446,-105.3021782822907,8117210422
2022-01-14T16:32:44Z,2870.91,0.821,128,91,2659,1926.47,40.02864997833967,-105.30216495506465,8117210422
2022-01-14T16:32:45Z,2872.72,0.933,128,91,2660,1924.97,40.028636483475566,-105.30215305276215,8117210422
2022-01-14T16:32:46Z,2874.86,1.493,127,91,2661,1924.97,40.02861821092665,-105.3021452575922,8117210422
2022-01-14T16:32:47Z,2877.22,1.754,127,91,2662,1925.1,40.02859708853066,-105.30214056372643,8117210422
2022-01-14T16:32:48Z,2879.52,2.099,127,91,2663,1925.1,40.02857646904886,-105.30213670805097,8117210422
2022-01-14T16:32:49Z,2881.29,2.099,127,91,2664,1925.23,40.02856087870896,-105.30213218182325,8117210422
2022-01-14T16:32:50Z,2882.97,1.95,127,91,2665,1923.42,40.028546545654535,-105.30212589539587,8117210422
2022-01-14T16:32:51Z,2884.8,1.717,128,91,2666,1923.2,40.028531374409795,-105.30211734585464,8117210422
2022-01-14T16:32:52Z,2886.47,1.717,128,91,2667,1923.2,40.02851888537407,-105.30210619792342,8117210422
2022-01-14T16:32:53Z,2887.91,1.717,128,91,2668,1923.2,40.028507988899946,-105.3020966425538,8117210422
2022-01-14T16:32:54Z,2889.35,1.698,129,91,2669,1921.06,40.02849549986422,-105.30209178104997,8117210422
2022-01-14T16:32:55Z,2890.8,1.586,129,91,2670,1921.06,40.02848234027624,-105.30209178104997,8117210422
2022-01-14T16:32:56Z,2892.58,1.577,129,91,2671,1921.06,40.02846649847925,-105.30208859592676,8117210422
2022-01-14T16:32:57Z,2894.56,1.577,129,91,2672,1920.78,40.02844872884452,-105.30208541080356,8117210422
2022-01-14T16:32:58Z,2896.45,1.698,129,91,2673,1920.78,40.028432719409466,-105.30207795090973,8117210422
2022-01-14T16:32:59Z,2897.91,1.922,130,91,2674,1920.64,40.02842132002115,-105.30206898227334,8117210422
2022-01-14T16:33:00Z,2898.88,1.922,130,91,2675,1920.64,40.028415033593774,-105.3020609356463,8117210422
2022-01-14T16:33:01Z,2899.27,1.586,131,91,2676,1918.83,40.028414111584425,-105.30205624178052,8117210422
2022-01-14T16:33:02Z,2900.44,0.989,130,91,2677,1918.83,40.028404807671905,-105.3020487818867,8117210422
2022-01-14T16:33:03Z,2901.67,0.989,130,91,2678,1918.83,40.028400449082255,-105.30203369446099,8117210422
2022-01-14T16:33:04Z,2902.38,0.989,130,91,2679,1918.83,40.02840011380613,-105.30202388763428,8117210422
2022-01-14T16:33:05Z,2903.15,0.998,130,91,2680,1917.39,40.02839533612132,-105.30201718211174,8117210422
2022-01-14T16:33:06Z,2903.76,0.989,129,91,2681,1917.21,40.02839282155037,-105.30201081186533,8117210422
