timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:33:07Z,2903.99,0.868,129,91,2682,1917.21,40.02839080989361,-105.30200921930373,8117210422
2022-01-14T16:33:08Z,2904.31,0.746,128,91,2683,1917.21,40.028389133512974,-105.30200620181859,8117210422
2022-01-14T16:33:09Z,2905.06,0.513,129,0,2684,1917.21,40.028384774923325,-105.30199949629605,8117210422
2022-01-14T16:33:10Z,2905.94,0.448,129,0,2685,1915.74,40.02838846296072,-105.30198818072677,8117210422
2022-01-14T16:33:11Z,2907.07,0.448,127,0,2686,1916.01,40.02839709632099,-105.30197778716683,8117210422
2022-01-14T16:33:12Z,2907.75,0.69,124,0,2687,1916.01,40.02840019762516,-105.30197074636817,8117210422
2022-01-14T16:33:13Z,2908.54,0.84,123,0,2688,1916.01,40.02839667722583,-105.30196186155081,8117210422
2022-01-14T16:33:14Z,2909.4,0.84,123,0,2689,1915.74,40.02838988788426,-105.3019554913044,8117210422
2022-01-14T16:33:15Z,2909.75,0.84,124,77,2690,1915.74,40.02838502638042,-105.30195599421859,8117210422
2022-01-14T16:33:16Z,2910.15,0.83,125,77,2691,1915.74,40.028381338343024,-105.30195431783795,8117210422
2022-01-14T16:33:17Z,2910.57,0.69,126,77,2692,1915.74,40.02837681211531,-105.30195406638086,8117210422
2022-01-14T16:33:18Z,2911.04,0.579,127,77,2693,1914.2,40.02837488427758,-105.30194878578186,8117210422
2022-01-14T16:33:19Z,2911.52,0.579,128,77,2694,1914.2,40.028371615335345,-105.3019451815635,8117210422
2022-01-14T16:33:20Z,2911.85,0.569,129,0,2695,1914.2,40.0283688493073,-105.3019433375448,8117210422
2022-01-14T16:33:21Z,2912.22,0.532,129,0,2696,1914.2,40.02836549654603,-105.30194199644029,8117210422
2022-01-14T16:33:22Z,2913.41,0.056,130,0,2697,1914.04,40.0283582881093,-105.3019314352423,8117210422
2022-01-14T16:33:23Z,2914.83,0.056,130,0,2698,1914.04,40.028350073844194,-105.30191869474947,8117210422
2022-01-14T16:33:24Z,2916.45,0.98,130,0,2699,1912.42,40.028338925912976,-105.30190628953278,8117210422
2022-01-14T16:33:25Z,2917.46,1.25,127,0,2700,1912.42,40.02832978963852,-105.30190318822861,8117210422
2022-01-14T16:33:26Z,2918.94,1.344,126,0,2701,1912.5,40.028317300602794,-105.30189698562026,8117210422
2022-01-14T16:33:27Z,2920.25,1.437,126,0,2702,1912.5,40.02830682322383,-105.30188960954547,8117210422
2022-01-14T16:33:28Z,2921.47,1.409,126,0,2703,1910.81,40.02829902805388,-105.30187929980457,8117210422
2022-01-14T16:33:29Z,2922.77,1.409,127,0,2704,1910.81,40.028291400521994,-105.30186773277819,8117210422
2022-01-14T16:33:30Z,2924.42,1.325,127,0,2705,1911.02,40.02827991731465,-105.3018553275615,8117210422
2022-01-14T16:33:31Z,2926.02,1.334,128,0,2706,1909.06,40.02826835028827,-105.30184426344931,8117210422
2022-01-14T16:33:32Z,2927.07,1.456,129,0,2707,1909.06,40.028261644765735,-105.30183563008904,8117210422
2022-01-14T16:33:33Z,2928.22,1.381,129,77,2708,1909.15,40.02825158648193,-105.30183110386133,8117210422
2022-01-14T16:33:34Z,2929.74,1.381,129,77,2709,1909.15,40.02823834307492,-105.30182674527168,8117210422
2022-01-14T16:33:35Z,2931.54,1.297,130,77,2710,1909.15,40.02822342328727,-105.3018186148256,8117210422
2022-01-14T16:33:36Z,2933.45,1.297,130,77,2711,1907.49,40.02820900641382,-105.30180620960891,8117210422
2022-01-14T16:33:37Z,2935.68,1.344,130,77,2712,1907.49,40.02819391898811,-105.30178877525032,8117210422
2022-01-14T16:33:38Z,2938.19,1.409,129,77,2713,1906.4,40.02817531116307,-105.30177192762494,8117210422
2022-01-14T16:33:39Z,2940.34,1.484,130,77,2714,1906.4,40.028159469366074,-105.30175751075149,8117210422
2022-01-14T16:33:40Z,2941.86,1.717,130,77,2715,1907.05,40.028149243444204,-105.30174468643963,8117210422
2022-01-14T16:33:41Z,2942.71,1.717,131,77,2716,1905.57,40.02814505249262,-105.30173563398421,8117210422
2022-01-14T16:33:42Z,2943.59,1.437,131,77,2717,1905.57,40.028143962845206,-105.30172490514815,8117210422
2022-01-14T16:33:43Z,2944.84,0.905,131,77,2718,1905.57,40.0281444657594,-105.30170990154147,8117210422
2022-01-14T16:33:44Z,2946.31,0.905,131,77,2719,1904.33,40.02813876606524,-105.3016943950206,8117210422
2022-01-14T16:33:45Z,2947.96,1.185,131,77,2720,1904.33,40.028126779943705,-105.30168148688972,8117210422
2022-01-14T16:33:46Z,2949.72,1.474,130,77,2721,1903.34,40.028112698346376,-105.30167025513947,8117210422
2022-01-14T16:33:47Z,2951.62,1.474,130,95,2722,1903.34,40.02809903584421,-105.30165650881827,8117210422
2022-01-14T16:33:48Z,2953.47,1.568,129,95,2723,1903.34,40.028083864599466,-105.30164536088705,8117210422
2022-01-14T16:33:49Z,2955.29,1.791,129,95,2724,1903.67,40.028068190440536,-105.3016391582787,8117210422
2022-01-14T16:33:50Z,2956.82,1.875,129,95,2725,1902.23,40.028055952861905,-105.3016304410994,8117210422
2022-01-14T16:33:51Z,2958.07,1.875,129,95,2726,1902.23,40.028050588443875,-105.30161753296852,8117210422
2022-01-14T16:33:52Z,2959.11,1.689,130,95,2727,1902.23,40.0280474871397,-105.30160604976118,8117210422
2022-01-14T16:33:53Z,2959.99,1.465,129,95,2728,1901.32,40.028042206540704,-105.30159833841026,8117210422
2022-01-14T16:33:54Z,2961.05,1.213,129,95,2729,1901.32,40.028034998103976,-105.3015892021358,8117210422
2022-01-14T16:33:55Z,2962.3,1.213,129,95,2730,1901.32,40.02802485600114,-105.30158299952745,8117210422
2022-01-14T16:33:56Z,2963.16,1.25,129,95,2731,1901.32,40.02801773138344,-105.30157855711877,8117210422
2022-01-14T16:33:57Z,2963.93,1.25,127,95,2732,1901.32,40.02801110967994,-105.30157553963363,8117210422
2022-01-14T16:33:58Z,2964.9,1.092,127,95,2733,1901.75,40.028004571795464,-105.30156774446368,8117210422
2022-01-14T16:33:59Z,2965.63,1.092,126,95,2734,1900.6,40.027999207377434,-105.30156246386468,8117210422
2022-01-14T16:34:00Z,2966.42,1.026,126,95,2735,1900.6,40.02799359150231,-105.30155684798956,8117210422
2022-01-14T16:34:01Z,2966.59,0.924,126,95,2736,1900.6,40.02799518406391,-105.30155349522829,8117210422
2022-01-14T16:34:02Z,2967.22,0.868,126,95,2737,1900.6,40.027989987283945,-105.30154938809574,8117210422
2022-01-14T16:34:03Z,2967.41,0.756,126,95,2738,1900.6,40.02798973582685,-105.30154695734382,8117210422
2022-01-14T16:34:04Z,2968.02,0.606,125,95,2739,1900.6,40.02798638306558,-105.30154125764966,8117210422
2022-01-14T16:34:05Z,2968.51,0.662,125,95,2740,1900.6,40.0279853772372,-105.3015355579555,8117210422
2022-01-14T16:34:06Z,2968.96,0.579,124,95,2741,1900.6,40.02798110246658,-105.30153329484165,8117210422
2022-01-14T16:34:07Z,2969.14,0.579,124,95,2742,1899.03,40.02798127010465,-105.30153069645166,8117210422
2022-01-14T16:34:08Z,2969.47,0.523,123,95,2743,1899.03,40.02798127010465,-105.30152667313814,8117210422
2022-01-14T16:34:09Z,2969.97,0.383,122,95,2744,1899.03,40.02797842025757,-105.30152197927237,8117210422
2022-01-14T16:34:10Z,2970.86,0.383,122,95,2745,1899.03,40.02797573804855,-105.30151208862662,8117210422
2022-01-14T16:34:11Z,2971.77,0.476,122,95,2746,1899.27,40.02797280438244,-105.30150219798088,8117210422
2022-01-14T16:34:12Z,2972.91,0.793,123,95,2747,1897.21,40.02796886488795,-105.30148987658322,8117210422
2022-01-14T16:34:13Z,2973.83,0.877,123,95,2748,1897.21,40.027960231527686,-105.30148417688906,8117210422
2022-01-14T16:34:14Z,2974.97,1.082,124,95,2749,1897.21,40.02795277163386,-105.30147478915751,8117210422
2022-01-14T16:34:15Z,2975.3,1.129,125,95,2750,1897.21,40.02795008942485,-105.30147260986269,8117210422
2022-01-14T16:34:16Z,2975.83,1.082,125,95,2751,1897.21,40.0279507599771,-105.30146514996886,8117210422
2022-01-14T16:34:17Z,2976.65,0.681,125,95,2752,1894.77,40.02794883213937,-105.30145576223731,8117210422
2022-01-14T16:34:18Z,2977.38,0.681,125,95,2753,1894.77,40.027945479378104,-105.30144838616252,8117210422
2022-01-14T16:34:19Z,2978.12,0.793,123,95,2754,1894.77,40.02794279716909,-105.30144033953547,8117210422
2022-01-14T16:34:20Z,2979.39,0.83,121,95,2755,1894.91,40.02793651074171,-105.30142785049975,8117210422
2022-01-14T16:34:21Z,2980.53,0.858,120,78,2756,1893.02,40.02793164923787,-105.30141603201628,8117210422
2022-01-14T16:34:22Z,2981.55,1.12,119,78,2757,1893.02,40.02792905084789,-105.3014044649899,8117210422
2022-01-14T16:34:23Z,2982.71,1.12,119,78,2758,1893.02,40.027925027534366,-105.30139197595417,8117210422
2022-01-14T16:34:24Z,2983.81,1.045,119,78,2759,1891.5,40.02791949547827,-105.30138116329908,8117210422
2022-01-14T16:34:25Z,2984.99,1.045,120,78,2760,1891.5,40.02791019156575,-105.30137269757688,8117210422
2022-01-14T16:34:26Z,2986.59,1.054,119,78,2761,1892.08,40.0278992112726,-105.30136020854115,8117210422
2022-01-14T16:34:27Z,2988.46,1.138,119,78,2762,1890.61,40.02788856625557,-105.30134327709675,8117210422
2022-01-14T16:34:28Z,2990.26,1.269,119,78,2763,1890.61,40.027876580134034,-105.30132902786136,8117210422
2022-01-14T16:34:29Z,2992.5,1.437,119,78,2764,1889.45,40.02786031924188,-105.30131352134049,8117210422
2022-01-14T16:34:30Z,2994.55,1.465,119,78,2765,1889.45,40.02784464508295,-105.30130052939057,8117210422
2022-01-14T16:34:31Z,2996.02,1.512,118,78,2766,1889.61,40.02783198840916,-105.30129508115351,8117210422
2022-01-14T16:34:32Z,2997.71,1.521,118,78,2767,1889.61,40.02781690098345,-105.3012918960303,8117210422
2022-01-14T16:34:33Z,2999.26,1.437,118,78,2768,1889.61,40.02780348993838,-105.30128703452647,8117210422
2022-01-14T16:34:34Z,3000.67,1.437,117,91,2769,1888.53,40.02779141999781,-105.3012815862894,8117210422
2022-01-14T16:34:35Z,3001.93,1.437,117,91,2770,1888.53,40.02778010442853,-105.30127890408039,8117210422
2022-01-14T16:34:36Z,3002.91,1.418,117,91,2771,1888.53,40.02777138724923,-105.30127739533782,8117210422
2022-01-14T16:34:37Z,3003.82,1.362,118,91,2772,1888.53,40.027764178812504,-105.30127203091979,8117210422
2022-01-14T16:34:38Z,3005.19,1.222,117,91,2773,1888.11,40.02775311470032,-105.30126482248306,8117210422
2022-01-14T16:34:39Z,3006.51,1.222,117,46,2774,1888.11,40.027741296216846,-105.30126079916954,8117210422
2022-01-14T16:34:40Z,3008.31,1.129,116,46,2775,1887.4,40.02772503532469,-105.30126130208373,8117210422
2022-01-14T16:34:41Z,3009.88,1.036,115,46,2776,1887.4,40.027710953727365,-105.30125719495118,8117210422
2022-01-14T16:34:42Z,3011.3,0.989,114,46,2777,1886.43,40.02770097926259,-105.30124646611512,8117210422
2022-01-14T16:34:43Z,3012.56,0.989,114,46,2778,1885.68,40.02769075334072,-105.3012390062213,8117210422
2022-01-14T16:34:44Z,3013.71,0.961,115,46,2779,1885.68,40.02768178470433,-105.30123221687973,8117210422
2022-01-14T16:34:45Z,3014.57,0.924,116,46,2780,1885.68,40.02767491154373,-105.30122760683298,8117210422
2022-01-14T16:34:46Z,3015.56,0.849,116,46,2781,1885.68,40.02766594290733,-105.30122618190944,8117210422
2022-01-14T16:34:47Z,3016.37,0.793,116,46,2782,1885.68,40.027658650651574,-105.30122182331979,8117210422
2022-01-14T16:34:48Z,3017.14,0.765,116,46,2783,1884.24,40.0276537053287,-105.3012146987021,8117210422
2022-01-14T16:34:49Z,3018.32,0.756,117,46,2784,1884.24,40.02764716744423,-105.30120363458991,8117210422
2022-01-14T16:34:50Z,3019.57,0.756,117,46,2785,1884.24,40.027639623731375,-105.3011922352016,8117210422
2022-01-14T16:34:51Z,3020.69,0.774,118,46,2786,1883.25,40.02763392403722,-105.30118066817522,8117210422
2022-01-14T16:34:52Z,3022.02,0.793,118,46,2787,1883.25,40.0276314932853,-105.30116541311145,8117210422
2022-01-14T16:34:53Z,3022.94,0.802,117,46,2788,1883.25,40.02763023599982,-105.30115426518023,8117210422
2022-01-14T16:34:54Z,3023.69,0.821,117,46,2789,1881.95,40.02763174474239,-105.30114470981061,8117210422
2022-01-14T16:34:55Z,3024.47,0.821,116,46,2790,1881.95,40.027633337303996,-105.30113565735519,8117210422
2022-01-14T16:34:56Z,3025.27,0.812,115,46,2791,1881.95,40.02763140946627,-105.30112593434751,8117210422
2022-01-14T16:34:57Z,3026.32,0.802,114,46,2792,1881.95,40.02762470394373,-105.30111604370177,8117210422
2022-01-14T16:34:58Z,3027.19,0.802,113,46,2793,1879.86,40.027618585154414,-105.3011090029031,8117210422
2022-01-14T16:34:59Z,3028.31,0.83,114,46,2794,1879.86,40.027610789984465,-105.30110070481896,8117210422
2022-01-14T16:35:00Z,3030.08,0.84,114,69,2795,1879.86,40.02759939059615,-105.30108612030745,8117210422
2022-01-14T16:35:01Z,3031.61,0.868,114,69,2796,1878.61,40.02758866176009,-105.30107472091913,8117210422
2022-01-14T16:35:02Z,3032.71,1.26,115,69,2797,1878.34,40.027581034228206,-105.30106650665402,8117210422
2022-01-14T16:35:03Z,3033.75,1.26,115,69,2798,1878.34,40.02757432870567,-105.30105795711279,8117210422
2022-01-14T16:35:04Z,3035.27,1.26,117,69,2799,1878.34,40.02756452187896,-105.3010455518961,8117210422
2022-01-14T16:35:05Z,3037.88,1.26,117,69,2800,1876.95,40.02754557877779,-105.30102711170912,8117210422
2022-01-14T16:35:06Z,3041.26,1.446,117,69,2801,1876.03,40.027523366734385,-105.30100020579994,8117210422
2022-01-14T16:35:07Z,3045.66,2.118,118,69,2802,1874.75,40.0274948682636,-105.30096424743533,8117210422
2022-01-14T16:35:08Z,3049.86,2.51,119,69,2803,1874.12,40.0274639390409,-105.30093591660261,8117210422
2022-01-14T16:35:09Z,3053.73,3.014,121,69,2804,1873.58,40.02743259072304,-105.3009155485779,8117210422
2022-01-14T16:35:10Z,3057.01,3.098,122,95,2805,1873.14,40.02740484662354,-105.30090247280896,8117210422
2022-01-14T16:35:11Z,3060.02,3.098,124,95,2806,1873.45,40.02738079056144,-105.30088587664068,8117210422
2022-01-14T16:35:12Z,3062.8,2.893,125,95,2807,1873.16,40.02735991962254,-105.30086793936789,8117210422
2022-01-14T16:35:13Z,3065.04,2.799,125,95,2808,1873.27,40.02734525129199,-105.30084991827607,8117210422
2022-01-14T16:35:14Z,3067.4,2.781,126,95,2809,1872.48,40.0273325946182,-105.3008275385946,8117210422
2022-01-14T16:35:15Z,3070.04,2.557,127,95,2810,1872.48,40.027315663173795,-105.30080574564636,8117210422
2022-01-14T16:35:16Z,3073,2.501,127,95,2811,1871.16,40.027297139167786,-105.30078059993684,8117210422
2022-01-14T16:35:17Z,3076.32,2.51,127,95,2812,1870.86,40.02727962099016,-105.30074908398092,8117210422
2022-01-14T16:35:18Z,3079.9,2.948,127,95,2813,1869.95,40.027262941002846,-105.30071312561631,8117210422
2022-01-14T16:35:19Z,3083.53,3.247,127,95,2814,1870.12,40.027245255187154,-105.30067733488977,8117210422
2022-01-14T16:35:20Z,3086.66,3.247,127,95,2815,1869.96,40.02723033539951,-105.300646238029,8117210422
2022-01-14T16:35:21Z,3089.58,2.976,128,95,2816,1869.96,40.027211643755436,-105.3006219305098,8117210422
2022-01-14T16:35:22Z,3092.22,2.865,128,90,2817,1870.01,40.02719370648265,-105.30060164630413,8117210422
2022-01-14T16:35:23Z,3094.54,2.743,128,89,2818,1870.01,40.02717677503824,-105.30058563686907,8117210422
2022-01-14T16:35:24Z,3097.16,2.519,128,89,2819,1870.08,40.02715749666095,-105.30056795105338,8117210422
2022-01-14T16:35:25Z,3099.69,2.482,129,88,2820,1870.08,40.02713955938816,-105.3005497623235,8117210422
2022-01-14T16:35:26Z,3102.09,2.435,129,86,2821,1870.06,40.027122208848596,-105.30053283087909,8117210422
2022-01-14T16:35:27Z,3104.51,2.435,128,86,2822,1870.06,40.02710175700486,-105.30052268877625,8117210422
2022-01-14T16:35:28Z,3106.92,2.379,128,86,2823,1869.54,40.02708080224693,-105.30051506124437,8117210422
2022-01-14T16:35:29Z,3109.14,2.379,128,87,2824,1869.71,40.02706244587898,-105.3005045838654,8117210422
2022-01-14T16:35:30Z,3111.14,2.379,129,87,2825,1869.06,40.02704702317715,-105.3004924301058,8117210422
2022-01-14T16:35:31Z,3113.16,2.379,129,87,2826,1868.81,40.027032773941755,-105.30047776177526,8117210422
2022-01-14T16:35:32Z,3115.19,2.323,130,94,2827,1868.02,40.02701969817281,-105.30046108178794,8117210422
2022-01-14T16:35:33Z,3117.24,2.277,131,94,2828,1868.02,40.02700662240386,-105.30044415034354,8117210422
2022-01-14T16:35:34Z,3119.26,2.249,131,94,2829,1867.34,40.02699287608266,-105.30042839236557,8117210422
2022-01-14T16:35:35Z,3121.16,2.221,132,94,2830,1866.42,40.02697770483792,-105.30041766352952,8117210422
2022-01-14T16:35:36Z,3123.14,2.193,133,94,2831,1866.42,40.02696018666029,-105.30041271820664,8117210422
2022-01-14T16:35:37Z,3125.49,2.165,134,94,2832,1865.53,40.02693914808333,-105.30040928162634,8117210422
2022-01-14T16:35:38Z,3127.48,2.165,134,94,2833,1864.83,40.026922384276986,-105.30040081590414,8117210422
2022-01-14T16:35:39Z,3129.29,2.174,134,94,2834,1864.05,40.02690897323191,-105.3003888297826,8117210422
2022-01-14T16:35:40Z,3131.15,2.174,135,94,2835,1864.05,40.026894053444266,-105.30037860386074,8117210422
2022-01-14T16:35:41Z,3132.95,2.146,135,94,2836,1862.51,40.026881732046604,-105.3003647737205,8117210422
2022-01-14T16:35:42Z,3134.4,2.118,135,94,2837,1862.51,40.0268732663244,-105.30035178177059,8117210422
2022-01-14T16:35:43Z,3135.59,2.006,136,94,2838,1862.51,40.02686681225896,-105.3003404662013,8117210422
2022-01-14T16:35:44Z,3137.22,1.754,136,94,2839,1861.71,40.02685323357582,-105.30033334158361,8117210422
2022-01-14T16:35:45Z,3139.19,1.754,137,94,2840,1860.64,40.026836302131414,-105.30032613314688,8117210422
2022-01-14T16:35:46Z,3140.81,1.857,137,94,2841,1860.64,40.02682381309569,-105.30031615868211,8117210422
2022-01-14T16:35:47Z,3142.24,1.857,137,94,2842,1859.37,40.02681207843125,-105.30030886642635,8117210422
2022-01-14T16:35:48Z,3143.62,1.745,136,94,2843,1858.85,40.0268026906997,-105.30029838904738,8117210422
2022-01-14T16:35:49Z,3144.68,1.661,136,94,2844,1858.85,40.02679975703359,-105.30028631910682,8117210422
2022-01-14T16:35:50Z,3145.86,1.642,136,94,2845,1858.85,40.02679489552975,-105.30027383007109,8117210422
2022-01-14T16:35:51Z,3147.32,1.484,136,94,2846,1858.25,40.02678852528334,-105.30025874264538,8117210422
2022-01-14T16:35:52Z,3148.56,1.484,136,94,2847,1858.25,40.026784501969814,-105.30024533160031,8117210422
2022-01-14T16:35:53Z,3149.65,1.54,136,94,2848,1857.19,40.0267783831805,-105.30023451894522,8117210422
2022-01-14T16:35:54Z,3150.78,1.54,136,94,2849,1856.6,40.02677109092474,-105.30022513121367,8117210422
2022-01-14T16:35:55Z,3152.29,1.409,136,94,2850,1856.6,40.02675885334611,-105.30021741986275,8117210422
2022-01-14T16:35:56Z,3154.34,1.409,136,94,2851,1855.62,40.026741502806544,-105.30020887032151,8117210422
2022-01-14T16:35:57Z,3156.26,1.717,136,94,2852,1855.62,40.02672549337149,-105.30020048841834,8117210422
2022-01-14T16:35:58Z,3157.99,1.95,136,94,2853,1854.11,40.02671015448868,-105.30019629746675,8117210422
2022-01-14T16:35:59Z,3159.81,1.95,135,94,2854,1854.52,40.02669372595847,-105.30020006932318,8117210422
2022-01-14T16:36:00Z,3161.75,1.941,135,94,2855,1854.52,40.026677548885345,-105.30020878650248,8117210422
2022-01-14T16:36:01Z,3163.75,1.941,134,94,2856,1853.3,40.02666170708835,-105.30022052116692,8117210422
2022-01-14T16:36:02Z,3165.75,1.978,134,94,2857,1853.3,40.026644775643945,-105.30022898688912,8117210422
2022-01-14T16:36:03Z,3167.37,1.997,134,94,2858,1851.99,40.026630191132426,-105.30023233965039,8117210422
2022-01-14T16:36:04Z,3169,1.997,135,94,2859,1851.99,40.02661569043994,-105.30023007653654,8117210422
2022-01-14T16:36:05Z,3170.75,1.819,135,94,2860,1850.58,40.02659968100488,-105.300228651613,8117210422
2022-01-14T16:36:06Z,3172.14,1.819,135,94,2861,1850.58,40.02658752724528,-105.30022420920432,8117210422
2022-01-14T16:36:07Z,3173.24,1.801,135,94,2862,1850.58,40.02657772041857,-105.30022043734789,8117210422
2022-01-14T16:36:08Z,3174.34,1.633,134,94,2863,1849.11,40.02656782977283,-105.30022043734789,8117210422
2022-01-14T16:36:09Z,3175.44,1.502,134,94,2864,1849.11,40.02655810676515,-105.3002236224711,8117210422
2022-01-14T16:36:10Z,3176.5,1.493,134,94,2865,1849.11,40.02654863521457,-105.30022513121367,8117210422
2022-01-14T16:36:11Z,3177.62,1.484,134,94,2866,1849.11,40.02653857693076,-105.30022647231817,8117210422
2022-01-14T16:36:12Z,3179.22,1.446,134,94,2867,1847.71,40.026524076238275,-105.30022555030882,8117210422
2022-01-14T16:36:13Z,3181.25,1.437,133,94,2868,1847.71,40.02650689333677,-105.30021700076759,8117210422
2022-01-14T16:36:14Z,3183.35,1.885,132,94,2869,1846.35,40.02649339847267,-105.3001993149519,8117210422
2022-01-14T16:36:15Z,3185.29,2.09,132,94,2870,1846.54,40.02648535184562,-105.30017886310816,8117210422
2022-01-14T16:36:16Z,3186.79,2.09,131,94,2871,1846.64,40.02648266963661,-105.30016168020666,8117210422
2022-01-14T16:36:17Z,3188.14,1.969,131,94,2872,1846.64,40.02647596411407,-105.30014826916158,8117210422
2022-01-14T16:36:18Z,3189.51,1.782,131,94,2873,1846.64,40.02646716311574,-105.3001369535923,8117210422
2022-01-14T16:36:19Z,3191.23,1.633,131,94,2874,1845,40.026454674080014,-105.3001247998327,8117210422
2022-01-14T16:36:20Z,3193.47,1.633,131,94,2875,1845,40.026438077911735,-105.30010979622602,8117210422
2022-01-14T16:36:21Z,3195.49,1.736,131,94,2876,1843.29,40.026422487571836,-105.30009764246643,8117210422
2022-01-14T16:36:22Z,3197.3,1.997,131,94,2877,1843.18,40.026408741250634,-105.30008607544005,8117210422
2022-01-14T16:36:23Z,3198.86,1.997,131,94,2878,1843.18,40.02639616839588,-105.30007786117494,8117210422
2022-01-14T16:36:24Z,3200.46,1.819,130,94,2879,1841.52,40.02638367936015,-105.30006830580533,8117210422
2022-01-14T16:36:25Z,3202.21,1.652,131,94,2880,1841.79,40.026371693238616,-105.30005514621735,8117210422
2022-01-14T16:36:26Z,3203.98,1.652,130,94,2881,1841.79,40.02636004239321,-105.3000404778868,8117210422
2022-01-14T16:36:27Z,3205.55,1.708,130,94,2882,1840.24,40.02634755335748,-105.30003117397428,8117210422
2022-01-14T16:36:28Z,3207.38,1.708,130,94,2883,1840.24,40.026332130655646,-105.30002354644239,8117210422
2022-01-14T16:36:29Z,3209.32,1.708,130,94,2884,1839.4,40.026315869763494,-105.30001482926309,8117210422
2022-01-14T16:36:30Z,3210.75,1.708,129,94,2885,1839.4,40.026304638013244,-105.30000644735992,8117210422
2022-01-14T16:36:31Z,3211.69,1.708,129,88,2886,1839.4,40.026296926662326,-105.30000208877027,8117210422
2022-01-14T16:36:32Z,3212.67,1.652,129,88,2887,1837.92,40.026288125663996,-105.29999982565641,8117210422
2022-01-14T16:36:33Z,3214.39,1.045,129,88,2888,1837.92,40.0262725353241,-105.30000007711351,8117210422
2022-01-14T16:36:34Z,3216.25,1.045,129,88,2889,1837.92,40.02625593915582,-105.29999672435224,8117210422
2022-01-14T16:36:35Z,3218.01,1.512,129,88,2890,1836.66,40.0262413546443,-105.2999884262681,8117210422
2022-01-14T16:36:36Z,3219.97,1.67,128,88,2891,1837.7,40.02622475847602,-105.29998054727912,8117210422
2022-01-14T16:36:37Z,3222.38,1.698,127,88,2892,1836.6,40.02620464190841,-105.29997006990016,8117210422
2022-01-14T16:36:38Z,3225.04,1.736,126,88,2893,1836.6,40.026184022426605,-105.29995389282703,8117210422
2022-01-14T16:36:39Z,3228.32,2.062,126,85,2894,1836.64,40.026156613603234,-105.29993939213455,8117210422
2022-01-14T16:36:40Z,3231.71,2.295,125,85,2895,1835.56,40.02612819895148,-105.29992438852787,8117210422
2022-01-14T16:36:41Z,3235.36,2.37,126,85,2896,1835.39,40.02609726972878,-105.29991022311151,8117210422
2022-01-14T16:36:42Z,3238.81,2.482,126,85,2897,1834.35,40.026067681610584,-105.29989765025675,8117210422
