timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:36:43Z,3241.68,2.519,126,85,2898,1833.39,40.02604194916785,-105.29989128001034,8117210422
2022-01-14T16:36:44Z,3244.77,2.575,127,85,2899,1833.39,40.02601420506835,-105.2998901065439,8117210422
2022-01-14T16:36:45Z,3248.09,2.585,127,85,2900,1832.54,40.025984700769186,-105.2998832333833,8117210422
2022-01-14T16:36:46Z,3250.96,2.659,128,85,2901,1833.03,40.02596005797386,-105.29987325891852,8117210422
2022-01-14T16:36:47Z,3253.71,2.659,128,91,2902,1832.14,40.02593616954982,-105.29986470937729,8117210422
2022-01-14T16:36:48Z,3256.35,2.613,128,91,2903,1832.14,40.025913370773196,-105.29985540546477,8117210422
2022-01-14T16:36:49Z,3258.65,2.566,129,91,2904,1831.22,40.02589308656752,-105.2998486161232,8117210422
2022-01-14T16:36:50Z,3261.19,2.519,130,91,2905,1832.47,40.02587053924799,-105.29984375461936,8117210422
2022-01-14T16:36:51Z,3263.89,2.435,130,91,2906,1831.44,40.02584648318589,-105.29983864165843,8117210422
2022-01-14T16:36:52Z,3266.54,2.435,130,91,2907,1830.4,40.02582309767604,-105.29983151704073,8117210422
2022-01-14T16:36:53Z,3268.95,2.435,131,91,2908,1830.4,40.02580465748906,-105.2998160943389,8117210422
2022-01-14T16:36:54Z,3271.12,2.435,131,91,2909,1830.55,40.02578755840659,-105.29980327002704,8117210422
2022-01-14T16:36:55Z,3273.45,2.407,130,91,2910,1830.55,40.02576760947704,-105.29979480430484,8117210422
2022-01-14T16:36:56Z,3276.04,2.37,130,91,2911,1829.55,40.02574539743364,-105.29978499747813,8117210422
2022-01-14T16:36:57Z,3278.45,2.37,130,91,2912,1828.62,40.025724191218615,-105.29977896250784,8117210422
2022-01-14T16:36:58Z,3280.88,2.37,129,91,2913,1829.56,40.02570239827037,-105.29977393336594,8117210422
2022-01-14T16:36:59Z,3283.3,2.37,129,91,2914,1828.48,40.025681275874376,-105.29976605437696,8117210422
2022-01-14T16:37:00Z,3285.66,2.351,129,91,2915,1828.48,40.02565948292613,-105.2997640427202,8117210422
2022-01-14T16:37:01Z,3287.56,2.351,129,91,2916,1827.38,40.02564271911979,-105.29975909739733,8117210422
2022-01-14T16:37:02Z,3289.47,2.333,129,91,2917,1827.38,40.02562587149441,-105.29975540935993,8117210422
2022-01-14T16:37:03Z,3291.8,2.305,129,87,2918,1826.25,40.02560516819358,-105.29974853619933,8117210422
2022-01-14T16:37:04Z,3294.29,2.286,129,87,2919,1825.56,40.02558371052146,-105.29973722063005,8117210422
2022-01-14T16:37:05Z,3296.8,2.286,130,87,2920,1825.56,40.02556694671512,-105.29971710406244,8117210422
2022-01-14T16:37:06Z,3299.44,2.295,129,87,2921,1826.07,40.02555387094617,-105.29969120398164,8117210422
2022-01-14T16:37:07Z,3302.01,2.305,130,84,2922,1825.15,40.02553727477789,-105.29967024922371,8117210422
2022-01-14T16:37:08Z,3304.44,2.314,130,84,2923,1825.15,40.02551925368607,-105.29965398833156,8117210422
2022-01-14T16:37:09Z,3306.89,2.314,130,84,2924,1823.75,40.02550005912781,-105.29963948763907,8117210422
2022-01-14T16:37:10Z,3309.21,2.314,131,84,2925,1822.88,40.0254815351218,-105.29962683096528,8117210422
2022-01-14T16:37:11Z,3311.59,2.314,131,84,2926,1822.88,40.025460831820965,-105.29961962252855,8117210422
2022-01-14T16:37:12Z,3314.02,2.314,132,84,2927,1821.47,40.02543945796788,-105.29961383901536,8117210422
2022-01-14T16:37:13Z,3316.61,2.314,133,84,2928,1821.47,40.02541665919125,-105.29960663057864,8117210422
2022-01-14T16:37:14Z,3319.22,2.323,134,84,2929,1820.95,40.02539377659559,-105.29959900304675,8117210422
2022-01-14T16:37:15Z,3321.94,2.323,134,84,2930,1819.7,40.0253708101809,-105.2995861787349,8117210422
2022-01-14T16:37:16Z,3324.7,2.333,134,84,2931,1819.7,40.02535077743232,-105.2995669003576,8117210422
2022-01-14T16:37:17Z,3327.38,2.351,134,98,2932,1819.58,40.025331415235996,-105.29954770579934,8117210422
2022-01-14T16:37:18Z,3330.21,2.361,133,98,2933,1820.68,40.02531255595386,-105.29952532611787,8117210422
2022-01-14T16:37:19Z,3332.76,2.445,133,98,2934,1819.47,40.02529436722398,-105.2995068859309,8117210422
2022-01-14T16:37:20Z,3335.44,2.566,133,98,2935,1819.47,40.02527148462832,-105.29949707910419,8117210422
2022-01-14T16:37:21Z,3338.47,2.585,133,98,2936,1819.26,40.02524692565203,-105.29948123730719,8117210422
2022-01-14T16:37:22Z,3341.97,2.799,133,98,2937,1819.09,40.02522018738091,-105.29945902526379,8117210422
2022-01-14T16:37:23Z,3345.02,3.014,134,88,2938,1817.71,40.02519772388041,-105.29943848960102,8117210422
2022-01-14T16:37:24Z,3347.83,3.014,134,88,2939,1818.95,40.02517685294151,-105.29941971413791,8117210422
2022-01-14T16:37:25Z,3350.62,2.799,134,88,2940,1817.56,40.02515623345971,-105.29940018430352,8117210422
2022-01-14T16:37:26Z,3353.2,2.706,134,88,2941,1818.79,40.0251395534724,-105.2993789780885,8117210422
2022-01-14T16:37:27Z,3355.38,2.706,135,88,2942,1817.36,40.02512639388442,-105.2993599511683,8117210422
2022-01-14T16:37:28Z,3357.89,2.669,135,88,2943,1818.46,40.02511139027774,-105.29933807440102,8117210422
2022-01-14T16:37:29Z,3360.43,2.547,135,88,2944,1819.39,40.02509672194719,-105.29931519180536,8117210422
2022-01-14T16:37:30Z,3362.65,2.519,135,88,2945,1818.07,40.025083646178246,-105.29929549433291,8117210422
2022-01-14T16:37:31Z,3364.57,2.491,135,88,2946,1818.88,40.02506964839995,-105.29928208328784,8117210422
2022-01-14T16:37:32Z,3365.65,2.445,136,87,2947,1818.88,40.02506143413484,-105.29927487485111,8117210422
2022-01-14T16:37:33Z,3367.07,2.389,136,87,2948,1817.6,40.02504869364202,-105.29927412047982,8117210422
2022-01-14T16:37:34Z,3368.53,2.09,136,61,2949,1817.6,40.025035785511136,-105.29927060008049,8117210422
2022-01-14T16:37:35Z,3370.22,2.043,136,61,2950,1816.12,40.02502086572349,-105.299266660586,8117210422
2022-01-14T16:37:36Z,3371.89,1.81,137,61,2951,1816.12,40.025005862116814,-105.29926531948149,8117210422
2022-01-14T16:37:37Z,3373.7,1.642,137,61,2952,1814.51,40.02498968504369,-105.29926179908216,8117210422
2022-01-14T16:37:38Z,3375.64,1.577,137,61,2953,1814.51,40.02497308887541,-105.29925417155027,8117210422
2022-01-14T16:37:39Z,3377.95,1.568,137,61,2954,1813.9,40.02495439723134,-105.2992421016097,8117210422
2022-01-14T16:37:40Z,3380.71,1.586,137,61,2955,1813.9,40.02492816187441,-105.29923531226814,8117210422
2022-01-14T16:37:41Z,3383.1,1.652,137,61,2956,1812.31,40.02491131424904,-105.29921720735729,8117210422
2022-01-14T16:37:42Z,3385.09,1.764,137,61,2957,1812.94,40.02489815466106,-105.29920103028417,8117210422
2022-01-14T16:37:43Z,3386.72,1.773,137,89,2958,1812.94,40.024887258186936,-105.29918812215328,8117210422
2022-01-14T16:37:44Z,3389.17,1.791,137,89,2959,1811.87,40.024867141619325,-105.29917638748884,8117210422
2022-01-14T16:37:45Z,3391.84,1.819,136,89,2960,1810.97,40.024843756109476,-105.2991683408618,8117210422
2022-01-14T16:37:46Z,3394.26,1.978,137,89,2961,1810.97,40.02482213079929,-105.29916289262474,8117210422
2022-01-14T16:37:47Z,3397.01,2.221,137,92,2962,1810.39,40.02479765564203,-105.29915828257799,8117210422
2022-01-14T16:37:48Z,3399.27,2.277,137,92,2963,1809.91,40.024777706712484,-105.29915333725512,8117210422
2022-01-14T16:37:49Z,3401.13,2.277,137,92,2964,1809.91,40.02476127818227,-105.29914872720838,8117210422
2022-01-14T16:37:50Z,3402.49,2.267,138,92,2965,1809.91,40.02474912442267,-105.29914679937065,8117210422
2022-01-14T16:37:51Z,3404.29,2.006,138,92,2966,1809.29,40.02473345026374,-105.29915283434093,8117210422
2022-01-14T16:37:52Z,3406.09,1.801,137,92,2967,1809.29,40.02471744082868,-105.29915660619736,8117210422
2022-01-14T16:37:53Z,3407.85,1.801,138,92,2968,1808.63,40.02470126375556,-105.29915685765445,8117210422
2022-01-14T16:37:54Z,3409.7,1.866,138,92,2969,1808.63,40.02468466758728,-105.2991580311209,8117210422
2022-01-14T16:37:55Z,3412.07,1.959,138,89,2970,1808.03,40.024663377553225,-105.29916021041572,8117210422
2022-01-14T16:37:56Z,3414.49,2.025,138,89,2971,1808.03,40.02464166842401,-105.2991577796638,8117210422
2022-01-14T16:37:57Z,3417.28,2.109,138,89,2972,1807.45,40.024616522714496,-105.29915652237833,8117210422
2022-01-14T16:37:58Z,3420.25,2.165,138,89,2973,1806.86,40.02458995208144,-105.29915342107415,8117210422
2022-01-14T16:37:59Z,3422.91,2.239,137,89,2974,1806.18,40.02456639893353,-105.29914646409452,8117210422
2022-01-14T16:38:00Z,3425.24,2.333,137,89,2975,1807.91,40.02454577945173,-105.2991403453052,8117210422
2022-01-14T16:38:01Z,3427.62,2.342,137,92,2976,1807.16,40.024525159969926,-105.29913280159235,8117210422
2022-01-14T16:38:02Z,3429.8,2.342,138,93,2977,1807.16,40.02450663596392,-105.29912374913692,8117210422
2022-01-14T16:38:03Z,3431.78,2.342,138,93,2978,1806.2,40.02448886632919,-105.29912031255662,8117210422
2022-01-14T16:38:04Z,3433.88,2.323,138,93,2979,1806.2,40.02446975558996,-105.29911947436631,8117210422
2022-01-14T16:38:05Z,3436.3,2.314,138,93,2980,1805.03,40.024447962641716,-105.29911821708083,8117210422
2022-01-14T16:38:06Z,3438.81,2.314,138,93,2981,1803.89,40.02442608587444,-105.29911092482507,8117210422
2022-01-14T16:38:07Z,3441.55,2.333,138,93,2982,1805.58,40.024402532726526,-105.29910153709352,8117210422
2022-01-14T16:38:08Z,3444.12,2.351,138,93,2983,1804.38,40.024380991235375,-105.2990903891623,8117210422
2022-01-14T16:38:09Z,3446.69,2.379,138,93,2984,1804.38,40.02435877919197,-105.29908150434494,8117210422
2022-01-14T16:38:10Z,3449.27,2.389,137,93,2985,1804.98,40.02433690242469,-105.29907127842307,8117210422
2022-01-14T16:38:11Z,3451.98,2.398,138,93,2986,1804.09,40.024314019829035,-105.29906038194895,8117210422
2022-01-14T16:38:12Z,3453.78,2.407,138,93,2987,1804.09,40.024300357326865,-105.29904747381806,8117210422
2022-01-14T16:38:13Z,3455.65,2.407,137,78,2988,1802.88,40.02428443171084,-105.29904034920037,8117210422
2022-01-14T16:38:14Z,3458.09,2.398,137,78,2989,1804.37,40.024263225495815,-105.29903314076364,8117210422
2022-01-14T16:38:15Z,3460.77,2.314,137,89,2990,1803.01,40.02424042671919,-105.29902266338468,8117210422
2022-01-14T16:38:16Z,3463.75,2.314,136,89,2991,1801.83,40.02421645447612,-105.29900640249252,8117210422
2022-01-14T16:38:17Z,3466.52,2.379,135,89,2992,1803.22,40.0241968408227,-105.29898620210588,8117210422
2022-01-14T16:38:18Z,3469.21,2.426,135,89,2993,1803.27,40.02417840063572,-105.29896575026214,8117210422
2022-01-14T16:38:19Z,3472.06,2.482,135,89,2994,1803.27,40.02415543422103,-105.29894915409386,8117210422
2022-01-14T16:38:20Z,3474.74,2.491,135,89,2995,1802.84,40.02413364127278,-105.29893373139203,8117210422
2022-01-14T16:38:21Z,3477.06,2.519,135,89,2996,1802.84,40.024116123095155,-105.29891897924244,8117210422
2022-01-14T16:38:22Z,3479.33,2.519,134,89,2997,1801.08,40.02409692853689,-105.29890967532992,8117210422
2022-01-14T16:38:23Z,3481.63,2.463,134,89,2998,1799.26,40.02407714724541,-105.29889953322709,8117210422
2022-01-14T16:38:24Z,3484,2.463,133,89,2999,1799.94,40.024057952687144,-105.2988866250962,8117210422
2022-01-14T16:38:25Z,3486.78,2.445,133,89,3000,1798.1,40.02403465099633,-105.29887380078435,8117210422
2022-01-14T16:38:26Z,3490.04,2.454,133,84,3001,1798.71,40.02400875091553,-105.29885510914028,8117210422
2022-01-14T16:38:27Z,3493.35,2.463,133,84,3002,1797.09,40.02398486249149,-105.29883147217333,8117210422
2022-01-14T16:38:28Z,3496.35,2.501,133,84,3003,1796.13,40.0239671766758,-105.29880490154028,8117210422
2022-01-14T16:38:29Z,3499.09,2.547,132,85,3004,1796.55,40.02395167015493,-105.29877975583076,8117210422
2022-01-14T16:38:30Z,3501.61,2.575,132,85,3005,1796.74,40.02393800765276,-105.29875586740673,8117210422
2022-01-14T16:38:31Z,3503.77,2.585,132,85,3006,1795.33,40.023930715397,-105.29873214662075,8117210422
2022-01-14T16:38:32Z,3505.51,2.566,131,86,3007,1795.22,40.02392669208348,-105.29871236532927,8117210422
2022-01-14T16:38:33Z,3507.14,2.538,131,86,3008,1795.22,40.02391805872321,-105.29869694262743,8117210422
2022-01-14T16:38:34Z,3509.08,2.51,131,86,3009,1794.85,40.02390330657363,-105.29868453741074,8117210422
2022-01-14T16:38:35Z,3511.12,2.473,132,86,3010,1793.98,40.02388511784375,-105.2986812684685,8117210422
2022-01-14T16:38:36Z,3513.44,2.463,132,87,3011,1793.47,40.023864498361945,-105.29868587851524,8117210422
2022-01-14T16:38:37Z,3515.9,2.445,131,87,3012,1793.42,40.023842956870794,-105.29869266785681,8117210422
2022-01-14T16:38:38Z,3518.83,2.435,132,87,3013,1793.2,40.02381722442806,-105.2987005468458,8117210422
2022-01-14T16:38:39Z,3521.87,2.435,132,87,3014,1793.26,40.02379031851888,-105.29870708473027,8117210422
2022-01-14T16:38:40Z,3525.1,2.445,132,87,3015,1793.34,40.023761400952935,-105.29871102422476,8117210422
2022-01-14T16:38:41Z,3528.18,2.463,132,87,3016,1793.34,40.023733573034406,-105.2987121976912,8117210422
2022-01-14T16:38:42Z,3531.59,2.491,132,87,3017,1793.41,40.0237028952688,-105.29870993457735,8117210422
2022-01-14T16:38:43Z,3534.79,2.519,132,88,3018,1793.46,40.02367422915995,-105.29870591126382,8117210422
2022-01-14T16:38:44Z,3537.52,2.538,132,88,3019,1793.55,40.023649921640754,-105.29870104975998,8117210422
2022-01-14T16:38:45Z,3540.1,2.566,132,90,3020,1793.55,40.02362670376897,-105.2986987028271,8117210422
2022-01-14T16:38:46Z,3542.61,2.575,133,92,3021,1793.76,40.02360415644944,-105.29870063066483,8117210422
2022-01-14T16:38:47Z,3545.47,2.575,132,92,3022,1794,40.02357850782573,-105.2987050730735,8117210422
2022-01-14T16:38:48Z,3548.08,2.575,133,91,3023,1794,40.023555122315884,-105.29870834201574,8117210422
2022-01-14T16:38:49Z,3550.56,2.603,132,90,3024,1794.2,40.02353299409151,-105.29871203005314,8117210422
2022-01-14T16:38:50Z,3553.22,2.603,132,90,3025,1794.37,40.02350960858166,-105.29871923848987,8117210422
2022-01-14T16:38:51Z,3556.27,2.594,133,89,3026,1792.91,40.02348228357732,-105.29872451908886,8117210422
2022-01-14T16:38:52Z,3559.25,2.594,133,89,3027,1794.48,40.023455545306206,-105.29872259125113,8117210422
2022-01-14T16:38:53Z,3561.94,2.631,134,89,3028,1794.52,40.023431573063135,-105.29871814884245,8117210422
2022-01-14T16:38:54Z,3564.94,2.65,134,89,3029,1794.48,40.023404750972986,-105.29871328733861,8117210422
2022-01-14T16:38:55Z,3567.78,2.659,134,89,3030,1794.48,40.02337935380638,-105.29870926402509,8117210422
2022-01-14T16:38:56Z,3570.43,2.687,134,89,3031,1794.29,40.02335513010621,-105.29870926402509,8117210422
2022-01-14T16:38:57Z,3572.74,2.697,134,85,3032,1793.99,40.023334762081504,-105.298703731969,8117210422
2022-01-14T16:38:58Z,3574.25,2.697,133,85,3033,1793.99,40.023321686312556,-105.29869912192225,8117210422
2022-01-14T16:38:59Z,3575.37,2.65,134,85,3034,1793.99,40.023311795666814,-105.29869635589421,8117210422
2022-01-14T16:39:00Z,3576.01,2.547,134,83,3035,1793.99,40.02330576069653,-105.29869643971324,8117210422
2022-01-14T16:39:01Z,3576.83,2.323,133,79,3036,1793.63,40.0232985522598,-105.29869878664613,8117210422
2022-01-14T16:39:02Z,3578.17,1.054,133,86,3037,1793.63,40.0232866499573,-105.29869627207518,8117210422
2022-01-14T16:39:03Z,3580.64,1.054,133,86,3038,1793.18,40.023264521732926,-105.298693170771,8117210422
2022-01-14T16:39:04Z,3583.03,1.334,132,86,3039,1794.96,40.023243399336934,-105.298687890172,8117210422
2022-01-14T16:39:05Z,3586.15,2.109,133,86,3040,1794.29,40.0232158228755,-105.29868009500206,8117210422
2022-01-14T16:39:06Z,3589.32,2.305,133,86,3041,1793.42,40.02318841405213,-105.29866961762309,8117210422
2022-01-14T16:39:07Z,3592.25,2.846,133,86,3042,1792.27,40.023162765428424,-105.29866131953895,8117210422
2022-01-14T16:39:08Z,3595.41,2.939,134,86,3043,1792.27,40.02313460223377,-105.29865528456867,8117210422
2022-01-14T16:39:09Z,3598.34,2.976,134,85,3044,1792.75,40.023109037429094,-105.29864564538002,8117210422
2022-01-14T16:39:10Z,3600.66,2.976,134,85,3045,1791.53,40.023089004680514,-105.29863759875298,8117210422
2022-01-14T16:39:11Z,3603.26,2.781,134,85,3046,1791.53,40.02306587062776,-105.29863282106817,8117210422
2022-01-14T16:39:12Z,3605.76,2.501,134,85,3047,1790.36,40.023043574765325,-105.29862754046917,8117210422
2022-01-14T16:39:13Z,3608.53,2.501,135,85,3048,1790.4,40.023020105436444,-105.29861656017601,8117210422
2022-01-14T16:39:14Z,3611.39,2.529,136,84,3049,1790.4,40.02299638465047,-105.29860314913094,8117210422
2022-01-14T16:39:15Z,3614.06,2.603,135,84,3050,1788.95,40.02297341823578,-105.29859149828553,8117210422
2022-01-14T16:39:16Z,3616.43,2.631,136,84,3051,1788.03,40.02295397222042,-105.29857699759305,8117210422
2022-01-14T16:39:17Z,3618.73,2.631,137,84,3052,1788.03,40.022938968613744,-105.298558389768,8117210422
2022-01-14T16:39:18Z,3620.8,2.547,137,84,3053,1788.49,40.022925306111574,-105.29854196123779,8117210422
2022-01-14T16:39:19Z,3622.19,2.547,138,84,3054,1786.6,40.022915080189705,-105.2985324896872,8117210422
2022-01-14T16:39:20Z,3623.26,2.463,137,83,3055,1786.6,40.022905776277184,-105.29852880164981,8117210422
2022-01-14T16:39:21Z,3624.25,2.333,138,83,3056,1786.6,40.022896975278854,-105.29852670617402,8117210422
2022-01-14T16:39:22Z,3625.2,2.221,138,83,3057,1786.6,40.02288892865181,-105.29852276667953,8117210422
2022-01-14T16:39:23Z,3626.14,2.118,138,83,3058,1784.9,40.022882306948304,-105.2985158096999,8117210422
2022-01-14T16:39:24Z,3627.06,2.053,138,83,3059,1785.31,40.02287509851158,-105.2985105291009,8117210422
2022-01-14T16:39:25Z,3628.14,1.829,138,83,3060,1785.31,40.02286554314196,-105.29850751161575,8117210422
2022-01-14T16:39:26Z,3629.3,1.418,138,83,3061,1785.31,40.02285556867719,-105.29850390739739,8117210422
2022-01-14T16:39:27Z,3630.43,1.418,137,83,3062,1783.68,40.02284559421241,-105.29850114136934,8117210422
2022-01-14T16:39:28Z,3631.41,1.456,137,83,3063,1783.68,40.02283670939505,-105.29850047081709,8117210422
2022-01-14T16:39:29Z,3632.36,1.456,136,83,3064,1783.68,40.02282824367285,-105.29850005172193,8117210422
2022-01-14T16:39:30Z,3633.21,1.325,136,83,3065,1783.68,40.02282053232193,-105.29850063845515,8117210422
2022-01-14T16:39:31Z,3634.32,1.232,135,83,3066,1782.1,40.02281080931425,-105.29849703423679,8117210422
2022-01-14T16:39:32Z,3635.59,1.213,134,83,3067,1782.1,40.02280008047819,-105.29849166981876,8117210422
2022-01-14T16:39:33Z,3636.92,1.213,134,83,3068,1782.1,40.02278977073729,-105.29848320409656,8117210422
2022-01-14T16:39:34Z,3638.04,1.381,133,83,3069,1782.1,40.02277996391058,-105.29847976751626,8117210422
2022-01-14T16:39:35Z,3639.34,1.39,132,83,3070,1780.9,40.022768564522266,-105.29847557656467,8117210422
2022-01-14T16:39:36Z,3640.39,1.437,132,65,3071,1780.9,40.022758673876524,-105.2984772529453,8117210422
2022-01-14T16:39:37Z,3641.66,1.39,131,65,3072,1780.9,40.022747525945306,-105.29847331345081,8117210422
2022-01-14T16:39:38Z,3642.71,1.148,130,65,3073,1779.12,40.02273855730891,-105.29846920631826,8117210422
2022-01-14T16:39:39Z,3643.43,1.148,130,65,3074,1779.12,40.02273252233863,-105.29846627265215,8117210422
2022-01-14T16:39:40Z,3644.25,1.148,130,65,3075,1779.12,40.02272489480674,-105.29847322963178,8117210422
2022-01-14T16:39:41Z,3645.03,1.008,130,65,3076,1779.12,40.02271793782711,-105.29847172088921,8117210422
2022-01-14T16:39:42Z,3645.86,1.008,129,65,3077,1779.12,40.022710813209414,-105.29846895486116,8117210422
2022-01-14T16:39:43Z,3646.64,0.942,129,65,3078,1777.37,40.02270326949656,-105.29846895486116,8117210422
2022-01-14T16:39:44Z,3647.53,0.933,129,65,3079,1777.37,40.02269530668855,-105.2984669432044,8117210422
2022-01-14T16:39:45Z,3649,0.933,128,65,3080,1777.37,40.02268164418638,-105.29846585355699,8117210422
2022-01-14T16:39:46Z,3650.24,0.952,127,65,3081,1775.66,40.02267066389322,-105.29846291989088,8117210422
2022-01-14T16:39:47Z,3651.6,1.176,127,65,3082,1775.66,40.02266035415232,-105.29845361597836,8117210422
2022-01-14T16:39:48Z,3653.05,1.232,126,65,3083,1776.4,40.02265054732561,-105.29844162985682,8117210422
2022-01-14T16:39:49Z,3655.23,1.241,126,65,3084,1774.63,40.02263713628054,-105.2984220162034,8117210422
2022-01-14T16:39:50Z,3657.17,1.288,126,65,3085,1774.63,40.02262347377837,-105.29840785078704,8117210422
2022-01-14T16:39:51Z,3659.3,1.512,126,65,3086,1775.6,40.02260696142912,-105.29839511029422,8117210422
2022-01-14T16:39:52Z,3661.81,1.614,125,65,3087,1773.81,40.02258885651827,-105.29837750829756,8117210422
2022-01-14T16:39:53Z,3664.53,1.661,125,65,3088,1773.29,40.02256781794131,-105.29836116358638,8117210422
2022-01-14T16:39:54Z,3666.79,1.717,125,65,3089,1773.29,40.02255214378238,-105.298344315961,8117210422
2022-01-14T16:39:55Z,3668.38,1.773,126,65,3090,1774.38,40.022540744394064,-105.2983326651156,8117210422
2022-01-14T16:39:56Z,3669.93,1.773,126,65,3091,1772.77,40.02252833917737,-105.29832419939339,8117210422
2022-01-14T16:39:57Z,3671.55,1.736,126,65,3092,1772.77,40.02251610159874,-105.29831388965249,8117210422
2022-01-14T16:39:58Z,3673.88,1.68,126,91,3093,1773.7,40.02249799668789,-105.29829997569323,8117210422
2022-01-14T16:39:59Z,3676.09,1.689,126,91,3094,1772.02,40.02248089760542,-105.29828673228621,8117210422
2022-01-14T16:40:00Z,3678.15,1.866,126,91,3095,1772.02,40.02246572636068,-105.29827281832695,8117210422
2022-01-14T16:40:01Z,3680.81,2.015,126,91,3096,1771.36,40.022444603964686,-105.29825798235834,8117210422
2022-01-14T16:40:02Z,3683.85,2.09,125,91,3097,1770.04,40.02241987735033,-105.29824214056134,8117210422
2022-01-14T16:40:03Z,3686.68,2.211,125,91,3098,1771.14,40.02239967696369,-105.2982219401747,8117210422
2022-01-14T16:40:04Z,3689.13,2.351,125,91,3099,1769.88,40.022379057481885,-105.29821179807186,8117210422
2022-01-14T16:40:05Z,3691.43,2.361,125,91,3100,1769.88,40.022358521819115,-105.29820727184415,8117210422
2022-01-14T16:40:06Z,3693.69,2.37,126,91,3101,1768.43,40.022338069975376,-105.29820811003447,8117210422
2022-01-14T16:40:07Z,3694.91,2.37,125,91,3102,1768.43,40.02232692204416,-105.29820911586285,8117210422
2022-01-14T16:40:08Z,3696.07,2.305,126,91,3103,1766.95,40.02231636084616,-105.29820903204381,8117210422
2022-01-14T16:40:09Z,3697.76,1.754,126,91,3104,1766.95,40.02230102196336,-105.29820802621543,8117210422
2022-01-14T16:40:10Z,3699.14,1.745,126,91,3105,1766.95,40.02228853292763,-105.29820777475834,8117210422
2022-01-14T16:40:11Z,3700.57,1.745,126,91,3106,1765.59,40.02227621152997,-105.29821305535734,8117210422
2022-01-14T16:40:12Z,3701.61,1.745,126,91,3107,1765.59,40.02226690761745,-105.29821456409991,8117210422
2022-01-14T16:40:13Z,3702.75,1.512,127,91,3108,1765.59,40.02225668169558,-105.29821607284248,8117210422
2022-01-14T16:40:14Z,3703.85,1.512,127,91,3109,1764.59,40.02224645577371,-105.29821598902345,8117210422
2022-01-14T16:40:15Z,3704.92,1.502,127,91,3110,1764.59,40.022236900404096,-105.298214815557,8117210422
2022-01-14T16:40:16Z,3705.76,1.493,127,91,3111,1764.59,40.02222944051027,-105.29821288771927,8117210422
2022-01-14T16:40:17Z,3706.58,1.362,127,91,3112,1764.59,40.022222148254514,-105.29821095988154,8117210422
2022-01-14T16:40:18Z,3707.88,1.306,126,91,3113,1763.74,40.02221250906587,-105.298220096156,8117210422
