timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-14T16:40:19Z,3708.9,1.297,126,69,3114,1763.74,40.02220354042947,-105.29822311364114,8117210422
2022-01-14T16:40:20Z,3710.46,1.101,126,69,3115,1763.74,40.02218971028924,-105.2982269693166,8117210422
2022-01-14T16:40:21Z,3711.72,1.288,125,69,3116,1762.62,40.02217805944383,-105.29822504147887,8117210422
2022-01-14T16:40:22Z,3712.95,1.297,124,69,3117,1762.62,40.02216691151261,-105.29822554439306,8117210422
2022-01-14T16:40:23Z,3714.32,1.297,125,69,3118,1762.62,40.02215534448624,-105.29823149554431,8117210422
2022-01-14T16:40:24Z,3716.02,1.297,125,69,3119,1759.79,40.022140089422464,-105.29823401011527,8117210422
2022-01-14T16:40:25Z,3717.46,1.297,126,69,3120,1759.79,40.022126929834485,-105.29823317192495,8117210422
2022-01-14T16:40:26Z,3718.8,1.381,126,69,3121,1759.79,40.02211485989392,-105.29823401011527,8117210422
2022-01-14T16:40:27Z,3720.62,1.418,127,69,3122,1758.76,40.0220984313637,-105.29823359102011,8117210422
2022-01-14T16:40:28Z,3722.42,1.418,127,69,3123,1758.76,40.02208175137639,-105.29823375865817,8117210422
2022-01-14T16:40:29Z,3724.31,1.484,127,69,3124,1758.86,40.02206666395068,-105.29822319746017,8117210422
2022-01-14T16:40:30Z,3726.48,1.502,127,81,3125,1758.86,40.0220484752208,-105.29821330681443,8117210422
2022-01-14T16:40:31Z,3728.07,1.521,127,81,3126,1757.79,40.022036992013454,-105.29820224270225,8117210422
2022-01-14T16:40:32Z,3729.72,1.577,127,81,3127,1758.83,40.02202316187322,-105.29819520190358,8117210422
2022-01-14T16:40:33Z,3731.29,1.586,127,81,3128,1758.83,40.02200908027589,-105.29819034039974,8117210422
2022-01-14T16:40:34Z,3732.57,1.596,127,81,3129,1757.56,40.02199768088758,-105.29818790964782,8117210422
2022-01-14T16:40:35Z,3733.79,1.596,128,81,3130,1757.56,40.021986700594425,-105.29818849638104,8117210422
2022-01-14T16:40:36Z,3735.1,1.577,128,81,3131,1757.56,40.02197488211095,-105.29819335788488,8117210422
2022-01-14T16:40:37Z,3736.12,1.456,129,81,3132,1755.95,40.021965662017465,-105.29819620773196,8117210422
2022-01-14T16:40:38Z,3737.03,1.39,128,81,3133,1754.94,40.021957866847515,-105.29820090159774,8117210422
2022-01-14T16:40:39Z,3738.02,1.306,129,68,3134,1754.94,40.02194898203015,-105.29820333234966,8117210422
2022-01-14T16:40:40Z,3739.13,1.232,129,68,3135,1754.94,40.02193900756538,-105.29820358380675,8117210422
2022-01-14T16:40:41Z,3740.01,1.054,130,68,3136,1753.35,40.021931044757366,-105.298204254359,8117210422
2022-01-14T16:40:42Z,3741.07,1.008,130,68,3137,1753.35,40.02192148938775,-105.29820442199707,8117210422
2022-01-14T16:40:43Z,3742.22,1.036,131,68,3138,1753.35,40.021911012008786,-105.2982047572732,8117210422
2022-01-14T16:40:44Z,3743.11,1.026,131,73,3139,1753.35,40.021903133019805,-105.29820760712028,8117210422
2022-01-14T16:40:45Z,3744.01,1.045,131,73,3140,1751.87,40.02189500257373,-105.29820861294866,8117210422
2022-01-14T16:40:46Z,3744.8,1.045,131,73,3141,1751.87,40.02188838087022,-105.29821238480508,8117210422
2022-01-14T16:40:47Z,3745.87,1.008,131,73,3142,1751.87,40.021879244595766,-105.29821615666151,8117210422
2022-01-14T16:40:48Z,3746.53,1.008,130,73,3143,1751.87,40.02187304198742,-105.29821414500475,8117210422
2022-01-14T16:40:49Z,3747.66,0.933,130,73,3144,1750.42,40.02186323516071,-105.29821800068021,8117210422
2022-01-14T16:40:50Z,3748.68,1.073,129,73,3145,1750.42,40.02185611054301,-105.29820852912962,8117210422
2022-01-14T16:40:51Z,3749.82,1.073,129,73,3146,1750.42,40.02184613607824,-105.29820484109223,8117210422
2022-01-14T16:40:52Z,3751.2,1.129,129,73,3147,1750.42,40.02183347940445,-105.2982029132545,8117210422
2022-01-14T16:40:53Z,3752.62,1.166,129,73,3148,1749.59,40.02182191237807,-105.29819587245584,8117210422
2022-01-14T16:40:54Z,3754.38,1.297,129,73,3149,1749.59,40.021807411685586,-105.29818740673363,8117210422
2022-01-14T16:40:55Z,3755.87,1.362,129,73,3150,1747.71,40.02179358154535,-105.29818606562912,8117210422
2022-01-14T16:40:56Z,3756.97,1.456,128,73,3151,1747.71,40.02178377471864,-105.2981836348772,8117210422
2022-01-14T16:40:57Z,3758.66,1.456,128,73,3152,1747.71,40.02176818437874,-105.29818195849657,8117210422
2022-01-14T16:40:58Z,3760.62,1.446,127,73,3153,1745.72,40.021751672029495,-105.29817391186953,8117210422
2022-01-14T16:40:59Z,3762.09,1.568,127,73,3154,1745.72,40.021739015355706,-105.29816603288054,8117210422
2022-01-14T16:41:00Z,3763.73,1.568,127,73,3155,1746.6,40.02173096872866,-105.29814977198839,8117210422
2022-01-14T16:41:01Z,3765.19,1.568,127,73,3156,1744.67,40.021722335368395,-105.29813636094332,8117210422
2022-01-14T16:41:02Z,3766.81,1.568,127,73,3157,1744.67,40.02170925959945,-105.2981270570308,8117210422
2022-01-14T16:41:03Z,3768.55,1.53,127,73,3158,1745.61,40.02169526182115,-105.29811683110893,8117210422
2022-01-14T16:41:04Z,3770.17,1.53,127,73,3159,1743.35,40.021683778613806,-105.29810501262546,8117210422
2022-01-14T16:41:05Z,3771.72,1.54,128,73,3160,1743.35,40.02167321741581,-105.29809302650392,8117210422
2022-01-14T16:41:06Z,3772.95,1.54,129,73,3161,1744.22,40.02166651189327,-105.29808162711561,8117210422
2022-01-14T16:41:07Z,3774.26,1.54,129,73,3162,1744.22,40.02165645360947,-105.29807332903147,8117210422
2022-01-14T16:41:08Z,3775.55,1.502,128,73,3163,1741.61,40.021646646782756,-105.29806528240442,8117210422
2022-01-14T16:41:09Z,3776.64,1.484,128,73,3164,1741.61,40.02163918688893,-105.29805664904416,8117210422
2022-01-14T16:41:10Z,3777.64,1.456,128,73,3165,1742.5,40.02163122408092,-105.29805094935,8117210422
2022-01-14T16:41:11Z,3778.32,1.4,128,73,3166,1742.5,40.02162108197808,-105.29805329628289,8117210422
2022-01-14T16:41:12Z,3778.96,1.344,129,73,3167,1739.72,40.02161605283618,-105.29804877005517,8117210422
2022-01-14T16:41:13Z,3779.49,1.278,130,73,3168,1739.72,40.02160909585655,-105.2980493567884,8117210422
2022-01-14T16:41:14Z,3780.05,1.194,130,73,3169,1739.72,40.021605491638184,-105.29804491437972,8117210422
2022-01-14T16:41:15Z,3780.77,1.129,130,73,3170,1739.72,40.02159845083952,-105.2980422321707,8117210422
2022-01-14T16:41:16Z,3781.08,1.073,129,73,3171,1739.72,40.021595349535346,-105.29804164543748,8117210422
2022-01-14T16:41:17Z,3781.78,0.868,128,73,3172,1739.72,40.021587973460555,-105.29804315418005,8117210422
2022-01-14T16:41:18Z,3783.44,0.756,128,73,3173,1737.31,40.021570371463895,-105.29805346392095,8117210422
2022-01-14T16:41:19Z,3784.99,0.756,127,73,3174,1737.31,40.02155369147658,-105.29805555939674,8117210422
2022-01-14T16:41:20Z,3786.05,1.409,127,73,3175,1735.09,40.021547907963395,-105.2980454172939,8117210422
2022-01-14T16:41:21Z,3787.33,1.409,126,73,3176,1735.09,40.02154438756406,-105.29803066514432,8117210422
2022-01-14T16:41:22Z,3788.22,1.269,126,73,3177,1735.09,40.021537095308304,-105.29802370816469,8117210422
2022-01-14T16:41:23Z,3789.22,1.176,126,73,3178,1735.23,40.02153055742383,-105.2980147395283,8117210422
2022-01-14T16:41:24Z,3790.77,1.176,125,73,3179,1735.23,40.02152209170163,-105.29799973592162,8117210422
2022-01-14T16:41:25Z,3791.88,1.176,125,73,3180,1735.23,40.021515721455216,-105.29798934236169,8117210422
2022-01-14T16:41:26Z,3792.72,1.222,125,73,3181,1732.74,40.02150767482817,-105.29798431321979,8117210422
2022-01-14T16:41:27Z,3793.42,1.222,125,73,3182,1732.74,40.02150356769562,-105.2979780267924,8117210422
2022-01-14T16:41:28Z,3794.66,1.129,125,73,3183,1732.74,40.02149384468794,-105.29796889051795,8117210422
2022-01-14T16:41:29Z,3795.77,1.064,124,73,3184,1732.74,40.0214855466038,-105.2979608438909,8117210422
2022-01-14T16:41:30Z,3796.91,1.064,124,73,3185,1729.86,40.0214784219861,-105.29795120470226,8117210422
2022-01-14T16:41:31Z,3797.86,1.082,123,73,3186,1729.86,40.021472638472915,-105.29794282279909,8117210422
2022-01-14T16:41:32Z,3798.96,1.101,123,73,3187,1729.86,40.02146744169295,-105.29793184250593,8117210422
2022-01-14T16:41:33Z,3799.99,1.194,123,73,3188,1729.86,40.0214630831033,-105.29792128130794,8117210422
2022-01-14T16:41:34Z,3801.36,1.101,123,73,3189,1729.18,40.02145872451365,-105.29790619388223,8117210422
2022-01-14T16:41:35Z,3802.5,1.204,123,73,3190,1729.18,40.021455036476254,-105.2978937048465,8117210422
2022-01-14T16:41:36Z,3803.92,1.25,123,73,3191,1728.43,40.021451096981764,-105.29787786304951,8117210422
2022-01-14T16:41:37Z,3805.41,1.26,122,73,3192,1726.9,40.02144397236407,-105.29786235652864,8117210422
2022-01-14T16:41:38Z,3806.89,1.306,122,73,3193,1726.9,40.0214387755841,-105.29784626327455,8117210422
2022-01-14T16:41:39Z,3808.23,1.353,122,73,3194,1726.29,40.021433075889945,-105.29783218167722,8117210422
2022-01-14T16:41:40Z,3809.94,1.353,121,84,3195,1726.29,40.021425280719995,-105.29781457968056,8117210422
2022-01-14T16:41:41Z,3811.19,1.362,120,84,3196,1725.72,40.02141589298844,-105.29780426993966,8117210422
2022-01-14T16:41:42Z,3812.53,1.428,120,84,3197,1724.11,40.02140793018043,-105.29779211618006,8117210422
2022-01-14T16:41:43Z,3813.8,1.437,120,84,3198,1724.11,40.021401811391115,-105.29777945950627,8117210422
2022-01-14T16:41:44Z,3814.88,1.437,121,80,3199,1723.55,40.02139946445823,-105.29776705428958,8117210422
2022-01-14T16:41:45Z,3815.84,1.325,121,75,3200,1723.55,40.02139803953469,-105.29775582253933,8117210422
2022-01-14T16:41:46Z,3816.6,1.232,121,75,3201,1723.55,40.021396363154054,-105.2977472729981,8117210422
2022-01-14T16:41:47Z,3817.56,1.157,121,75,3202,1722.98,40.021396363154054,-105.29773587360978,8117210422
2022-01-14T16:41:48Z,3819.64,1.054,121,68,3203,1722.98,40.021395944058895,-105.29771131463349,8117210422
2022-01-14T16:41:49Z,3821.72,1.054,121,68,3204,1722.4,40.021391585469246,-105.29768751002848,8117210422
2022-01-14T16:41:50Z,3824.41,1.325,120,68,3205,1721.75,40.02139083109796,-105.29765607789159,8117210422
2022-01-14T16:41:51Z,3827.15,1.624,119,68,3206,1720.98,40.021385215222836,-105.29762489721179,8117210422
2022-01-14T16:41:52Z,3829.67,1.857,118,68,3207,1720.05,40.02138446085155,-105.29759539291263,8117210422
2022-01-14T16:41:53Z,3832.3,1.913,119,68,3208,1720.05,40.021393932402134,-105.2975670620799,8117210422
2022-01-14T16:41:54Z,3834.54,1.941,120,68,3209,1719.13,40.02140491269529,-105.29754493385553,8117210422
2022-01-14T16:41:55Z,3836.22,1.941,121,68,3210,1719.81,40.021414468064904,-105.29752967879176,8117210422
2022-01-14T16:41:56Z,3837.9,1.866,122,68,3211,1719.81,40.02142100594938,-105.29751190915704,8117210422
2022-01-14T16:41:57Z,3840.06,1.652,124,68,3212,1718.69,40.02143240533769,-105.2974914573133,8117210422
2022-01-14T16:41:58Z,3842.29,1.652,125,79,3213,1718.69,40.0214440561831,-105.29747008346021,8117210422
2022-01-14T16:41:59Z,3844.66,1.661,126,79,3214,1718.46,40.02145788632333,-105.29744896106422,8117210422
2022-01-14T16:42:00Z,3847.08,1.791,126,79,3215,1718.46,40.02147381193936,-105.29742926359177,8117210422
2022-01-14T16:42:01Z,3849.64,1.866,126,79,3216,1717.66,40.02149107865989,-105.29740939848125,8117210422
2022-01-14T16:42:02Z,3852.22,1.95,127,84,3217,1716.49,40.02150608226657,-105.2973862644285,8117210422
2022-01-14T16:42:03Z,3854.72,2.006,127,84,3218,1716.83,40.02151873894036,-105.29736204072833,8117210422
2022-01-14T16:42:04Z,3856.98,2.043,127,84,3219,1716.29,40.02153382636607,-105.29734410345554,8117210422
2022-01-14T16:42:05Z,3858.76,2.062,127,84,3220,1716.29,40.021544471383095,-105.29732834547758,8117210422
2022-01-14T16:42:06Z,3860.89,2.062,128,84,3221,1715.79,40.02154874615371,-105.29730403795838,8117210422
2022-01-14T16:42:07Z,3863.27,2.053,129,84,3222,1715.88,40.02155067399144,-105.29727621003985,8117210422
2022-01-14T16:42:08Z,3865.19,2.053,128,84,3223,1715.88,40.0215545296669,-105.29725424945354,8117210422
2022-01-14T16:42:09Z,3867.41,2.053,129,84,3224,1715.15,40.02155947498977,-105.29722893610597,8117210422
2022-01-14T16:42:10Z,3869.33,2.053,129,84,3225,1714.47,40.02155989408493,-105.29720638878644,8117210422
2022-01-14T16:42:11Z,3871.84,2.043,129,84,3226,1713.85,40.02155729569495,-105.2971772197634,8117210422
2022-01-14T16:42:12Z,3874.47,2.043,130,84,3227,1713.85,40.02155746333301,-105.29714595526457,8117210422
2022-01-14T16:42:13Z,3877.32,2.071,130,86,3228,1713.26,40.0215650908649,-105.29711368493736,8117210422
2022-01-14T16:42:14Z,3880.05,2.109,130,86,3229,1712.72,40.021577663719654,-105.29708602465689,8117210422
2022-01-14T16:42:15Z,3883.11,2.165,130,86,3230,1712.83,40.021595349535346,-105.29705836437643,8117210422
2022-01-14T16:42:16Z,3886.18,2.221,131,88,3231,1712.1,40.02161412499845,-105.29703196138144,8117210422
2022-01-14T16:42:17Z,3889.44,2.286,131,88,3232,1711.76,40.02163072116673,-105.29700044542551,8117210422
2022-01-14T16:42:18Z,3892.87,2.687,132,88,3233,1710.76,40.021646060049534,-105.29696549288929,8117210422
2022-01-14T16:42:19Z,3896.16,2.799,133,88,3234,1710.36,40.02166248857975,-105.29693288728595,8117210422
2022-01-14T16:42:20Z,3899.02,2.911,133,88,3235,1710.36,40.02167942002416,-105.29690757393837,8117210422
2022-01-14T16:42:21Z,3901.66,2.911,134,88,3236,1710.07,40.021692076697946,-105.29688133858144,8117210422
2022-01-14T16:42:22Z,3903.96,2.781,134,88,3237,1709.07,40.021698363125324,-105.2968556061387,8117210422
2022-01-14T16:42:23Z,3905.97,2.641,134,88,3238,1709.07,40.02170247025788,-105.29683213680983,8117210422
2022-01-14T16:42:24Z,3907.6,2.51,134,88,3239,1708.12,40.021704230457544,-105.29681319370866,8117210422
2022-01-14T16:42:25Z,3909.53,2.37,134,83,3240,1707.17,40.02170314081013,-105.29679047875106,8117210422
2022-01-14T16:42:26Z,3910.84,2.239,134,83,3241,1707.17,40.02170314081013,-105.29677505604923,8117210422
2022-01-14T16:42:27Z,3912.24,2.155,134,83,3242,1707.17,40.02169677056372,-105.2967609744519,8117210422
2022-01-14T16:42:28Z,3913.54,2.015,134,83,3243,1705.43,40.02168947830796,-105.29674898833036,8117210422
2022-01-14T16:42:29Z,3914.87,1.95,134,81,3244,1705.43,40.02168109640479,-105.29673800803721,8117210422
2022-01-14T16:42:30Z,3916.38,1.894,134,81,3245,1705.43,40.02167078666389,-105.29672602191567,8117210422
2022-01-14T16:42:31Z,3917.87,1.847,134,81,3246,1704.46,40.0216599740088,-105.29671520926058,8117210422
2022-01-14T16:42:32Z,3918.99,1.838,133,81,3247,1703.86,40.02165268175304,-105.2967059891671,8117210422
2022-01-14T16:42:33Z,3920.17,1.791,133,81,3248,1703.86,40.02164572477341,-105.29669551178813,8117210422
2022-01-14T16:42:34Z,3921.27,1.586,132,81,3249,1703.08,40.021641282364726,-105.29668394476175,8117210422
2022-01-14T16:42:35Z,3922.03,1.465,131,81,3250,1703.08,40.021641282364726,-105.2966745570302,8117210422
2022-01-14T16:42:36Z,3922.89,1.372,131,81,3251,1703.08,40.021640192717314,-105.29666458256543,8117210422
2022-01-14T16:42:37Z,3923.86,1.26,130,81,3252,1703.08,40.021638264879584,-105.29665351845324,8117210422
2022-01-14T16:42:38Z,3925.04,1.204,129,81,3253,1702.5,40.02163306809962,-105.29664111323655,8117210422
2022-01-14T16:42:39Z,3926.1,1.204,128,81,3254,1702.5,40.02162745222449,-105.29663038440049,8117210422
2022-01-14T16:42:40Z,3927.09,1.222,128,81,3255,1702.5,40.021622171625495,-105.29662074521184,8117210422
2022-01-14T16:42:41Z,3928.68,1.213,127,81,3256,1701.37,40.02161789685488,-105.29660297557712,8117210422
2022-01-14T16:42:42Z,3929.94,1.213,127,81,3257,1701.37,40.021617813035846,-105.29658788815141,8117210422
2022-01-14T16:42:43Z,3930.95,1.39,126,81,3258,1700.58,40.02161303535104,-105.29657715931535,8117210422
2022-01-14T16:42:44Z,3931.9,1.39,126,81,3259,1700.58,40.021609934046865,-105.29656668193638,8117210422
2022-01-14T16:42:45Z,3933.07,1.316,125,81,3260,1700.58,40.021605072543025,-105.29655410908163,8117210422
2022-01-14T16:42:46Z,3934.68,1.306,124,81,3261,1699.84,40.02159987576306,-105.2965363394469,8117210422
2022-01-14T16:42:47Z,3936.75,1.316,124,63,3262,1699.84,40.02158981747925,-105.29651563614607,8117210422
2022-01-14T16:42:48Z,3938.88,1.4,123,63,3263,1699.19,40.02158529125154,-105.29649132862687,8117210422
2022-01-14T16:42:49Z,3941.05,1.54,121,63,3264,1697.88,40.02158462069929,-105.2964657638222,8117210422
2022-01-14T16:42:50Z,3943.22,1.726,121,63,3265,1698.27,40.021585961803794,-105.29644036665559,8117210422
2022-01-14T16:42:51Z,3945.75,1.773,121,63,3266,1698.27,40.02158872783184,-105.29641069471836,8117210422
2022-01-14T16:42:52Z,3948.28,1.819,121,63,3267,1698.11,40.0215873029083,-105.29638110660017,8117210422
2022-01-14T16:42:53Z,3950.69,1.847,120,63,3268,1697.84,40.02158529125154,-105.29635294340551,8117210422
2022-01-14T16:42:54Z,3953.18,1.857,120,63,3269,1696.64,40.021582106128335,-105.29632402583957,8117210422
2022-01-14T16:42:55Z,3955.88,1.903,120,88,3270,1696.21,40.0215754006058,-105.29629359953105,8117210422
2022-01-14T16:42:56Z,3958.4,1.913,120,88,3271,1695.79,40.0215751491487,-105.29626392759383,8117210422
2022-01-14T16:42:57Z,3960.5,2.146,119,88,3272,1695.79,40.02157808281481,-105.2962395362556,8117210422
2022-01-14T16:42:58Z,3962.81,2.221,119,87,3273,1695.4,40.02157934010029,-105.29621237888932,8117210422
2022-01-14T16:42:59Z,3965.41,2.249,119,86,3274,1695.01,40.02157506532967,-105.296182455495,8117210422
2022-01-14T16:43:00Z,3968.13,2.249,119,86,3275,1694.61,40.02156869508326,-105.2961515262723,8117210422
2022-01-14T16:43:01Z,3971.49,2.277,120,85,3276,1694.21,40.021562492474914,-105.29611305333674,8117210422
2022-01-14T16:43:02Z,3975.2,2.333,120,85,3277,1693.82,40.02155461348593,-105.29607080854475,8117210422
2022-01-14T16:43:03Z,3978.88,2.417,120,85,3278,1692.85,40.02154774032533,-105.29602856375277,8117210422
2022-01-14T16:43:04Z,3982.55,2.501,120,83,3279,1692.59,40.021536676213145,-105.29598807916045,8117210422
2022-01-14T16:43:05Z,3985.94,2.566,120,83,3280,1692.4,40.021525947377086,-105.29595086351037,8117210422
2022-01-14T16:43:06Z,3989.24,2.631,121,84,3281,1692.07,40.02151731401682,-105.29591381549835,8117210422
2022-01-14T16:43:07Z,3992.36,2.65,121,84,3282,1691.4,40.02151136286557,-105.29587810859084,8117210422
2022-01-14T16:43:08Z,3995.26,2.79,122,84,3283,1691.24,40.021508261561394,-105.29584432952106,8117210422
2022-01-14T16:43:09Z,3997.76,2.79,122,84,3284,1691.24,40.02150063402951,-105.29581683687866,8117210422
2022-01-14T16:43:10Z,3999.83,2.687,123,84,3285,1691.1,40.02148772589862,-105.2957989834249,8117210422
2022-01-14T16:43:11Z,4001.48,2.445,123,84,3286,1690.7,40.02147297374904,-105.29579303227365,8117210422
2022-01-14T16:43:12Z,4003.38,2.323,122,84,3287,1690.7,40.02145738340914,-105.29580317437649,8117210422
2022-01-14T16:43:13Z,4005.68,2.183,122,85,3288,1690.54,40.021441876888275,-105.29582094401121,8117210422
2022-01-14T16:43:14Z,4008.11,2.183,122,85,3289,1690.54,40.021427208557725,-105.2958423178643,8117210422
2022-01-14T16:43:15Z,4010.53,2.23,121,85,3290,1690.62,40.02141237258911,-105.29586302116513,8117210422
2022-01-14T16:43:16Z,4012.67,2.295,121,85,3291,1690.28,40.02139971591532,-105.2958819642663,8117210422
2022-01-14T16:43:17Z,4014.96,2.295,121,84,3292,1690.28,40.02138647250831,-105.29590266756713,8117210422
2022-01-14T16:43:18Z,4017.59,2.295,120,84,3293,1689.84,40.02136970870197,-105.2959247957915,8117210422
2022-01-14T16:43:19Z,4019.81,2.295,119,83,3294,1689.84,40.021354956552386,-105.29594214633107,8117210422
2022-01-14T16:43:20Z,4022.12,2.314,119,83,3295,1689.26,40.02133743837476,-105.29595782049,8117210422
2022-01-14T16:43:21Z,4024.39,2.323,119,82,3296,1689.26,40.02131832763553,-105.29596729204059,8117210422
2022-01-14T16:43:22Z,4027,2.323,119,82,3297,1688.61,40.02129636704922,-105.29597852379084,8117210422
2022-01-14T16:43:23Z,4029.4,2.323,119,81,3298,1688.69,40.02127708867192,-105.29599126428366,8117210422
2022-01-14T16:43:24Z,4031.62,2.333,120,80,3299,1687.92,40.021258648484945,-105.2960014063865,8117210422
2022-01-14T16:43:25Z,4033.72,2.333,120,80,3300,1687.92,40.02124121412635,-105.29601104557514,8117210422
2022-01-14T16:43:26Z,4035.49,2.323,120,80,3301,1687,40.021226881071925,-105.29602009803057,8117210422
2022-01-14T16:43:27Z,4037.33,2.314,121,80,3302,1687.14,40.02121212892234,-105.29603007249534,8117210422
2022-01-14T16:43:28Z,4039.18,2.286,121,80,3303,1686.01,40.02119645476341,-105.29603770002723,8117210422
2022-01-14T16:43:29Z,4041.11,2.267,120,80,3304,1686.01,40.02118069678545,-105.29604733921587,8117210422
2022-01-14T16:43:30Z,4043.26,2.249,120,80,3305,1685.96,40.021164268255234,-105.29606066644192,8117210422
2022-01-14T16:43:31Z,4045.45,2.23,121,80,3306,1684.69,40.021147755905986,-105.29607483185828,8117210422
2022-01-14T16:43:32Z,4047.87,2.23,121,80,3307,1684.78,40.021130656823516,-105.29609243385494,8117210422
2022-01-14T16:43:33Z,4050.19,2.23,122,80,3308,1683.64,40.02111515030265,-105.29611062258482,8117210422
2022-01-14T16:43:34Z,4052.49,2.23,122,80,3309,1683.78,40.021101739257574,-105.29613115824759,8117210422
2022-01-14T16:43:35Z,4055.24,2.239,122,80,3310,1682.76,40.021082712337375,-105.29615202918649,8117210422
2022-01-14T16:43:36Z,4057.67,2.239,122,80,3311,1682.88,40.02106527797878,-105.29616954736412,8117210422
2022-01-14T16:43:37Z,4060.07,2.249,123,80,3312,1682.12,40.02104792743921,-105.29618681408465,8117210422
2022-01-14T16:43:38Z,4062.5,2.249,122,80,3313,1682.28,40.0210296548903,-105.2962028235197,8117210422
2022-01-14T16:43:39Z,4064.7,2.258,121,84,3314,1681.74,40.02101314254105,-105.29621715657413,8117210422
2022-01-14T16:43:40Z,4067.29,2.267,121,84,3315,1681.91,40.02099252305925,-105.29623148962855,8117210422
2022-01-14T16:43:41Z,4069.79,2.267,122,83,3316,1681.54,40.020970897749066,-105.29624037444592,8117210422
2022-01-14T16:43:42Z,4072.26,2.286,121,83,3317,1681.3,40.02094902098179,-105.29624582268298,8117210422
2022-01-14T16:43:43Z,4074.43,2.286,121,83,3318,1681.3,40.020930329337716,-105.29625336639583,8117210422
2022-01-14T16:43:44Z,4076.6,2.295,121,83,3319,1681.12,40.02091155387461,-105.29626124538481,8117210422
2022-01-14T16:43:45Z,4078.89,2.295,120,84,3320,1681.17,40.020891604945064,-105.29626828618348,8117210422
2022-01-14T16:43:46Z,4080.69,2.295,120,85,3321,1681.12,40.020876014605165,-105.29627448879182,8117210422
2022-01-14T16:43:47Z,4082.76,2.295,120,87,3322,1681.12,40.020858412608504,-105.29628211632371,8117210422
2022-01-14T16:43:48Z,4084.69,2.286,119,87,3323,1681.18,40.0208414811641,-105.29628823511302,8117210422
2022-01-14T16:43:49Z,4087.08,2.286,119,86,3324,1681.18,40.02082002349198,-105.29629167169333,8117210422
2022-01-14T16:43:50Z,4089.12,2.277,119,86,3325,1681.33,40.02080233767629,-105.29628504998982,8117210422
2022-01-14T16:43:51Z,4091.23,2.277,118,86,3326,1681.33,40.0207844004035,-105.29627582989633,8117210422
2022-01-14T16:43:52Z,4093,2.277,119,86,3327,1681.55,40.02076964825392,-105.29626769945025,8117210422
2022-01-14T16:43:53Z,4094.32,2.277,120,86,3328,1681.47,40.020757829770446,-105.29626317322254,8117210422
2022-01-14T16:43:54Z,4095.25,2.258,120,86,3329,1681.47,40.0207497831434,-105.29625806026161,8117210422
