ID,avg_heart_rate,avg_speed,max_heart_rate,max_speed,nec_lat,nec_long,num_laps,sport,start_position_lat,start_position_long,start_time,sub_sport,swc_lat,swc_long,TimeMinutes,total_descent,total_distance,total_elapsed_time,total_timer_time,date,time
2020-08-25T09:12:09Z,148,2.938,199,3.994,45.01632107421756,-93.14937145449221,5,running,45.013626124709845,-93.15439011901617,2020-08-25T08:29:14Z,generic,45.01358128152788,-93.15533643588424,42.5527166666667,178,7501.01,2556.102,2553.163,2020-08-25,09:12:09
2020-08-26T10:40:19Z,143,3.095,199,3.714,45.02830778248608,-93.13700144179165,4,running,45.013497630134225,-93.15272974781692,2020-08-26T08:22:35Z,generic,45.01319403760135,-93.15316384658217,31.44715,114,5840.54,2466.157,1886.829,2020-08-26,10:40:19
2020-08-27T09:39:14Z,157,4.044,199,5.402,45.0135091971606,-93.15079445019364,8,running,45.01347625628114,-93.15436396747828,2020-08-27T08:26:47Z,generic,44.99175421893597,-93.19741400890052,49.24515,170,11947.37,3120.796,2954.709,2020-08-27,09:39:14
2020-08-28T10:29:01Z,142,3.438,199,4.133,45.15194219537079,-93.37445723824203,2,running,45.150625398382545,-93.37582977488637,2020-08-28T10:10:14Z,generic,45.148429004475474,-93.38110936805606,15.05,56,3104.5,903,903,2020-08-28,10:29:01
2020-08-30T20:32:46Z,140,3.318,199,3.676,45.18613231368363,-93.12831577844918,4,running,45.18558941781521,-93.137546768412,2020-08-30T19:49:26Z,generic,45.17281615175307,-93.14037297852337,32.3091666666667,114,6431.5,1938.55,1938.55,2020-08-30,20:32:46
2020-09-01T15:36:53Z,120,2.862,199,3.564,45.030321115627885,-93.1568179372698,1,running,45.01391923986375,-93.15683755092323,2020-09-01T15:23:24Z,generic,45.01391923986375,-93.1571271456778,8.643,20,1484.03,675.877,518.58,2020-09-01,15:36:53
2020-09-01T16:21:33Z,113,2.189,185,3.648,45.02948435023427,-93.1532868091017,1,cycling,45.02948435023427,-93.15691709518433,2020-09-01T16:05:00Z,generic,45.01306495629251,-93.15691868774593,15.7014833333333,40,2061.82,942.089,942.089,2020-09-01,16:21:33
2020-09-01T18:56:53Z,138,3.528,199,4.544,45.16928351484239,-93.128177896142,1,running,45.16902384348214,-93.12837252393365,2020-09-01T18:45:48Z,generic,45.168486228212714,-93.13043053261936,8.30291666666667,20,1757.37,560.763,498.175,2020-09-01,18:56:53
2020-09-01T20:13:50Z,167,4.472,199,5.738,45.16917119733989,-93.12820572406054,15,running,45.16912174411118,-93.12874057330191,2020-09-01T19:09:25Z,generic,45.1684695482254,-93.13043639995158,63.16715,215,16949.36,3790.029,3790.029,2020-09-01,20:13:50
2020-09-02T15:57:11Z,144,3.388,199,4.451,45.014534974470735,-93.1239474657923,1,running,45.01347332261503,-93.15264995209873,2020-09-02T15:28:08Z,generic,45.01301298849285,-93.15303342416883,23.3499833333333,79,4746.88,1482.725,1400.999,2020-09-02,15:57:11
2020-09-06T08:37:42Z,145,3.076,199,6.774,38.91326836310327,-92.29956918396056,4,running,38.90823628753424,-92.30382266454399,2020-09-06T08:06:59Z,generic,38.90811659395695,-92.31169042177498,27.3948666666667,108,5056.4,1799.39,1643.692,2020-09-06,08:37:42
2020-09-08T07:12:48Z,140,3.468,199,7.521,44.98698240146041,-93.23040350340307,2,running,44.98522957786918,-93.23364889249206,2020-09-08T06:39:36Z,generic,44.97786615975201,-93.24189090169966,26.4013,183,5494.15,1792.37,1584.078,2020-09-08,07:12:48
2020-09-08T16:18:40Z,95,4.047,185,8.118,45.03469889983535,-93.11473776586354,6,cycling,45.01353409141302,-93.15270368009806,2020-09-08T15:30:18Z,generic,45.0134193431586,-93.15270368009806,41.65615,161,10114.69,2632.022,2499.369,2020-09-08,16:18:40
2020-09-09T16:44:40Z,152,3.651,199,4.152,45.023891273885965,-93.09020024724305,5,running,45.01313427463174,-93.1529416423291,2020-09-09T15:18:26Z,generic,45.01258752308786,-93.15519620664418,58.6709666666667,220,12850.94,3766.617,3520.258,2020-09-09,16:44:40
2020-09-10T16:18:00Z,146,3.636,199,7.39,45.03376456908882,-93.1332376319915,8,running,45.01346753910184,-93.15277140587568,2020-09-10T15:30:13Z,generic,45.0132916867733,-93.1569046061486,45.4205666666667,203,9909.67,2859.943,2725.234,2020-09-10,16:18:00
2020-09-11T19:17:38Z,138,3.308,199,3.947,44.969208324328065,-93.28877591527998,11,running,44.96276691555977,-93.3038573898375,2020-09-11T17:47:42Z,generic,44.9367447104305,-93.31209931522608,89.1962166666667,316,17704.27,5378.26,5351.773,2020-09-11,19:17:38
2020-09-12T10:13:43Z,158,3.786,199,4.684,45.0568310637027,-93.12764950096607,12,running,45.01349846832454,-93.15279764123261,2020-09-12T08:21:22Z,generic,45.01304450444877,-93.17756566219032,72.381,295,16440.31,4470.583,4342.86,2020-09-12,10:13:43
2020-09-14T15:58:02Z,157,3.941,199,5.318,45.01350433565676,-93.15440587699413,6,running,45.01350433565676,-93.15440587699413,2020-09-14T15:32:08Z,generic,44.991810377687216,-93.18705364130437,23.9753666666667,54,5669.1,1526.151,1438.522,2020-09-14,15:58:02
2020-09-14T17:00:05Z,141,2.673,199,11.113,45.013456139713526,-93.15400530584157,17,running,44.99819319695234,-93.18544046021998,2020-09-14T16:02:16Z,generic,44.996346328407526,-93.19734158925712,42.5311666666667,100,6821.04,3356.05,2551.87,2020-09-14,17:00:05
2020-09-15T10:34:19Z,145,3.385,199,3.667,44.985360419377685,-93.22680347599089,2,running,44.98535723425448,-93.23375131934881,2020-09-15T08:56:45Z,generic,44.97854090295732,-93.23387905955315,15.0062,100,3047.5,900.372,900.372,2020-09-15,10:34:19
2020-09-15T16:16:36Z,140,3.368,199,4.684,45.013602152466774,-93.13083319924772,4,running,45.013573905453086,-93.15269077196717,2020-09-15T15:40:41Z,generic,44.99912861734629,-93.15299863927066,31.7646833333333,150,6418.87,2105.112,1905.881,2020-09-15,16:16:36
2020-09-16T16:25:30Z,155,3.67,199,6.205,44.988023517653346,-93.19793569855392,14,running,44.98522982932627,-93.23382088914514,2020-09-16T15:44:40Z,generic,44.9834219366312,-93.23393940925598,40.1949833333333,157,8850.3,2430.014,2411.699,2020-09-16,16:25:30
2020-09-17T16:21:11Z,148,3.704,199,6.252,45.03186598420143,-93.14670315943658,6,running,45.01347726210952,-93.1527149118483,2020-09-17T15:42:59Z,generic,45.013472232967615,-93.15711172297597,29.7376166666667,211,6608.51,1915.408,1784.257,2020-09-17,16:21:11
2020-09-18T08:14:17Z,154,3.54,199,7.185,44.9881225079298,-93.20105561055243,3,running,44.98534885235131,-93.23367613367736,2020-09-18T07:58:20Z,generic,44.98403733596206,-93.23398064821959,15.6047333333333,99,3314.18,936.284,936.284,2020-09-18,08:14:17
2020-09-18T09:19:00Z,144,3.201,199,8.211,44.98804774135351,-93.19316916167736,15,running,44.98613717034459,-93.20031029172242,2020-09-18T08:25:39Z,generic,44.976907102391124,-93.23380446061492,31.7397166666667,150,6096.52,3195.106,1904.383,2020-09-18,09:19:00
2020-09-19T09:43:52Z,149,3.678,199,4.133,45.061065685003996,-93.10854085721076,12,running,45.01345111057162,-93.15255884081125,2020-09-19T08:18:25Z,generic,45.013267463073134,-93.15255884081125,81.6510666666667,366,18020.28,4916.175,4899.064,2020-09-19,09:43:52
2020-09-21T16:56:51Z,151,3.71,199,6.345,45.01988044939935,-93.13853742554784,32,running,45.01345840282738,-93.15436145290732,2020-09-21T15:41:20Z,generic,45.006377790123224,-93.15666446462274,52.9362333333333,187,11782.2,4477.002,3176.174,2020-09-21,16:56:51
2020-09-22T16:25:19Z,141,3.502,199,4.059,44.985408363863826,-93.2303256355226,5,running,44.985408363863826,-93.23374209925532,2020-09-22T15:49:28Z,generic,44.97625423595309,-93.25875780545175,32.5685333333333,214,6843.7,1973.019,1954.112,2020-09-22,16:25:19
2020-09-23T19:30:42Z,143,3.381,199,6.102,44.988242369145155,-93.18729646503925,11,running,44.985302332788706,-93.2338414248079,2020-09-23T18:36:55Z,generic,44.97696250677109,-93.23402532376349,53.2378166666667,217,10799.13,3194.269,3194.269,2020-09-23,19:30:42
2020-09-24T16:41:35Z,146,3.578,199,7.315,45.01942288130522,-93.12633723020554,20,running,45.01348908059299,-93.15440487116575,2020-09-24T15:28:44Z,generic,45.01324617303908,-93.15529016777873,60.9052166666667,341,13075.58,4313.162,3654.313,2020-09-24,16:41:35
2020-09-25T07:02:31Z,132,3.079,199,3.844,44.991336297243834,-93.22703054174781,2,running,44.98523594811559,-93.23364076204598,2020-09-25T06:45:12Z,generic,44.983926359564066,-93.23390420526266,16.3421166666667,80,3019.25,980.527,980.527,2020-09-25,07:02:31
2020-09-25T18:13:53Z,139,3.378,199,9.219,44.988657692447305,-93.19417658261955,8,running,44.98778614215553,-93.19417658261955,2020-09-25T17:09:37Z,generic,44.98550416901708,-93.21901903487742,39.7219833333333,136,8050.16,3849.895,2383.319,2020-09-25,18:13:53
2020-09-26T08:46:13Z,145,3.613,199,4.031,44.9989484064281,-93.18553199060261,3,running,44.99872813001275,-93.18606206215918,2020-09-26T08:18:50Z,generic,44.991752626374364,-93.1974290125072,15.64505,51,3391.55,944.7,938.703,2020-09-26,08:46:13
2020-09-26T09:22:36Z,146,3.744,199,6.009,44.99868513084948,-93.18444645032287,13,running,44.99737931415439,-93.18654033355415,2020-09-26T08:47:34Z,generic,44.99634766951203,-93.18700075149536,25.88795,67,5814.8,1976.875,1553.277,2020-09-26,09:22:36
2020-09-26T09:39:03Z,96,3.603,199,4.255,45.00611032359302,-93.1770055834204,2,running,44.998766519129276,-93.18513066507876,2020-09-26T09:23:42Z,generic,44.998766519129276,-93.18707878701389,14.1693833333333,80,3063.54,850.163,850.163,2020-09-26,09:39:03
2020-09-29T15:56:53Z,151,3.609,199,7.455,45.01992663368583,-93.13855209387839,39,running,45.01347156241536,-93.1542675755918,2020-09-29T14:43:22Z,generic,45.00636010430753,-93.15667401999235,55.9921666666667,167,12123.96,4353.952,3359.53,2020-09-29,15:56:53
2020-09-30T21:36:42Z,140,3.487,199,4.133,44.99143243767321,-93.22707706131041,3,running,44.98542512767017,-93.23376389220357,2020-09-30T16:12:58Z,generic,44.983957624062896,-93.23394083417952,16.3721333333333,113,3424.9,984.547,982.328,2020-09-30,21:36:42
2020-10-01T16:07:32Z,156,3.742,199,6.494,45.019359262660146,-93.12629607506096,14,running,45.013454211875796,-93.15439539961517,2020-10-01T15:02:02Z,generic,45.013324124738574,-93.1553368549794,44.7618,154,10049.76,3800.896,2685.708,2020-10-01,16:07:32
2020-10-02T17:49:22Z,140,3.262,199,4.133,44.98776962980628,-93.2270429469645,2,running,44.98521558009088,-93.23375375010073,2020-10-02T17:35:48Z,generic,44.98395485803485,-93.23444810695946,12.6369666666667,88,2473.15,761.572,758.218,2020-10-02,17:49:22
2020-10-03T08:10:41Z,155,3.633,199,4.171,45.019887406378984,-93.12642389908433,9,running,45.01307803206146,-93.1534115318209,2020-10-03T07:02:54Z,generic,45.01286085695028,-93.15607404336333,55.3572333333333,227,12067.17,4052.454,3321.434,2020-10-03,08:10:41
2020-10-04T18:08:40Z,140,3.288,199,6.83,44.98961574397981,-93.19819629192352,8,running,44.985239300876856,-93.23381326161325,2020-10-04T17:06:39Z,generic,44.97878967784345,-93.23402121663094,44.9004666666667,168,8858.27,3702.67,2694.028,2020-10-04,18:08:40
2020-10-05T18:31:34Z,143,3.502,199,3.994,44.985265703871846,-93.19949959404767,8,running,44.985265703871846,-93.23369826190174,2020-10-05T17:33:04Z,generic,44.948460599407554,-93.23447006754577,56.0422833333333,247,11774.94,3382.597,3362.537,2020-10-05,18:31:34
2020-10-06T16:08:56Z,147,3.713,199,14.173,45.03183765336871,-93.14668740145862,7,running,45.01344817690551,-93.15266386605799,2020-10-06T15:38:09Z,generic,45.01333954744041,-93.15694509074092,27.0182166666667,113,6018.98,1825.573,1621.093,2020-10-06,16:08:56
2020-10-07T20:02:16Z,149,3.572,199,4.572,44.80553439818323,-92.7883425168693,6,running,44.80112258344889,-92.79395277611911,2020-10-07T17:15:43Z,generic,44.799406472593546,-92.80585315078497,38.16515,107,8180.01,5298.143,2289.909,2020-10-07,20:02:16
2020-10-08T17:28:54Z,148,3.584,199,4.385,45.16747226938605,-93.1330103147775,8,running,45.15588370151818,-93.15211166627705,2020-10-08T16:10:06Z,generic,45.15317911282182,-93.1606310326606,56.3344,181,12115.53,3437.277,3380.064,2020-10-08,17:28:54
2020-10-09T19:15:34Z,146,3.609,199,9.909,45.18450337462127,-93.15290568396449,13,running,45.17227543517947,-93.15677032805979,2020-10-09T17:34:16Z,generic,45.17024030908942,-93.16132639534771,52.0035333333333,164,11260.59,5246.612,3120.212,2020-10-09,19:15:34
2020-10-10T18:51:20Z,138,3.426,199,3.9,44.991520531475544,-93.21274585090578,5,running,44.98527945019305,-93.2337930612266,2020-10-10T18:19:42Z,generic,44.98398771509528,-93.23806464672089,31.3546833333333,124,6445.22,1883.054,1881.281,2020-10-10,18:51:20
2020-10-11T16:54:58Z,145,3.683,199,4.749,44.98824689537287,-93.14306843094528,12,running,44.985373578965664,-93.23382331989706,2020-10-11T15:31:06Z,generic,44.975251257419586,-93.23399841785431,83.7494,334,18509.3,5024.964,5024.964,2020-10-11,16:54:58
2020-10-12T15:36:03Z,132,3.413,199,3.91,45.01990123651922,-93.13216717913747,2,running,45.013501988723874,-93.15263737924397,2020-10-12T15:21:57Z,generic,45.01340995542705,-93.15263737924397,12.4995666666667,68,2559.39,757.886,749.974,2020-10-12,15:36:03
2020-10-12T16:17:37Z,148,3.525,199,6.699,45.01812318339944,-93.13217178918421,22,running,45.01529001630843,-93.13217539340258,2020-10-12T15:42:48Z,generic,45.01304358243942,-93.1531488429755,26.5356833333333,126,5612.77,1826.466,1592.141,2020-10-12,16:17:37
2020-10-13T08:10:20Z,146,3.589,199,7.325,45.01792034134269,-93.1263249926269,8,running,45.01306168735027,-93.15313702449203,2020-10-13T07:26:47Z,generic,45.01258509233594,-93.15532394684851,32.9043833333333,123,7086.61,2582.129,1974.263,2020-10-13,08:10:20
2020-10-14T10:46:49Z,124,5.608,185,9.667,44.98534508049488,-93.15988831222057,2,cycling,44.98534508049488,-93.23384100571275,2020-10-14T10:01:35Z,generic,44.911073707044125,-93.23687659576535,39.3431666666667,234,13238.17,2496.667,2360.59,2020-10-14,10:46:49
2020-10-14T12:32:47Z,159,3.184,185,5.309,44.91158852353692,-93.15860303118825,1,cycling,44.909887835383415,-93.16094309091568,2020-10-14T11:31:38Z,generic,44.909030701965094,-93.16339295357466,7.43946666666667,26,1421.13,723.6,446.368,2020-10-14,12:32:47
2020-10-14T13:16:19Z,123,5.464,185,9.144,44.98526645824313,-93.15986559726298,2,cycling,44.91246493533254,-93.15987314097583,2020-10-14T12:33:17Z,generic,44.91246493533254,-93.23421919718385,38.564,173,12641.95,2390.21,2313.84,2020-10-14,13:16:19
2020-10-15T08:14:03Z,153,3.478,199,3.966,45.01796300522983,-93.14674138091505,3,running,45.012935288250446,-93.1531277205795,2020-10-15T07:47:51Z,generic,45.012935288250446,-93.15666798502207,15.699,92,3276.37,941.94,941.94,2020-10-15,08:14:03
2020-10-15T09:20:07Z,155,3.647,199,3.984,45.0135007314384,-93.1527894269675,5,running,45.013455552980304,-93.15425424836576,2020-10-15T08:22:08Z,generic,44.99885528348386,-93.17692939192057,31.3958,106,6869.24,2129.173,1883.748,2020-10-15,09:20:07
2020-10-15T17:29:38Z,140,3.482,199,4.404,44.9886959977448,-93.20110221393406,3,running,44.98525816015899,-93.23383069597185,2020-10-15T17:06:00Z,generic,44.98394035734236,-93.2339093182236,15.78605,67,3298.39,954.815,947.163,2020-10-15,17:29:38
2020-10-15T18:07:14Z,152,3.974,199,6.084,44.98594019562006,-93.20122140459716,19,running,44.98468894511461,-93.20219001732767,2020-10-15T17:34:20Z,generic,44.98432642780244,-93.20225522853434,30.828,77,7350.21,1849.68,1849.68,2020-10-15,18:07:14
2020-10-15T18:26:32Z,139,3.26,199,3.807,44.98801253736019,-93.20099509321153,2,running,44.986297180876136,-93.20100607350469,2020-10-15T18:09:31Z,generic,44.984006490558386,-93.23328260332346,15.1536833333333,74,2964.24,935.574,909.221,2020-10-15,18:26:32
2020-10-17T09:55:11Z,152,3.58,199,4.497,44.985076608136296,-93.19955340586603,8,running,44.98472683131695,-93.23317749425769,2020-10-17T09:00:12Z,generic,44.94708303362131,-93.2338900398463,52.8795666666667,256,11359.42,3278.037,3172.774,2020-10-17,09:55:11
2020-10-18T11:19:08Z,157,3.839,199,4.413,45.19222553819418,-93.1006348785013,14,running,45.18790508620441,-93.15930426120758,2020-10-18T09:47:24Z,generic,45.14232287183404,-93.16362806595862,90.1931333333333,368,20772.98,5488.026,5411.588,2020-10-18,11:19:08
2020-10-19T15:00:57Z,154,3.681,199,4.46,45.022741444408894,-93.14292593859136,3,running,45.01352881081402,-93.15281289629638,2020-10-19T14:44:29Z,generic,45.01346401870251,-93.1569376308471,14.6782833333333,59,3242.21,950.017,880.697,2020-10-19,15:00:57
2020-10-19T15:49:34Z,140,3.563,199,5.832,45.01995714381337,-93.14119029790163,7,running,45.01823072321713,-93.14295125193894,2020-10-19T15:03:13Z,generic,45.01323544420302,-93.15527223050594,38.1113333333333,111,8146.84,2572.154,2286.68,2020-10-19,15:49:34
2020-10-20T10:19:37Z,143,3.369,199,4.096,44.988160310313106,-93.20097003132105,3,running,44.98502698726952,-93.23390504345298,2020-10-20T09:59:11Z,generic,44.98398042283952,-93.23390504345298,15.9689833333333,62,3228.03,958.139,958.139,2020-10-20,10:19:37
2020-10-20T10:51:27Z,149,4.156,199,6.121,44.9859450571239,-93.20112786255777,38,running,44.9856117926538,-93.2021224591881,2020-10-20T10:21:08Z,generic,44.984339755028486,-93.20219948887825,26.7444833333333,165,6669.51,1613.107,1604.669,2020-10-20,10:51:27
2020-10-20T11:10:27Z,144,3.406,199,4.283,44.98808864504099,-93.20105728693306,2,running,44.98625535517931,-93.20105728693306,2020-10-20T10:53:27Z,generic,44.983981680125,-93.23389573954046,15.7353666666667,55,3216.01,944.122,944.122,2020-10-20,11:10:27
2020-10-20T15:49:33Z,147,3.265,199,3.891,45.03232279792428,-93.1467164028436,4,running,45.0134817045182,-93.15276520326734,2020-10-20T15:16:00Z,generic,45.01310259103775,-93.15705908462405,29.4185333333333,68,5763.83,1939.644,1765.112,2020-10-20,15:49:33
2020-10-21T19:56:13Z,121,0,185,65.535,179.99999991618097,179.99999991618097,5,cycling,179.99999991618097,179.99999991618097,2020-10-21T18:42:44Z,indoor_cycling,179.99999991618097,179.99999991618097,47.5776833333333,65535,0,2961.641,2854.661,2020-10-21,19:56:13
2020-10-22T16:04:25Z,132,3.72,199,5.272,45.01357424072921,-93.13570065423846,12,running,45.01299940980971,-93.15363273024559,2020-10-22T14:48:18Z,generic,44.97567798011005,-93.15674199722707,64.2108,185,14333.77,4096.654,3852.648,2020-10-22,16:04:25
2020-10-23T17:48:31Z,139,3.567,199,4.255,44.988162238150835,-93.20101152174175,4,running,44.98521608300507,-93.23390210978687,2020-10-23T17:16:43Z,generic,44.98398084193468,-93.23393287137151,28.85835,116,6176.67,1731.501,1731.501,2020-10-23,17:48:31
2020-10-24T07:56:49Z,147,3.549,199,4.647,45.013590417802334,-93.14649763517082,2,running,45.01342269591987,-93.15436857752502,2020-10-24T07:41:05Z,generic,45.0063565839082,-93.15665365196764,14.5143666666667,48,3090.7,870.862,870.862,2020-10-24,07:56:49
2020-10-24T09:04:11Z,147,3.964,199,7.558,45.01355303451419,-93.14652688801289,29,running,45.01262968406081,-93.14974210225046,2020-10-24T08:05:20Z,generic,45.00642120838165,-93.15658911131322,38.1945666666667,116,9084.21,3283.58,2291.674,2020-10-24,09:04:11
2020-10-24T09:17:17Z,146,3.51,199,4.133,45.01798781566322,-93.14667566679418,2,running,45.01290259882808,-93.15340910106897,2020-10-24T09:04:33Z,generic,45.01290259882808,-93.15671978518367,12.0342166666667,40,2534.51,722.053,722.053,2020-10-24,09:17:17
2020-10-25T17:41:03Z,143,3.686,199,4.376,45.09460528381169,-92.99722859635949,8,running,45.069327810779214,-93.04402459412813,2020-10-25T16:38:12Z,generic,45.066065741702914,-93.04402912035584,58.1503833333333,170,12861.54,3541.653,3489.023,2020-10-25,17:41:03
2020-10-27T15:00:56Z,159,3.987,199,5.113,45.017396472394466,-93.1205228716135,5,running,45.017326064407825,-93.16179603338242,2020-10-27T14:26:01Z,generic,45.01344499178231,-93.16182645969093,31.1620166666667,122,7454.2,1965.634,1869.721,2020-10-27,15:00:56
2020-10-27T16:07:26Z,156,3.609,199,3.76,45.01991163007915,-93.13855075277388,3,running,45.01787013374269,-93.16184733062983,2020-10-27T15:18:39Z,generic,45.01617422327399,-93.16188404336572,22.2984,57,4829.05,1337.904,1337.904,2020-10-27,16:07:26
2020-10-29T15:24:41Z,147,2.927,199,7.259,38.883893648162484,-92.3259705863893,14,running,38.88373598456383,-92.33191318809986,2020-10-29T14:23:50Z,generic,38.86868979781866,-92.33883018605411,60.0186666666667,416,10541.29,3638.386,3601.12,2020-10-29,15:24:41
2020-10-30T17:03:22Z,134,3.328,199,4.078,38.90821298584342,-92.30393297038972,2,running,38.90820653177798,-92.30402952991426,2020-10-30T16:52:54Z,generic,38.899968126788735,-92.30446027591825,9.34818333333333,36,1866.75,560.891,560.891,2020-10-30,17:03:22
2020-10-30T17:28:32Z,161,4.002,199,5.589,38.913262160494924,-92.30389667674899,38,running,38.90869712457061,-92.30401159264147,2020-10-30T17:04:10Z,generic,38.90869712457061,-92.31176342815161,23.4763166666667,75,5637.82,1408.579,1408.579,2020-10-30,17:28:32
2020-10-31T16:49:06Z,138,3.229,199,3.928,38.91329342499375,-92.30353030376136,4,running,38.90823410823941,-92.30403179302812,2020-10-31T16:12:11Z,generic,38.90746590681374,-92.31337652541697,30.4246666666667,103,5894.46,2196.556,1825.48,2020-10-31,16:49:06
2020-11-01T17:31:09Z,136,3.478,199,4.087,45.07919012568891,-93.0435546208173,3,running,45.06984706968069,-93.04418787360191,2020-11-01T17:10:06Z,generic,45.06807052530348,-93.05409042164683,20.1779,84,4210.89,1210.674,1210.674,2020-11-01,17:31:09
2020-11-01T18:34:29Z,143,3.509,199,4.208,45.09019849821925,-93.02047555334866,8,running,45.069233011454344,-93.04398268461227,2020-11-01T17:39:23Z,generic,45.0638388376683,-93.05106086656451,53.55965,214,11275.4,3288.882,3213.579,2020-11-01,18:34:29
2020-11-02T15:35:56Z,141,3.308,199,3.966,45.1892508007586,-93.13753318972886,3,running,45.18550920300186,-93.13753318972886,2020-11-02T15:13:31Z,generic,45.17381996847689,-93.16128171980381,20.3490333333333,75,4038.84,1220.942,1220.942,2020-11-02,15:35:56
2020-11-02T16:26:53Z,162,4.173,199,5.309,45.17799214459956,-93.1529331766069,12,running,45.17140371724963,-93.15681927837431,2020-11-02T15:38:39Z,generic,45.17020368017256,-93.15798469819129,30.0307833333333,136,7518.73,2888.05,1801.847,2020-11-02,16:26:53
2020-11-02T16:48:58Z,143,2.979,199,3.331,45.189245101064444,-93.13606149517,3,running,45.17801628448069,-93.1577632483095,2020-11-02T16:29:37Z,generic,45.17801628448069,-93.15797564573586,18.7017833333333,61,3342.93,1129.357,1122.107,2020-11-02,16:48:58
2020-11-03T16:05:30Z,143,3.453,199,4.245,44.99161507934332,-93.20765912532806,4,running,44.98533175326884,-93.23374059051275,2020-11-03T15:36:11Z,generic,44.983964413404465,-93.23392499238253,29.0804833333333,92,6025.22,1744.829,1744.829,2020-11-03,16:05:30
2020-11-04T16:47:54Z,144,3.308,199,4.404,44.98719597235322,-93.23038338683546,7,running,44.98507350683212,-93.2339143473655,2020-11-04T15:52:34Z,generic,44.97627753764391,-93.27504878863692,54.7383166666667,439,10863.58,3289.568,3284.299,2020-11-04,16:47:54
2020-11-05T16:20:09Z,139,3.464,199,4.74,44.98810641467571,-93.2010172214359,3,running,44.985399981960654,-93.23376380838454,2020-11-05T15:59:16Z,generic,44.985172329470515,-93.23795383796096,17.1619833333333,57,3566.77,1029.719,1029.719,2020-11-05,16:20:09
2020-11-05T16:58:06Z,162,4.312,199,6.252,44.98595930635929,-93.20121344178915,56,running,44.984553661197424,-93.20133162662387,2020-11-05T16:22:16Z,generic,44.98432835564017,-93.20226880721748,35.6885666666667,201,9232.33,2141.314,2141.314,2020-11-05,16:58:06
2020-11-05T17:18:21Z,140,3.35,199,3.611,44.98801697976887,-93.20098595693707,2,running,44.986357279121876,-93.20098595693707,2020-11-05T17:02:37Z,generic,44.983992325142026,-93.23388014920056,15.3364833333333,91,3082.64,922.795,920.189,2020-11-05,17:18:21
2020-11-06T17:49:00Z,145,3.403,199,4.423,44.985328232869506,-93.2002716511488,9,running,44.985328232869506,-93.2338223978877,2020-11-06T16:26:25Z,generic,44.950693706050515,-93.23636890389025,63.4494666666667,463,12953.7,4779.843,3806.968,2020-11-06,17:49:00
