ID,avg_heart_rate,avg_speed,max_heart_rate,max_speed,nec_lat,nec_long,num_laps,sport,start_position_lat,start_position_long,start_time,sub_sport,swc_lat,swc_long,TimeMinutes,total_descent,total_distance,total_elapsed_time,total_timer_time,date,time
2020-11-07T12:25:00Z,152,3.548,199,4.385,44.98609224334359,-93.19355305284262,11,running,44.98529671691358,-93.23375802487135,2020-11-07T11:07:43Z,generic,44.94039117358625,-93.23660678230226,75.61695,422,16098.49,4626.476,4537.017,2020-11-07,12:25:00
2020-11-08T17:05:18Z,148,3.339,199,6.979,44.98823625035584,-93.1970352306962,21,running,44.98530501499772,-93.23377545922995,2020-11-08T16:07:47Z,generic,44.98296478763223,-93.23800069279969,57.1770333333333,356,11455.69,3430.622,3430.622,2020-11-08,17:05:18
2020-11-09T16:51:22Z,138,3.444,199,4.078,44.988089483231306,-93.18732219748199,6,running,44.98532219789922,-93.23381284251809,2020-11-09T16:06:13Z,generic,44.98245868831873,-93.23394301347435,44.3637,278,9166.46,2667.606,2661.822,2020-11-09,16:51:22
2020-11-10T08:04:35Z,130,3.273,199,3.658,44.98804899863899,-93.20234851911664,2,running,44.985304679721594,-93.23368904180825,2020-11-10T07:47:50Z,generic,44.983986960723996,-93.23385517112911,16.26725,79,3194.86,976.035,976.035,2020-11-10,08:04:35
2020-11-10T08:28:44Z,147,4.173,199,5.263,44.98594514094293,-93.20122643373907,33,running,44.984566485509276,-93.20131846703589,2020-11-10T08:09:33Z,generic,44.984327517449856,-93.20221357047558,18.8063166666667,83,4708.31,1128.379,1128.379,2020-11-10,08:28:44
2020-11-10T08:50:10Z,148,3.399,199,3.648,44.988037180155516,-93.20160931907594,2,running,44.986731531098485,-93.20160931907594,2020-11-10T08:35:25Z,generic,44.98398235067725,-93.23384955525398,14.5793166666667,48,2973.48,874.759,874.759,2020-11-10,08:50:10
2020-11-10T09:10:21Z,143,3.436,199,6.009,44.9853097088635,-93.23224349878728,2,running,44.9853097088635,-93.23360111564398,2020-11-10T08:55:38Z,generic,44.97730524279177,-93.23643025942147,11.0653833333333,60,2281.03,858.781,663.923,2020-11-10,09:10:21
2020-11-11T13:49:26Z,140,3.41,199,4.656,44.98821470886469,-93.19452501833439,5,running,44.98522094450891,-93.23388241231441,2020-11-11T13:09:26Z,generic,44.98129368759692,-93.237996250391,39.3288166666667,216,8046.43,2363.031,2359.729,2020-11-11,13:49:26
2020-11-12T16:58:02Z,119,0,185,65.535,179.99999991618097,179.99999991618097,1,cycling,179.99999991618097,179.99999991618097,2020-11-12T16:22:02Z,indoor_cycling,179.99999991618097,179.99999991618097,35.0151833333333,65535,0,2143.966,2100.911,2020-11-12,16:58:02
2020-11-13T09:45:53Z,145,3.214,199,3.648,44.98790533281863,-93.23178987018764,2,running,44.98538179323077,-93.2336622197181,2020-11-13T09:36:52Z,generic,44.985153805464506,-93.23800940997899,8.492,70,1637.46,509.52,509.52,2020-11-13,09:45:53
2020-11-13T09:58:05Z,108,1.516,199,8.267,44.987716656178236,-93.23644123971462,10,running,44.98757064342499,-93.23664517141879,2020-11-13T09:46:55Z,generic,44.98666053637862,-93.23803002946079,11.0535666666667,49,1005.13,663.214,663.214,2020-11-13,09:58:05
2020-11-13T10:11:50Z,137,3.138,199,3.424,44.991440484300256,-93.22702174074948,2,running,44.98818746767938,-93.2359747029841,2020-11-13T09:58:44Z,generic,44.984011352062225,-93.2359747029841,12.6732833333333,45,2386.17,760.397,760.397,2020-11-13,10:11:50
2020-11-13T17:40:53Z,140,3.225,199,3.63,44.988089483231306,-93.20263937115669,4,running,44.98526335693896,-93.23376799933612,2020-11-13T17:06:37Z,generic,44.98390104621649,-93.23804905638099,31.8985166666667,98,6172.43,1932.512,1913.911,2020-11-13,17:40:53
2020-11-14T14:12:59Z,134,3.307,199,4.003,44.98791924677789,-93.2186331320554,2,running,44.985290598124266,-93.23371955193579,2020-11-14T14:02:58Z,generic,44.98397581279278,-93.23389205150306,8.15073333333333,55,1617.08,498.311,489.044,2020-11-14,14:12:59
2020-11-14T14:53:17Z,150,4.067,199,5.402,44.98926823027432,-93.20252881385386,12,running,44.98790449462831,-93.21655668318272,2020-11-14T14:13:16Z,generic,44.984684670343995,-93.23965217918158,38.1069,147,9299.64,2297.38,2286.414,2020-11-14,14:53:17
2020-11-14T15:49:11Z,143,3.399,199,3.938,44.985256316140294,-93.21798210963607,9,running,44.98438526876271,-93.23582835495472,2020-11-14T14:55:52Z,generic,44.96267178095877,-93.24825217947364,48.7958,303,9951.61,3139.725,2927.748,2020-11-14,15:49:11
2020-11-15T19:49:27Z,114,0,185,65.535,179.99999991618097,179.99999991618097,7,cycling,179.99999991618097,179.99999991618097,2020-11-15T18:48:36Z,indoor_cycling,179.99999991618097,179.99999991618097,60.0198166666667,65535,0,3625.847,3601.189,2020-11-15,19:49:27
2020-11-16T12:30:13Z,98,3.339,199,4.05,44.98503956012428,-93.23282117955387,1,running,44.98503956012428,-93.23374302126467,2020-11-16T12:19:45Z,generic,44.977260399609804,-93.23616187088192,5.4809,12,1098.11,340.715,328.854,2020-11-16,12:30:13
2020-11-16T14:02:01Z,138,3.378,199,4.031,44.98589417897165,-93.19897094741464,8,running,44.97454055584967,-93.22864950634539,2020-11-16T13:04:14Z,generic,44.94633964262903,-93.24270964600146,55.5982,290,11268.46,3457.566,3335.892,2020-11-16,14:02:01
2020-11-17T16:04:52Z,120,3.712,199,4.479,44.98533384874463,-93.21184488013387,9,running,44.98533384874463,-93.23383002541959,2020-11-17T15:06:29Z,generic,44.95327876880765,-93.25477019883692,57.8576,424,12886.03,3471.456,3471.456,2020-11-17,16:04:52
2020-11-18T09:34:32Z,148,3.363,199,4.264,44.98523804359138,-93.23005188256502,3,running,44.98523804359138,-93.23365568183362,2020-11-18T09:11:54Z,generic,44.97044348157942,-93.2393105328083,22.5279666666667,146,4545.49,1351.678,1351.678,2020-11-18,09:34:32
2020-11-19T17:55:38Z,140,3.294,199,5.692,44.99162538908422,-93.20238221436739,9,running,44.98508943244815,-93.23410763405263,2020-11-19T17:06:06Z,generic,44.98393197543919,-93.23787622153759,35.3087833333333,156,6978.2,2927.791,2118.527,2020-11-19,17:55:38
2020-11-20T12:24:23Z,131,3.445,199,4.012,44.99131886288524,-93.23395332321525,1,running,44.98493805527687,-93.23395332321525,2020-11-20T12:19:29Z,generic,44.98493763618171,-93.23789742775261,4.78243333333333,55,988.49,286.946,286.946,2020-11-20,12:24:23
2020-11-20T12:51:18Z,149,3.67,199,4.124,44.9987153057009,-93.21257955394685,4,running,44.991373931989074,-93.23458121158183,2020-11-20T12:24:42Z,generic,44.983969274908304,-93.23458121158183,26.1344666666667,115,5755.03,1568.068,1568.068,2020-11-20,12:51:18
2020-11-21T14:46:56Z,147,3.4,199,4.423,44.998668283224106,-93.185527715832,8,running,44.9850538931787,-93.2339674886316,2020-11-21T14:02:11Z,generic,44.964143224060535,-93.2339674886316,42.3863833333333,163,8647.03,2626.348,2543.183,2020-11-21,14:46:56
2020-11-21T15:20:03Z,160,3.967,199,5.645,44.99880348332226,-93.18448450416327,10,running,44.998213313519955,-93.18545429036021,2020-11-21T14:47:45Z,generic,44.99635345302522,-93.18706445395947,32.0578833333333,98,7629.94,1923.473,1923.473,2020-11-21,15:20:03
2020-11-21T16:00:09Z,143,3.482,199,3.788,44.99879443086684,-93.18699404597282,6,running,44.99879443086684,-93.18700603209436,2020-11-21T15:21:29Z,generic,44.97534932568669,-93.23525578714907,38.5372666666667,276,8050.57,2312.236,2312.236,2020-11-21,16:00:09
2020-11-22T14:16:50Z,140,3.317,199,3.844,44.985398054122925,-93.21882147341967,6,running,44.985398054122925,-93.23369859717786,2020-11-22T13:31:03Z,generic,44.962690556421876,-93.24803777039051,45.6093,253,9077.86,2736.558,2736.558,2020-11-22,14:16:50
2020-11-23T13:34:41Z,151,4.101,199,5.804,44.9881034810096,-93.19352681748569,11,running,44.98527576215565,-93.23375534266233,2020-11-23T12:46:32Z,generic,44.964098213240504,-93.23807805776596,45.93085,270,11300.95,2762.666,2755.851,2020-11-23,13:34:41
2020-11-24T10:24:45Z,144,3.436,199,4.283,44.98527517542243,-93.2302637770772,3,running,44.98527517542243,-93.2337586954236,2020-11-24T09:43:25Z,generic,44.972770381718874,-93.23678917251527,19.0035,203,3917.78,2215.576,1140.21,2020-11-24,10:24:45
2020-11-24T16:14:44Z,144,3.622,199,6.541,44.991627568379045,-93.20233753882349,12,running,44.98532856814563,-93.23374352417886,2020-11-24T15:41:18Z,generic,44.983987882733345,-93.23804402723908,32.2107833333333,191,7000.6,1939.014,1932.647,2020-11-24,16:14:44
2020-11-25T13:38:57Z,143,3.57,199,4.124,45.18921626731753,-93.13284326344728,7,running,45.18561188131571,-93.13771574757993,2020-11-25T12:53:38Z,generic,45.16754284501076,-93.15790020860732,45.1362833333333,170,9667.29,2708.177,2708.177,2020-11-25,13:38:57
2020-11-26T11:00:32Z,150,3.662,199,6.42,45.18617573194206,-93.13022710382938,4,running,45.18546695820987,-93.13748977147043,2020-11-26T10:47:18Z,generic,45.18205753527582,-93.13840976916254,11.1895,37,2458.35,786.197,671.37,2020-11-26,11:00:32
2020-11-26T11:25:38Z,130,5.325,199,6.205,45.18616575747728,-93.13010430894792,3,running,45.185494031757116,-93.13779629766941,2020-11-26T11:15:53Z,generic,45.181967597454786,-93.13798002898693,5.08501666666667,29,1624.73,305.101,305.101,2020-11-26,11:25:38
2020-11-26T19:59:17Z,69,0,195,65.535,179.99999991618097,179.99999991618097,1,generic,179.99999991618097,179.99999991618097,2020-11-26T19:58:59Z,generic,179.99999991618097,179.99999991618097,0.19595,65535,0,11.757,11.757,2020-11-26,19:59:17
2020-11-27T16:10:29Z,104,3.675,199,4.227,45.18922775052488,-93.1424008961767,5,running,45.187260350212455,-93.1424008961767,2020-11-27T15:55:29Z,generic,45.175261152908206,-93.15803130157292,14.6307,43,3226.18,877.842,877.842,2020-11-27,16:10:29
2020-11-27T16:43:01Z,109,4.057,199,5.524,45.17799574881792,-93.15290819853544,13,running,45.17578518949449,-93.15764481201768,2020-11-27T16:12:23Z,generic,45.168844386935234,-93.15780038014054,30.30955,126,7377.52,1829.435,1818.573,2020-11-27,16:43:01
2020-11-27T17:00:28Z,75,3.497,199,5.664,45.18522220663726,-93.13776788301766,8,running,45.1677704975009,-93.1562153622508,2020-11-27T16:44:53Z,generic,45.16752482391894,-93.1562153622508,15.3968166666667,52,3230.77,923.809,923.809,2020-11-27,17:00:28
2020-11-28T15:59:05Z,144,3.532,199,5.496,45.189252058044076,-93.12642063014209,29,running,45.18543183803558,-93.13913103193045,2020-11-28T14:24:22Z,generic,45.12408477254212,-93.16505349241197,81.6605166666667,437,17305.59,5135.077,4899.631,2020-11-28,15:59:05
2020-11-29T07:20:29Z,139,3.375,199,3.826,44.991463869810104,-93.23042144067585,4,running,44.98529244214296,-93.23372106067836,2020-11-29T07:08:22Z,generic,44.984015207737684,-93.23804318904877,11.9819666666667,47,2426.07,718.918,718.918,2020-11-29,07:20:29
2020-12-01T15:22:08Z,109,1.795,199,9.079,38.90945350751281,-92.3038308788091,10,running,38.908238634467125,-92.30403933674097,2020-12-01T15:12:11Z,generic,38.90817685984075,-92.30405232869089,9.81155,37,1056.63,588.693,588.693,2020-12-01,15:22:08
2020-12-01T15:37:42Z,135,3.363,199,6.578,38.90823947265744,-92.3039413522929,4,running,38.90823947265744,-92.30399415828288,2020-12-01T15:23:22Z,generic,38.90424138866365,-92.3134183511138,12.4786166666667,58,2517.63,798.251,748.717,2020-12-01,15:37:42
2020-12-02T15:50:33Z,145,3.47,199,3.938,38.913220250979066,-92.30402609333396,11,running,38.905373448506,-92.3043224774301,2020-12-02T15:09:29Z,generic,38.90007105655968,-92.31353234499693,40.8961666666667,165,8514.02,2453.77,2453.77,2020-12-02,15:50:33
2020-12-03T16:46:13Z,151,3.438,199,6.037,38.90826201997697,-92.30375946499407,22,running,38.90826201997697,-92.30375946499407,2020-12-03T15:52:04Z,generic,38.875203458592296,-92.32517656870186,53.9373666666667,222,11125.63,3239.563,3236.242,2020-12-03,16:46:13
2020-12-04T12:09:31Z,168,3.614,199,4.665,38.90819848515093,-92.30373037979007,3,running,38.90819848515093,-92.30373037979007,2020-12-04T12:00:55Z,generic,38.900393173098564,-92.31248846277595,8.52031666666667,78,1847.56,511.219,511.219,2020-12-04,12:09:31
2020-12-04T12:27:40Z,155,3.832,199,5.962,38.90166940167546,-92.31078282929957,15,running,38.90160762704909,-92.31251654215157,2020-12-04T12:11:06Z,generic,38.90028119087219,-92.3126672487706,16.3682166666667,105,3763.73,982.093,982.093,2020-12-04,12:27:40
2020-12-04T12:37:47Z,152,3.265,199,3.499,38.90819555148482,-92.3038134444505,2,running,38.90176830813289,-92.30959955602884,2020-12-04T12:30:32Z,generic,38.9007072430104,-92.30959955602884,7.14378333333333,39,1399.52,428.627,428.627,2020-12-04,12:37:47
2020-12-05T16:12:19Z,147,3.557,199,4.861,38.91327129676938,-92.30204712599516,6,running,38.90826671384275,-92.303780419752,2020-12-05T15:53:17Z,generic,38.90743849799037,-92.31331181712449,18.9364833333333,76,4040.87,1136.189,1136.189,2020-12-05,16:12:19
2020-12-06T16:45:28Z,147,3.248,199,4.581,38.908188762143254,-92.29587544687092,27,running,38.908188762143254,-92.30381168425083,2020-12-06T14:56:29Z,generic,38.86818344704807,-92.32419974170625,107.40255,664,20930.42,6523.954,6444.153,2020-12-06,16:45:28
2020-12-07T16:54:32Z,137,3.643,199,5.029,38.91328160651028,-92.30117306113243,9,running,38.9082538895309,-92.30393028818071,2020-12-07T16:24:19Z,generic,38.90741762705147,-92.31334148906171,30.0549333333333,109,6569.66,1803.296,1803.296,2020-12-07,16:54:32
2020-12-08T16:00:18Z,151,3.99,199,6.392,38.91329267062247,-92.30383506976068,24,running,38.90819882042706,-92.30383506976068,2020-12-08T15:05:53Z,generic,38.90804233029485,-92.31164038181305,54.0086,220,12928.56,3240.516,3240.516,2020-12-08,16:00:18
2020-12-09T20:00:46Z,137,3.529,199,4.078,38.91325478442013,-92.30371076613665,6,running,38.9081413205713,-92.3038615565747,2020-12-09T19:40:34Z,generic,38.907473953440785,-92.31337568722665,20.0253333333333,69,4239.73,1201.52,1201.52,2020-12-09,20:00:46
2020-12-10T13:56:35Z,146,3.62,199,6.298,38.913208432495594,-92.30390849523246,6,running,38.90824710018933,-92.30390849523246,2020-12-10T13:43:29Z,generic,38.90747873112559,-92.31337702833116,12.9643833333333,45,2816.1,777.863,777.863,2020-12-10,13:56:35
2020-12-10T14:20:01Z,166,4.037,199,6.121,38.91287793405354,-92.30871551670134,34,running,38.91274876892567,-92.31009081937373,2020-12-10T13:59:33Z,generic,38.91050803475082,-92.31165035627782,20.2107833333333,76,4895.56,1212.647,1212.647,2020-12-10,14:20:01
2020-12-10T14:29:42Z,154,3.268,199,3.891,38.913246653974056,-92.30356148444116,2,running,38.910547429695725,-92.31089849956334,2020-12-10T14:21:15Z,generic,38.908145846799016,-92.31160450726748,8.22288333333333,29,1612.53,493.373,493.373,2020-12-10,14:29:42
2020-12-11T07:22:06Z,144,3.281,199,5.981,38.913253946229815,-92.30207797139883,17,running,38.90823796391487,-92.30376114137471,2020-12-11T06:37:52Z,generic,38.891247091814876,-92.31359001249075,44.111,182,8684.33,2646.66,2646.66,2020-12-11,07:22:06
2020-12-12T12:50:17Z,148,3.069,199,3.798,38.913274481892586,-92.29590981267393,27,running,38.908226480707526,-92.30374865233898,2020-12-12T10:49:04Z,generic,38.86820222251117,-92.32422790490091,117.49905,720,21636.22,7066.659,7049.943,2020-12-12,12:50:17
2020-12-14T17:24:04Z,145,3.363,199,3.919,44.98810465447605,-93.19342229515314,11,running,44.985055569559336,-93.23391200043261,2020-12-14T16:40:32Z,generic,44.97695772908628,-93.23391200043261,43.3718166666667,282,8751.31,2602.309,2602.309,2020-12-14,17:24:04
2020-12-15T15:07:39Z,153,3.57,199,6.065,44.988205740228295,-93.19858890026808,29,running,44.98532211408019,-93.23371569626033,2020-12-15T14:09:26Z,generic,44.983393270522356,-93.23806984350085,56.8663,282,12180.25,3411.978,3411.978,2020-12-15,15:07:39
2020-12-16T09:29:24Z,147,3.377,199,3.686,44.9916004948318,-93.20779482834041,9,running,44.98537642881274,-93.23373254388571,2020-12-16T08:57:27Z,generic,44.98390113003552,-93.23802256956697,31.7959833333333,94,6442.01,1907.759,1907.759,2020-12-16,09:29:24
2020-12-16T16:36:53Z,112,0,185,65.535,179.99999991618097,179.99999991618097,1,cycling,179.99999991618097,179.99999991618097,2020-12-16T16:11:07Z,indoor_cycling,179.99999991618097,179.99999991618097,20.3259333333333,65535,0,1219.556,1219.556,2020-12-16,16:36:53
2020-12-17T12:35:32Z,142,3.606,199,4.18,44.98802846297622,-93.18947810679674,13,running,44.98535237275064,-93.23379079811275,2020-12-17T11:50:42Z,generic,44.97432438656688,-93.23388786055148,44.6792333333333,170,9666.46,2680.754,2680.754,2020-12-17,12:35:32
2020-12-18T17:16:07Z,152,3.768,199,5.253,45.00421970151365,-93.22632478550076,27,running,44.98540065251291,-93.23363020084798,2020-12-18T16:05:28Z,generic,44.9767064396292,-93.2767478004098,69.4063666666667,405,15691.66,4217.067,4164.382,2020-12-18,17:16:07
2020-12-19T11:25:50Z,146,3.42,199,4.283,44.98804371803999,-93.11965936794877,29,running,44.98550970107317,-93.2338829152286,2020-12-19T09:34:49Z,generic,44.975688960403204,-93.23394510895014,109.868016666667,467,22542.38,6623.75,6592.081,2020-12-19,11:25:50
2020-12-20T15:48:26Z,134,3.456,199,5.02,44.988022008910775,-93.20103608071804,5,running,44.98504584655166,-93.23406497016549,2020-12-20T15:30:39Z,generic,44.983964497223496,-93.23406497016549,17.0472,78,3535.3,1022.832,1022.832,2020-12-20,15:48:26
2020-12-20T16:05:37Z,107,1.934,199,8.771,44.985932651907206,-93.20118770934641,9,running,44.98435123823583,-93.2013348955661,2020-12-20T15:52:37Z,generic,44.98432634398341,-93.20223703980446,12.59705,33,1461.45,755.823,755.823,2020-12-20,16:05:37
2020-12-20T16:26:17Z,135,3.512,199,3.854,44.988058637827635,-93.201096765697,4,running,44.98638787306845,-93.201096765697,2020-12-20T16:06:53Z,generic,44.98397380113602,-93.23386690579355,14.4301333333333,55,3040.93,865.808,865.808,2020-12-20,16:26:17
2020-12-21T16:46:06Z,148,3.424,199,3.938,44.987913463264704,-93.23046293109655,5,running,44.98543594032526,-93.23374955914915,2020-12-21T16:28:14Z,generic,44.980161879211664,-93.2411584071815,15.7366,133,3232.96,944.196,944.196,2020-12-21,16:46:06
2020-12-22T18:12:24Z,146,3.373,199,4.124,44.988042544573545,-93.18946008570492,14,running,44.98533435165882,-93.23376322165132,2020-12-22T17:17:30Z,generic,44.96410542167723,-93.23392893187702,52.1281166666667,234,10549.56,3167.967,3127.687,2020-12-22,18:12:24
2020-12-23T10:27:30Z,126,3.825,199,6.662,44.98806492425501,-93.20108754560351,32,running,44.985351199284196,-93.23378082364798,2020-12-23T09:42:10Z,generic,44.98393683694303,-93.23453100398183,45.1928666666667,202,10371.47,2711.572,2711.572,2020-12-23,10:27:30
2020-12-24T08:25:59Z,147,3.461,199,4.432,179.99999991618097,179.99999991618097,2,running,179.99999991618097,179.99999991618097,2020-12-24T08:15:42Z,treadmill,179.99999991618097,179.99999991618097,9.8115,65535,2037.72,588.69,588.69,2020-12-24,08:25:59
2020-12-24T16:35:16Z,144,3.438,199,3.714,45.18923613242805,-93.13705642707646,13,running,45.18545446917415,-93.13753813505173,2020-12-24T15:44:23Z,generic,45.173855340108275,-93.15837504342198,46.8597833333333,150,9665.03,2811.587,2811.587,2020-12-24,16:35:16
2020-12-25T08:14:05Z,149,2.788,199,3.686,45.18637161701918,-93.12824729830027,4,running,45.185481207445264,-93.13759395852685,2020-12-25T07:58:51Z,generic,45.18195712007582,-93.13784524798393,15.0491166666667,32,2517.44,903.118,902.947,2020-12-25,08:14:05
2020-12-25T15:20:48Z,147,3.534,199,5.001,179.99999991618097,179.99999991618097,6,running,179.99999991618097,179.99999991618097,2020-12-25T14:36:09Z,treadmill,179.99999991618097,179.99999991618097,40.0248166666667,0,8486.05,2401.489,2401.489,2020-12-25,15:20:48
2020-12-26T14:06:31Z,149,3.367,199,3.574,45.18914854153991,-93.13024437054992,14,running,45.186752742156386,-93.14007827080786,2020-12-26T13:09:30Z,generic,45.1675078086555,-93.16126814112067,52.2021666666667,170,10547.43,3132.13,3132.13,2020-12-26,14:06:31
2020-12-27T09:19:21Z,155,3.435,199,3.76,45.14574084430933,-93.10699665918946,27,running,45.13304192572832,-93.15096200443804,2020-12-27T07:35:59Z,generic,45.12401897460222,-93.16513437777758,102.49145,294,21123,6156.185,6149.487,2020-12-27,09:19:21
2020-12-28T08:52:49Z,142,2.969,199,3.49,45.14218557626009,-93.10705105774105,9,running,45.130022931843996,-93.1352361291647,2020-12-28T08:10:07Z,generic,45.130022931843996,-93.1352361291647,40.26725,75,7174.14,2433.081,2416.035,2020-12-28,08:52:49
2020-12-29T08:32:49Z,152,3.008,199,6.317,179.99999991618097,179.99999991618097,14,running,179.99999991618097,179.99999991618097,2020-12-29T07:52:18Z,treadmill,179.99999991618097,179.99999991618097,36.0207333333333,0,6500.1,2182.288,2161.244,2020-12-29,08:32:49
2020-12-31T11:16:16Z,154,3.238,199,6.765,179.99999991618097,179.99999991618097,36,running,179.99999991618097,179.99999991618097,2020-12-31T10:09:16Z,treadmill,179.99999991618097,179.99999991618097,65.0188666666667,65535,12630.2,3958.595,3901.132,2020-12-31,11:16:16
2021-01-01T20:09:18Z,135,3.281,199,3.63,44.98795025981963,-93.23042554780841,3,running,44.985287580639124,-93.2339283451438,2021-01-01T19:58:04Z,generic,44.98393985442817,-93.238086104393,9.02673333333333,72,1776.89,541.604,541.604,2021-01-01,20:09:18
2021-01-02T10:47:25Z,152,3.398,199,4.423,44.99194113537669,-93.10596778057516,30,running,44.985292525961995,-93.23397880420089,2021-01-02T08:50:39Z,generic,44.974360428750515,-93.23411392048001,114.510366666667,385,23344.1,6937.426,6870.622,2021-01-02,10:47:25
2021-01-02T17:32:48Z,134,3.103,199,3.396,44.9914279114455,-93.2270551007241,5,running,44.98529663309455,-93.23385274037719,2021-01-02T17:11:32Z,generic,44.983947817236185,-93.23883972130716,17.52915,76,3263.45,1051.749,1051.749,2021-01-02,17:32:48
2021-01-02T18:07:11Z,124,0,185,65.535,179.99999991618097,179.99999991618097,13,cycling,179.99999991618097,179.99999991618097,2021-01-02T17:37:47Z,indoor_cycling,179.99999991618097,179.99999991618097,29.32155,0,0,1759.293,1759.293,2021-01-02,18:07:11
2021-01-04T07:53:56Z,147,3.021,199,3.368,44.98813943937421,-93.20034096948802,4,running,44.98526243492961,-93.2335792388767,2021-01-04T07:36:20Z,generic,44.98396717943251,-93.23386120609939,17.3853833333333,38,3151.03,1043.123,1043.123,2021-01-04,07:53:56
2021-01-04T08:21:48Z,164,3.474,199,6.587,44.98811261728406,-93.19819159805775,29,running,44.98613373376429,-93.20032831281424,2021-01-04T07:56:53Z,generic,44.98484241776168,-93.21688097901642,24.25955,177,5056.04,1458.005,1455.573,2021-01-04,08:21:48
2021-01-04T08:34:20Z,150,3.02,199,3.359,44.98795822262764,-93.21903454139829,2,running,44.98794212937355,-93.21903454139829,2021-01-04T08:24:02Z,generic,44.98402610421181,-93.23388417251408,8.66296666666667,55,1569.76,519.778,519.778,2021-01-04,08:34:20
2021-01-04T18:00:08Z,106,0,170,65.535,179.99999991618097,179.99999991618097,1,cycling,179.99999991618097,179.99999991618097,2021-01-04T17:19:57Z,indoor_cycling,179.99999991618097,179.99999991618097,35.014,65535,0,2100.84,2100.84,2021-01-04,18:00:08
2021-01-05T17:04:38Z,138,3.449,199,3.788,44.988028295338154,-93.18944265134633,11,running,44.98505640774965,-93.23396606370807,2021-01-05T15:57:41Z,generic,44.97439940460026,-93.23414174839854,41.6018333333333,211,8610.22,2681.654,2496.11,2021-01-05,17:04:38
2021-01-05T17:21:43Z,110,0,170,65.535,179.99999991618097,179.99999991618097,1,cycling,179.99999991618097,179.99999991618097,2021-01-05T17:05:15Z,indoor_cycling,179.99999991618097,179.99999991618097,15.01475,65535,0,900.885,900.885,2021-01-05,17:21:43
2021-01-06T17:20:36Z,139,3.566,199,4.115,44.988146061077714,-93.1894748378545,14,running,44.98531859368086,-93.23373002931476,2021-01-06T16:30:48Z,generic,44.96426912024617,-93.23391661047935,49.2619833333333,277,10541.28,2967.532,2955.719,2021-01-06,17:20:36
2021-01-07T15:40:27Z,150,3.926,199,5.263,44.98549696058035,-93.19497596472502,26,running,44.98520250432193,-93.23383036069572,2021-01-07T14:30:09Z,generic,44.948456324636936,-93.25903315097094,67.1912166666667,498,15828.29,4182.93,4031.473,2021-01-07,15:40:27
