ID,avg_heart_rate,avg_speed,max_heart_rate,max_speed,nec_lat,nec_long,num_laps,sport,start_position_lat,start_position_long,start_time,sub_sport,swc_lat,swc_long,TimeMinutes,total_descent,total_distance,total_elapsed_time,total_timer_time,date,time
2021-01-08T11:58:04Z,145,3.529,199,3.854,44.99156545847654,-93.21269379928708,8,running,44.985282216221094,-93.23378224857152,2021-01-08T11:28:20Z,generic,44.98399090021849,-93.23793103918433,29.1077333333333,120,6162.82,1749.325,1746.464,2021-01-08,11:58:04
2021-01-09T10:37:24Z,149,3.317,199,3.742,44.99152212403715,-93.19952339865267,23,running,44.98527383431792,-93.23377227410674,2021-01-09T09:02:51Z,generic,44.94847074151039,-93.23697282001376,92.92475,515,18495.45,5650.749,5575.485,2021-01-09,10:37:24
2021-01-09T21:20:43Z,103,0,170,65.535,179.99999991618097,179.99999991618097,1,cycling,179.99999991618097,179.99999991618097,2021-01-09T20:13:43Z,indoor_cycling,179.99999991618097,179.99999991618097,20.0175166666667,65535,0,1201.051,1201.051,2021-01-09,21:20:43
2021-01-10T12:37:18Z,142,3.426,199,3.844,44.988126028329134,-93.1896508578211,14,running,44.98531322926283,-93.23373598046601,2021-01-10T11:42:06Z,generic,44.96426912024617,-93.23802986182272,54.7915,313,11263.06,3301.606,3287.49,2021-01-10,12:37:18
2021-01-11T12:54:21Z,149,3.697,199,5.776,44.991436963900924,-93.22678729891777,30,running,44.98534742742777,-93.23374721221626,2021-01-11T12:03:18Z,generic,44.97398693114519,-93.23865498416126,46.9031666666667,523,10402.67,2814.19,2814.19,2021-01-11,12:54:21
2021-01-11T17:15:17Z,142,3.42,199,3.863,44.98536787927151,-93.22130855172873,10,running,44.985322784632444,-93.2338208053261,2021-01-11T16:34:27Z,generic,44.96269214898348,-93.24263068847358,36.7325,260,7538.42,2205.634,2203.95,2021-01-11,17:15:17
2021-01-12T17:50:18Z,141,3.386,199,3.984,44.99153058975935,-93.21229339577258,8,running,44.98530015349388,-93.23381912894547,2021-01-12T17:20:48Z,generic,44.983974723145366,-93.23802944272757,28.6927833333333,149,5828.76,1721.567,1721.567,2021-01-12,17:50:18
2021-01-13T15:45:59Z,146,3.543,199,6.998,44.98565286397934,-93.21492028422654,21,running,44.98537374660373,-93.23372240178287,2021-01-13T14:44:18Z,generic,44.96194750070572,-93.25895494781435,60.5819833333333,405,12878.92,3690.392,3634.919,2021-01-13,15:45:59
2021-01-14T17:06:55Z,126,3.058,199,3.331,44.987916480749846,-93.23044650256634,3,running,44.985418589785695,-93.23381284251809,2021-01-14T16:55:11Z,generic,44.98401696793735,-93.23804134503007,9.67095,56,1774.58,580.257,580.257,2021-01-14,17:06:55
2021-01-15T12:11:27Z,159,3.755,199,5.729,44.98522287234664,-93.19326899014413,28,running,44.98522287234664,-93.23384938761592,2021-01-15T11:15:34Z,generic,44.920747596770525,-93.2368225324899,55.6550333333333,339,12540.67,3339.302,3339.302,2021-01-15,12:11:27
2021-01-15T13:12:46Z,147,3.111,199,4.096,44.98522865585983,-93.1932533159852,9,running,44.94276635348797,-93.19402621127665,2021-01-15T12:12:33Z,generic,44.94276635348797,-93.23510315269232,36.03935,218,6727.74,2238.103,2162.361,2021-01-15,13:12:46
2021-01-16T09:03:05Z,139,3.329,199,4.507,179.99999991618097,179.99999991618097,2,running,179.99999991618097,179.99999991618097,2021-01-16T08:50:29Z,treadmill,179.99999991618097,179.99999991618097,12.1379,65535,2424.25,728.274,728.274,2021-01-16,09:03:05
2021-01-17T11:24:52Z,148,3.357,199,3.975,44.98814237304032,-93.13573258928955,28,running,44.98532169498503,-93.23375224135816,2021-01-17T09:31:11Z,generic,44.96423274278641,-93.23804209940135,111.848283333333,496,22529.83,6717.797,6710.897,2021-01-17,11:24:52
2021-01-18T16:10:49Z,139,3.368,199,3.975,44.99162865802646,-93.20762450806797,9,running,44.98535237275064,-93.23373891413212,2021-01-18T15:38:38Z,generic,44.98399341478944,-93.23801108635962,32.0141166666667,135,6470.19,1924.826,1920.847,2021-01-18,16:10:49
2021-01-19T08:15:02Z,149,3.292,199,5.692,44.98812971636653,-93.19307285360992,53,running,44.98529135249555,-93.23374880477786,2021-01-19T06:54:21Z,generic,44.976239735260606,-93.23409648612142,78.5799333333333,349,15521.27,4828.695,4714.796,2021-01-19,08:15:02
2021-01-19T15:37:34Z,120,0,170,65.535,179.99999991618097,179.99999991618097,51,cycling,179.99999991618097,179.99999991618097,2021-01-19T15:05:57Z,indoor_cycling,179.99999991618097,179.99999991618097,30.20875,0,0,1857.448,1812.525,2021-01-19,15:37:34
2021-01-20T17:06:13Z,137,3.338,199,3.994,44.98539210297167,-93.22135766968131,10,running,44.98539210297167,-93.23381694965065,2021-01-20T16:26:46Z,generic,44.9618052598089,-93.24259456247091,39.2509333333333,257,7861.07,2359.781,2355.056,2021-01-20,17:06:13
2021-01-21T12:41:28Z,153,3.726,199,5.067,44.98813156038523,-93.13566385768354,26,running,44.9852801207453,-93.23376070708036,2021-01-21T11:11:23Z,generic,44.97434844262898,-93.23390370234847,87.09065,348,19470.95,5334.421,5225.439,2021-01-21,12:41:28
2021-01-22T16:50:45Z,138,3.399,199,4.208,44.98929413035512,-93.18726226687431,17,running,44.985269559547305,-93.2338120881468,2021-01-22T15:46:14Z,generic,44.964163172990084,-93.24114072136581,63.1680333333333,326,12880.78,3846.058,3790.082,2021-01-22,16:50:45
2021-01-23T11:01:51Z,140,3.466,199,3.947,44.98670185916126,-93.22106706909835,5,running,44.98514232225716,-93.23380538262427,2021-01-23T10:41:37Z,generic,44.964533066377044,-93.24119914323092,18.63245,120,3874.99,1127.602,1117.947,2021-01-23,11:01:51
2021-01-23T11:43:44Z,160,4.019,199,4.581,44.97863503172994,-93.14410828985274,12,running,44.964501801878214,-93.22095701470971,2021-01-23T11:02:40Z,generic,44.95062304660678,-93.22095701470971,40.0062666666667,124,9647.26,2423.706,2400.376,2021-01-23,11:43:44
2021-01-23T12:24:58Z,146,3.175,199,3.62,44.98444989323616,-93.13569311052561,9,running,44.977340027689934,-93.14235236495733,2021-01-23T11:45:34Z,generic,44.975730702281,-93.19435863755643,37.05775,107,7058.76,2223.465,2223.465,2021-01-23,12:24:58
2021-01-23T12:44:35Z,144,3.426,199,3.648,44.988215463235974,-93.19768021814525,5,running,44.98458618298173,-93.19768021814525,2021-01-23T12:28:47Z,generic,44.98401562683284,-93.23210150934756,15.6887,67,3225.22,941.322,941.322,2021-01-23,12:44:35
2021-01-24T13:03:23Z,132,3.231,199,4.283,44.99145716428757,-93.22019652463496,6,running,44.985323287546635,-93.23377277702093,2021-01-24T12:39:18Z,generic,44.983910182490945,-93.23805919848382,22.7938,77,4418.37,1375.234,1367.628,2021-01-24,13:03:23
2021-01-26T16:27:07Z,134,3.457,199,5.57,44.9881933350116,-93.19808062165976,11,running,44.98532068915665,-93.23396380059421,2021-01-26T15:43:26Z,generic,44.983873553574085,-93.23402515612543,34.0267666666667,141,7057.28,2389.878,2041.606,2021-01-26,16:27:07
2021-01-27T13:59:06Z,137,3.554,199,4.087,44.98543501831591,-93.22892719879746,5,running,44.98543501831591,-93.23375701904297,2021-01-27T13:40:55Z,generic,44.97270047664642,-93.23498848825693,17.0988,135,3646.02,1067.426,1025.928,2021-01-27,13:59:06
2021-01-27T14:28:02Z,142,3.477,199,3.854,44.988137762993574,-93.20042286068201,4,running,44.985365783795714,-93.23375349864364,2021-01-27T14:10:36Z,generic,44.98398922383785,-93.23389884084463,15.09555,73,3149.16,918.097,905.733,2021-01-27,14:28:02
2021-01-27T15:10:22Z,156,3.682,199,6.42,44.98808579519391,-93.19736262783408,36,running,44.986171117052436,-93.20035086013377,2021-01-27T14:30:10Z,generic,44.98340307734907,-93.23254130780697,38.5247833333333,179,8512.01,2390.021,2311.487,2021-01-27,15:10:22
2021-01-28T17:27:23Z,138,3.42,199,4.096,44.991427240893245,-93.22161038406193,5,running,44.98532412573695,-93.2338160276413,2021-01-28T17:05:12Z,generic,44.98398679308593,-93.23805316351354,19.2093666666667,99,3941.61,1162.805,1152.562,2021-01-28,17:27:23
NA,139,3.505,167,5.542,3.7708341418113445e-6,-7.814076713030107e-6,5,running,3.770628712387869e-6,-7.814763138165589e-6,2021-01-29T16:10:54Z,generic,3.7705123117487386e-6,-7.815126468625063e-6,NA,56,2889.38,828.907,824.406,2021-01-29,16:26:10
NA,146,3.475,180,6.709,3.7708543404978116e-6,-7.812356459403064e-6,10,running,3.7708346898104847e-6,-7.814165228943458e-6,2021-01-29T16:44:36Z,generic,3.7705097825219115e-6,-7.814776163683753e-6,NA,93,4426.37,1332.572,1273.773,2021-01-29,17:08:54
NA,150,3.518,170,6.317,3.7708615136661218e-6,-7.811493669875744e-6,21,running,3.770625796751384e-6,-7.81476127637362e-6,2021-01-29T17:25:20Z,generic,3.770078064579265e-6,-7.814775903735447e-6,NA,168,8704.36,2676.284,2474.322,2021-01-29,18:14:33
NA,151,3.591,177,6.979,3.7708657993004742e-6,-7.811154142250972e-6,38,running,3.7706230286531323e-6,-7.814761564424453e-6,2021-01-31T13:04:37Z,generic,3.769805399875956e-6,-7.814780695215158e-6,NA,445,17031.27,4945.979,4742.466,2021-01-31,14:27:14
NA,135,3.467,146,4.488,3.7711464029657766e-6,-7.813002936805929e-6,8,running,3.7706258740333185e-6,-7.81476018740096e-6,2021-02-01T16:18:45Z,generic,3.7704423716013167e-6,-7.815253239094187e-6,NA,121,5802.32,1676.874,1673.426,2021-02-01,16:48:23
NA,139,3.428,146,3.844,3.770861548794276e-6,-7.812821893344453e-6,6,running,3.770625136342163e-6,-7.814769376925103e-6,2021-02-02T14:55:59Z,generic,3.770514784770529e-6,-7.814783371980218e-6,NA,101,4558.65,1329.942,1329.942,2021-02-02,15:18:17
NA,102,0,113,65.535,1.5087425701745124e-5,1.5087425701745124e-5,1,cycling,1.5087425701745124e-5,1.5087425701745124e-5,2021-02-02T15:35:04Z,indoor_cycling,1.5087425701745124e-5,1.5087425701745124e-5,NA,65535,0,1210.107,1210.107,2021-02-02,16:00:22
NA,154,3.735,176,5.776,3.7706878962956457e-6,-7.8141817532254e-6,38,running,3.7706176259436106e-6,-7.814765878161323e-6,2021-02-03T16:51:02Z,generic,3.770004878590752e-6,-7.815367426659833e-6,NA,251,8909.36,2427.523,2385.422,2021-02-03,17:32:47
NA,144,3.125,155,4.124,3.7733747431344073e-6,-7.809970274403473e-6,22,running,3.7706223752695393e-6,-7.814758943864438e-6,2021-02-04T10:59:29Z,generic,3.7699875533869818e-6,-7.81477406302036e-6,NA,304,17396.55,5667.94,5566.62,2021-02-04,12:34:57
NA,137,3.375,153,10.254,3.7706208015284024e-6,-7.814064593818223e-6,6,running,3.7706208015284024e-6,-7.814771006871276e-6,2021-02-05T17:22:21Z,generic,3.769634901885227e-6,-7.814963677750529e-6,NA,130,4357.06,1677.094,1290.858,2021-02-05,17:52:53
NA,144,3.681,165,5.449,3.7708638321240504e-6,-7.811676420565319e-6,14,running,3.7706307357693284e-6,-7.814774856916559e-6,2021-02-07T14:49:39Z,generic,3.7704583338328567e-6,-7.814780301779872e-6,NA,254,9105.16,3092.128,2473.686,2021-02-07,15:41:52
NA,107,0,137,65.535,1.5087425701745124e-5,1.5087425701745124e-5,7,cycling,1.5087425701745124e-5,1.5087425701745124e-5,2021-02-08T19:30:55Z,indoor_cycling,1.5087425701745124e-5,1.5087425701745124e-5,NA,65535,0,2733.974,2721.531,2021-02-08,20:16:47
NA,149,3.409,174,6.839,3.770619677427588e-6,-7.813537502947275e-6,42,running,3.7706129117458264e-6,-7.814773767943898e-6,2021-02-09T15:42:42Z,generic,3.769813914939606e-6,-7.81541498314983e-6,NA,247,10271.07,3218.049,3013.221,2021-02-09,16:39:25
NA,139,3.701,152,4.479,3.7706242159846193e-6,-7.814542744150053e-6,3,running,3.7706242159846193e-6,-7.814766932005838e-6,2021-02-10T09:31:46Z,generic,3.7699843918534443e-6,-7.8149271374485e-6,NA,69,2098.29,767.806,567.023,2021-02-10,09:46:11
NA,157,3.827,172,4.609,3.7708710755486605e-6,-7.811548511944124e-6,5,running,3.770624693727468e-6,-7.814761248271102e-6,2021-02-10T09:56:09Z,generic,3.770343282114702e-6,-7.814775650812759e-6,NA,61,3778.89,998.392,987.325,2021-02-10,10:13:03
NA,141,3.455,151,4.05,3.7708518393735026e-6,-7.81161437722611e-6,5,running,3.7703991850532337e-6,-7.81161437722611e-6,2021-02-10T11:07:26Z,generic,3.7703991850532337e-6,-7.814766650980633e-6,NA,65,3649.12,1067.334,1056.148,2021-02-10,11:25:48
NA,137,3.37,146,4.572,1.5087425701745124e-5,1.5087425701745124e-5,3,running,1.5087425701745124e-5,1.5087425701745124e-5,2021-02-10T17:42:18Z,treadmill,1.5087425701745124e-5,1.5087425701745124e-5,NA,0,3226.13,957.316,957.316,2021-02-10,18:00:21
NA,146,3.278,167,4.647,3.770854874445696e-6,-7.811606880878811e-6,13,running,3.770626471211876e-6,-7.814761227194211e-6,2021-02-11T06:04:20Z,generic,3.770328373727677e-6,-7.814780610907596e-6,NA,158,7652.35,2334.453,2334.453,2021-02-11,06:47:47
NA,159,3.622,177,5.309,3.4256423908467205e-6,-7.78898728874197e-6,24,running,3.4256208010854972e-6,-7.791115633117714e-6,2021-02-13T14:08:55Z,generic,3.4247965401135134e-6,-7.791132445450492e-6,NA,109,6680.97,1910.385,1844.431,2021-02-13,14:44:30
NA,108,0,125,65.535,1.5087425701745124e-5,1.5087425701745124e-5,1,cycling,1.5087425701745124e-5,1.5087425701745124e-5,2021-02-15T19:15:53Z,indoor_cycling,1.5087425701745124e-5,1.5087425701745124e-5,NA,0,0,1800.577,1800.577,2021-02-15,19:50:21
NA,155,3.534,181,6.354,3.7707404339573617e-6,-7.814180537791395e-6,41,running,3.77060077848268e-6,-7.814776936503063e-6,2021-02-16T15:49:18Z,generic,3.77003463213413e-6,-7.815380030640192e-6,NA,311,11799.2,3579.991,3338.431,2021-02-16,16:52:39
NA,150,3.44,162,4.339,3.7708505115294264e-6,-7.811383971687713e-6,15,running,3.770624370548481e-6,-7.81476270960216e-6,2021-02-17T11:00:21Z,generic,3.7688456144997803e-6,-7.815120763813435e-6,NA,279,11456.55,3500.34,3330.289,2021-02-17,12:08:49
NA,140,3.278,153,4.171,3.7711555292592475e-6,-7.81214328070962e-6,9,running,3.7706017199171062e-6,-7.814778432962273e-6,2021-02-18T15:51:25Z,generic,3.770514791796156e-6,-7.814778432962273e-6,NA,118,6661.8,2062.153,2032.428,2021-02-18,16:29:43
NA,154,3.992,173,5.309,3.7706157290234863e-6,-7.813195129942333e-6,21,running,3.7705972867445285e-6,-7.814777913065642e-6,2021-02-19T13:48:36Z,generic,3.769433547327197e-6,-7.815307350497038e-6,NA,328,12479.89,3149.157,3126.252,2021-02-19,14:49:53
NA,147,3.247,157,3.732,3.770864323918154e-6,-7.810874971814208e-6,15,running,3.7706312205378046e-6,-7.814775334659409e-6,2021-02-20T05:43:19Z,generic,3.7688644853421702e-6,-7.81479174653127e-6,NA,411,11283.98,3521.476,3475.074,2021-02-20,06:42:26
NA,139,3.519,150,4.292,3.7711367075962664e-6,-7.813640323043465e-6,6,running,3.770627454800083e-6,-7.814763299755088e-6,2021-02-20T16:54:24Z,generic,3.7705159158969706e-6,-7.81512443119234e-6,NA,70,4040.18,1151.14,1148.112,2021-02-20,17:15:43
NA,147,3.494,173,6.317,3.770865117814354e-6,-7.811681689787877e-6,45,running,3.7706283330038457e-6,-7.814762491807625e-6,2021-02-21T13:08:49Z,generic,3.770463652234825e-6,-7.814777786604308e-6,NA,425,15288.4,4538.862,4375.003,2021-02-21,14:24:35
NA,134,3.574,147,4.581,3.7711416887679927e-6,-7.81448663746825e-6,7,running,3.77062796064545e-6,-7.814783758389869e-6,2021-02-22T18:03:41Z,generic,3.7699394418722084e-6,-7.815448495405303e-6,NA,228,4964.08,1392.197,1388.759,2021-02-22,18:28:34
NA,140,3.554,148,4.283,3.770630700641183e-6,-7.812900285324862e-6,9,running,3.7706171622520246e-6,-7.814763974215572e-6,2021-02-23T09:47:34Z,generic,3.7693413991631042e-6,-7.814811832807658e-6,NA,204,6445.68,1822.606,1813.528,2021-02-23,10:18:15
NA,133,3.46,142,4.236,3.77074072903383e-6,-7.814180727483412e-6,6,running,3.7706150686142573e-6,-7.814783407108363e-6,2021-02-23T16:58:25Z,generic,3.770004351668494e-6,-7.815381794073347e-6,NA,141,4549.87,1518.731,1314.837,2021-02-23,17:24:41
NA,133,3.018,165,8.855,3.77065555029477e-6,-7.814216691683775e-6,40,running,3.7706354007877034e-6,-7.814754370179252e-6,2021-02-23T17:26:50Z,generic,3.7700871346677e-6,-7.815294191491903e-6,NA,266,5933.14,2390.15,1966.164,2021-02-23,18:11:45
NA,139,3.547,148,3.835,3.7708401416994237e-6,-7.814489813053051e-6,3,running,3.7706024365313792e-6,-7.814781250239934e-6,2021-02-26T14:23:53Z,generic,3.77050971929124e-6,-7.815126124369184e-6,NA,50,2134.88,601.821,601.821,2021-02-26,14:36:00
NA,141,3.368,151,3.695,3.770727654336249e-6,-7.814578581889081e-6,3,running,3.7706246023942697e-6,-7.8147651966752035e-006,2021-03-16T17:20:09Z,generic,3.770433259359109e-6,-7.815190078679781e-6,NA,33,1660.71,493.142,493.142,2021-03-16,17:28:40
NA,119,1.807,160,9.349,3.770662147361406e-6,-7.81475852935226e-6,11,running,3.77059891669071e-6,-7.814780210446681e-6,2021-03-16T17:33:10Z,generic,3.7705938722883115e-6,-7.814915278184922e-6,NA,21,1109.4,613.939,613.939,2021-03-16,17:43:38
NA,152,3.364,180,6.196,3.7706239490106767e-6,-7.812347958390668e-6,35,running,3.7706239490106767e-6,-7.814769931949878e-6,2021-03-17T15:01:12Z,generic,3.7679649236670152e-6,-7.81551367920116e-6,NA,427,16098.67,4851.765,4785.209,2021-03-17,16:22:24
NA,140,3.601,156,6.065,3.770857888441007e-6,-7.812023015973949e-6,14,running,3.7706223893208025e-6,-7.814719199875088e-6,2021-03-18T17:11:44Z,generic,3.770473038476603e-6,-7.814719199875088e-6,NA,160,6696.77,1859.692,1859.692,2021-03-18,17:43:10
NA,143,3.496,153,4.133,3.7708538908574887e-6,-7.81202258741051e-6,6,running,3.770624693727468e-6,-7.814762224833682e-6,2021-03-19T13:49:38Z,generic,3.7704716755043725e-6,-7.814775882658557e-6,NA,87,4031.87,1153.284,1153.284,2021-03-19,14:22:39
NA,159,3.824,179,9.452,3.770680723127335e-6,-7.812035472416075e-6,29,running,3.770575704008932e-6,-7.81212304689499e-6,2021-03-19T14:23:19Z,generic,3.770543653084516e-6,-7.812130620524216e-6,NA,70,6151.73,1992.052,1608.728,2021-03-19,14:58:43
NA,147,3.235,153,3.723,3.770854740958725e-6,-7.812022362590348e-6,4,running,3.770575675906414e-6,-7.812027421044001e-6,2021-03-19T15:05:17Z,generic,3.7705177074326417e-6,-7.814773978712806e-6,NA,57,3219.44,999.762,995.074,2021-03-19,15:22:39
NA,145,3.598,158,4.497,3.7708596097203703e-6,-7.807200672668015e-6,11,running,3.7706246023942697e-6,-7.814762646371487e-6,2021-03-20T14:24:16Z,generic,3.7698655814231947e-6,-7.814779219832839e-6,NA,156,8197.49,2286.413,2278.641,2021-03-20,15:02:33
NA,138,3.465,146,4.05,3.771355085255971e-6,-7.814579150965121e-6,13,running,3.7706331174579286e-6,-7.81474546870595e-6,2021-03-21T16:38:51Z,generic,3.7701935167583335e-6,-7.818201207526049e-6,NA,236,10190.77,2950.174,2941.482,2021-03-21,17:31:26
NA,144,3.704,159,4.796,3.7706124761567586e-6,-7.811307026987097e-6,20,running,3.7705957902853266e-6,-7.814787784075907e-6,2021-03-22T16:28:45Z,generic,3.766927104617564e-6,-7.81512399560327e-6,NA,444,15569.01,4752.191,4202.874,2021-03-22,17:48:48
NA,147,3.223,155,3.9,3.7708476591236123e-6,-7.812013552450228e-6,5,running,3.7706090827774327e-6,-7.814784713875558e-6,2021-03-23T07:37:31Z,generic,3.7705058481690735e-6,-7.814789294586372e-6,NA,104,3223.56,1007.011,1000.162,2021-03-23,07:58:52
NA,139,4.123,176,6.559,3.770675453904776e-6,-7.812029353092279e-6,40,running,3.7705685519175115e-6,-7.81211534680443e-6,2021-03-23T08:04:41Z,generic,3.770541566472385e-6,-7.812117658236724e-6,NA,83,8724.79,2116.013,2116.013,2021-03-23,08:40:13
NA,110,3.561,159,3.695,3.770854256190257e-6,-7.812026058071771e-6,4,running,3.7707082495459745e-6,-7.812026058071771e-6,2021-03-23T08:42:10Z,generic,3.7706394686275214e-6,-7.814614208859202e-6,NA,34,2679.09,757.226,752.428,2021-03-23,08:55:14
NA,127,3.51,173,4.46,3.7711440564053298e-6,-7.8136390233019e-6,6,running,3.7706264993143937e-6,-7.814759646427447e-6,2021-03-24T17:29:34Z,generic,3.770515241436487e-6,-7.81512265370793e-6,NA,110,4031.5,1148.549,1148.549,2021-03-24,17:50:47
NA,145,3.462,153,3.826,3.7711395951302253e-6,-7.812028313299028e-6,7,running,3.77063343361128e-6,-7.814752030644441e-6,2021-03-25T17:07:41Z,generic,3.7705441378529927e-6,-7.815111398648548e-6,NA,102,4834.97,1396.389,1396.389,2021-03-25,17:32:55
NA,137,3.679,175,7.194,3.7706776459013607e-6,-7.812037060208468e-6,35,running,3.770574650164417e-6,-7.81211557865022e-6,2021-03-25T17:43:15Z,generic,3.7705413276009604e-6,-7.812125231865948e-6,NA,179,8365.41,2273.781,2273.781,2021-03-25,18:21:17
NA,143,3.364,150,12.662,3.7708510033235297e-6,-7.812023753665106e-6,4,running,3.770695027310176e-6,-7.812023978485266e-6,2021-03-25T18:25:20Z,generic,3.770519794044773e-6,-7.814769257489387e-6,NA,66,3026.29,899.636,899.636,2021-03-25,18:40:29
NA,140,3.42,149,4.199,3.77062530495728e-6,-7.813738056583478e-6,6,running,3.77062530495728e-6,-7.814777807681191e-6,2021-03-26T13:35:31Z,generic,3.768655634436842e-6,-7.815974736175015e-6,NA,262,9056.05,2658.821,2648.126,2021-03-26,14:20:44
NA,145,3.393,153,3.835,3.771139026054195e-6,-7.813620180562028e-6,3,running,3.7706182863528307e-6,-7.814719066388117e-6,2021-03-27T07:51:08Z,generic,3.7705156418974005e-6,-7.815123152527663e-6,NA,89,4069.61,1199.574,1199.574,2021-03-27,08:11:13
NA,122,7.429,165,8.239,3.770357747887032e-6,-7.81415150788792e-6,1,running,3.7703017114615293e-6,-7.81415150788792e-6,2021-03-27T08:40:27Z,generic,3.7703017114615293e-6,-7.814299804887594e-6,NA,0,222.92,30.007,30.007,2021-03-27,08:41:52
NA,156,6.042,180,6.401,3.770359230294979e-6,-7.814134252940448e-6,3,running,3.7702610611659e-6,-7.814208921336916e-6,2021-03-27T09:01:38Z,generic,3.7702509161560675e-6,-7.814301378628732e-6,NA,9,1757.5,290.875,290.875,2021-03-27,09:06:54
NA,150,3.621,175,5.589,3.771149206192173e-6,-7.812996093842232e-6,22,running,3.770632084690304e-6,-7.814771006871276e-6,2021-03-27T10:21:56Z,generic,3.770514510770959e-6,-7.815117728741241e-6,NA,163,5246.65,1449.092,1449.092,2021-03-27,10:46:23
NA,131,3.223,159,5.393,3.7729976283887335e-6,-7.80745819713852e-6,3,running,3.7729429338585785e-6,-7.807802108756454e-6,2021-03-29T14:11:17Z,generic,3.7721278413338474e-6,-7.808302762181415e-6,NA,52,3802.44,1305.82,1179.744,2021-03-29,14:34:36
NA,140,3.44,155,4.189,3.770620576708241e-6,-7.814471398876612e-6,5,running,3.770620576708241e-6,-7.814738309588894e-6,2021-03-30T07:26:40Z,generic,3.769864787527003e-6,-7.816859094386676e-6,NA,453,7014.26,2056.437,2039.267,2021-03-30,08:03:08
NA,126,3.512,145,4.815,3.772994881367373e-6,-7.807470871375179e-6,2,running,3.772930702236607e-6,-7.807731213123335e-6,2021-03-30T15:00:48Z,generic,3.7729115503690197e-6,-7.80780768710673e-6,NA,19,2069.11,708.259,589.226,2021-03-30,15:23:46
NA,118,3.46,173,3.779,3.770736991398627e-6,-7.81413551755386e-6,3,running,3.7706026191977596e-6,-7.814777470450948e-6,2021-03-31T06:10:24Z,generic,3.7699192291344697e-6,-7.815448017662454e-6,NA,138,4659.83,1376.758,1346.822,2021-03-31,06:35:24
NA,150,3.379,159,4.022,3.7705758585727936e-6,-7.812940535159577e-6,9,running,3.7700409270986783e-6,-7.814352019370332e-6,2021-03-31T06:40:34Z,generic,3.7679522424047292e-6,-7.81596995874656e-6,NA,440,14195.93,4371.345,4201.101,2021-03-31,07:53:48
NA,145,2.457,176,8.864,3.772969764739844e-6,-7.807572546293665e-6,36,running,3.772915280978587e-6,-7.807721763650886e-6,2021-04-01T14:12:36Z,generic,3.7729123021114385e-6,-7.807766889272873e-6,NA,45,4544.33,1849.639,1849.639,2021-04-01,14:46:23
NA,139,3.438,170,7.185,3.7729671722823454e-6,-7.807572932703316e-6,9,running,3.7729258826543783e-6,-7.807722522418932e-6,2021-04-01T14:50:23Z,generic,3.772913910980721e-6,-7.807761100153684e-6,NA,56,3553.12,2422.426,1033.437,2021-04-01,15:33:41
NA,142,3.599,170,5.496,3.7735308596603683e-6,-7.805334236755947e-6,6,running,3.7729439244724136e-6,-7.807818527653944e-6,2021-04-02T10:04:45Z,generic,3.772913074930748e-6,-7.808184710519221e-6,NA,221,9561.9,2661.702,2656.66,2021-04-02,10:51:11
NA,156,3.953,172,4.749,3.7766196357702525e-6,-7.805874549862703e-6,8,running,3.7729893100427172e-6,-7.807814628429251e-6,2021-04-03T07:20:03Z,generic,3.7729884950696265e-6,-7.807837574137087e-6,NA,208,12710.01,3267.139,3214.972,2021-04-03,08:14:44
NA,146,3.414,170,3.807,3.7860367341213645e-6,-7.805912122932357e-6,2,running,3.7860350549957822e-6,-7.805953131535117e-6,2021-04-03T11:20:10Z,generic,3.7859801356454585e-6,-7.806097248284904e-6,NA,18,1711.69,501.397,501.397,2021-04-03,11:54:14
NA,141,3.11,151,3.695,3.7860402961158156e-6,-7.8056208332837e-6,3,running,3.7860402961158156e-6,-7.8056208332837e-6,2021-04-03T12:55:31Z,generic,3.785135661935753e-6,-7.806722452079886e-6,NA,74,4135.38,1336.909,1329.504,2021-04-03,13:19:54
NA,137,3.489,147,3.919,3.7708436545144663e-6,-7.813540242943008e-6,3,running,3.770626344750532e-6,-7.814778116808915e-6,2021-04-04T18:23:07Z,generic,3.7704754763702475e-6,-7.815120019096651e-6,NA,152,4039.15,1157.633,1157.633,2021-04-04,18:42:42
