"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-11-03 19:50:45,-1,58,1.36,0.5,79,-1,-1,1.362,2019-11-03 19:23:14
2019-11-03 19:50:45,-1,58,2.72,0.5,79,-1,-1,1.362,2019-11-03 19:23:15
2019-11-03 19:50:45,-1,58,4.09,0.5,79,-1,-1,1.362,2019-11-03 19:23:16
2019-11-03 19:50:45,-1,58,5.45,0.5,79,-1,-1,1.362,2019-11-03 19:23:17
2019-11-03 19:50:45,-1,58,6.81,0.5,80,-1,-1,1.362,2019-11-03 19:23:18
2019-11-03 19:50:45,-1,58,8.64,0.5,81,-1,-1,1.829,2019-11-03 19:23:19
2019-11-03 19:50:45,-1,58,10.92,0.5,82,-1,-1,2.277,2019-11-03 19:23:20
2019-11-03 19:50:45,-1,58,13.19,0.5,82,-1,-1,2.277,2019-11-03 19:23:21
2019-11-03 19:50:45,-1,86,15.46,0,93,-1,-1,2.267,2019-11-03 19:23:22
2019-11-03 19:50:45,-1,86,19.01,0,113,-1,-1,3.546,2019-11-03 19:23:23
2019-11-03 19:50:45,-1,86,22.85,0,113,-1,-1,3.844,2019-11-03 19:23:24
2019-11-03 19:50:45,-1,87,26.81,0.5,113,-1,-1,3.956,2019-11-03 19:23:25
2019-11-03 19:50:45,-1,87,30.75,0.5,113,-1,-1,3.947,2019-11-03 19:23:26
2019-11-03 19:50:45,-1,87,34.71,0,113,-1,-1,3.956,2019-11-03 19:23:27
2019-11-03 19:50:45,-1,87,38.63,0,121,-1,-1,3.919,2019-11-03 19:23:28
2019-11-03 19:50:45,-1,87,42.53,0,121,-1,-1,3.9,2019-11-03 19:23:29
2019-11-03 19:50:45,-1,87,46.43,0,121,-1,-1,3.9,2019-11-03 19:23:30
2019-11-03 19:50:45,-1,87,50.21,0,126,-1,-1,3.779,2019-11-03 19:23:31
2019-11-03 19:50:45,-1,87,54.1,0,126,-1,-1,3.891,2019-11-03 19:23:32
2019-11-03 19:50:45,-1,87,58.02,0,132,-1,-1,3.919,2019-11-03 19:23:33
2019-11-03 19:50:45,-1,87,61.94,0,132,-1,-1,3.919,2019-11-03 19:23:34
2019-11-03 19:50:45,-1,87,65.85,0,132,-1,-1,3.919,2019-11-03 19:23:35
2019-11-03 19:50:45,-1,87,69.78,0,137,-1,-1,3.928,2019-11-03 19:23:36
2019-11-03 19:50:45,-1,87,73.72,0,137,-1,-1,3.928,2019-11-03 19:23:37
2019-11-03 19:50:45,-1,87,77.64,0,137,-1,-1,3.928,2019-11-03 19:23:38
2019-11-03 19:50:45,-1,87,81.53,0,137,-1,-1,3.891,2019-11-03 19:23:39
2019-11-03 19:50:45,-1,87,85.42,0,137,-1,-1,3.891,2019-11-03 19:23:40
2019-11-03 19:50:45,-1,87,89.33,0,141,-1,-1,3.9,2019-11-03 19:23:41
2019-11-03 19:50:45,-1,86,93.18,0.5,141,-1,-1,3.863,2019-11-03 19:23:42
2019-11-03 19:50:45,-1,85,96.81,0.5,141,-1,-1,3.63,2019-11-03 19:23:43
2019-11-03 19:50:45,-1,85,100.35,0.5,137,-1,-1,3.536,2019-11-03 19:23:44
2019-11-03 19:50:45,-1,85,103.83,0.5,131,-1,-1,3.48,2019-11-03 19:23:45
2019-11-03 19:50:45,-1,85,107.44,0.5,140,-1,-1,3.611,2019-11-03 19:23:46
2019-11-03 19:50:45,-1,85,111.12,0.5,140,-1,-1,3.676,2019-11-03 19:23:47
2019-11-03 19:50:45,-1,85,114.83,0.5,140,-1,-1,3.704,2019-11-03 19:23:48
2019-11-03 19:50:45,-1,86,118.52,0.5,140,-1,-1,3.695,2019-11-03 19:23:49
2019-11-03 19:50:45,-1,86,122.2,0.5,140,-1,-1,3.686,2019-11-03 19:23:50
2019-11-03 19:50:45,-1,86,125.87,0.5,140,-1,-1,3.667,2019-11-03 19:23:51
2019-11-03 19:50:45,-1,86,129.54,0.5,140,-1,-1,3.667,2019-11-03 19:23:52
2019-11-03 19:50:45,-1,86,133.18,0.5,136,-1,-1,3.639,2019-11-03 19:23:53
2019-11-03 19:50:45,-1,86,136.8,0.5,136,-1,-1,3.62,2019-11-03 19:23:54
2019-11-03 19:50:45,-1,86,140.41,0.5,136,-1,-1,3.611,2019-11-03 19:23:55
2019-11-03 19:50:45,-1,86,144.01,0.5,136,-1,-1,3.602,2019-11-03 19:23:56
2019-11-03 19:50:45,-1,86,147.68,0.5,140,-1,-1,3.667,2019-11-03 19:23:57
2019-11-03 19:50:45,-1,86,151.36,0.5,140,-1,-1,3.676,2019-11-03 19:23:58
2019-11-03 19:50:45,-1,86,155.07,0.5,140,-1,-1,3.723,2019-11-03 19:23:59
2019-11-03 19:50:45,-1,86,158.78,0.5,140,-1,-1,3.704,2019-11-03 19:24:00
2019-11-03 19:50:45,-1,86,162.41,0.5,138,-1,-1,3.63,2019-11-03 19:24:01
2019-11-03 19:50:45,-1,86,165.95,0.5,138,-1,-1,3.546,2019-11-03 19:24:02
2019-11-03 19:50:45,-1,85,169.51,0.5,136,-1,-1,3.555,2019-11-03 19:24:03
2019-11-03 19:50:45,-1,85,173.1,0.5,133,-1,-1,3.592,2019-11-03 19:24:04
2019-11-03 19:50:45,-1,86,176.83,0.5,133,-1,-1,3.723,2019-11-03 19:24:05
2019-11-03 19:50:45,-1,86,180.61,0.5,132,-1,-1,3.788,2019-11-03 19:24:06
2019-11-03 19:50:45,-1,85,184.43,0.5,132,-1,-1,3.816,2019-11-03 19:24:07
2019-11-03 19:50:45,-1,85,188.26,0.5,132,-1,-1,3.835,2019-11-03 19:24:08
2019-11-03 19:50:45,-1,85,192.06,0.5,132,-1,-1,3.798,2019-11-03 19:24:09
2019-11-03 19:50:45,-1,85,195.87,0.5,133,-1,-1,3.807,2019-11-03 19:24:10
2019-11-03 19:50:45,-1,86,199.62,0.5,133,-1,-1,3.751,2019-11-03 19:24:11
2019-11-03 19:50:45,-1,86,203.27,0.5,132,-1,-1,3.648,2019-11-03 19:24:12
2019-11-03 19:50:45,-1,86,206.62,0.5,132,-1,-1,3.35,2019-11-03 19:24:13
2019-11-03 19:50:45,-1,85,209.36,0.5,132,-1,-1,2.743,2019-11-03 19:24:14
2019-11-03 19:50:45,-1,85,211.86,0.5,131,-1,-1,2.501,2019-11-03 19:24:15
2019-11-03 19:50:45,-1,85,215.08,0.5,131,-1,-1,3.219,2019-11-03 19:24:16
2019-11-03 19:50:45,-1,85,218.3,0.5,131,-1,-1,3.219,2019-11-03 19:24:17
2019-11-03 19:50:45,-1,86,221.7,0,131,-1,-1,3.406,2019-11-03 19:24:18
2019-11-03 19:50:45,-1,86,225.18,0,130,-1,-1,3.471,2019-11-03 19:24:19
2019-11-03 19:50:45,-1,84,228.68,0.5,135,-1,-1,3.508,2019-11-03 19:24:20
2019-11-03 19:50:45,-1,84,232.04,0.5,140,-1,-1,3.359,2019-11-03 19:24:21
2019-11-03 19:50:45,-1,85,235.4,0,140,-1,-1,3.359,2019-11-03 19:24:22
2019-11-03 19:50:45,-1,85,238.71,0,140,-1,-1,3.312,2019-11-03 19:24:23
2019-11-03 19:50:45,-1,85,242.26,0,140,-1,-1,3.546,2019-11-03 19:24:24
2019-11-03 19:50:45,-1,85,246.08,0,140,-1,-1,3.816,2019-11-03 19:24:25
2019-11-03 19:50:45,-1,85,249.91,0,139,-1,-1,3.835,2019-11-03 19:24:26
2019-11-03 19:50:45,-1,85,253.75,0,142,-1,-1,3.835,2019-11-03 19:24:27
2019-11-03 19:50:45,-1,85,257.49,0,142,-1,-1,3.742,2019-11-03 19:24:28
2019-11-03 19:50:45,-1,84,261.17,0.5,140,-1,-1,3.686,2019-11-03 19:24:29
2019-11-03 19:50:45,-1,84,264.81,0.5,137,-1,-1,3.639,2019-11-03 19:24:30
2019-11-03 19:50:45,-1,84,268.44,0.5,135,-1,-1,3.63,2019-11-03 19:24:31
2019-11-03 19:50:45,-1,84,272.46,0.5,134,-1,-1,4.022,2019-11-03 19:24:32
2019-11-03 19:50:45,-1,83,276.35,0.5,134,-1,-1,3.891,2019-11-03 19:24:33
2019-11-03 19:50:45,-1,83,280.2,0.5,134,-1,-1,3.844,2019-11-03 19:24:34
2019-11-03 19:50:45,-1,83,284.01,0.5,134,-1,-1,3.807,2019-11-03 19:24:35
2019-11-03 19:50:45,-1,83,287.76,0.5,134,-1,-1,3.751,2019-11-03 19:24:36
2019-11-03 19:50:45,-1,83,291.45,0.5,134,-1,-1,3.695,2019-11-03 19:24:37
2019-11-03 19:50:45,-1,83,295.11,0.5,133,-1,-1,3.658,2019-11-03 19:24:38
2019-11-03 19:50:45,-1,84,298.75,0.5,133,-1,-1,3.639,2019-11-03 19:24:39
2019-11-03 19:50:45,-1,84,302.37,0.5,138,-1,-1,3.62,2019-11-03 19:24:40
2019-11-03 19:50:45,-1,85,305.91,0.5,142,-1,-1,3.546,2019-11-03 19:24:41
2019-11-03 19:50:45,-1,85,309.33,0.5,142,-1,-1,3.415,2019-11-03 19:24:42
2019-11-03 19:50:45,-1,85,312.73,0.5,140,-1,-1,3.406,2019-11-03 19:24:43
2019-11-03 19:50:45,-1,85,316.13,0.5,140,-1,-1,3.396,2019-11-03 19:24:44
2019-11-03 19:50:45,-1,85,319.58,0.5,140,-1,-1,3.443,2019-11-03 19:24:45
2019-11-03 19:50:45,-1,86,323.07,0.5,140,-1,-1,3.499,2019-11-03 19:24:46
2019-11-03 19:50:45,-1,85,326.61,0.5,140,-1,-1,3.536,2019-11-03 19:24:47
2019-11-03 19:50:45,-1,85,330.21,0.5,145,-1,-1,3.602,2019-11-03 19:24:48
2019-11-03 19:50:45,-1,85,333.86,0.5,143,-1,-1,3.648,2019-11-03 19:24:49
2019-11-03 19:50:45,-1,85,337.57,0.5,142,-1,-1,3.714,2019-11-03 19:24:50
2019-11-03 19:50:45,-1,85,341.21,0.5,146,-1,-1,3.639,2019-11-03 19:24:51
2019-11-03 19:50:45,-1,85,344.67,0.5,145,-1,-1,3.462,2019-11-03 19:24:52
2019-11-03 19:50:45,-1,85,347.86,0.5,145,-1,-1,3.191,2019-11-03 19:24:53
2019-11-03 19:50:45,-1,85,351.07,0.5,145,-1,-1,3.21,2019-11-03 19:24:54
2019-11-03 19:50:45,-1,85,354.35,0.5,143,-1,-1,3.275,2019-11-03 19:24:55
2019-11-03 19:50:45,-1,86,357.62,0.5,143,-1,-1,3.275,2019-11-03 19:24:56
2019-11-03 19:50:45,-1,86,360.9,0.5,140,-1,-1,3.275,2019-11-03 19:24:57
2019-11-03 19:50:45,-1,86,364.18,0.5,139,-1,-1,3.284,2019-11-03 19:24:58
2019-11-03 19:50:45,-1,85,367.51,0.5,139,-1,-1,3.322,2019-11-03 19:24:59
2019-11-03 19:50:45,-1,86,370.92,0.5,138,-1,-1,3.415,2019-11-03 19:25:00
2019-11-03 19:50:45,-1,85,374.56,0.5,138,-1,-1,3.639,2019-11-03 19:25:01
2019-11-03 19:50:45,-1,85,378.37,0.5,137,-1,-1,3.807,2019-11-03 19:25:02
2019-11-03 19:50:45,-1,85,382.03,0.5,144,-1,-1,3.667,2019-11-03 19:25:03
2019-11-03 19:50:45,-1,84,385.66,0.5,146,-1,-1,3.63,2019-11-03 19:25:04
2019-11-03 19:50:45,-1,84,389.28,0.5,144,-1,-1,3.62,2019-11-03 19:25:05
2019-11-03 19:50:45,-1,84,393,0.5,142,-1,-1,3.714,2019-11-03 19:25:06
2019-11-03 19:50:45,-1,84,396.75,0.5,142,-1,-1,3.751,2019-11-03 19:25:07
2019-11-03 19:50:45,-1,84,400.56,0.5,141,-1,-1,3.807,2019-11-03 19:25:08
2019-11-03 19:50:45,-1,84,404.2,0.5,142,-1,-1,3.648,2019-11-03 19:25:09
2019-11-03 19:50:45,-1,83,407.76,0.5,141,-1,-1,3.555,2019-11-03 19:25:10
2019-11-03 19:50:45,-1,83,411.18,0.5,139,-1,-1,3.415,2019-11-03 19:25:11
2019-11-03 19:50:45,-1,83,414.62,0.5,139,-1,-1,3.443,2019-11-03 19:25:12
2019-11-03 19:50:45,-1,83,418.1,0.5,138,-1,-1,3.48,2019-11-03 19:25:13
2019-11-03 19:50:45,-1,83,421.61,0.5,139,-1,-1,3.508,2019-11-03 19:25:14
2019-11-03 19:50:45,-1,84,425.13,0,139,-1,-1,3.527,2019-11-03 19:25:15
2019-11-03 19:50:45,-1,84,428.63,0.5,138,-1,-1,3.499,2019-11-03 19:25:16
2019-11-03 19:50:45,-1,84,432.13,0.5,138,-1,-1,3.499,2019-11-03 19:25:17
2019-11-03 19:50:45,-1,84,435.66,0.5,138,-1,-1,3.527,2019-11-03 19:25:18
2019-11-03 19:50:45,-1,85,439.37,0.5,138,-1,-1,3.714,2019-11-03 19:25:19
2019-11-03 19:50:45,-1,85,443.08,0.5,138,-1,-1,3.714,2019-11-03 19:25:20
2019-11-03 19:50:45,-1,85,446.87,0.5,136,-1,-1,3.788,2019-11-03 19:25:21
2019-11-03 19:50:45,-1,85,450.7,0.5,136,-1,-1,3.826,2019-11-03 19:25:22
2019-11-03 19:50:45,-1,85,454.53,0.5,136,-1,-1,3.826,2019-11-03 19:25:23
2019-11-03 19:50:45,-1,85,458.36,0.5,135,-1,-1,3.835,2019-11-03 19:25:24
2019-11-03 19:50:45,-1,85,462.17,0.5,135,-1,-1,3.807,2019-11-03 19:25:25
2019-11-03 19:50:45,-1,85,466,0.5,135,-1,-1,3.835,2019-11-03 19:25:26
2019-11-03 19:50:45,-1,85,469.84,0.5,135,-1,-1,3.844,2019-11-03 19:25:27
2019-11-03 19:50:45,-1,85,473.7,0.5,136,-1,-1,3.854,2019-11-03 19:25:28
2019-11-03 19:50:45,-1,84,477.56,0.5,136,-1,-1,3.863,2019-11-03 19:25:29
2019-11-03 19:50:45,-1,84,481.41,0.5,136,-1,-1,3.854,2019-11-03 19:25:30
2019-11-03 19:50:45,-1,84,485.22,0.5,136,-1,-1,3.798,2019-11-03 19:25:31
2019-11-03 19:50:45,-1,85,488.88,0.5,136,-1,-1,3.667,2019-11-03 19:25:32
2019-11-03 19:50:45,-1,85,492.51,0.5,136,-1,-1,3.63,2019-11-03 19:25:33
2019-11-03 19:50:45,-1,85,496.14,0.5,136,-1,-1,3.63,2019-11-03 19:25:34
2019-11-03 19:50:45,-1,85,499.76,0.5,140,-1,-1,3.62,2019-11-03 19:25:35
2019-11-03 19:50:45,-1,85,503.15,0.5,139,-1,-1,3.387,2019-11-03 19:25:36
2019-11-03 19:50:45,-1,85,506.4,0.5,139,-1,-1,3.256,2019-11-03 19:25:37
2019-11-03 19:50:45,-1,0,506.4,0,138,-1,-1,0,2019-11-03 19:25:38
2019-11-03 19:50:45,-1,0,506.4,0,138,-1,-1,0,2019-11-03 19:25:39
2019-11-03 19:50:45,-1,84,506.4,0,138,-1,-1,0,2019-11-03 19:25:40
2019-11-03 19:50:45,-1,84,509.39,0,138,-1,-1,2.986,2019-11-03 19:25:41
2019-11-03 19:50:45,-1,84,512.52,0,142,-1,-1,3.135,2019-11-03 19:25:42
2019-11-03 19:50:45,-1,84,515.96,0,142,-1,-1,3.443,2019-11-03 19:25:43
2019-11-03 19:50:45,-1,84,519.57,0,141,-1,-1,3.602,2019-11-03 19:25:44
2019-11-03 19:50:45,-1,84,523.33,0,141,-1,-1,3.77,2019-11-03 19:25:45
2019-11-03 19:50:45,-1,86,526.9,0,141,-1,-1,3.564,2019-11-03 19:25:46
2019-11-03 19:50:45,-1,86,530.5,0,145,-1,-1,3.602,2019-11-03 19:25:47
2019-11-03 19:50:45,-1,86,534.08,0,145,-1,-1,3.574,2019-11-03 19:25:48
2019-11-03 19:50:45,-1,85,537.74,0.5,144,-1,-1,3.658,2019-11-03 19:25:49
2019-11-03 19:50:45,-1,85,541.39,0.5,146,-1,-1,3.658,2019-11-03 19:25:50
2019-11-03 19:50:45,-1,85,544.99,0.5,149,-1,-1,3.602,2019-11-03 19:25:51
2019-11-03 19:50:45,-1,86,548.61,0.5,148,-1,-1,3.62,2019-11-03 19:25:52
2019-11-03 19:50:45,-1,86,552.22,0.5,148,-1,-1,3.602,2019-11-03 19:25:53
2019-11-03 19:50:45,-1,86,555.89,0.5,148,-1,-1,3.676,2019-11-03 19:25:54
2019-11-03 19:50:45,-1,86,559.6,0.5,146,-1,-1,3.714,2019-11-03 19:25:55
2019-11-03 19:50:45,-1,86,563.32,0.5,145,-1,-1,3.714,2019-11-03 19:25:56
2019-11-03 19:50:45,-1,86,567.02,0.5,145,-1,-1,3.704,2019-11-03 19:25:57
2019-11-03 19:50:45,-1,85,570.72,0.5,148,-1,-1,3.695,2019-11-03 19:25:58
2019-11-03 19:50:45,-1,85,574.4,0.5,147,-1,-1,3.686,2019-11-03 19:25:59
2019-11-03 19:50:45,-1,86,578.09,0.5,147,-1,-1,3.686,2019-11-03 19:26:00
2019-11-03 19:50:45,-1,85,581.77,0.5,147,-1,-1,3.686,2019-11-03 19:26:01
2019-11-03 19:50:45,-1,85,585.46,0.5,146,-1,-1,3.686,2019-11-03 19:26:02
2019-11-03 19:50:45,-1,85,589.17,0.5,144,-1,-1,3.714,2019-11-03 19:26:03
2019-11-03 19:50:45,-1,85,592.89,0.5,144,-1,-1,3.714,2019-11-03 19:26:04
2019-11-03 19:50:45,-1,85,596.62,0.5,147,-1,-1,3.732,2019-11-03 19:26:05
2019-11-03 19:50:45,-1,85,600.36,0.5,147,-1,-1,3.742,2019-11-03 19:26:06
2019-11-03 19:50:45,-1,85,604.04,0.5,147,-1,-1,3.676,2019-11-03 19:26:07
2019-11-03 19:50:45,-1,85,607.56,0.5,145,-1,-1,3.527,2019-11-03 19:26:08
2019-11-03 19:50:45,-1,85,610.99,0.5,143,-1,-1,3.424,2019-11-03 19:26:09
2019-11-03 19:50:45,-1,85,614.45,0.5,142,-1,-1,3.462,2019-11-03 19:26:10
2019-11-03 19:50:45,-1,85,617.93,0.5,142,-1,-1,3.48,2019-11-03 19:26:11
2019-11-03 19:50:45,-1,85,621.43,0.5,142,-1,-1,3.499,2019-11-03 19:26:12
2019-11-03 19:50:45,-1,85,624.95,0.5,142,-1,-1,3.518,2019-11-03 19:26:13
2019-11-03 19:50:45,-1,85,628.52,0.5,142,-1,-1,3.574,2019-11-03 19:26:14
2019-11-03 19:50:45,-1,86,632.13,0.5,142,-1,-1,3.611,2019-11-03 19:26:15
2019-11-03 19:50:45,-1,86,635.87,0.5,139,-1,-1,3.742,2019-11-03 19:26:16
2019-11-03 19:50:45,-1,85,639.67,0.5,138,-1,-1,3.798,2019-11-03 19:26:17
2019-11-03 19:50:45,-1,84,643.51,0.5,138,-1,-1,3.844,2019-11-03 19:26:18
2019-11-03 19:50:45,-1,84,647.33,0.5,137,-1,-1,3.816,2019-11-03 19:26:19
2019-11-03 19:50:45,-1,84,651.16,0.5,137,-1,-1,3.826,2019-11-03 19:26:20
2019-11-03 19:50:45,-1,85,654.99,0.5,137,-1,-1,3.826,2019-11-03 19:26:21
2019-11-03 19:50:45,-1,85,658.81,0.5,137,-1,-1,3.826,2019-11-03 19:26:22
2019-11-03 19:50:45,-1,85,662.65,0.5,138,-1,-1,3.835,2019-11-03 19:26:23
2019-11-03 19:50:45,-1,85,666.48,0.5,142,-1,-1,3.835,2019-11-03 19:26:24
2019-11-03 19:50:45,-1,85,670.31,0.5,146,-1,-1,3.835,2019-11-03 19:26:25
2019-11-03 19:50:45,-1,85,674.15,0.5,146,-1,-1,3.835,2019-11-03 19:26:26
2019-11-03 19:50:45,-1,85,677.95,0.5,146,-1,-1,3.807,2019-11-03 19:26:27
2019-11-03 19:50:45,-1,85,681.74,0.5,151,-1,-1,3.788,2019-11-03 19:26:28
2019-11-03 19:50:45,-1,85,685.53,0.5,151,-1,-1,3.788,2019-11-03 19:26:29
2019-11-03 19:50:45,-1,85,689.3,0.5,151,-1,-1,3.77,2019-11-03 19:26:30
2019-11-03 19:50:45,-1,85,693.04,0.5,151,-1,-1,3.732,2019-11-03 19:26:31
2019-11-03 19:50:45,-1,85,696.73,0.5,151,-1,-1,3.695,2019-11-03 19:26:32
2019-11-03 19:50:45,-1,85,700.33,0.5,168,-1,-1,3.602,2019-11-03 19:26:33
2019-11-03 19:50:45,-1,84,703.73,0.5,168,-1,-1,3.396,2019-11-03 19:26:34
2019-11-03 19:50:45,-1,84,707.04,0.5,170,-1,-1,3.312,2019-11-03 19:26:35
2019-11-03 19:50:45,-1,84,710.33,0.5,165,-1,-1,3.294,2019-11-03 19:26:36
2019-11-03 19:50:45,-1,84,713.63,0.5,165,-1,-1,3.294,2019-11-03 19:26:37
2019-11-03 19:50:45,-1,85,716.98,0.5,165,-1,-1,3.359,2019-11-03 19:26:38
2019-11-03 19:50:45,-1,87,720.34,0,165,-1,-1,3.359,2019-11-03 19:26:39
2019-11-03 19:50:45,-1,87,723.7,0,165,-1,-1,3.359,2019-11-03 19:26:40
2019-11-03 19:50:45,-1,87,727.07,0,165,-1,-1,3.368,2019-11-03 19:26:41
2019-11-03 19:50:45,-1,87,730.43,0,165,-1,-1,3.359,2019-11-03 19:26:42
2019-11-03 19:50:45,-1,86,733.84,0.5,169,-1,-1,3.406,2019-11-03 19:26:43
2019-11-03 19:50:45,-1,86,737.24,0.5,169,-1,-1,3.406,2019-11-03 19:26:44
2019-11-03 19:50:45,-1,86,740.78,0.5,169,-1,-1,3.536,2019-11-03 19:26:45
2019-11-03 19:50:45,-1,86,744.38,0.5,173,-1,-1,3.602,2019-11-03 19:26:46
2019-11-03 19:50:45,-1,85,747.98,0.5,173,-1,-1,3.602,2019-11-03 19:26:47
2019-11-03 19:50:45,-1,85,751.47,0.5,173,-1,-1,3.49,2019-11-03 19:26:48
2019-11-03 19:50:45,-1,84,754.85,0.5,173,-1,-1,3.378,2019-11-03 19:26:49
2019-11-03 19:50:45,-1,84,758.11,0.5,173,-1,-1,3.266,2019-11-03 19:26:50
2019-11-03 19:50:45,-1,84,761.36,0.5,164,-1,-1,3.247,2019-11-03 19:26:51
2019-11-03 19:50:45,-1,85,764.46,0.5,164,-1,-1,3.098,2019-11-03 19:26:52
2019-11-03 19:50:45,-1,86,767.56,0.5,164,-1,-1,3.098,2019-11-03 19:26:53
2019-11-03 19:50:45,-1,86,770.61,0.5,156,-1,-1,3.051,2019-11-03 19:26:54
2019-11-03 19:50:45,-1,86,773.75,0.5,151,-1,-1,3.144,2019-11-03 19:26:55
2019-11-03 19:50:45,-1,86,776.92,0.5,151,-1,-1,3.172,2019-11-03 19:26:56
2019-11-03 19:50:45,-1,87,780,0,151,-1,-1,3.079,2019-11-03 19:26:57
2019-11-03 19:50:45,-1,87,783.09,0,146,-1,-1,3.088,2019-11-03 19:26:58
2019-11-03 19:50:45,-1,87,786.26,0,146,-1,-1,3.163,2019-11-03 19:26:59
2019-11-03 19:50:45,-1,87,789.51,0,146,-1,-1,3.256,2019-11-03 19:27:00
2019-11-03 19:50:45,-1,86,792.94,0.5,146,-1,-1,3.434,2019-11-03 19:27:01
2019-11-03 19:50:45,-1,86,796.38,0.5,146,-1,-1,3.434,2019-11-03 19:27:02
2019-11-03 19:50:45,-1,86,799.83,0.5,144,-1,-1,3.452,2019-11-03 19:27:03
2019-11-03 19:50:45,-1,85,803.31,0.5,141,-1,-1,3.48,2019-11-03 19:27:04
2019-11-03 19:50:45,-1,85,806.83,0.5,141,-1,-1,3.518,2019-11-03 19:27:05
2019-11-03 19:50:45,-1,85,810.44,0.5,143,-1,-1,3.611,2019-11-03 19:27:06
2019-11-03 19:50:45,-1,85,814.05,0.5,143,-1,-1,3.611,2019-11-03 19:27:07
2019-11-03 19:50:45,-1,84,817.67,0.5,143,-1,-1,3.611,2019-11-03 19:27:08
2019-11-03 19:50:45,-1,84,821.28,0.5,143,-1,-1,3.62,2019-11-03 19:27:09
2019-11-03 19:50:45,-1,84,824.89,0.5,143,-1,-1,3.602,2019-11-03 19:27:10
2019-11-03 19:50:45,-1,84,828.46,0.5,145,-1,-1,3.574,2019-11-03 19:27:11
2019-11-03 19:50:45,-1,84,832.01,0.5,145,-1,-1,3.546,2019-11-03 19:27:12
2019-11-03 19:50:45,-1,84,835.54,0.5,149,-1,-1,3.536,2019-11-03 19:27:13
2019-11-03 19:50:45,-1,84,839.08,0.5,149,-1,-1,3.536,2019-11-03 19:27:14
2019-11-03 19:50:45,-1,85,842.61,0.5,149,-1,-1,3.536,2019-11-03 19:27:15
2019-11-03 19:50:45,-1,85,846.16,0.5,149,-1,-1,3.546,2019-11-03 19:27:16
2019-11-03 19:50:45,-1,85,849.7,0.5,149,-1,-1,3.546,2019-11-03 19:27:17
2019-11-03 19:50:45,-1,85,853.24,0.5,149,-1,-1,3.536,2019-11-03 19:27:18
