"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-11-03 19:50:45,-1,85,856.59,0.5,149,-1,-1,3.35,2019-11-03 19:27:19
2019-11-03 19:50:45,-1,84,859.94,0.5,145,-1,-1,3.35,2019-11-03 19:27:20
2019-11-03 19:50:45,-1,84,863.29,0.5,145,-1,-1,3.35,2019-11-03 19:27:21
2019-11-03 19:50:45,-1,84,866.78,0.5,145,-1,-1,3.49,2019-11-03 19:27:22
2019-11-03 19:50:45,-1,84,870.29,0.5,147,-1,-1,3.508,2019-11-03 19:27:23
2019-11-03 19:50:45,-1,85,873.79,0.5,145,-1,-1,3.499,2019-11-03 19:27:24
2019-11-03 19:50:45,-1,85,877.29,0.5,142,-1,-1,3.508,2019-11-03 19:27:25
2019-11-03 19:50:45,-1,85,880.81,0.5,142,-1,-1,3.508,2019-11-03 19:27:26
2019-11-03 19:50:45,-1,85,884.28,0.5,141,-1,-1,3.471,2019-11-03 19:27:27
2019-11-03 19:50:45,-1,85,887.76,0.5,141,-1,-1,3.48,2019-11-03 19:27:28
2019-11-03 19:50:45,-1,85,891.26,0.5,140,-1,-1,3.508,2019-11-03 19:27:29
2019-11-03 19:50:45,-1,85,894.74,0.5,140,-1,-1,3.48,2019-11-03 19:27:30
2019-11-03 19:50:45,-1,86,898.22,0.5,140,-1,-1,3.48,2019-11-03 19:27:31
2019-11-03 19:50:45,-1,86,901.72,0.5,140,-1,-1,3.499,2019-11-03 19:27:32
2019-11-03 19:50:45,-1,85,905.23,0.5,140,-1,-1,3.508,2019-11-03 19:27:33
2019-11-03 19:50:45,-1,85,908.74,0.5,140,-1,-1,3.508,2019-11-03 19:27:34
2019-11-03 19:50:45,-1,85,912.2,0.5,139,-1,-1,3.462,2019-11-03 19:27:35
2019-11-03 19:50:45,-1,85,915.62,0.5,139,-1,-1,3.424,2019-11-03 19:27:36
2019-11-03 19:50:45,-1,84,918.97,0.5,138,-1,-1,3.34,2019-11-03 19:27:37
2019-11-03 19:50:45,-1,84,922.09,0.5,138,-1,-1,3.126,2019-11-03 19:27:38
2019-11-03 19:50:45,-1,84,925.12,0.5,137,-1,-1,3.032,2019-11-03 19:27:39
2019-11-03 19:50:45,-1,85,928.36,0.5,136,-1,-1,3.238,2019-11-03 19:27:40
2019-11-03 19:50:45,-1,85,931.6,0.5,136,-1,-1,3.238,2019-11-03 19:27:41
2019-11-03 19:50:45,-1,86,934.95,0.5,136,-1,-1,3.35,2019-11-03 19:27:42
2019-11-03 19:50:45,-1,86,938.3,0.5,136,-1,-1,3.35,2019-11-03 19:27:43
2019-11-03 19:50:45,-1,86,941.65,0.5,136,-1,-1,3.35,2019-11-03 19:27:44
2019-11-03 19:50:45,-1,85,944.99,0.5,136,-1,-1,3.34,2019-11-03 19:27:45
2019-11-03 19:50:45,-1,85,948.33,0.5,136,-1,-1,3.34,2019-11-03 19:27:46
2019-11-03 19:50:45,-1,86,951.86,0,143,-1,-1,3.527,2019-11-03 19:27:47
2019-11-03 19:50:45,-1,86,955.45,0,147,-1,-1,3.592,2019-11-03 19:27:48
2019-11-03 19:50:45,-1,86,959.09,0,147,-1,-1,3.639,2019-11-03 19:27:49
2019-11-03 19:50:45,-1,85,962.7,0.5,147,-1,-1,3.611,2019-11-03 19:27:50
2019-11-03 19:50:45,-1,85,966.28,0.5,147,-1,-1,3.583,2019-11-03 19:27:51
2019-11-03 19:50:45,-1,85,969.8,0.5,145,-1,-1,3.518,2019-11-03 19:27:52
2019-11-03 19:50:45,-1,85,973.32,0.5,145,-1,-1,3.518,2019-11-03 19:27:53
2019-11-03 19:50:45,-1,85,976.77,0.5,145,-1,-1,3.452,2019-11-03 19:27:54
2019-11-03 19:50:45,-1,85,980.09,0.5,145,-1,-1,3.322,2019-11-03 19:27:55
2019-11-03 19:50:45,-1,85,983.42,0.5,145,-1,-1,3.331,2019-11-03 19:27:56
2019-11-03 19:50:45,-1,85,986.54,0.5,154,-1,-1,3.116,2019-11-03 19:27:57
2019-11-03 19:50:45,-1,85,989.25,0.5,154,-1,-1,2.706,2019-11-03 19:27:58
2019-11-03 19:50:45,-1,86,991.38,0.5,154,-1,-1,2.137,2019-11-03 19:27:59
2019-11-03 19:50:45,-1,86,993.91,0.5,154,-1,-1,2.529,2019-11-03 19:28:00
2019-11-03 19:50:45,-1,86,997.11,0.5,154,-1,-1,3.2,2019-11-03 19:28:01
2019-11-03 19:50:45,-1,86,1000.31,0.5,154,-1,-1,3.2,2019-11-03 19:28:02
2019-11-03 19:50:45,-1,86,1003.63,0.5,154,-1,-1,3.322,2019-11-03 19:28:03
2019-11-03 19:50:45,-1,86,1006.47,0.5,154,-1,-1,2.837,2019-11-03 19:28:04
2019-11-03 19:50:45,-1,86,1009.28,0.5,152,-1,-1,2.809,2019-11-03 19:28:05
2019-11-03 19:50:45,-1,86,1012.09,0.5,152,-1,-1,2.809,2019-11-03 19:28:06
2019-11-03 19:50:45,-1,86,1015.01,0.5,152,-1,-1,2.921,2019-11-03 19:28:07
2019-11-03 19:50:45,-1,86,1017.98,0.5,149,-1,-1,2.976,2019-11-03 19:28:08
2019-11-03 19:50:45,-1,87,1021.16,0,149,-1,-1,3.172,2019-11-03 19:28:09
2019-11-03 19:50:45,-1,87,1024.33,0,149,-1,-1,3.172,2019-11-03 19:28:10
2019-11-03 19:50:45,-1,86,1027.62,0.5,149,-1,-1,3.294,2019-11-03 19:28:11
2019-11-03 19:50:45,-1,85,1030.87,0.5,149,-1,-1,3.247,2019-11-03 19:28:12
2019-11-03 19:50:45,-1,85,1034.12,0.5,148,-1,-1,3.247,2019-11-03 19:28:13
2019-11-03 19:50:45,-1,85,1037.34,0.5,145,-1,-1,3.219,2019-11-03 19:28:14
2019-11-03 19:50:45,-1,85,1040.53,0.5,145,-1,-1,3.191,2019-11-03 19:28:15
2019-11-03 19:50:45,-1,84,1043.92,0.5,144,-1,-1,3.396,2019-11-03 19:28:16
2019-11-03 19:50:45,-1,84,1047.32,0.5,144,-1,-1,3.396,2019-11-03 19:28:17
2019-11-03 19:50:45,-1,84,1050.67,0.5,144,-1,-1,3.35,2019-11-03 19:28:18
2019-11-03 19:50:45,-1,86,1053.93,0.5,144,-1,-1,3.256,2019-11-03 19:28:19
2019-11-03 19:50:45,-1,86,1057.13,0.5,144,-1,-1,3.2,2019-11-03 19:28:20
2019-11-03 19:50:45,-1,86,1060.39,0,144,-1,-1,3.266,2019-11-03 19:28:21
2019-11-03 19:50:45,-1,85,1063.69,0.5,146,-1,-1,3.303,2019-11-03 19:28:22
2019-11-03 19:50:45,-1,85,1067,0.5,146,-1,-1,3.303,2019-11-03 19:28:23
2019-11-03 19:50:45,-1,85,1070.25,0.5,163,-1,-1,3.256,2019-11-03 19:28:24
2019-11-03 19:50:45,-1,85,1073.46,0.5,171,-1,-1,3.2,2019-11-03 19:28:25
2019-11-03 19:50:45,-1,85,1076.66,0.5,171,-1,-1,3.2,2019-11-03 19:28:26
2019-11-03 19:50:45,-1,84,1079.82,0.5,167,-1,-1,3.163,2019-11-03 19:28:27
2019-11-03 19:50:45,-1,84,1083.19,0.5,167,-1,-1,3.368,2019-11-03 19:28:28
2019-11-03 19:50:45,-1,85,1086.55,0.5,160,-1,-1,3.368,2019-11-03 19:28:29
2019-11-03 19:50:45,-1,85,1090.06,0.5,157,-1,-1,3.508,2019-11-03 19:28:30
2019-11-03 19:50:45,-1,85,1093.53,0.5,157,-1,-1,3.471,2019-11-03 19:28:31
2019-11-03 19:50:45,-1,85,1097.01,0.5,164,-1,-1,3.471,2019-11-03 19:28:32
2019-11-03 19:50:45,-1,84,1100.45,0.5,164,-1,-1,3.443,2019-11-03 19:28:33
2019-11-03 19:50:45,-1,84,1103.79,0.5,164,-1,-1,3.34,2019-11-03 19:28:34
2019-11-03 19:50:45,-1,84,1107.13,0.5,164,-1,-1,3.34,2019-11-03 19:28:35
2019-11-03 19:50:45,-1,84,1110.45,0.5,161,-1,-1,3.322,2019-11-03 19:28:36
2019-11-03 19:50:45,-1,84,1113.63,0.5,157,-1,-1,3.172,2019-11-03 19:28:37
2019-11-03 19:50:45,-1,84,1116.8,0.5,157,-1,-1,3.172,2019-11-03 19:28:38
2019-11-03 19:50:45,-1,84,1119.9,0.5,157,-1,-1,3.107,2019-11-03 19:28:39
2019-11-03 19:50:45,-1,84,1123.07,0.5,157,-1,-1,3.163,2019-11-03 19:28:40
2019-11-03 19:50:45,-1,84,1126.35,0.5,156,-1,-1,3.284,2019-11-03 19:28:41
2019-11-03 19:50:45,-1,84,1129.64,0.5,156,-1,-1,3.284,2019-11-03 19:28:42
2019-11-03 19:50:45,-1,84,1132.91,0.5,156,-1,-1,3.275,2019-11-03 19:28:43
2019-11-03 19:50:45,-1,83,1136.21,0.5,156,-1,-1,3.303,2019-11-03 19:28:44
2019-11-03 19:50:45,-1,83,1139.59,0.5,156,-1,-1,3.368,2019-11-03 19:28:45
2019-11-03 19:50:45,-1,84,1142.95,0.5,156,-1,-1,3.368,2019-11-03 19:28:46
2019-11-03 19:50:45,-1,84,1146.42,0.5,156,-1,-1,3.471,2019-11-03 19:28:47
2019-11-03 19:50:45,-1,83,1150.17,0.5,156,-1,-1,3.751,2019-11-03 19:28:48
2019-11-03 19:50:45,-1,83,1153.92,0.5,156,-1,-1,3.751,2019-11-03 19:28:49
2019-11-03 19:50:45,-1,83,1157.69,0.5,156,-1,-1,3.76,2019-11-03 19:28:50
2019-11-03 19:50:45,-1,84,1161.34,0.5,154,-1,-1,3.658,2019-11-03 19:28:51
2019-11-03 19:50:45,-1,84,1165,0.5,154,-1,-1,3.658,2019-11-03 19:28:52
2019-11-03 19:50:45,-1,84,1168.6,0.5,154,-1,-1,3.602,2019-11-03 19:28:53
2019-11-03 19:50:45,-1,85,1172.16,0.5,154,-1,-1,3.555,2019-11-03 19:28:54
2019-11-03 19:50:45,-1,85,1175.71,0.5,154,-1,-1,3.555,2019-11-03 19:28:55
2019-11-03 19:50:45,-1,84,1179.15,0.5,154,-1,-1,3.443,2019-11-03 19:28:56
2019-11-03 19:50:45,-1,84,1182.48,0.5,152,-1,-1,3.331,2019-11-03 19:28:57
2019-11-03 19:50:45,-1,84,1185.82,0.5,152,-1,-1,3.331,2019-11-03 19:28:58
2019-11-03 19:50:45,-1,84,1188.96,0.5,150,-1,-1,3.144,2019-11-03 19:28:59
2019-11-03 19:50:45,-1,84,1192.36,0.5,149,-1,-1,3.396,2019-11-03 19:29:00
2019-11-03 19:50:45,-1,84,1195.78,0.5,148,-1,-1,3.424,2019-11-03 19:29:01
2019-11-03 19:50:45,-1,84,1199.21,0.5,148,-1,-1,3.424,2019-11-03 19:29:02
2019-11-03 19:50:45,-1,84,1202.66,0.5,148,-1,-1,3.452,2019-11-03 19:29:03
2019-11-03 19:50:45,-1,84,1206.11,0.5,148,-1,-1,3.452,2019-11-03 19:29:04
2019-11-03 19:50:45,-1,84,1209.6,0.5,150,-1,-1,3.49,2019-11-03 19:29:05
2019-11-03 19:50:45,-1,84,1213.11,0.5,158,-1,-1,3.508,2019-11-03 19:29:06
2019-11-03 19:50:45,-1,84,1216.62,0.5,158,-1,-1,3.508,2019-11-03 19:29:07
2019-11-03 19:50:45,-1,84,1220.05,0.5,158,-1,-1,3.434,2019-11-03 19:29:08
2019-11-03 19:50:45,-1,84,1223.52,0.5,158,-1,-1,3.471,2019-11-03 19:29:09
2019-11-03 19:50:45,-1,84,1226.99,0.5,158,-1,-1,3.471,2019-11-03 19:29:10
2019-11-03 19:50:45,-1,84,1230.48,0.5,158,-1,-1,3.48,2019-11-03 19:29:11
2019-11-03 19:50:45,-1,84,1233.96,0.5,158,-1,-1,3.48,2019-11-03 19:29:12
2019-11-03 19:50:45,-1,85,1237.46,0,158,-1,-1,3.508,2019-11-03 19:29:13
2019-11-03 19:50:45,-1,85,1240.97,0,158,-1,-1,3.508,2019-11-03 19:29:14
2019-11-03 19:50:45,-1,85,1244.49,0.5,158,-1,-1,3.518,2019-11-03 19:29:15
2019-11-03 19:50:45,-1,85,1248.02,0.5,163,-1,-1,3.536,2019-11-03 19:29:16
2019-11-03 19:50:45,-1,85,1251.56,0.5,163,-1,-1,3.536,2019-11-03 19:29:17
2019-11-03 19:50:45,-1,85,1255.06,0.5,163,-1,-1,3.499,2019-11-03 19:29:18
2019-11-03 19:50:45,-1,84,1258.28,0.5,160,-1,-1,3.219,2019-11-03 19:29:19
2019-11-03 19:50:45,-1,84,1261.5,0.5,157,-1,-1,3.219,2019-11-03 19:29:20
2019-11-03 19:50:45,-1,84,1264.72,0.5,155,-1,-1,3.219,2019-11-03 19:29:21
2019-11-03 19:50:45,-1,85,1268.07,0.5,151,-1,-1,3.35,2019-11-03 19:29:22
2019-11-03 19:50:45,-1,85,1271.42,0.5,151,-1,-1,3.35,2019-11-03 19:29:23
2019-11-03 19:50:45,-1,86,1274.76,0,151,-1,-1,3.34,2019-11-03 19:29:24
2019-11-03 19:50:45,-1,85,1278.18,0.5,151,-1,-1,3.424,2019-11-03 19:29:25
2019-11-03 19:50:45,-1,85,1281.6,0.5,153,-1,-1,3.424,2019-11-03 19:29:26
2019-11-03 19:50:45,-1,85,1285.12,0.5,153,-1,-1,3.518,2019-11-03 19:29:27
2019-11-03 19:50:45,-1,85,1288.63,0.5,154,-1,-1,3.508,2019-11-03 19:29:28
2019-11-03 19:50:45,-1,85,1292.14,0.5,154,-1,-1,3.508,2019-11-03 19:29:29
2019-11-03 19:50:45,-1,85,1295.59,0.5,154,-1,-1,3.452,2019-11-03 19:29:30
2019-11-03 19:50:45,-1,84,1298.95,0.5,154,-1,-1,3.359,2019-11-03 19:29:31
2019-11-03 19:50:45,-1,84,1302.31,0.5,154,-1,-1,3.359,2019-11-03 19:29:32
2019-11-03 19:50:45,-1,84,1305.58,0.5,154,-1,-1,3.266,2019-11-03 19:29:33
2019-11-03 19:50:45,-1,84,1308.77,0.5,154,-1,-1,3.191,2019-11-03 19:29:34
2019-11-03 19:50:45,-1,84,1312.01,0.5,154,-1,-1,3.247,2019-11-03 19:29:35
2019-11-03 19:50:45,-1,84,1315.26,0.5,154,-1,-1,3.247,2019-11-03 19:29:36
2019-11-03 19:50:45,-1,85,1318.43,0.5,154,-1,-1,3.163,2019-11-03 19:29:37
2019-11-03 19:50:45,-1,85,1321.68,0.5,154,-1,-1,3.256,2019-11-03 19:29:38
2019-11-03 19:50:45,-1,85,1324.94,0.5,154,-1,-1,3.256,2019-11-03 19:29:39
2019-11-03 19:50:45,-1,86,1328.2,0.5,154,-1,-1,3.266,2019-11-03 19:29:40
2019-11-03 19:50:45,-1,86,1331.41,0.5,151,-1,-1,3.2,2019-11-03 19:29:41
2019-11-03 19:50:45,-1,86,1334.61,0.5,150,-1,-1,3.2,2019-11-03 19:29:42
2019-11-03 19:50:45,-1,85,1337.85,0.5,149,-1,-1,3.247,2019-11-03 19:29:43
2019-11-03 19:50:45,-1,85,1341.14,0.5,149,-1,-1,3.294,2019-11-03 19:29:44
2019-11-03 19:50:45,-1,85,1344.52,0.5,147,-1,-1,3.378,2019-11-03 19:29:45
2019-11-03 19:50:45,-1,86,1348.36,0.5,143,-1,-1,3.835,2019-11-03 19:29:46
2019-11-03 19:50:45,-1,86,1352.19,0.5,143,-1,-1,3.835,2019-11-03 19:29:47
2019-11-03 19:50:45,-1,86,1355.95,0.5,143,-1,-1,3.76,2019-11-03 19:29:48
2019-11-03 19:50:45,-1,86,1359.44,0,145,-1,-1,3.49,2019-11-03 19:29:49
2019-11-03 19:50:45,-1,85,1362.93,0.5,144,-1,-1,3.49,2019-11-03 19:29:50
2019-11-03 19:50:45,-1,85,1366.35,0.5,143,-1,-1,3.415,2019-11-03 19:29:51
2019-11-03 19:50:45,-1,85,1369.72,0.5,143,-1,-1,3.368,2019-11-03 19:29:52
2019-11-03 19:50:45,-1,85,1373.09,0.5,143,-1,-1,3.368,2019-11-03 19:29:53
2019-11-03 19:50:45,-1,85,1376.44,0.5,143,-1,-1,3.35,2019-11-03 19:29:54
2019-11-03 19:50:45,-1,85,1379.77,0.5,149,-1,-1,3.34,2019-11-03 19:29:55
2019-11-03 19:50:45,-1,85,1383.12,0.5,149,-1,-1,3.34,2019-11-03 19:29:56
2019-11-03 19:50:45,-1,85,1386.54,0.5,149,-1,-1,3.424,2019-11-03 19:29:57
2019-11-03 19:50:45,-1,85,1389.96,0.5,149,-1,-1,3.424,2019-11-03 19:29:58
2019-11-03 19:50:45,-1,85,1393.41,0.5,147,-1,-1,3.452,2019-11-03 19:29:59
2019-11-03 19:50:45,-1,85,1396.77,0.5,151,-1,-1,3.359,2019-11-03 19:30:00
2019-11-03 19:50:45,-1,85,1400.13,0.5,151,-1,-1,3.359,2019-11-03 19:30:01
2019-11-03 19:50:45,-1,85,1403.45,0.5,151,-1,-1,3.322,2019-11-03 19:30:02
2019-11-03 19:50:45,-1,85,1406.75,0.5,149,-1,-1,3.294,2019-11-03 19:30:03
2019-11-03 19:50:45,-1,85,1409.92,0.5,146,-1,-1,3.172,2019-11-03 19:30:04
2019-11-03 19:50:45,-1,85,1413.09,0.5,145,-1,-1,3.172,2019-11-03 19:30:05
2019-11-03 19:50:45,-1,85,1416.22,0.5,143,-1,-1,3.126,2019-11-03 19:30:06
2019-11-03 19:50:45,-1,85,1419.46,0,142,-1,-1,3.238,2019-11-03 19:30:07
2019-11-03 19:50:45,-1,85,1422.7,0,141,-1,-1,3.238,2019-11-03 19:30:08
2019-11-03 19:50:45,-1,85,1426.01,0,140,-1,-1,3.312,2019-11-03 19:30:09
2019-11-03 19:50:45,-1,84,1429.45,0,140,-1,-1,3.443,2019-11-03 19:30:10
2019-11-03 19:50:45,-1,84,1432.89,0,140,-1,-1,3.443,2019-11-03 19:30:11
2019-11-03 19:50:45,-1,84,1436.39,0,140,-1,-1,3.499,2019-11-03 19:30:12
2019-11-03 19:50:45,-1,84,1440.09,0,142,-1,-1,3.704,2019-11-03 19:30:13
2019-11-03 19:50:45,-1,84,1443.8,0,142,-1,-1,3.704,2019-11-03 19:30:14
2019-11-03 19:50:45,-1,84,1447.35,0.5,142,-1,-1,3.555,2019-11-03 19:30:15
2019-11-03 19:50:45,-1,84,1450.81,0.5,141,-1,-1,3.452,2019-11-03 19:30:16
2019-11-03 19:50:45,-1,84,1454.27,0.5,141,-1,-1,3.462,2019-11-03 19:30:17
2019-11-03 19:50:45,-1,84,1457.73,0.5,141,-1,-1,3.462,2019-11-03 19:30:18
2019-11-03 19:50:45,-1,84,1461.12,0.5,143,-1,-1,3.387,2019-11-03 19:30:19
2019-11-03 19:50:45,-1,84,1464.42,0.5,142,-1,-1,3.303,2019-11-03 19:30:20
2019-11-03 19:50:45,-1,85,1467.64,0.5,142,-1,-1,3.219,2019-11-03 19:30:21
2019-11-03 19:50:45,-1,85,1470.86,0.5,142,-1,-1,3.219,2019-11-03 19:30:22
2019-11-03 19:50:45,-1,85,1474.12,0.5,142,-1,-1,3.256,2019-11-03 19:30:23
2019-11-03 19:50:45,-1,86,1477.43,0.5,142,-1,-1,3.312,2019-11-03 19:30:24
2019-11-03 19:50:45,-1,86,1480.74,0.5,142,-1,-1,3.312,2019-11-03 19:30:25
2019-11-03 19:50:45,-1,86,1484.09,0.5,141,-1,-1,3.35,2019-11-03 19:30:26
2019-11-03 19:50:45,-1,85,1487.38,0.5,141,-1,-1,3.294,2019-11-03 19:30:27
2019-11-03 19:50:45,-1,85,1490.68,0.5,140,-1,-1,3.294,2019-11-03 19:30:28
2019-11-03 19:50:45,-1,83,1493.96,0.5,139,-1,-1,3.284,2019-11-03 19:30:29
2019-11-03 19:50:45,-1,83,1497.39,0.5,138,-1,-1,3.424,2019-11-03 19:30:30
2019-11-03 19:50:45,-1,85,1500.81,0.5,138,-1,-1,3.424,2019-11-03 19:30:31
2019-11-03 19:50:45,-1,85,1504.19,0.5,138,-1,-1,3.378,2019-11-03 19:30:32
2019-11-03 19:50:45,-1,85,1507.45,0.5,138,-1,-1,3.266,2019-11-03 19:30:33
2019-11-03 19:50:45,-1,85,1510.72,0.5,138,-1,-1,3.266,2019-11-03 19:30:34
2019-11-03 19:50:45,-1,85,1513.98,0.5,138,-1,-1,3.256,2019-11-03 19:30:35
2019-11-03 19:50:45,-1,85,1517.23,0.5,138,-1,-1,3.247,2019-11-03 19:30:36
2019-11-03 19:50:45,-1,85,1520.47,0.5,138,-1,-1,3.247,2019-11-03 19:30:37
2019-11-03 19:50:45,-1,85,1523.72,0.5,138,-1,-1,3.247,2019-11-03 19:30:38
2019-11-03 19:50:45,-1,85,1527.03,0.5,139,-1,-1,3.312,2019-11-03 19:30:39
2019-11-03 19:50:45,-1,85,1530.34,0.5,139,-1,-1,3.312,2019-11-03 19:30:40
2019-11-03 19:50:45,-1,85,1533.56,0.5,139,-1,-1,3.219,2019-11-03 19:30:41
2019-11-03 19:50:45,-1,85,1536.64,0.5,139,-1,-1,3.079,2019-11-03 19:30:42
2019-11-03 19:50:45,-1,84,1539.79,0.5,139,-1,-1,3.144,2019-11-03 19:30:43
2019-11-03 19:50:45,-1,84,1542.93,0.5,138,-1,-1,3.144,2019-11-03 19:30:44
2019-11-03 19:50:45,-1,84,1546.06,0.5,141,-1,-1,3.135,2019-11-03 19:30:45
2019-11-03 19:50:45,-1,84,1549.11,0.5,141,-1,-1,3.051,2019-11-03 19:30:46
2019-11-03 19:50:45,-1,84,1552.17,0.5,141,-1,-1,3.051,2019-11-03 19:30:47
2019-11-03 19:50:45,-1,85,1555.15,0,141,-1,-1,2.986,2019-11-03 19:30:48
2019-11-03 19:50:45,-1,85,1557.67,0,140,-1,-1,2.519,2019-11-03 19:30:49
2019-11-03 19:50:45,-1,86,1560.61,0,140,-1,-1,2.939,2019-11-03 19:30:50
2019-11-03 19:50:45,-1,86,1563.55,0,140,-1,-1,2.939,2019-11-03 19:30:51
2019-11-03 19:50:45,-1,86,1566.62,0,140,-1,-1,3.07,2019-11-03 19:30:52
2019-11-03 19:50:45,-1,86,1569.81,0,140,-1,-1,3.191,2019-11-03 19:30:53
2019-11-03 19:50:45,-1,85,1573.15,0,141,-1,-1,3.34,2019-11-03 19:30:54
2019-11-03 19:50:45,-1,85,1576.49,0,143,-1,-1,3.34,2019-11-03 19:30:55
2019-11-03 19:50:45,-1,85,1579.95,0,143,-1,-1,3.462,2019-11-03 19:30:56
2019-11-03 19:50:45,-1,85,1583.47,0.5,143,-1,-1,3.518,2019-11-03 19:30:57
2019-11-03 19:50:45,-1,85,1586.99,0.5,143,-1,-1,3.518,2019-11-03 19:30:58
2019-11-03 19:50:45,-1,85,1590.53,0.5,143,-1,-1,3.536,2019-11-03 19:30:59
2019-11-03 19:50:45,-1,86,1594.14,0.5,143,-1,-1,3.62,2019-11-03 19:31:00
2019-11-03 19:50:45,-1,86,1597.76,0.5,143,-1,-1,3.611,2019-11-03 19:31:01
2019-11-03 19:50:45,-1,86,1601.37,0.5,143,-1,-1,3.611,2019-11-03 19:31:02
2019-11-03 19:50:45,-1,85,1604.83,0.5,143,-1,-1,3.462,2019-11-03 19:31:03
2019-11-03 19:50:45,-1,85,1608.29,0.5,143,-1,-1,3.462,2019-11-03 19:31:04
2019-11-03 19:50:45,-1,86,1611.71,0,145,-1,-1,3.424,2019-11-03 19:31:05
2019-11-03 19:50:45,-1,86,1615.17,0.5,145,-1,-1,3.452,2019-11-03 19:31:06
2019-11-03 19:50:45,-1,86,1618.72,0.5,145,-1,-1,3.555,2019-11-03 19:31:07
2019-11-03 19:50:45,-1,86,1622.28,0.5,145,-1,-1,3.555,2019-11-03 19:31:08
2019-11-03 19:50:45,-1,86,1625.83,0.5,145,-1,-1,3.555,2019-11-03 19:31:09
2019-11-03 19:50:45,-1,86,1629.34,0.5,145,-1,-1,3.508,2019-11-03 19:31:10
2019-11-03 19:50:45,-1,85,1632.76,0.5,145,-1,-1,3.424,2019-11-03 19:31:11
2019-11-03 19:50:45,-1,85,1636.12,0.5,145,-1,-1,3.359,2019-11-03 19:31:12
2019-11-03 19:50:45,-1,85,1639.45,0.5,145,-1,-1,3.331,2019-11-03 19:31:13
2019-11-03 19:50:45,-1,85,1642.8,0.5,149,-1,-1,3.34,2019-11-03 19:31:14
2019-11-03 19:50:45,-1,85,1646.16,0.5,148,-1,-1,3.368,2019-11-03 19:31:15
2019-11-03 19:50:45,-1,85,1649.53,0.5,147,-1,-1,3.368,2019-11-03 19:31:16
2019-11-03 19:50:45,-1,85,1652.95,0.5,147,-1,-1,3.415,2019-11-03 19:31:17
2019-11-03 19:50:45,-1,85,1656.29,0.5,147,-1,-1,3.34,2019-11-03 19:31:18
2019-11-03 19:50:45,-1,85,1659.63,0.5,147,-1,-1,3.34,2019-11-03 19:31:19
2019-11-03 19:50:45,-1,86,1662.96,0,147,-1,-1,3.331,2019-11-03 19:31:20
2019-11-03 19:50:45,-1,86,1666.29,0,147,-1,-1,3.331,2019-11-03 19:31:21
