"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-11-03 19:50:45,-1,86,1669.61,0,147,-1,-1,3.322,2019-11-03 19:31:22
2019-11-03 19:50:45,-1,86,1672.93,0,147,-1,-1,3.322,2019-11-03 19:31:23
2019-11-03 19:50:45,-1,86,1676.25,0,145,-1,-1,3.322,2019-11-03 19:31:24
2019-11-03 19:50:45,-1,86,1679.64,0,145,-1,-1,3.387,2019-11-03 19:31:25
2019-11-03 19:50:45,-1,86,1683.22,0.5,145,-1,-1,3.574,2019-11-03 19:31:26
2019-11-03 19:50:45,-1,86,1686.79,0.5,145,-1,-1,3.574,2019-11-03 19:31:27
2019-11-03 19:50:45,-1,86,1690.44,0.5,145,-1,-1,3.648,2019-11-03 19:31:28
2019-11-03 19:50:45,-1,85,1694.19,0.5,148,-1,-1,3.751,2019-11-03 19:31:29
2019-11-03 19:50:45,-1,85,1697.94,0.5,148,-1,-1,3.751,2019-11-03 19:31:30
2019-11-03 19:50:45,-1,85,1701.62,0.5,146,-1,-1,3.686,2019-11-03 19:31:31
2019-11-03 19:50:45,-1,85,1705.26,0.5,145,-1,-1,3.639,2019-11-03 19:31:32
2019-11-03 19:50:45,-1,84,1708.9,0.5,145,-1,-1,3.639,2019-11-03 19:31:33
2019-11-03 19:50:45,-1,84,1712.45,0.5,145,-1,-1,3.546,2019-11-03 19:31:34
2019-11-03 19:50:45,-1,84,1715.9,0.5,145,-1,-1,3.452,2019-11-03 19:31:35
2019-11-03 19:50:45,-1,84,1719.09,0.5,144,-1,-1,3.191,2019-11-03 19:31:36
2019-11-03 19:50:45,-1,84,1722.38,0.5,144,-1,-1,3.284,2019-11-03 19:31:37
2019-11-03 19:50:45,-1,84,1725.45,0.5,144,-1,-1,3.07,2019-11-03 19:31:38
2019-11-03 19:50:45,-1,84,1728.45,0.5,144,-1,-1,3.004,2019-11-03 19:31:39
2019-11-03 19:50:45,-1,84,1731.47,0.5,144,-1,-1,3.023,2019-11-03 19:31:40
2019-11-03 19:50:45,-1,84,1734.64,0.5,142,-1,-1,3.163,2019-11-03 19:31:41
2019-11-03 19:50:45,-1,84,1737.8,0.5,142,-1,-1,3.163,2019-11-03 19:31:42
2019-11-03 19:50:45,-1,86,1740.82,0,142,-1,-1,3.023,2019-11-03 19:31:43
2019-11-03 19:50:45,-1,86,1743.85,0,141,-1,-1,3.023,2019-11-03 19:31:44
2019-11-03 19:50:45,-1,86,1747.31,0,141,-1,-1,3.462,2019-11-03 19:31:45
2019-11-03 19:50:45,-1,86,1750.77,0,141,-1,-1,3.462,2019-11-03 19:31:46
2019-11-03 19:50:45,-1,86,1754.41,0,141,-1,-1,3.639,2019-11-03 19:31:47
2019-11-03 19:50:45,-1,86,1758.08,0,143,-1,-1,3.667,2019-11-03 19:31:48
2019-11-03 19:50:45,-1,86,1761.75,0,143,-1,-1,3.667,2019-11-03 19:31:49
2019-11-03 19:50:45,-1,85,1765.53,0.5,143,-1,-1,3.788,2019-11-03 19:31:50
2019-11-03 19:50:45,-1,85,1769.32,0.5,143,-1,-1,3.788,2019-11-03 19:31:51
2019-11-03 19:50:45,-1,85,1772.98,0.5,143,-1,-1,3.658,2019-11-03 19:31:52
2019-11-03 19:50:45,-1,85,1776.63,0.5,143,-1,-1,3.658,2019-11-03 19:31:53
2019-11-03 19:50:45,-1,84,1780.32,0.5,143,-1,-1,3.686,2019-11-03 19:31:54
2019-11-03 19:50:45,-1,84,1784.01,0.5,143,-1,-1,3.686,2019-11-03 19:31:55
2019-11-03 19:50:45,-1,84,1787.9,0.5,142,-1,-1,3.891,2019-11-03 19:31:56
2019-11-03 19:50:45,-1,85,1791.92,0.5,142,-1,-1,4.022,2019-11-03 19:31:57
2019-11-03 19:50:45,-1,85,1795.9,0.5,142,-1,-1,3.984,2019-11-03 19:31:58
2019-11-03 19:50:45,-1,84,1799.86,0.5,142,-1,-1,3.956,2019-11-03 19:31:59
2019-11-03 19:50:45,-1,84,1803.78,0.5,142,-1,-1,3.919,2019-11-03 19:32:00
2019-11-03 19:50:45,-1,84,1807.63,0.5,142,-1,-1,3.854,2019-11-03 19:32:01
2019-11-03 19:50:45,-1,85,1811.43,0.5,142,-1,-1,3.798,2019-11-03 19:32:02
2019-11-03 19:50:45,-1,85,1815.23,0.5,142,-1,-1,3.798,2019-11-03 19:32:03
2019-11-03 19:50:45,-1,85,1818.82,0.5,142,-1,-1,3.592,2019-11-03 19:32:04
2019-11-03 19:50:45,-1,85,1822.41,0.5,142,-1,-1,3.592,2019-11-03 19:32:05
2019-11-03 19:50:45,-1,85,1825.57,0.5,145,-1,-1,3.163,2019-11-03 19:32:06
2019-11-03 19:50:45,-1,86,1828.74,0.5,145,-1,-1,3.163,2019-11-03 19:32:07
2019-11-03 19:50:45,-1,86,1831.83,0.5,145,-1,-1,3.098,2019-11-03 19:32:08
2019-11-03 19:50:45,-1,86,1834.94,0.5,145,-1,-1,3.098,2019-11-03 19:32:09
2019-11-03 19:50:45,-1,86,1838.35,0.5,149,-1,-1,3.415,2019-11-03 19:32:10
2019-11-03 19:50:45,-1,86,1841.77,0.5,149,-1,-1,3.415,2019-11-03 19:32:11
2019-11-03 19:50:45,-1,86,1845.28,0.5,149,-1,-1,3.518,2019-11-03 19:32:12
2019-11-03 19:50:45,-1,86,1848.8,0.5,148,-1,-1,3.518,2019-11-03 19:32:13
2019-11-03 19:50:45,-1,86,1852.12,0.5,150,-1,-1,3.322,2019-11-03 19:32:14
2019-11-03 19:50:45,-1,86,1855.44,0,150,-1,-1,3.322,2019-11-03 19:32:15
2019-11-03 19:50:45,-1,86,1858.76,0,149,-1,-1,3.312,2019-11-03 19:32:16
2019-11-03 19:50:45,-1,86,1862.07,0,148,-1,-1,3.312,2019-11-03 19:32:17
2019-11-03 19:50:45,-1,85,1865.55,0.5,146,-1,-1,3.48,2019-11-03 19:32:18
2019-11-03 19:50:45,-1,85,1869.03,0.5,146,-1,-1,3.48,2019-11-03 19:32:19
2019-11-03 19:50:45,-1,86,1872.62,0.5,146,-1,-1,3.592,2019-11-03 19:32:20
2019-11-03 19:50:45,-1,86,1876.21,0.5,146,-1,-1,3.592,2019-11-03 19:32:21
2019-11-03 19:50:45,-1,85,1879.93,0.5,146,-1,-1,3.723,2019-11-03 19:32:22
2019-11-03 19:50:45,-1,85,1883.66,0.5,146,-1,-1,3.723,2019-11-03 19:32:23
2019-11-03 19:50:45,-1,86,1887.51,0.5,146,-1,-1,3.854,2019-11-03 19:32:24
2019-11-03 19:50:45,-1,86,1891.37,0.5,146,-1,-1,3.854,2019-11-03 19:32:25
2019-11-03 19:50:45,-1,86,1895.25,0.5,147,-1,-1,3.882,2019-11-03 19:32:26
2019-11-03 19:50:45,-1,85,1899.14,0.5,147,-1,-1,3.882,2019-11-03 19:32:27
2019-11-03 19:50:45,-1,85,1903.12,0.5,146,-1,-1,3.994,2019-11-03 19:32:28
2019-11-03 19:50:45,-1,85,1907.11,0.5,146,-1,-1,3.994,2019-11-03 19:32:29
2019-11-03 19:50:45,-1,85,1910.74,0.5,148,-1,-1,3.63,2019-11-03 19:32:30
2019-11-03 19:50:45,-1,85,1914.37,0.5,148,-1,-1,3.63,2019-11-03 19:32:31
2019-11-03 19:50:45,-1,85,1917.73,0.5,148,-1,-1,3.359,2019-11-03 19:32:32
2019-11-03 19:50:45,-1,85,1921.09,0.5,146,-1,-1,3.359,2019-11-03 19:32:33
2019-11-03 19:50:45,-1,85,1924.6,0.5,146,-1,-1,3.508,2019-11-03 19:32:34
2019-11-03 19:50:45,-1,85,1928.11,0.5,146,-1,-1,3.508,2019-11-03 19:32:35
2019-11-03 19:50:45,-1,85,1931.71,0.5,146,-1,-1,3.602,2019-11-03 19:32:36
2019-11-03 19:50:45,-1,85,1935.31,0.5,146,-1,-1,3.602,2019-11-03 19:32:37
2019-11-03 19:50:45,-1,85,1938.97,0.5,146,-1,-1,3.658,2019-11-03 19:32:38
2019-11-03 19:50:45,-1,85,1942.63,0.5,146,-1,-1,3.658,2019-11-03 19:32:39
2019-11-03 19:50:45,-1,85,1946.39,0.5,145,-1,-1,3.76,2019-11-03 19:32:40
2019-11-03 19:50:45,-1,85,1950.15,0.5,145,-1,-1,3.76,2019-11-03 19:32:41
2019-11-03 19:50:45,-1,85,1953.71,0.5,145,-1,-1,3.564,2019-11-03 19:32:42
2019-11-03 19:50:45,-1,85,1957.28,0.5,145,-1,-1,3.564,2019-11-03 19:32:43
2019-11-03 19:50:45,-1,86,1960.67,0.5,145,-1,-1,3.387,2019-11-03 19:32:44
2019-11-03 19:50:45,-1,86,1963.84,0.5,144,-1,-1,3.172,2019-11-03 19:32:45
2019-11-03 19:50:45,-1,86,1966.99,0.5,143,-1,-1,3.154,2019-11-03 19:32:46
2019-11-03 19:50:45,-1,86,1970.14,0.5,143,-1,-1,3.154,2019-11-03 19:32:47
2019-11-03 19:50:45,-1,86,1973.56,0.5,143,-1,-1,3.415,2019-11-03 19:32:48
2019-11-03 19:50:45,-1,86,1976.97,0.5,144,-1,-1,3.415,2019-11-03 19:32:49
2019-11-03 19:50:45,-1,86,1980.24,0.5,146,-1,-1,3.266,2019-11-03 19:32:50
2019-11-03 19:50:45,-1,86,1983.5,0,146,-1,-1,3.266,2019-11-03 19:32:51
2019-11-03 19:50:45,-1,85,1986.64,0.5,145,-1,-1,3.135,2019-11-03 19:32:52
2019-11-03 19:50:45,-1,85,1989.77,0.5,145,-1,-1,3.135,2019-11-03 19:32:53
2019-11-03 19:50:45,-1,86,1992.88,0,145,-1,-1,3.107,2019-11-03 19:32:54
2019-11-03 19:50:45,-1,86,1996.31,0,145,-1,-1,3.424,2019-11-03 19:32:55
2019-11-03 19:50:45,-1,86,1999.73,0,145,-1,-1,3.424,2019-11-03 19:32:56
2019-11-03 19:50:45,-1,86,2003.31,0,145,-1,-1,3.583,2019-11-03 19:32:57
2019-11-03 19:50:45,-1,86,2006.9,0,145,-1,-1,3.583,2019-11-03 19:32:58
2019-11-03 19:50:45,-1,85,2010.48,0.5,145,-1,-1,3.583,2019-11-03 19:32:59
2019-11-03 19:50:45,-1,85,2014.21,0.5,145,-1,-1,3.723,2019-11-03 19:33:00
2019-11-03 19:50:45,-1,85,2017.93,0.5,145,-1,-1,3.723,2019-11-03 19:33:01
2019-11-03 19:50:45,-1,85,2021.74,0.5,147,-1,-1,3.807,2019-11-03 19:33:02
2019-11-03 19:50:45,-1,85,2025.54,0.5,147,-1,-1,3.807,2019-11-03 19:33:03
2019-11-03 19:50:45,-1,85,2029.1,0.5,150,-1,-1,3.564,2019-11-03 19:33:04
2019-11-03 19:50:45,-1,85,2032.67,0.5,149,-1,-1,3.564,2019-11-03 19:33:05
2019-11-03 19:50:45,-1,85,2036.1,0.5,153,-1,-1,3.434,2019-11-03 19:33:06
2019-11-03 19:50:45,-1,85,2039.54,0.5,153,-1,-1,3.434,2019-11-03 19:33:07
2019-11-03 19:50:45,-1,86,2043.13,0.5,151,-1,-1,3.592,2019-11-03 19:33:08
2019-11-03 19:50:45,-1,86,2046.72,0.5,150,-1,-1,3.592,2019-11-03 19:33:09
2019-11-03 19:50:45,-1,86,2050.39,0.5,150,-1,-1,3.667,2019-11-03 19:33:10
2019-11-03 19:50:45,-1,86,2054.05,0.5,149,-1,-1,3.667,2019-11-03 19:33:11
2019-11-03 19:50:45,-1,86,2057.73,0.5,148,-1,-1,3.676,2019-11-03 19:33:12
2019-11-03 19:50:45,-1,86,2061.41,0.5,147,-1,-1,3.676,2019-11-03 19:33:13
2019-11-03 19:50:45,-1,85,2065.17,0.5,146,-1,-1,3.76,2019-11-03 19:33:14
2019-11-03 19:50:45,-1,85,2068.93,0.5,146,-1,-1,3.76,2019-11-03 19:33:15
2019-11-03 19:50:45,-1,85,2072.78,0.5,145,-1,-1,3.854,2019-11-03 19:33:16
2019-11-03 19:50:45,-1,86,2076.63,0.5,145,-1,-1,3.854,2019-11-03 19:33:17
2019-11-03 19:50:45,-1,86,2080.35,0.5,145,-1,-1,3.714,2019-11-03 19:33:18
2019-11-03 19:50:45,-1,86,2084.06,0.5,145,-1,-1,3.714,2019-11-03 19:33:19
2019-11-03 19:50:45,-1,86,2087.63,0.5,145,-1,-1,3.574,2019-11-03 19:33:20
2019-11-03 19:50:45,-1,86,2091.21,0.5,144,-1,-1,3.574,2019-11-03 19:33:21
2019-11-03 19:50:45,-1,86,2094.82,0.5,143,-1,-1,3.611,2019-11-03 19:33:22
2019-11-03 19:50:45,-1,86,2098.43,0.5,143,-1,-1,3.611,2019-11-03 19:33:23
2019-11-03 19:50:45,-1,86,2101.57,0.5,145,-1,-1,3.135,2019-11-03 19:33:24
2019-11-03 19:50:45,-1,86,2104.7,0,144,-1,-1,3.135,2019-11-03 19:33:25
2019-11-03 19:50:45,-1,87,2107.93,0,144,-1,-1,3.228,2019-11-03 19:33:26
2019-11-03 19:50:45,-1,87,2111.16,0,144,-1,-1,3.228,2019-11-03 19:33:27
2019-11-03 19:50:45,-1,87,2114.44,0,144,-1,-1,3.275,2019-11-03 19:33:28
2019-11-03 19:50:45,-1,87,2117.77,0,143,-1,-1,3.34,2019-11-03 19:33:29
2019-11-03 19:50:45,-1,87,2121.11,0,143,-1,-1,3.34,2019-11-03 19:33:30
2019-11-03 19:50:45,-1,87,2124.51,0,143,-1,-1,3.396,2019-11-03 19:33:31
2019-11-03 19:50:45,-1,87,2127.99,0,144,-1,-1,3.48,2019-11-03 19:33:32
2019-11-03 19:50:45,-1,86,2131.47,0.5,144,-1,-1,3.48,2019-11-03 19:33:33
2019-11-03 19:50:45,-1,86,2134.99,0.5,143,-1,-1,3.518,2019-11-03 19:33:34
2019-11-03 19:50:45,-1,86,2138.51,0,143,-1,-1,3.518,2019-11-03 19:33:35
2019-11-03 19:50:45,-1,86,2142.1,0,143,-1,-1,3.592,2019-11-03 19:33:36
2019-11-03 19:50:45,-1,87,2145.69,0,143,-1,-1,3.592,2019-11-03 19:33:37
2019-11-03 19:50:45,-1,87,2149.31,0,143,-1,-1,3.62,2019-11-03 19:33:38
2019-11-03 19:50:45,-1,87,2152.93,0,143,-1,-1,3.62,2019-11-03 19:33:39
2019-11-03 19:50:45,-1,87,2156.56,0,143,-1,-1,3.63,2019-11-03 19:33:40
2019-11-03 19:50:45,-1,87,2160.19,0,143,-1,-1,3.63,2019-11-03 19:33:41
2019-11-03 19:50:45,-1,87,2163.83,0,143,-1,-1,3.639,2019-11-03 19:33:42
2019-11-03 19:50:45,-1,87,2167.47,0,143,-1,-1,3.639,2019-11-03 19:33:43
2019-11-03 19:50:45,-1,86,2171.08,0.5,141,-1,-1,3.611,2019-11-03 19:33:44
2019-11-03 19:50:45,-1,86,2174.69,0.5,141,-1,-1,3.611,2019-11-03 19:33:45
2019-11-03 19:50:45,-1,86,2178.23,0.5,140,-1,-1,3.536,2019-11-03 19:33:46
2019-11-03 19:50:45,-1,86,2181.77,0.5,140,-1,-1,3.536,2019-11-03 19:33:47
2019-11-03 19:50:45,-1,86,2184.91,0,140,-1,-1,3.144,2019-11-03 19:33:48
2019-11-03 19:50:45,-1,86,2188.06,0,140,-1,-1,3.144,2019-11-03 19:33:49
2019-11-03 19:50:45,-1,86,2191.3,0,140,-1,-1,3.247,2019-11-03 19:33:50
2019-11-03 19:50:45,-1,86,2194.55,0,146,-1,-1,3.247,2019-11-03 19:33:51
2019-11-03 19:50:45,-1,86,2197.83,0,146,-1,-1,3.284,2019-11-03 19:33:52
2019-11-03 19:50:45,-1,86,2201.11,0,145,-1,-1,3.284,2019-11-03 19:33:53
2019-11-03 19:50:45,-1,86,2204.14,0,152,-1,-1,3.023,2019-11-03 19:33:54
2019-11-03 19:50:45,-1,86,2207.16,0,152,-1,-1,3.023,2019-11-03 19:33:55
2019-11-03 19:50:45,-1,86,2210.27,0,152,-1,-1,3.107,2019-11-03 19:33:56
2019-11-03 19:50:45,-1,86,2213.38,0,151,-1,-1,3.107,2019-11-03 19:33:57
2019-11-03 19:50:45,-1,86,2216.68,0,150,-1,-1,3.303,2019-11-03 19:33:58
2019-11-03 19:50:45,-1,86,2220.12,0,148,-1,-1,3.443,2019-11-03 19:33:59
2019-11-03 19:50:45,-1,86,2223.68,0,148,-1,-1,3.555,2019-11-03 19:34:00
2019-11-03 19:50:45,-1,86,2227.23,0,147,-1,-1,3.555,2019-11-03 19:34:01
2019-11-03 19:50:45,-1,86,2230.8,0,147,-1,-1,3.564,2019-11-03 19:34:02
2019-11-03 19:50:45,-1,86,2234.36,0,147,-1,-1,3.564,2019-11-03 19:34:03
2019-11-03 19:50:45,-1,85,2237.78,0.5,147,-1,-1,3.415,2019-11-03 19:34:04
2019-11-03 19:50:45,-1,85,2241.19,0.5,146,-1,-1,3.415,2019-11-03 19:34:05
2019-11-03 19:50:45,-1,85,2244.68,0.5,145,-1,-1,3.49,2019-11-03 19:34:06
2019-11-03 19:50:45,-1,86,2248.17,0.5,145,-1,-1,3.49,2019-11-03 19:34:07
2019-11-03 19:50:45,-1,86,2251.72,0.5,147,-1,-1,3.546,2019-11-03 19:34:08
2019-11-03 19:50:45,-1,86,2255.26,0.5,147,-1,-1,3.546,2019-11-03 19:34:09
2019-11-03 19:50:45,-1,86,2258.83,0.5,147,-1,-1,3.574,2019-11-03 19:34:10
2019-11-03 19:50:45,-1,86,2262.41,0.5,147,-1,-1,3.574,2019-11-03 19:34:11
2019-11-03 19:50:45,-1,86,2266,0.5,147,-1,-1,3.592,2019-11-03 19:34:12
2019-11-03 19:50:45,-1,86,2269.59,0.5,146,-1,-1,3.592,2019-11-03 19:34:13
2019-11-03 19:50:45,-1,86,2273.18,0.5,146,-1,-1,3.583,2019-11-03 19:34:14
2019-11-03 19:50:45,-1,86,2276.76,0.5,145,-1,-1,3.583,2019-11-03 19:34:15
2019-11-03 19:50:45,-1,86,2280.35,0.5,145,-1,-1,3.592,2019-11-03 19:34:16
2019-11-03 19:50:45,-1,86,2283.94,0.5,145,-1,-1,3.592,2019-11-03 19:34:17
2019-11-03 19:50:45,-1,85,2287.54,0.5,145,-1,-1,3.592,2019-11-03 19:34:18
2019-11-03 19:50:45,-1,85,2291.13,0.5,145,-1,-1,3.592,2019-11-03 19:34:19
2019-11-03 19:50:45,-1,84,2294.64,0.5,145,-1,-1,3.508,2019-11-03 19:34:20
2019-11-03 19:50:45,-1,84,2298.15,0.5,145,-1,-1,3.508,2019-11-03 19:34:21
2019-11-03 19:50:45,-1,85,2301.53,0.5,145,-1,-1,3.387,2019-11-03 19:34:22
2019-11-03 19:50:45,-1,85,2304.92,0.5,145,-1,-1,3.387,2019-11-03 19:34:23
2019-11-03 19:50:45,-1,86,2308.28,0.5,144,-1,-1,3.359,2019-11-03 19:34:24
2019-11-03 19:50:45,-1,87,2311.71,0,144,-1,-1,3.424,2019-11-03 19:34:25
2019-11-03 19:50:45,-1,87,2315.13,0,144,-1,-1,3.424,2019-11-03 19:34:26
2019-11-03 19:50:45,-1,87,2318.61,0,144,-1,-1,3.48,2019-11-03 19:34:27
2019-11-03 19:50:45,-1,87,2322.09,0,144,-1,-1,3.48,2019-11-03 19:34:28
2019-11-03 19:50:45,-1,87,2325.61,0,143,-1,-1,3.518,2019-11-03 19:34:29
2019-11-03 19:50:45,-1,86,2329.12,0.5,143,-1,-1,3.518,2019-11-03 19:34:30
2019-11-03 19:50:45,-1,86,2332.66,0.5,143,-1,-1,3.536,2019-11-03 19:34:31
2019-11-03 19:50:45,-1,86,2336.2,0.5,143,-1,-1,3.536,2019-11-03 19:34:32
2019-11-03 19:50:45,-1,86,2339.73,0.5,142,-1,-1,3.536,2019-11-03 19:34:33
2019-11-03 19:50:45,-1,86,2343.27,0.5,142,-1,-1,3.536,2019-11-03 19:34:34
2019-11-03 19:50:45,-1,86,2346.83,0.5,145,-1,-1,3.564,2019-11-03 19:34:35
2019-11-03 19:50:45,-1,86,2350.42,0.5,145,-1,-1,3.583,2019-11-03 19:34:36
2019-11-03 19:50:45,-1,86,2354,0.5,144,-1,-1,3.583,2019-11-03 19:34:37
2019-11-03 19:50:45,-1,86,2357.58,0.5,143,-1,-1,3.583,2019-11-03 19:34:38
2019-11-03 19:50:45,-1,86,2361.16,0.5,143,-1,-1,3.583,2019-11-03 19:34:39
2019-11-03 19:50:45,-1,86,2364.72,0.5,143,-1,-1,3.555,2019-11-03 19:34:40
2019-11-03 19:50:45,-1,86,2368.27,0.5,143,-1,-1,3.555,2019-11-03 19:34:41
2019-11-03 19:50:45,-1,86,2371.83,0.5,141,-1,-1,3.555,2019-11-03 19:34:42
2019-11-03 19:50:45,-1,86,2375.39,0.5,142,-1,-1,3.555,2019-11-03 19:34:43
2019-11-03 19:50:45,-1,86,2378.94,0,142,-1,-1,3.555,2019-11-03 19:34:44
2019-11-03 19:50:45,-1,86,2382.49,0,142,-1,-1,3.555,2019-11-03 19:34:45
2019-11-03 19:50:45,-1,86,2386.05,0.5,142,-1,-1,3.555,2019-11-03 19:34:46
2019-11-03 19:50:45,-1,86,2389.61,0.5,142,-1,-1,3.564,2019-11-03 19:34:47
2019-11-03 19:50:45,-1,86,2393.17,0,142,-1,-1,3.555,2019-11-03 19:34:48
2019-11-03 19:50:45,-1,85,2396.72,0.5,142,-1,-1,3.555,2019-11-03 19:34:49
2019-11-03 19:50:45,-1,84,2400.26,0.5,146,-1,-1,3.536,2019-11-03 19:34:50
2019-11-03 19:50:45,-1,84,2403.8,0.5,145,-1,-1,3.536,2019-11-03 19:34:51
2019-11-03 19:50:45,-1,84,2407.22,0.5,145,-1,-1,3.424,2019-11-03 19:34:52
2019-11-03 19:50:45,-1,84,2410.65,0.5,145,-1,-1,3.424,2019-11-03 19:34:53
2019-11-03 19:50:45,-1,85,2414.01,0.5,145,-1,-1,3.368,2019-11-03 19:34:54
2019-11-03 19:50:45,-1,85,2417.38,0.5,145,-1,-1,3.368,2019-11-03 19:34:55
2019-11-03 19:50:45,-1,86,2420.82,0,144,-1,-1,3.434,2019-11-03 19:34:56
2019-11-03 19:50:45,-1,86,2424.25,0,144,-1,-1,3.434,2019-11-03 19:34:57
2019-11-03 19:50:45,-1,86,2427.69,0,143,-1,-1,3.434,2019-11-03 19:34:58
2019-11-03 19:50:45,-1,86,2431.12,0,143,-1,-1,3.434,2019-11-03 19:34:59
2019-11-03 19:50:45,-1,86,2434.26,0,143,-1,-1,3.144,2019-11-03 19:35:00
2019-11-03 19:50:45,-1,86,2437.41,0,143,-1,-1,3.144,2019-11-03 19:35:01
2019-11-03 19:50:45,-1,86,2440.48,0,143,-1,-1,3.07,2019-11-03 19:35:02
2019-11-03 19:50:45,-1,86,2443.55,0,143,-1,-1,3.07,2019-11-03 19:35:03
2019-11-03 19:50:45,-1,87,2446.74,0,143,-1,-1,3.191,2019-11-03 19:35:04
2019-11-03 19:50:45,-1,87,2450.11,0,143,-1,-1,3.378,2019-11-03 19:35:05
2019-11-03 19:50:45,-1,87,2453.49,0,143,-1,-1,3.378,2019-11-03 19:35:06
2019-11-03 19:50:45,-1,86,2456.88,0.5,143,-1,-1,3.387,2019-11-03 19:35:07
2019-11-03 19:50:45,-1,85,2460.26,0.5,142,-1,-1,3.378,2019-11-03 19:35:08
2019-11-03 19:50:45,-1,84,2463.63,0.5,142,-1,-1,3.378,2019-11-03 19:35:09
2019-11-03 19:50:45,-1,84,2466.96,0.5,142,-1,-1,3.331,2019-11-03 19:35:10
2019-11-03 19:50:45,-1,84,2470.3,0.5,142,-1,-1,3.331,2019-11-03 19:35:11
2019-11-03 19:50:45,-1,84,2473.76,0.5,141,-1,-1,3.462,2019-11-03 19:35:12
2019-11-03 19:50:45,-1,84,2477.22,0.5,141,-1,-1,3.462,2019-11-03 19:35:13
2019-11-03 19:50:45,-1,84,2480.66,0.5,142,-1,-1,3.443,2019-11-03 19:35:14
2019-11-03 19:50:45,-1,84,2484.11,0.5,142,-1,-1,3.443,2019-11-03 19:35:15
2019-11-03 19:50:45,-1,84,2487.52,0.5,142,-1,-1,3.415,2019-11-03 19:35:16
2019-11-03 19:50:45,-1,85,2490.94,0.5,142,-1,-1,3.415,2019-11-03 19:35:17
2019-11-03 19:50:45,-1,85,2494.45,0.5,142,-1,-1,3.518,2019-11-03 19:35:18
2019-11-03 19:50:45,-1,85,2497.97,0.5,142,-1,-1,3.518,2019-11-03 19:35:19
2019-11-03 19:50:45,-1,85,2501.39,0.5,142,-1,-1,3.415,2019-11-03 19:35:20
2019-11-03 19:50:45,-1,84,2504.8,0.5,141,-1,-1,3.415,2019-11-03 19:35:21
2019-11-03 19:50:45,-1,84,2508.24,0.5,142,-1,-1,3.434,2019-11-03 19:35:22
2019-11-03 19:50:45,-1,84,2511.67,0.5,141,-1,-1,3.434,2019-11-03 19:35:23
2019-11-03 19:50:45,-1,83,2515.11,0.5,142,-1,-1,3.443,2019-11-03 19:35:24
