"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-11-03 19:50:45,-1,83,2518.56,0.5,142,-1,-1,3.443,2019-11-03 19:35:25
2019-11-03 19:50:45,-1,85,2522.03,0.5,142,-1,-1,3.471,2019-11-03 19:35:26
2019-11-03 19:50:45,-1,85,2525.5,0.5,141,-1,-1,3.471,2019-11-03 19:35:27
2019-11-03 19:50:45,-1,85,2528.98,0.5,141,-1,-1,3.48,2019-11-03 19:35:28
2019-11-03 19:50:45,-1,85,2532.5,0.5,141,-1,-1,3.518,2019-11-03 19:35:29
2019-11-03 19:50:45,-1,85,2536.04,0.5,141,-1,-1,3.546,2019-11-03 19:35:30
2019-11-03 19:50:45,-1,85,2539.59,0.5,141,-1,-1,3.546,2019-11-03 19:35:31
2019-11-03 19:50:45,-1,84,2542.99,0.5,142,-1,-1,3.406,2019-11-03 19:35:32
2019-11-03 19:50:45,-1,84,2546.4,0.5,141,-1,-1,3.406,2019-11-03 19:35:33
2019-11-03 19:50:45,-1,84,2549.74,0.5,141,-1,-1,3.34,2019-11-03 19:35:34
2019-11-03 19:50:45,-1,84,2553.08,0.5,141,-1,-1,3.34,2019-11-03 19:35:35
2019-11-03 19:50:45,-1,84,2556.39,0.5,141,-1,-1,3.312,2019-11-03 19:35:36
2019-11-03 19:50:45,-1,84,2559.7,0.5,142,-1,-1,3.312,2019-11-03 19:35:37
2019-11-03 19:50:45,-1,84,2563.01,0.5,142,-1,-1,3.303,2019-11-03 19:35:38
2019-11-03 19:50:45,-1,84,2566.31,0.5,143,-1,-1,3.303,2019-11-03 19:35:39
2019-11-03 19:50:45,-1,85,2569.61,0.5,144,-1,-1,3.303,2019-11-03 19:35:40
2019-11-03 19:50:45,-1,86,2572.91,0,144,-1,-1,3.303,2019-11-03 19:35:41
2019-11-03 19:50:45,-1,86,2576.19,0,144,-1,-1,3.275,2019-11-03 19:35:42
2019-11-03 19:50:45,-1,85,2579.47,0.5,144,-1,-1,3.275,2019-11-03 19:35:43
2019-11-03 19:50:45,-1,84,2582.89,0.5,144,-1,-1,3.424,2019-11-03 19:35:44
2019-11-03 19:50:45,-1,84,2586.31,0.5,144,-1,-1,3.424,2019-11-03 19:35:45
2019-11-03 19:50:45,-1,84,2589.67,0.5,144,-1,-1,3.359,2019-11-03 19:35:46
2019-11-03 19:50:45,-1,84,2593.03,0.5,143,-1,-1,3.359,2019-11-03 19:35:47
2019-11-03 19:50:45,-1,85,2596.26,0,143,-1,-1,3.228,2019-11-03 19:35:48
2019-11-03 19:50:45,-1,85,2599.49,0,143,-1,-1,3.228,2019-11-03 19:35:49
2019-11-03 19:50:45,-1,85,2603.03,0,143,-1,-1,3.546,2019-11-03 19:35:50
2019-11-03 19:50:45,-1,85,2606.58,0,143,-1,-1,3.546,2019-11-03 19:35:51
2019-11-03 19:50:45,-1,83,2610.64,0,143,-1,-1,4.059,2019-11-03 19:35:52
2019-11-03 19:50:45,-1,83,2614.7,0,143,-1,-1,4.059,2019-11-03 19:35:53
2019-11-03 19:50:45,-1,83,2618.6,0.5,143,-1,-1,3.9,2019-11-03 19:35:54
2019-11-03 19:50:45,-1,83,2622.39,0.5,143,-1,-1,3.788,2019-11-03 19:35:55
2019-11-03 19:50:45,-1,83,2626.02,0.5,143,-1,-1,3.63,2019-11-03 19:35:56
2019-11-03 19:50:45,-1,83,2629.65,0.5,142,-1,-1,3.63,2019-11-03 19:35:57
2019-11-03 19:50:45,-1,83,2633.18,0.5,142,-1,-1,3.536,2019-11-03 19:35:58
2019-11-03 19:50:45,-1,84,2636.72,0.5,143,-1,-1,3.536,2019-11-03 19:35:59
2019-11-03 19:50:45,-1,84,2640.14,0.5,143,-1,-1,3.424,2019-11-03 19:36:00
2019-11-03 19:50:45,-1,84,2643.36,0.5,145,-1,-1,3.219,2019-11-03 19:36:01
2019-11-03 19:50:45,-1,85,2646.59,0.5,145,-1,-1,3.228,2019-11-03 19:36:02
2019-11-03 19:50:45,-1,85,2649.8,0.5,145,-1,-1,3.21,2019-11-03 19:36:03
2019-11-03 19:50:45,-1,85,2653.07,0,144,-1,-1,3.275,2019-11-03 19:36:04
2019-11-03 19:50:45,-1,85,2656.47,0,145,-1,-1,3.387,2019-11-03 19:36:05
2019-11-03 19:50:45,-1,85,2659.96,0,145,-1,-1,3.499,2019-11-03 19:36:06
2019-11-03 19:50:45,-1,85,2663.53,0,145,-1,-1,3.574,2019-11-03 19:36:07
2019-11-03 19:50:45,-1,85,2667.13,0,145,-1,-1,3.592,2019-11-03 19:36:08
2019-11-03 19:50:45,-1,85,2670.77,0,144,-1,-1,3.639,2019-11-03 19:36:09
2019-11-03 19:50:45,-1,85,2674.5,0.5,144,-1,-1,3.732,2019-11-03 19:36:10
2019-11-03 19:50:45,-1,85,2678.56,0.5,144,-1,-1,4.059,2019-11-03 19:36:11
2019-11-03 19:50:45,-1,85,2682.74,0.5,144,-1,-1,4.18,2019-11-03 19:36:12
2019-11-03 19:50:45,-1,85,2686.94,0.5,143,-1,-1,4.199,2019-11-03 19:36:13
2019-11-03 19:50:45,-1,84,2690.95,0.5,144,-1,-1,4.012,2019-11-03 19:36:14
2019-11-03 19:50:45,-1,84,2694.81,0.5,144,-1,-1,3.863,2019-11-03 19:36:15
2019-11-03 19:50:45,-1,84,2698.57,0.5,144,-1,-1,3.751,2019-11-03 19:36:16
2019-11-03 19:50:45,-1,84,2702.21,0.5,144,-1,-1,3.648,2019-11-03 19:36:17
2019-11-03 19:50:45,-1,84,2705.77,0.5,143,-1,-1,3.555,2019-11-03 19:36:18
2019-11-03 19:50:45,-1,84,2709.25,0.5,145,-1,-1,3.49,2019-11-03 19:36:19
2019-11-03 19:50:45,-1,84,2712.76,0.5,145,-1,-1,3.499,2019-11-03 19:36:20
2019-11-03 19:50:45,-1,84,2716.22,0.5,145,-1,-1,3.462,2019-11-03 19:36:21
2019-11-03 19:50:45,-1,84,2719.54,0.5,145,-1,-1,3.322,2019-11-03 19:36:22
2019-11-03 19:50:45,-1,85,2722.78,0.5,144,-1,-1,3.238,2019-11-03 19:36:23
2019-11-03 19:50:45,-1,85,2726.1,0.5,145,-1,-1,3.322,2019-11-03 19:36:24
2019-11-03 19:50:45,-1,85,2729.52,0.5,144,-1,-1,3.424,2019-11-03 19:36:25
2019-11-03 19:50:45,-1,85,2732.97,0.5,144,-1,-1,3.443,2019-11-03 19:36:26
2019-11-03 19:50:45,-1,85,2736.38,0.5,144,-1,-1,3.415,2019-11-03 19:36:27
2019-11-03 19:50:45,-1,85,2739.78,0.5,144,-1,-1,3.396,2019-11-03 19:36:28
2019-11-03 19:50:45,-1,85,2743.2,0.5,144,-1,-1,3.424,2019-11-03 19:36:29
2019-11-03 19:50:45,-1,85,2746.71,0.5,144,-1,-1,3.508,2019-11-03 19:36:30
2019-11-03 19:50:45,-1,85,2750.33,0.5,144,-1,-1,3.62,2019-11-03 19:36:31
2019-11-03 19:50:45,-1,86,2754.09,0,145,-1,-1,3.76,2019-11-03 19:36:32
2019-11-03 19:50:45,-1,85,2757.94,0.5,144,-1,-1,3.854,2019-11-03 19:36:33
2019-11-03 19:50:45,-1,85,2761.98,0.5,145,-1,-1,4.04,2019-11-03 19:36:34
2019-11-03 19:50:45,-1,85,2765.97,0.5,146,-1,-1,3.984,2019-11-03 19:36:35
2019-11-03 19:50:45,-1,84,2770.03,0.5,146,-1,-1,4.068,2019-11-03 19:36:36
2019-11-03 19:50:45,-1,84,2773.99,0.5,147,-1,-1,3.956,2019-11-03 19:36:37
2019-11-03 19:50:45,-1,84,2777.88,0.5,147,-1,-1,3.882,2019-11-03 19:36:38
2019-11-03 19:50:45,-1,84,2781.63,0.5,147,-1,-1,3.76,2019-11-03 19:36:39
2019-11-03 19:50:45,-1,84,2785.13,0.5,146,-1,-1,3.499,2019-11-03 19:36:40
2019-11-03 19:50:45,-1,85,2788.53,0.5,146,-1,-1,3.396,2019-11-03 19:36:41
2019-11-03 19:50:45,-1,85,2791.88,0.5,145,-1,-1,3.35,2019-11-03 19:36:42
2019-11-03 19:50:45,-1,85,2795.33,0.5,145,-1,-1,3.452,2019-11-03 19:36:43
2019-11-03 19:50:45,-1,85,2798.84,0.5,145,-1,-1,3.508,2019-11-03 19:36:44
2019-11-03 19:50:45,-1,85,2802.29,0.5,145,-1,-1,3.452,2019-11-03 19:36:45
2019-11-03 19:50:45,-1,85,2805.59,0.5,145,-1,-1,3.303,2019-11-03 19:36:46
2019-11-03 19:50:45,-1,85,2808.77,0.5,145,-1,-1,3.172,2019-11-03 19:36:47
2019-11-03 19:50:45,-1,84,2811.86,0.5,145,-1,-1,3.088,2019-11-03 19:36:48
2019-11-03 19:50:45,-1,84,2814.92,0.5,144,-1,-1,3.07,2019-11-03 19:36:49
2019-11-03 19:50:45,-1,84,2818.14,0.5,148,-1,-1,3.219,2019-11-03 19:36:50
2019-11-03 19:50:45,-1,84,2821.36,0.5,148,-1,-1,3.219,2019-11-03 19:36:51
2019-11-03 19:50:45,-1,84,2824.6,0.5,148,-1,-1,3.238,2019-11-03 19:36:52
2019-11-03 19:50:45,-1,84,2827.88,0.5,148,-1,-1,3.275,2019-11-03 19:36:53
2019-11-03 19:50:45,-1,84,2831.2,0.5,148,-1,-1,3.322,2019-11-03 19:36:54
2019-11-03 19:50:45,-1,84,2834.51,0.5,148,-1,-1,3.312,2019-11-03 19:36:55
2019-11-03 19:50:45,-1,84,2837.74,0.5,147,-1,-1,3.228,2019-11-03 19:36:56
2019-11-03 19:50:45,-1,84,2840.92,0.5,147,-1,-1,3.182,2019-11-03 19:36:57
2019-11-03 19:50:45,-1,84,2844.11,0.5,147,-1,-1,3.182,2019-11-03 19:36:58
2019-11-03 19:50:45,-1,85,2847.33,0,147,-1,-1,3.228,2019-11-03 19:36:59
2019-11-03 19:50:45,-1,85,2850.61,0,146,-1,-1,3.284,2019-11-03 19:37:00
2019-11-03 19:50:45,-1,85,2854.05,0,145,-1,-1,3.434,2019-11-03 19:37:01
2019-11-03 19:50:45,-1,85,2857.7,0,146,-1,-1,3.648,2019-11-03 19:37:02
2019-11-03 19:50:45,-1,84,2861.42,0,146,-1,-1,3.723,2019-11-03 19:37:03
2019-11-03 19:50:45,-1,84,2865.09,0,146,-1,-1,3.667,2019-11-03 19:37:04
2019-11-03 19:50:45,-1,83,2868.69,0.5,146,-1,-1,3.602,2019-11-03 19:37:05
2019-11-03 19:50:45,-1,83,2872.22,0.5,146,-1,-1,3.536,2019-11-03 19:37:06
2019-11-03 19:50:45,-1,83,2875.72,0.5,145,-1,-1,3.499,2019-11-03 19:37:07
2019-11-03 19:50:45,-1,84,2879.42,0.5,145,-1,-1,3.695,2019-11-03 19:37:08
2019-11-03 19:50:45,-1,85,2883.03,0.5,146,-1,-1,3.611,2019-11-03 19:37:09
2019-11-03 19:50:45,-1,85,2886.75,0.5,145,-1,-1,3.714,2019-11-03 19:37:10
2019-11-03 19:50:45,-1,85,2890.44,0.5,145,-1,-1,3.695,2019-11-03 19:37:11
2019-11-03 19:50:45,-1,84,2894.18,0.5,146,-1,-1,3.742,2019-11-03 19:37:12
2019-11-03 19:50:45,-1,84,2897.9,0.5,145,-1,-1,3.714,2019-11-03 19:37:13
2019-11-03 19:50:45,-1,85,2901.59,0.5,145,-1,-1,3.695,2019-11-03 19:37:14
2019-11-03 19:50:45,-1,85,2905.26,0.5,145,-1,-1,3.676,2019-11-03 19:37:15
2019-11-03 19:50:45,-1,85,2908.97,0.5,147,-1,-1,3.704,2019-11-03 19:37:16
2019-11-03 19:50:45,-1,85,2912.65,0.5,146,-1,-1,3.686,2019-11-03 19:37:17
2019-11-03 19:50:45,-1,85,2916.33,0.5,146,-1,-1,3.676,2019-11-03 19:37:18
2019-11-03 19:50:45,-1,85,2920,0.5,145,-1,-1,3.667,2019-11-03 19:37:19
2019-11-03 19:50:45,-1,85,2923.67,0.5,145,-1,-1,3.667,2019-11-03 19:37:20
2019-11-03 19:50:45,-1,85,2927.36,0.5,144,-1,-1,3.695,2019-11-03 19:37:21
2019-11-03 19:50:45,-1,86,2931.08,0.5,144,-1,-1,3.723,2019-11-03 19:37:22
2019-11-03 19:50:45,-1,86,2934.85,0.5,144,-1,-1,3.76,2019-11-03 19:37:23
2019-11-03 19:50:45,-1,86,2938.72,0.5,145,-1,-1,3.882,2019-11-03 19:37:24
2019-11-03 19:50:45,-1,85,2942.72,0.5,147,-1,-1,3.994,2019-11-03 19:37:25
2019-11-03 19:50:45,-1,86,2946.79,0.5,147,-1,-1,4.068,2019-11-03 19:37:26
2019-11-03 19:50:45,-1,86,2950.92,0.5,147,-1,-1,4.133,2019-11-03 19:37:27
2019-11-03 19:50:45,-1,86,2955.11,0.5,147,-1,-1,4.189,2019-11-03 19:37:28
2019-11-03 19:50:45,-1,86,2959.15,0.5,147,-1,-1,4.04,2019-11-03 19:37:29
2019-11-03 19:50:45,-1,86,2962.91,0.5,149,-1,-1,3.76,2019-11-03 19:37:30
2019-11-03 19:50:45,-1,85,2966.28,0.5,149,-1,-1,3.368,2019-11-03 19:37:31
2019-11-03 19:50:45,-1,85,2969.52,0.5,148,-1,-1,3.238,2019-11-03 19:37:32
2019-11-03 19:50:45,-1,86,2972.58,0.5,148,-1,-1,3.06,2019-11-03 19:37:33
2019-11-03 19:50:45,-1,86,2975.9,0.5,147,-1,-1,3.322,2019-11-03 19:37:34
2019-11-03 19:50:45,-1,86,2979.36,0.5,147,-1,-1,3.462,2019-11-03 19:37:35
2019-11-03 19:50:45,-1,86,2982.92,0,146,-1,-1,3.564,2019-11-03 19:37:36
2019-11-03 19:50:45,-1,86,2986.58,0,147,-1,-1,3.648,2019-11-03 19:37:37
2019-11-03 19:50:45,-1,86,2990.3,0.5,146,-1,-1,3.723,2019-11-03 19:37:38
2019-11-03 19:50:45,-1,86,2994.08,0.5,146,-1,-1,3.779,2019-11-03 19:37:39
2019-11-03 19:50:45,-1,86,2997.92,0.5,147,-1,-1,3.844,2019-11-03 19:37:40
2019-11-03 19:50:45,-1,85,3001.82,0.5,147,-1,-1,3.9,2019-11-03 19:37:41
2019-11-03 19:50:45,-1,85,3005.68,0.5,147,-1,-1,3.863,2019-11-03 19:37:42
2019-11-03 19:50:45,-1,85,3009.54,0.5,146,-1,-1,3.863,2019-11-03 19:37:43
2019-11-03 19:50:45,-1,85,3013.4,0.5,147,-1,-1,3.854,2019-11-03 19:37:44
2019-11-03 19:50:45,-1,85,3017.26,0.5,147,-1,-1,3.863,2019-11-03 19:37:45
2019-11-03 19:50:45,-1,85,3021.12,0.5,147,-1,-1,3.863,2019-11-03 19:37:46
2019-11-03 19:50:45,-1,86,3024.99,0,147,-1,-1,3.863,2019-11-03 19:37:47
2019-11-03 19:50:45,-1,86,3028.85,0,149,-1,-1,3.863,2019-11-03 19:37:48
2019-11-03 19:50:45,-1,86,3032.72,0,149,-1,-1,3.872,2019-11-03 19:37:49
2019-11-03 19:50:45,-1,86,3036.6,0,149,-1,-1,3.872,2019-11-03 19:37:50
2019-11-03 19:50:45,-1,86,3040.47,0.5,148,-1,-1,3.872,2019-11-03 19:37:51
2019-11-03 19:50:45,-1,86,3044.3,0.5,147,-1,-1,3.835,2019-11-03 19:37:52
2019-11-03 19:50:45,-1,86,3048.11,0.5,148,-1,-1,3.807,2019-11-03 19:37:53
2019-11-03 19:50:45,-1,86,3051.88,0,147,-1,-1,3.77,2019-11-03 19:37:54
2019-11-03 19:50:45,-1,85,3055.61,0.5,147,-1,-1,3.732,2019-11-03 19:37:55
2019-11-03 19:50:45,-1,85,3059.31,0.5,147,-1,-1,3.704,2019-11-03 19:37:56
2019-11-03 19:50:45,-1,85,3063,0.5,147,-1,-1,3.686,2019-11-03 19:37:57
2019-11-03 19:50:45,-1,85,3066.66,0.5,146,-1,-1,3.658,2019-11-03 19:37:58
2019-11-03 19:50:45,-1,85,3070.31,0.5,147,-1,-1,3.648,2019-11-03 19:37:59
2019-11-03 19:50:45,-1,86,3073.94,0,147,-1,-1,3.639,2019-11-03 19:38:00
2019-11-03 19:50:45,-1,86,3077.57,0.5,146,-1,-1,3.63,2019-11-03 19:38:01
2019-11-03 19:50:45,-1,86,3081.15,0.5,146,-1,-1,3.574,2019-11-03 19:38:02
2019-11-03 19:50:45,-1,86,3084.65,0.5,147,-1,-1,3.499,2019-11-03 19:38:03
2019-11-03 19:50:45,-1,86,3088.12,0.5,146,-1,-1,3.471,2019-11-03 19:38:04
2019-11-03 19:50:45,-1,86,3091.62,0.5,147,-1,-1,3.499,2019-11-03 19:38:05
2019-11-03 19:50:45,-1,86,3095.02,0.5,146,-1,-1,3.406,2019-11-03 19:38:06
2019-11-03 19:50:45,-1,86,3098.28,0.5,146,-1,-1,3.256,2019-11-03 19:38:07
2019-11-03 19:50:45,-1,86,3101.5,0,146,-1,-1,3.219,2019-11-03 19:38:08
2019-11-03 19:50:45,-1,86,3104.58,0,146,-1,-1,3.079,2019-11-03 19:38:09
2019-11-03 19:50:45,-1,86,3107.82,0,146,-1,-1,3.238,2019-11-03 19:38:10
2019-11-03 19:50:45,-1,86,3111.14,0,146,-1,-1,3.322,2019-11-03 19:38:11
2019-11-03 19:50:45,-1,86,3114.44,0,146,-1,-1,3.303,2019-11-03 19:38:12
2019-11-03 19:50:45,-1,86,3117.66,0,146,-1,-1,3.219,2019-11-03 19:38:13
2019-11-03 19:50:45,-1,86,3120.89,0,146,-1,-1,3.228,2019-11-03 19:38:14
2019-11-03 19:50:45,-1,87,3124.16,0,146,-1,-1,3.275,2019-11-03 19:38:15
2019-11-03 19:50:45,-1,87,3127.82,0,146,-1,-1,3.658,2019-11-03 19:38:16
2019-11-03 19:50:45,-1,87,3131.7,0,146,-1,-1,3.882,2019-11-03 19:38:17
2019-11-03 19:50:45,-1,86,3135.63,0,146,-1,-1,3.928,2019-11-03 19:38:18
2019-11-03 19:50:45,-1,85,3139.52,0.5,146,-1,-1,3.891,2019-11-03 19:38:19
2019-11-03 19:50:45,-1,85,3143.4,0.5,146,-1,-1,3.872,2019-11-03 19:38:20
2019-11-03 19:50:45,-1,86,3147.19,0.5,146,-1,-1,3.798,2019-11-03 19:38:21
2019-11-03 19:50:45,-1,86,3150.99,0.5,147,-1,-1,3.798,2019-11-03 19:38:22
2019-11-03 19:50:45,-1,85,3154.88,0.5,147,-1,-1,3.891,2019-11-03 19:38:23
2019-11-03 19:50:45,-1,85,3158.77,0.5,147,-1,-1,3.891,2019-11-03 19:38:24
2019-11-03 19:50:45,-1,85,3162.99,0.5,147,-1,-1,4.217,2019-11-03 19:38:25
2019-11-03 19:50:45,-1,85,3167.33,0.5,147,-1,-1,4.339,2019-11-03 19:38:26
2019-11-03 19:50:45,-1,85,3171.61,0.5,147,-1,-1,4.283,2019-11-03 19:38:27
2019-11-03 19:50:45,-1,85,3175.9,0.5,147,-1,-1,4.283,2019-11-03 19:38:28
2019-11-03 19:50:45,-1,85,3180.03,0,147,-1,-1,4.133,2019-11-03 19:38:29
2019-11-03 19:50:45,-1,85,3184.16,0,147,-1,-1,4.133,2019-11-03 19:38:30
2019-11-03 19:50:45,-1,85,3188.17,0.5,147,-1,-1,4.003,2019-11-03 19:38:31
2019-11-03 19:50:45,-1,85,3192.17,0.5,147,-1,-1,4.003,2019-11-03 19:38:32
2019-11-03 19:50:45,-1,84,3195.41,0.5,147,-1,-1,3.247,2019-11-03 19:38:33
2019-11-03 19:50:45,-1,84,3198.66,0.5,147,-1,-1,3.247,2019-11-03 19:38:34
2019-11-03 19:50:45,-1,84,3201.14,0.5,146,-1,-1,2.482,2019-11-03 19:38:35
2019-11-03 19:50:45,-1,84,3203.62,0.5,146,-1,-1,2.482,2019-11-03 19:38:36
2019-11-03 19:50:45,-1,84,3206.58,0.5,146,-1,-1,2.958,2019-11-03 19:38:37
2019-11-03 19:50:45,-1,84,3209.54,0.5,146,-1,-1,2.958,2019-11-03 19:38:38
2019-11-03 19:50:45,-1,86,3212.66,0,148,-1,-1,3.116,2019-11-03 19:38:39
2019-11-03 19:50:45,-1,86,3216.12,0,148,-1,-1,3.462,2019-11-03 19:38:40
2019-11-03 19:50:45,-1,86,3219.58,0,148,-1,-1,3.462,2019-11-03 19:38:41
2019-11-03 19:50:45,-1,86,3223.29,0,148,-1,-1,3.704,2019-11-03 19:38:42
2019-11-03 19:50:45,-1,86,3226.99,0,148,-1,-1,3.704,2019-11-03 19:38:43
2019-11-03 19:50:45,-1,86,3230.62,0,147,-1,-1,3.63,2019-11-03 19:38:44
2019-11-03 19:50:45,-1,86,3234.25,0,149,-1,-1,3.63,2019-11-03 19:38:45
2019-11-03 19:50:45,-1,86,3237.79,0,148,-1,-1,3.546,2019-11-03 19:38:46
2019-11-03 19:50:45,-1,86,3241.34,0,147,-1,-1,3.546,2019-11-03 19:38:47
2019-11-03 19:50:45,-1,86,3244.78,0,147,-1,-1,3.443,2019-11-03 19:38:48
2019-11-03 19:50:45,-1,86,3248.22,0,147,-1,-1,3.443,2019-11-03 19:38:49
2019-11-03 19:50:45,-1,86,3251.7,0,147,-1,-1,3.471,2019-11-03 19:38:50
2019-11-03 19:50:45,-1,86,3255.18,0,146,-1,-1,3.48,2019-11-03 19:38:51
2019-11-03 19:50:45,-1,86,3258.66,0,146,-1,-1,3.48,2019-11-03 19:38:52
2019-11-03 19:50:45,-1,85,3262.07,0.5,145,-1,-1,3.415,2019-11-03 19:38:53
2019-11-03 19:50:45,-1,85,3265.67,0.5,145,-1,-1,3.602,2019-11-03 19:38:54
2019-11-03 19:50:45,-1,85,3269.27,0.5,145,-1,-1,3.602,2019-11-03 19:38:55
2019-11-03 19:50:45,-1,85,3273.28,0.5,145,-1,-1,4.003,2019-11-03 19:38:56
2019-11-03 19:50:45,-1,85,3277.28,0.5,145,-1,-1,4.003,2019-11-03 19:38:57
2019-11-03 19:50:45,-1,85,3281.12,0.5,146,-1,-1,3.835,2019-11-03 19:38:58
2019-11-03 19:50:45,-1,86,3284.95,0,145,-1,-1,3.835,2019-11-03 19:38:59
2019-11-03 19:50:45,-1,86,3288.69,0,145,-1,-1,3.742,2019-11-03 19:39:00
2019-11-03 19:50:45,-1,86,3292.43,0,145,-1,-1,3.742,2019-11-03 19:39:01
2019-11-03 19:50:45,-1,86,3296.2,0.5,146,-1,-1,3.77,2019-11-03 19:39:02
2019-11-03 19:50:45,-1,86,3299.97,0.5,148,-1,-1,3.77,2019-11-03 19:39:03
2019-11-03 19:50:45,-1,87,3303.72,0,148,-1,-1,3.751,2019-11-03 19:39:04
2019-11-03 19:50:45,-1,87,3307.48,0,147,-1,-1,3.751,2019-11-03 19:39:05
2019-11-03 19:50:45,-1,87,3311.05,0,147,-1,-1,3.574,2019-11-03 19:39:06
2019-11-03 19:50:45,-1,87,3314.62,0,146,-1,-1,3.574,2019-11-03 19:39:07
2019-11-03 19:50:45,-1,86,3317.8,0,146,-1,-1,3.182,2019-11-03 19:39:08
2019-11-03 19:50:45,-1,86,3320.97,0,146,-1,-1,3.163,2019-11-03 19:39:09
2019-11-03 19:50:45,-1,86,3324.06,0,146,-1,-1,3.088,2019-11-03 19:39:10
2019-11-03 19:50:45,-1,86,3327.14,0,146,-1,-1,3.079,2019-11-03 19:39:11
2019-11-03 19:50:45,-1,86,3330.24,0,146,-1,-1,3.107,2019-11-03 19:39:12
2019-11-03 19:50:45,-1,86,3333.47,0,146,-1,-1,3.228,2019-11-03 19:39:13
2019-11-03 19:50:45,-1,86,3336.64,0,146,-1,-1,3.172,2019-11-03 19:39:14
2019-11-03 19:50:45,-1,86,3339.75,0,146,-1,-1,3.107,2019-11-03 19:39:15
2019-11-03 19:50:45,-1,86,3342.86,0,146,-1,-1,3.107,2019-11-03 19:39:16
2019-11-03 19:50:45,-1,86,3346.03,0,146,-1,-1,3.172,2019-11-03 19:39:17
2019-11-03 19:50:45,-1,86,3349.2,0,146,-1,-1,3.172,2019-11-03 19:39:18
2019-11-03 19:50:45,-1,86,3352.28,0,146,-1,-1,3.079,2019-11-03 19:39:19
2019-11-03 19:50:45,-1,87,3355.36,0,146,-1,-1,3.079,2019-11-03 19:39:20
2019-11-03 19:50:45,-1,87,3358.44,0,146,-1,-1,3.079,2019-11-03 19:39:21
2019-11-03 19:50:45,-1,87,3361.76,0,146,-1,-1,3.322,2019-11-03 19:39:22
2019-11-03 19:50:45,-1,87,3365.08,0,146,-1,-1,3.322,2019-11-03 19:39:23
2019-11-03 19:50:45,-1,87,3368.88,0,146,-1,-1,3.798,2019-11-03 19:39:24
2019-11-03 19:50:45,-1,86,3373.11,0,146,-1,-1,4.227,2019-11-03 19:39:25
2019-11-03 19:50:45,-1,86,3377.33,0,146,-1,-1,4.227,2019-11-03 19:39:26
2019-11-03 19:50:45,-1,86,3381.58,0,147,-1,-1,4.245,2019-11-03 19:39:27
2019-11-03 19:50:45,-1,86,3386,0,146,-1,-1,4.423,2019-11-03 19:39:28
