"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-11-03 19:50:45,-1,86,3390.42,0,146,-1,-1,4.423,2019-11-03 19:39:29
2019-11-03 19:50:45,-1,86,3394.72,0,147,-1,-1,4.292,2019-11-03 19:39:30
2019-11-03 19:50:45,-1,86,3398.76,0,147,-1,-1,4.04,2019-11-03 19:39:31
2019-11-03 19:50:45,-1,86,3402.8,0,146,-1,-1,4.04,2019-11-03 19:39:32
2019-11-03 19:50:45,-1,86,3406.94,0,147,-1,-1,4.143,2019-11-03 19:39:33
2019-11-03 19:50:45,-1,86,3410.95,0,147,-1,-1,4.012,2019-11-03 19:39:34
2019-11-03 19:50:45,-1,86,3414.96,0,147,-1,-1,4.012,2019-11-03 19:39:35
2019-11-03 19:50:45,-1,86,3419.02,0,148,-1,-1,4.059,2019-11-03 19:39:36
2019-11-03 19:50:45,-1,86,3423.14,0,147,-1,-1,4.115,2019-11-03 19:39:37
2019-11-03 19:50:45,-1,86,3427.25,0,147,-1,-1,4.115,2019-11-03 19:39:38
2019-11-03 19:50:45,-1,85,3431.31,0.5,147,-1,-1,4.059,2019-11-03 19:39:39
2019-11-03 19:50:45,-1,85,3435.29,0.5,147,-1,-1,3.975,2019-11-03 19:39:40
2019-11-03 19:50:45,-1,85,3439.26,0.5,147,-1,-1,3.975,2019-11-03 19:39:41
2019-11-03 19:50:45,-1,87,3443.23,0,147,-1,-1,3.966,2019-11-03 19:39:42
2019-11-03 19:50:45,-1,86,3447.19,0,146,-1,-1,3.956,2019-11-03 19:39:43
2019-11-03 19:50:45,-1,86,3451.14,0,147,-1,-1,3.956,2019-11-03 19:39:44
2019-11-03 19:50:45,-1,86,3455.09,0,146,-1,-1,3.947,2019-11-03 19:39:45
2019-11-03 19:50:45,-1,86,3459.07,0,146,-1,-1,3.984,2019-11-03 19:39:46
2019-11-03 19:50:45,-1,84,3462.95,0.5,146,-1,-1,3.882,2019-11-03 19:39:47
2019-11-03 19:50:45,-1,84,3466.84,0.5,146,-1,-1,3.882,2019-11-03 19:39:48
2019-11-03 19:50:45,-1,84,3470.49,0.5,146,-1,-1,3.658,2019-11-03 19:39:49
2019-11-03 19:50:45,-1,84,3473.84,0.5,146,-1,-1,3.35,2019-11-03 19:39:50
2019-11-03 19:50:45,-1,84,3477.19,0.5,146,-1,-1,3.35,2019-11-03 19:39:51
2019-11-03 19:50:45,-1,85,3480.61,0.5,146,-1,-1,3.415,2019-11-03 19:39:52
2019-11-03 19:50:45,-1,86,3484.1,0,147,-1,-1,3.49,2019-11-03 19:39:53
2019-11-03 19:50:45,-1,86,3487.59,0,147,-1,-1,3.49,2019-11-03 19:39:54
2019-11-03 19:50:45,-1,86,3491.12,0,147,-1,-1,3.536,2019-11-03 19:39:55
2019-11-03 19:50:45,-1,86,3494.68,0,147,-1,-1,3.555,2019-11-03 19:39:56
2019-11-03 19:50:45,-1,86,3498.23,0,146,-1,-1,3.555,2019-11-03 19:39:57
2019-11-03 19:50:45,-1,86,3501.79,0,146,-1,-1,3.555,2019-11-03 19:39:58
2019-11-03 19:50:45,-1,86,3505.35,0,145,-1,-1,3.555,2019-11-03 19:39:59
2019-11-03 19:50:45,-1,86,3508.94,0,146,-1,-1,3.592,2019-11-03 19:40:00
2019-11-03 19:50:45,-1,85,3512.42,0.5,148,-1,-1,3.49,2019-11-03 19:40:01
2019-11-03 19:50:45,-1,85,3515.91,0.5,148,-1,-1,3.49,2019-11-03 19:40:02
2019-11-03 19:50:45,-1,85,3519.31,0.5,147,-1,-1,3.396,2019-11-03 19:40:03
2019-11-03 19:50:45,-1,85,3522.72,0.5,146,-1,-1,3.406,2019-11-03 19:40:04
2019-11-03 19:50:45,-1,85,3526.12,0.5,146,-1,-1,3.406,2019-11-03 19:40:05
2019-11-03 19:50:45,-1,85,3529.55,0.5,147,-1,-1,3.434,2019-11-03 19:40:06
2019-11-03 19:50:45,-1,85,3533.09,0.5,147,-1,-1,3.536,2019-11-03 19:40:07
2019-11-03 19:50:45,-1,85,3536.63,0.5,147,-1,-1,3.536,2019-11-03 19:40:08
2019-11-03 19:50:45,-1,85,3540.16,0.5,147,-1,-1,3.536,2019-11-03 19:40:09
2019-11-03 19:50:45,-1,86,3543.5,0,148,-1,-1,3.34,2019-11-03 19:40:10
2019-11-03 19:50:45,-1,86,3546.84,0,149,-1,-1,3.34,2019-11-03 19:40:11
2019-11-03 19:50:45,-1,86,3550.17,0,149,-1,-1,3.322,2019-11-03 19:40:12
2019-11-03 19:50:45,-1,87,3553.49,0,148,-1,-1,3.322,2019-11-03 19:40:13
2019-11-03 19:50:45,-1,86,3556.81,0,148,-1,-1,3.322,2019-11-03 19:40:14
2019-11-03 19:50:45,-1,86,3560.14,0,148,-1,-1,3.331,2019-11-03 19:40:15
2019-11-03 19:50:45,-1,86,3563.55,0,147,-1,-1,3.406,2019-11-03 19:40:16
2019-11-03 19:50:45,-1,86,3567.04,0,147,-1,-1,3.49,2019-11-03 19:40:17
2019-11-03 19:50:45,-1,86,3570.59,0,146,-1,-1,3.546,2019-11-03 19:40:18
2019-11-03 19:50:45,-1,86,3574.14,0,146,-1,-1,3.555,2019-11-03 19:40:19
2019-11-03 19:50:45,-1,85,3577.71,0.5,145,-1,-1,3.574,2019-11-03 19:40:20
2019-11-03 19:50:45,-1,85,3581.27,0.5,145,-1,-1,3.564,2019-11-03 19:40:21
2019-11-03 19:50:45,-1,85,3584.84,0.5,145,-1,-1,3.564,2019-11-03 19:40:22
2019-11-03 19:50:45,-1,85,3588.57,0.5,145,-1,-1,3.732,2019-11-03 19:40:23
2019-11-03 19:50:45,-1,85,3592.41,0.5,144,-1,-1,3.835,2019-11-03 19:40:24
2019-11-03 19:50:45,-1,85,3596.24,0.5,144,-1,-1,3.835,2019-11-03 19:40:25
2019-11-03 19:50:45,-1,85,3600.21,0.5,145,-1,-1,3.966,2019-11-03 19:40:26
2019-11-03 19:50:45,-1,85,3604.06,0.5,144,-1,-1,3.854,2019-11-03 19:40:27
2019-11-03 19:50:45,-1,85,3607.91,0.5,144,-1,-1,3.854,2019-11-03 19:40:28
2019-11-03 19:50:45,-1,86,3611.52,0,144,-1,-1,3.611,2019-11-03 19:40:29
2019-11-03 19:50:45,-1,86,3614.75,0,145,-1,-1,3.219,2019-11-03 19:40:30
2019-11-03 19:50:45,-1,86,3617.96,0,145,-1,-1,3.219,2019-11-03 19:40:31
2019-11-03 19:50:45,-1,86,3621.38,0,146,-1,-1,3.415,2019-11-03 19:40:32
2019-11-03 19:50:45,-1,86,3624.79,0,146,-1,-1,3.415,2019-11-03 19:40:33
2019-11-03 19:50:45,-1,86,3628.26,0,146,-1,-1,3.471,2019-11-03 19:40:34
2019-11-03 19:50:45,-1,86,3631.86,0,146,-1,-1,3.592,2019-11-03 19:40:35
2019-11-03 19:50:45,-1,86,3635.45,0,146,-1,-1,3.592,2019-11-03 19:40:36
2019-11-03 19:50:45,-1,86,3639.15,0,146,-1,-1,3.704,2019-11-03 19:40:37
2019-11-03 19:50:45,-1,86,3643.23,0,146,-1,-1,4.068,2019-11-03 19:40:38
2019-11-03 19:50:45,-1,86,3647.29,0,146,-1,-1,4.068,2019-11-03 19:40:39
2019-11-03 19:50:45,-1,86,3651.48,0,147,-1,-1,4.189,2019-11-03 19:40:40
2019-11-03 19:50:45,-1,85,3655.62,0.5,147,-1,-1,4.143,2019-11-03 19:40:41
2019-11-03 19:50:45,-1,85,3659.76,0.5,147,-1,-1,4.143,2019-11-03 19:40:42
2019-11-03 19:50:45,-1,85,3663.8,0.5,147,-1,-1,4.04,2019-11-03 19:40:43
2019-11-03 19:50:45,-1,85,3667.67,0.5,147,-1,-1,3.863,2019-11-03 19:40:44
2019-11-03 19:50:45,-1,85,3671.53,0.5,147,-1,-1,3.863,2019-11-03 19:40:45
2019-11-03 19:50:45,-1,85,3675.36,0.5,147,-1,-1,3.826,2019-11-03 19:40:46
2019-11-03 19:50:45,-1,85,3679.14,0.5,148,-1,-1,3.788,2019-11-03 19:40:47
2019-11-03 19:50:45,-1,86,3682.93,0,148,-1,-1,3.788,2019-11-03 19:40:48
2019-11-03 19:50:45,-1,86,3686.46,0,148,-1,-1,3.527,2019-11-03 19:40:49
2019-11-03 19:50:45,-1,86,3689.7,0,149,-1,-1,3.238,2019-11-03 19:40:50
2019-11-03 19:50:45,-1,86,3692.94,0,149,-1,-1,3.238,2019-11-03 19:40:51
2019-11-03 19:50:45,-1,86,3696.17,0,149,-1,-1,3.238,2019-11-03 19:40:52
2019-11-03 19:50:45,-1,86,3699.56,0,148,-1,-1,3.387,2019-11-03 19:40:53
2019-11-03 19:50:45,-1,86,3702.87,0,148,-1,-1,3.312,2019-11-03 19:40:54
2019-11-03 19:50:45,-1,86,3706.18,0,148,-1,-1,3.312,2019-11-03 19:40:55
2019-11-03 19:50:45,-1,86,3709.35,0,148,-1,-1,3.163,2019-11-03 19:40:56
2019-11-03 19:50:45,-1,86,3712.59,0,149,-1,-1,3.238,2019-11-03 19:40:57
2019-11-03 19:50:45,-1,86,3715.83,0,149,-1,-1,3.238,2019-11-03 19:40:58
2019-11-03 19:50:45,-1,85,3719.07,0.5,149,-1,-1,3.247,2019-11-03 19:40:59
2019-11-03 19:50:45,-1,85,3722.52,0,149,-1,-1,3.443,2019-11-03 19:41:00
2019-11-03 19:50:45,-1,85,3725.96,0,149,-1,-1,3.443,2019-11-03 19:41:01
2019-11-03 19:50:45,-1,85,3729.42,0,149,-1,-1,3.462,2019-11-03 19:41:02
2019-11-03 19:50:45,-1,85,3732.91,0,149,-1,-1,3.49,2019-11-03 19:41:03
2019-11-03 19:50:45,-1,85,3736.43,0.5,149,-1,-1,3.527,2019-11-03 19:41:04
2019-11-03 19:50:45,-1,85,3740.24,0.5,149,-1,-1,3.807,2019-11-03 19:41:05
2019-11-03 19:50:45,-1,85,3744.05,0.5,148,-1,-1,3.807,2019-11-03 19:41:06
2019-11-03 19:50:45,-1,85,3747.9,0.5,148,-1,-1,3.854,2019-11-03 19:41:07
2019-11-03 19:50:45,-1,85,3751.63,0.5,149,-1,-1,3.723,2019-11-03 19:41:08
2019-11-03 19:50:45,-1,85,3755.35,0.5,148,-1,-1,3.723,2019-11-03 19:41:09
2019-11-03 19:50:45,-1,85,3758.92,0.5,149,-1,-1,3.574,2019-11-03 19:41:10
2019-11-03 19:50:45,-1,85,3762.51,0.5,149,-1,-1,3.583,2019-11-03 19:41:11
2019-11-03 19:50:45,-1,85,3766.09,0.5,149,-1,-1,3.583,2019-11-03 19:41:12
2019-11-03 19:50:45,-1,85,3769.74,0.5,149,-1,-1,3.648,2019-11-03 19:41:13
2019-11-03 19:50:45,-1,85,3773.31,0.5,148,-1,-1,3.574,2019-11-03 19:41:14
2019-11-03 19:50:45,-1,85,3776.89,0.5,148,-1,-1,3.574,2019-11-03 19:41:15
2019-11-03 19:50:45,-1,86,3780.42,0,148,-1,-1,3.536,2019-11-03 19:41:16
2019-11-03 19:50:45,-1,86,3783.89,0,149,-1,-1,3.471,2019-11-03 19:41:17
2019-11-03 19:50:45,-1,86,3787.36,0,149,-1,-1,3.471,2019-11-03 19:41:18
2019-11-03 19:50:45,-1,86,3790.79,0,149,-1,-1,3.424,2019-11-03 19:41:19
2019-11-03 19:50:45,-1,86,3794.21,0,149,-1,-1,3.424,2019-11-03 19:41:20
2019-11-03 19:50:45,-1,86,3797.35,0,149,-1,-1,3.135,2019-11-03 19:41:21
2019-11-03 19:50:45,-1,86,3800.48,0,149,-1,-1,3.135,2019-11-03 19:41:22
2019-11-03 19:50:45,-1,86,3803.7,0,148,-1,-1,3.219,2019-11-03 19:41:23
2019-11-03 19:50:45,-1,86,3807,0,148,-1,-1,3.303,2019-11-03 19:41:24
2019-11-03 19:50:45,-1,87,3810.31,0,148,-1,-1,3.303,2019-11-03 19:41:25
2019-11-03 19:50:45,-1,87,3813.7,0,148,-1,-1,3.387,2019-11-03 19:41:26
2019-11-03 19:50:45,-1,87,3817.2,0,148,-1,-1,3.499,2019-11-03 19:41:27
2019-11-03 19:50:45,-1,86,3820.69,0.5,148,-1,-1,3.499,2019-11-03 19:41:28
2019-11-03 19:50:45,-1,86,3824.23,0.5,148,-1,-1,3.536,2019-11-03 19:41:29
2019-11-03 19:50:45,-1,86,3827.72,0.5,148,-1,-1,3.49,2019-11-03 19:41:30
2019-11-03 19:50:45,-1,86,3831.1,0.5,148,-1,-1,3.387,2019-11-03 19:41:31
2019-11-03 19:50:45,-1,85,3834.44,0.5,149,-1,-1,3.34,2019-11-03 19:41:32
2019-11-03 19:50:45,-1,85,3837.74,0.5,149,-1,-1,3.294,2019-11-03 19:41:33
2019-11-03 19:50:45,-1,85,3841.04,0.5,148,-1,-1,3.294,2019-11-03 19:41:34
2019-11-03 19:50:45,-1,86,3844.32,0,148,-1,-1,3.284,2019-11-03 19:41:35
2019-11-03 19:50:45,-1,86,3847.6,0,147,-1,-1,3.284,2019-11-03 19:41:36
2019-11-03 19:50:45,-1,86,3850.73,0,148,-1,-1,3.126,2019-11-03 19:41:37
2019-11-03 19:50:45,-1,85,3853.88,0.5,147,-1,-1,3.154,2019-11-03 19:41:38
2019-11-03 19:50:45,-1,85,3857.04,0.5,147,-1,-1,3.154,2019-11-03 19:41:39
2019-11-03 19:50:45,-1,85,3860.21,0.5,147,-1,-1,3.172,2019-11-03 19:41:40
2019-11-03 19:50:45,-1,85,3863.76,0.5,147,-1,-1,3.555,2019-11-03 19:41:41
2019-11-03 19:50:45,-1,85,3867.32,0.5,146,-1,-1,3.555,2019-11-03 19:41:42
2019-11-03 19:50:45,-1,85,3870.93,0.5,148,-1,-1,3.611,2019-11-03 19:41:43
2019-11-03 19:50:45,-1,86,3874.76,0.5,149,-1,-1,3.835,2019-11-03 19:41:44
2019-11-03 19:50:45,-1,86,3878.6,0.5,149,-1,-1,3.835,2019-11-03 19:41:45
2019-11-03 19:50:45,-1,86,3882.48,0.5,148,-1,-1,3.882,2019-11-03 19:41:46
2019-11-03 19:50:45,-1,85,3886.34,0.5,148,-1,-1,3.854,2019-11-03 19:41:47
2019-11-03 19:50:45,-1,85,3890.19,0.5,148,-1,-1,3.854,2019-11-03 19:41:48
2019-11-03 19:50:45,-1,86,3893.84,0.5,148,-1,-1,3.658,2019-11-03 19:41:49
2019-11-03 19:50:45,-1,86,3897.43,0.5,148,-1,-1,3.583,2019-11-03 19:41:50
2019-11-03 19:50:45,-1,86,3901.01,0.5,148,-1,-1,3.583,2019-11-03 19:41:51
2019-11-03 19:50:45,-1,86,3904.6,0.5,148,-1,-1,3.592,2019-11-03 19:41:52
2019-11-03 19:50:45,-1,86,3908.2,0,148,-1,-1,3.602,2019-11-03 19:41:53
2019-11-03 19:50:45,-1,85,3911.81,0.5,148,-1,-1,3.602,2019-11-03 19:41:54
2019-11-03 19:50:45,-1,85,3915.41,0.5,149,-1,-1,3.602,2019-11-03 19:41:55
2019-11-03 19:50:45,-1,84,3919.01,0.5,148,-1,-1,3.602,2019-11-03 19:41:56
2019-11-03 19:50:45,-1,84,3922.56,0.5,148,-1,-1,3.555,2019-11-03 19:41:57
2019-11-03 19:50:45,-1,84,3925.84,0.5,150,-1,-1,3.275,2019-11-03 19:41:58
2019-11-03 19:50:45,-1,85,3929.11,0.5,149,-1,-1,3.275,2019-11-03 19:41:59
2019-11-03 19:50:45,-1,85,3932.45,0.5,149,-1,-1,3.34,2019-11-03 19:42:00
2019-11-03 19:50:45,-1,86,3935.72,0,149,-1,-1,3.266,2019-11-03 19:42:01
2019-11-03 19:50:45,-1,86,3938.88,0,149,-1,-1,3.163,2019-11-03 19:42:02
2019-11-03 19:50:45,-1,86,3942.05,0,149,-1,-1,3.163,2019-11-03 19:42:03
2019-11-03 19:50:45,-1,86,3945.17,0.5,149,-1,-1,3.126,2019-11-03 19:42:04
2019-11-03 19:50:45,-1,86,3948.07,0.5,147,-1,-1,2.902,2019-11-03 19:42:05
2019-11-03 19:50:45,-1,86,3950.98,0.5,147,-1,-1,2.902,2019-11-03 19:42:06
2019-11-03 19:50:45,-1,86,3954.06,0,148,-1,-1,3.079,2019-11-03 19:42:07
2019-11-03 19:50:45,-1,85,3957.38,0,150,-1,-1,3.322,2019-11-03 19:42:08
2019-11-03 19:50:45,-1,85,3960.7,0,150,-1,-1,3.322,2019-11-03 19:42:09
2019-11-03 19:50:45,-1,85,3964.13,0,150,-1,-1,3.434,2019-11-03 19:42:10
2019-11-03 19:50:45,-1,85,3967.45,0,149,-1,-1,3.322,2019-11-03 19:42:11
2019-11-03 19:50:45,-1,85,3970.78,0,149,-1,-1,3.322,2019-11-03 19:42:12
2019-11-03 19:50:45,-1,85,3974.04,0,148,-1,-1,3.266,2019-11-03 19:42:13
2019-11-03 19:50:45,-1,84,3977.33,0.5,148,-1,-1,3.284,2019-11-03 19:42:14
2019-11-03 19:50:45,-1,84,3980.61,0.5,148,-1,-1,3.284,2019-11-03 19:42:15
2019-11-03 19:50:45,-1,84,3984.06,0.5,148,-1,-1,3.452,2019-11-03 19:42:16
2019-11-03 19:50:45,-1,84,3987.81,0.5,148,-1,-1,3.742,2019-11-03 19:42:17
2019-11-03 19:50:45,-1,84,3991.55,0.5,149,-1,-1,3.742,2019-11-03 19:42:18
2019-11-03 19:50:45,-1,85,3995.31,0,149,-1,-1,3.76,2019-11-03 19:42:19
2019-11-03 19:50:45,-1,85,3999.01,0.5,149,-1,-1,3.704,2019-11-03 19:42:20
2019-11-03 19:50:45,-1,85,4002.64,0.5,149,-1,-1,3.63,2019-11-03 19:42:21
2019-11-03 19:50:45,-1,85,4006.27,0.5,149,-1,-1,3.63,2019-11-03 19:42:22
2019-11-03 19:50:45,-1,85,4009.87,0.5,149,-1,-1,3.592,2019-11-03 19:42:23
2019-11-03 19:50:45,-1,84,4013.3,0.5,148,-1,-1,3.434,2019-11-03 19:42:24
2019-11-03 19:50:45,-1,84,4016.73,0.5,148,-1,-1,3.434,2019-11-03 19:42:25
2019-11-03 19:50:45,-1,84,4020.13,0.5,147,-1,-1,3.396,2019-11-03 19:42:26
2019-11-03 19:50:45,-1,84,4023.37,0.5,148,-1,-1,3.247,2019-11-03 19:42:27
2019-11-03 19:50:45,-1,84,4026.62,0.5,147,-1,-1,3.247,2019-11-03 19:42:28
2019-11-03 19:50:45,-1,84,4029.84,0.5,147,-1,-1,3.219,2019-11-03 19:42:29
2019-11-03 19:50:45,-1,84,4033.21,0.5,148,-1,-1,3.368,2019-11-03 19:42:30
2019-11-03 19:50:45,-1,84,4036.58,0.5,151,-1,-1,3.368,2019-11-03 19:42:31
2019-11-03 19:50:45,-1,86,4039.89,0,151,-1,-1,3.312,2019-11-03 19:42:32
2019-11-03 19:50:45,-1,86,4043.17,0,150,-1,-1,3.284,2019-11-03 19:42:33
2019-11-03 19:50:45,-1,86,4046.46,0,150,-1,-1,3.284,2019-11-03 19:42:34
2019-11-03 19:50:45,-1,85,4049.69,0.5,149,-1,-1,3.228,2019-11-03 19:42:35
2019-11-03 19:50:45,-1,85,4053.04,0,149,-1,-1,3.359,2019-11-03 19:42:36
2019-11-03 19:50:45,-1,85,4056.4,0,149,-1,-1,3.359,2019-11-03 19:42:37
2019-11-03 19:50:45,-1,85,4059.77,0,149,-1,-1,3.359,2019-11-03 19:42:38
2019-11-03 19:50:45,-1,86,4063.08,0,149,-1,-1,3.322,2019-11-03 19:42:39
2019-11-03 19:50:45,-1,86,4066.37,0,149,-1,-1,3.284,2019-11-03 19:42:40
2019-11-03 19:50:45,-1,86,4069.58,0,148,-1,-1,3.21,2019-11-03 19:42:41
2019-11-03 19:50:45,-1,86,4072.79,0,148,-1,-1,3.21,2019-11-03 19:42:42
2019-11-03 19:50:45,-1,85,4076.05,0.5,147,-1,-1,3.256,2019-11-03 19:42:43
2019-11-03 19:50:45,-1,86,4079.53,0.5,147,-1,-1,3.49,2019-11-03 19:42:44
2019-11-03 19:50:45,-1,86,4083.03,0.5,147,-1,-1,3.49,2019-11-03 19:42:45
2019-11-03 19:50:45,-1,86,4086.5,0.5,147,-1,-1,3.48,2019-11-03 19:42:46
2019-11-03 19:50:45,-1,85,4090.02,0.5,147,-1,-1,3.518,2019-11-03 19:42:47
2019-11-03 19:50:45,-1,85,4093.54,0.5,146,-1,-1,3.518,2019-11-03 19:42:48
2019-11-03 19:50:45,-1,85,4097.05,0.5,146,-1,-1,3.508,2019-11-03 19:42:49
2019-11-03 19:50:45,-1,85,4100.52,0.5,145,-1,-1,3.471,2019-11-03 19:42:50
2019-11-03 19:50:45,-1,85,4103.99,0.5,145,-1,-1,3.471,2019-11-03 19:42:51
2019-11-03 19:50:45,-1,85,4107.43,0.5,145,-1,-1,3.443,2019-11-03 19:42:52
2019-11-03 19:50:45,-1,86,4110.84,0.5,145,-1,-1,3.406,2019-11-03 19:42:53
2019-11-03 19:50:45,-1,86,4114.2,0.5,145,-1,-1,3.359,2019-11-03 19:42:54
2019-11-03 19:50:45,-1,86,4117.56,0.5,144,-1,-1,3.359,2019-11-03 19:42:55
2019-11-03 19:50:45,-1,85,4120.92,0.5,144,-1,-1,3.359,2019-11-03 19:42:56
2019-11-03 19:50:45,-1,85,4124.06,0.5,144,-1,-1,3.144,2019-11-03 19:42:57
2019-11-03 19:50:45,-1,85,4127.23,0.5,145,-1,-1,3.163,2019-11-03 19:42:58
2019-11-03 19:50:45,-1,85,4130.54,0.5,144,-1,-1,3.312,2019-11-03 19:42:59
2019-11-03 19:50:45,-1,84,4133.85,0.5,145,-1,-1,3.312,2019-11-03 19:43:00
2019-11-03 19:50:45,-1,84,4137.27,0.5,145,-1,-1,3.424,2019-11-03 19:43:01
2019-11-03 19:50:45,-1,85,4140.74,0.5,147,-1,-1,3.471,2019-11-03 19:43:02
2019-11-03 19:50:45,-1,85,4144.17,0.5,147,-1,-1,3.424,2019-11-03 19:43:03
2019-11-03 19:50:45,-1,84,4147.59,0.5,147,-1,-1,3.424,2019-11-03 19:43:04
2019-11-03 19:50:45,-1,84,4150.99,0.5,152,-1,-1,3.396,2019-11-03 19:43:05
2019-11-03 19:50:45,-1,84,4154.35,0.5,152,-1,-1,3.359,2019-11-03 19:43:06
2019-11-03 19:50:45,-1,84,4157.71,0.5,152,-1,-1,3.359,2019-11-03 19:43:07
2019-11-03 19:50:45,-1,84,4161.01,0.5,151,-1,-1,3.303,2019-11-03 19:43:08
2019-11-03 19:50:45,-1,84,4164.08,0.5,150,-1,-1,3.07,2019-11-03 19:43:09
2019-11-03 19:50:45,-1,85,4167.15,0,150,-1,-1,3.07,2019-11-03 19:43:10
2019-11-03 19:50:45,-1,85,4170.18,0,149,-1,-1,3.032,2019-11-03 19:43:11
2019-11-03 19:50:45,-1,83,4173.29,0.5,148,-1,-1,3.107,2019-11-03 19:43:12
2019-11-03 19:50:45,-1,83,4176.48,0.5,148,-1,-1,3.191,2019-11-03 19:43:13
2019-11-03 19:50:45,-1,84,4179.76,0.5,147,-1,-1,3.275,2019-11-03 19:43:14
2019-11-03 19:50:45,-1,85,4183.03,0.5,147,-1,-1,3.275,2019-11-03 19:43:15
2019-11-03 19:50:45,-1,86,4186.32,0.5,146,-1,-1,3.284,2019-11-03 19:43:16
2019-11-03 19:50:45,-1,86,4189.62,0.5,146,-1,-1,3.303,2019-11-03 19:43:17
2019-11-03 19:50:45,-1,86,4192.92,0.5,146,-1,-1,3.303,2019-11-03 19:43:18
2019-11-03 19:50:45,-1,85,4196.2,0.5,144,-1,-1,3.275,2019-11-03 19:43:19
2019-11-03 19:50:45,-1,85,4199.46,0.5,144,-1,-1,3.266,2019-11-03 19:43:20
2019-11-03 19:50:45,-1,85,4202.76,0.5,144,-1,-1,3.294,2019-11-03 19:43:21
2019-11-03 19:50:45,-1,86,4206.11,0.5,145,-1,-1,3.35,2019-11-03 19:43:22
2019-11-03 19:50:45,-1,86,4209.46,0.5,145,-1,-1,3.35,2019-11-03 19:43:23
2019-11-03 19:50:45,-1,86,4212.84,0.5,145,-1,-1,3.387,2019-11-03 19:43:24
2019-11-03 19:50:45,-1,84,4216,0.5,144,-1,-1,3.154,2019-11-03 19:43:25
2019-11-03 19:50:45,-1,84,4219.15,0.5,144,-1,-1,3.154,2019-11-03 19:43:26
2019-11-03 19:50:45,-1,84,4222.27,0.5,145,-1,-1,3.116,2019-11-03 19:43:27
2019-11-03 19:50:45,-1,83,4225.77,0.5,145,-1,-1,3.508,2019-11-03 19:43:28
2019-11-03 19:50:45,-1,83,4229.28,0.5,145,-1,-1,3.508,2019-11-03 19:43:29
2019-11-03 19:50:45,-1,85,4232.94,0,145,-1,-1,3.658,2019-11-03 19:43:30
2019-11-03 19:50:45,-1,85,4236.54,0,146,-1,-1,3.602,2019-11-03 19:43:31
2019-11-03 19:50:45,-1,85,4240.1,0,146,-1,-1,3.555,2019-11-03 19:43:32
