"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-11-03 19:50:45,-1,85,4243.62,0.5,148,-1,-1,3.527,2019-11-03 19:43:33
2019-11-03 19:50:45,-1,85,4247.15,0.5,148,-1,-1,3.527,2019-11-03 19:43:34
2019-11-03 19:50:45,-1,85,4250.67,0.5,149,-1,-1,3.518,2019-11-03 19:43:35
2019-11-03 19:50:45,-1,85,4254,0.5,149,-1,-1,3.331,2019-11-03 19:43:36
2019-11-03 19:50:45,-1,85,4257.33,0.5,148,-1,-1,3.331,2019-11-03 19:43:37
2019-11-03 19:50:45,-1,85,4260.48,0.5,148,-1,-1,3.144,2019-11-03 19:43:38
2019-11-03 19:50:45,-1,86,4263.72,0,149,-1,-1,3.238,2019-11-03 19:43:39
2019-11-03 19:50:45,-1,86,4266.95,0,148,-1,-1,3.238,2019-11-03 19:43:40
2019-11-03 19:50:45,-1,86,4270.2,0,148,-1,-1,3.247,2019-11-03 19:43:41
2019-11-03 19:50:45,-1,86,4273.56,0,148,-1,-1,3.359,2019-11-03 19:43:42
2019-11-03 19:50:45,-1,86,4276.92,0,148,-1,-1,3.359,2019-11-03 19:43:43
2019-11-03 19:50:45,-1,86,4280.36,0,148,-1,-1,3.443,2019-11-03 19:43:44
2019-11-03 19:50:45,-1,86,4283.87,0,148,-1,-1,3.508,2019-11-03 19:43:45
2019-11-03 19:50:45,-1,86,4287.45,0,148,-1,-1,3.583,2019-11-03 19:43:46
2019-11-03 19:50:45,-1,85,4290.8,0.5,147,-1,-1,3.35,2019-11-03 19:43:47
2019-11-03 19:50:45,-1,85,4294.15,0,147,-1,-1,3.35,2019-11-03 19:43:48
2019-11-03 19:50:45,-1,85,4297.44,0.5,148,-1,-1,3.294,2019-11-03 19:43:49
2019-11-03 19:50:45,-1,85,4300.66,0.5,148,-1,-1,3.219,2019-11-03 19:43:50
2019-11-03 19:50:45,-1,85,4303.88,0.5,149,-1,-1,3.219,2019-11-03 19:43:51
2019-11-03 19:50:45,-1,86,4307.13,0.5,149,-1,-1,3.247,2019-11-03 19:43:52
2019-11-03 19:50:45,-1,86,4310.4,0.5,148,-1,-1,3.275,2019-11-03 19:43:53
2019-11-03 19:50:45,-1,86,4313.69,0.5,148,-1,-1,3.284,2019-11-03 19:43:54
2019-11-03 19:50:45,-1,86,4316.99,0.5,148,-1,-1,3.303,2019-11-03 19:43:55
2019-11-03 19:50:45,-1,86,4320.46,0.5,148,-1,-1,3.471,2019-11-03 19:43:56
2019-11-03 19:50:45,-1,86,4323.94,0.5,148,-1,-1,3.471,2019-11-03 19:43:57
2019-11-03 19:50:45,-1,86,4327.45,0.5,148,-1,-1,3.518,2019-11-03 19:43:58
2019-11-03 19:50:45,-1,85,4331.06,0.5,148,-1,-1,3.611,2019-11-03 19:43:59
2019-11-03 19:50:45,-1,85,4334.67,0.5,149,-1,-1,3.611,2019-11-03 19:44:00
2019-11-03 19:50:45,-1,85,4338.28,0.5,149,-1,-1,3.602,2019-11-03 19:44:01
2019-11-03 19:50:45,-1,85,4341.89,0.5,149,-1,-1,3.611,2019-11-03 19:44:02
2019-11-03 19:50:45,-1,85,4345.5,0.5,149,-1,-1,3.611,2019-11-03 19:44:03
2019-11-03 19:50:45,-1,85,4349.11,0.5,150,-1,-1,3.611,2019-11-03 19:44:04
2019-11-03 19:50:45,-1,85,4352.62,0.5,150,-1,-1,3.508,2019-11-03 19:44:05
2019-11-03 19:50:45,-1,85,4356.13,0.5,150,-1,-1,3.508,2019-11-03 19:44:06
2019-11-03 19:50:45,-1,85,4359.57,0.5,150,-1,-1,3.443,2019-11-03 19:44:07
2019-11-03 19:50:45,-1,85,4363.02,0.5,149,-1,-1,3.452,2019-11-03 19:44:08
2019-11-03 19:50:45,-1,85,4366.47,0.5,149,-1,-1,3.452,2019-11-03 19:44:09
2019-11-03 19:50:45,-1,85,4369.96,0.5,154,-1,-1,3.48,2019-11-03 19:44:10
2019-11-03 19:50:45,-1,85,4373.47,0.5,154,-1,-1,3.518,2019-11-03 19:44:11
2019-11-03 19:50:45,-1,85,4376.99,0.5,153,-1,-1,3.518,2019-11-03 19:44:12
2019-11-03 19:50:45,-1,85,4380.56,0.5,152,-1,-1,3.574,2019-11-03 19:44:13
2019-11-03 19:50:45,-1,85,4384.23,0.5,151,-1,-1,3.667,2019-11-03 19:44:14
2019-11-03 19:50:45,-1,85,4387.9,0.5,151,-1,-1,3.667,2019-11-03 19:44:15
2019-11-03 19:50:45,-1,85,4391.63,0.5,151,-1,-1,3.732,2019-11-03 19:44:16
2019-11-03 19:50:45,-1,85,4395.37,0.5,150,-1,-1,3.742,2019-11-03 19:44:17
2019-11-03 19:50:45,-1,85,4399.11,0.5,150,-1,-1,3.742,2019-11-03 19:44:18
2019-11-03 19:50:45,-1,84,4402.88,0.5,150,-1,-1,3.77,2019-11-03 19:44:19
2019-11-03 19:50:45,-1,84,4406.66,0.5,151,-1,-1,3.779,2019-11-03 19:44:20
2019-11-03 19:50:45,-1,85,4410.46,0.5,151,-1,-1,3.798,2019-11-03 19:44:21
2019-11-03 19:50:45,-1,85,4414.26,0.5,151,-1,-1,3.798,2019-11-03 19:44:22
2019-11-03 19:50:45,-1,85,4418.02,0.5,151,-1,-1,3.77,2019-11-03 19:44:23
2019-11-03 19:50:45,-1,86,4421.78,0.5,151,-1,-1,3.751,2019-11-03 19:44:24
2019-11-03 19:50:45,-1,86,4425.53,0.5,151,-1,-1,3.751,2019-11-03 19:44:25
2019-11-03 19:50:45,-1,85,4429.25,0.5,151,-1,-1,3.723,2019-11-03 19:44:26
2019-11-03 19:50:45,-1,85,4432.92,0.5,150,-1,-1,3.667,2019-11-03 19:44:27
2019-11-03 19:50:45,-1,85,4436.58,0.5,149,-1,-1,3.667,2019-11-03 19:44:28
2019-11-03 19:50:45,-1,85,4440.11,0.5,149,-1,-1,3.527,2019-11-03 19:44:29
2019-11-03 19:50:45,-1,85,4443.43,0.5,149,-1,-1,3.312,2019-11-03 19:44:30
2019-11-03 19:50:45,-1,85,4446.74,0.5,149,-1,-1,3.312,2019-11-03 19:44:31
2019-11-03 19:50:45,-1,84,4450.08,0.5,149,-1,-1,3.35,2019-11-03 19:44:32
2019-11-03 19:50:45,-1,84,4453.47,0.5,149,-1,-1,3.387,2019-11-03 19:44:33
2019-11-03 19:50:45,-1,85,4456.87,0.5,149,-1,-1,3.396,2019-11-03 19:44:34
2019-11-03 19:50:45,-1,86,4460.33,0.5,149,-1,-1,3.462,2019-11-03 19:44:35
2019-11-03 19:50:45,-1,86,4463.87,0,150,-1,-1,3.536,2019-11-03 19:44:36
2019-11-03 19:50:45,-1,86,4467.4,0,150,-1,-1,3.536,2019-11-03 19:44:37
2019-11-03 19:50:45,-1,86,4470.95,0,149,-1,-1,3.546,2019-11-03 19:44:38
2019-11-03 19:50:45,-1,85,4474.44,0.5,149,-1,-1,3.49,2019-11-03 19:44:39
2019-11-03 19:50:45,-1,85,4477.93,0.5,149,-1,-1,3.49,2019-11-03 19:44:40
2019-11-03 19:50:45,-1,85,4481.34,0.5,147,-1,-1,3.415,2019-11-03 19:44:41
2019-11-03 19:50:45,-1,86,4484.58,0.5,146,-1,-1,3.238,2019-11-03 19:44:42
2019-11-03 19:50:45,-1,86,4487.82,0.5,147,-1,-1,3.238,2019-11-03 19:44:43
2019-11-03 19:50:45,-1,86,4491.1,0.5,147,-1,-1,3.284,2019-11-03 19:44:44
2019-11-03 19:50:45,-1,86,4494.5,0.5,147,-1,-1,3.396,2019-11-03 19:44:45
2019-11-03 19:50:45,-1,86,4497.9,0.5,146,-1,-1,3.396,2019-11-03 19:44:46
2019-11-03 19:50:45,-1,86,4501.37,0.5,147,-1,-1,3.471,2019-11-03 19:44:47
2019-11-03 19:50:45,-1,86,4505.37,0,146,-1,-1,4.003,2019-11-03 19:44:48
2019-11-03 19:50:45,-1,85,4509.37,0.5,147,-1,-1,4.003,2019-11-03 19:44:49
2019-11-03 19:50:45,-1,85,4513.52,0.5,147,-1,-1,4.152,2019-11-03 19:44:50
2019-11-03 19:50:45,-1,85,4517.95,0.5,147,-1,-1,4.423,2019-11-03 19:44:51
2019-11-03 19:50:45,-1,85,4521.92,0.5,147,-1,-1,3.975,2019-11-03 19:44:52
2019-11-03 19:50:45,-1,84,4525.9,0.5,147,-1,-1,3.975,2019-11-03 19:44:53
2019-11-03 19:50:45,-1,84,4529.56,0.5,147,-1,-1,3.658,2019-11-03 19:44:54
2019-11-03 19:50:45,-1,84,4532.93,0.5,148,-1,-1,3.378,2019-11-03 19:44:55
2019-11-03 19:50:45,-1,85,4536.31,0.5,148,-1,-1,3.378,2019-11-03 19:44:56
2019-11-03 19:50:45,-1,86,4539.64,0.5,148,-1,-1,3.331,2019-11-03 19:44:57
2019-11-03 19:50:45,-1,86,4543.24,0.5,148,-1,-1,3.602,2019-11-03 19:44:58
2019-11-03 19:50:45,-1,86,4546.84,0.5,148,-1,-1,3.602,2019-11-03 19:44:59
2019-11-03 19:50:45,-1,86,4550.45,0.5,148,-1,-1,3.602,2019-11-03 19:45:00
2019-11-03 19:50:45,-1,85,4554.05,0.5,147,-1,-1,3.602,2019-11-03 19:45:01
2019-11-03 19:50:45,-1,85,4557.63,0.5,148,-1,-1,3.583,2019-11-03 19:45:02
2019-11-03 19:50:45,-1,85,4561.16,0.5,148,-1,-1,3.527,2019-11-03 19:45:03
2019-11-03 19:50:45,-1,85,4564.68,0.5,149,-1,-1,3.527,2019-11-03 19:45:04
2019-11-03 19:50:45,-1,85,4568.14,0.5,149,-1,-1,3.452,2019-11-03 19:45:05
2019-11-03 19:50:45,-1,84,4571.51,0.5,148,-1,-1,3.368,2019-11-03 19:45:06
2019-11-03 19:50:45,-1,84,4574.87,0.5,148,-1,-1,3.368,2019-11-03 19:45:07
2019-11-03 19:50:45,-1,85,4578.22,0.5,148,-1,-1,3.35,2019-11-03 19:45:08
2019-11-03 19:50:45,-1,86,4581.45,0,148,-1,-1,3.219,2019-11-03 19:45:09
2019-11-03 19:50:45,-1,86,4584.66,0,148,-1,-1,3.219,2019-11-03 19:45:10
2019-11-03 19:50:45,-1,86,4587.75,0.5,148,-1,-1,3.088,2019-11-03 19:45:11
2019-11-03 19:50:45,-1,86,4590.99,0.5,147,-1,-1,3.238,2019-11-03 19:45:12
2019-11-03 19:50:45,-1,86,4594.23,0.5,147,-1,-1,3.238,2019-11-03 19:45:13
2019-11-03 19:50:45,-1,86,4597.58,0.5,147,-1,-1,3.35,2019-11-03 19:45:14
2019-11-03 19:50:45,-1,86,4600.98,0.5,146,-1,-1,3.406,2019-11-03 19:45:15
2019-11-03 19:50:45,-1,86,4604.39,0.5,147,-1,-1,3.406,2019-11-03 19:45:16
2019-11-03 19:50:45,-1,86,4607.8,0,147,-1,-1,3.415,2019-11-03 19:45:17
2019-11-03 19:50:45,-1,85,4611.2,0.5,147,-1,-1,3.396,2019-11-03 19:45:18
2019-11-03 19:50:45,-1,85,4614.69,0.5,147,-1,-1,3.49,2019-11-03 19:45:19
2019-11-03 19:50:45,-1,85,4618.18,0.5,148,-1,-1,3.49,2019-11-03 19:45:20
2019-11-03 19:50:45,-1,86,4621.96,0.5,148,-1,-1,3.779,2019-11-03 19:45:21
2019-11-03 19:50:45,-1,86,4625.74,0.5,147,-1,-1,3.779,2019-11-03 19:45:22
2019-11-03 19:50:45,-1,86,4629.6,0.5,147,-1,-1,3.863,2019-11-03 19:45:23
2019-11-03 19:50:45,-1,85,4633.4,0.5,147,-1,-1,3.798,2019-11-03 19:45:24
2019-11-03 19:50:45,-1,85,4637.19,0.5,147,-1,-1,3.798,2019-11-03 19:45:25
2019-11-03 19:50:45,-1,84,4640.93,0.5,147,-1,-1,3.732,2019-11-03 19:45:26
2019-11-03 19:50:45,-1,84,4644.98,0.5,147,-1,-1,4.05,2019-11-03 19:45:27
2019-11-03 19:50:45,-1,83,4649.02,0.5,147,-1,-1,4.05,2019-11-03 19:45:28
2019-11-03 19:50:45,-1,83,4653.1,0.5,147,-1,-1,4.078,2019-11-03 19:45:29
2019-11-03 19:50:45,-1,84,4656.43,0,147,-1,-1,3.331,2019-11-03 19:45:30
2019-11-03 19:50:45,-1,84,4659.76,0.5,147,-1,-1,3.331,2019-11-03 19:45:31
2019-11-03 19:50:45,-1,85,4663.04,0,148,-1,-1,3.275,2019-11-03 19:45:32
2019-11-03 19:50:45,-1,86,4666.32,0.5,148,-1,-1,3.275,2019-11-03 19:45:33
2019-11-03 19:50:45,-1,87,4669.73,0,147,-1,-1,3.415,2019-11-03 19:45:34
2019-11-03 19:50:45,-1,87,4673.17,0,147,-1,-1,3.443,2019-11-03 19:45:35
2019-11-03 19:50:45,-1,87,4676.55,0,146,-1,-1,3.378,2019-11-03 19:45:36
2019-11-03 19:50:45,-1,85,4679.94,0.5,146,-1,-1,3.387,2019-11-03 19:45:37
2019-11-03 19:50:45,-1,85,4683.32,0.5,146,-1,-1,3.387,2019-11-03 19:45:38
2019-11-03 19:50:45,-1,86,4686.71,0.5,146,-1,-1,3.387,2019-11-03 19:45:39
2019-11-03 19:50:45,-1,86,4689.89,0.5,146,-1,-1,3.172,2019-11-03 19:45:40
2019-11-03 19:50:45,-1,87,4693.06,0,146,-1,-1,3.172,2019-11-03 19:45:41
2019-11-03 19:50:45,-1,87,4696.24,0,146,-1,-1,3.182,2019-11-03 19:45:42
2019-11-03 19:50:45,-1,87,4699.55,0,146,-1,-1,3.312,2019-11-03 19:45:43
2019-11-03 19:50:45,-1,87,4702.86,0,146,-1,-1,3.312,2019-11-03 19:45:44
2019-11-03 19:50:45,-1,87,4706.14,0,147,-1,-1,3.275,2019-11-03 19:45:45
2019-11-03 19:50:45,-1,87,4709.29,0,147,-1,-1,3.154,2019-11-03 19:45:46
2019-11-03 19:50:45,-1,87,4712.44,0,147,-1,-1,3.154,2019-11-03 19:45:47
2019-11-03 19:50:45,-1,86,4715.63,0.5,146,-1,-1,3.182,2019-11-03 19:45:48
2019-11-03 19:50:45,-1,86,4718.91,0.5,146,-1,-1,3.284,2019-11-03 19:45:49
2019-11-03 19:50:45,-1,86,4722.2,0.5,146,-1,-1,3.284,2019-11-03 19:45:50
2019-11-03 19:50:45,-1,86,4725.56,0.5,146,-1,-1,3.368,2019-11-03 19:45:51
2019-11-03 19:50:45,-1,86,4728.87,0.5,146,-1,-1,3.303,2019-11-03 19:45:52
2019-11-03 19:50:45,-1,86,4732.17,0.5,147,-1,-1,3.303,2019-11-03 19:45:53
2019-11-03 19:50:45,-1,85,4735.45,0.5,147,-1,-1,3.284,2019-11-03 19:45:54
2019-11-03 19:50:45,-1,85,4738.86,0.5,146,-1,-1,3.406,2019-11-03 19:45:55
2019-11-03 19:50:45,-1,86,4742.27,0.5,147,-1,-1,3.406,2019-11-03 19:45:56
2019-11-03 19:50:45,-1,86,4745.78,0.5,147,-1,-1,3.508,2019-11-03 19:45:57
2019-11-03 19:50:45,-1,86,4749.28,0.5,147,-1,-1,3.508,2019-11-03 19:45:58
2019-11-03 19:50:45,-1,85,4752.76,0,148,-1,-1,3.48,2019-11-03 19:45:59
2019-11-03 19:50:45,-1,84,4756.28,0.5,148,-1,-1,3.518,2019-11-03 19:46:00
2019-11-03 19:50:45,-1,84,4759.8,0.5,148,-1,-1,3.518,2019-11-03 19:46:01
2019-11-03 19:50:45,-1,84,4763.32,0.5,148,-1,-1,3.518,2019-11-03 19:46:02
2019-11-03 19:50:45,-1,85,4766.74,0,147,-1,-1,3.424,2019-11-03 19:46:03
2019-11-03 19:50:45,-1,85,4770.17,0.5,148,-1,-1,3.424,2019-11-03 19:46:04
2019-11-03 19:50:45,-1,85,4773.55,0.5,148,-1,-1,3.387,2019-11-03 19:46:05
2019-11-03 19:50:45,-1,85,4776.95,0.5,148,-1,-1,3.396,2019-11-03 19:46:06
2019-11-03 19:50:45,-1,85,4780.35,0.5,148,-1,-1,3.396,2019-11-03 19:46:07
2019-11-03 19:50:45,-1,85,4783.78,0.5,148,-1,-1,3.434,2019-11-03 19:46:08
2019-11-03 19:50:45,-1,86,4787.24,0.5,147,-1,-1,3.462,2019-11-03 19:46:09
2019-11-03 19:50:45,-1,86,4790.73,0.5,147,-1,-1,3.49,2019-11-03 19:46:10
2019-11-03 19:50:45,-1,86,4794.22,0.5,146,-1,-1,3.49,2019-11-03 19:46:11
2019-11-03 19:50:45,-1,85,4797.71,0.5,146,-1,-1,3.49,2019-11-03 19:46:12
2019-11-03 19:50:45,-1,85,4801.11,0.5,146,-1,-1,3.396,2019-11-03 19:46:13
2019-11-03 19:50:45,-1,84,4804.5,0.5,146,-1,-1,3.396,2019-11-03 19:46:14
2019-11-03 19:50:45,-1,84,4807.87,0.5,146,-1,-1,3.368,2019-11-03 19:46:15
2019-11-03 19:50:45,-1,84,4811.2,0.5,146,-1,-1,3.322,2019-11-03 19:46:16
2019-11-03 19:50:45,-1,85,4814.51,0.5,145,-1,-1,3.322,2019-11-03 19:46:17
2019-11-03 19:50:45,-1,85,4817.86,0.5,146,-1,-1,3.35,2019-11-03 19:46:18
2019-11-03 19:50:45,-1,85,4821.25,0.5,146,-1,-1,3.387,2019-11-03 19:46:19
2019-11-03 19:50:45,-1,85,4824.66,0.5,146,-1,-1,3.406,2019-11-03 19:46:20
2019-11-03 19:50:45,-1,85,4828.07,0.5,146,-1,-1,3.415,2019-11-03 19:46:21
2019-11-03 19:50:45,-1,86,4831.51,0.5,154,-1,-1,3.443,2019-11-03 19:46:22
2019-11-03 19:50:45,-1,86,4835.07,0.5,154,-1,-1,3.555,2019-11-03 19:46:23
2019-11-03 19:50:45,-1,86,4838.62,0.5,154,-1,-1,3.555,2019-11-03 19:46:24
2019-11-03 19:50:45,-1,86,4842.19,0.5,154,-1,-1,3.564,2019-11-03 19:46:25
2019-11-03 19:50:45,-1,86,4845.76,0.5,152,-1,-1,3.564,2019-11-03 19:46:26
2019-11-03 19:50:45,-1,86,4849.32,0.5,151,-1,-1,3.564,2019-11-03 19:46:27
2019-11-03 19:50:45,-1,86,4852.86,0.5,151,-1,-1,3.546,2019-11-03 19:46:28
2019-11-03 19:50:45,-1,86,4856.4,0.5,149,-1,-1,3.536,2019-11-03 19:46:29
2019-11-03 19:50:45,-1,86,4859.94,0.5,149,-1,-1,3.536,2019-11-03 19:46:30
2019-11-03 19:50:45,-1,87,4863.24,0,153,-1,-1,3.303,2019-11-03 19:46:31
2019-11-03 19:50:45,-1,87,4866.54,0,153,-1,-1,3.303,2019-11-03 19:46:32
2019-11-03 19:50:45,-1,87,4869.9,0,151,-1,-1,3.359,2019-11-03 19:46:33
2019-11-03 19:50:45,-1,86,4873.3,0.5,150,-1,-1,3.396,2019-11-03 19:46:34
2019-11-03 19:50:45,-1,86,4876.69,0.5,150,-1,-1,3.396,2019-11-03 19:46:35
2019-11-03 19:50:45,-1,86,4880.15,0.5,149,-1,-1,3.452,2019-11-03 19:46:36
2019-11-03 19:50:45,-1,87,4883.6,0,148,-1,-1,3.452,2019-11-03 19:46:37
2019-11-03 19:50:45,-1,87,4887.05,0,147,-1,-1,3.452,2019-11-03 19:46:38
2019-11-03 19:50:45,-1,86,4890.46,0.5,147,-1,-1,3.406,2019-11-03 19:46:39
2019-11-03 19:50:45,-1,84,4893.55,0.5,147,-1,-1,3.088,2019-11-03 19:46:40
2019-11-03 19:50:45,-1,84,4896.63,0.5,147,-1,-1,3.088,2019-11-03 19:46:41
2019-11-03 19:50:45,-1,85,4899.72,0,146,-1,-1,3.088,2019-11-03 19:46:42
2019-11-03 19:50:45,-1,85,4903.1,0,147,-1,-1,3.378,2019-11-03 19:46:43
2019-11-03 19:50:45,-1,85,4906.48,0,146,-1,-1,3.378,2019-11-03 19:46:44
2019-11-03 19:50:45,-1,85,4909.84,0,146,-1,-1,3.359,2019-11-03 19:46:45
2019-11-03 19:50:45,-1,84,4913.17,0.5,147,-1,-1,3.331,2019-11-03 19:46:46
2019-11-03 19:50:45,-1,84,4916.5,0.5,147,-1,-1,3.331,2019-11-03 19:46:47
2019-11-03 19:50:45,-1,85,4919.86,0.5,147,-1,-1,3.359,2019-11-03 19:46:48
2019-11-03 19:50:45,-1,85,4923.29,0.5,147,-1,-1,3.434,2019-11-03 19:46:49
2019-11-03 19:50:45,-1,85,4926.72,0.5,147,-1,-1,3.434,2019-11-03 19:46:50
2019-11-03 19:50:45,-1,86,4930.14,0.5,147,-1,-1,3.415,2019-11-03 19:46:51
2019-11-03 19:50:45,-1,86,4933.67,0.5,147,-1,-1,3.527,2019-11-03 19:46:52
2019-11-03 19:50:45,-1,86,4937.26,0.5,147,-1,-1,3.592,2019-11-03 19:46:53
2019-11-03 19:50:45,-1,86,4940.89,0.5,148,-1,-1,3.63,2019-11-03 19:46:54
2019-11-03 19:50:45,-1,85,4944.42,0.5,147,-1,-1,3.527,2019-11-03 19:46:55
2019-11-03 19:50:45,-1,85,4947.94,0.5,147,-1,-1,3.527,2019-11-03 19:46:56
2019-11-03 19:50:45,-1,85,4951.44,0.5,147,-1,-1,3.499,2019-11-03 19:46:57
2019-11-03 19:50:45,-1,84,4954.85,0.5,147,-1,-1,3.406,2019-11-03 19:46:58
2019-11-03 19:50:45,-1,84,4958.16,0.5,147,-1,-1,3.312,2019-11-03 19:46:59
2019-11-03 19:50:45,-1,84,4961.48,0.5,147,-1,-1,3.312,2019-11-03 19:47:00
2019-11-03 19:50:45,-1,84,4964.65,0.5,147,-1,-1,3.182,2019-11-03 19:47:01
2019-11-03 19:50:45,-1,84,4967.65,0.5,148,-1,-1,2.995,2019-11-03 19:47:02
2019-11-03 19:50:45,-1,84,4970.64,0.5,147,-1,-1,2.995,2019-11-03 19:47:03
2019-11-03 19:50:45,-1,84,4973.75,0.5,148,-1,-1,3.098,2019-11-03 19:47:04
2019-11-03 19:50:45,-1,84,4976.96,0.5,148,-1,-1,3.219,2019-11-03 19:47:05
2019-11-03 19:50:45,-1,85,4980.63,0,148,-1,-1,3.667,2019-11-03 19:47:06
2019-11-03 19:50:45,-1,85,4984.29,0.5,148,-1,-1,3.667,2019-11-03 19:47:07
2019-11-03 19:50:45,-1,86,4988.08,0,147,-1,-1,3.788,2019-11-03 19:47:08
2019-11-03 19:50:45,-1,86,4992.18,0.5,148,-1,-1,4.096,2019-11-03 19:47:09
2019-11-03 19:50:45,-1,86,4996.28,0.5,147,-1,-1,4.096,2019-11-03 19:47:10
2019-11-03 19:50:45,-1,86,5000.26,0.5,148,-1,-1,3.984,2019-11-03 19:47:11
2019-11-03 19:50:45,-1,86,5004.27,0.5,148,-1,-1,4.003,2019-11-03 19:47:12
2019-11-03 19:50:45,-1,86,5008.27,0.5,148,-1,-1,4.003,2019-11-03 19:47:13
2019-11-03 19:50:45,-1,86,5012.21,0.5,148,-1,-1,3.938,2019-11-03 19:47:14
2019-11-03 19:50:45,-1,86,5016.03,0.5,148,-1,-1,3.826,2019-11-03 19:47:15
2019-11-03 19:50:45,-1,85,5019.79,0.5,148,-1,-1,3.76,2019-11-03 19:47:16
2019-11-03 19:50:45,-1,84,5023.51,0.5,148,-1,-1,3.714,2019-11-03 19:47:17
2019-11-03 19:50:45,-1,84,5027.11,0.5,148,-1,-1,3.611,2019-11-03 19:47:18
2019-11-03 19:50:45,-1,84,5030.53,0.5,147,-1,-1,3.415,2019-11-03 19:47:19
2019-11-03 19:50:45,-1,83,5033.89,0.5,147,-1,-1,3.359,2019-11-03 19:47:20
2019-11-03 19:50:45,-1,83,5037.25,0.5,147,-1,-1,3.359,2019-11-03 19:47:21
2019-11-03 19:50:45,-1,84,5040.65,0.5,147,-1,-1,3.406,2019-11-03 19:47:22
2019-11-03 19:50:45,-1,85,5044.12,0.5,147,-1,-1,3.462,2019-11-03 19:47:23
2019-11-03 19:50:45,-1,85,5047.68,0.5,147,-1,-1,3.564,2019-11-03 19:47:24
2019-11-03 19:50:45,-1,85,5051.24,0.5,147,-1,-1,3.564,2019-11-03 19:47:25
2019-11-03 19:50:45,-1,85,5054.83,0.5,148,-1,-1,3.583,2019-11-03 19:47:26
2019-11-03 19:50:45,-1,84,5058.41,0.5,147,-1,-1,3.583,2019-11-03 19:47:27
2019-11-03 19:50:45,-1,85,5061.94,0.5,147,-1,-1,3.527,2019-11-03 19:47:28
2019-11-03 19:50:45,-1,84,5065.4,0.5,147,-1,-1,3.462,2019-11-03 19:47:29
2019-11-03 19:50:45,-1,84,5068.61,0.5,147,-1,-1,3.21,2019-11-03 19:47:30
2019-11-03 19:50:45,-1,84,5071.82,0.5,148,-1,-1,3.21,2019-11-03 19:47:31
2019-11-03 19:50:45,-1,84,5074.98,0.5,148,-1,-1,3.163,2019-11-03 19:47:32
2019-11-03 19:50:45,-1,84,5078.07,0.5,147,-1,-1,3.088,2019-11-03 19:47:33
2019-11-03 19:50:45,-1,85,5081.06,0,148,-1,-1,2.995,2019-11-03 19:47:34
2019-11-03 19:50:45,-1,86,5084.22,0,147,-1,-1,3.154,2019-11-03 19:47:35
2019-11-03 19:50:45,-1,86,5087.51,0,147,-1,-1,3.275,2019-11-03 19:47:36
