"ID","data","event","event_group","event_type","timestamp"
2020-07-08 17:57:14,0,"timer",0,"start",2020-07-08 17:14:49
2020-07-08 17:57:14,4,NA,255,"marker",2020-07-08 17:15:45
2020-07-08 17:57:14,0,"timer",0,"stop_all",2020-07-08 17:15:46
2020-07-08 17:57:14,0,"timer",0,"start",2020-07-08 17:15:48
2020-07-08 17:57:14,526,NA,255,"marker",2020-07-08 17:30:24
2020-07-08 17:57:14,0,"timer",0,"stop_all",2020-07-08 17:30:25
2020-07-08 17:57:14,0,"timer",0,"start",2020-07-08 17:30:35
2020-07-08 17:57:14,1213,NA,255,"marker",2020-07-08 17:56:56
2020-07-08 17:57:14,0,"timer",0,"stop_all",2020-07-08 17:56:57
